Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
15072dfaf5524e71b00e3b3b7f4bb5052747a6216d2cf6e5c8080e68af8133ce,2014-10,Dorset Police,Dorset Police,-2.933011,50.728768,On or near ST MICHAELS,E01020533,West Dorset 005C,Investigation complete; no suspect identified
c172e02a73fc71fea9c37d246d0ae6cac9778fb3ea703620ce2dad7935117adf,2014-10,Dorset Police,Dorset Police,-2.751391,50.729226,On or near PLUMPTREE GARDENS,E01020503,West Dorset 008B,Investigation complete; no suspect identified
0a49f582ba50ee261a6ac2cece8b9c82ea393406a2f87caa664ba6061afb0ced,2014-10,Dorset Police,Dorset Police,-2.758820,50.729546,On or near NORMANDY WAY,E01020502,West Dorset 008A,Investigation complete; no suspect identified
5b386b71c42f9ad409b91a41d92bb20e694bdefd15b93bbf5c2074d7681aa69b,2014-10,Dorset Police,Dorset Police,-2.409972,50.718148,On or near CHURCH LANE,E01020509,West Dorset 004A,Investigation complete; no suspect identified
b0dacd2521b84a024889ca6b79b13489cf3e53540f1da2c647949b675a657e27,2014-10,Dorset Police,Dorset Police,-2.279248,51.042371,On or near CORONATION ROAD,E01020447,North Dorset 001B,Investigation complete; no suspect identified
031e37b94eb3716362ef0154cbd5e46c02862e3ed766ed01e6c8c0c4df68a2ba,2014-10,Dorset Police,Dorset Police,-2.761635,50.711758,On or near Parking Area,E01020504,West Dorset 008C,Investigation complete; no suspect identified
6df2950b41bb7fd49d491a9b56cfd16f7a0088218e851a3797239b5e351e554a,2014-10,Dorset Police,Dorset Police,-2.437849,50.713523,On or near TRINITY STREET,E01032644,West Dorset 009H,Investigation complete; no suspect identified
a6dc96685003e5ceb67809207dc06135221d1e6308c39281c9eeb91d42268e43,2014-10,Dorset Police,Dorset Police,-2.484733,50.605190,On or near Petrol Station,E01020578,Weymouth and Portland 005D,Investigation complete; no suspect identified
ca3ec2addd541698183fa7157e17a2e2111e4e7fb07fed59615a6a3671462389,2014-10,Dorset Police,Dorset Police,-2.452828,50.614437,On or near Pedestrian Subway,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
b2a5808a5745f1ef3e6ca2cb3013a45154593234a0325579eb189b2ddda06cce,2014-10,Dorset Police,Dorset Police,-2.471269,50.585767,On or near SMALLMOUTH CLOSE,E01020587,Weymouth and Portland 007B,Investigation complete; no suspect identified
b802f7499a464717cd9b0c8e7d4e730fdcb729c865700c2eab9a802040929b65,2014-10,Dorset Police,Dorset Police,-1.783931,50.742573,On or near MILL ROAD,E01020359,Christchurch 002D,Investigation complete; no suspect identified
0c958b058ed19b960a6bf3e41dbae7632fde3086666f9d38d4e02b7c2c2f5593,2014-10,Dorset Police,Dorset Police,-2.455421,50.623834,On or near Supermarket,E01020561,Weymouth and Portland 002E,Investigation complete; no suspect identified
82d1e46edd2b86eff4adf62e5a38ecf1ca24d5a88a4f715381c6d757a7a453f8,2014-10,Dorset Police,Dorset Police,-2.454909,50.608908,On or near ST THOMAS STREET,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
0717d6329b59406ada2e3204016a3ebb2f7e51d2362a79840b09a304fbc04f8e,2014-10,Dorset Police,Dorset Police,-2.463281,50.632472,On or near Petrol Station,E01020579,Weymouth and Portland 003D,Investigation complete; no suspect identified
47c60b407ddccc42ac97fc39299f8db3869f4dc362e99558c9826dfb463495ae,2014-10,Dorset Police,Dorset Police,-2.468727,50.663988,On or near THE RIDGEWAY,E01020570,Weymouth and Portland 001C,Investigation complete; no suspect identified
c7f400dcb4f0cb6dc636c67cd44eba0145b7e4775e2cf63d25fe173c77c2718e,2014-10,Dorset Police,Dorset Police,-2.103199,50.705964,On or near GORE HILL,E01020477,Purbeck 003B,Investigation complete; no suspect identified
f518e5707df188ba218624478d1441eb78d48e62108e7995189c0d02eb7b4e15,2014-10,Dorset Police,Dorset Police,-2.453879,50.616430,On or near DERBY STREET,E01020555,Weymouth and Portland 004C,Investigation complete; no suspect identified
362664b699652006585606c356baada1fb2e5b87adb985b73211def20060839e,2014-10,Dorset Police,Dorset Police,-2.452110,50.617642,On or near VICTORIA STREET,E01020555,Weymouth and Portland 004C,Investigation complete; no suspect identified
65a5581b8eac201d2bc2e978d5d88b46b803e3d7c4cd08a8d20a20ebe07a99b3,2014-10,Dorset Police,Dorset Police,-1.769211,50.744343,On or near STONY LANE,E01020343,Christchurch 001A,Investigation complete; no suspect identified
c55a8fd890994b56790125987103775a6559bb64bf14a0c7c419ab2372b0cbb4,2014-10,Dorset Police,Dorset Police,-1.790683,50.738062,On or near BAILEY DRIVE,E01020361,Christchurch 006B,Investigation complete; no suspect identified
65847cc64841a624bbe0232c374ffd2bbfcd036628c7f0f17148ac8716aeeca8,2014-10,Dorset Police,Dorset Police,-2.455861,50.618203,On or near CHARLES STREET,E01020555,Weymouth and Portland 004C,Investigation complete; no suspect identified
9b7e4662ad6b6d69140ccbaafd08bc271b8e858caf1d2650b8dc7d01d2185d6e,2014-10,Dorset Police,Dorset Police,-2.758165,50.713525,On or near Nightclub,E01020504,West Dorset 008C,Investigation complete; no suspect identified
86054fb326ec75b58bac7f37f34afe5f761423f5dea122cceff5b22b5d705ea3,2014-10,Dorset Police,Dorset Police,-1.940546,50.802729,On or near CANFORD BOTTOM,E01020408,East Dorset 009E,Investigation complete; no suspect identified
11c165171e4c96d9658b567b16c8a112f70024bc63a6ceb24b65b65fcdcbcc1c,2014-10,Dorset Police,Dorset Police,-2.378429,50.686798,On or near STAFFORD CLOSE,E01020505,West Dorset 011A,Investigation complete; no suspect identified
e47b88f4fae0b1126a3b9255ea39e4221fecbcdf2414fcb6d180237ce5105900,2014-10,Dorset Police,Dorset Police,-2.459174,50.650681,On or near THE WOODPECKERS,E01020551,Weymouth and Portland 001A,Investigation complete; no suspect identified
8e1a3b755422729d5317248b33363097ca251e2ef5ef254b3ebd06e00511eb9e,2014-10,Dorset Police,Dorset Police,-2.443983,50.701675,On or near Supermarket,E01020524,West Dorset 010E,Investigation complete; no suspect identified
544236d1f587590a7a01bc2b1b0ec633f10523139baa39c2c6d27b614c280b29,2014-10,Dorset Police,Dorset Police,-2.516811,50.955064,On or near VERNALLS ROAD,E01020543,West Dorset 001B,Investigation complete; no suspect identified
52d348ce252ab2e3c85b13f0451880b8e020515183e406c61f0bcc1df5a55a38,2014-10,Dorset Police,Dorset Police,-1.963179,50.804663,On or near COLBORNE AVENUE,E01020381,East Dorset 007D,Investigation complete; no suspect identified
a3c8ff12a752cb2f1f62a2ab17fba9a36bea499623274871ddfb6445231b9299,2014-10,Dorset Police,Dorset Police,-2.455948,50.570171,On or near HAMM BEACH ROAD,E01033200,Weymouth and Portland 008E,Investigation complete; no suspect identified
ccb6f274cc33ba88eed77dae4a8089e9017ae6fec44fc77b781aca1ec93bfe23,2014-10,Dorset Police,Dorset Police,-1.778524,50.735000,On or near Shopping Area,E01020367,Christchurch 006D,Investigation complete; no suspect identified
16a998e0b66c81418c0e6643f4e3f8e42ca45ec7b4951d82e4b0f5748fc832bf,2014-10,Dorset Police,Dorset Police,-1.965600,50.792568,On or near BROOK ROAD,E01020427,East Dorset 010B,Investigation complete; no suspect identified
af46f3e17f9035ca75fb85fb28651ff2b106171c5dd43aef451a48f47724dc58,2014-10,Dorset Police,Dorset Police,-1.809212,50.750126,On or near Sports/Recreation Area,E01020365,Christchurch 001D,Investigation complete; no suspect identified
d997cd0572c6b183cdbf1654555bacf69e9b1f7c2bf054932be1c7bf8bf7bb80,2014-10,Dorset Police,Dorset Police,-1.809212,50.750126,On or near Sports/Recreation Area,E01020365,Christchurch 001D,Investigation complete; no suspect identified
f6f3d87e129fb51acad4e3b1a4aa8d2c258d21afb24107ca3f3b05ed4093cb15,2014-10,Dorset Police,Dorset Police,-1.809212,50.750126,On or near Sports/Recreation Area,E01020365,Christchurch 001D,Investigation complete; no suspect identified
5476d804d570fe144c160702ed8be452b37cf781491fb578f4f8443e4222478a,2014-10,Dorset Police,Dorset Police,-1.809212,50.750126,On or near Sports/Recreation Area,E01020365,Christchurch 001D,Investigation complete; no suspect identified
a45af6e4310e6119605efc795d16fa109d1ffa202ef971e9f145276d3417ac52,2014-10,Dorset Police,Dorset Police,-1.883051,50.720781,On or near Shopping Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
5f903a0f8db43836df6c4fac271f55d4ed1aa8ef9285898876e842d331ae8ae5,2014-10,Dorset Police,Dorset Police,-1.984934,50.715785,On or near Parking Area,E01032659,Poole 015F,Investigation complete; no suspect identified
1fbd24c13cbf319f209d443eae1040676da8bf06051475aefd3bf62addc9c081,2014-10,Dorset Police,Dorset Police,-1.986406,50.717862,On or near Supermarket,E01032659,Poole 015F,Investigation complete; no suspect identified
d66d1939ec8eaf41cac48ecea722334990afa96f6fce7d16e28f7123786e76e6,2014-10,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
49e49d14c256f18ba3970f298e51c412721f6e53a6185c887f7f19502858cfe0,2014-10,Dorset Police,Dorset Police,-1.911576,50.738468,On or near Petrol Station,E01015387,Poole 009B,Investigation complete; no suspect identified
dcd2e42f7c26ba30f3963d8097279bbb7bc658481bbf082a1303106072c624d8,2014-10,Dorset Police,Dorset Police,-1.983516,50.718257,On or near VANGUARD ROAD,E01032659,Poole 015F,Investigation complete; no suspect identified
242c14c57fa92b3a622786ea60ba4ec02bb790c8a34191443fd73e1cf7b894f2,2014-10,Dorset Police,Dorset Police,-1.852471,50.737311,On or near QUEEN'S PARK GARDENS,E01015329,Bournemouth 015E,Investigation complete; no suspect identified
3385560b411bd7bc6077a15a9d78a818790b7157b4a8f9ceed9029a918302a79,2014-10,Dorset Police,Dorset Police,-1.867660,50.718112,On or near EAST OVERCLIFF DRIVE,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
a921e5a6611cafdf147d09d63686321b80a55aa3d234d1422e26288b9732881f,2014-10,Dorset Police,Dorset Police,-1.885039,50.718553,On or near PURBECK ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
6846cff5916fccd166f9a8008859d1d274a7b562d9b351013835986100f05f9c,2014-10,Dorset Police,Dorset Police,-1.883909,50.717356,On or near ST MICHAEL'S ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
177cbd8c79167fb0870f85c8fb51d0a1e8803f180f69b3465e8117e89aeef17d,2014-10,Dorset Police,Dorset Police,-1.860905,50.726980,On or near Nightclub,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
ca4348cf1191388bc2557562354d6223dab8557644574ceea66c546cf9dc8a34,2014-10,Dorset Police,Dorset Police,-1.879001,50.742071,On or near WIMBORNE ROAD,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
e994ec4c385b47720695006646044c8d1f65eec18a8f9c44c1a96711f412416a,2014-10,Dorset Police,Dorset Police,-1.894105,50.737311,On or near KEITH ROAD,E01015348,Bournemouth 012C,Investigation complete; no suspect identified
243ea405bf3d06326bd3f5563c6c5d51f76a87bd6434f802f315b1a8b1234004,2014-10,Dorset Police,Dorset Police,-2.002896,50.740659,On or near NORTHMEAD DRIVE,E01015418,Poole 006B,Investigation complete; no suspect identified
aafd6b49175f6339f5167e2182d958e8c417fbae35083f4ac068b32e4d989286,2014-10,Dorset Police,Dorset Police,-1.874690,50.721887,On or near Supermarket,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
520c58c149611602acc8645ac325d670edc80bed3100cecc726e63ec19cc81b6,2014-10,Dorset Police,Dorset Police,-1.981037,50.718320,On or near Shopping Area,E01032659,Poole 015F,Investigation complete; no suspect identified
c273f98a8f1fe2b17a4218ec942dcbab3719c863783c034270709faee1fabac5,2014-10,Dorset Police,Dorset Police,-1.884533,50.740000,On or near BERKELEY ROAD,E01015348,Bournemouth 012C,Investigation complete; no suspect identified
0630a0d031cffedf034e34aa1fc4819c2f5bb0aa6c8bd101f89dd362f92722c0,2014-10,Dorset Police,Dorset Police,-1.976784,50.755657,On or near EDGARTON ROAD,E01015414,Poole 004C,Investigation complete; no suspect identified
e97f8115c7a212dbfd310a7f4672af6bec1ba74c4a4194e005dfc80ae954d9dd,2014-10,Dorset Police,Dorset Police,-1.967809,50.735736,On or near OLD FARM ROAD,E01015449,Poole 011C,Investigation complete; no suspect identified
f28f5bae85d411837f17fa71e6577f0072a8636aba34b944a39770344844c845,2014-10,Dorset Police,Dorset Police,-1.853110,50.741646,On or near ST GEORGE'S CLOSE,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
2a576751b679613b4748d22d753f949cdb74b53d3ce59ba403572ce121f91b6e,2014-10,Dorset Police,Dorset Police,-1.845040,50.725997,On or near AYLESBURY ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
cf858590b320b9eb0fa5bfa60de8fd8645303b14b4845569123b669fac9c224b,2014-10,Dorset Police,Dorset Police,-1.834945,50.740498,On or near HAREWOOD CRESCENT,E01015315,Bournemouth 011B,Investigation complete; no suspect identified
79c212d93567c5ec49b45e647e6925a46c75ed4f8cba6e9582f56b24eb444c4e,2014-10,Dorset Police,Dorset Police,-1.779269,50.736368,On or near Nightclub,E01020368,Christchurch 006E,Investigation complete; no suspect identified
871718a628b9126cad5339af75d7bf482fcfbb61e3bccbe997996712dc8c91cf,2014-10,Dorset Police,Dorset Police,-1.994534,50.742332,On or near HOLYROOD CLOSE,E01015417,Poole 006A,Investigation complete; no suspect identified
e65da808f6cba0ac278294b818ac53c2152e62f57c2f4f162ed7f0a7aa201f89,2014-10,Dorset Police,Dorset Police,-1.863696,50.722145,On or near CHRISTCHURCH ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
78cbfe3d73f654f4581650cccfef353ab5980b0e79338f8729dc084fe381c548,2014-10,Dorset Police,Dorset Police,-1.886731,50.721909,On or near CRESCENT ROAD,E01033242,Bournemouth 017F,Investigation complete; no suspect identified
6432b0f8990d94fb23b1b9c63aaf4b1b7003c24d48498832b140b94511b6836a,2014-10,Dorset Police,Dorset Police,-1.820012,50.735665,On or near WALTHAM ROAD,E01015318,Bournemouth 011C,Investigation complete; no suspect identified
3186f946e7c1784b15fc1c69c7aef426967051cbeafc2e9f0167cdad163dbc34,2014-10,Dorset Police,Dorset Police,-1.836085,50.738620,On or near GAINSBOROUGH ROAD,E01015315,Bournemouth 011B,Investigation complete; no suspect identified
46336945d38f8c4136d3384517bf76e558216c7971b751c94861041439118138,2014-10,Dorset Police,Dorset Police,-1.938490,50.736174,On or near SOUTHILL AVENUE,E01015438,Poole 008A,Investigation complete; no suspect identified
f5ee20e1912a0a9be6034b0b9021bdfa4392f79bcbf97a840ad0d5b1aec8c319,2014-10,Dorset Police,Dorset Police,-1.838052,50.723137,On or near PERCY ROAD,E01033241,Bournemouth 019F,Investigation complete; no suspect identified
68bf4d5be4040b716fd4733bf9f3fe23f8e2d417b9a323a3a1de01814f99c045,2014-10,Dorset Police,Dorset Police,-1.971847,50.713534,On or near Parking Area,E01032661,Poole 015H,Investigation complete; no suspect identified
a670fbcfcb7b5867e5bcccea9735748d1a5ad22f250ec0e48c82245ccc80b275,2014-10,Dorset Police,Dorset Police,-1.890716,50.732155,On or near ELGIN ROAD,E01015344,Bournemouth 012A,Investigation complete; no suspect identified
026ce629d9b2bdc76c76c393edb56001d006fb0b8fd2b3c094e98484f168fa10,2014-10,Dorset Police,Dorset Police,-1.876087,50.740135,On or near PARKER ROAD,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
3df8a4fa988bfcfcfc009a30366bdc621ac244624190f61a216346d00299aab8,2014-10,Dorset Police,Dorset Police,-1.819483,50.740709,On or near Sports/Recreation Area,E01015314,Bournemouth 011A,Investigation complete; no suspect identified
79b694939dabb7c1bb3b6364293d01bff840de0d1de55cd86b146f60c37f6eca,2014-10,Dorset Police,Dorset Police,-1.834450,50.727988,On or near PORTMAN ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
9b2596a7b63351bc51ac5de16c1d2f803e2066212192738fc933521f668eba67,2014-10,Dorset Police,Dorset Police,-1.976050,50.748004,On or near LENTHAM CLOSE,E01015416,Poole 004E,Investigation complete; no suspect identified
5381a79a128ec40bf906aab10d29987429b29b0989fcd46c28a6766bfc03fadb,2014-10,Dorset Police,Dorset Police,-1.865326,50.736625,On or near KING'S ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
5e40b7592f4af9edacd820f6359dc2f10e8bc6fa8b310d50100c682b6376ecc1,2014-10,Dorset Police,Dorset Police,-1.906565,50.756953,On or near MOORSIDE ROAD,E01015310,Bournemouth 007A,Investigation complete; no suspect identified
4478ef5adc39970a687feea604aa6d347b5d1188b10d449acc053ce83a4ff49d,2014-10,Dorset Police,Dorset Police,-2.020153,50.730936,On or near WILLOW CLOSE,E01015429,Poole 014C,Investigation complete; no suspect identified
3ec7a376f717ad40b3fdc6c75f58eae36b4177b2fcdceeb4db5627458f631eef,2014-10,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
370ef8ff1f00402efdc71ffb607d6bb92430bf6a36732d17ae354bed1acc3863,2014-10,Dorset Police,Dorset Police,-1.840400,50.728176,On or near GLADSTONE ROAD WEST,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
a30e008c31f924c32a7ccb3199c0a0858816193ceb9ad9579efeb0b9a87db1cd,2014-10,Dorset Police,Dorset Police,-1.972535,50.723831,On or near ST MARY'S ROAD,E01015466,Poole 015B,Investigation complete; no suspect identified
ffe9980116a2939555afbb566f1cb02fe31284087f0b054687ab4b29dbaf3103,2014-10,Dorset Police,Dorset Police,-1.946716,50.717671,On or near SOUTH WESTERN CRESCENT,E01015455,Poole 017D,Investigation complete; no suspect identified
2b72a611e47fa289424ba5bd75c029511df919c6c1a7f868b43ff48eb0e85069,2014-10,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
112a77965e7d3dad7bb0d814729be98bc8d6e897d843912370567ffdcbba1041,2014-10,Dorset Police,Dorset Police,-1.858522,50.728056,On or near LYTTON ROAD,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
42d0c4a45cfdb5ca70504b129e232546218a8e01e5bb17da44c2ab7fd1887f22,2014-10,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
b37ce7f5db1fd3c815b7c5f0cd8c40b02527f9344a59361af6ff17790d411b38,2014-10,Dorset Police,Dorset Police,-1.868043,50.748130,On or near SHIRLEY ROAD,E01015321,Bournemouth 009A,Investigation complete; no suspect identified
75b4afb5fb7d3a7e69fc36e5019fc8cdf977ba27e7869149989850cf3b18bcc9,2014-10,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
6285cf682919615f9b3381b02bac287078b48c7174ff2e674e9b566139ba5407,2014-10,Dorset Police,Dorset Police,-1.927365,50.764890,On or near SPICER LANE,E01015311,Bournemouth 002D,Investigation complete; no suspect identified
fa9ab6f8e3f663b556304703b2d7de6b01c0c7e100bcfdee5cba6b07b1f8a33a,2014-10,Dorset Police,Dorset Police,-1.921733,50.740543,On or near SIXPENNY CLOSE,E01015382,Poole 007C,Investigation complete; no suspect identified
2896cc416a19065b1d6c6b5aaae25881f865ef72c87d1f8d80a97c979cf3e6ad,2014-10,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
740fe010adfd9a49256dfe235f1eac9a4cb57fadd9eeb322ad58e2df27382231,2014-10,Dorset Police,Dorset Police,-1.927755,50.750727,On or near LYON ROAD,E01015379,Poole 002A,Investigation complete; no suspect identified
9cacaed3d1ddeb04b24856aee2be1c6e20565fd737ce2421f3281bb6576066c7,2014-10,Dorset Police,Dorset Police,-1.865326,50.736625,On or near KING'S ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
ac29e5bd0ad9e5bdc7b0ed49914420cc338a65b9440d2e65136e6bc0b989a38d,2014-10,Dorset Police,Dorset Police,-1.885466,50.717888,On or near WEST HILL ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
37b086800accb40b4c04785520061bb6512b8ce8185f066590458c67058b8227,2014-10,Dorset Police,Dorset Police,-1.878440,50.718033,On or near EXETER PARK ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
