Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2c7d8ae4110db46a45809008075d498dd9cdbf2a59e02bc91c9d126a42078e8a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156146,52.243424,On or near THE ELMS,E01018274,South Cambridgeshire 007C,Investigation complete; no suspect identified
0cd870e874158d539ddf22020100b8c48a33aa240f90f3ef5a9362b4c67bae9e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.005269,52.296139,On or near GIBRALTER LANE,E01018285,South Cambridgeshire 003D,Investigation complete; no suspect identified
5ce514b5785b0681ff5b6d195e609d43b747e88e503f45b1502ca6dbdd7e2b5e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.247063,52.587907,On or near LINCOLN ROAD,E01015652,Peterborough 012C,Investigation complete; no suspect identified
b5a8fa946f294169ddbe904e195245454f61aa0dc03c8e1866f371f735cf62db,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.220305,52.535297,On or near NEW MEADOW DROVE,E01018212,Huntingdonshire 001A,Investigation complete; no suspect identified
bc7401c01d01d2e13997a5be2c84f48f133502624bca0b928a6b9c20a10b6feb,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.155977,52.196102,On or near A1134,E01017999,Cambridge 009C,Investigation complete; no suspect identified
1c5e8cffc243a5fc5bfbd8daa25cc24b591a753509dbf5735acc8876c367f305,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.233571,52.599655,On or near PINE TREE CLOSE,E01015607,Peterborough 007A,Investigation complete; no suspect identified
96147034891769c85c6ed8b8395f5aafc9387d23ba057eca0c1f49df583f1dc2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.010177,52.355123,On or near LAXTON GRANGE,E01018124,Huntingdonshire 007D,Investigation complete; no suspect identified
63f154f52fa7208ff7554046836a9deda0d7fbc4d628ab2be42e0b777666ec11,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.075558,52.322545,On or near LONDON ROAD,E01018168,Huntingdonshire 013C,Investigation complete; no suspect identified
e3c495838b5956cce91b3c2a0c056f33df276139a64214a26348c3da94aa005a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.075300,52.343023,On or near CONSTABLE ROAD,E01018162,Huntingdonshire 011B,Investigation complete; no suspect identified
e245a24e665e77e6083c82291642a1200bacde7ed8bec29c84db9fe1dcbd1fa4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.190354,52.202159,On or near SPURGEON'S CLOSE,E01018286,South Cambridgeshire 011D,Investigation complete; no suspect identified
599f4574867d275bca34a18e67a905fa6e31082657ac6de6b2bcafdfd6fe6fcf,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.188567,52.202417,On or near MARSHALL'S CLOSE,E01018286,South Cambridgeshire 011D,Investigation complete; no suspect identified
e7b6e0ecb1ee0928fa27ea8d65412c75714942249f9242a84735f94fc2a1a761,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.188567,52.202417,On or near MARSHALL'S CLOSE,E01018286,South Cambridgeshire 011D,Investigation complete; no suspect identified
fee0f5e9d2a3570d057d1d093d80625096b1df3cba46a62df16075f05d699601,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.033683,52.109938,On or near Sports/Recreation Area,E01018270,South Cambridgeshire 018E,Investigation complete; no suspect identified
5393f271723744f55b3d93539ee87fd488dd3182e0520f3655b96d1219f836b8,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.270677,52.458937,On or near BRUCES CLOSE,E01018194,Huntingdonshire 004D,Investigation complete; no suspect identified
67b2e9e25fb0122c9214709fbc49d825d7aa48852bc3b13dc43a10b293392cad,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157494,52.199024,On or near Petrol Station,E01017999,Cambridge 009C,Investigation complete; no suspect identified
3d318f022fd47d530ba1454ecab7de43dd4aec6bc2dbcb9c3a968cf4ac047c30,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.315009,52.488249,On or near WASHINGLEY LANE,E01018200,Huntingdonshire 002C,Investigation complete; no suspect identified
b031f4329dced6bb42aeaf3354bba01ac74a6d7809bedbf000c2e88a4d3d33e4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.060210,52.320111,On or near EARITH ROAD,E01018304,South Cambridgeshire 001A,Investigation complete; no suspect identified
938891711fe921dc0c06c77dee4eff82e685e9250f87b3ff46ed32c1d47c19f7,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.112217,52.245909,On or near MACFARLANE CLOSE,E01018257,South Cambridgeshire 006A,Investigation complete; no suspect identified
7dd470a1a5337f5996d140fbf945f194ea951bcce2c62ab6056c3fcb8dd81d98,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.071377,52.323187,On or near MARKET ROAD,E01018168,Huntingdonshire 013C,Investigation complete; no suspect identified
2dc56b676cbb8ffde76b74bd81a247b9aa2367cf1d21ef057af5640ba8faee97,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.180055,52.352793,On or near Supermarket,E01018146,Huntingdonshire 008D,Investigation complete; no suspect identified
ce6d09ecfcc972b46590ff74ced94a305609c395a7c40bdad262356936febe69,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.181423,52.329860,On or near Parking Area,E01018151,Huntingdonshire 012E,Investigation complete; no suspect identified
2cc36fa3f3135d74ac9907ac74b580ae71be68dcd79fbacad7e5848d7cc8f083,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.195940,52.332663,On or near Park/Open Space,E01018151,Huntingdonshire 012E,Investigation complete; no suspect identified
2195cf760199da9ffbbbc5292f817de320c71368320be8d26c10f7bb78be777d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132322,52.219165,On or near MILTON ROAD,E01018008,Cambridge 004C,Investigation complete; no suspect identified
e09a5b8ed63d86e5647a2c205653ace3ce3a83aae4e02b8e969faae0e8d02dce,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.016730,52.254188,On or near VIKING WAY,E01018223,South Cambridgeshire 005C,Investigation complete; no suspect identified
e1dc537651e30cdfbb53f5113bd664ffa13210b33e29571825bef39ea8012459,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140169,52.209716,On or near BECHE ROAD,E01017943,Cambridge 006A,Investigation complete; no suspect identified
84e2f8d8d5427228e9679425df5a1f159b0d6e26d8e0b51b3e0dbc95668c4a1e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145784,52.197754,On or near Supermarket,E01017998,Cambridge 009B,Investigation complete; no suspect identified
7cc25574549844391a1733d6224153b23eb30a9a51bc566f0b21e05bf97a0942,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134307,52.193988,On or near WARREN CLOSE,E01032795,Cambridge 012F,Investigation complete; no suspect identified
23cb1ec7983556b4026cc47a86aae119588228a7dfd8c770ba33bebc4be6a86b,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.144861,52.205333,On or near Shopping Area,E01017990,Cambridge 008D,Investigation complete; no suspect identified
2c542c5a2c33b2a042aa402c84e3fd761f8c3550734d71d3b81f2fc5920f666a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.117751,52.172912,On or near BYRON SQUARE,E01018003,Cambridge 012B,Investigation complete; no suspect identified
25a80e36cf55f9cd3fc64c7c6bba4423d399abcc3c3af44f370adb643545bb98,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.188091,52.186771,On or near Supermarket,E01018243,South Cambridgeshire 011B,Investigation complete; no suspect identified
7ec94479572e48511204ddbb37f48f14b0ab1ca90e069f67d73fd59e79dc7e29,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.055104,52.174308,On or near HASLINGFIELD ROAD,E01018224,South Cambridgeshire 009A,Investigation complete; no suspect identified
4f733860a5454a83e7c528e2b6bbb5b3ded7cc73801eae755db6eda3130bd665,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.273847,52.213011,On or near FLAWN WAY,E01018181,Huntingdonshire 021A,Investigation complete; no suspect identified
902950a53b68a59c1528a8d08cbcd49cf45515b5d4f662cb7f58fc31408a5624,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149797,52.191153,On or near GISBORNE ROAD,E01017965,Cambridge 010A,Investigation complete; no suspect identified
abbbea8be29ed28a1cad0076ac1d60f945a8fb5d6af50bb7d7ab3cec50d42a88,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.408261,52.631135,On or near KINGSLEY CLOSE,E01015590,Peterborough 004B,Investigation complete; no suspect identified
cab82121b014248582ead7f1b9409b281ea7d43b9bdb21ddc25854a966db543e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.148348,52.188724,On or near COWPER ROAD,E01017966,Cambridge 010B,Investigation complete; no suspect identified
59fc59e0e9d7fff7889e808f60afb7ef3c7a55584a6dab3e9180c8e50f5c8077,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272477,52.580934,On or near MEYNELL WALK,E01015691,Peterborough 015E,Investigation complete; no suspect identified
6e55b09b55b97d59fd4185e98e6a01d95ef078710160a7368725bb98f4674f22,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162111,52.664672,On or near Shopping Area,E01033112,Fenland 003I,Investigation complete; no suspect identified
bfb48655cba391c97865222f5782ca42e15b2bf1d2845d7af7919e3a4e58fee2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.131946,52.201521,On or near MORTIMER ROAD,E01017988,Cambridge 008B,Investigation complete; no suspect identified
4474a32eecb3a3951977db26e408e138be795ec063a784a2f4e003b9dc55e8b0,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241848,52.607178,On or near CHADBURN,E01015658,Peterborough 007E,Investigation complete; no suspect identified
402540494e265b37092aedbe01212b5820f73b9e2da185df2d9ca0a1d2580b0e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140868,52.194723,On or near RUSTAT AVENUE,E01017966,Cambridge 010B,Investigation complete; no suspect identified
05b039b59db33abb83a81b147141f0406ba4bdb36230b140ae9205c6f96c9a51,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246553,52.602545,On or near SOKE PARKWAY,E01015633,Peterborough 008D,Investigation complete; no suspect identified
2e28cbe9fec9f6fd9fbdb7a2f95c1097fa008c1136ff38a10d2b8e8a9971cafb,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266797,52.558042,On or near YARWELL CLOSE,E01015650,Peterborough 022B,Investigation complete; no suspect identified
f12eb8d70d6cc3427a234488917bbd8062af92cc94ab2a0806d6134cce573623,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.257232,52.385651,On or near B1090,E01018113,Huntingdonshire 010B,Investigation complete; no suspect identified
38dd692b3f091e950b9759d99338a9e3d8a846a9ede1c6a290ce6a40539ba55d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.292764,52.222421,On or near REGENT CLOSE,E01018180,Huntingdonshire 022D,Investigation complete; no suspect identified
c8bc0ba78aa8fe1c78f30d38c59630a4fbe66937fb1058fad695d9bbdcb6c79e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130245,52.198081,On or near ST PAUL'S ROAD,E01018005,Cambridge 012D,Investigation complete; no suspect identified
e5314abc994bc72a59f14d9e11933e590379cb007528e17d193a7dd197f2cd16,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.152338,52.240112,On or near Sports/Recreation Area,E01018274,South Cambridgeshire 007C,Investigation complete; no suspect identified
876e3cdd1f36c4b1700568b0f796905bed1be45e43eff0eb134accba67e382e7,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.148049,52.227116,On or near GREEN PARK,E01017971,Cambridge 003B,Investigation complete; no suspect identified
b80256ee6301bc232e01889330ac3cb9b002548f8bf20b9acf8edaba66440eb6,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245446,52.561872,On or near WOODBINE STREET,E01015624,Peterborough 017C,Investigation complete; no suspect identified
439f56fb1c2019be448278f8e1f4b48e2fd1292a09984bcfcc8ec859956b1d49,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.359160,52.301101,On or near Parking Area,E01018034,East Cambridgeshire 007A,Investigation complete; no suspect identified
391e24568dc9522f668daf265a97b8452fed7fe211327cf1e4798d7423e827b9,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.383251,52.308602,On or near MARKET STREET,E01018034,East Cambridgeshire 007A,Investigation complete; no suspect identified
8893e5f4f376b7e0122e99dd22294793edccb87544d6d8876213857831ae9794,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.359160,52.301101,On or near Parking Area,E01018034,East Cambridgeshire 007A,Investigation complete; no suspect identified
7865cac92bb167d3712ebbe0ff12bb79485b68346ab2dcc6fcba3b09eba58b17,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.268653,52.541624,On or near ILEX CLOSE,E01033175,Peterborough 023B,Investigation complete; no suspect identified
4648284d28292e27c95b3ac53d406587daf06dfa51cd47d8021aef6dfdc85416,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.283906,52.239932,On or near HEATH ROAD,E01018057,East Cambridgeshire 009C,Investigation complete; no suspect identified
0c84605ae345d2dbd37aef7807d3df9b8c266502e234b6046dd7a9f03f4888c9,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.111217,52.227008,On or near CHANCELLORS WALK,E01017951,Cambridge 002C,Investigation complete; no suspect identified
0ae9fc4409e2f931dcfde346f46423d7bec10d3bfdd79397803c2f47c90022e5,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.084076,52.512966,On or near Sports/Recreation Area,E01018111,Fenland 010C,Investigation complete; no suspect identified
c83e72e915e415b65be57690415e45ed730d05b516ceaf230252af97d4553228,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.446861,52.589670,On or near A47,E01015628,Peterborough 004D,Investigation complete; no suspect identified
ae5ad31648134b9b505a94e8cd608189486d177e693b8c8480146b2fce3e4cfc,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.201142,52.551398,On or near NORHAM COURT,E01015672,Peterborough 019E,Investigation complete; no suspect identified
3e760d6e1fdb945e30b37f90ba220a20e74edff9500d4a4c96af49c05ae614d3,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120396,52.200227,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Investigation complete; no suspect identified
1b7254049155544ffc38d6b6f69fdb2f27df0ff6448bb4901ad0c6dffc105999,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.333524,52.547024,On or near OUNDLE ROAD,E01018127,Huntingdonshire 002A,Investigation complete; no suspect identified
3a4a1e36b5aae249f5cc99894a6188884a9f6ab5ad7864f3bfbb2d45d6e47950,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123160,52.202956,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Investigation complete; no suspect identified
6d885bf23e019a09f663e812c331eb69871b47ccd1b4324409b2daecf012e3f7,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.153788,52.114468,On or near LETTICE MARTIN CROFT,E01018303,South Cambridgeshire 017F,Investigation complete; no suspect identified
8d437d60e887040b9faed66ef13ca103f2be0bb90920b9d9cc9b5cfe941c764c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.183361,52.329476,On or near Parking Area,E01018151,Huntingdonshire 012E,Investigation complete; no suspect identified
1304618b087d7b898ab76ec17a39180c44e03b061aa212d78d1d24fcc23a4259,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.381234,52.065103,On or near HIGH STREET,E01018220,South Cambridgeshire 016C,Investigation complete; no suspect identified
6e3573cddd8809db4b6d7e82dc4c771b92c201ec0c3df585acbd7fd2d0a0e43f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266036,52.589301,On or near GRESLEY WAY,E01015661,Peterborough 010D,Investigation complete; no suspect identified
c989a4c58abb1fd2dedc7e07a9997ea4d7f87333ef47fedc51cccce8e2cae825,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135044,52.200206,On or near MILL STREET,E01017988,Cambridge 008B,Investigation complete; no suspect identified
535c2be28bf77b0ccf2d884ccc1245f60fc3285dc66bae96097e59c6908bfe3e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.230900,52.575043,On or near FIELD WALK,E01015611,Peterborough 013B,Investigation complete; no suspect identified
b51d51b68504557dad2cd3f358f1c3e5af3e0dcc0770ccef370687b04e5b7aed,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.014708,52.182715,On or near BROOKSIDE,E01018231,South Cambridgeshire 010A,Investigation complete; no suspect identified
c7cd53bd1d56a06681ac3355d0ccf137fdb7271935ae1bb4150c0e6c3fa3a538,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.268612,52.592108,On or near FAWSLEY GARTH,E01015661,Peterborough 010D,Investigation complete; no suspect identified
32507559fdd2186812dcf95b162182a7741bb38b4af5d866c4d7abf95a52e814,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.248244,52.600502,On or near ROSEMARY GARDENS,E01015634,Peterborough 008E,Investigation complete; no suspect identified
8deec9135c63df7714932306a44045c4d1d540f394f0343b14d4071b96567a15,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.105582,52.252115,On or near HIGH STREET,E01018260,South Cambridgeshire 006D,Investigation complete; no suspect identified
78add5514f39ce77124117f12e0eda4fe142b8ea137da7ff045ef27bd2c805da,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.141347,52.337787,On or near HUNTINGDON ROAD,E01018205,Huntingdonshire 016F,Investigation complete; no suspect identified
16711f47a64583342dffba3493142620b06b8d479da81561d05d90d3b5c07465,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.252868,52.601560,On or near MARLOWE GROVE,E01015675,Peterborough 006B,Investigation complete; no suspect identified
854c4ad4b282c79f820ec3b5a3cc76af8e7996cec45d3d7f9c4aa4ba91a9cece,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.250873,52.564883,On or near THE SQUIRES,E01015622,Peterborough 016A,Investigation complete; no suspect identified
