Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b9d6cfda3682ac5088aeb41ba404294b71fe28fd1f8fe7e9c6cb6f3abacb25cf,2015-05,Humberside Police,Humberside Police,-0.250589,53.755725,On or near CHELMSFORD CLOSE,E01012845,Kingston upon Hull 021C,Investigation complete; no suspect identified
6b88302935813bbbd3b28a9795ec47bfc7f39e1b4c709015c683ffc31592d7c7,2015-05,Humberside Police,Humberside Police,-0.740190,53.590113,On or near WOODGARR AVENUE,E01013245,North Lincolnshire 006A,Investigation complete; no suspect identified
9d989f59a9e9607aeed0367ef47460b562233eb49c5b1e3ba17a1bbfa3f4f281,2015-05,Humberside Police,Humberside Police,-0.333200,53.787052,On or near WENSLEYDALE,E01012830,Kingston upon Hull 006B,Investigation complete; no suspect identified
9880c94ee4f35099d4c96553e4a568edf84d964a1ae38759d07f306df9f98add,2015-05,Humberside Police,Humberside Police,-0.295419,53.777262,On or near WALWORTH CLOSE,E01012822,Kingston upon Hull 007A,Investigation complete; no suspect identified
cae5d304cd55ec3f65f844d37023061119e02d4fa6482007a5557c9d7105032c,2015-05,Humberside Police,Humberside Police,-0.264563,53.771084,On or near GREENWICH AVENUE,E01012837,Kingston upon Hull 010D,Investigation complete; no suspect identified
952ef953436fde434a19f82374fd9f7b26602b2e6efa4ac2ad6d24a60cb83c92,2015-05,Humberside Police,Humberside Police,-0.278113,53.749220,On or near FRODSHAM STREET,E01012848,Kingston upon Hull 020B,Investigation complete; no suspect identified
2aa545f97ac161dc14b297e56a0c738c7dd1cd9863b33f15bfe7cfd0a778198c,2015-05,Humberside Police,Humberside Police,-0.366140,53.756556,On or near WESTBOURNE AVENUE,E01012758,Kingston upon Hull 018A,Investigation complete; no suspect identified
f45cc15e950ea77aaf5e5d937e588e4a84096dda41c99184461878da0245ec6d,2015-05,Humberside Police,Humberside Police,-0.313861,53.752578,On or near Parking Area,E01012805,Kingston upon Hull 026A,Investigation complete; no suspect identified
db9cb1850c8630c6a8e8590643753107a814f6ca23f611c263af093071f3f508,2015-05,Humberside Police,Humberside Police,-0.664718,53.639201,On or near NORMANBY ROAD,E01013290,North Lincolnshire 005D,Investigation complete; no suspect identified
5a7d771862c871fa564c9eb0b178ff54bcd1d873c29a0b13e49d74973c35dc50,2015-05,Humberside Police,Humberside Police,-0.337695,53.780858,On or near BORROWDALE,E01012912,Kingston upon Hull 006E,Investigation complete; no suspect identified
317d4225751eebd2a1605e7e237acaab42464a3f4561a4fcec50246bcad6e85a,2015-05,Humberside Police,Humberside Police,-0.379542,53.747695,On or near CURZON STREET,E01012864,Kingston upon Hull 027D,Investigation complete; no suspect identified
1d63489d3e8bc8c21671b7ea2285ddd2c7f906335db046af57f55c3647e1d287,2015-05,Humberside Police,Humberside Police,-0.337779,53.788320,On or near WILLOWDALE,E01012830,Kingston upon Hull 006B,Investigation complete; no suspect identified
243042fc17edeb75173a07c12514fb49709753cdce6aaaffd7cb409f090d56a9,2015-05,Humberside Police,Humberside Police,-0.103619,53.551061,On or near MILTON ROAD,E01013204,North East Lincolnshire 019A,Investigation complete; no suspect identified
b6193246a483ff0ba04368b32b20a32f23616b5ed226893cd4c51886afe5a3ba,2015-05,Humberside Police,Humberside Police,-0.257108,53.794249,On or near SWINE LANE,E01013032,East Riding of Yorkshire 021D,Investigation complete; no suspect identified
6c5df59ab14692c202e684eee5a8e9462398dc0f3c64d639e6c3efdc0400e1c8,2015-05,Humberside Police,Humberside Police,-0.381658,53.790493,On or near KERDANE,E01012876,Kingston upon Hull 003B,Investigation complete; no suspect identified
7f727465ff60d592af1836d59da318ac40bd9e7dcba1e37cd14540e350a64394,2015-05,Humberside Police,Humberside Police,-0.436396,54.002969,On or near MIDDLE STREET SOUTH,E01012982,East Riding of Yorkshire 045D,Investigation complete; no suspect identified
0aa07a0fc6c924b8d296dc78aa9429768718cfc8cb2f8295a93cacc46c905c7e,2015-05,Humberside Police,Humberside Police,-0.074049,53.568280,On or near Shopping Area,E01013142,North East Lincolnshire 002D,Investigation complete; no suspect identified
90a9abe80fddddbdd709abea6b6e3951aa9ce65e3946e939eec413cac5cd29b9,2015-05,Humberside Police,Humberside Police,-0.350767,53.799718,On or near LOSELEY PARK,E01033106,Kingston upon Hull 001G,Investigation complete; no suspect identified
ffa3f937ba4dc438a934f262925d303436f9cafcc347c8f6e21fc78b7ba9767e,2015-05,Humberside Police,Humberside Police,-0.143586,53.729961,On or near SHARP AVENUE,E01013033,East Riding of Yorkshire 033A,Investigation complete; no suspect identified
cc694b7b3a0a65b794a6410170caf78d948f433db10bd7a9ecce8a1f381cfcd6,2015-05,Humberside Police,Humberside Police,-0.139889,53.565619,On or near FAULDING WAY,E01013148,North East Lincolnshire 004D,Investigation complete; no suspect identified
f19bcd38ba002ca40050b6410d65485f2f2e4da9e22de7dd5af8af237a8f1606,2015-05,Humberside Police,Humberside Police,-0.095010,53.564930,On or near HUME STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
6318f1c67b7b1fd9937954a8bf75c68766aa1d95e1c1e819be9bf1e3e4185cb7,2015-05,Humberside Police,Humberside Police,-0.596959,53.655883,On or near WEST STREET,E01013288,North Lincolnshire 003A,Investigation complete; no suspect identified
4f90ad1854e1599fc9c7b7b784662ee1a168a40aeefb8f69b9743013f52be571,2015-05,Humberside Police,Humberside Police,-0.688097,53.590128,On or near HILTON AVENUE,E01013286,North Lincolnshire 005A,Investigation complete; no suspect identified
a12b65a0860a78cb167c6304935ed4fdd410a08636bb9bb253889b96a53277a1,2015-05,Humberside Police,Humberside Police,-0.367384,53.737785,On or near TRANMERE CLOSE,E01012889,Kingston upon Hull 030B,Investigation complete; no suspect identified
607690767f42e57387ffbeb1f18ad6412ef6f1e20d295ba75858266fac6cf42c,2015-05,Humberside Police,Humberside Police,-0.357159,53.766690,On or near HARDY STREET,E01012868,Kingston upon Hull 015B,Investigation complete; no suspect identified
a555c5b692ab0ba331855e7f0d71abd9760bda2f1c9a0c3244cf3337cc338087,2015-05,Humberside Police,Humberside Police,-0.352089,53.740812,On or near WHITEBEAM CLOSE,E01012854,Kingston upon Hull 029C,Investigation complete; no suspect identified
5cac3ad9ddea37fadf1bc4cb99cc5e1b24bbf9362fe0b165d686350b6eecf4b6,2015-05,Humberside Police,Humberside Police,-0.658186,53.569490,On or near HUMBER CRESCENT,E01013318,North Lincolnshire 014C,Investigation complete; no suspect identified
1e066d1f42e64fbe0dd7fee2c95715a97a5c04c55e683682de0e59f4e94984dc,2015-05,Humberside Police,Humberside Police,-0.333377,53.788331,On or near LANGTREE CLOSE,E01012785,Kingston upon Hull 002B,Investigation complete; no suspect identified
a0a4e68f2f2640f2ab01cfb751a1b3e997f45d3f0aa11b999052f3d5fa945ca0,2015-05,Humberside Police,Humberside Police,-0.060903,53.524521,On or near PEAKS LANE,E01013168,North East Lincolnshire 022A,Investigation complete; no suspect identified
d3ac28cfeb4c1c7f69a1a3e8ece9f077c6657d68cf6d83b5f3f73b411ecc3e79,2015-05,Humberside Police,Humberside Police,-0.063666,53.566144,On or near ROBERTS STREET,E01013140,North East Lincolnshire 006B,Investigation complete; no suspect identified
1963fb6ce3230821a86c4d8f0b9239af0f821f7160a962e3aabc3e24cb7b4a89,2015-05,Humberside Police,Humberside Police,-0.646834,53.587808,On or near STATION ROAD,E01013331,North Lincolnshire 007D,Investigation complete; no suspect identified
cf43b8c3812e340dac419026c9d77075a1d055a88b6fbb31c972ecd7768482d4,2015-05,Humberside Police,Humberside Police,-0.108079,53.561389,On or near RICHMOND ROAD,E01013234,North East Lincolnshire 009D,Investigation complete; no suspect identified
08289e5b7684e2a1e3a7dfdbe087948c14954c9871892b4198809118d4576e14,2015-05,Humberside Police,Humberside Police,-0.092900,53.555781,On or near ROUNDWAY,E01013182,North East Lincolnshire 016B,Investigation complete; no suspect identified
f8cbf9c2f697be066f5dfdd7eac1ec0255f8d4fa0de15e7c33430e8d70ed287e,2015-05,Humberside Police,Humberside Police,-0.622279,53.765688,On or near THE MOORLANDS,E01012969,East Riding of Yorkshire 024E,Investigation complete; no suspect identified
4143268f52f2d07fe98fb125b03dc0e42bbfaf348ab5a2ade7b08b2c94a60339,2015-05,Humberside Police,Humberside Police,-0.311103,53.766508,On or near Supermarket,E01012818,Kingston upon Hull 013E,Investigation complete; no suspect identified
3a352a0d7c924ab0276ddf368a5666cb48bae2857b25590dd011bf70d010b5da,2015-05,Humberside Police,Humberside Police,-0.311103,53.766508,On or near Supermarket,E01012818,Kingston upon Hull 013E,Investigation complete; no suspect identified
6146446b0bb3b39adbbd287c42bc815dce82f49071345c5d56cd1514e08a69c1,2015-05,Humberside Police,Humberside Police,-0.334666,53.755772,On or near CENTRAL STREET,E01012856,Kingston upon Hull 024C,Investigation complete; no suspect identified
5b97d51beac24e67e52a8e483bd00a515bf066e267c6422e1762cfe83d765f4f,2015-05,Humberside Police,Humberside Police,-0.311103,53.766508,On or near Supermarket,E01012818,Kingston upon Hull 013E,Investigation complete; no suspect identified
83d2a2e9856ce67dc7c47b1addb6cd9c31c2794bc08b0bed4268263ac27107aa,2015-05,Humberside Police,Humberside Police,-0.379119,53.735419,On or near HAWTHORN AVENUE,E01033110,Kingston upon Hull 031G,Investigation complete; no suspect identified
74eee2fcc62ac81544e129c7b4d59738c44597c86d2265d83f062c05363d4777,2015-05,Humberside Police,Humberside Police,-0.413227,53.742374,On or near BERNADETTE AVENUE,E01032596,East Riding of Yorkshire 043F,Investigation complete; no suspect identified
98129f540b0859c0f02d17f8a3c1bd25349f1ed61a02552e335b3a252feb276b,2015-05,Humberside Police,Humberside Police,-0.213173,53.613248,On or near MAYFLOWER AVENUE,E01013179,North East Lincolnshire 001F,Investigation complete; no suspect identified
720772e9e486d3b66efb64106d4c208e44b35298398b322783141446d806c4e0,2015-05,Humberside Police,Humberside Police,-0.071061,53.527409,On or near ELLEN WAY,E01013171,North East Lincolnshire 022C,Investigation complete; no suspect identified
312d992f57faf396c5a79f9acdd650065d3dd379cbf2d3490e50163e4a3a802b,2015-05,Humberside Police,Humberside Police,-0.136709,53.567889,On or near GEDNEY CLOSE,E01013145,North East Lincolnshire 004B,Investigation complete; no suspect identified
46f8c0bcd4c7d473539877687c6b69088d0069f55f893402e127efed9e3e37d2,2015-05,Humberside Police,Humberside Police,-0.622279,53.765688,On or near THE MOORLANDS,E01012969,East Riding of Yorkshire 024E,Investigation complete; no suspect identified
1ff7f3b115f2ff6c021d3d4a8d5a888b9ce7811a2995fa74ccb32c00b73e28d0,2015-05,Humberside Police,Humberside Police,-0.659962,53.577798,On or near LLOYDS AVENUE,E01013321,North Lincolnshire 012D,Investigation complete; no suspect identified
244ca5cec3752cbd83f34ee7005c0b7285bd94016f6692d448d6276b2fa5640c,2015-05,Humberside Police,Humberside Police,-0.302412,53.758556,On or near SAVERY STREET,E01012902,Kingston upon Hull 022D,Investigation complete; no suspect identified
b63170a2ea5f8a2e0ee61f492dad86f8fd11e14ad5d0b1b9744c56d04a626f4b,2015-05,Humberside Police,Humberside Police,-0.087347,53.570445,On or near Supermarket,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
7f3b3f56b5db1c6dc0276d698aa83e6cb20cc526941e9ae28ec3862b8500b167,2015-05,Humberside Police,Humberside Police,-0.025584,53.555372,On or near FALCON MEWS,E01013133,North East Lincolnshire 014C,Investigation complete; no suspect identified
450c44dbef83fd488f0add9ea5a60bbba5eba20f8eaa8e41c772e1c3cde69c8e,2015-05,Humberside Police,Humberside Police,-0.343300,53.745671,On or near Shopping Area,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
26f44ee38feecfc2836fc642788ae8efcdee4580f0668b5e4366875e73f0b8ef,2015-05,Humberside Police,Humberside Police,-0.340135,53.747101,On or near UNION STREET,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
d5e9c69686236d37548a3bed84fae0c7c6e2d13dcb07b807ccfe1d85c91fec53,2015-05,Humberside Police,Humberside Police,-0.207107,53.628664,On or near SOUTHERN ROAD,E01013174,North East Lincolnshire 001A,Investigation complete; no suspect identified
a54d46d721ed0a5304b7f084860e2fe5e3981a0bb3a0373170bf37d780434373,2015-05,Humberside Police,Humberside Police,-0.277326,53.658668,On or near TOWNSIDE,E01013308,North Lincolnshire 004C,Investigation complete; no suspect identified
69e6cae9d2c3dd72dc0f2ea744bf33a9a6ae05219df6d2948aabad88ea8513e4,2015-05,Humberside Police,Humberside Police,-0.211049,54.091091,On or near FIELD ROAD,E01012928,East Riding of Yorkshire 003A,Investigation complete; no suspect identified
64cd9cf1d2fe3186f648b69a5b5ccf97a53b42d9be02805ebb1c2677e10e2845,2015-05,Humberside Police,Humberside Police,-0.332495,53.782997,On or near NEWTONDALE,E01012910,Kingston upon Hull 006D,Investigation complete; no suspect identified
7b07e5161027b0c3e2287af80306ac7f820cda134a247517cfbe31ebfe347b89,2015-05,Humberside Police,Humberside Police,-0.137651,53.560523,On or near BYWOOD PLACE,E01013150,North East Lincolnshire 013B,Investigation complete; no suspect identified
6599c07a8f8e11c4e0ba78a030787033cac15271ea970bd7c881e0d485cce951,2015-05,Humberside Police,Humberside Police,-0.355299,53.738205,On or near VAUXHALL GROVE,E01012855,Kingston upon Hull 029D,Investigation complete; no suspect identified
9d8acf79a7c6dfbd8ed4b4325dd462ea6d5bfbc883a19312934086affb1c7a30,2015-05,Humberside Police,Humberside Police,-0.680315,53.573665,On or near SALISBURY CLOSE,E01013278,North Lincolnshire 016A,Investigation complete; no suspect identified
b60e20345e747646bd0f711ed3b7fccd892711900d1869bb22182e75877673a5,2015-05,Humberside Police,Humberside Police,-0.629833,53.572558,On or near MILL CROFT,E01013311,North Lincolnshire 015C,Investigation complete; no suspect identified
0f14ffe14aa9adadafbf7a93ca6598f5cfff6718ca57c2732d7666800fa70276,2015-05,Humberside Police,Humberside Police,-0.354845,53.753705,On or near CRANBOURNE STREET,E01012763,Kingston upon Hull 018C,Investigation complete; no suspect identified
dd369415ab11c35891ec72a955bb1165312fbdebbb8d81f89dda6ced057f6c95,2015-05,Humberside Police,Humberside Police,-0.255618,53.756607,On or near STOCKBRIDGE AVENUE,E01012846,Kingston upon Hull 021D,Investigation complete; no suspect identified
c5e9db7646d3f0c3c3ac37531bc8bbadd4066abb80b48ea014190dd7cefc3b98,2015-05,Humberside Police,Humberside Police,-0.280577,53.754226,On or near Sports/Recreation Area,E01012897,Kingston upon Hull 017E,Investigation complete; no suspect identified
7efe0f283e0cc60294029ffb753fc550351128a4e0ebb56bc8a9c69d518295af,2015-05,Humberside Police,Humberside Police,-0.085901,53.569675,On or near FISHERMAN'S WHARF,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
dca1550eb7673693b1bf42de1e78a9afdc0d3762734ac90e6fdf8dc821465a7f,2015-05,Humberside Police,Humberside Police,-0.088282,53.560760,On or near ABBEY ROAD,E01013184,North East Lincolnshire 016D,Investigation complete; no suspect identified
27b64ff7779578b0ce618313e1a52d15c71803ebe83a27b025663fbb88429f03,2015-05,Humberside Police,Humberside Police,-0.439936,53.726257,On or near WESTBOURNE GROVE,E01013007,East Riding of Yorkshire 036B,Investigation complete; no suspect identified
94dbd37d9f11df8d34bfa68bac059f12d7c947d4d3a51c9202a5696fa2fc7bac,2015-05,Humberside Police,Humberside Police,-0.170285,53.547812,On or near Sports/Recreation Area,E01013224,North East Lincolnshire 007C,Investigation complete; no suspect identified
9c477dc8677d5848bebcf2320f4102ae96ca69a279fdb415845b5a635e595740,2015-05,Humberside Police,Humberside Police,-0.334666,53.755772,On or near CENTRAL STREET,E01012856,Kingston upon Hull 024C,Investigation complete; no suspect identified
eebb9fe63e2d2c2750d2cbd2a048da9a617c9b146e897e5eec3c7b7d4a18b69b,2015-05,Humberside Police,Humberside Police,-0.077393,53.557151,On or near Pedestrian Subway,E01013181,North East Lincolnshire 016A,Investigation complete; no suspect identified
cbd3e022330b43fe732a28fe5fe2c2f3854f0c2800a9c5873f49bab3be632ed1,2015-05,Humberside Police,Humberside Police,-0.350263,53.756437,On or near Supermarket,E01012857,Kingston upon Hull 024D,Investigation complete; no suspect identified
8a2541d6f99556c190676893ce008f9679631997dcbe38dc23e6374629acfe8d,2015-05,Humberside Police,Humberside Police,-0.435667,53.751002,On or near ASHDENE CLOSE,E01013115,East Riding of Yorkshire 027D,Investigation complete; no suspect identified
825990f6f33cbaf82f323c49fd4f6cc3a2ee70c3b759680ea37331e84fb7d8df,2015-05,Humberside Police,Humberside Police,-0.355299,53.738205,On or near VAUXHALL GROVE,E01012855,Kingston upon Hull 029D,Investigation complete; no suspect identified
d90ad0bb29612a8f6ded282445a3cd471114890d78fcc2e4ca4d6c9e8dda3e36,2015-05,Humberside Police,Humberside Police,-0.408778,53.758613,On or near CORONATION ROAD SOUTH,E01012799,Kingston upon Hull 023B,Investigation complete; no suspect identified
dc51f6b5aaceb603237625b0dc93169131aa984d059f0a7d83e6f53f3eb6e1c5,2015-05,Humberside Police,Humberside Police,-0.060787,53.555139,On or near BRONZEGARTH,E01013163,North East Lincolnshire 012C,Investigation complete; no suspect identified
f93138a85c33232471c08dc8162b7f04badec08a5a064e0d1f56b82cd5eea3d0,2015-05,Humberside Police,Humberside Police,-0.124072,53.571898,On or near SERVICE ROAD 8,E01013144,North East Lincolnshire 004A,Investigation complete; no suspect identified
6552df36e2678e0e5f4e0e6ca0656335b51dfe4502e4e49db73e0bd4e7dcd25f,2015-05,Humberside Police,Humberside Police,-0.682445,53.596970,On or near Bus/Coach Station,E01013302,North Lincolnshire 007C,Investigation complete; no suspect identified
