Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
44a4fe594f27a22bcddb96ad98dfc19cd7c9de5c2546f5d9185f6a632a4292a2,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.149123,51.817386,On or near Police Station,E01023499,East Hertfordshire 011A,Investigation complete; no suspect identified
35b8adf019cd1c8e604749854a29fe3e3e4c80d92b9b8f154a703236b6639000,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146244,51.817555,On or near CROFTERS END,E01023499,East Hertfordshire 011A,Investigation complete; no suspect identified
7bbd1ba9d4418b2b5ed8806288ab78303977660d69a3c2736778af98b88344e8,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148155,51.813501,On or near Supermarket,E01023501,East Hertfordshire 011C,Investigation complete; no suspect identified
26a278317b4aebac115c84d044d7376db9df4982ad249fdc91aa8820d997299c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.157509,51.858067,On or near THORNBERA ROAD,E01023458,East Hertfordshire 008C,Investigation complete; no suspect identified
727d2d972d76230db714584ee54c46d606761c38d581d14df0231a027a7a1ae0,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.157509,51.858067,On or near THORNBERA ROAD,E01023458,East Hertfordshire 008C,Investigation complete; no suspect identified
ecd31b55b5bc84e9dc8cc00c113a2341649ab8f6c81901de5364ac64df56cf99,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.155059,51.858759,On or near APSLEY CLOSE,E01023445,East Hertfordshire 007C,Investigation complete; no suspect identified
6234d8a1da5a84d07e75db293e7f4e2ea88824f82df428bf209d0b2ddac2f90a,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331078,51.760170,On or near SPENCER GATE,E01023716,St Albans 010D,Investigation complete; no suspect identified
b470ba68d46e64c43e4f8bb7e26264cc7e45bf6fc62e8626c9a563a533a0efe0,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331078,51.760170,On or near SPENCER GATE,E01023716,St Albans 010D,Investigation complete; no suspect identified
431f2b7de4907365a3ced03486ef6ba6e4d9763d420334ee532e4c6ca3ec9e60,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364021,51.645617,On or near PARK ROAD,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
344bba02e65fd0a1be90c3612d5b33cbaa307f128fe59533212d8e83f8c821ca,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236997,51.848537,On or near THE ORCHARD,E01023595,North Hertfordshire 015A,Investigation complete; no suspect identified
2260860179980ffd5fe49ccaf11a58b6e2f8992d0718dac5aac3ebaabb4d9f4d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180806,51.692891,On or near Petrol Station,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
6f2aace0d57a5089509d126fcf565cccc33e90db5079baed927a36bc9bd77598,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196198,51.699153,On or near CLIVE CLOSE,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
cdeac2cb48f12feb6b9d97dacdea639273d4891e5be1070ce8a508082d71dcc4,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206283,51.699191,On or near CAMBRIDGE DRIVE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
77963f178d1d7fa209602325d7a5500708205bfb40a7e9252ae76998aefbc857,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181945,51.696973,On or near PARKFIELD VIEW,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
8b67eec134b1c0029ba5c01bf959e55047b3cb6b1f8dbc9c6c64370b72f0ccc7,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057700,51.699031,On or near WARRENFIELD CLOSE,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
287778ec2dc79ed140c43e03f042ee954addae2a8fa1dd0d2d9e81bb9368332b,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012092,51.764928,On or near AMWELL COURT,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
081dec3f8f9ea205685eee436565e92fe3b7e9091ef96ab82579058fb121ebbf,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.118638,51.728681,On or near Sports/Recreation Area,E01023910,Welwyn Hatfield 015C,Investigation complete; no suspect identified
8a5d9fd6b47b7a8143ce8a89fbba8b02a5c1db53c8c24bafa1dfc43d2a29f6bb,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195891,51.798116,On or near HOME MEADOW,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
5885e51aaa3bf8646f27e9f613237670dfc2b94048deab2cec816dddceb8d963,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264341,51.953231,On or near STATION APPROACH,E01023610,North Hertfordshire 013E,Investigation complete; no suspect identified
02cc368637a46b4916712f86faff666aef5a446e44b2aefa4da7a41158e025f9,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191934,51.791554,On or near COLE GREEN LANE,E01023939,Welwyn Hatfield 009A,Investigation complete; no suspect identified
a44612ef86e1842375a1b8a2db52d6b19ad73d062b62d2c568274ee34624d1f9,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363483,51.721151,On or near Petrol Station,E01023731,St Albans 020C,Investigation complete; no suspect identified
46007383e172b67a83722bcf89dcf82f9d195b1987ab0d6d91c4c82b0a9cff87,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274954,51.751501,On or near LYON WAY,E01023680,St Albans 015D,Investigation complete; no suspect identified
44a349b6a1b1a3e632b5150c02054a0acd9063d717f00bdd80f1fb3da50e4272,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303082,51.705664,On or near Sports/Recreation Area,E01023720,St Albans 019C,Investigation complete; no suspect identified
38d387e09352d990609b776670ad0e4586a6812415f1fdbd077d942db4882116,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303082,51.705664,On or near Sports/Recreation Area,E01023720,St Albans 019C,Investigation complete; no suspect identified
2609b5ea76ba9dda846974848d183b74c89c3f2f15f3ed57b962e63cf68ed657,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297177,51.723014,On or near Supermarket,E01023706,St Albans 018C,Investigation complete; no suspect identified
747d165d6e6629f504384fb4c7e491ca78b2765b50802f161c7dce93e59f20ab,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285172,51.717732,On or near HALSEY PARK,E01023704,St Albans 018A,Investigation complete; no suspect identified
132079c546988c457b055e874ed04215eecac4ce16041e8adf1811c1406b38f8,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224752,51.691324,On or near SWANLAND ROAD,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
00c891f9d3b96b3299702c93ce34d5dfa3bbb95edee45be1f7a2ddd79c978445,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268918,51.665286,On or near DELAMERE ROAD,E01023537,Hertsmere 006D,Investigation complete; no suspect identified
f9f50f5ee1302712b3f40a05d1c2b6dbcbcf4cea67aba0ee14e2ca002f0d64ea,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.314604,51.657327,On or near Park/Open Space,E01023528,Hertsmere 010A,Investigation complete; no suspect identified
6485b118c24246c5c33d6a554fedbade6198a73cd0c881b791af99cd57c36c6f,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297283,51.647303,On or near ELSTREE HILL NORTH,E01023565,Hertsmere 010C,Investigation complete; no suspect identified
5d52e10da3d68933d7e2f850ed6ad43ca6e6888b21a2b231e0b80de73550ea70,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031745,51.811515,On or near Supermarket,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
cc63985b63e6bf30438b7c7d2175ca834ba4a3de1724a014ab00e0f2851ac4e6,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.042025,51.816012,On or near PAGE HILL,E01023515,East Hertfordshire 013C,Investigation complete; no suspect identified
8c0f057f23629df2a1093b7d929863e4d2c1c841423140bd7c0f1d2dae4462de,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.104467,51.894853,On or near OAK TREE CLOSE,E01023508,East Hertfordshire 002D,Investigation complete; no suspect identified
94f76d4a0983e67a1842fff924867a05b400baa1db01a8804721ae1db6ae2502,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079633,51.947215,On or near BULL LANE,E01023494,East Hertfordshire 002B,Investigation complete; no suspect identified
9a4cd4395ab4d829870880b663c1160ca3957b3569bb3ec2d06989b0bb112886,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.042742,51.952043,On or near B1038,E01023462,East Hertfordshire 001A,Investigation complete; no suspect identified
c1bb774e742ef688e49858939096c9ecc9a74074d142c68256169d93144572e0,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028796,51.952445,On or near Sports/Recreation Area,E01023465,East Hertfordshire 001C,Investigation complete; no suspect identified
52ac54f2f5bdf390ab08b34ff371442cbe4fe2ff2231e28c46a0ffe67460007d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.016063,51.889963,On or near FISHERS MEAD,E01023498,East Hertfordshire 006A,Investigation complete; no suspect identified
a4f71a9587363f9cd08b82fd143ed0801824693d7faaee6251610190c9cd8a70,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015953,51.948003,On or near GARDEN ROAD,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
1553371e8d75c5e01c817e54580fdd834d2d95de75d98645c367613f959a163d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030000,51.809957,On or near Parking Area,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
2174d36c98df6436dd087d5109a2dab9ab75696afad300e8c961e29bab00fbf6,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168151,51.887436,On or near GLENWOOD CLOSE,E01023791,Stevenage 010A,Investigation complete; no suspect identified
2101717b81cebe61d6c6c4b4f0fd2a5c38532adeabb915d9e2567ee2fbbd2d48,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167777,51.915566,On or near FAIRLANDS WAY,E01023773,Stevenage 003C,Investigation complete; no suspect identified
0bf96225f657f77fa50ede9731f07a4a99e4338e685cb4be07c3df836cf34377,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215321,51.922627,On or near HITCHIN ROAD,E01023800,Stevenage 002E,Investigation complete; no suspect identified
f7986b833eae737c27b0580169f8476dae3301a94bf0939b20198818816eb63b,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460495,51.766828,On or near LONSDALE,E01023405,Dacorum 008E,Investigation complete; no suspect identified
2fbf5818d76b4a5200bc70df1819a7174f9b6b7f4c838451ccd09e39a4658aa9,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450014,51.779180,On or near ESSEX MEAD,E01023395,Dacorum 007C,Investigation complete; no suspect identified
e6de0364e22d3b36e47527ef87d264347034b3bea85ea826d8316709132e7906,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471206,51.757329,On or near Parking Area,E01023400,Dacorum 015E,Investigation complete; no suspect identified
55075e0d05a90c29261a57febd076483c9991c5622522eb6d891425de270aeeb,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.426299,51.823311,On or near Petrol Station,E01023430,Dacorum 001A,Investigation complete; no suspect identified
77298bdccf9b29fa7d642dcf895880a1c2bd174149e7d4e013db8ff34d4c3453,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472359,51.759654,On or near HIGH STREET,E01023399,Dacorum 010C,Investigation complete; no suspect identified
8552a7d763f81936c40fdb1e6819062be5ea9c6b29e52a1f0e14409530f3e001,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310743,51.752542,On or near ARTHUR ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
c4579f9b56cbd175db7e28c1080285c7a45da821d258a2b02738331ed675a3e2,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305911,51.762418,On or near JERSEY LANE,E01023712,St Albans 008D,Investigation complete; no suspect identified
26f0c2cb7ca2a6bc22ee2529e46ab0178616491bac94f85112eac851eb56a0ae,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332975,51.753912,On or near ST PETER'S ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
49f68d8649f0c749f317574b50ed3a1ea9115fde053b575c29a47c62cb7232cd,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.292604,51.764464,On or near ELIZABETH COURT,E01023735,St Albans 007C,Investigation complete; no suspect identified
b44153d4a27239b854f4a2a8748bb4431f7b3d0e76c9dd2283520850ad8dcfda,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347788,51.740246,On or near VICARAGE CLOSE,E01023739,St Albans 017C,Investigation complete; no suspect identified
a49a462f1add6e713e6ab089ebed1d326d3f5958da6770a7d1c4dfaf35c1ff28,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322823,51.767093,On or near Petrol Station,E01023713,St Albans 007A,Investigation complete; no suspect identified
e99a93e7c1eb0135f86453433ec6b0b673ecded94cc050786eb42a7507cc9695,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338793,51.737080,On or near MANDEVILLE DRIVE,E01023739,St Albans 017C,Investigation complete; no suspect identified
b28ec60223d003d52ba6267fa847b8d59c2fdec6681b193f4c4c3836d0e34b62,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338241,51.754103,On or near DROVERS WAY,E01023727,St Albans 012B,Investigation complete; no suspect identified
6acb5d8bfff3793af945dcaf3b3f43f17c924dca9fc92ab9b24aafb3fd23953c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342861,51.737929,On or near Sports/Recreation Area,E01023739,St Albans 017C,Investigation complete; no suspect identified
56f7b6b3570d95af9b435158fec08c2cb0ef3b4178b043d28d8a9b92cb0c3069,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182719,51.908874,On or near Pedestrian Subway,E01023781,Stevenage 006D,Investigation complete; no suspect identified
a3c149e4a2e1a3072967107f755327e7702aa7938d8ece6199f386ea261a3323,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022967,52.046835,On or near GEORGE LANE,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
c7f0dc9096c04dd293583386a43f0e6fa0ca5b0ae606e36390283bf564e9ceb9,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215343,51.976677,On or near PEARSALL CLOSE,E01023630,North Hertfordshire 006A,Investigation complete; no suspect identified
9d93ed29433c7d99733cec8237fcb5ca3537e9f08dcaf1a22bde797d46cc5198,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Investigation complete; no suspect identified
dcdfe1fceadded658c08b421bc8261f30fe6da81f8f3e8cadd9eda58bbaf7bf2,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224907,51.979681,On or near OPENSHAW WAY,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
6bff30e341b7e54ddb351744e7651c789634ca2a1576cb0e458539485b837f44,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224907,51.979681,On or near OPENSHAW WAY,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
abca97568573f8e728d52537e3f7dd3d1ec57964a6b3f08d1f4acfe2807bf1ea,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396810,51.793564,On or near CHEQUER LANE,E01023724,St Albans 006C,Investigation complete; no suspect identified
c8794a33ae82cb37c03802ec1cbcc11ba47528b81cea06ee6c27bbf4d66c0493,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342521,51.823554,On or near WAVENEY ROAD,E01023688,St Albans 002D,Investigation complete; no suspect identified
fbfb069f5bb8b47674f11fa75e51835dbe071d9271882ed2498110390271aec2,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352775,51.826890,On or near MASEFIELD ROAD,E01023692,St Albans 001C,Investigation complete; no suspect identified
8ec4795201d5a0b7d8dc6f8594e05cd90d648926cacb63984c3d04f9fcdc8990,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336206,51.828365,On or near WHITINGS CLOSE,E01023687,St Albans 002C,Investigation complete; no suspect identified
3e5f82a39b57f3f37417bd2d424fd5d631ba31c8bccbfee9a4be673836c074e8,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373917,51.826114,On or near HIGH RIDGE,E01023691,St Albans 001B,Investigation complete; no suspect identified
9cede1f28a2ca295e0a6364b70541a3dfa5c8f990e3c444811d419fd81ada1da,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.375578,51.823107,On or near FALCONERS FIELD,E01023691,St Albans 001B,Investigation complete; no suspect identified
4a125b6cc81b3fa3d9b5efc6165e51ada9ecb5e675b323edec8079fc9f2fa93e,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363533,51.824748,On or near HILLSIDE ROAD,E01023692,St Albans 001C,Investigation complete; no suspect identified
4a82add6e10141a4caff378fc5c58cbce4c37241ab6aa5bb85e1259fc922ab2b,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351529,51.827241,On or near MASEFIELD COURT,E01023692,St Albans 001C,Investigation complete; no suspect identified
731756a56d0a8bd45a95e72c514384774eb627f0fd21bb77d6c12c26f39df8fe,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347978,51.829476,On or near HYDE CLOSE,E01023693,St Albans 001D,Investigation complete; no suspect identified
436b3ab03a758922d74e4543bcf906204ae2d3071bad925ad15e2d7534a5cd40,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.302902,51.798603,On or near DOWN GREEN LANE,E01023736,St Albans 007D,Investigation complete; no suspect identified
3c3bff0b42ae4020e55a059cc577a65d00096eb3816510e2bb304b891ab16727,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353834,51.826087,On or near DELL CLOSE,E01023692,St Albans 001C,Investigation complete; no suspect identified
4b513b35807309f0c9d5da7742ca790abc5ebd78e2d014189c387a9dbe116109,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373917,51.826114,On or near HIGH RIDGE,E01023691,St Albans 001B,Investigation complete; no suspect identified
