Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
44413c76f781b44cd9feb3d64d429b161e0b52e6cdafc083276f823fbb4afc02,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038796,51.686092,On or near RAGLAN AVENUE,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
7fa45c29b74db046d44e849d691131dd5bd4fa6f2128763af54de65babcb1eae,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
b373674e1a8474b370a6c459602f414ff01d33b7f4e0a51b79529f15f29b4a2c,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020957,51.685451,On or near QUEENS WAY,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
c9637d0a43e1a0affac7de0d1c885fe7204dde459632121c24b93e452b6cf429,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
36da7cdbe0a79f2137b358f4750c867a00267e4eaa930f75c62865c2f6df38de,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048723,51.713612,On or near GREENBANK,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
29f0baa8539a28b3bd4db1f63c98421f99daff8647efced228a9b0c86d8b9465,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033120,51.704890,On or near HANBURY CLOSE,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
515695a362ed83073a8ca0314ff2726d7bdad34c82600e6f315a7ad6e43b9e37,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055533,51.706729,On or near GOFF'S LANE,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
8b261e01145130c76eceacf8ec9616fe83b36b853c21d92894b7007860d7db6d,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032236,51.686234,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
adab7b5efb48d5569509695cc620a79009f5953dd98ffe112679149b505b9dab,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032804,51.696162,On or near DAIRYGLEN AVENUE,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
8185080c5fbed0cd3e4653a0ead97eaac709dd18dba037c3a2578a61c916a2e5,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031196,51.712204,On or near CORDELL CLOSE,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
48df0728e7861b3a8108cac43d381d6e5c8bb9f192453b7b57b548218245ca60,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
e9e8b126a36c9b24f50185a921d53f9986d3211486d4d520fa4b7dd9a73e656d,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031814,51.694302,On or near SPRINGFIELD ROAD,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
5838897e5e040e06c210d43beca01b26a1f1904face71737d764f66f933b0f98,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028060,51.686784,On or near YORK ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
4a50371d6d976de9e666d5edf8e354187081d2bab29680c517ed797673b23bcc,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053992,51.699788,On or near HARGREAVES CLOSE,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
db4ac5596097edd5c35f1f961b98f098affdc3a4d69c8ce26a0500633f391920,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043279,51.712307,On or near CHADWELL AVENUE,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
c46060482b108c279ebd37a249948e3e28c168e7a08a5748076864a24165bce9,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037456,51.708370,On or near Supermarket,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
9dc72d22f0844c9076739b1b127de4e8881be4c9938986ed6ba566fc54fec6f3,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030685,51.684301,On or near ABBEY ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
44bef9b500465650acb175c50145ce382727f53c726eea62e1f2110879d988d5,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043032,51.702924,On or near GREAT CAMBRIDGE ROAD,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
cc0d33dbfc708fd10bfc0a53414b724a3842ce13e1888f4d45a5a71291f9a005,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055533,51.706729,On or near GOFF'S LANE,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
82cf12d0d7394c069cc5c93f71a649013cac16ad2200d47b770cf1f7812d6156,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034030,51.686569,On or near SWAN ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
39caa69d918676674d4eb9b3743ca855f4d28a45db9d7dacc548b358b2cf0449,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049601,51.713069,On or near BROOKFIELD LANE,E01023309,Broxbourne 006C,Investigation complete; no suspect identified
37b8151b8bc29b32c82945bcafa6f19d7f584a77b0a461b4c945a98efefd29d9,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030312,51.707900,On or near WINTON DRIVE,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
5e73a9f251dea9d7a2a6791a02fc4d2427a2094b43d3dc9f7894ae40fa6ef77d,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
c9140ad7909e539aafcf95dde2abb1ea843933ac73f9c3cb9af489c60bfe0d38,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031034,51.688614,On or near ELEANOR ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
4cc3456d2c8522791aa3008d9f56344d571de25b8e41b1212ef277ac05b8ad7a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
5dd7e7d9adda5af27136c491ecac86deea44cd06be260c2321ffd114c5a5bd78,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
6fd9414da96815ae2fbc666deabb62af8c11f4861773f7301f085f388b7fb9eb,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028491,51.700846,On or near STEWARD CLOSE,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
62e485ca2d8120a9fd82b1c2d5fa7d03745bb3cbf6d8cb0faf5dd1c44931a4f6,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034571,51.715831,On or near BELTONA GARDENS,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
b1911b855fb6f30c62746e6905e8237f70a24e9a1277b71668b79e2aeb2eaebf,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032168,51.688148,On or near STANHOPE ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
3090f9823ba49c08d7c388e31ad992b60ecb6103aa191ead8432e5f8ca31f325,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.068189,51.707261,On or near CATTLINS CLOSE,E01023314,Broxbourne 009A,Investigation complete; no suspect identified
247dea068196ef94149ce64cbd023b2e1a0fde0dfbbb1fe5bd24a152f1c21355,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036931,51.707121,On or near HIGH STREET,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
37331cfdec3f37196f2606b92fd19972e113ed4c75d78b546f08fb796552fd80,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
3c345fef93dfd13bced844b89dcd65b56e465469f612fb3616b08586fa5c6449,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049307,51.709467,On or near CHURCH LANE,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
8a1c2c3d0a9fe489d9b719297f18c74853de71948c24004899c73a19e3804b80,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085579,51.724235,On or near BURGESS CLOSE,E01023315,Broxbourne 007D,Investigation complete; no suspect identified
c33af85a29538ab4b5a7b6d327860bd65a346310d7fbc6f11c7d212c6b475770,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044328,51.708782,On or near CHURCH LANE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
1164649b7d9b2a3a3c11d3ce6a50cff5c8ec003e1194f341abdb7a4d9b0a8f14,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.004361,51.767711,On or near ALDER CLOSE,E01023331,Broxbourne 002E,Investigation complete; no suspect identified
c4776de78ecea5a87c89fc6d1dae7d373880bd7aaf1a029288b3d55cd6f3f4dc,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022691,51.729309,On or near MACER'S LANE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
d0e1ed34068cb012914e5f1b8da4f58c663fbb2ce4b5116c00d55edc868a6fe8,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012338,51.762298,On or near PAULS LANE,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
d8d7d1c08346a0a140e398215108c29626ee2c11adba8e13b64cd55168b4a327,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015073,51.776246,On or near BOREHAM MEWS,E01023317,Broxbourne 001B,Investigation complete; no suspect identified
7ef7e8234fd891373d7434b7efedbc3ac0600e6e2ba4a0910c50fc7b183e0e1e,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018954,51.744569,On or near MILL LANE CLOSE,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
14ff4223441ba3c7ce38522de3df3787c19126d221653a392461ea723d9871f6,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.006807,51.773049,On or near STONELEIGH DRIVE,E01023318,Broxbourne 001C,Investigation complete; no suspect identified
04ff49263372b7f5781b162f2543e0efdbd0f9d45d7259c9f4bd2cf788eed070,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018954,51.744569,On or near MILL LANE CLOSE,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
807851ee5d2a4a032813da559ffd1bfac35a9b5dd10aebb511962665e950ebef,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018954,51.744569,On or near MILL LANE CLOSE,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
93a46153d33b943e80ffb4e32d86ac0c11117b268af31a36b9d5430ddec9740d,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018954,51.744569,On or near MILL LANE CLOSE,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
e41cfa68bc808aaccff04792369632a6ed39275ed5ad8ca9755ed56b7ead8e4a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023551,51.717570,On or near DENNY GATE,E01023344,Broxbourne 005E,Investigation complete; no suspect identified
6ddee2b7cc0a3c20630b6b2b07f7076f84adf71201da0a36b7911687854fb3e6,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.002733,51.767860,On or near CECIL ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
b87802b4670eeab9613693a04a7dbd51ec30a560b1fc791c069b55e9a217cbfe,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001794,51.767264,On or near FARM LANE,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
764829e6683cfa8181a2ad002f10f0c04d502851ac057408600bf20e5ababa47,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031462,51.719744,On or near HALFHIDE LANE,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
5ca07eaa779392da3e7517ec1ee9a511548c69fe7413db636258723af76f0993,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020546,51.773749,On or near DELLS WOOD CLOSE,E01023319,Broxbourne 001D,Investigation complete; no suspect identified
85ff3eb8238744d027a2cccf69f949a175907e36abdbd47e3992511ead3de9b1,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009136,51.752388,On or near ADMIRALS WALK,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
b04047708e5ebcf40ff1f9461e8334466fe778faa86e1fe449a7c1b8702dd3c5,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011362,51.762740,On or near Shopping Area,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
dbb7e30e1e439574e439326ced165236d13fefcec6d1d16a1c9e5dbc6633c565,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024580,51.742775,On or near BEVERLY CLOSE,E01023289,Broxbourne 004A,Investigation complete; no suspect identified
1088a54f3dd749a445031f11863a93f2c351a1ff227c2245a8cc24e76bbb1e2c,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010892,51.765187,On or near BELCHER ROAD,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
7f6389ae72142874979d25fa700027104d07166e60e1011e572442e4947718b1,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014558,51.760249,On or near Parking Area,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
e42496e4e6d283080eba14b7cfb7e94966959a22554293c018f582655c614390,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013154,51.757896,On or near Petrol Station,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
cb9cc8d29a9518746de22577de93ac780ef33f7701a3f5e6029c2f1a15a260a1,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001578,51.764346,On or near PINDAR ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
6a6f2b476cd78a4b60091e6d69faaa4d3b837395438b4f2cf9a07174993af6be,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001578,51.764346,On or near PINDAR ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
61499345d5b327148024abcb75a907965dec7bfcbff455e00512b0ee4736b7c3,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011047,51.770567,On or near TOVEY AVENUE,E01023329,Broxbourne 002C,Investigation complete; no suspect identified
a88524c771c2df488fd24e75f808100d3fb0b0b8025360e290df42c18f1b5d3f,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013120,51.760647,On or near Parking Area,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
5dfcbbb59243d3a707ec0510a7b4cb7db97928ab6e2fa25cdbec90128c0ebc02,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001578,51.764346,On or near PINDAR ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
e9eae406abc8deec5c2f1741ae8a201e75864a4eba9c3b6e203232d5f3959d30,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017560,51.762170,On or near WHITEHANDS CLOSE,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
87c724c63eb5b5ff58c9e86cf366495ee34e327d8f11bc1ac36f8d185cae4ef8,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009136,51.752388,On or near ADMIRALS WALK,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
db30d8686ec5f76d44e688e4fe50020876f77beebe9116b50c725dff8f214d8a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009835,51.765834,On or near DUKE STREET,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
9189366f55d7c700d73ae82eeff85b494df32942027ec7bd944232c9c85330e0,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013154,51.757896,On or near Petrol Station,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
2e33fa266b183979440cee0378b6a85be87a44caf16e2c3edce01107bd766f18,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017955,51.746863,On or near Parking Area,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
a66e7afefd91c65d5767ae560e2a79069c20de47ee8d4253d241cba19b6699e1,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009136,51.752388,On or near ADMIRALS WALK,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
81f83b9842022ad78fea66c2fae08b74f643e7dbb21d1dc50c6c97299a985ab6,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001659,51.742583,On or near Park/Open Space,E01021792,Epping Forest 002B,Investigation complete; no suspect identified
e2efb6cd9f2daaa0e1ec4da5d3fd66327fdc51030a0065963f4fb9f37ee530b2,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000913,51.770607,On or near OGARD ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
14f46bbd112649b57fd87a08a5f607b695f0fbb56c3d414c1c987f988bda99c0,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037893,51.745093,On or near Park/Open Space,E01023289,Broxbourne 004A,Investigation complete; no suspect identified
431c5c263c4909cf1f2b2f4f7ba62b15f16b141e39a687e8a1885be67d36f041,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000363,51.768674,On or near RUMBOLD ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
6db00c28c0c177d3ba24d51cacb118061ee33971612a9d542564217b4eb0bef1,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012397,51.756993,On or near PRIORY CLOSE,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
4d8a01ef93c25ebe6db756892c628e1ba4e93d6db3317a92302b6fd92d4ed2e7,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014081,51.759549,On or near BROCKET ROAD,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
49b4befd11b0bbe2c08b3643e0037e8174149bbc27284a3aadbf83918dfe70ef,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030707,51.746106,On or near PULHAM AVENUE,E01023289,Broxbourne 004A,Investigation complete; no suspect identified
044434a1100a40fa8590b2848a3fe0bed963fac8746adb9d90ad15dbe53334ea,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014424,51.767594,On or near WEST CLOSE,E01023319,Broxbourne 001D,Investigation complete; no suspect identified
159472bede8396b1e70cf63cea5d608daee4a67a31bb71634ccea09e1dfa9980,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014222,51.759308,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
2830ecb3cf368c313c1666ae8e05c16c4782be60945b99447488c8cdeb4adb50,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013037,51.747373,On or near STAFFORD DRIVE,E01023291,Broxbourne 004C,Investigation complete; no suspect identified
300c531d9597c63d8eabb2de3c32c9524db61d3ca84612852de767a626f5544a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023880,51.771763,On or near A10,E01023319,Broxbourne 001D,Investigation complete; no suspect identified
