Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c7b2eab70df703acc1e78ed2ece41c35509b3a461d82e93237f54d91bf4fbfa4,2014-01,Northamptonshire Police,Northamptonshire Police,-0.799735,52.298227,On or near STONELEA ROAD,E01027353,Wellingborough 009F,Investigation complete; no suspect identified
8e422171d56fed17dda3f8c1d9af20368c649dc349fbd6feb9238682d92a7db0,2014-01,Northamptonshire Police,Northamptonshire Police,-0.600437,52.290936,On or near DUCK STREET,E01027065,East Northamptonshire 009D,Investigation complete; no suspect identified
5b121c87ba55c7d04cab8b97ddfcebdf34a450de2f93eaa55adc42ad56dad190,2014-01,Northamptonshire Police,Northamptonshire Police,-1.089238,52.304014,On or near PARKFIELD ROAD,E01027016,Daventry 004C,Investigation complete; no suspect identified
fcbac07dde70591b051f83e0d3a4ceb312f3110f6827460ea4bab2d9d489434b,2014-01,Northamptonshire Police,Northamptonshire Police,-1.086917,52.304203,On or near WEST STREET,E01027017,Daventry 009B,Investigation complete; no suspect identified
f86f647f597607d9c4769e9b907c4287eb0821250e9668701d2b7851050bc5a4,2014-01,Northamptonshire Police,Northamptonshire Police,-0.897219,52.235847,On or near BRIDGE STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
07ba209b53a35869272e01eb2dffef24eff9b3271bd025495033b7446be15472,2014-01,Northamptonshire Police,Northamptonshire Police,-0.896643,52.254965,On or near BALMORAL ROAD,E01027192,Northampton 009A,Investigation complete; no suspect identified
06c33d4fbc081689068e9475fa3e8af7239308792ab11dfac0bee1ce37ffeb35,2014-01,Northamptonshire Police,Northamptonshire Police,-0.896942,52.235781,On or near Nightclub,E01027223,Northampton 025A,Investigation complete; no suspect identified
20e8430c0b2007c65951b9393aa08679fd0aa2dcc7a28f830bc3153a448b0745,2014-01,Northamptonshire Police,Northamptonshire Police,-0.896436,52.237305,On or near MERCER'S ROW,E01027223,Northampton 025A,Investigation complete; no suspect identified
ad9fd337b151535ce6dbaa76efe52635482b8e52578500cc6c9d6203af4e38f2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.876901,52.198964,On or near WOOLDALE ROAD,E01027205,Northampton 031C,Investigation complete; no suspect identified
d3eea74416d93404a264ded011b3be7317b15bd0400955962ff8cc08a7c0aaef,2014-01,Northamptonshire Police,Northamptonshire Police,-0.726593,52.399757,On or near JOB'S YARD,E01027110,Kettering 007B,Investigation complete; no suspect identified
e181121f875fd3e5f283e417f3e11da4d668fcdf4ff8344a2c6195dc9d8c3bd7,2014-01,Northamptonshire Police,Northamptonshire Police,-0.918563,52.245754,On or near WARREN ROAD,E01027239,Northampton 017A,Investigation complete; no suspect identified
b29354c87f0b9b7deb6c1a50069be62921592ec6c20249c84a699238128d90e6,2014-01,Northamptonshire Police,Northamptonshire Police,-0.726023,52.400641,On or near Nightclub,E01027110,Kettering 007B,Investigation complete; no suspect identified
66c14c4e0eea9a608b5d353a33bf647d3ea91746943c6ed01f3fe3f8706a62e5,2014-01,Northamptonshire Police,Northamptonshire Police,-0.887735,52.245594,On or near BURNS STREET,E01027225,Northampton 023B,Investigation complete; no suspect identified
3e18dd494686ddb8f81f3ea8bf89000c2441ddbebc5d2e8aa111ee2e7d29b539,2014-01,Northamptonshire Police,Northamptonshire Police,-0.700368,52.292725,On or near JUBILEE CRESCENT,E01027318,Wellingborough 008B,Investigation complete; no suspect identified
6d70221fa815c781d5246673b777f12adc4266c322fffc47c26ea42871ad978c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.879022,52.247264,On or near ABINGTON AVENUE,E01027132,Northampton 022A,Investigation complete; no suspect identified
c6616771abc966c646f574b8278a9cfb03945596cc19ca2b38af78f32c9bc010,2014-01,Northamptonshire Police,Northamptonshire Police,-0.895133,52.233166,On or near Supermarket,E01027223,Northampton 025A,Investigation complete; no suspect identified
1a45add1fd45435a07ef2b38a1c301938d3d1518f3663257d87aebe5cea23400,2014-01,Northamptonshire Police,Northamptonshire Police,-0.703553,52.510253,On or near BARDSLEY ROAD,E01026982,Corby 001D,Investigation complete; no suspect identified
1b2ed2fdf0e8caf9d016885f7ee0ac5ef2a8d3bb5696b4e45e999c3bbaf72e85,2014-01,Northamptonshire Police,Northamptonshire Police,-0.723501,52.479336,On or near HIGHBROOK,E01026966,Corby 006E,Investigation complete; no suspect identified
9e047de12333b3fa6a21e4d94ee36f34155116e8840d4de302e73d5c0f8445c5,2014-01,Northamptonshire Police,Northamptonshire Police,-0.900536,52.262814,On or near Shopping Area,E01027190,Northampton 008A,Investigation complete; no suspect identified
b2d46b6a51cc3363fca95d52390c1d66f3df1d2501b9b2caa852f1f4de167b71,2014-01,Northamptonshire Police,Northamptonshire Police,-0.897293,52.238167,On or near DRAPERY,E01032979,Northampton 021F,Investigation complete; no suspect identified
8fdb952d03e09d8495139067980aaf25bf29a9e1b07bf646b7f4308fbdf82b50,2014-01,Northamptonshire Police,Northamptonshire Police,-0.929645,52.245397,On or near BANTS LANE,E01027216,Northampton 018C,Investigation complete; no suspect identified
37a51000a4315bdd65451c098fdb4428d922ecc62ef8c2a32c70a85784c4655d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.912587,52.338609,On or near STATION ROAD,E01027000,Daventry 002A,Investigation complete; no suspect identified
467dd02292bfc79f48f99c708a34c8802338b0b6471cf9415c49ea8eaf1600ec,2014-01,Northamptonshire Police,Northamptonshire Police,-0.807794,52.258605,On or near BLUEBERRY RISE,E01027176,Northampton 011C,Investigation complete; no suspect identified
a60635bb361fa1ca2144a0ea2ae9c4b83fc9bf2c11dde08e62e0f0a3118d1dcc,2014-01,Northamptonshire Police,Northamptonshire Police,-0.805891,52.255799,On or near BELLROPES SQUARE,E01027177,Northampton 011D,Investigation complete; no suspect identified
c903d5ee988da6090fcaff0bb190449a484642dd6dfe745c3c7cb79596959d69,2014-01,Northamptonshire Police,Northamptonshire Police,-0.677378,52.538427,On or near WINCHILSEA DRIVE,E01026979,Corby 001B,Investigation complete; no suspect identified
274df4b31794fee1d2ee365eaa87105287ed7bc3d85f060c53941ed98d447225,2014-01,Northamptonshire Police,Northamptonshire Police,-0.903701,52.260434,On or near KINGSWELL ROAD,E01027190,Northampton 008A,Investigation complete; no suspect identified
8b49e5f0707448783f83f1ede52cbefa3d1c7ddee27a4962164bd5a7adf506b5,2014-01,Northamptonshire Police,Northamptonshire Police,-1.148341,52.248992,On or near HIGH MARCH,E01027013,Daventry 008D,Investigation complete; no suspect identified
0eda8eec3bff99f0614f55822c0cac6d8a8bba5694ea42daf3943e88e2693f83,2014-01,Northamptonshire Police,Northamptonshire Police,-0.670688,52.535835,On or near STAFFORD ROAD,E01026979,Corby 001B,Investigation complete; no suspect identified
485224cd35964a021ef2f63adfe5fe08580a3093bf35df39888fd18c4a28b194,2014-01,Northamptonshire Police,Northamptonshire Police,-0.602369,52.292928,On or near STATION ROAD,E01027065,East Northamptonshire 009D,Investigation complete; no suspect identified
3c2a0595e6854d597e08c72baa2c3a3ed6ea2fe8ac2b294005f87c89cb24908c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.716019,52.408571,On or near CEDAR ROAD,E01027082,Kettering 005B,Investigation complete; no suspect identified
7346c88cdf45ab4f5658b802ccb1bc7db6d85867922ae5fef86839b52d4f60db,2014-01,Northamptonshire Police,Northamptonshire Police,-0.897219,52.235847,On or near BRIDGE STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
e01059ddb2570dd6fccd5b55f261806b0a7a279506c3249569f1f5d8ee225650,2014-01,Northamptonshire Police,Northamptonshire Police,-0.728806,52.414301,On or near COTSWOLD AVENUE,E01027089,Kettering 004E,Investigation complete; no suspect identified
ac73b9541c7851f8638b04bbbb7a6c31295bda8fe496a370487b397fd546910d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.881566,52.246884,On or near ABINGTON AVENUE,E01027187,Northampton 015C,Investigation complete; no suspect identified
f9f6529375e37e27409b9684fa9be7927c59cd91424043192369ba9abcab9480,2014-01,Northamptonshire Police,Northamptonshire Police,-1.139352,52.350142,On or near BARLEY CROFT,E01027006,Daventry 003E,Investigation complete; no suspect identified
2af071dbf8d6a14a94fb008782f738b68aa1f0114209971baeef8df24bc5cae1,2014-01,Northamptonshire Police,Northamptonshire Police,-0.903950,52.264005,On or near THORNBY DRIVE,E01027194,Northampton 008D,Investigation complete; no suspect identified
525ca60122f0ceb1bcf1a52f14f48de311b949ef838351e6470e420814157e6c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.871403,52.266405,On or near KINROSS CLOSE,E01027219,Northampton 002B,Investigation complete; no suspect identified
2c9bbf0407a51e76a3ff4a0a28e61855b19af9ed99d05c526d880de0011ca7f8,2014-01,Northamptonshire Police,Northamptonshire Police,-0.925116,52.221260,On or near MALLARD CLOSE,E01027252,Northampton 026D,Investigation complete; no suspect identified
f94d684ce7f60a81a3b8b3c3af490bffca0e47541ef278acae65e5e96f584efc,2014-01,Northamptonshire Police,Northamptonshire Police,-0.904118,52.244119,On or near ST ANDREW'S ROAD,E01032978,Northampton 021E,Investigation complete; no suspect identified
f0b89240f3cfebae19e47f71b6b1169d9dfd668bc1c7d68f42801b09197da919,2014-01,Northamptonshire Police,Northamptonshire Police,-0.879022,52.247264,On or near ABINGTON AVENUE,E01027132,Northampton 022A,Investigation complete; no suspect identified
90febb2fe6ad59ad37cf8538398c974a6a5d2a8d616e826ca35bd88f4252fdae,2014-01,Northamptonshire Police,Northamptonshire Police,-0.734299,52.402187,On or near RAILWAY VIEW,E01027104,Kettering 007A,Investigation complete; no suspect identified
9dae30c54f67bee133f9862431c314eb8a4132cd3f335e7b31b2992cca9aee3e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.708266,52.310020,On or near DEVONSHIRE CLOSE,E01027344,Wellingborough 003B,Investigation complete; no suspect identified
28492a905f45bb1e4914bde6617c10986d856888ceb18955af42614e18e629f2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.654750,52.339695,On or near ORCHARD ROAD,E01027326,Wellingborough 001A,Investigation complete; no suspect identified
f9ac9748701d45c16400c7c8de907481e641b1c5789910e12352d82026e8c186,2014-01,Northamptonshire Police,Northamptonshire Police,-0.894448,52.241872,On or near Police Station,E01027155,Northampton 023A,Investigation complete; no suspect identified
8d8a057f99ee7a4468920eab288c3c1e7d7f23fbaaacb051840e11808eb72e9a,2014-01,Northamptonshire Police,Northamptonshire Police,-0.927034,52.254669,On or near CALDER GREEN,E01027240,Northampton 018D,Investigation complete; no suspect identified
dd719019af83e81b35ebfe67948550ec0718cfe377b80e40547447ede070c677,2014-01,Northamptonshire Police,Northamptonshire Police,-0.894152,52.244377,On or near BAILIFF STREET,E01027155,Northampton 023A,Investigation complete; no suspect identified
3d4bdc479f7df5d1029743f7e5fa9eabc2f102031170b6fa5b1d75656526c918,2014-01,Northamptonshire Police,Northamptonshire Police,-1.099244,52.138807,On or near BLAKESLEY ROAD,E01027262,South Northamptonshire 004A,Investigation complete; no suspect identified
1f93b2f436d2c79569189beea8bd3676e1aa44d9290f61ca82f63ab2d6b33ae4,2014-01,Northamptonshire Police,Northamptonshire Police,-0.678029,52.496098,On or near Petrol Station,E01026958,Corby 003B,Investigation complete; no suspect identified
e348aad817fba1a9d8dd7911c3f3251c6840102b9065c2222be23153dbeed8cd,2014-01,Northamptonshire Police,Northamptonshire Police,-0.902166,52.237745,On or near ST MARY'S STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
ebef63b5c58450a54ae263e5f7ef03e418c714c1b3630318aa05ce9d4c910086,2014-01,Northamptonshire Police,Northamptonshire Police,-0.815690,52.266884,On or near HOPMEADOW COURT,E01027199,Northampton 007D,Investigation complete; no suspect identified
4ec89d827ada924eed96aa1367680dc95645f94c49ca2b9f010a603a2763bc5f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.598944,52.295530,On or near Petrol Station,E01027062,East Northamptonshire 008B,Investigation complete; no suspect identified
80bfb6125071525b40f40fd4b385d81b09ce40536db127ae7984db039b14076d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.681982,52.360330,On or near FINEDON STREET,E01027101,Kettering 011C,Investigation complete; no suspect identified
c5317e1431eff6b741e34ebba63f7efb7bfd9175124b47444c43f1ba8edc4273,2014-01,Northamptonshire Police,Northamptonshire Police,-0.686297,52.496451,On or near GILCHRIST AVENUE,E01026958,Corby 003B,Investigation complete; no suspect identified
46ab1cc4a0a146e8b0bb2c02fa1d322daea9cc7292f0702ff87caad5fa7e2c24,2014-01,Northamptonshire Police,Northamptonshire Police,-0.722465,52.382379,On or near HIGHFIELD CRESCENT,E01027131,Kettering 009D,Investigation complete; no suspect identified
51672b722da46174d280d25e4fa7d21d39856a0c52fd5e2815e93f3e45f4f408,2014-01,Northamptonshire Police,Northamptonshire Police,-0.966310,52.252161,On or near POITIERS COURT,E01027209,Northampton 014B,Investigation complete; no suspect identified
abd6039d488c24a292543915ea8780840aa89f10f2c40e26c26022145a8499f2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.897219,52.235847,On or near BRIDGE STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
fe81df83284fd171079053d6c41db7ee14d8df16f9e9d02f3672c4d5401f8ab8,2014-01,Northamptonshire Police,Northamptonshire Police,-0.884185,52.053425,On or near FOXGOLES CLOSE,E01027280,South Northamptonshire 008B,Investigation complete; no suspect identified
4b627f8fdcc2aa6407559e1993836ee8d1084c13f2684f77e8a17ca20a4e70ed,2014-01,Northamptonshire Police,Northamptonshire Police,-0.897219,52.235847,On or near BRIDGE STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
e53cb912ca5c6fc291df508ac3f788ac7fc9d00c8e34dabfd9fe3fd8f56721c6,2014-01,Northamptonshire Police,Northamptonshire Police,-0.807282,52.423884,On or near TENNYSON ROAD,E01027123,Kettering 003A,Investigation complete; no suspect identified
4d269fb623419d4e2c89e312862f4d5610efe019e0a27225d1f813e19e365174,2014-01,Northamptonshire Police,Northamptonshire Police,-0.717370,52.299564,On or near BYRON ROAD,E01027312,Wellingborough 007D,Investigation complete; no suspect identified
dfbf660c186cbce2a7e4bc445f7c95e2443ed1e54088f4dba6b3db037a400302,2014-01,Northamptonshire Police,Northamptonshire Police,-0.711287,52.401938,On or near LILFORD PLACE,E01027127,Kettering 005D,Investigation complete; no suspect identified
2931eb7d26ef155cdccd5f1c93b413c5e95557d72c4076aa9e380206fa20666c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.896643,52.254965,On or near BALMORAL ROAD,E01027192,Northampton 009A,Investigation complete; no suspect identified
bfb56f7590736506cab26aa57f11307334d80aee3b681cbcf1c85783d3ef2d79,2014-01,Northamptonshire Police,Northamptonshire Police,-0.905368,52.231409,On or near Shopping Area,E01032979,Northampton 021F,Investigation complete; no suspect identified
d531a77ffcba72e49a14c44523cd70ef1403e4f0c38b9391621077299c85eee6,2014-01,Northamptonshire Police,Northamptonshire Police,-1.015866,52.373974,On or near A5199,E01027030,Daventry 001C,Investigation complete; no suspect identified
baceae87790cae4b3d4c4e99107235e536cab0067eb4b3e5414a7b8efc597a23,2014-01,Northamptonshire Police,Northamptonshire Police,-0.680321,52.362847,On or near DUKE STREET,E01027101,Kettering 011C,Investigation complete; no suspect identified
7b5158bca4360efeaef1d002ea08c10bb0e94ea08caf3ab8c92137de63c5b83d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.829387,52.252033,On or near TOPWELL COURT,E01027137,Northampton 016A,Investigation complete; no suspect identified
431a773c8e48171c65ad52889404d703f4373029ee4a7acc9150eb202cd4db0d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.699880,52.490937,On or near COTTINGHAM ROAD,E01026949,Corby 005A,Investigation complete; no suspect identified
550a8de7815eb6d6139afa4e40717664740f10bc266579205492f9ed8a1a35dc,2014-01,Northamptonshire Police,Northamptonshire Police,-0.820022,52.266020,On or near LONGMEAD COURT,E01027199,Northampton 007D,Investigation complete; no suspect identified
db991c357235005fc7521f07d226c2db0cebf9256666757ae9cb6b24d91edaed,2014-01,Northamptonshire Police,Northamptonshire Police,-1.151152,52.026888,On or near Supermarket,E01027269,South Northamptonshire 010D,Investigation complete; no suspect identified
b96bfd2308e4a4f5d208ebb91a21ecb43f3065c002e3f16f2d8d010ddeb8ac0c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.895172,52.235153,On or near ST JOHN'S STREET,E01027223,Northampton 025A,Investigation complete; no suspect identified
f1d38a5e7b4cb02037be097cd416d113a199ac1bf1efa125437dfa1281061f63,2014-01,Northamptonshire Police,Northamptonshire Police,-1.077648,52.302063,On or near SKIN YARD LANE,E01027015,Daventry 004B,Investigation complete; no suspect identified
6d4795314c416ffc728c2444bcc9835f08a3d30ad783653014f249051b0dd401,2014-01,Northamptonshire Police,Northamptonshire Police,-0.693586,52.315918,On or near KESTREL LANE,E01027331,Wellingborough 002B,Investigation complete; no suspect identified
e13f497f71ceb6fa708e729649a570bab73b427653699397d1bcbc3701a7f89d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.883365,52.211963,On or near Sports/Recreation Area,E01027201,Northampton 028C,Investigation complete; no suspect identified
d63a59e2ab33183234669d3298f7e6f0c4b8a357112e2f01cc0a27168b16f48c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.704148,52.466476,On or near LEICESTER CLOSE,E01032967,Corby 009F,Investigation complete; no suspect identified
