Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c228fc207e91f95afa3ce7cf195968e135f0f3d688cfaf00116dc97f4910d801,2014-01,Surrey Police,Surrey Police,-0.546548,51.254196,On or near WOODRUFF AVENUE,E01030436,Guildford 011A,Investigation complete; no suspect identified
d26a2a08ed23b37db6a5da949f0f6ad78b320a91d7db583952972ab5ba8fa192,2014-01,Surrey Police,Surrey Police,-0.631238,51.247969,On or near POUND LANE,E01030503,Guildford 005E,Investigation complete; no suspect identified
500fef19b3391e7f53dac63a74bccf6242a4a6c7752f9b75f6bebb8f50fb1be5,2014-01,Surrey Police,Surrey Police,-0.544016,51.193690,On or near THE DRIVE,E01030863,Waverley 008A,Investigation complete; no suspect identified
188b57705bb24fcd54d97163c005a8e65204b945a3604b136f148af1dcbd6e23,2014-01,Surrey Police,Surrey Police,0.025178,51.247786,On or near PASTENS ROAD,E01030831,Tandridge 006A,Investigation complete; no suspect identified
a98bdd73e29864e949f761a82ee7b9d87ecaa87072cf0ca0b05fdd884daa0f6e,2014-01,Surrey Police,Surrey Police,-0.093481,51.145839,On or near EFFINGHAM ROAD,E01030823,Tandridge 011E,Investigation complete; no suspect identified
cee9bb4943a03fde44c9911b6dcdd5c3e1e6dfdbab89e26d093f1a20b8f33b65,2014-01,Surrey Police,Surrey Police,-0.099502,51.293934,On or near CAMPBELL ROAD,E01030845,Tandridge 003B,Investigation complete; no suspect identified
199a177458c837c102cdc4366a6255c8557aacc56dcb0f6e2d4c281d2795f247,2014-01,Surrey Police,Surrey Police,-0.328673,51.227601,On or near ST PAULS MEWS,E01030537,Mole Valley 010C,Investigation complete; no suspect identified
2695bd5712aa6847e4373507a5df197c8de93366f22fe11a7409203f6f1bc148,2014-01,Surrey Police,Surrey Police,-0.439345,51.372991,On or near SHEWENS ROAD,E01030339,Elmbridge 011B,Investigation complete; no suspect identified
f7711965ec1ed0399eea388276ae0dc9da21d7c3d0460044cb7eb48120070a85,2014-01,Surrey Police,Surrey Police,-0.393246,51.380201,On or near YORK GARDENS,E01030368,Elmbridge 008E,Investigation complete; no suspect identified
c217548928dea0a17ea265233364b1e3ac1194986d8584a2920e45c5120314e3,2014-01,Surrey Police,Surrey Police,-0.360937,51.380347,On or near DOUGLAS ROAD,E01030369,Elmbridge 009D,Investigation complete; no suspect identified
cde38c1ce986dbc11f98472a5cec45c9ae36b3e830449af53455e34313f3028c,2014-01,Surrey Police,Surrey Police,-0.369476,51.371356,On or near LATTON CLOSE,E01030308,Elmbridge 013B,Investigation complete; no suspect identified
701df1ff94fcccaa994be981d3c01866720385febf018e292aff24d8e1538fc0,2014-01,Surrey Police,Surrey Police,-0.257564,51.344656,On or near NURSERY CLOSE,E01030391,Epsom and Ewell 007B,Investigation complete; no suspect identified
d8f75b50395b10556274797b828ec0addc1143a50374533f9b3a66e8021f5788,2014-01,Surrey Police,Surrey Police,-0.250967,51.342184,On or near HAMPTON GROVE,E01030392,Epsom and Ewell 010C,Investigation complete; no suspect identified
0d1aa9e7202304d7a1f66c92311d19baa3d20714b6e40278685a5c1b44ace5ba,2014-01,Surrey Police,Surrey Police,-0.634920,51.305059,On or near HEATH DRIVE,E01030945,Woking 012B,Investigation complete; no suspect identified
b4142f3d1dc508bcbc086be7156bf71cfe344409239a9541d8ad21745f1eadd1,2014-01,Surrey Police,Surrey Police,-0.598173,51.312844,On or near BARRACK PATH,E01030962,Woking 009C,Investigation complete; no suspect identified
c879e42b7de80067947f58575b773148a227eede2ae7c9f27a441ea0f93bcd40,2014-01,Surrey Police,Surrey Police,-0.542375,51.323134,On or near Parking Area,E01030988,Woking 006A,Investigation complete; no suspect identified
0966c9e2a079d47e60eeb3abc7c8a8f2d969982ecaf00d9e5f05a28f9a3ac3bc,2014-01,Surrey Police,Surrey Police,-0.559644,51.314301,On or near Hospital,E01030993,Woking 008E,Investigation complete; no suspect identified
5f28c25cae227647c769426e663b4c5685e0e6746eae5947b4a78e18b89f0cc0,2014-01,Surrey Police,Surrey Police,-0.805303,51.215039,On or near FALKNER ROAD,E01030885,Waverley 003B,Investigation complete; no suspect identified
5da84b2032018a69b5c5a83691524524798a8875de6780bb7a910eb22b8deea4,2014-01,Surrey Police,Surrey Police,-0.601911,51.196338,On or near THE OVAL,E01030921,Waverley 005E,Investigation complete; no suspect identified
d6848d078ea3d38f5f0689c349506d277d8e7c97017994e3ffb7acedf004c88a,2014-01,Surrey Police,Surrey Police,-0.691964,51.361903,On or near HIGH STREET,E01030759,Surrey Heath 002C,Investigation complete; no suspect identified
6a3c94ef6a6c7c820b19897390f7c2f06cfc3217f43b5d86bf7a1b7582213bd5,2014-01,Surrey Police,Surrey Police,-0.469156,51.446654,On or near VICTORY CLOSE,E01030711,Spelthorne 002C,Investigation complete; no suspect identified
571b5774b4e91bfca658f88dfc7577ce315d11f574f04b8fd59b2231f57ea69b,2014-01,Surrey Police,Surrey Police,-0.476382,51.457413,On or near DOUGLAS ROAD,E01030744,Spelthorne 001B,Investigation complete; no suspect identified
20b05affa039943da8c2dc178d0553395bc6e5228966b1d3a1295438aa81fcb0,2014-01,Surrey Police,Surrey Police,-0.628088,51.249344,On or near THE OVAL,E01030502,Guildford 005D,Investigation complete; no suspect identified
7e42002cf1d6689d0242cb7d907bd55229e111c70590b51e16924c0558210cf2,2014-01,Surrey Police,Surrey Police,-0.707081,51.243220,On or near DROVERS WAY,E01030421,Guildford 014A,Investigation complete; no suspect identified
3f5e6ca9f108843af0a535b3d9c479a5fd34714ccdb79c13061a97904b1154c1,2014-01,Surrey Police,Surrey Police,-0.537435,51.195415,On or near CRANLEIGH ROAD,E01030863,Waverley 008A,Investigation complete; no suspect identified
d2a8350f60af3ffa23f54375e83d19ad0c086aa1c0cc9fbcb58d7f70c62fa20d,2014-01,Surrey Police,Surrey Police,-0.422231,51.419010,On or near CROSSWAYS,E01030752,Spelthorne 008E,Investigation complete; no suspect identified
fc40cf9df039dc71e004d34185038e80cd59ad732cb898ed594d44c4f3f192a2,2014-01,Surrey Police,Surrey Police,-0.426662,51.426110,On or near MARLIN CLOSE,E01030750,Spelthorne 008C,Investigation complete; no suspect identified
c1d4276e57079ff8cac7a460658e487f17606fbfda98d858d64d56c5a8007332,2014-01,Surrey Police,Surrey Police,-0.201589,51.323478,On or near GARDEN CLOSE,E01030564,Reigate and Banstead 002F,Investigation complete; no suspect identified
d9d02a65564f4ad962a9321ed6f9a01dadec6772500c7f0a94bf475f1a49648c,2014-01,Surrey Police,Surrey Police,-0.720477,51.352057,On or near SURBITON ROAD,E01030788,Surrey Heath 004C,Investigation complete; no suspect identified
2a79a4242ce0da4e4ddb60d587121386b0202c84a46c810793089829a6e0be09,2014-01,Surrey Police,Surrey Police,-0.719165,51.346575,On or near THE BUCHAN,E01030797,Surrey Heath 005B,Investigation complete; no suspect identified
405631f8b6cb91d2d56a7805095dd0e360fd8dfd5bc05255ab1abdd2aa4902aa,2014-01,Surrey Police,Surrey Police,-0.745508,51.338902,On or near OBELISK WAY,E01030800,Surrey Heath 005E,Investigation complete; no suspect identified
0314c6211c74b0e581d86ddba32154ad9e05c9d02e68cb630c0b27c189b67e8d,2014-01,Surrey Police,Surrey Police,-0.553674,51.427441,On or near CLARENCE STREET,E01030670,Runnymede 001D,Investigation complete; no suspect identified
4e273f3b0604e04424acd9e8851dde4698b0eb9447abe1a75f7ad73be35b2131,2014-01,Surrey Police,Surrey Police,-0.554148,51.428355,On or near THE CRESCENT,E01030670,Runnymede 001D,Investigation complete; no suspect identified
70ee39d586250c3ff9e831c87664ae9c194b41a3b3466cd170683b9b006d9d98,2014-01,Surrey Police,Surrey Police,-0.611648,51.278070,On or near RICKFORD HILL,E01030501,Guildford 005C,Investigation complete; no suspect identified
e7bf1b5ffe6bf84b6ce76b28a24c18164323f96210f74493d32a5cbe5ab753be,2014-01,Surrey Police,Surrey Police,-0.564916,51.239108,On or near LONDON ROAD,E01030457,Guildford 013F,Investigation complete; no suspect identified
0502a4617beefd4c5b4a616618a359352f7d0667a0f59f082a70ab9518ad90a0,2014-01,Surrey Police,Surrey Police,-0.733595,51.236055,On or near NEWTON WAY,E01030422,Guildford 014B,Investigation complete; no suspect identified
f63125ab5d4c47d98c195090cc661245f907bf42ec5db232ec7e6f2bf678910a,2014-01,Surrey Police,Surrey Police,-0.094453,51.175001,On or near SMALLFIELD ROAD,E01030816,Tandridge 011A,Investigation complete; no suspect identified
558e4924c06a8a58352ba89be349b339bf0b373c1ecf83383cbbfe6ff44dd37f,2014-01,Surrey Police,Surrey Police,-0.264213,51.334000,On or near HIGH STREET,E01030412,Epsom and Ewell 008C,Investigation complete; no suspect identified
92ff83eb53f99ce1f77304e65989af336effb9c6c87ad8d56c8df80ab67a1707,2014-01,Surrey Police,Surrey Police,-0.323942,51.267155,On or near OLD LONDON ROAD,E01030556,Mole Valley 009D,Investigation complete; no suspect identified
447266532e249c867ded66045467ee0927684422db065637c1f5694edc21b999,2014-01,Surrey Police,Surrey Police,-0.462303,51.443750,On or near DESFORD WAY,E01030709,Spelthorne 002A,Investigation complete; no suspect identified
5c4531376b53488b5580cf94a33bfff14cca78b7483a83602e3be6f522b4133f,2014-01,Surrey Police,Surrey Police,-0.525649,51.244070,On or near THREE PEARS ROAD,E01030461,Guildford 011E,Investigation complete; no suspect identified
b2da47ef7952c858c9adbae0144b069aab0b8959a40d23a98ce6500b4c790c69,2014-01,Surrey Police,Surrey Police,-0.199050,51.251245,On or near REIGATE HILL,E01030625,Reigate and Banstead 009D,Investigation complete; no suspect identified
23cab18f1ddfd6821df5cd87340e978dd265481d6b77a04cbd723e5cfe172aad,2014-01,Surrey Police,Surrey Police,-0.261780,51.330762,On or near ASH MEWS,E01030411,Epsom and Ewell 008B,Investigation complete; no suspect identified
429cef8dd7eb4e9d87b79c49e475bc56dddc7d2bc474f45d214abe4f1e20ddf1,2014-01,Surrey Police,Surrey Police,-0.530709,51.391330,On or near M25,E01030677,Runnymede 008A,Investigation complete; no suspect identified
1cd4b3ee676b6097f174e976fa390db4c9ada0f500f44033fc0e3a4703505e70,2014-01,Surrey Police,Surrey Police,0.033941,51.157640,On or near MOON'S LANE,E01030822,Tandridge 010B,Investigation complete; no suspect identified
1a2bf34c834bc12ebb1ad3fcbbedcda22bb31f8bc8fce452fbfd27246b2966fd,2014-01,Surrey Police,Surrey Police,-0.053412,51.256386,On or near FLOWER LANE,E01030825,Tandridge 009B,Investigation complete; no suspect identified
0cc4be03a0e34e087171f47ba7f06cde36db62902a993f1bbf46f57a186c32ee,2014-01,Surrey Police,Surrey Police,-0.422231,51.419010,On or near CROSSWAYS,E01030752,Spelthorne 008E,Investigation complete; no suspect identified
98bd43aa62d85b4ce4dc2dba299901c54e1fc74526f3a064f0366eb25e900257,2014-01,Surrey Police,Surrey Police,-0.283731,51.219864,On or near TYNEDALE ROAD,E01030526,Mole Valley 008C,Investigation complete; no suspect identified
51d34e14d32b4ea236cc261f33c10bb503f4aa14596fa717d2fd06f91d6c3fb3,2014-01,Surrey Police,Surrey Police,-0.265088,51.368607,On or near RUXLEY LANE,E01030393,Epsom and Ewell 001E,Investigation complete; no suspect identified
dc760a5120dcae468e3a440a6d4076e0cff4c97dc4770f0e854f8ddfeb3030da,2014-01,Surrey Police,Surrey Police,-0.559153,51.237428,On or near SYDNEY PLACE,E01030453,Guildford 013D,Investigation complete; no suspect identified
6c6cb07db3b538c81e28b5ba0983e453a9eae96ccf0a45f9b4ff00c7b46efea7,2014-01,Surrey Police,Surrey Police,-0.798417,51.238087,On or near STURT ROAD,E01030901,Waverley 002E,Investigation complete; no suspect identified
7b51e660c778cea72bfb2a3636dc37e8bd15fc33ec16182b5f44ea7246ab7e73,2014-01,Surrey Police,Surrey Police,-0.380789,51.388293,On or near HURTWOOD ROAD,E01030362,Elmbridge 004B,Investigation complete; no suspect identified
b0823d81d4d87cafc515d90aef950c3dd1fea743fc0240b2222b7268684b6e6a,2014-01,Surrey Police,Surrey Police,-0.075884,51.310598,On or near HILLBURY ROAD,E01030860,Tandridge 002D,Investigation complete; no suspect identified
3da3a7738153131f1d3f349ad9d6ef0d5928c963d03d036dc43086aa7013d1e0,2014-01,Surrey Police,Surrey Police,-0.021288,51.175396,On or near JENNY LANE,E01030833,Tandridge 010C,Investigation complete; no suspect identified
44a235a1bbd61306e7158ee87b6ee9f05e8173e3f3171ba9660b955ceb568e51,2014-01,Surrey Police,Surrey Police,-0.035996,51.316294,On or near BRAMBER WAY,E01030852,Tandridge 012A,Investigation complete; no suspect identified
b2cf967a8c3b7351fd2dc11d465cd9a57e23898967c8cf67f88f5abd5bc5da6d,2014-01,Surrey Police,Surrey Police,-0.433043,51.402708,On or near ANNETT CLOSE,E01030719,Spelthorne 011C,Investigation complete; no suspect identified
aa83cf1ed6542d02eeb194148672ef6ca46d3329326da7d08f4f43aa53c2a60f,2014-01,Surrey Police,Surrey Police,-0.422107,51.426391,On or near FISK CLOSE,E01030750,Spelthorne 008C,Investigation complete; no suspect identified
42802391a1d3efa874c594119b1ebe382c0f8f6207922ea09d7fbe71620e8890,2014-01,Surrey Police,Surrey Police,-0.539657,51.253238,On or near STURT COURT,E01030463,Guildford 008D,Investigation complete; no suspect identified
5cf376fcc64d228da4395138273908c08abd3756266a777a9b13763c6e76ea4a,2014-01,Surrey Police,Surrey Police,-0.477868,51.452118,On or near VIBIA CLOSE,E01030746,Spelthorne 002D,Investigation complete; no suspect identified
37ab79cabdd487e7f79854aa3cf18b37d2dd596d43a68cd15e5509c0fa7cf277,2014-01,Surrey Police,Surrey Police,-0.469744,51.409245,On or near KORDA CLOSE,E01030721,Spelthorne 012A,Investigation complete; no suspect identified
1a60b51edb5a01cfa37052386e7c3c4c33e392405cf2e77451e152a58573c25b,2014-01,Surrey Police,Surrey Police,-0.441016,51.305570,On or near OLD LANE,E01030458,Guildford 001B,Investigation complete; no suspect identified
1a60b51edb5a01cfa37052386e7c3c4c33e392405cf2e77451e152a58573c25b,2014-01,Surrey Police,Surrey Police,-0.441016,51.305570,On or near OLD LANE,E01030458,Guildford 001B,Investigation complete; no suspect identified
e63250eebb5937ea558fcabe7922d123a05eeb79edf35e72bc1a084050077546,2014-01,Surrey Police,Surrey Police,-0.495057,51.433141,On or near THE SIDINGS,E01030737,Spelthorne 004D,Investigation complete; no suspect identified
1a60b51edb5a01cfa37052386e7c3c4c33e392405cf2e77451e152a58573c25b,2014-01,Surrey Police,Surrey Police,-0.441016,51.305570,On or near OLD LANE,E01030458,Guildford 001B,Investigation complete; no suspect identified
e1d3b7fc0520f619a646d2b312f86ffc8d7eaf77e27f9646bba21961a3e466e5,2014-01,Surrey Police,Surrey Police,-0.608919,51.239757,On or near GILL AVENUE,E01030470,Guildford 012A,Investigation complete; no suspect identified
7502bcec6fc5b227c3121e61bb599ba1e98f137b470f1de63aec2d84504a7466,2014-01,Surrey Police,Surrey Police,-0.511680,51.426286,On or near BUNDY'S WAY,E01030686,Runnymede 004D,Investigation complete; no suspect identified
5824271035e3e3df43742ff8c75b235687fce53f7e19f3ab064d8efbfe123cee,2014-01,Surrey Police,Surrey Police,-0.407675,51.383464,On or near SIDNEY ROAD,E01030354,Elmbridge 008A,Investigation complete; no suspect identified
9deac7e178822c1b2b7a312572627f466217d519afc6d26c47f9d04c3f599eef,2014-01,Surrey Police,Surrey Police,-0.410914,51.385378,On or near NELSON CLOSE,E01030359,Elmbridge 007C,Investigation complete; no suspect identified
db37f1fa3df0d4b3efff921ea145f8ded14c9fbdb2f1b6945b65370e9e358ecc,2014-01,Surrey Police,Surrey Police,-0.419316,51.371761,On or near Parking Area,E01030314,Elmbridge 010B,Investigation complete; no suspect identified
25b7b764069e5f236a07256acd12ef37d5e21a5c37b493b7d9151f01c2c2d546,2014-01,Surrey Police,Surrey Police,-0.465460,51.434556,On or near CHURCH ROAD,E01030712,Spelthorne 003C,Investigation complete; no suspect identified
08c207ebd7349019878c0e6985078582e2a33f616507dfda106fcd3244d60e4d,2014-01,Surrey Police,Surrey Police,-0.174086,51.236793,On or near UPPER BRIDGE ROAD,E01030613,Reigate and Banstead 011D,Investigation complete; no suspect identified
0a1af4ea347c8a653417517369b848be3d24c0c1d24c644c02cda49f952e9fd7,2014-01,Surrey Police,Surrey Police,-0.332323,51.307274,On or near FAIRS ROAD,E01030548,Mole Valley 003A,Investigation complete; no suspect identified
ded189bd84491c345989ba2a5adb10480bcf11907a90b4e62316000d2afa074e,2014-01,Surrey Police,Surrey Police,-0.605989,51.200173,On or near WARREN ROAD,E01030911,Waverley 005A,Investigation complete; no suspect identified
daafd2062c268c964206bccd4719e4b4140c3f284dd5800e9cc6008abd1605b7,2014-01,Surrey Police,Surrey Police,-0.636245,51.325703,On or near WILCOT CLOSE,E01030761,Surrey Heath 006A,Investigation complete; no suspect identified
13014c84a9a61af992930fe7436f6a65ca8fce48367517f2a44efc4fa79a74b6,2014-01,Surrey Police,Surrey Police,-0.692202,51.353048,On or near ALBERT ROAD,E01030757,Surrey Heath 002A,Investigation complete; no suspect identified
f5f1da635636d1b8b8cec3bf0caec09a7ad34ed305d02c21c78e1a21841d7562,2014-01,Surrey Police,Surrey Police,-0.200030,51.242294,On or near MARK STREET,E01030627,Reigate and Banstead 009F,Investigation complete; no suspect identified
c8e1f033d6c9e9bd324e1f31a8ebee779197f6b50c96338468063c761be29a04,2014-01,Surrey Police,Surrey Police,-0.574114,51.236316,On or near ANGEL GATE,E01030455,Guildford 013E,Investigation complete; no suspect identified
3addc6d38823b1150e17e442e3514ae9d2e0ae50d800b1f10f7697df5eb0df16,2014-01,Surrey Police,Surrey Police,-0.384784,51.386280,On or near BYRON CLOSE,E01030362,Elmbridge 004B,Investigation complete; no suspect identified
245e4a4c7dbed69632a41f94a0467d81d4a3b1696e54dfdd5a60f5d62c535766,2014-01,Surrey Police,Surrey Police,-0.766284,51.335067,On or near THE TERRACE,E01030793,Surrey Heath 008A,Investigation complete; no suspect identified
64c8508d5af15b4239015cc72a79045804b9c725657d3cac379962bd48e8225c,2014-01,Surrey Police,Surrey Police,-0.354093,51.312330,On or near WOODLANDS ROAD,E01030548,Mole Valley 003A,Investigation complete; no suspect identified
8301ba87f37721153dc9dcae38876d2e6b2db651f94e3dc7e0a1080de43e83bf,2014-01,Surrey Police,Surrey Police,-0.329611,51.232947,On or near HIGH STREET,E01030538,Mole Valley 010D,Investigation complete; no suspect identified
d66df422ec0e7d6ca7eb74ad7622a2668de2fe4b7343d46cb802f44b4f07f4ed,2014-01,Surrey Police,Surrey Police,-0.320936,51.232418,On or near DEEPDENE DRIVE,E01030537,Mole Valley 010C,Investigation complete; no suspect identified
eaae72ee09c6c4867e9a7b18a85d154b907d46dfaad9a0c99a7fd86c63d9dee9,2014-01,Surrey Police,Surrey Police,-0.402230,51.385080,On or near MISTYS FIELD,E01030354,Elmbridge 008A,Investigation complete; no suspect identified
3a80dc103e5fbd96462a103afa84e6a2632a60e488377fe028debf666259e089,2014-01,Surrey Police,Surrey Police,-0.264960,51.346915,On or near SEFTON ROAD,E01030385,Epsom and Ewell 007A,Investigation complete; no suspect identified
1a60b51edb5a01cfa37052386e7c3c4c33e392405cf2e77451e152a58573c25b,2014-01,Surrey Police,Surrey Police,-0.441016,51.305570,On or near OLD LANE,E01030458,Guildford 001B,Investigation complete; no suspect identified
1a60b51edb5a01cfa37052386e7c3c4c33e392405cf2e77451e152a58573c25b,2014-01,Surrey Police,Surrey Police,-0.441016,51.305570,On or near OLD LANE,E01030458,Guildford 001B,Investigation complete; no suspect identified
1a60b51edb5a01cfa37052386e7c3c4c33e392405cf2e77451e152a58573c25b,2014-01,Surrey Police,Surrey Police,-0.441016,51.305570,On or near OLD LANE,E01030458,Guildford 001B,Investigation complete; no suspect identified
5ff11cfde16a85dddfdbda5a82c8b6f773e1ab75975326dc03fccc5d8a78de28,2014-01,Surrey Police,Surrey Police,-0.507702,51.365114,On or near ONGAR CLOSE,E01030662,Runnymede 007G,Investigation complete; no suspect identified
