Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cfa0aa45d21d2dc1addf560b16e5bf3b48fdf1535b600cf06bce2cbc22798c3c,2014-01,Lincolnshire Police,Lincolnshire Police,-0.382222,52.769696,On or near Supermarket,E01026299,South Kesteven 010A,Local resolution
18e88322fc785170361141fc62e6dd4119f522ff5730c9461a3a40997f528bbb,2014-01,Lincolnshire Police,Lincolnshire Police,0.331357,53.140431,On or near Supermarket,E01026097,East Lindsey 015D,Local resolution
f10a01a570ca22a430ece1d540ba92b69e663c9b99c300ed7700cc8f6505daa4,2014-01,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Local resolution
90a212ae80a02ff51a4dc151bac6e7f3250cef578e5244c7edb8ca39d36984e1,2014-01,Lincolnshire Police,Lincolnshire Police,0.013545,52.806426,On or near Supermarket,E01026252,South Holland 003C,Local resolution
e07ba7a3e5b5d3fe11570027a63826cc13d0bbf5064b34d2a10274aaf64425dd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.482168,52.653017,On or near BARN HILL,E01026351,South Kesteven 016C,Local resolution
fbed27d3e7695d67400ade646d8466069dbca424771cbdc6cbac74e1e26c2efa,2014-01,Lincolnshire Police,Lincolnshire Police,-0.775831,53.402199,On or near NEW STREET,E01026384,West Lindsey 004F,Local resolution
3b5b47f04bf73fba048a2a2238ae43d30a41bcd37cd8dee09845d9038e13a260,2014-01,Lincolnshire Police,Lincolnshire Police,-0.538756,53.228660,On or near Shopping Area,E01026122,Lincoln 004A,Local resolution
0cd9fa416cb2a52af93b0f9251f833d77475d6becce767950292a18c594089c7,2014-01,Lincolnshire Police,Lincolnshire Police,-0.463766,53.193745,On or near STONELEA CLOSE,E01026190,North Kesteven 004D,Local resolution
d8e4bcb1b1dd6a5b73a3ddd5d9a4f9938ca440e95ec8c208166564dda57231d9,2014-01,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Local resolution
6695954a4a2ffc9a9ff7fdc4b646826d7c53b8629ac76698a4e564e4c00e4655,2014-01,Lincolnshire Police,Lincolnshire Police,-0.110902,53.203776,On or near THE CRESCENT,E01026064,East Lindsey 011A,Local resolution
dcfc9dec16ec3af584f64a570b6c06a464e1f6b09aa652caac4be5cd1045ccd7,2014-01,Lincolnshire Police,Lincolnshire Police,-0.777163,53.399794,On or near LORD STREET,E01026384,West Lindsey 004F,Local resolution
09f675343518fe552598cabe9e1e22091d183a5505ac84a89feb6091c68e4ab1,2014-01,Lincolnshire Police,Lincolnshire Police,-0.777163,53.399794,On or near LORD STREET,E01026384,West Lindsey 004F,Local resolution
c5336bb0a48a821a4f60f4a3f74cedbacc264f74214d858b2d28f08c738587b4,2014-01,Lincolnshire Police,Lincolnshire Police,-0.013113,52.973232,On or near WHEELER CLOSE,E01026026,Boston 004C,Local resolution
d764b387e68d4a6aff0006b933715599d3e76d83c965e52106435450ce6abb42,2014-01,Lincolnshire Police,Lincolnshire Police,-0.410306,52.995786,On or near STATION ROAD,E01026227,North Kesteven 010A,Local resolution
9a96025ed1f8f7371cc6213b2b5863b75feeabc85036a334feaa621fe0d99561,2014-01,Lincolnshire Police,Lincolnshire Police,-0.035710,52.977753,On or near SLEAFORD ROAD,E01026032,Boston 002D,Local resolution
d4e3505cd84ad428513ea5a5e250fc8f8a9404e2092687a710e6e67a7441683c,2014-01,Lincolnshire Police,Lincolnshire Police,-0.194741,52.734085,On or near GREEN LANE,E01026241,South Holland 005A,Local resolution
8e8b0b1536bf56934479bdf01cf282865618de1d4b1ed9c1b38723e0db2ef5bc,2014-01,Lincolnshire Police,Lincolnshire Police,-0.161979,52.872659,On or near CAMBRIDGE GARDENS,E01026247,South Holland 001D,Local resolution
db9d7027c1994cd57fe007146f240af7547277c11ee3762a083ab912a7f9aede,2014-01,Lincolnshire Police,Lincolnshire Police,-0.023107,53.494496,On or near NORTH HOLME,E01026106,East Lindsey 001F,Local resolution
24a9c334cebab68b72f4513237eba6d0cd158eb516ecbd86bcfdc880411935d8,2014-01,Lincolnshire Police,Lincolnshire Police,-0.658859,52.907655,On or near HILLINGFORD WAY,E01026311,South Kesteven 005D,Local resolution
67f8a0ea229cf26bbcc32c1652903f28a1df03b0e8dc041bd73a2c8fb8c4f8c2,2014-01,Lincolnshire Police,Lincolnshire Police,-0.590325,53.188370,On or near Supermarket,E01026218,North Kesteven 014C,Local resolution
151839739b8da993c442803b7f9d2f47c5ae7ee1b85be26d05a05ce0a6483bda,2014-01,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 006B,Local resolution
8651dbf577282e3b5c192e2d0c068bc8a16f13d85726f6507079915084000b5f,2014-01,Lincolnshire Police,Lincolnshire Police,0.180714,53.259563,On or near RANTERS ROW,E01026042,East Lindsey 008A,Local resolution
44b64c74f28d349d023b9cafe9d78e844a1de751fa253331a41ed9405c569087,2014-01,Lincolnshire Police,Lincolnshire Police,-0.036724,52.977742,On or near SLEAFORD ROAD,E01026030,Boston 002C,Local resolution
0cf4634c57a788c30cfad5b5fc45efdf4e183cb7c485d251cb8eb4be065dd5d9,2014-01,Lincolnshire Police,Lincolnshire Police,-0.022517,52.976032,On or near Theatre/Concert Hall,E01026025,Boston 003C,Local resolution
7d6aa98160f3bf61b2489ea1082d06c2f0dd417234b4c8dc071b8f962dfdcd9c,2014-01,Lincolnshire Police,Lincolnshire Police,-0.022517,52.976032,On or near Theatre/Concert Hall,E01026025,Boston 003C,Local resolution
4b3838447192988585775d5ff6b205597bd5ce3461f4d7a02ea4387326816fea,2014-01,Lincolnshire Police,Lincolnshire Police,-0.483328,52.662211,On or near PETERHOUSE CLOSE,E01026287,South Kesteven 015A,Local resolution
a9a0629c571839fbd2bfc5f19fb5d19390c98f7ed9926a447144803770de2e5b,2014-01,Lincolnshire Police,Lincolnshire Police,-0.000949,52.976373,On or near STANHOPE GARDENS,E01026013,Boston 008A,Local resolution
ba16be33913a9e33a18aaf04f9942712cf5b995d4c3078498bc762816a3040df,2014-01,Lincolnshire Police,Lincolnshire Police,0.013545,52.806426,On or near Supermarket,E01026252,South Holland 003C,Local resolution
ed025b148087304d8897b72beb69895ec66e926c640e7f95c77574889dd98c85,2014-01,Lincolnshire Police,Lincolnshire Police,-0.641457,52.912555,On or near FINKIN STREET,E01026323,South Kesteven 004D,Suspect charged
ed025b148087304d8897b72beb69895ec66e926c640e7f95c77574889dd98c85,2014-01,Lincolnshire Police,Lincolnshire Police,-0.641457,52.912555,On or near FINKIN STREET,E01026323,South Kesteven 004D,Offender given a caution
0331910f8491c3748341d0c5aef5bbd7e4b07cf38558760468d2b5a1c42a6d05,2014-01,Lincolnshire Police,Lincolnshire Police,-0.534804,53.242609,On or near ELVIN CLOSE,E01026164,Lincoln 003F,Suspect charged
0331910f8491c3748341d0c5aef5bbd7e4b07cf38558760468d2b5a1c42a6d05,2014-01,Lincolnshire Police,Lincolnshire Police,-0.534804,53.242609,On or near ELVIN CLOSE,E01026164,Lincoln 003F,Suspect charged
72b622ab20b593f4f26c02677ca9de39233e74678d93f48f447edb36f59a27b6,2014-01,Lincolnshire Police,Lincolnshire Police,-0.014855,52.971301,On or near TOOLEY STREET,E01026025,Boston 003C,Suspect charged as part of another case
72b622ab20b593f4f26c02677ca9de39233e74678d93f48f447edb36f59a27b6,2014-01,Lincolnshire Police,Lincolnshire Police,-0.014855,52.971301,On or near TOOLEY STREET,E01026025,Boston 003C,Suspect charged
72b622ab20b593f4f26c02677ca9de39233e74678d93f48f447edb36f59a27b6,2014-01,Lincolnshire Police,Lincolnshire Police,-0.014855,52.971301,On or near TOOLEY STREET,E01026025,Boston 003C,Suspect charged
72b622ab20b593f4f26c02677ca9de39233e74678d93f48f447edb36f59a27b6,2014-01,Lincolnshire Police,Lincolnshire Police,-0.014855,52.971301,On or near TOOLEY STREET,E01026025,Boston 003C,Suspect charged
72b622ab20b593f4f26c02677ca9de39233e74678d93f48f447edb36f59a27b6,2014-01,Lincolnshire Police,Lincolnshire Police,-0.014855,52.971301,On or near TOOLEY STREET,E01026025,Boston 003C,Offender given a caution
c388b40400396b5672836300d18ae7c003b7bccd245d634243b623fc711a1bcc,2014-01,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Suspect charged as part of another case
c388b40400396b5672836300d18ae7c003b7bccd245d634243b623fc711a1bcc,2014-01,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Offender given penalty notice
c388b40400396b5672836300d18ae7c003b7bccd245d634243b623fc711a1bcc,2014-01,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Suspect charged
c388b40400396b5672836300d18ae7c003b7bccd245d634243b623fc711a1bcc,2014-01,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Offender given a caution
1d5734cfea26870749b980b0288e62510f26b40cad7b82d87894db736667f580,2014-01,Lincolnshire Police,Lincolnshire Police,-0.643398,52.913260,On or near MARKET PLACE,E01026323,South Kesteven 004D,Offender given a drugs possession warning
1d5734cfea26870749b980b0288e62510f26b40cad7b82d87894db736667f580,2014-01,Lincolnshire Police,Lincolnshire Police,-0.643398,52.913260,On or near MARKET PLACE,E01026323,South Kesteven 004D,Local resolution
1d5734cfea26870749b980b0288e62510f26b40cad7b82d87894db736667f580,2014-01,Lincolnshire Police,Lincolnshire Police,-0.643398,52.913260,On or near MARKET PLACE,E01026323,South Kesteven 004D,Offender given a caution
32264292f0c4232d9eeefd36b2e0805f75aee0cc9f6c440b99da1c4b86c6956e,2014-01,Lincolnshire Police,Lincolnshire Police,-0.040398,52.976212,On or near WESTFIELD AVENUE,E01026031,Boston 009B,Offender given a caution
e7a635dd030a934efb4d7d3488c0ca833bb15f6d17f8779aff3f896b9f3ffd5e,2014-01,Lincolnshire Police,Lincolnshire Police,-0.337129,53.388041,On or near GEORGE STREET,E01026390,West Lindsey 003B,Suspect charged
e7a635dd030a934efb4d7d3488c0ca833bb15f6d17f8779aff3f896b9f3ffd5e,2014-01,Lincolnshire Police,Lincolnshire Police,-0.337129,53.388041,On or near GEORGE STREET,E01026390,West Lindsey 003B,Local resolution
e7a635dd030a934efb4d7d3488c0ca833bb15f6d17f8779aff3f896b9f3ffd5e,2014-01,Lincolnshire Police,Lincolnshire Police,-0.337129,53.388041,On or near GEORGE STREET,E01026390,West Lindsey 003B,Offender given penalty notice
e7a635dd030a934efb4d7d3488c0ca833bb15f6d17f8779aff3f896b9f3ffd5e,2014-01,Lincolnshire Police,Lincolnshire Police,-0.337129,53.388041,On or near GEORGE STREET,E01026390,West Lindsey 003B,Suspect charged
e7a635dd030a934efb4d7d3488c0ca833bb15f6d17f8779aff3f896b9f3ffd5e,2014-01,Lincolnshire Police,Lincolnshire Police,-0.337129,53.388041,On or near GEORGE STREET,E01026390,West Lindsey 003B,Offender given a caution
feab80fc388b76b8217cba138b9b05edd8a91f4fd11d558ecb27320492d895c2,2014-01,Lincolnshire Police,Lincolnshire Police,-0.014855,52.971301,On or near TOOLEY STREET,E01026025,Boston 003C,Suspect charged
0b2e7d220c38973641f5cb9ceda6cf0e36898506cc8df521e0e5ea4191e01b29,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541689,53.230512,On or near PARK STREET,E01026143,Lincoln 005B,Local resolution
0b2e7d220c38973641f5cb9ceda6cf0e36898506cc8df521e0e5ea4191e01b29,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541689,53.230512,On or near PARK STREET,E01026143,Lincoln 005B,Suspect charged
0b2e7d220c38973641f5cb9ceda6cf0e36898506cc8df521e0e5ea4191e01b29,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541689,53.230512,On or near PARK STREET,E01026143,Lincoln 005B,Suspect charged
0b2e7d220c38973641f5cb9ceda6cf0e36898506cc8df521e0e5ea4191e01b29,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541689,53.230512,On or near PARK STREET,E01026143,Lincoln 005B,Offender given a caution
0b2e7d220c38973641f5cb9ceda6cf0e36898506cc8df521e0e5ea4191e01b29,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541689,53.230512,On or near PARK STREET,E01026143,Lincoln 005B,Offender given a caution
70f07ad412357dcf41f18eb46c81534bddc2f8056090572f1b254341e2271fcd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.381029,52.770300,On or near EXETER COURT,E01026299,South Kesteven 010A,Suspect charged
70f07ad412357dcf41f18eb46c81534bddc2f8056090572f1b254341e2271fcd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.381029,52.770300,On or near EXETER COURT,E01026299,South Kesteven 010A,Offender given penalty notice
70f07ad412357dcf41f18eb46c81534bddc2f8056090572f1b254341e2271fcd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.381029,52.770300,On or near EXETER COURT,E01026299,South Kesteven 010A,Suspect charged
70f07ad412357dcf41f18eb46c81534bddc2f8056090572f1b254341e2271fcd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.381029,52.770300,On or near EXETER COURT,E01026299,South Kesteven 010A,Offender given a caution
b28fad085c0cf5aa1ca44f7934815ac139e85e5753bc3d638e9d9a5d51ba1c29,2014-01,Lincolnshire Police,Lincolnshire Police,-0.408478,52.998072,On or near Parking Area,E01026227,North Kesteven 010A,Suspect charged
1f9642feca19117440f23138e833cdb97e99e3b6fb4892440bad793d12f8e39f,2014-01,Lincolnshire Police,Lincolnshire Police,-0.133496,52.791262,On or near MEDLOCK CRESCENT,E01026271,South Holland 007D,Offender given a caution
5d1477fe90409c247d57ae9687a248e2771ded87313d5a4eeaa8b65ae62aa56b,2014-01,Lincolnshire Police,Lincolnshire Police,-0.649454,52.907890,On or near MOWBECK WAY,E01026317,South Kesteven 006A,Suspect charged
430bb27709ddd4dfc4cb96111468a71c127b4ba9dd8315045e8dcef4d6a39fdb,2014-01,Lincolnshire Police,Lincolnshire Police,-0.659651,53.151413,On or near GREEN LANE,E01032990,North Kesteven 003G,Suspect charged
480df46b1078005bfcf5a8ac4e33d9e578caf90fb19e815e9b49a904b9bfcd72,2014-01,Lincolnshire Police,Lincolnshire Police,-0.773510,53.394498,On or near LINDEN TERRACE,E01026384,West Lindsey 004F,Suspect charged as part of another case
480df46b1078005bfcf5a8ac4e33d9e578caf90fb19e815e9b49a904b9bfcd72,2014-01,Lincolnshire Police,Lincolnshire Police,-0.773510,53.394498,On or near LINDEN TERRACE,E01026384,West Lindsey 004F,Suspect charged as part of another case
480df46b1078005bfcf5a8ac4e33d9e578caf90fb19e815e9b49a904b9bfcd72,2014-01,Lincolnshire Police,Lincolnshire Police,-0.773510,53.394498,On or near LINDEN TERRACE,E01026384,West Lindsey 004F,Suspect charged
480df46b1078005bfcf5a8ac4e33d9e578caf90fb19e815e9b49a904b9bfcd72,2014-01,Lincolnshire Police,Lincolnshire Police,-0.773510,53.394498,On or near LINDEN TERRACE,E01026384,West Lindsey 004F,Suspect charged
480df46b1078005bfcf5a8ac4e33d9e578caf90fb19e815e9b49a904b9bfcd72,2014-01,Lincolnshire Police,Lincolnshire Police,-0.773510,53.394498,On or near LINDEN TERRACE,E01026384,West Lindsey 004F,Suspect charged
480df46b1078005bfcf5a8ac4e33d9e578caf90fb19e815e9b49a904b9bfcd72,2014-01,Lincolnshire Police,Lincolnshire Police,-0.773510,53.394498,On or near LINDEN TERRACE,E01026384,West Lindsey 004F,Offender given a caution
480df46b1078005bfcf5a8ac4e33d9e578caf90fb19e815e9b49a904b9bfcd72,2014-01,Lincolnshire Police,Lincolnshire Police,-0.773510,53.394498,On or near LINDEN TERRACE,E01026384,West Lindsey 004F,Offender given a caution
480df46b1078005bfcf5a8ac4e33d9e578caf90fb19e815e9b49a904b9bfcd72,2014-01,Lincolnshire Police,Lincolnshire Police,-0.773510,53.394498,On or near LINDEN TERRACE,E01026384,West Lindsey 004F,Offender given a caution
856f30eb4f1d33b75e8dc6fc571c0fd1e3d716a087c0289c29dab99144a693b5,2014-01,Lincolnshire Police,Lincolnshire Police,-0.782587,53.410007,On or near BEAUFORT STREET,E01026381,West Lindsey 004C,Suspect charged as part of another case
856f30eb4f1d33b75e8dc6fc571c0fd1e3d716a087c0289c29dab99144a693b5,2014-01,Lincolnshire Police,Lincolnshire Police,-0.782587,53.410007,On or near BEAUFORT STREET,E01026381,West Lindsey 004C,Suspect charged as part of another case
856f30eb4f1d33b75e8dc6fc571c0fd1e3d716a087c0289c29dab99144a693b5,2014-01,Lincolnshire Police,Lincolnshire Police,-0.782587,53.410007,On or near BEAUFORT STREET,E01026381,West Lindsey 004C,Suspect charged
856f30eb4f1d33b75e8dc6fc571c0fd1e3d716a087c0289c29dab99144a693b5,2014-01,Lincolnshire Police,Lincolnshire Police,-0.782587,53.410007,On or near BEAUFORT STREET,E01026381,West Lindsey 004C,Suspect charged
856f30eb4f1d33b75e8dc6fc571c0fd1e3d716a087c0289c29dab99144a693b5,2014-01,Lincolnshire Police,Lincolnshire Police,-0.782587,53.410007,On or near BEAUFORT STREET,E01026381,West Lindsey 004C,Offender given a caution
856f30eb4f1d33b75e8dc6fc571c0fd1e3d716a087c0289c29dab99144a693b5,2014-01,Lincolnshire Police,Lincolnshire Police,-0.782587,53.410007,On or near BEAUFORT STREET,E01026381,West Lindsey 004C,Offender given a caution
f18314c2fcdc8ff4f57b342f7a88f760f7ae58978a82e366e99799a7008a4d1c,2014-01,Lincolnshire Police,Lincolnshire Police,-0.538975,53.222658,On or near WALNUT PLACE,E01026176,Lincoln 006B,Suspect charged
f18314c2fcdc8ff4f57b342f7a88f760f7ae58978a82e366e99799a7008a4d1c,2014-01,Lincolnshire Police,Lincolnshire Police,-0.538975,53.222658,On or near WALNUT PLACE,E01026176,Lincoln 006B,Offender given a caution
58fa90682031b8c36b1b661a07bdc30b1bd0dc7920aa640132b71522c2075297,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541657,53.227042,On or near Pedestrian Subway,E01026132,Lincoln 005A,Offender given penalty notice
58fa90682031b8c36b1b661a07bdc30b1bd0dc7920aa640132b71522c2075297,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541657,53.227042,On or near Pedestrian Subway,E01026132,Lincoln 005A,Suspect charged
58fa90682031b8c36b1b661a07bdc30b1bd0dc7920aa640132b71522c2075297,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541657,53.227042,On or near Pedestrian Subway,E01026132,Lincoln 005A,Suspect charged
58fa90682031b8c36b1b661a07bdc30b1bd0dc7920aa640132b71522c2075297,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541657,53.227042,On or near Pedestrian Subway,E01026132,Lincoln 005A,Offender given a caution
0c5ed8b59b6e896dfd795ec25cefa0a9925afe1f55ef1f85ce1b771ad0914915,2014-01,Lincolnshire Police,Lincolnshire Police,-0.374549,52.767550,On or near Parking Area,E01026298,South Kesteven 011D,Suspect charged
7250e5b9fd507e1febcaabba27be985275151421839d691a745b5f2004f04c43,2014-01,Lincolnshire Police,Lincolnshire Police,-0.488811,53.266459,On or near CROSS STREET,E01026395,West Lindsey 010C,Offender given a caution
04271ac81fc71bc257adcce7252538b28a6bcbac3a5882d071c21fc9231144ff,2014-01,Lincolnshire Police,Lincolnshire Police,-0.555414,53.233574,On or near DRAKE STREET,E01026144,Lincoln 003B,Suspect charged as part of another case
04271ac81fc71bc257adcce7252538b28a6bcbac3a5882d071c21fc9231144ff,2014-01,Lincolnshire Police,Lincolnshire Police,-0.555414,53.233574,On or near DRAKE STREET,E01026144,Lincoln 003B,Suspect charged as part of another case
04271ac81fc71bc257adcce7252538b28a6bcbac3a5882d071c21fc9231144ff,2014-01,Lincolnshire Police,Lincolnshire Police,-0.555414,53.233574,On or near DRAKE STREET,E01026144,Lincoln 003B,Suspect charged as part of another case
04271ac81fc71bc257adcce7252538b28a6bcbac3a5882d071c21fc9231144ff,2014-01,Lincolnshire Police,Lincolnshire Police,-0.555414,53.233574,On or near DRAKE STREET,E01026144,Lincoln 003B,Offender given penalty notice
