Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2f37c7d80a00aed449187e23d1ff2b0be4962647ecb7ca7c48fd83077d095e02,2014-01,Dorset Police,Dorset Police,-1.857764,50.753828,On or near CHARMINSTER ROAD,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
6f932bc4c46c23fc921db2a2cf25d4ae5104b2bf4afb789ea09a36ce2bdafe85,2014-01,Dorset Police,Dorset Police,-1.913370,50.749395,On or near WALLISCOTT ROAD,E01015359,Bournemouth 005E,Investigation complete; no suspect identified
aeb136e4f1bd3df2a5e806e0de66e9f6db9d01722d5b3146216ccdcaaca3cc50,2014-01,Dorset Police,Dorset Police,-1.879460,50.717882,On or near EXETER ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
cef7fd3a4917732b789c6cc454fba2acb50b90337aec6a9cc6c113459b5fd16b,2014-01,Dorset Police,Dorset Police,-1.804819,50.729390,On or near GENEVA AVENUE,E01015364,Bournemouth 018C,Investigation complete; no suspect identified
4f7c25b84a184150be3b1f74be63f2646e5abaadd1fb925f5d362edf6b6d7837,2014-01,Dorset Police,Dorset Police,-1.837050,50.721823,On or near BOSCOMBE CLIFF ROAD,E01015272,Bournemouth 016A,Investigation complete; no suspect identified
bd7b3e1f8ada1edbcabde2833a92bc91983060ee34fdc8b524b6b239810b9ed9,2014-01,Dorset Police,Dorset Police,-2.020419,50.724686,On or near JUNCTION ROAD,E01015427,Poole 014A,Investigation complete; no suspect identified
c1ffc129874683f94194380c03de175ae7d4f3961072365f0b4b1213aad22fb7,2014-01,Dorset Police,Dorset Police,-1.842283,50.754123,On or near Shopping Area,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
a1fd8d6f583690253a9aada352dce7d18aeb155a5ff071e3b78c162e48652a18,2014-01,Dorset Police,Dorset Police,-1.850460,50.732569,On or near Supermarket,E01015294,Bournemouth 015C,Investigation complete; no suspect identified
69173b9961410bb09d48c5907217323cfab7ea1314d747e1ba315d0bdde9f137,2014-01,Dorset Police,Dorset Police,-2.017897,50.724363,On or near GALLOWAY ROAD,E01015427,Poole 014A,Investigation complete; no suspect identified
9a30652dda48aaaf64fb7f5d7ca28fa4612d9395568418f0eb26f20e18aa207e,2014-01,Dorset Police,Dorset Police,-1.883909,50.717356,On or near ST MICHAEL'S ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
542b38001fecaea34d0e58d7c89f17edd36b2ddfe0a81f2d729195de4da929d0,2014-01,Dorset Police,Dorset Police,-2.033763,50.722975,On or near SOUTH HAVEN CLOSE,E01015430,Poole 014D,Investigation complete; no suspect identified
1dd41006aa27e18134604429d368f8c1603a00ec6a6b0fab8fe6027b70b95a93,2014-01,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
3fecf34cc4f5b430b74ec39ee86bf14082b5cf35d6988874e82db40dce2a4204,2014-01,Dorset Police,Dorset Police,-1.913370,50.749395,On or near WALLISCOTT ROAD,E01015359,Bournemouth 005E,Investigation complete; no suspect identified
60b2004d4f4c6dd804b67bfb368b75f8cf6d2da7f65e348596917cb4a36ee418,2014-01,Dorset Police,Dorset Police,-1.866300,50.723164,On or near LANSDOWNE MEWS,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
763173d3e059606485585fcb6634a0cfe03f0554ad262e91b19d4d566861621c,2014-01,Dorset Police,Dorset Police,-1.829770,50.752927,On or near STONE GARDENS,E01015341,Bournemouth 008D,Investigation complete; no suspect identified
237da6995d1cc6207af8c718391e6f600a9a2c05e7a0a17f3308054462f69b4e,2014-01,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
e2e1b222c3e4cd541796f43d30dd086202cae61403d2adb4bdb38cbb57398e4d,2014-01,Dorset Police,Dorset Police,-1.843072,50.751165,On or near CASTLE LANE WEST,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
2ef034e19a3c3cd01526b1d6b363e7d8c112693329d3fd1ae23df2ba83a11c94,2014-01,Dorset Police,Dorset Police,-1.861518,50.725919,On or near Nightclub,E01015290,Bournemouth 021D,Investigation complete; no suspect identified
4e047acdbfbfc5f3bbe70c67e65b3fbaec642cf4eb1fa109706cab93168cc1ec,2014-01,Dorset Police,Dorset Police,-1.742041,50.723675,On or near Ferry Terminal,E01020356,Christchurch 007C,Investigation complete; no suspect identified
e7e39a997587a253e02dac354b0a2df58e9b1b49eda65f099069c4f28a452b52,2014-01,Dorset Police,Dorset Police,-1.874228,50.756850,On or near MARKS ROAD,E01015324,Bournemouth 006C,Investigation complete; no suspect identified
fc04594ce4cb18b202bc5cc40649356795ef96146c3ad5a128ae438434e8c4ab,2014-01,Dorset Police,Dorset Police,-1.947609,50.729757,On or near ASHLEY ROAD,E01015457,Poole 011E,Investigation complete; no suspect identified
2be4ccff3b1371448882151ada3c68c3d66f2a20653a83dbbf311ef4daf78261,2014-01,Dorset Police,Dorset Police,-2.028466,50.724280,On or near RUSSELL GARDENS,E01015430,Poole 014D,Investigation complete; no suspect identified
87582aa46dd40871dea95ae2040204077f3c03e554b2dd008b0b8825e59b6c36,2014-01,Dorset Police,Dorset Police,-2.018692,50.727160,On or near GOATHORN CLOSE,E01015429,Poole 014C,Investigation complete; no suspect identified
358435c4409adeb1391a4b6fd32e67a7ba6ed814478360221863bbc6bced2240,2014-01,Dorset Police,Dorset Police,-1.961715,50.736498,On or near ROSE CRESCENT,E01015447,Poole 011B,Investigation complete; no suspect identified
510e7f901e57c757e67eae933d6b6f53988d12bc5ef482825f847b7ec65fc07c,2014-01,Dorset Police,Dorset Police,-1.866151,50.720637,On or near MEYRICK ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
658c69ca9859bd26849fcc105045a2a262838c68288baa94565b371b55b7556a,2014-01,Dorset Police,Dorset Police,-1.977613,50.739668,On or near BENSON ROAD,E01015416,Poole 004E,Investigation complete; no suspect identified
f3db022e2aefcd0365d437b6e1bb35b422887d110fed40eec47f1b4842a4eb3a,2014-01,Dorset Police,Dorset Police,-1.975921,50.750917,On or near HALSTOCK CRESCENT,E01015414,Poole 004C,Investigation complete; no suspect identified
7ef6e9cd7199697095989fc2f8c5728df42978690d56f47abf2e53fba542d612,2014-01,Dorset Police,Dorset Police,-1.906297,50.749434,On or near ACTON ROAD,E01015355,Bournemouth 007C,Investigation complete; no suspect identified
cc22149150e19694a7fbab678086945f25b423aa42a183710eee254adec92590,2014-01,Dorset Police,Dorset Police,-1.890928,50.720438,On or near POOLE ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
ef8b59fcc50cc434db4d4cc171612d6b4123ddcf4c981481a50934bfcf75ea85,2014-01,Dorset Police,Dorset Police,-1.915312,50.749378,On or near HIGHMOOR ROAD,E01015359,Bournemouth 005E,Investigation complete; no suspect identified
98af80ec1b158b001367e666940ff6a838e21717ad41f61ddc77b0ae8663ffce,2014-01,Dorset Police,Dorset Police,-1.827472,50.726234,On or near BEECHWOOD GARDENS,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
f89a748a53a4a15c64a77fe308cb7e772cc3f14ca53f4fe7205b5e9431643b46,2014-01,Dorset Police,Dorset Police,-1.785867,50.721929,On or near HARLAND ROAD,E01015295,Bournemouth 020A,Investigation complete; no suspect identified
68fc5bc9189314474480a85c3f18307757acd1e1b2db78339fbc851e4262c81b,2014-01,Dorset Police,Dorset Police,-1.901832,50.728820,On or near DORSET ROAD,E01015344,Bournemouth 012A,Investigation complete; no suspect identified
e83c6491483674ee4b176baa2a3293285e9a62ee1b3589303db27754dd6f72ed,2014-01,Dorset Police,Dorset Police,-1.885039,50.718553,On or near PURBECK ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
08f920812851b05ac97caf4026df2c88b18345bcbb152e01cc2f7ae54aa2b3be,2014-01,Dorset Police,Dorset Police,-1.889622,50.721345,On or near B3066,E01015372,Bournemouth 023B,Investigation complete; no suspect identified
24130dd7262353bb6727d46960aefac3c22b09aee0b53bc917a7b2aaff00db2f,2014-01,Dorset Police,Dorset Police,-1.873620,50.719413,On or near UPPER HINTON ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
9776333a9e4627c8343ae614e8c826f88d7885936d1fab638eb90973870b99a7,2014-01,Dorset Police,Dorset Police,-1.888770,50.770120,On or near KEEBLE CRESCENT,E01015306,Bournemouth 001D,Investigation complete; no suspect identified
72ea31ee094bbdd70a42421fa555d185a1a1494dd4540e059f9f0c8faada1e5d,2014-01,Dorset Police,Dorset Police,-1.940819,50.743666,On or near TRINIDAD CRESCENT,E01015442,Poole 008D,Investigation complete; no suspect identified
fc13c440bbc34d19706f66e59eeef4bb5c1be4845f504e08cc40ab782df222f8,2014-01,Dorset Police,Dorset Police,-1.929837,50.751762,On or near LEYLAND ROAD,E01015379,Poole 002A,Investigation complete; no suspect identified
f4da008020b71a3959c9e7914b139408027efc9c02604ecf8c1c608285882c5e,2014-01,Dorset Police,Dorset Police,-1.813785,50.726428,On or near Petrol Station,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
12f76fa0447727da1db222d9d660d63b441bdcd6ba332d0094ffcf7c20e194a0,2014-01,Dorset Police,Dorset Police,-1.858522,50.728056,On or near LYTTON ROAD,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
98dec8e300e6eb05fcdc19062d1cfebb4fb00e858ebc4e990451a15300f2a0f6,2014-01,Dorset Police,Dorset Police,-1.964843,50.741778,On or near Supermarket,E01015407,Poole 005A,Investigation complete; no suspect identified
99cb30db1afbc3913b65da1ab3fd62a00be3cced6226fd3d93536b5ed7939f50,2014-01,Dorset Police,Dorset Police,-2.018537,50.729750,On or near ALLENS LANE,E01015429,Poole 014C,Investigation complete; no suspect identified
ed46b1b14a7e93a2decab2cd3acfe6e6aa0dd639fcb903b86b91178525e17ed6,2014-01,Dorset Police,Dorset Police,-1.857936,50.729683,On or near METHUEN CLOSE,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
fd1a2c73d5f9d902ab9910b30dabbeda0484f2f41c731043c18b351e6ac71e9f,2014-01,Dorset Police,Dorset Police,-1.870367,50.722584,On or near CUMNOR ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
fe972b9adae04e8415f21ea39297982ed3808004da89699ac76edd667e90d223,2014-01,Dorset Police,Dorset Police,-1.976803,50.715882,On or near SELDOWN BRIDGE,E01032660,Poole 015G,Investigation complete; no suspect identified
473dbbe837b85abc9ad2d1f442a094fb17a080530506272f0cf5e3a5834187c1,2014-01,Dorset Police,Dorset Police,-1.864659,50.756849,On or near Petrol Station,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
664cce6f1411b3d557ea75b440e99f649174c14969d6f8593bd500f92facb91d,2014-01,Dorset Police,Dorset Police,-1.983328,50.731234,On or near WHITE HORSE DRIVE,E01015450,Poole 012D,Investigation complete; no suspect identified
59d7f0353a45b53ffb6f74e9eb36f3566aed4f245e9841a2bc51e8fabfd1e19d,2014-01,Dorset Police,Dorset Police,-1.837222,50.725501,On or near WESTBY ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
d1f31bcb058e1c919656b9abdb3621e9408176fad891122e70940adece185afb,2014-01,Dorset Police,Dorset Police,-1.983829,50.714597,On or near LAGLAND STREET,E01032659,Poole 015F,Investigation complete; no suspect identified
bbe2e520200ac055ff058a2b88a98b9f36f6c77e2da1794dc921784283132d8b,2014-01,Dorset Police,Dorset Police,-1.873669,50.722309,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
09ff5d2f107b6fffdb06f0c633300ca92b2ddd2cabcaa599ec9714b30b439639,2014-01,Dorset Police,Dorset Police,-1.878440,50.718033,On or near EXETER PARK ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
1ca274e77ea1e1da9f978081885d9f2bf656409312761c9b93ea52878b5d6f89,2014-01,Dorset Police,Dorset Police,-1.964503,50.742587,On or near ADASTRAL ROAD,E01015407,Poole 005A,Investigation complete; no suspect identified
2e1049df0ceb9efa99585c009922e3b1e0e916964bb0a1300bf695decd8f16f8,2014-01,Dorset Police,Dorset Police,-1.843808,50.725861,On or near THE CRESCENT,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
a52319571e6b0b9f47ef750878674aa92d065821181b6bbbfbf7afa06b4beea6,2014-01,Dorset Police,Dorset Police,-1.935940,50.735480,On or near BROWNING ROAD,E01015393,Poole 010D,Investigation complete; no suspect identified
a712a2423752b73e617987bdb6fbc731b2191fe3ea4bd2f4a7b752b2adea5a15,2014-01,Dorset Police,Dorset Police,-2.016975,50.719750,On or near NATHEN GARDENS,E01015428,Poole 014B,Investigation complete; no suspect identified
2b627cb1ac15ef96681032bc24dc37a086bd1b10186954982370b2ff9a87d22d,2014-01,Dorset Police,Dorset Police,-1.874909,50.719379,On or near HINTON ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
cf2d610eeab3d6cea110ec6a65385d06006c842fd42e028f85ad83f6f4b5c0e9,2014-01,Dorset Police,Dorset Police,-1.870816,50.744895,On or near PINE ROAD,E01015378,Bournemouth 010E,Investigation complete; no suspect identified
dd97580cf68b9a57cb9a85f14ed6b040be518b72614893c31e783fb97f106dfa,2014-01,Dorset Police,Dorset Police,-1.876245,50.728589,On or near ARTHUR CLOSE,E01015286,Bournemouth 017C,Investigation complete; no suspect identified
1d85366021863cd1e498a0cedb146fa34eefacfb5c950affce6b6a47de09b21e,2014-01,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
de760b50b37f2cef7295e26b65d48a9f6a6d23bf674f4de024bf79fe58c2cedb,2014-01,Dorset Police,Dorset Police,-1.885716,50.720019,On or near Supermarket,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
178e419670f5cf1471c803404a213cf306b06a57413b51a3c9a3a1c9a58a154e,2014-01,Dorset Police,Dorset Police,-1.873110,50.740231,On or near BINGHAM ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
0cae9eb211d8407526567884b7f543e8300baaf4eb852e878f8c18e822937acb,2014-01,Dorset Police,Dorset Police,-1.863023,50.734500,On or near NORTOFT ROAD,E01015326,Bournemouth 013A,Investigation complete; no suspect identified
fa0809639577c213fddc5c746edd8465a330c98451e01f4455f5b619a0a6b857,2014-01,Dorset Police,Dorset Police,-1.850457,50.733468,On or near AVON CLOSE,E01015294,Bournemouth 015C,Investigation complete; no suspect identified
0611622f681a35a9557e01a384d6505d6d04d6d8c29fe1dd356a91886a6cda04,2014-01,Dorset Police,Dorset Police,-1.845356,50.750638,On or near CASTLE WAY,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
bffc0e056c22982a373edd6f71ce86651660de2fced9f09e2f142f09aff4fcd4,2014-01,Dorset Police,Dorset Police,-1.875668,50.716097,On or near Theatre/Concert Hall,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
1cd82a9d190be09d0a696e8250ff90c549f8f2634ff78b3b694620b1a384d932,2014-01,Dorset Police,Dorset Police,-1.847842,50.753402,On or near NURSLING GREEN,E01015354,Bournemouth 004F,Investigation complete; no suspect identified
01572c9a0061cab8432ac2db4ea23d34cd7b72e12f5c85412a54ed7214b55eda,2014-01,Dorset Police,Dorset Police,-1.914446,50.758056,On or near SPRINGWATER ROAD,E01015309,Bournemouth 005B,Investigation complete; no suspect identified
4065fc592462dd1b1123f91f0f9a6f8b3efb2ca7227bf99d2ef6ed233c3b4b98,2014-01,Dorset Police,Dorset Police,-1.817428,50.726119,On or near SOUTHBOURNE LANE WEST,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
526ad4e1eed12e20450975cb50379932e5ee715e8535a552df92a78952a8181e,2014-01,Dorset Police,Dorset Police,-1.927520,50.719063,On or near FRANKLAND CRESCENT,E01015464,Poole 013F,Investigation complete; no suspect identified
bdc04f30836598a86615e27c0979c335144e913e4de7bedc62c9e423c9e207cd,2014-01,Dorset Police,Dorset Police,-2.022867,50.718319,On or near Sports/Recreation Area,E01015427,Poole 014A,Investigation complete; no suspect identified
278f08e935832ed26d286e73ae078bbe6e5e639e9c8b5f5e8dacd39ab24b1fb4,2014-01,Dorset Police,Dorset Police,-1.910338,50.748466,On or near CANFORD GARDENS,E01015359,Bournemouth 005E,Investigation complete; no suspect identified
4ce67eaeede4113f81e14fba7a21437418509713e44d527742279b536ea0dcee,2014-01,Dorset Police,Dorset Police,-1.960500,50.784087,On or near BRABAZON ROAD,E01015431,Poole 001A,Investigation complete; no suspect identified
bbed7126911c04285879aca2db1b88035b0960636106193c280765292649f0f8,2014-01,Dorset Police,Dorset Police,-1.841158,50.726154,On or near CHRISTCHURCH ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
e461a96f5bd3313b61b8d1d8943e971c2cd4f3e6624d9584661dd1766fc5ec28,2014-01,Dorset Police,Dorset Police,-1.966530,50.740726,On or near TAIT CLOSE,E01015407,Poole 005A,Investigation complete; no suspect identified
5e843b724c702ffbe6fdd5d973d165ab29081bd11e51cf6ef86a2f9f3fbd9f6c,2014-01,Dorset Police,Dorset Police,-1.869795,50.729751,On or near Hospital,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
b9b051bb5bb94aea8ae69c9ee3c4889dbceb4919f1d26db042a21d36f60e2781,2014-01,Dorset Police,Dorset Police,-1.805104,50.732340,On or near Supermarket,E01015361,Bournemouth 014C,Investigation complete; no suspect identified
da4c5099fe6b9f7ae057f3100473e829318258c591cd153f533a8a068ae1622a,2014-01,Dorset Police,Dorset Police,-1.895102,50.754425,On or near LEWIS GARDENS,E01015336,Bournemouth 007B,Investigation complete; no suspect identified
4bdf8eed5eda0faaceac5480c466e07dec36f528439b909ee82f266e504a1ba5,2014-01,Dorset Police,Dorset Police,-1.912296,50.762703,On or near POOLE LANE,E01015304,Bournemouth 002B,Investigation complete; no suspect identified
5836a9082063cdc9856a8fddcbd44b8b94ba6511b0d3f0fd787632a26a0f4b51,2014-01,Dorset Police,Dorset Police,-1.917831,50.743265,On or near BLOXWORTH ROAD,E01015383,Poole 007D,Investigation complete; no suspect identified
ac0462bfd00d6ef9a79bd5aff8e83f950ed8414f585855ca8ecb7d6bd111c48b,2014-01,Dorset Police,Dorset Police,-1.964315,50.784106,On or near COCKERELL CLOSE,E01015432,Poole 001B,Investigation complete; no suspect identified
babf33fec1e23392c45c3046413fa105df429dcbedf64e1e5aad6cb0ec9f9e4e,2014-01,Dorset Police,Dorset Police,-1.933149,50.775594,On or near KNIGHTON LANE,E01015431,Poole 001A,Investigation complete; no suspect identified
40e00d52b97cb9ab6647353bbcdc01ac76b2018250326437611215e6430109f7,2014-01,Dorset Police,Dorset Police,-1.797697,50.731590,On or near NEWCOMBE ROAD,E01015299,Bournemouth 020D,Investigation complete; no suspect identified
1733474e29cb81b498559c5f30027375d659fad04eb2f4851ecbf10b48d39113,2014-01,Dorset Police,Dorset Police,-1.965765,50.780797,On or near LYNWOOD DRIVE,E01015431,Poole 001A,Investigation complete; no suspect identified
0ed0563771133d5537b17ba96700625d48d73f99df096b98539884d1f1b4ccbd,2014-01,Dorset Police,Dorset Police,-1.797697,50.731590,On or near NEWCOMBE ROAD,E01015299,Bournemouth 020D,Investigation complete; no suspect identified
b40d42caac3d7a5919eb3b7c0f7b014fec0719d4210cc5a8ad7497ad3e91996e,2014-01,Dorset Police,Dorset Police,-1.848321,50.754374,On or near SHAWFORD GARDENS,E01015354,Bournemouth 004F,Investigation complete; no suspect identified
f54c734cec29a878b85ac234117364b169feb021f5925d4e7ac1d31a109a4d50,2014-01,Dorset Police,Dorset Police,-1.802677,50.736878,On or near DICKENS ROAD,E01015317,Bournemouth 014B,Investigation complete; no suspect identified
dbdd85d8b03258dc74e3d5e41448190f7672d81950891fd8023c2f9144f1d5b0,2014-01,Dorset Police,Dorset Police,-1.965268,50.742120,On or near Pedestrian Subway,E01015407,Poole 005A,Investigation complete; no suspect identified
b15d2d594de0a5963383f346f7974680a37bcaf4d180a7e10e856fa18c2b1606,2014-01,Dorset Police,Dorset Police,-1.978049,50.717816,On or near Bus/Coach Station,E01032659,Poole 015F,Investigation complete; no suspect identified
