Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5de7ff2302bce1725e6e34af1445efd007fd56de84ea2e4b9bd3d8d3202cbed5,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.753703,52.478276,On or near POLICE STATION ROAD,E01030249,Waveney 004C,Investigation complete; no suspect identified
84ff7ca5be2f9df4ecaddd1e2fd9ddd5c40ad20800cc6f5a2f7a1e502b45c497,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.694342,52.447622,On or near THE MARDLE,E01030236,Waveney 009B,Investigation complete; no suspect identified
099275c893a22132fcb304e45d3553c094c42fc2c318579a555ea5c49dadc89e,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.750268,52.473744,On or near STATION SQUARE,E01030250,Waveney 004D,Offender given a caution
477651f2430db367fc0e22ca26a92fb75fc6aba49fe0444f684ce63de74536d6,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.605213,52.438512,On or near TILIA COURT,E01030293,Waveney 011D,Investigation complete; no suspect identified
f418914cdf799104e3ee4be9ba4599508426b63295702977c30dfd1ccbc8533e,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Investigation complete; no suspect identified
cbb5be0bdb80f35b5ff2a7d7739cd02d7254687f750217ab522122b3d22574c9,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.997765,52.190119,On or near STOWUPLAND STREET,E01033317,Mid Suffolk 010G,Investigation complete; no suspect identified
919ce26339302310136c6283c25a7d8d394e2621434d2acdf19614e10d08ebb2,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.402568,52.245930,On or near MILL HILL,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
04cff9d6b2840478711651f4fd78920e356915ee04808b74186dfd13905c1428,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.186131,52.057537,On or near COWPER STREET,E01030003,Ipswich 008B,Investigation complete; no suspect identified
8022982c3fcbd48126f78f2f63c3f57e7d13492c3e70733e1b46f575810bfb23,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.113700,52.073604,On or near MORGAN DRIVE,E01030028,Ipswich 003B,Suspect charged
ac639a45c206d55c6a9e1d2acd6277581a2fd5ba6197ec556dbc7605d992c7e0,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.889569,52.223047,On or near COW FAIR,E01030089,Mid Suffolk 006E,Offender given a caution
25998fd6a338229a001cb106f8b6f8d3d1c2c961e1f42fc7896906f1d0bd1c17,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.724131,52.230500,On or near SANDPIPER ROAD,E01030144,St Edmundsbury 009D,Suspect charged
ff671c5750314eaf537dc21fdbdbf27e64a6da8c8531c362021809af526bb540,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Local resolution
0041ec36eb7bfb02aae10aa090064362a7eb6c48eb8df7d5f4961ee6e7dfafc5,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.740725,52.494941,On or near GUNTON CHURCH LANE,E01030242,Waveney 001C,Investigation complete; no suspect identified
295a9e960cf804c857ffb30b72af2aa07f10abbe6c4b29dde697b429e69664a0,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.755927,52.484664,On or near Petrol Station,E01030247,Waveney 007A,Suspect charged
dda4e75cde1ab2e21f5d0e4f3763313b8b77a5aeb4e0bd89ac59cc6dfdbffe9d,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.722116,52.428715,On or near CLIFF FARM LANE,E01030253,Waveney 012D,Offender given a caution
a72bb7a5f2d660cf2aa48543ffd9c4556488325131f961a933ad1ea63bf0c7e5,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.741006,52.461984,On or near KIRKLEY CLIFF ROAD,E01030256,Waveney 007C,Suspect charged
e0d58586f1bed97dc89f7d038a315929e896c186f39d43a5410313cfaad25f3d,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.713486,52.476354,On or near BRIDGE ROAD,E01030270,Waveney 005C,Investigation complete; no suspect identified
5a27dc932782c404e30ec08790add3051a9172558197dfa46998dd5bab225394,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Local resolution
9434760c0d7d7c4c34f29af9df7d5deaa0f998e26937fc66705e18e6fbfef660,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.162055,52.057296,On or near ORCHARD STREET,E01033129,Ipswich 007H,Local resolution
35f7fbd7b6dc0a917c49bab21b37c0e1c8310065c09fc850fd78d2e521cff40f,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.119675,52.046680,On or near KINGFISHER AVENUE,E01030013,Ipswich 013B,Offender given penalty notice
9de04b9962fcf2feae3a5b13bd6317a27f390a82969fa9ee8f6cdea63c3303c8,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.121991,52.037022,On or near LYNNBROOK CLOSE,E01030017,Ipswich 015A,Offender given a caution
666eb0ee0fe03dcc0a095ba16aafa0dc4c1b1942ee3bfd510ed6f5ccefc930f3,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.829929,52.230455,On or near CHURCH ROAD,E01030086,Mid Suffolk 006D,Local resolution
96047b90e0e7618df3678661f3b303d365304c7ca99ac3ea60d09e8fee1cc168,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.887387,52.323823,On or near THE KNOWLE,E01030146,St Edmundsbury 001E,Offender given a caution
2de4b1c0a5f221b191201d15d54f20c7da165171ae4425ea0c2f1974811b2335,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.335339,51.951256,On or near ORFORD ROAD,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
bd2d09b4cd510ea7d732835e9e3366b52ce57d58e12fd626552de59f87833a8a,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.207357,52.050575,On or near CLAVERTON WAY,E01030206,Suffolk Coastal 011E,Investigation complete; no suspect identified
300e20e089669bae44f1821ff07541c317d6f849e915761ba87ba1d6939bcedc,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.572037,52.452472,On or near THE HEIGHTS,E01030223,Waveney 010A,Offender given a drugs possession warning
325fc1d75be450a628a9929d7f1e96c8d34d625500dfada575832c689ad40bcb,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.753719,52.487279,On or near DAWN POINTON PLACE,E01030247,Waveney 007A,Local resolution
dd613d26af082a27a355fbff00bffb6e838746a1900568923c934c5666286d00,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.675275,52.339919,On or near MOYSE AVENUE,E01030283,Waveney 014B,Local resolution
15e3319e38b3f09908bda1c6870340143f24a77955ee527a21d8a558de7d8912,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.526156,52.343363,On or near BURY ROAD,E01029947,Forest Heath 004E,Local resolution
5426d4231ffdbeef0d23b3437467c26244b66652dc282d59f2cd6610d61e73eb,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.190735,52.043741,On or near BADSHAH AVENUE,E01029996,Ipswich 014D,Local resolution
98769fd7a941c0c87e058191870070020e1145022e40ab5e182b97c6138956b5,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.134704,52.064251,On or near SALLOWS CLOSE,E01030022,Ipswich 006A,Offender given a drugs possession warning
068729c0d51734b1d3e6c8874dd40bcf3470054f982d4e52fa11c92004fb0d0c,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.437948,52.083862,On or near MURTON SLADE,E01030112,St Edmundsbury 012D,Offender given a caution
faca2a116f35580510ad35cb23a84a98142d3f62ba99b8808ba71752d7000895,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.438618,52.083578,On or near SWAN LANE,E01030112,St Edmundsbury 012D,Offender given a caution
f90b1ba12e8f96b3ea46932ce2ad4ebf473c7c1ae360b120b7e2053711626306,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.701510,52.258088,On or near BEETONS WAY,E01030130,St Edmundsbury 003A,Local resolution
b21a72b332520637d0143c0432b0a8dc50a9beb95266c19a595b861b8a6181f0,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.688673,52.236295,On or near Parking Area,E01030148,St Edmundsbury 007E,Local resolution
38852362f7698551496f1a971f93fd340bdf8f28e39197da6f44f4d5cf2c3a03,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.337263,51.971268,On or near KING STREET,E01030161,Suffolk Coastal 014B,Investigation complete; no suspect identified
6c5d9e88c9b82d4963fd8f5bc7a2139e0d0e76c5bd6a6f9a99fdc9392a21dbd2,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.334851,51.952718,On or near BEACH STATION ROAD,E01030163,Suffolk Coastal 015B,Offender given a drugs possession warning
ffd8fc4cadd4a04f45331c9ef59d813413d2ba41e36847c814a2f17da5d2440f,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.454601,52.279208,On or near HUBBARD'S HILL,E01030201,Suffolk Coastal 001A,Investigation complete; no suspect identified
d10142b33db01001f35353884f88842fdf5e9a5936598e8cb294a78934f52559,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.746188,52.477210,On or near WALTON ROAD,E01030250,Waveney 004D,Local resolution
a67174a5fae01b35b633690713e1ba67ba4de3ae73f85374b937b64755165dd0,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.722840,52.462405,On or near BRIARWOOD ROAD,E01030287,Waveney 008D,Local resolution
aa96640b9f0ae905d233515a4fde58b7d1020ad558a30af788b38fb168a7f490,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.195199,52.031478,On or near DEMOISELLE CRESCENT,E01033128,Ipswich 014F,Investigation complete; no suspect identified
5ccacff7808668b8427908967e2dae7470620abc248cc56ce42ba8978e682e9e,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.157027,52.067720,On or near PARK ROAD,E01030008,Ipswich 005B,Investigation complete; no suspect identified
671e6e161ce88534368e1cc68212998768686f1685caf88f9631878095a17c41,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.119463,52.063945,On or near Petrol Station,E01030027,Ipswich 003A,Local resolution
de9bc51161dae07db651200b4ed0cee918cc07258a677cbf6279fb6013d9d7ed,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.140595,52.084141,On or near MAYCROFT CLOSE,E01030034,Ipswich 001C,Investigation complete; no suspect identified
4e8462ee2d1f8e452e8fe187c701ffa0c20b831f201da6c88267525904e8f208,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.129866,52.085830,On or near WHITTON CHURCH LANE,E01030035,Ipswich 001D,Investigation complete; no suspect identified
0b7c76c54c80f2ea3fd53d5bc41dcfa4b31f3bba9e72b2cefcb053992b65f5cb,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.919098,52.320840,On or near Park/Open Space,E01030096,St Edmundsbury 001B,Investigation complete; no suspect identified
24855c13d23199b5baf87953903e7f06f865b9ebcd2b4ec060fc252d1aba7a7c,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.690437,52.241003,On or near BEAUMONT CLOSE,E01030123,St Edmundsbury 007B,Investigation complete; no suspect identified
a1b80dfa1b033333a67d8bbac777ebe9b455165ae25acf77c3053b7d1fe4b735,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.361017,51.965842,On or near BROOK LANE,E01030166,Suffolk Coastal 013F,Suspect charged
043bb865536bb902bbb2050449e474051c72426c29920fcb7856865263381e2f,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.445592,52.452890,On or near GARDEN CLOSE,E01030231,Waveney 013B,Investigation complete; no suspect identified
0e145ee3b655ae714db7bd6ea112f4f0fb9a4c2329724a3d5f084ff54e72ef84,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.702212,52.456667,On or near UPLANDS CLOSE,E01030238,Waveney 009D,Local resolution
f3e5d97ec913780549e4c98b5655bee64e8d069bddb3a21c5f85d5e8895f9c07,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Offender given a caution
096c1f18d3faab38d8b2f925546d0b2c6ccb901fc422566df05e234262545f04,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.737185,52.491950,On or near CASTLETON CLOSE,E01030279,Waveney 002D,Local resolution
d875aeb2e35c179be9cb08a67397edfdb2e6bcc88e98813702b2174da6cd6610,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.439320,52.358982,On or near CHAIRFEN DROVE,E01032526,Forest Heath 003I,Investigation complete; no suspect identified
de2265eebe3ebb85f8a794db6e3e6e3e8b2436a80b7cdc28c8922242eb8f8a3c,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.160326,52.057396,On or near Theatre/Concert Hall,E01033129,Ipswich 007H,Investigation complete; no suspect identified
88f06c0c8e918373a635bd9ebc0d2e6537b88e95cf24ad9b5b41736c4b303e4c,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.191337,52.034371,On or near HURRICANE PLACE,E01033131,Ipswich 014G,Investigation complete; no suspect identified
13909076068270903bef0eeabbf147fdbea5b479ce46e617062a05479bfd6942,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.734622,52.050748,On or near ROSEMARY GARDENS,E01029916,Babergh 007E,Investigation complete; no suspect identified
6b50e6154129f1a904f64d03fd7001f54f525c12efe1c1cc1266040a6d5279cb,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.609030,52.437636,On or near WIMBLEDON AVENUE,E01029930,Forest Heath 001E,Investigation complete; no suspect identified
153209d3a3a692fd56aaa797e0bedeca7864bc6d4d43f6ce4422658834dc52af,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.177848,52.068275,On or near KINGSGATE DRIVE,E01029997,Ipswich 004A,Investigation complete; no suspect identified
6c5b0b2cc5b7fa2692bc9da316c62957eb4789f30fcc95f81e107786637fd855,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.180510,52.070829,On or near ALMA CLOSE,E01030001,Ipswich 004E,Investigation complete; no suspect identified
5eeb7084622fa046d0fadc7aa8421ed25a7084ddadf7398db434b90a6971c7ce,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.131419,52.084439,On or near HARDY CRESCENT,E01030035,Ipswich 001D,Investigation complete; no suspect identified
41e630705833412035687b49ccba8a64c671b2280ff3a671e1a3b7383443d085,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.134459,52.342199,On or near B1077,E01030064,Mid Suffolk 001C,Investigation complete; no suspect identified
ae7885ea0b01fc81e36a273ba479f8d75d173d5f66633501266c82a54599f19b,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.683876,52.252672,On or near Petrol Station,E01030124,St Edmundsbury 007C,Investigation complete; no suspect identified
52a77d9c8b028bafaf652acb58e6f337bfc26a84f7de6f53c0a23ef943ba9ca3,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.514923,52.230411,On or near LOWES HILL,E01030208,Suffolk Coastal 003B,Investigation complete; no suspect identified
077ab1aa26b63ec7c08bfc160eec5197aab19b7e9a61b3f0f7be84afb4c9d27c,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.498452,52.288007,On or near WEAVERS MARSH LANE,E01030222,Suffolk Coastal 001C,Investigation complete; no suspect identified
910ad59119b7a5cb9e0c9a097fa9269cb572ddc467978df641b45f94d69a1836,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.751268,52.476329,On or near Supermarket,E01030249,Waveney 004C,Investigation complete; no suspect identified
d4b1ee50495aca622a5b330146a3a3be48ab7df71c4c5b8a5cf3db9919d0f96a,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.742286,52.244656,On or near LAWSON PLACE,E01033050,St Edmundsbury 005G,Investigation complete; no suspect identified
66f792f6c754cb5bb0c8be1192c847dc50de7685ca8c9931f965c42b76d00fc4,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.726944,52.040844,On or near CROFT ROAD,E01029920,Babergh 007H,Investigation complete; no suspect identified
0264b14e7838d239d7a54bc68a66a28ab4d5776badd3fc40bd8d9281368c13b7,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.138244,52.064372,On or near CHEVALLIER STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
4ff23d729700aed133a05d47bbc45ce28d109d78002212007d8a8c2ef52ad4a7,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.113025,52.074809,On or near JAGUAR CLOSE,E01030028,Ipswich 003B,Investigation complete; no suspect identified
782a23d6a76fa3bbdb4289697045fc07d9b52c5453ceb9dd4cf574c61a4e8153,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.118513,52.076067,On or near WEXFORD ROAD,E01030029,Ipswich 003C,Investigation complete; no suspect identified
3267af5d8a6df019c41e4f9885d0e52792e5ae1ce53b809507870488529c4860,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.937696,52.263514,On or near WHEELER'S LANE,E01030039,Mid Suffolk 002A,Investigation complete; no suspect identified
77d642a059628bdfd9c83e3ba9f661691d190c869bcaac4f63111ad0bc9a4638,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.438618,52.083578,On or near SWAN LANE,E01030112,St Edmundsbury 012D,Investigation complete; no suspect identified
a716477a3ee74fd47503bda1914772479f55f25a75c73b4f6c62242c8036e951,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.701172,52.263366,On or near DERWENT ROAD,E01030131,St Edmundsbury 003B,Investigation complete; no suspect identified
a94655eafeb31281d20a1ab6b1a9094e4b1c6642a65ea4b303f447a0b2dea133,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.700208,52.255960,On or near BEETONS WAY,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
bef3e9ae9908f6f44f58d25ac4ff184e2f2fe71a3d9ae49f8be300d5f993d04f,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.332420,51.967232,On or near HALL POND WAY,E01030168,Suffolk Coastal 014C,Investigation complete; no suspect identified
40ad4783e69a1501cc1818a356116246c50e612af251c521d959c169cf803e11,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.463613,52.342417,On or near CHEDISTON STREET,E01030201,Suffolk Coastal 001A,Investigation complete; no suspect identified
7d812d712daebf959bc9078002f70ae1906c8f43d3f54c85670dbebd5993518d,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.722270,52.443273,On or near Petrol Station,E01030253,Waveney 012D,Investigation complete; no suspect identified
9e7e0b4381415b732a0404a958e16f0b552b5c5a41cf6d8088039203a5411b91,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.666756,52.317562,On or near FERRY ROAD,E01030282,Waveney 014A,Investigation complete; no suspect identified
b4a89f4de98e06f27b3b66f73bf4b122a217d51f24ccd04e23db314d1e325af9,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.152797,52.045177,On or near BRUFF ROAD,E01033122,Ipswich 012F,Investigation complete; no suspect identified
ed34ea18c978d787d12275da27c14517064645edb8a0e0430b7095803b7cac4a,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
08a169c8638936307e7f1e7476f517498b14a4ecd4ae9da169a0addff987708b,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.776463,52.059319,On or near THE HEATH,E01029921,Babergh 006B,Investigation complete; no suspect identified
cee02b6b923eab7b181d32ea7cf2e899a2f6ca68afc312e37ea8ab33c274c898,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.177848,52.068275,On or near KINGSGATE DRIVE,E01029997,Ipswich 004A,Investigation complete; no suspect identified
0c6b67b428e464a694307ee4c71d7c443a27b9f08fbf7e181d1b63739e5669e5,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.316440,52.348083,On or near SAMUEL VINCE ROAD,E01030053,Mid Suffolk 003A,Investigation complete; no suspect identified
c2301cd71e6d0bc894ab2c0390090f60b65bf4890ee3f0b58448e6d3f8db5c5b,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.424183,52.085468,On or near DOWNTON DRIVE,E01030109,St Edmundsbury 012A,Investigation complete; no suspect identified
7e3a3b67a3bc629945525bf2a06491055597a05bb26e155656b4248e63caa61f,2012-10,Suffolk Constabulary,Suffolk Constabulary,0.480815,52.099073,On or near Park/Open Space,E01030151,St Edmundsbury 011C,Investigation complete; no suspect identified
8ed02167c4e42785f243f7341d7e37ea432885de22c4999b5f6f40d070877b38,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.257876,52.218906,On or near MILL HILL,E01030154,Suffolk Coastal 002A,Investigation complete; no suspect identified
fcf200a36b0807754c417a818402879b79cee9449ee7e18ce6ec49a8bae67c72,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.321801,51.960885,On or near FERRY LANE,E01030171,Suffolk Coastal 012A,Investigation complete; no suspect identified
94c9c2a9bdc10bfaef62ad86d449e3635a884d88e479713335b8e8fa38f4379b,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.253112,52.009907,On or near RED HOUSE WALK,E01030197,Suffolk Coastal 011B,Investigation complete; no suspect identified
71de75df256115d29fe97a8e04ad7d2fed7c901e105d3eb3924d42727e10cdec,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.270231,52.030587,On or near ST MARYS PARK,E01030198,Suffolk Coastal 010F,Investigation complete; no suspect identified
d256bff9ff5805d4354935189bdfb6199d061b95cf4ac9408ac60eedbdca986b,2012-10,Suffolk Constabulary,Suffolk Constabulary,1.747177,52.475164,On or near FLENSBURGH STREET,E01030250,Waveney 004D,Investigation complete; no suspect identified
