Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
62c33abb147ef17d361de70e7be7560aa600a1458f4b46fb33ab14870184530f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193652,51.693683,On or near DALESIDE DRIVE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
533493a41e4aa257ff113065ae3f4b903878b1a553fb303ce3a066acc27b5c2c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019403,51.767426,On or near HERTFORD ROAD,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
7b78a9f8e406a5ff13cfc7f192fd71f9ea15ef9b32c4cc71670c944d59431e3b,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015178,51.764603,On or near NORRIS LANE,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
f01656e0147d109ea6746f644a655b67852cb6bb0acd4140f2cb31949d2694ff,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010139,51.761874,On or near BELL LANE,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
7769592e70d34d9d28c3a758693d45e6257e59a38f4e3d6473d997688e7bfaa8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013443,51.763198,On or near JERSEY CLOSE,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
a0771cbf775511865fb3d074cddd8b9093bbb41e5c87cf4447030f7c1db34730,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Investigation complete; no suspect identified
1ba6d7773300ec9b25b4f216e288d9689ce8564b69a452254a295e67409a1863,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014027,51.769053,On or near WARE ROAD,E01023329,Broxbourne 002C,Investigation complete; no suspect identified
2212e2d9f7f9477bb2e13447ddaea562d9d47ceecb7fd76bcdfe3af5a517c00b,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000363,51.768674,On or near RUMBOLD ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
61e8c7418c9a7602ed4d699e3557afdfbe3717b9912321b7270ab3de7fa1a12b,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.003919,51.767804,On or near SALISBURY ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
280480d6508bd594d0aa37aa1c206a8f0b6b98829c2a5fcfd9aa281d2934a0dd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022477,51.724926,On or near ROBINIA ROAD,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
0561bdf7ddb75d1c8b5f78a8d736b858c94d57a653572a8566ede745248c84a0,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023235,51.727798,On or near ROWAN DRIVE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
0a7c5cf59031a626cd85f62ee171afb230c32824ff8a46bd1a61fd11e3188b66,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013084,51.759505,On or near Parking Area,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
df6a9d975adce8b2e187190f96716e0b48faa3c4627f789620a1d7c56d96e418,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033877,51.754522,On or near Parking Area,E01023322,Broxbourne 003C,Investigation complete; no suspect identified
938819e1dd44438e11d11a5326f303d4b369128359e41ade79cd3d526fd36ab6,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010139,51.761874,On or near BELL LANE,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
47f08cc89e06d685cc443ffc4183b75208ad13a210bc06baec09785d58730b01,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.001622,51.773599,On or near CHITTENDEN CLOSE,E01023328,Broxbourne 002B,Investigation complete; no suspect identified
b74ad1377f3bdd280cf9dfac0547d8418d7e8e62bd35c822e1a2dd26e5dd2ea5,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.001219,51.767972,On or near WHITTINGSTALL ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
875877fd6b5c01021daa79cc3cbcb1c8a7e40799ba1d8f5f0c5dea1f76aae270,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.000082,51.766793,On or near AYLSHAM ROAD,E01023331,Broxbourne 002E,Investigation complete; no suspect identified
4ea84c8242a86b41f56a2195a519e625d84bdcc28fdbc854afcf2cad01f3d75e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.002730,51.763942,On or near NEW RIVER CLOSE,E01023331,Broxbourne 002E,Investigation complete; no suspect identified
0bcf278400aa9a92bf9efa539d3bbb140c3e2ee48717d5b3c2eb50b4d512cd77,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020018,51.737123,On or near SILVERFIELD,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
d011f023aebd14ca8df15a75714bbdc31757b642e9b85b686819284c6563d466,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021243,51.735606,On or near BERNERS WAY,E01023340,Broxbourne 005A,Investigation complete; no suspect identified
3df646cfb0542ae2802dc9276a63270485ee3978d622833a92de6b5b6d3b896d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027473,51.727240,On or near THE OVAL,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
d7785b32cd883e07de47b51b0e05932948e95406bdf55cc3c6179a6845dfd5fb,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023477,51.725563,On or near ACADEMIA AVENUE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
e9eccf25941000ececc04da461035e2d87723b748acd1747138e1cb3891aafcb,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167169,51.735680,On or near KENTISH LANE,E01023910,Welwyn Hatfield 015C,Investigation complete; no suspect identified
b1ca7c0638113924d25780600d906149f05f7afc99344d245928f31582e65d90,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166651,51.693705,On or near ASTON WAY,E01023574,Hertsmere 003D,Investigation complete; no suspect identified
c6976b42c22cf22e0037275f80f0c4f454b112cd23fc6fa08db0a8eff5ba86e3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175169,51.689863,On or near SOUTHGATE ROAD,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
a16e5b6aeb101a9fdbef9f59bf028a910401cf5e77df3a2b224a3c769b113c52,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185452,51.698637,On or near BYNG DRIVE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
4b669685aa16d74e2f8e949ad0a3524115937d00cc14d548c3ac7545446f13c8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190217,51.699259,On or near DARKES LANE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
0af058c6db14e49e33b28229ce12094eb02539e227a68566591c96659acaeeb4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193405,51.696242,On or near WYLLYOTTS PLACE,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
ea75343bc945d8cf6bef2bfc51cca2abd47af5e4a6806864fd9e1be17312e0cd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179417,51.695765,On or near WATKINS RISE,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
a027dd56ff2c25c9f87ba4750b2d001c81e67248bcd4b0dcfd7cc20967eb6adf,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166651,51.693705,On or near ASTON WAY,E01023574,Hertsmere 003D,Investigation complete; no suspect identified
2b0e29aa1fc0e0ef313541aa346c702ddc8313f19238a99c087aeafab046e3da,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174061,51.687571,On or near HILL CREST,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
05ad67070dd7307b3c244318c22480cc4632c0f102d1bf282093801137fcae5e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183581,51.693680,On or near OTWAYS CLOSE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
58b6e1605444845118389425de85258bd0dd42c599e141778eb5f7b1f54820ff,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190217,51.699259,On or near DARKES LANE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
ee2c5b6d0d2a7e6918112d873d715588e9f6aef1eca4ca24c85afaaddb950207,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193918,51.696097,On or near Theatre/Concert Hall,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
0bb2b56217a022d06113b844a9f15ae9f89381295a545804a1337eb2d6434fc3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176515,51.695621,On or near HIGH STREET,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
9ffb11aa503184cfcad894ce648d996dc0202f29f4ae8c10399ed0412e3418d3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
1d3ca818dfef2c6e868bbff58eecf560b1f68945e70e9c33464cf4f617c36070,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177139,51.694839,On or near HIGH STREET,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
573e8c029d438ae023a7284680972c108efa88f0341cfd735f993fd00ecfcb60,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373982,51.657678,On or near LINCOLN FIELD,E01023553,Hertsmere 008B,Investigation complete; no suspect identified
20f0c2665fefda9f710626b73b8face6f93c0c3a31cdbc14716afd0761f37e4a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382807,51.656290,On or near ASHDOWN ROAD,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
33b69ef795ad8b0346e7f4e6693d9d3149269dc9d6143348d291223f9a313c8c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382884,51.656965,On or near WILLIAM STREET,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
c8deed2b3a04cb7ebb596c86c2574fe442072f8ad9631125f2d01149403f35fb,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.369564,51.663957,On or near DUNCAN WAY,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
80d455c8522dee531833a700e184b82a6e04ba6cedb0857bee1f91733dc2a827,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349524,51.640055,On or near CATSEY WOOD,E01023556,Hertsmere 013E,Investigation complete; no suspect identified
f130a061dc19da59dc2425264342a6d7710a5a4d0d3036adf1fc0c723eba7f65,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348211,51.647544,On or near THE BIRCHES,E01023556,Hertsmere 013E,Investigation complete; no suspect identified
902b7c0b3d1ecf0251a59eda0fc3342f04f1c07006f6d31c3924be964f7ceb25,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354985,51.649699,On or near MEADOW ROAD,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
d2fdf6f7b74a5113fc7a8c43331dd7f6f94949692fb5687bf66473ed723c19fe,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364324,51.650872,On or near SPRING CROFTS,E01023562,Hertsmere 012E,Investigation complete; no suspect identified
e9274fe136709d1b8fde59cfbd713b2dfa91c7cfbfc8ba749280285c095fa217,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165531,51.698858,On or near TAVISTOCK CLOSE,E01023571,Hertsmere 003A,Investigation complete; no suspect identified
f9fc666c4d3d576b73f679df3a5372d05e4bdf59bab7c1cc4db7b94f20d849f9,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167456,51.695633,On or near BOWMANS CLOSE,E01023574,Hertsmere 003D,Investigation complete; no suspect identified
db079e169af1ed2133bb1da224386abe2549159c1b706a875ba20be88de115a1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188835,51.699094,On or near RITZ COURT,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
ce884114b5db0eedb17d5ebee31c8ecce3a54e9d208997f69a1bd966a0d1e813,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
1ae2ce1109ae0740a6e920d63b8263a57594139b8c4abf0234669fd9f3408e1c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381578,51.648585,On or near WELLSFIELD,E01023553,Hertsmere 008B,Investigation complete; no suspect identified
aedb62efbec2666738d3ae3c1f6fbf9223590b803fbf38f7e0cbe0fe6d319cd8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365642,51.651997,On or near FINCH LANE,E01023553,Hertsmere 008B,Investigation complete; no suspect identified
937d69a46b94f651e456f4fafb49e575c4d242639a1b38df88d42c7690aca51d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349612,51.665081,On or near SUMMERHOUSE LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
a5acf8c52dfa40647922dd4083299669de2b71db51316f2fdb7fee5bea8a0cb0,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349612,51.665081,On or near SUMMERHOUSE LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
8bf7e64f56f1a966da286c73db3932ab3a3edba09e43cd903e0811aeef2527bb,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
f28e5eeab11f6f288c3b7c8fbfe9f6500b7c95b4b6adab7ec42bf9aad2e4155e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
21b4ae35e57822272a297281393dc213362bfe32ee8c25aa8fc507586a254f21,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376724,51.650118,On or near BELMONT ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
ba6f22f8b0a4ca4ef4379152d041a9ab50c460de13eb1894f59ba3bd87d7ce62,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.375594,51.653825,On or near ALDENHAM ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
cb2f148a579e85a97ea7fb004e24c4c5268e700928a5ef4d2ee1b45f83978454,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366480,51.651595,On or near UNIVERSITY CLOSE,E01023562,Hertsmere 012E,Investigation complete; no suspect identified
fe7ccc0e809fda3afec43ad861c9c0b02d1b8d797f2ec708a7179195d8d90d0f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366641,51.645105,On or near COW LANE,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
00be12171b0c42057bd162ee7e88cc97c57cc5bbf6b8270e53721e228bff7eff,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.323707,51.695071,On or near WATLING KNOLL,E01023526,Hertsmere 005D,Investigation complete; no suspect identified
634cd7f619912c0b4dff2904c87f877b7d712e54e54e9346c46f682f98460513,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336576,51.666884,On or near THE GREEN,E01023528,Hertsmere 010A,Investigation complete; no suspect identified
89b488693d096472cebcf8973ab044612481d50657ff374b0979e23833a2bf46,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273348,51.657924,On or near GROSVENOR ROAD,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
34a0553e07cf54c3d69f0c2087ab87fdf2ddac16df46b9e1444d14cb4885a7da,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282250,51.666444,On or near BARNSDALE CLOSE,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
3c4c4b1e74ff72b7b1a5e16255ee7603c39c48f4e4fe253e6347ce8bd719d03a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268655,51.661586,On or near MEADOW ROAD,E01023537,Hertsmere 006D,Investigation complete; no suspect identified
96f8f0c36e988d4deb0c7b3f76c7d124cb56700f6b4db747ef9a349534594343,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262180,51.655475,On or near KENILWORTH CLOSE,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
ab11385bef6ba5842fd06493861395fdbcee96beebf78791edcaf359305e846a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263434,51.650638,On or near KIMBOLTON GREEN,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
b1f1909eac46de3e748a3e9a7969f78bacec7621c27b9e17aee7b505c42175a4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
ed528183d9ba8689070c8311ffe26e7423597c7a70f1363e2f24e30652178a94,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370176,51.665431,On or near FRIARS WAY,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
09d9aa4aa55513cb1139f3319d5397c6721ea3cf9ed48b78c02e607682423c9d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357136,51.640980,On or near STEEPLANDS,E01023558,Hertsmere 012A,Investigation complete; no suspect identified
8129f88cb216d1239448aaa53c668374e49f4e1ae266997e9af8c64aa3475166,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357136,51.640980,On or near STEEPLANDS,E01023558,Hertsmere 012A,Investigation complete; no suspect identified
85edef5ed3299fe2e09ac900efc6c891934df54a651847be96e90c9520b8a12a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.374593,51.651914,On or near HEATHFIELD ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
c59e0ba87226a17f2fb54e1827fe0bac0ca6b24ef5a4d0a3d85fbcb313fe15e8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366114,51.646518,On or near GLENCOE ROAD,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
b92dea995293cf863518595d5b7f3432e79502733a2d6d579863d157a29dbb7b,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.319274,51.684667,On or near ALDENHAM ROAD,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
05a3c3d7608b1361f2e3020fb5e7939ac327d11b888cbe2d0272c4d170d8d119,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.284981,51.664973,On or near ALCONBURY CLOSE,E01023529,Hertsmere 007A,Investigation complete; no suspect identified
f2765e2ce9ca368371d8da143c29e7b39a2d52ba3b3596a0746168da19e5937e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275489,51.656750,On or near Parking Area,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
75d4bda2ff95f7fbf32621314199acae84a6828c350c9750bffec53bd93b773e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283615,51.667453,On or near BALDOCK WAY,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
c1149445d3553c82898f7237ff0360c0225bc7271d186b9af7a846b901ec8db4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285566,51.668623,On or near BELFORD ROAD,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
20908f491ab1f4b3a6c859efa3c71197cabb068b1ec2543b25f6dcc7467b5cfe,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267140,51.660350,On or near Parking Area,E01023537,Hertsmere 006D,Investigation complete; no suspect identified
