Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b8fe22715b0ad89a98b232c8f7a69331fd2c171f87e1c68527c8926c7575c526,2012-10,Lincolnshire Police,Lincolnshire Police,-0.757618,52.994096,On or near SPARROW LANE,E01026355,South Kesteven 002C,Investigation complete; no suspect identified
c03a39706b03681f84b9d0700f5f0bca8dd4f717cb80f0656ee65f3aade14c90,2012-10,Lincolnshire Police,Lincolnshire Police,-0.181099,53.429303,On or near GRANBY ROAD,E01026045,East Lindsey 001A,Investigation complete; no suspect identified
916293236cf4ad7ad2a967fdb34e45d55352d2d153811e86fabc4d1172d2b8dc,2012-10,Lincolnshire Police,Lincolnshire Police,0.187130,53.422147,On or near THE HILL,E01026099,East Lindsey 005D,Investigation complete; no suspect identified
0aeb1ffc346bee310583f3872b4bd9b21458fff34dc812428dd9c35c6002ccce,2012-10,Lincolnshire Police,Lincolnshire Police,-0.538215,53.230011,On or near SILVER STREET,E01026122,Lincoln 004A,Investigation complete; no suspect identified
de16d1fcc4e8f56ca30594e8e90ff7455a21d5db8d715f347167d1549094a52c,2012-10,Lincolnshire Police,Lincolnshire Police,-0.574502,53.195229,On or near Sports/Recreation Area,E01026139,Lincoln 011C,Investigation complete; no suspect identified
941a5bbd204a4f0e5f4d2c196c90ce6e9f912940da45d8f036155d4b0c49f77f,2012-10,Lincolnshire Police,Lincolnshire Police,-0.556264,53.231903,On or near ROMAN WHARF,E01026146,Lincoln 005D,Investigation complete; no suspect identified
ada34dcd69e1772f2d542c8c8ff3f020c0849f119cea72c75340724c455fdcb6,2012-10,Lincolnshire Police,Lincolnshire Police,-0.550923,53.251642,On or near RETIEF CLOSE,E01026149,Lincoln 001A,Investigation complete; no suspect identified
dffc4bc3f62589140789e5d6415a3d5d7f67f68d7ac03eb19b30f718368dc448,2012-10,Lincolnshire Police,Lincolnshire Police,-0.524535,53.238787,On or near EGERTON ROAD,E01026167,Lincoln 003G,Investigation complete; no suspect identified
3ee85aa0d9ce441b10ae438de12119c76de02b1ba9cefc53fd0cc32fbd574dbc,2012-10,Lincolnshire Police,Lincolnshire Police,-0.339015,53.040976,On or near CHURCH LANE,E01026207,North Kesteven 012D,Investigation complete; no suspect identified
a0bb2d25adc7b2ec3832e727cf2b3a46680bbe440bf178997daf8fbf2e983d7a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.146134,52.785284,On or near STONEGATE,E01026272,South Holland 007E,Investigation complete; no suspect identified
7ee37e863c0f51c2c4944f91195b3111f4bbd84892bf401fe24bcbc73dbf4a6f,2012-10,Lincolnshire Police,Lincolnshire Police,-0.316671,52.680550,On or near Sports/Recreation Area,E01026337,South Kesteven 013D,Investigation complete; no suspect identified
31abd9bc8a9deae871267325437e1f96dcc6197e6f873e104612badebbce19d3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.478086,52.652201,On or near Nightclub,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
dc3424275d236b66c2ec9c53306ad529229e526ee1ba2ff5845d5ca9e2632df0,2012-10,Lincolnshire Police,Lincolnshire Police,-0.779425,53.410649,On or near ELIZABETH CLOSE,E01026381,West Lindsey 004C,Investigation complete; no suspect identified
53ea5668a26f0fe0928769da711a7dc4d9d4fce94cd7b25e0b7531d52e7af797,2012-10,Lincolnshire Police,Lincolnshire Police,-0.664228,53.314076,On or near THE CLOSE,E01026404,West Lindsey 007B,Investigation complete; no suspect identified
9c9d65f25bf0ea30ed09f814bb25cb1222b00a090e01314b271f7f36f2e9ba1f,2012-10,Lincolnshire Police,Lincolnshire Police,0.342622,53.148509,On or near CASTLETON BOULEVARD,E01026114,East Lindsey 014D,Investigation complete; no suspect identified
1641e36d26c17fae6280b9123441e2d531a60c696cbe2b2e6f3b53deaf642e7b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.611231,53.218541,On or near HURN CLOSE,E01026127,Lincoln 007A,Investigation complete; no suspect identified
037c9e11e95ab75ff4136fb5971805b72584176dc1d196111dded540c9e28c7a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.570174,53.244315,On or near Parking Area,E01026147,Lincoln 003C,Investigation complete; no suspect identified
215f806f7773a37ff2e788b29450c6eeb55e3af40abd1e5c7005ce11eb1e6945,2012-10,Lincolnshire Police,Lincolnshire Police,-0.515642,53.250264,On or near Supermarket,E01026157,Lincoln 002C,Investigation complete; no suspect identified
684433dda772cb6407e124bcf62fb7d560ac82d084c1c61ff0220125669a9152,2012-10,Lincolnshire Police,Lincolnshire Police,-0.541377,53.222939,On or near HERMIT STREET,E01026176,Lincoln 006B,Investigation complete; no suspect identified
09cb8d1737599b9f2db3905a7b0bade5d346da4e2f996f17d634ffaeec5d78be,2012-10,Lincolnshire Police,Lincolnshire Police,-0.471165,53.198686,On or near NETTLETON CLOSE,E01026190,North Kesteven 004D,Investigation complete; no suspect identified
edd5bfb7842a1ef902d7f7e467d4fc34a3e848b7b0a3449b8fdc97dacc220261,2012-10,Lincolnshire Police,Lincolnshire Police,-0.384205,53.045122,On or near JUBILEE STREET,E01026224,North Kesteven 007D,Investigation complete; no suspect identified
f7ea83cf7f8f5bedb21e24cb77ef88ec573f93a3d12b063375ceec2d64354d80,2012-10,Lincolnshire Police,Lincolnshire Police,0.006180,52.805652,On or near FAIRFIELDS,E01026252,South Holland 003C,Investigation complete; no suspect identified
51ec6f7f5f1528932e3e33193eb5cd5fc3f8cf5103690deb16a408c88d87fce3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.037067,52.798104,On or near CHURCH GATE,E01026285,South Holland 004D,Investigation complete; no suspect identified
0e85edcb662faadf71198a26e97b6443a796eeae73b251f368c880e16dc752a1,2012-10,Lincolnshire Police,Lincolnshire Police,-0.494946,52.658458,On or near ELGAR WAY,E01026289,South Kesteven 015C,Investigation complete; no suspect identified
9a6f7a6e827b633bd32936af82807582d6371c260734bb6c7a37e2c245ff1445,2012-10,Lincolnshire Police,Lincolnshire Police,-0.658406,52.903083,On or near GANNET COURT,E01026312,South Kesteven 005E,Investigation complete; no suspect identified
e855f986e485833b85df756b37f8cdb2a7c18fae72985e5a355866c89fcf31af,2012-10,Lincolnshire Police,Lincolnshire Police,-0.446863,53.248489,On or near MANOR RISE,E01026371,West Lindsey 011D,Investigation complete; no suspect identified
20dd5c547ce83c2d8eb689a09168e23ee87b17de5319dfbdba6c7aa8e19fad8b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.265772,53.399611,On or near COW LANE,E01026391,West Lindsey 003C,Investigation complete; no suspect identified
1ffe71ce2fd05f51d9005c8fd7c8638c758adef21d852d2a412e4031661d28f4,2012-10,Lincolnshire Police,Lincolnshire Police,-0.031221,52.983792,On or near WITHAM TOWN,E01026037,Boston 002E,Investigation complete; no suspect identified
9e7cb0557c78ed2dbea4258698d11e3d23d8b499d66a6d669497b563c30e457a,2012-10,Lincolnshire Police,Lincolnshire Police,0.098017,53.360724,On or near VALIANT ROAD,E01026058,East Lindsey 002A,Investigation complete; no suspect identified
ec7a72cfa636d7431538b64dc0663ab7dda201325d7fa9516711dec98ddf6d30,2012-10,Lincolnshire Police,Lincolnshire Police,-0.598212,53.220493,On or near SUNFIELD CRESCENT,E01026131,Lincoln 007D,Investigation complete; no suspect identified
f31cf6903250a3f1da7d80dd984ea9be20f85933ac62b91fb000d03c55fd8e36,2012-10,Lincolnshire Police,Lincolnshire Police,-0.542535,53.229435,On or near NEWLAND,E01026143,Lincoln 005B,Investigation complete; no suspect identified
f3a61c4ce9f42c1e9bf808c303c44ee1fc0af8794600e957d2f18f6b8dffa7e3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.339344,52.985421,On or near BURTON ROAD,E01026208,North Kesteven 012E,Investigation complete; no suspect identified
023a7b567a17f9ac047ca68b40332baec28278dcac43e6a401973b122fcbf5fa,2012-10,Lincolnshire Police,Lincolnshire Police,-0.169291,52.677601,On or near NORTH STREET,E01026239,South Holland 011A,Investigation complete; no suspect identified
a28fb1fab19b4afc78ff1397bc7f18f25182ddb081dcb5eca1cac4baf734a635,2012-10,Lincolnshire Police,Lincolnshire Police,0.009465,52.824118,On or near STAR LANE,E01026248,South Holland 002B,Investigation complete; no suspect identified
ef897fd5b9e47c5e6d8e310090e11ed4c539886bfdc54cb459ce14a1c0f05406,2012-10,Lincolnshire Police,Lincolnshire Police,0.098769,52.747298,On or near WANTON'S LANE,E01026254,South Holland 008A,Investigation complete; no suspect identified
d5c131eceb44c99498ad7daf51305a891fbc88764453804d0bab507d671d21f0,2012-10,Lincolnshire Police,Lincolnshire Police,0.119174,52.783988,On or near WEST STREET,E01026255,South Holland 008B,Investigation complete; no suspect identified
6c74d2b6767f37451aa5aa1d92d5fe0a1d23e8097e7161db2923404999e43d99,2012-10,Lincolnshire Police,Lincolnshire Police,-0.376261,52.770559,On or near HARVEST COURT,E01026298,South Kesteven 011D,Investigation complete; no suspect identified
1ff4a9c691fc5c004d512184d9346806229097cfdf559b52625296b4bee247dd,2012-10,Lincolnshire Police,Lincolnshire Police,-0.478333,52.655324,On or near RECREATION GROUND ROAD,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
81996c1cf37becb8cf720346fdee3de3c911a8560ef7f52431a6f181f259b5cd,2012-10,Lincolnshire Police,Lincolnshire Police,-0.404007,53.551285,On or near BIGBY GREEN,E01026387,West Lindsey 001C,Investigation complete; no suspect identified
62f55bbfa240fd1163dead1a32af92da443e17875519fa7ae85611e641910b5d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.430670,53.364073,On or near WASHINGTON DRIVE,E01026414,West Lindsey 008D,Investigation complete; no suspect identified
65b917d711f57d80cb9efbc5f62ee8e8c6cf73b28c7e177db39862b72db22431,2012-10,Lincolnshire Police,Lincolnshire Police,0.348276,53.184676,On or near Petrol Station,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
2ff434175f940c65e2866c4f5b9d7bb60324da1882e024d0a74c604923e763f7,2012-10,Lincolnshire Police,Lincolnshire Police,0.340983,53.135693,On or near CLIFTON GROVE,E01026095,East Lindsey 014C,Investigation complete; no suspect identified
d1ab87b1659917f2c513a3cf63a40d6732e56504c687ec1b01c34c3549a5c06b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.547036,53.221255,On or near PRINCESS STREET,E01026132,Lincoln 005A,Investigation complete; no suspect identified
21d0941d3e0ac6788cd48ef1a8366cc1c272e5934acc13e785323c060f5847b5,2012-10,Lincolnshire Police,Lincolnshire Police,-0.552887,53.235206,On or near BEDFORD STREET,E01026145,Lincoln 005C,Investigation complete; no suspect identified
ed77d861433fea42c08e61a0d18095ce63c1b596a88460dfc92b919c2866c9ec,2012-10,Lincolnshire Police,Lincolnshire Police,-0.520914,53.240378,On or near CARLYLE WALK,E01026154,Lincoln 004F,Investigation complete; no suspect identified
d2985a1417e859c9877da7ae614c4efafb1d4e52d6da018f44f75959e6eaef11,2012-10,Lincolnshire Police,Lincolnshire Police,-0.531691,53.248611,On or near ASTERBY CLOSE,E01026166,Lincoln 001C,Investigation complete; no suspect identified
284662d127d518806fb5470b42822ac28cc881e091f07a7d197378a2948989a1,2012-10,Lincolnshire Police,Lincolnshire Police,-0.573435,53.207514,On or near WALFORD DRIVE,E01026173,Lincoln 010D,Investigation complete; no suspect identified
72ff7d946ed9584963906df9c6283e2a7cfd09c19ed41d5825786e941df0d735,2012-10,Lincolnshire Police,Lincolnshire Police,-0.532289,53.222818,On or near Supermarket,E01026176,Lincoln 006B,Investigation complete; no suspect identified
309f5104fefcb8624908000e6d92619a1b4528069cc2210ce09d556796df81af,2012-10,Lincolnshire Police,Lincolnshire Police,-0.296336,52.980119,On or near Supermarket,E01026200,North Kesteven 012A,Investigation complete; no suspect identified
e63b0e4a78aa58670f516fe8fe0a81c4605f086e4dd89150f495628729aa832e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.406408,52.999662,On or near KESTEVEN STREET,E01026232,North Kesteven 010D,Investigation complete; no suspect identified
dcc2e47980abe81b36efa3067c83a4d1dd855d5d32d7134a797dae934a168fe7,2012-10,Lincolnshire Police,Lincolnshire Police,-0.030678,52.798330,On or near IRBY CRESCENT,E01026286,South Holland 004E,Investigation complete; no suspect identified
61436add8825c4ebf212265ab5d63b35230c6927969d44e89c37299d88da145f,2012-10,Lincolnshire Police,Lincolnshire Police,-0.760112,53.390836,On or near SARACEN CLOSE,E01026375,West Lindsey 006B,Investigation complete; no suspect identified
365818f771fb0b7c82b73516ccc433465aa68a6a7d6a1f2f31fe03ad8e7f5b60,2012-10,Lincolnshire Police,Lincolnshire Police,-0.773560,53.393815,On or near PORTLAND TERRACE,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
f8cc9268d6fa8fd8db5916285884f3a05eaddc27d87234a08c560c2c4a7a17b1,2012-10,Lincolnshire Police,Lincolnshire Police,0.249999,53.162972,On or near DOUGLAS CLOSE,E01026046,East Lindsey 013A,Investigation complete; no suspect identified
6cc490b8dcbecf8f30c2bdd386be804d83a518e0106e4001f7103eb5276d6770,2012-10,Lincolnshire Police,Lincolnshire Police,0.078737,53.224182,On or near Park/Open Space,E01026068,East Lindsey 009B,Investigation complete; no suspect identified
5f9a229803d5f0200370426b9555259b8aac7a9a0b7bb929a84249465bdb2672,2012-10,Lincolnshire Police,Lincolnshire Police,0.009381,53.355668,On or near KENWICK CLOSE,E01026091,East Lindsey 003F,Investigation complete; no suspect identified
bed10afb58b3b846017c7a28cc7521944a88b93d2a984b2321570ece2911fed5,2012-10,Lincolnshire Police,Lincolnshire Police,-0.507378,53.230582,On or near ALLENBY CLOSE,E01026123,Lincoln 004B,Investigation complete; no suspect identified
0b0c576cfe5aed02c5bbc92b9638698195a27b3ed10b0e2b35c3e161ffc74760,2012-10,Lincolnshire Police,Lincolnshire Police,-0.555470,53.224342,On or near Petrol Station,E01026133,Lincoln 008A,Investigation complete; no suspect identified
8081e114fdb1102dd7da337504f4a806d92dc9dc5e4661ef715d52f5e64a42fe,2012-10,Lincolnshire Police,Lincolnshire Police,-0.537751,53.248039,On or near Petrol Station,E01026166,Lincoln 001C,Investigation complete; no suspect identified
13885e5a5a4baa21d36ebca90b3c6a79325207c3e46fff9528ef1e467f9c5f75,2012-10,Lincolnshire Police,Lincolnshire Police,-0.556870,53.203629,On or near GRAINSBY CLOSE,E01026170,Lincoln 010B,Investigation complete; no suspect identified
6331a4e84b721bc7dbf750d7e62a92061f751894b8d180434108b4d61743636a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.536036,53.221426,On or near ST ANDREW'S STREET,E01026177,Lincoln 006C,Investigation complete; no suspect identified
c054e352a1d421b763c8a1c11de1f66d5a24b8dc0447c9f9ee592badc66d6676,2012-10,Lincolnshire Police,Lincolnshire Police,-0.200519,52.734056,On or near THE AVENUE,E01026241,South Holland 005A,Investigation complete; no suspect identified
8bd1a88a0c6675720d1f6eb4a606946f8a4be802d74dbfcebc0b1ca56f23feb0,2012-10,Lincolnshire Police,Lincolnshire Police,-0.159201,52.789434,On or near PENNYGATE GARDENS,E01026275,South Holland 006E,Investigation complete; no suspect identified
e6f350eb5e02675956a2d308b519255b6d130828e96bc50147cfef92b76c6187,2012-10,Lincolnshire Police,Lincolnshire Police,-0.649700,52.899038,On or near BOLSOVER ROAD,E01026319,South Kesteven 006C,Investigation complete; no suspect identified
c6f1f4ba566eb3b7fe2470737617ef735a75847bfcd23c206aae1b7a260f98c0,2012-10,Lincolnshire Police,Lincolnshire Police,-0.620640,52.806124,On or near Supermarket,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
0e4f19cb7d37ba6e89249e3ec4be4b60235a27cb86b0cd8682b717ca05bc9bd3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.444201,53.251637,On or near CHURCH LANE,E01026371,West Lindsey 011D,Investigation complete; no suspect identified
6bef435fd893f1756eb738cf98d687b7fcdd7f2a4e2e64002fcb7949210f7767,2012-10,Lincolnshire Police,Lincolnshire Police,-0.004410,52.966892,On or near MAPLE ROAD,E01026027,Boston 004D,Investigation complete; no suspect identified
70361b3ea4a0c366df83103020c99794d73b85ca25b336f4c569ce59bb3d690d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.110898,53.199425,On or near BOSTON ROAD,E01026064,East Lindsey 011A,Investigation complete; no suspect identified
f588c236461d527f6e514c18f487f48a9ad760edc8f32fddcc632d922b9d938a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.052710,53.440656,On or near STOCKS HILL,E01026080,East Lindsey 001E,Investigation complete; no suspect identified
8207f098a42afbcc490e7a854daf7a7e6ffa7f8e71c5c0d56713d3d2923504ba,2012-10,Lincolnshire Police,Lincolnshire Police,0.013922,53.365616,On or near QUEENSWAY,E01026090,East Lindsey 003E,Investigation complete; no suspect identified
5377d8a6f0ca8485efa427511a712abf010f66885d2a8b9c112dea20c7679d96,2012-10,Lincolnshire Police,Lincolnshire Police,-0.568888,53.193885,On or near MANOR LEAS CLOSE,E01026139,Lincoln 011C,Investigation complete; no suspect identified
4d454b7b303c4a95df907fb6b79d33655c7685ee472572c263821a0956d11558,2012-10,Lincolnshire Police,Lincolnshire Police,-0.503777,53.247500,On or near ATWATER GROVE,E01026155,Lincoln 002B,Investigation complete; no suspect identified
a29cf3e9ac6643cdeacd75d5791d9dc8476617fa1dbea8ff66bb1769da44bc40,2012-10,Lincolnshire Police,Lincolnshire Police,-0.539692,53.194978,On or near JOHNSON DRIVE,E01026186,North Kesteven 001A,Investigation complete; no suspect identified
2a3b745192e261b3dfd19ba91491d51d580ffd507fe54559947cd3596a1533ea,2012-10,Lincolnshire Police,Lincolnshire Police,-0.587777,53.183458,On or near Parking Area,E01026218,North Kesteven 014C,Investigation complete; no suspect identified
2fb327f844fe8487361bb0b515d31af3c63f5e80e4b39c9d5c5e845443450fc2,2012-10,Lincolnshire Police,Lincolnshire Police,-0.167716,52.672461,On or near STRICKLANDS DRIVE,E01026239,South Holland 011A,Investigation complete; no suspect identified
b90f3d15720dced6c967055f44c091c42c08ef7d32fbde445117246c98f91829,2012-10,Lincolnshire Police,Lincolnshire Police,0.104070,52.778592,On or near DELPH ROAD,E01026257,South Holland 002C,Investigation complete; no suspect identified
0ea244f1977ebf04405be04b26c768366db02693c5e3b1a33c33747513e2bf0f,2012-10,Lincolnshire Police,Lincolnshire Police,-0.581040,52.912819,On or near HIGH DIKE,E01026293,South Kesteven 007B,Investigation complete; no suspect identified
6282fd0f79b1c20bc8047c318d513c758dcdd08d825948203b5b7f9a7e899b3b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.637076,52.905735,On or near Petrol Station,E01026344,South Kesteven 006E,Investigation complete; no suspect identified
787fc3da36cf42604b3939437b5a0c49532b5517e61d157defefa9fe74438466,2012-10,Lincolnshire Police,Lincolnshire Police,-0.772709,53.390993,On or near ASHCROFT ROAD,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
a16ca97c4a9835938180f06b6545e40065191e9a28cb0c73623f262868e109b8,2012-10,Lincolnshire Police,Lincolnshire Police,-0.001558,52.973839,On or near LADDS CLOSE,E01026015,Boston 004B,Investigation complete; no suspect identified
a94d93141eaa37355cc4b76f6cabf05eb137c948488da18b589ecfea1370b997,2012-10,Lincolnshire Police,Lincolnshire Police,0.121255,53.062518,On or near CHINA STREET,E01026023,Boston 001D,Investigation complete; no suspect identified
a1ecd19f66a20f8b65c7bd4a2dd2a3daa44c8f2f2ab67bed0a45bfcb7d20c3df,2012-10,Lincolnshire Police,Lincolnshire Police,0.251870,53.352471,On or near POPLAR AVENUE,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
b5fcce371b7ba2c69174ad6a79af7d3ad1f83a376f2cd4fdf64513409b4b215a,2012-10,Lincolnshire Police,Lincolnshire Police,0.344282,53.144376,On or near PRINCE ALFRED AVENUE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
d4d4222158d5d31677566c1d1083209fdca1adbca346afe128420c05592b6e1a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.538092,53.230558,On or near CLASKETGATE,E01026122,Lincoln 004A,Investigation complete; no suspect identified
99b83edca99e97bfc54f2f63f83b0847a8c43874356749f8ee550639e3c91159,2012-10,Lincolnshire Police,Lincolnshire Police,-0.544673,53.225577,On or near ST MARK'S SQUARE,E01026132,Lincoln 005A,Investigation complete; no suspect identified
b4ffdbc0479008f1ac4c52a78a6b4ec7ac2a5c674ff4bf1b5614c38d7577e3e3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.584588,53.178970,On or near DELPH ROAD,E01026220,North Kesteven 013A,Investigation complete; no suspect identified
90a7cb170ddaf15623aee0d03a1f09864d2024d31e5cdaee196ad65fe06c25b1,2012-10,Lincolnshire Police,Lincolnshire Police,-0.388931,53.048018,On or near EDINBURGH ROAD,E01026224,North Kesteven 007D,Investigation complete; no suspect identified
8b945b3f02e8c6754ebd632e70d583f6efd4922000ccb072031d297c5419ef70,2012-10,Lincolnshire Police,Lincolnshire Police,-0.190542,52.900753,On or near PINDER LANE,E01026242,South Holland 001A,Investigation complete; no suspect identified
