Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
78297d7e7fea808add139bd65a48e8a5885e04c2cd4c6062bfac508408746886,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048190,51.704467,On or near CHURCHGATE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
01cb8b1a4d6fe6d232d35d4d4a2320266c94039955d6f5658fe3460ba7f7c445,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032804,51.696162,On or near DAIRYGLEN AVENUE,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
0787c9548d5f50a79c88954652f27e26d8e037532219b12cfe046fac6e609b63,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035960,51.719514,On or near FAIRWAYS,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
332e0e7ae653559f6b4a82576906d30285117c0e7b92a738ed0203c2feaf048d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
55af5e99297d04332e69802a6e20f83407ce9cfc2fcb967ab29acc632e2f3761,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.092062,51.713658,On or near BEEHIVE ROAD,E01023313,Broxbourne 007C,Investigation complete; no suspect identified
6737e722482cbc7f0bc6d06d103fdb9d4dbd739aaeda515acb4b724d7e88a299,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.054747,51.707489,On or near Park/Open Space,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
660dac25caa9d65da8455c629d3796379dcac109481d68d7c7ed277e65dc93e8,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038676,51.688544,On or near LEVEN DRIVE,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
82002bdab2f19058fbfff62600a9b869229ea94a894959b8f4f109e81db52fdf,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028378,51.714423,On or near CUNNINGHAM ROAD,E01023306,Broxbourne 008E,Investigation complete; no suspect identified
9c7e3707a37a30cf6454aaedef3c87b4290759915a524881752f387a0636787f,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036931,51.707121,On or near HIGH STREET,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
c06b06da2e0fe4756b75e15e180bcbf24e0505f8a17679dc3d076dec61813b6e,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061953,51.711610,On or near GRANBY PARK ROAD,E01023314,Broxbourne 009A,Investigation complete; no suspect identified
ab682cfa91e07a6c57f44b68043832f972342b18531ebc8870a8d7574b9900d1,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061953,51.711610,On or near GRANBY PARK ROAD,E01023314,Broxbourne 009A,Investigation complete; no suspect identified
422f135f19a36af18e580562e4ebef769b349518b222cc30385f68418caf9d56,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061953,51.711610,On or near GRANBY PARK ROAD,E01023314,Broxbourne 009A,Investigation complete; no suspect identified
bb41a0aa2542d991fbb2e4923e25edb875a45478dff7e9a82ea768c5400d070c,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077003,51.720238,On or near HOBBY HORSE CLOSE,E01023315,Broxbourne 007D,Investigation complete; no suspect identified
7dca9fdd175d7596f9a2d0542bd0cfe179e9a7a732ed51b93c63f90b7ed37bd9,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037780,51.699212,On or near HILLSIDE CRESCENT,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
1179af6a2a51aaaa68c3332f6e4c6f20055c61a44f1fb243463610d8909355e4,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
5b028635127d68cc1321de46e29285838220555985e010d896dde3aba4d98213,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
8d65c4a992cf8af57b5a074f153144e3a45fe5dbd5473d0bb36d91db9040ab74,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.065027,51.707065,On or near CLAREMONT,E01023314,Broxbourne 009A,Investigation complete; no suspect identified
0710be7685ae368fc41f8384ed07337809e24067784b7a08700984e1fd25e9ce,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.062675,51.707251,On or near WOLSEY AVENUE,E01023314,Broxbourne 009A,Investigation complete; no suspect identified
2db8f266cc84250f81f3f296f7ca2638911ce9bc7c0ccc1e624c869c28ec5c9d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016172,51.685712,On or near FISHERS CLOSE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
a7a6750dfb82991c34a729bd237504864d0cfbcdec8ab90da03148c19eb9f3a4,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034030,51.686569,On or near SWAN ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
918c2c955d93ab9ae0bd8439ea26c8e81e45ec5d50d8f37d80029b89da95eca9,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044328,51.708782,On or near CHURCH LANE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
f43e62cd388f36da96c24fdb1582f8c71b88998858bc61040fffe49016bc3362,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035223,51.709142,On or near WYCLIFFE CLOSE,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
2ddc87d87b20e1cc9199747cd657149a4505eb63393519fe42352969b3dd4009,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031900,51.688989,On or near ST JOSEPH'S ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
07018c7062da8c9e92af8b7ba560a46716ac0b894fd470d60c16999097b0144b,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033156,51.710412,On or near LAWRANCE GARDENS,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
9e819510ee06ffa2d3d88bf3c1035d31084b5c3ba87ea5266c8faed07097ae66,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032236,51.686234,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
337714b62228dad2cf853fb3694366f997a8693888d384efc307eb95d8313531,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033398,51.690480,On or near Supermarket,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
642a9bc863c61ed27b8ca874d2703cbaf2190ddc11ba7f636f83b144fa069f01,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034717,51.702785,On or near WESTBURY,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
48b0917b564923a3144beb75bde2b980097d41a745dc2e1ab2b95cdfd4ad2432,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028040,51.687908,On or near KING EDWARD ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
d7021989012408c6eccd910d241daf91291e32ab1f745232782d2794a7ec5a87,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055397,51.709883,On or near ANDREW'S LANE,E01023325,Broxbourne 009C,Investigation complete; no suspect identified
01cc871bacb250002fac12f258f958c402f47f7ffc0c5956ab5c7e90bb553f0c,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023387,51.703404,On or near Parking Area,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
7e2cf7222cb3725fa1f6adbcedde64bf53c99478efa12964eb5db2aa02cfe5a9,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036931,51.707121,On or near HIGH STREET,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
0e829af56e3237a8407236839e9dd86395c7f2c4d1b010ca3df5a3196093ebf6,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040007,51.694888,On or near Sports/Recreation Area,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
930945b361541696f4afc28cd099a2fc27e01cfddee6964184dd3bda103dbf31,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055533,51.706729,On or near GOFF'S LANE,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
7587d2643104556bafb39e38316d899ccabf52b1ea1db5192d20d982eb1cb254,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023387,51.703404,On or near Parking Area,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
35d0d3b0a77fd79e193a4ca4367cdd9347b694bbe0f83bfb16006b5bc5fd1ee1,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023387,51.703404,On or near Parking Area,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
0da3206715cd5b281cc7a52dc5db96d5a707f56ec57279fbc7abc9cb523f9eab,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023387,51.703404,On or near Parking Area,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
68ecb307e55b30824430eb139fb97096d3698c9eef022c2ba528d8b2e9c2a65e,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023387,51.703404,On or near Parking Area,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
50cd517aeba681e497d102891398679ff5e8bca54cfada9b52afeaf961b304ab,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023387,51.703404,On or near Parking Area,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
99b5b2eb83af5d1b3e445c95a69fdecf6872b416b3e9fe2f557f46402a3d5ba5,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031351,51.689960,On or near EDINBURGH CRESCENT,E01023335,Broxbourne 012D,Investigation complete; no suspect identified
c74ea284a63dd385fac6c27b9bdf18e394af16c312dc4747bc1e5dffe960d9f1,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037856,51.692442,On or near GRENVILLE CLOSE,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
aa5c11d9b08f7b6cf2c083b7669754a42284d46423210733cad3e96a473f26ce,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034495,51.702233,On or near TURNER'S HILL,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
3342db63444960defa58d900e2d0bfbf2a9bf14e07bd58552efcd70863591822,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034230,51.691312,On or near MONARCH'S WAY,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
ad62116392e2b225523b86c644e781ad88b6682193e0a9f6416a8e6f86a11784,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035772,51.684440,On or near SEAFORTH DRIVE,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
4ffbf9aaa9d1c5db86f622c947db758c8a115b6d2665a6188ae91cf8dcfc964d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033919,51.698141,On or near THE BRAMBLES,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
66df16211c4ad348a3c59bd8a4176abd804c30a22c01e516c5acff591e4e04d5,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039801,51.687601,On or near PARK ROAD,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
bb1dcddaec354851b74c89280437ffc30a276d1187b22b311a9d6d5dc8a836e5,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.060181,51.719179,On or near FLEMING CLOSE,E01023309,Broxbourne 006C,Investigation complete; no suspect identified
31fd682836d57975e242c6d6000ce836fdf00d466fde94ed7eeba35287c8ac75,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
59c084c871f231197ac9f8d7c1ae615586144c4baf97065100118641e5ba7871,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034356,51.688068,On or near STURLAS WAY,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
e3c1999c9d47ce793e9695083eab3911c876a636562135c350609291cf7aa871,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039801,51.687601,On or near PARK ROAD,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
b0821476574bc8b1223911391925dba926581380e088fcb6e5a81041c8060166,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
84f9658f0963c5796459787aff9ee2c7fedb8558b235521f391ab10905dbf4d7,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041643,51.682803,On or near M25,E01001551,Enfield 002E,Investigation complete; no suspect identified
05c9a0723f3301bd5d148373b9b564c3f3f29c12086915cd94ad7ec8f167319a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044328,51.708782,On or near CHURCH LANE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
dbb61524df0a7794c6dd667e4e7385f5ca74f5abf9362bd7acdcb669511ff04f,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030629,51.711259,On or near MARTINS DRIVE,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
e85b56204b01b9396a8f91551413e460a0ec5e88087b156565278fcc0dfff31a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029555,51.717662,On or near PERRYSFIELD ROAD,E01023306,Broxbourne 008E,Investigation complete; no suspect identified
2ab2f5b66de79493047d7ee9d17efa4c8ce542edbfb98d6df2de69cc1f8d0470,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037780,51.699212,On or near HILLSIDE CRESCENT,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
4cc1cd2398d42fce8a629a5be8f43b5ef37cfc171a3100b88b2869fa4017317e,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034245,51.700970,On or near LYNTON PARADE,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
ca4d1625f739a748fef6a4940dbde0fb8c14ece7d4e77e5959074e0aa8462cad,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025955,51.691614,On or near TRINITY LANE,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
0a9b09f28372a24a5345282c98d63824a3dd39521cadad6642d928ced2aad820,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027668,51.689808,On or near CENTRAL AVENUE,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
3a756d94c90f8be38a46da2821a4c03aa8878e67827f0d14964a4cdf9a9ca66a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048181,51.708729,On or near STAFFORD CLOSE,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
f327169e201b95bcd7b86e5df03648f22014c0e1ab1a24d8ccf191a5a37eaf22,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034185,51.711049,On or near HIGH STREET,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
c55198b459918e8e1d3c56488f3bd408a303303df9821c3c46380b9fe658cf17,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034107,51.718853,On or near A10,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
d94fd1ddf2ca91370329d85d60eaa2dd322aedca8d4fa39e819263bf701602a6,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048548,51.708942,On or near Supermarket,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
4f43948b3dc62c625f4f53a0c402e316813c883ba9a449736be32d7172eb3e02,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
eaa27022d5f63f37aa9116b865e750847e0b9e3f88035263918ac13b3597f346,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016386,51.685113,On or near BARBEL CLOSE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
d1d60d0fca5ae45901b116e432db03663661c71c8c10e5723473df68cd297749,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035793,51.690637,On or near HEDWORTH AVENUE,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
f2ca488b37103d0312bd4c61e5095eebb9a8cdc04737b178608f940f9793e78a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053361,51.713482,On or near CROMWELL ROAD,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
1efe475260a77b1b35c38ed13856951f5d61d40955e69c8ed1b7e84fc9be008c,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015701,51.684562,On or near RIVER CLOSE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
4486edc8c8f28967af59afa2341350d246bdb71a6ffc4cc6d6687579088f62b3,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056389,51.690116,On or near LIEUTENANT ELLIS WAY,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
5866f1fc9f47b8bea89f5f578af081cb72e21dec671719a608ddcedd464b5572,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029016,51.692762,On or near SOUTHFIELD ROAD,E01023335,Broxbourne 012D,Investigation complete; no suspect identified
7db044b058ce8488f707970efbde19d83fad344a1d90b5860909a39a712e93fc,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036650,51.697233,On or near ALBURY RIDE,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
86e3f9684f98103c8adea14eb362b4bba60d8b590ae2192f5abc72f5b20484ab,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
3e4796547a5a5ff711e6ad30e1a6f23b2769417ab34094bb435aae5455c3aa59,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026715,51.687769,On or near RAILWAY ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
5c1d3c550ce3babcbb604fad1ba5aed7c8294f3541778013f034f2b90819c1b5,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021188,51.686129,On or near ELEANOR WAY,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
08316b09ab163999c79c4b467a0789cdabb47d13f725a8c41b0fc9aa1b8220d2,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015701,51.684562,On or near RIVER CLOSE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
fb40f553b6ae51b3198c5fcb622d427dc6f6b0449789363f6bf580e218b9a135,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040738,51.685683,On or near SANDRINGHAM WAY,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
c7aeb4458b5dc4e40bac255d5b90c9452aa27a86b68ebc8bb1b1a3d824efda14,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026681,51.688901,On or near EASTERN AVENUE,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
eddb784ec17d536179ac5f63875a2a8637168a34e72c26e4b4d12aadec1cb361,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055397,51.709883,On or near ANDREW'S LANE,E01023325,Broxbourne 009C,Investigation complete; no suspect identified
747b3d346aebeefbc91dadc16fb76d20c1c3f3d2dc387096b5f044336f63af7a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035309,51.697804,On or near LABURNUM CLOSE,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
d0df8652026b00b345216157a28bbaf2a153e2e98e83a3fbcd1a3f175077ba46,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044662,51.711449,On or near WHITEFIELDS ROAD,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
0ee02b924a4d84fd1b34f3a6cdfad7195b392f6ff7853921bd044435fafa20df,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036124,51.719076,On or near Shopping Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
2fd4702c73cf0da171f60a30eaac2fb2713bf3c69786c1d3e65ef587d4eec317,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033877,51.689094,On or near A121,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
84084d94e5bd3155c80cb92164b0461d7966fd360de1df82043052909879536f,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
c8589e0943c9c26f0009508ce9b9b9b428051e1251ca61402d76f41f587d46b4,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037179,51.713779,On or near SOUTHBROOK DRIVE,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
fd9840481e85bdf9c1a7523b31caf20706a03a451353da1fd948c0cf327e7987,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036906,51.688992,On or near LEVEN CLOSE,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
92ee23f9ae233bf2b5b44ed0aded36d305e42f7c29770e1ad716013a79be16db,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050165,51.711729,On or near FLAMSTEAD END ROAD,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
a120919734d0f3006fb02965c8eef062bea390a58ed6716cf98f604f7d6b8d12,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056203,51.700535,On or near Parking Area,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
7e832757892451c9f8b2b39e34361fc7405087706aad6f894d94a8c9be05648b,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034717,51.702785,On or near WESTBURY,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
