Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
811214a36d21dca3ed609e535add36960f90e3b77aebeda49c8eddeaf254310f,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.351653,51.963681,On or near COBBOLD ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
d96d6e76920858fdaa386e246168a2c208bd27c8c8fdfd7f610f9a861a0d5a4d,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.356513,51.962085,On or near CAMBRIDGE ROAD,E01030165,Suffolk Coastal 015C,Local resolution
0df38d173921ba0514720daac96262e0f3514bf5c1fb2d050e944c4598ef3dc3,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.351653,51.963681,On or near COBBOLD ROAD,E01030165,Suffolk Coastal 015C,Local resolution
3adbb895210ed858b8d4f76db7ec00818617cb2c7dc2938845ee5e464e49f8ad,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.351653,51.963681,On or near COBBOLD ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
3adbb895210ed858b8d4f76db7ec00818617cb2c7dc2938845ee5e464e49f8ad,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.351653,51.963681,On or near COBBOLD ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
36f6f18ddcdff7d615b16f61e3df3d19a332c6de3765cf4a77c24b7c17b0bf04,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.349180,51.962159,On or near LEOPOLD ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
296290f600e0a6ce9ceb50b60927aa39e45d5f09e889d608aad413b33c380bc6,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.361017,51.965842,On or near BROOK LANE,E01030166,Suffolk Coastal 013F,Offender given penalty notice
e958920469973e67e1338a867e38a25c7b5cdb21b89b6ccd4ae19a44d52db1b8,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.361017,51.965842,On or near BROOK LANE,E01030166,Suffolk Coastal 013F,Suspect charged
4ca643256fa23e9871097d0b0b0541696ae3a94e590705af5174d9fc73ed2da7,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.370260,51.968330,On or near MARCUS ROAD,E01030166,Suffolk Coastal 013F,Offender given a drugs possession warning
bb24a6858545c4d584123b423af397019cbc677a6fca3febdadfd7433e2dd009,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.359354,51.964253,On or near BATH ROAD,E01030167,Suffolk Coastal 015D,Investigation complete; no suspect identified
a28156ced85d94da5126a53a4514b4015b0dbe53f63ebd11991eb189f6536b03,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.331056,51.966713,On or near CRICKET HILL ROAD,E01030168,Suffolk Coastal 014C,Local resolution
5b0f1e4c59c2f8c91e5fc72e999b53c7045786d13250a520008db911ba31f00c,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.326112,51.966403,On or near DARSHAM CLOSE,E01030169,Suffolk Coastal 014D,Investigation complete; no suspect identified
b0bbb56bdc9bee7522c57826555b954a4a7157e74e1886db39f44229262a1c13,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.328032,51.971088,On or near LONG FIELD,E01030169,Suffolk Coastal 014D,Suspect charged
b0bbb56bdc9bee7522c57826555b954a4a7157e74e1886db39f44229262a1c13,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.328032,51.971088,On or near LONG FIELD,E01030169,Suffolk Coastal 014D,Offender given a caution
74fe341bcd280d6299e725b2a1ab46421f6a98b8249b745919d510f219a99692,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.337217,51.959873,On or near WAVENEY ROAD,E01030170,Suffolk Coastal 014E,Investigation complete; no suspect identified
38a57785d7ea8f173d986940f337058f1387f22b2c56fceeb49e9662ccbed1f2,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.337910,51.961355,On or near DEBEN WAY,E01030170,Suffolk Coastal 014E,Offender given a caution
38a57785d7ea8f173d986940f337058f1387f22b2c56fceeb49e9662ccbed1f2,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.337910,51.961355,On or near DEBEN WAY,E01030170,Suffolk Coastal 014E,Investigation complete; no suspect identified
d78edafede9adaf22515f52e1dcfe0dde195f4ae29181cd02c834f20794e7252,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.316153,51.958139,On or near BRYON AVENUE,E01030171,Suffolk Coastal 012A,Investigation complete; no suspect identified
4674b4f1118b6d5ac02818e6a5e3f4c773ea51372e84931b661f803a6ba58345,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.321370,51.958999,On or near DOOLEY ROAD,E01030171,Suffolk Coastal 012A,Investigation complete; no suspect identified
3a2691fef6a7f56dc001013dbad0909c1534ad6e6976795ab9e1ada21bab722a,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.321801,51.960885,On or near FERRY LANE,E01030171,Suffolk Coastal 012A,Local resolution
a606fb6ec73c17b00e029d479907c247cdf39b3a9110ba2377d6e9b37c767a0b,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.321801,51.960885,On or near FERRY LANE,E01030171,Suffolk Coastal 012A,Investigation complete; no suspect identified
a606fb6ec73c17b00e029d479907c247cdf39b3a9110ba2377d6e9b37c767a0b,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.321801,51.960885,On or near FERRY LANE,E01030171,Suffolk Coastal 012A,Investigation complete; no suspect identified
bbb1d3daf59aa25b456fbd328bdc4680523144269c80740c5f113fac1bfba3a9,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.326426,51.961996,On or near KERSEY ROAD,E01030171,Suffolk Coastal 012A,Local resolution
6721f935ccedbaf88f6626f545f083373d383e6abd1afdc1254f8c6af3b96196,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.352327,52.221817,On or near PAGEANT PLACE,E01030173,Suffolk Coastal 002C,Investigation complete; no suspect identified
0afd476175862a827f4e4ea8a09c0d902a4157690ca86f9af497e809f17fc106,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.336160,52.253251,On or near SAXTEAD ROAD,E01030174,Suffolk Coastal 002D,Investigation complete; no suspect identified
14372fb4f7fa127a80c1bd877a2b3375c8c124992b86fbb19325ecafeac67d4d,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.409999,52.208254,On or near SIMPERS DRIFT,E01030176,Suffolk Coastal 002E,Offender given a caution
d485ec22abf3a184e07b2119b886362828e13c8302cea35ddf1b278a0a82dd49,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.237898,52.058751,On or near LLEWELLYN DRIFT,E01030179,Suffolk Coastal 009A,Suspect charged
dc7b165ce41afa37f5366ee623932b95db02fff1b9836bbf8cc2e06e289f38ac,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.249234,52.063350,On or near STEWART YOUNG GROVE,E01030179,Suffolk Coastal 009A,Local resolution
b264eb48c39794ed0890d4a6cc06381954615ab9897446a122ad9f882006e132,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.253267,52.064237,On or near HERBERT ROAD,E01030181,Suffolk Coastal 010A,Investigation complete; no suspect identified
37c5b603f52219338a6443962c3463e39f61c1f8818da91a05c9c6d87284ae05,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.227306,52.056542,On or near ST MICHAEL'S CLOSE,E01030183,Suffolk Coastal 009C,Investigation complete; no suspect identified
4e39c093fe7683e7c2712786961d45af303b9f4e049371384b06548d268718b2,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.228625,52.059051,On or near OREGON ROAD,E01030183,Suffolk Coastal 009C,Investigation complete; no suspect identified
661d0f71fb43e7721534f0162224b6581ad0db34082b18a7ae8402d6d50595fd,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.230243,52.058422,On or near HELSTON CLOSE,E01030183,Suffolk Coastal 009C,Investigation complete; no suspect identified
c1f0819465b10e5cb43e22c92d2805e3dbc455d0caf4f3f359db5921a468d237,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.222038,52.062397,On or near HISTON CLOSE,E01030183,Suffolk Coastal 009C,Investigation complete; no suspect identified
a26c0e52f50fb675966bfa6dc76f345053e4279a4e5623b85c09b25e62ced954,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.228625,52.059051,On or near OREGON ROAD,E01030183,Suffolk Coastal 009C,Local resolution
c801b25b49bc72b675e7039f0ffebe6d11af4a951ed3c1175895e6cfec4c687a,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.228399,52.056323,On or near HEATH VIEW,E01030184,Suffolk Coastal 009D,Investigation complete; no suspect identified
df62ffd33247e08f41568c17c3a832a11108f444542689ad07901c547461d25e,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.229740,52.060135,On or near MONTANA ROAD,E01030184,Suffolk Coastal 009D,Investigation complete; no suspect identified
1ff454023600f10096f01fa83f984d44be3e8eaa1029945ec64d68943b1eb066,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.231930,52.064599,On or near MACKENZIE DRIVE,E01030184,Suffolk Coastal 009D,Investigation complete; no suspect identified
373f796fc22d3e49bee7cb732b8a1b06189cc0e69802ed5a5aa59058406bb4ba,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.234092,52.065233,On or near THE WALK,E01030184,Suffolk Coastal 009D,Investigation complete; no suspect identified
ecd4c7855aa12ae1f448142378484479ab4a7553a6dca6d4b27315fc8a22961d,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.298821,52.097597,On or near Petrol Station,E01030185,Suffolk Coastal 008B,Investigation complete; no suspect identified
ecd4c7855aa12ae1f448142378484479ab4a7553a6dca6d4b27315fc8a22961d,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.298821,52.097597,On or near Petrol Station,E01030185,Suffolk Coastal 008B,Suspect charged
1b89283cc639a151d4709ecdf02ec027d28eb6f24d72180d7768728937edf752,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.583073,52.203579,On or near SOUTH CLOSE,E01030187,Suffolk Coastal 004C,Investigation complete; no suspect identified
d4e64ea8975e59ca268b64a475708a57a675505a18f8f9d78a63ac2d0dd2bc1e,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.581242,52.204301,On or near ARNHEM ROAD,E01030187,Suffolk Coastal 004C,Suspect charged
30c960caf772b97105c630ed255f0ad3ebf448aa77c0df8e98d850a252f615fd,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.581242,52.204301,On or near ARNHEM ROAD,E01030187,Suffolk Coastal 004C,Suspect charged
38e8bcbcaf496b5302dea552779c36d03b46458fa37129308adbaf3dfaa39739,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.581242,52.204301,On or near ARNHEM ROAD,E01030187,Suffolk Coastal 004C,Suspect charged
b90fa1cb66fcf889a4ad5f7d9eb885630920eca292408cef41647be039afaa95,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.574490,52.207726,On or near PARK HILL,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
7203f0a8ea3f25023d579816501cdb10f01d1828e46930fb8f75e7ef4c00040d,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.577623,52.205904,On or near HIGH STREET,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
183753b1be1843776445dada7e31e6b612086ef242ac6e7caef88b853a31229d,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.585989,52.210336,On or near Park/Open Space,E01030189,Suffolk Coastal 004E,Investigation complete; no suspect identified
2c38fce9a1a012566b4fddd567c154c646f76c51fd25e70438029f9a8f9a9f08,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.579496,52.210074,On or near CARR AVENUE,E01030189,Suffolk Coastal 004E,Investigation complete; no suspect identified
d9dd3c60baf5d0f208842fed2a6b6f69fd6e11a4a0255d351d780321bb18da54,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.577643,52.216706,On or near ABBEY ROAD,E01030189,Suffolk Coastal 004E,Offender given a caution
04a8c87861fd693d70d1689430c048bca02e10e16823d5c2f6efef47beeb49db,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.563861,52.210107,On or near FARROW CLOSE,E01030189,Suffolk Coastal 004E,Suspect charged
ed1f082c7e017183a178de936a20f998f04c580c33aaff591e9ab57363a15260,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.563861,52.210107,On or near FARROW CLOSE,E01030189,Suffolk Coastal 004E,Suspect charged
3bd30f5713a6d133a0ed5449b5fa455747e79f55400d8a3d66b06f75788e8414,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.277346,52.066033,On or near Petrol Station,E01030190,Suffolk Coastal 010C,Investigation complete; no suspect identified
d9fec937fbb6c80ce4ae38ff1970625b54e74772aee14b76a7ba7192271ffd46,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.281554,52.061536,On or near BETTS AVENUE,E01030190,Suffolk Coastal 010C,Local resolution
9160b609a005582fc4471e84af56fe05284501f1f7d292f9a1b9c66fd0255077,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.294425,52.074020,On or near CHURCH LANE,E01030190,Suffolk Coastal 010C,Suspect charged
afff58d219e0915586a5f9d9a7ebe47eca9127b0f31f7bda181fecbabe2ceb0c,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Suspect charged
1b7643d1fb72552efbd820c27adad5e44631b62e8d7203c3c0318606b586084e,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.280065,52.072074,On or near CROWN CLOSE,E01030190,Suffolk Coastal 010C,Investigation complete; no suspect identified
b271e85dd105cfc94936387e56507093536eb95ca8e7bffd766417161f8dc10f,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.294425,52.074020,On or near CHURCH LANE,E01030190,Suffolk Coastal 010C,Suspect charged
11f317e071fb51135f43df95efe7c11806ff4f8a345a460d09f283b57e16b5b8,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.269397,52.067091,On or near Police Station,E01030191,Suffolk Coastal 010D,Investigation complete; no suspect identified
11f317e071fb51135f43df95efe7c11806ff4f8a345a460d09f283b57e16b5b8,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.269397,52.067091,On or near Police Station,E01030191,Suffolk Coastal 010D,Suspect charged
477e5816233f551048868d0d8e2de09880b9377137e46909804cb647d520ca26,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.275744,52.057911,On or near COOPERS ROAD,E01030192,Suffolk Coastal 010E,Suspect charged
30ffaed3e92db7572e8a5531f6ae9ec4fc9991a8a81137cd4861c0e9be0feb2a,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.348197,52.121954,On or near Sports/Recreation Area,E01030193,Suffolk Coastal 005A,Investigation complete; no suspect identified
08381aeee515a49ec35ef77922be3493c7d4935186ba5b15a261f0367bf9bb85,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.360322,52.140353,On or near B1438,E01030193,Suffolk Coastal 005A,Local resolution
4077eac4c65806e0d2e61a54abb77670145428a713a83f9a061c12e5e59487e1,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.332378,52.106375,On or near Parking Area,E01030194,Suffolk Coastal 005B,Investigation complete; no suspect identified
b4a98c5f859d00c42f539f257c2d1ec0e9afe8b31c48e6db8c3b909ad809b81a,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
fbd5517751ae179bdb4258489ab8535ffa51cd7fbf519ae99367efbe3b4e1bb1,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.211242,52.036411,On or near ESSEX WAY,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
d14626bf6add961277dc50d2f25279359e515cd69e72063925ea5a3c22bdc37f,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
14ead64e5c87eee249368d9cff801d33593310648207baf51ec13917f882568f,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.219096,52.035297,On or near ASH CLOSE,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
dfed6a204a4048cc2d7fca687c5b39c7b4d9b0a1da65bf4c11e8a4d0071177c1,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.214480,52.034785,On or near BERRY CLOSE,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
297bb1ba93b6e0d7f9a4056e5d985fadb9ec741e3b1c289ff55a6629db7da086,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
88122a0dc22d9662ada482fdc91f5d003db41495c7ffa7144900769dfad78ce8,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Offender given penalty notice
7f5bfc0857aefa50b663900176dff308c258a86eab6ce561509d16f3b2978b5e,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
365798a1cb5c397d449a3e68b03381d829c7533c499b48caa139e8327ab31107,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Offender given a drugs possession warning
22fd1690b5fc3006fd49bb1550040183372567badccaeb3a864663db5e375803,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.220631,52.146988,On or near CHURCH ROAD,E01030200,Suffolk Coastal 006B,Investigation complete; no suspect identified
22fd1690b5fc3006fd49bb1550040183372567badccaeb3a864663db5e375803,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.220631,52.146988,On or near CHURCH ROAD,E01030200,Suffolk Coastal 006B,Suspect charged
1a4b9c06ea27e661aa19f932bcc7064c2431ce9b5b19877ce88b87373c4ea9c9,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.422445,52.314782,On or near BARELL'S HILL,E01030201,Suffolk Coastal 001A,Investigation complete; no suspect identified
1a4b9c06ea27e661aa19f932bcc7064c2431ce9b5b19877ce88b87373c4ea9c9,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.422445,52.314782,On or near BARELL'S HILL,E01030201,Suffolk Coastal 001A,Investigation complete; no suspect identified
1a4b9c06ea27e661aa19f932bcc7064c2431ce9b5b19877ce88b87373c4ea9c9,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.422445,52.314782,On or near BARELL'S HILL,E01030201,Suffolk Coastal 001A,Investigation complete; no suspect identified
ad9e45f278c801c5ef86d6021393fbd0fac502bb62575e74d0088d1619c7b9a3,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.303708,52.089833,On or near WARREN HILL ROAD,E01030203,Suffolk Coastal 008C,Investigation complete; no suspect identified
2ba63a186178b3f4687fc2c8620cd479c9666f8dcd840e3d38c78a13ec1f2f78,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.303256,52.087660,On or near IPSWICH ROAD,E01030203,Suffolk Coastal 008C,Investigation complete; no suspect identified
3ce8a21a69608bc9504d08ac614732891617e9f8db738a25581ae2d4436f4377,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.305866,52.093334,On or near BRIDGEWOOD ROAD,E01030203,Suffolk Coastal 008C,Investigation complete; no suspect identified
3b7a9b12d64dddab4f52303f0b87f05b8902770166d95a95e06d5dc682ecb953,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.212329,52.053785,On or near SAPLING PLACE,E01030204,Suffolk Coastal 011C,Investigation complete; no suspect identified
793d0c45a618a304773253018e7f73bb75b19001d50c446a3eba150f0c7cac9e,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.514923,52.230411,On or near LOWES HILL,E01030208,Suffolk Coastal 003B,Investigation complete; no suspect identified
28c1ea10cda85f1f31eb9ef21ada6fdd2f63f21228f026692062dd958414090f,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.485925,52.219463,On or near DOVE CLOSE,E01030209,Suffolk Coastal 003C,Investigation complete; no suspect identified
4cedf41fb6f189245bc9bdf2b590e7015c8ca196196a0c2f314b8e434b0027dd,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.483988,52.219601,On or near KINGFISHER RISE,E01030210,Suffolk Coastal 003D,Investigation complete; no suspect identified
00fb8b7b46355999e42601ec1f444b8d675596bc241806e4bbd61b9bd909977f,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.481128,52.212247,On or near LINCOLN AVENUE,E01030210,Suffolk Coastal 003D,Investigation complete; no suspect identified
