Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f3739ebf7a741acf9a57ed48abe4babcbb856590eccfe6cd12d7d589f20b665a,2013-01,Thames Valley Police,Thames Valley Police,-0.927606,51.435279,On or near ALLENDALE ROAD,E01016664,Wokingham 006D,Investigation complete; no suspect identified
221ea7474f198fc2f913c0b38e9e4a0779492bfe8f956fa5469164684a4d7843,2013-01,Thames Valley Police,Thames Valley Police,-0.949343,51.432796,On or near HAWTHORN GARDENS,E01016371,Reading 016B,Investigation complete; no suspect identified
cec7d9b6e51d35bdf157c9175d0f9c06a16e3445082f6857462a722f2de20051,2013-01,Thames Valley Police,Thames Valley Police,-0.995231,51.442748,On or near NORTH LODGE MEWS,E01016389,Reading 013B,Investigation complete; no suspect identified
cdbcd0b51aac41e5ce2eb983fc3cb6b5091da8304aa0cfafea1211e5a1f586e7,2013-01,Thames Valley Police,Thames Valley Police,-0.965687,51.463954,On or near Petrol Station,E01016365,Reading 004C,Investigation complete; no suspect identified
43452e08f3be5cac23d9764be1ae2c349f105bcf9ce369679fc11020e70fdf4e,2013-01,Thames Valley Police,Thames Valley Police,-0.987896,51.454941,On or near LORNE PLACE,E01016358,Reading 007B,Investigation complete; no suspect identified
fcb39b02b37f9fbf5c98ac2c731f8a92c713246a34c66c1733a7c11a3b17adad,2013-01,Thames Valley Police,Thames Valley Police,-0.937634,51.448885,On or near WOKINGHAM ROAD,E01016402,Reading 010B,Investigation complete; no suspect identified
9ca01366fb64319b7c30cc453ebae14a0b9f500a731570e39846ffa355bc9455,2013-01,Thames Valley Police,Thames Valley Police,-0.963930,51.452546,On or near SIDMOUTH STREET,E01016378,Reading 011D,Investigation complete; no suspect identified
b0deaa7986cbc7d95c7da28c2547c4966646ad039edb19fdc8fdcf9e07f8df73,2013-01,Thames Valley Police,Thames Valley Police,-1.022413,51.442654,On or near APPLEFORD ROAD,E01016422,Reading 015D,Investigation complete; no suspect identified
e35bd331847ab80c97eaf330e492324b8ea06dcb1769a87e04f4dad5b61902c4,2013-01,Thames Valley Police,Thames Valley Police,-0.970342,51.416356,On or near KINGSLEY CLOSE,E01016439,Reading 018C,Investigation complete; no suspect identified
177bca7593873ad565e63b1e76516871149f223ad3b17075afd40fa1761eccfc,2013-01,Thames Valley Police,Thames Valley Police,-0.949542,51.449838,On or near Supermarket,E01016417,Reading 012D,Investigation complete; no suspect identified
c5b5677e499383945921af5e31f2307bee88816b352f5e32b45ffaaa89214911,2013-01,Thames Valley Police,Thames Valley Police,-0.729835,51.995470,On or near BEDFORD STREET,E01016716,Milton Keynes 030C,Investigation complete; no suspect identified
0e649320cb495e8118ba14ffce70af247dcf59b1fe4548e3414d14bbb1999475,2013-01,Thames Valley Police,Thames Valley Police,-0.718278,51.997727,On or near GEORGE STREET,E01016716,Milton Keynes 030C,Investigation complete; no suspect identified
8e596165840091e8cf582a394a48121b32d4d571b56cfcae4832b1092c2e201f,2013-01,Thames Valley Police,Thames Valley Police,-0.790700,52.009121,On or near WELSUMMER GROVE,E01016753,Milton Keynes 025C,Investigation complete; no suspect identified
da815fd6d159ff3b60b588cd2a3d345ac0f61c1e11cf3f8cb50acf95eeffbd89,2013-01,Thames Valley Police,Thames Valley Police,-0.749514,52.005876,On or near Parking Area,E01016741,Milton Keynes 027E,Investigation complete; no suspect identified
a77aa9319d8864872800c51d8e0a80b51165e3f4a97917e1f410202327a8aafe,2013-01,Thames Valley Police,Thames Valley Police,-0.725372,51.990548,On or near HAZEL GROVE,E01016710,Milton Keynes 030A,Investigation complete; no suspect identified
eb47914db2d2556b8705c3b804b9395e8720a1f23612fa0173719d97925d51b2,2013-01,Thames Valley Police,Thames Valley Police,-0.770119,51.999880,On or near Petrol Station,E01016751,Milton Keynes 028D,Investigation complete; no suspect identified
9305ab2f6ca49350ec138cf8cec8dbffc596670b84030eb0da4baf942f33e5e3,2013-01,Thames Valley Police,Thames Valley Police,-0.816339,52.060630,On or near JERSEY ROAD,E01016836,Milton Keynes 008A,Investigation complete; no suspect identified
4fd0778d340fdc00f813855f767c65402f6c9e3c87219394227ae01562bf3875,2013-01,Thames Valley Police,Thames Valley Police,-0.742298,52.030480,On or near GREAT DENSON,E01016848,Milton Keynes 018E,Investigation complete; no suspect identified
fe9bf5049a138f8cbd1276c2c07d78fc4c69caef23f095b75243a44974451272,2013-01,Thames Valley Police,Thames Valley Police,-1.019973,51.463863,On or near ROMSEY ROAD,E01016381,Reading 006A,Investigation complete; no suspect identified
54ab519d630fd1558793404a3803b7881783c34d976b32a5e539f832ce2944b2,2013-01,Thames Valley Police,Thames Valley Police,-0.975285,51.463481,On or near THAMES AVENUE,E01016355,Reading 007A,Investigation complete; no suspect identified
6d5ae27e443e18a9bfc7c14b00c75f52886c6e99ec1aa562e77d2c75a88f925a,2013-01,Thames Valley Police,Thames Valley Police,-0.691518,52.022788,On or near GROUNDSEL CLOSE,E01016823,Milton Keynes 017E,Investigation complete; no suspect identified
3ae94d54fae360cd06d7bcbc526fe2028fe2218736250e0300b845e73bb10aa9,2013-01,Thames Valley Police,Thames Valley Police,-0.971317,51.453645,On or near Shopping Area,E01033420,Reading 011H,Investigation complete; no suspect identified
e603bef5b37a54c69ddb68e7f9b665e0ca2e1b8660dfd0a1d7383e32c0080e4b,2013-01,Thames Valley Police,Thames Valley Police,-0.977222,51.470844,On or near THE CLOISTERS,E01016364,Reading 003A,Investigation complete; no suspect identified
72fe369a4336220002f8b604db53048f29efc6da408c7f6fc2e0776269cbd0e5,2013-01,Thames Valley Police,Thames Valley Police,-0.980170,51.454172,On or near ZINZAN STREET,E01033423,Reading 011J,Investigation complete; no suspect identified
6eac4a65b46ecc04365aae82ceda189925528f91bf8f395273798031f68fb854,2013-01,Thames Valley Police,Thames Valley Police,-0.976135,51.451862,On or near TALBOT COURT,E01033420,Reading 011H,Investigation complete; no suspect identified
1eeb11a11172edd1bfb6ba7c4c08bca34b18cb5562e44b07e7af800b6d9bb3fe,2013-01,Thames Valley Police,Thames Valley Police,-0.953688,51.452950,On or near MUIRFIELD CLOSE,E01016416,Reading 012C,Investigation complete; no suspect identified
8d653f0a7b420cbb9c7c0c64f3a3050eadf7c3336b8da6afcbc35167e802a996,2013-01,Thames Valley Police,Thames Valley Police,-1.019424,51.441118,On or near HOLYBROOK CRESCENT,E01016421,Reading 015C,Investigation complete; no suspect identified
317be604a7d7b6158bf62ad9059db90653eb637a428388d784e9ce1a84070619,2013-01,Thames Valley Police,Thames Valley Police,-1.019186,51.461627,On or near ROMANY LANE,E01016381,Reading 006A,Investigation complete; no suspect identified
dc732502f678cb6cdaf4d8ae6c3a535d01f17c36526f215ff656e74d2beb57f2,2013-01,Thames Valley Police,Thames Valley Police,-0.997446,51.452622,On or near GLOUCESTER ROAD,E01016357,Reading 008B,Investigation complete; no suspect identified
64b3a596e1faced87acd0bb2102d08a71f5bb9083983fd7621c8099376cc3e61,2013-01,Thames Valley Police,Thames Valley Police,-0.721155,52.018960,On or near CONGREVE,E01016843,Milton Keynes 023C,Investigation complete; no suspect identified
c28a5e18f0ba9a5d47e2f032e43af2d8cd004766cd1b6ae9737fd69408465b59,2013-01,Thames Valley Police,Thames Valley Police,-1.013558,51.462317,On or near OXFORD ROAD,E01016397,Reading 006E,Investigation complete; no suspect identified
0efa0ef02f2c3061a629c2a26cbf794fa42a4a55c04a94f1ad729ca306e0eb5b,2013-01,Thames Valley Police,Thames Valley Police,-0.742203,52.026586,On or near SAXON STREET,E01016848,Milton Keynes 018E,Investigation complete; no suspect identified
26d4aa93bdc9ec66f407dfcf0674510fa3271679e8a14799742829758f937be7,2013-01,Thames Valley Police,Thames Valley Police,-0.735090,52.024514,On or near Pedestrian Subway,E01016845,Milton Keynes 018C,Investigation complete; no suspect identified
c95dbee68499b198bdf151c9621758a2f50dfa7e3e095ac659ab3980f5c48529,2013-01,Thames Valley Police,Thames Valley Police,-0.798207,52.059026,On or near BLACKWOOD CRESCENT,E01016805,Milton Keynes 011C,Investigation complete; no suspect identified
020a8731ab40d2f40a87171311b04b3bd1c08aa6af6913117936b49b49e4725e,2013-01,Thames Valley Police,Thames Valley Police,-0.770235,52.054611,On or near Petrol Station,E01016804,Milton Keynes 009D,Investigation complete; no suspect identified
a520a4ec20924086ce2ff5af02574255ff7320d7e2ae01e54f5639b44da84caf,2013-01,Thames Valley Police,Thames Valley Police,-0.759616,52.068885,On or near HARTLEY,E01016765,Milton Keynes 009B,Investigation complete; no suspect identified
bd2e2b32b46d2384e8289ffdaec4a2335e8d5f7d19639e2513ab2344e38b0ba7,2013-01,Thames Valley Police,Thames Valley Police,-0.741268,52.056760,On or near CORNBURY CRESCENT,E01016770,Milton Keynes 007C,Investigation complete; no suspect identified
97eb0e125a671f20c8316631d48a9cbe970d93dca036214e5ce8a427efcb5d14,2013-01,Thames Valley Police,Thames Valley Police,-0.706354,52.135890,On or near GRAVEL WALK,E01016801,Milton Keynes 002D,Investigation complete; no suspect identified
9ab933ffdd0b5da1a504c9316c237dc6add7b59ef308ebd8136def3b38894ec7,2013-01,Thames Valley Police,Thames Valley Police,-0.727982,52.084957,On or near Parking Area,E01016795,Milton Keynes 004E,Investigation complete; no suspect identified
849a8acf28cbbf118eccab163f9950a86a522a27eda458dbf93316215cc938ac,2013-01,Thames Valley Police,Thames Valley Police,-0.761237,52.041947,On or near Pedestrian Subway,E01033500,Milton Keynes 014F,Investigation complete; no suspect identified
02ef596c26929cb74135b81f4f77f99c2c5b81eb2038ba969b029b46341db99a,2013-01,Thames Valley Police,Thames Valley Police,-0.746655,52.035742,On or near KERNOW CRESCENT,E01016729,Milton Keynes 014B,Investigation complete; no suspect identified
2de2b3d58d98b8d5b0bb84de9d54c20b06cc049bd4af5e40f1c3d65c83632a45,2013-01,Thames Valley Police,Thames Valley Police,-0.758995,52.061308,On or near Pedestrian Subway,E01016804,Milton Keynes 009D,Investigation complete; no suspect identified
9d27a79593c7b369d29e3fb47d4bb96b12641ce89bb32ad55d446c00c265e324,2013-01,Thames Valley Police,Thames Valley Police,-0.767412,52.038478,On or near UPPER FOURTH STREET,E01033500,Milton Keynes 014F,Investigation complete; no suspect identified
4e7d1df3e0c8daef779a76dc82632634c88d0f3cc268b56b1d8fcf755a047488,2013-01,Thames Valley Police,Thames Valley Police,-0.857244,52.061034,On or near Park/Open Space,E01016818,Milton Keynes 010C,Investigation complete; no suspect identified
fa1d16d245569eebbd8fad9dc5d7bbec78aa9c938e7575cb3dede6fbf3110c7f,2013-01,Thames Valley Police,Thames Valley Police,-0.791771,52.043469,On or near Parking Area,E01016813,Milton Keynes 015B,Investigation complete; no suspect identified
9bf27db73f03cb1e49a2d156b96252fece9f8db3be7bc56823f9e36445bff113,2013-01,Thames Valley Police,Thames Valley Police,-0.572842,51.510709,On or near GOODMAN PARK,E01016457,Slough 007B,Investigation complete; no suspect identified
64c41a96415e48dea0e0bb5747730ce280ff2b64a070e7b46ef7c2d1e3e931b3,2013-01,Thames Valley Police,Thames Valley Police,-0.567210,51.501414,On or near Supermarket,E01016513,Slough 011C,Investigation complete; no suspect identified
1d17e51f84147c5b13bec3d4ce3ecad17f438b2a162b58b92271a51d2150b4be,2013-01,Thames Valley Police,Thames Valley Police,-0.567210,51.501414,On or near Supermarket,E01016513,Slough 011C,Investigation complete; no suspect identified
77f30e917fca1bd554b06e903bc26cb701ea4fee5b48cf5e63f70aa34d2309a0,2013-01,Thames Valley Police,Thames Valley Police,-0.590551,51.510734,On or near Supermarket,E01016456,Slough 007A,Investigation complete; no suspect identified
32d5d7051a766653c55c25ef4e0925b1055f8ddfe6e96664b08bd70291b200f2,2013-01,Thames Valley Police,Thames Valley Police,-0.587494,51.509421,On or near Pedestrian Subway,E01016512,Slough 011B,Investigation complete; no suspect identified
3b483f6cc46ef5940619f8a7d4132fb12e6249565dbff57479497e43d7cb14c8,2013-01,Thames Valley Police,Thames Valley Police,-0.612338,51.511749,On or near JOHN TAYLOR COURT,E01016465,Slough 009D,Investigation complete; no suspect identified
40529379985a18dcdea64d7349dee508429beb7f925a127a7a14e3c77716bafd,2013-01,Thames Valley Police,Thames Valley Police,-0.643980,51.526947,On or near LITTLEBROOK AVENUE,E01016494,Slough 003B,Investigation complete; no suspect identified
13495a9b4d74643747f85306ecf59528eeb6498023d109775445cb48ba7f752d,2013-01,Thames Valley Police,Thames Valley Police,-0.592302,51.509101,On or near Shopping Area,E01016512,Slough 011B,Investigation complete; no suspect identified
d11e594d64ce0727612896fabe3993aa903678d618eacf267028edf08e5c5aec,2013-01,Thames Valley Police,Thames Valley Police,-0.598295,51.507752,On or near CHALVEY PARK,E01016462,Slough 009A,Investigation complete; no suspect identified
576a7bbdd2aa60f2335cb4ea1913fd8dba50b4680922cc7378984442d1464339,2013-01,Thames Valley Police,Thames Valley Police,-0.640580,51.518150,On or near DEENA CLOSE,E01016469,Slough 006C,Investigation complete; no suspect identified
cb4752070b63fb3f1812d90165a377332e1a6e5194cd9ca47a47e2e01454e35e,2013-01,Thames Valley Police,Thames Valley Police,-0.824847,52.054916,On or near FIELD LANE,E01016839,Milton Keynes 012D,Investigation complete; no suspect identified
8bde481af22ba9fb088c772f2a4b137ecbbd5a031dbe681065e587a90c02967f,2013-01,Thames Valley Police,Thames Valley Police,-0.794345,52.004141,On or near Supermarket,E01016753,Milton Keynes 025C,Investigation complete; no suspect identified
8610e36b2ec62fd6631ead33d0784f5b90fd0771c10403dae514662b71d24a90,2013-01,Thames Valley Police,Thames Valley Police,-0.831738,52.048484,On or near BELLWETHER,E01016811,Milton Keynes 012B,Investigation complete; no suspect identified
077eac1756b489653f9fa1d27e4fa6924af469ac240d388489f25b9636b969d8,2013-01,Thames Valley Police,Thames Valley Police,-0.522426,51.484205,On or near Parking Area,E01016481,Slough 014C,Investigation complete; no suspect identified
6153fd5ea54807d251bbabccd05f495deb052dadf4267d2d74eb3721f230a133,2013-01,Thames Valley Police,Thames Valley Police,-0.531616,51.499410,On or near BLUNDEN DRIVE,E01016492,Slough 013D,Investigation complete; no suspect identified
cc5d23b58c2a908a1d34ff28e38039fc5cdfaa8711b07682bfa7da58a213cdd9,2013-01,Thames Valley Police,Thames Valley Police,-0.536520,51.499678,On or near PARLAUNT ROAD,E01016492,Slough 013D,Investigation complete; no suspect identified
b22f2c493ed63b0aed5dbcb9d8b05e5d6c0b4cafde49db291ce8e23b2a8d3404,2013-01,Thames Valley Police,Thames Valley Police,-0.552704,51.499977,On or near DARRELL CLOSE,E01016505,Slough 012F,Investigation complete; no suspect identified
b71e813428690bd475442bf55bde551b3663450f2c29224f3df5d1394085a7e8,2013-01,Thames Valley Police,Thames Valley Police,-0.539941,51.499487,On or near Parking Area,E01016491,Slough 013C,Investigation complete; no suspect identified
11b908692a8ba3a0a87b50a3ec67576dfd05bc9aa0711767fb8d68a9b08f1be2,2013-01,Thames Valley Police,Thames Valley Police,-0.643895,51.519618,On or near Petrol Station,E01016469,Slough 006C,Investigation complete; no suspect identified
5d8ea961b638576e296fc4cba79190b9c62b62001b3a0ea94bb0622012000582,2013-01,Thames Valley Police,Thames Valley Police,-1.258734,51.743982,On or near MARLBOROUGH ROAD,E01028543,Oxford 012C,Investigation complete; no suspect identified
f4e8092b4d1083f67ecba5309b440bb37802e4976293b8954c4c7944496761a0,2013-01,Thames Valley Police,Thames Valley Police,-1.290092,51.753194,On or near WEST WAY,E01028548,Oxford 009A,Investigation complete; no suspect identified
87f0aa195c83e8eb649e670c38597b046b3bbf7052757594f5871dc5ec20d7c1,2013-01,Thames Valley Police,Thames Valley Police,-0.616847,51.527997,On or near Petrol Station,E01016483,Slough 002A,Investigation complete; no suspect identified
70347eefe182d3de560d685c81daa438bcd7dbc3596a580451b5b1c432efed6b,2013-01,Thames Valley Police,Thames Valley Police,-0.631666,51.519826,On or near Conference/Exhibition Centre,E01016486,Slough 002D,Investigation complete; no suspect identified
85d664c038be4cdc8d4866b6590bf347b3ea67d80c690b317fa2cf6362183c82,2013-01,Thames Valley Police,Thames Valley Police,-0.589321,51.519298,On or near Sports/Recreation Area,E01016520,Slough 005E,Investigation complete; no suspect identified
df126e2ae6cdfb5c8e9ed2f69e430fb5a4cfc494ea6dfc37c1117d35ccce4acf,2013-01,Thames Valley Police,Thames Valley Police,-1.273732,51.783277,On or near WOODSTOCK ROAD,E01028596,Oxford 001C,Investigation complete; no suspect identified
a1f25749ca710efb39c493c7ddd3277f66995ae2180128f566636ccff9be5237,2013-01,Thames Valley Police,Thames Valley Police,-1.282986,51.793908,On or near Petrol Station,E01028594,Oxford 001A,Investigation complete; no suspect identified
ec40f080b7049a5cffb3d6716d2477e2beb77bb488f0ae12692510af22c62585,2013-01,Thames Valley Police,Thames Valley Police,-1.257156,51.749214,On or near ROSE PLACE,E01028522,Oxford 008B,Investigation complete; no suspect identified
c93ac1e40ac84239770abe01a9c08679d43bb7e04b96a821b0924b01cdf3cdc6,2013-01,Thames Valley Police,Thames Valley Police,-1.270834,51.750792,On or near MILL STREET,E01028549,Oxford 009B,Investigation complete; no suspect identified
d3b440c788e2673a152449bf6049709ca5a03dd85d1f7e83d7d5cffb9f9ee347,2013-01,Thames Valley Police,Thames Valley Police,-1.271036,51.759893,On or near WILLIAM LUCY WAY,E01028550,Oxford 009C,Investigation complete; no suspect identified
9b1c4afa6c0d579a8b83f6d47d47db103496a6b6e8584cd1a4c2904c78a9f232,2013-01,Thames Valley Police,Thames Valley Police,-1.265576,51.752585,On or near Nightclub,E01028521,Oxford 008A,Investigation complete; no suspect identified
a1f0b0c92a19247777e355c1a98b7e5a08a86ac234731224295eb94294d50e0b,2013-01,Thames Valley Police,Thames Valley Police,-1.219885,51.729048,On or near WYKEHAM CRESCENT,E01028554,Oxford 016C,Investigation complete; no suspect identified
