Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
11ee0726ceb02e9a67ade8eb41f5f4bf741b12769475bf4fe6860f142126b852,2013-03,South Yorkshire Police,South Yorkshire Police,-1.418961,53.528827,On or near NEVILLE COURT,E01007450,Barnsley 023D,Suspect charged
c99434dadd0b6942c8a173f5fc1a3e3915fb6eaca1107d367eb64ded8dd4ac5c,2013-03,South Yorkshire Police,South Yorkshire Police,-0.957590,53.622882,On or near HOLLY ROAD,E01007635,Doncaster 001D,Suspect charged
468a94ff1b2802cabc1f3dd1f55a0ca03d85570a9dd5cc785710b7c2f32ba0a7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.129263,53.526233,On or near COPLEY ROAD,E01007655,Doncaster 022F,Suspect charged
d26d059aa9554724f8bc2fbe0f1b5dc4a23ac2c7197d9391b04cb2e52bb9a7a2,2013-03,South Yorkshire Police,South Yorkshire Police,-1.352974,53.427942,On or near WHYBOURNE TERRACE,E01007714,Rotherham 017B,Suspect charged
4897d301ea18080da27317c0e0878f2c8451b2a7200f238aa92d75f570fc2b33,2013-03,South Yorkshire Police,South Yorkshire Police,-1.295648,53.340516,On or near ALMOND TREE ROAD,E01007750,Rotherham 031D,Suspect charged
79c1816439b846a04f9f776bc8c1f267e1153b8e0db1bcd1c732bdffb490e1c5,2013-03,South Yorkshire Police,South Yorkshire Police,-1.193009,53.418339,On or near ATTLEE CLOSE,E01007760,Rotherham 020D,Suspect charged
507a19075fa22970a517de47f0c5560853365bae60bd5fdf2bfd7bd27d5e8f3b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.345882,53.444874,On or near Shopping Area,E01007784,Rotherham 008D,Suspect charged
7a9a1e5a99a8bc44ffb5d21bf870988f7c33cb6d9f4f8e3d779f2ba46e8f1663,2013-03,South Yorkshire Police,South Yorkshire Police,-1.418659,53.392091,On or near UTTLEY CLOSE,E01007904,Sheffield 018B,Suspect charged
4dcca7aa31ff213892ccc02e7912e64cbdfb074bd462e7b495ceb1ea3de697b3,2013-03,South Yorkshire Police,South Yorkshire Police,-1.428958,53.361849,On or near QUEEN MARY MEWS,E01008013,Sheffield 039C,Suspect charged
24e70b4e3ab713dc564e26d4df662f789cf300a52de9be6f1789c3ef634320e7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.449233,53.430285,On or near RENATHORPE ROAD,E01008059,Sheffield 010C,Suspect charged
ddf0ab6e5c9a4d889a10e7449dd82a45f96c6a17424b3bd38f199c31a1e5498f,2013-03,South Yorkshire Police,South Yorkshire Police,-1.499356,53.584775,On or near MAPPLEWELL DRIVE,E01007362,Barnsley 004D,Suspect charged
000fa5705b27d244efa0c342d4f7f8fd49f102abf21727dada839d000d0fba5c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.475768,53.558634,On or near ELDON STREET NORTH,E01007410,Barnsley 010E,Suspect charged
2966f380b0a4136953b80dda96eb9df1b724f1d8417cf146d01d09bec119777d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.144489,53.547709,On or near Police Station,E01007508,Doncaster 010B,Suspect charged
dec9008708cf7e989c826ce52707fda93f7bc434566f8f26c2af3132535fc359,2013-03,South Yorkshire Police,South Yorkshire Police,-1.291910,53.500817,On or near WILDENE DRIVE,E01007573,Doncaster 031C,Suspect charged
3e0106c8ecdf54abff8cbb76ed6a7e94b431d599f0835b9ad8fc70c56fec224d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.137529,53.523300,On or near Shopping Area,E01007645,Doncaster 022E,Suspect charged
4e8807044c3866ce85c513bbe013e4189c7c4c9d0d8a70ab66080b9b7027a592,2013-03,South Yorkshire Police,South Yorkshire Police,-1.354080,53.431426,On or near HOWARD STREET,E01007714,Rotherham 017B,Suspect charged
a68b0fb03b72c18a200e9069dc67fa54239c56bdf729bce4da0a18d3222b9d4e,2013-03,South Yorkshire Police,South Yorkshire Police,-1.357600,53.428569,On or near WESTGATE,E01007714,Rotherham 017B,Suspect charged
4cc5fa3cb406e5cc7d668e4e8178f14c6d8c2b7c4e7bc8f922d53dec9a132831,2013-03,South Yorkshire Police,South Yorkshire Police,-1.305066,53.470693,On or near VICTORIA STREET,E01007772,Rotherham 006B,Suspect charged
3a2cef7c7948e4deb9bd2cf2c58c9a406866350060e0f6000c393496a2ef2d33,2013-03,South Yorkshire Police,South Yorkshire Police,-1.341426,53.444795,On or near Shopping Area,E01007784,Rotherham 008D,Suspect charged
4de03421799dfc263a8e3572706509767eb86da8ce5c9ecb044c997d92df36ef,2013-03,South Yorkshire Police,South Yorkshire Police,-1.341553,53.502800,On or near HIGH STREET,E01007820,Rotherham 002D,Suspect charged
e62f68b8992c64820382fb3af3e0b30ac71ff2cd82f1d8dcf9fb0dcf4588101c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.428958,53.361849,On or near QUEEN MARY MEWS,E01008013,Sheffield 039C,Suspect charged
96892ecf7c8374efb4e252455d94ef09d674803f576762b5860859c8fc4dc1c2,2013-03,South Yorkshire Police,South Yorkshire Police,-1.476474,53.377635,On or near ELDON STREET,E01008114,Sheffield 074A,Suspect charged
fc2f32d9035f3fc158ba9e319075b43bbaf333473cd7f6d06207acad9fa382e2,2013-03,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
0ff38cc9270a1cfc60dc59cf21d81e53a52e7976db5468a4a40fce4f2e061109,2013-03,South Yorkshire Police,South Yorkshire Police,-1.484029,53.552127,On or near Nightclub,E01007340,Barnsley 013B,Suspect charged
154cc6bacb5ea8814c36f25f18ddf6819ae1d9983bc4899e27073460173b700d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.102471,53.516300,On or near Supermarket,E01007526,Doncaster 025D,Suspect charged
d1041fafcf416b095720af605f85ae0ea72603aee0319470ca6ba72278009c1c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.034335,53.561980,On or near CATHEDRAL COURT,E01007561,Doncaster 006D,Suspect charged
a9173b3b513291b4e6c227a216a6ceef5ef5b1133c2b89cc3d3c1be6ff38f64d,2013-03,South Yorkshire Police,South Yorkshire Police,-0.946131,53.629469,On or near SOUTH ROAD,E01007634,Doncaster 001C,Suspect charged
9de7a071a66d8649c69388c58edf663f0c135701bbdd4a1097aad5099ce3bd15,2013-03,South Yorkshire Police,South Yorkshire Police,-1.350441,53.425294,On or near GERARD ROAD,E01007680,Rotherham 023D,Suspect charged
86d129113881ed722f8d4627583969a0c547cc7d4a07dc22938dd9e282ffa637,2013-03,South Yorkshire Police,South Yorkshire Police,-1.359146,53.469862,On or near CHAPEL WAY,E01007778,Rotherham 005A,Suspect charged
20846b73d2b9b3c85af5adb59d7c7e11c7d5486addaf7ae09dfb6dabb04308b7,2013-03,South Yorkshire Police,South Yorkshire Police,-1.315753,53.491833,On or near GOODWIN CRESCENT,E01007796,Rotherham 003A,Suspect charged
70a6f68fbe9c6179644c688f6d4e4088cd0fb5da8fa145699ed74343827fdc00,2013-03,South Yorkshire Police,South Yorkshire Police,-1.463358,53.359105,On or near CARRFIELD LANE,E01007976,Sheffield 051B,Suspect charged
cbf53a34c8232457cbfe2e2a2a94b57ccb8ebf8365491d17bff7ac3f11c5170d,2013-03,South Yorkshire Police,South Yorkshire Police,-1.449692,53.356184,On or near Supermarket,E01007977,Sheffield 051C,Suspect charged
a1e9ca088f3f480d4edd03dd7a71a54bc4ca63da14d54c5e3078629c376fd30a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.449692,53.356184,On or near Supermarket,E01007977,Sheffield 051C,Suspect charged
bb14115f10d829ecd4477c0796deaf7c9bb44f5ba8c5b6614e434aa74a1ab78b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.439081,53.349654,On or near FLEURY RISE,E01007982,Sheffield 054A,Suspect charged
716d235c3c8b9cfe58e08b801fff6b41c0c5766ab629563fdd825b015c7a209e,2013-03,South Yorkshire Police,South Yorkshire Police,-1.461337,53.370458,On or near Petrol Station,E01008096,Sheffield 043B,Suspect charged
e837a8decd407f3969a839058d87271766eb01016f15b56c1eba68e40cb6f4b9,2013-03,South Yorkshire Police,South Yorkshire Police,-1.459404,53.390188,On or near SPITAL HILL,E01033270,Sheffield 022H,Suspect charged
bd1a4e3cc8e49a78e59be17b78a10d07c3bb6459f0f1cf4256ccfcce50996885,2013-03,South Yorkshire Police,South Yorkshire Police,-1.479718,53.578741,On or near WAKEFIELD ROAD,E01007324,Barnsley 007B,Suspect charged
bfe50d66c1258aeed32292ad7f2f2b168cdabe92630b2820ee418e974ede0766,2013-03,South Yorkshire Police,South Yorkshire Police,-1.147335,53.570551,On or near HALL VILLA LANE,E01007511,Doncaster 010E,Suspect charged
078557599be836f273bf5221025f7c1747a898ecfe4102ee1ee205939f903afc,2013-03,South Yorkshire Police,South Yorkshire Police,-1.017745,53.584686,On or near THE CRESCENT,E01007563,Doncaster 006F,Suspect charged
7cdce3fc84c4dfc0f6473e9d8d4e4b5a37ec1b2598205b980f79567de97cb612,2013-03,South Yorkshire Police,South Yorkshire Police,-1.069578,53.473604,On or near MAYFIELD CRESCENT,E01007595,Doncaster 037D,Suspect charged
352407b8bae9139e965896e716f36eb02012f2762cabde092049b8e982512b3a,2013-03,South Yorkshire Police,South Yorkshire Police,-0.960841,53.610533,On or near SILVER STREET,E01007639,Doncaster 003D,Suspect charged
f1ad7206a93ca49a8e40ad456d529e3f9187c87241d30b5d7741a3898671710b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.107223,53.536336,On or near BRISTOL GROVE,E01007652,Doncaster 015D,Suspect charged
931ad77899246a3a38a65e1d2044f871017e1bf2c3ab6031745ba4c31e2c10b8,2013-03,South Yorkshire Police,South Yorkshire Police,-1.122891,53.530950,On or near LOCKWOOD ROAD,E01007655,Doncaster 022F,Suspect charged
85b815ed94d2db01412c36a7088e9645fc91ea57d50c81ae75654e078aee25df,2013-03,South Yorkshire Police,South Yorkshire Police,-1.082748,53.544087,On or near OGDEN ROAD,E01007656,Doncaster 015F,Suspect charged
40a65a9149d0a7f9daee97444e8db532a3d32f55dac395bae455d3cbe8ade923,2013-03,South Yorkshire Police,South Yorkshire Police,-1.359783,53.431556,On or near Supermarket,E01007714,Rotherham 017B,Suspect charged
5209fc4969a77c77deb09be6ec0ac3033795cddf939822f428d5cba24c0c957f,2013-03,South Yorkshire Police,South Yorkshire Police,-1.339471,53.452461,On or near MULBERRY CLOSE,E01007784,Rotherham 008D,Suspect charged
dd5b677284485bd60b74d3b5d80337b118501b091a3dfac21c4bff5d28833765,2013-03,South Yorkshire Police,South Yorkshire Police,-1.417568,53.347502,On or near JAUNTY WAY,E01007843,Sheffield 062C,Suspect charged
9bb41158ead7b8e78426e1b2ff1d033cd7bf4a68d70b8818a92412afe20eda55,2013-03,South Yorkshire Police,South Yorkshire Police,-1.465701,53.574041,On or near ATHERSLEY CRESCENT,E01007326,Barnsley 007D,Suspect charged
b4505e7d74e9e49b2d620c2cf3cb79a41fa2cd6a3c94f4decfed3f983767f8a2,2013-03,South Yorkshire Police,South Yorkshire Police,-1.321438,53.548331,On or near MANOR SQUARE,E01007378,Barnsley 014F,Suspect charged
a1305e6e8acfb08209980a201f8f16826ce6a902b2cb79d3e643f09db484e2a6,2013-03,South Yorkshire Police,South Yorkshire Police,-1.397459,53.521800,On or near HIGH STREET,E01007451,Barnsley 026A,Suspect charged
6a31a4eb32529c5247257ca263fe81d2d75e6603f69ece62ab744b896ae30921,2013-03,South Yorkshire Police,South Yorkshire Police,-1.131567,53.522753,On or near Nightclub,E01007645,Doncaster 022E,Suspect charged
3097fdb662242d41d32c34e0d4b2731736fb449d18ee6d6f48b0e05f757f49e3,2013-03,South Yorkshire Police,South Yorkshire Police,-1.125274,53.525817,On or near ST VINCENT ROAD,E01007648,Doncaster 019D,Suspect charged
92c3f073b79b11eb786e308c20702ac998fc06ed376c3af9ae67ecacf1af06e0,2013-03,South Yorkshire Police,South Yorkshire Police,-1.327464,53.437527,On or near DENE ROAD,E01007738,Rotherham 013D,Suspect charged
82d2f3306b3edb7dea609b7e054882ce222ca0fe9ca82fb7881889e0ffbbc69a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.334881,53.463824,On or near WILLOW GARTH,E01007774,Rotherham 006D,Suspect charged
221d11bc29bd5a22ef16b7e48aa53be626e950bf391ecb0b9868439dd512d2d8,2013-03,South Yorkshire Police,South Yorkshire Police,-1.421383,53.343089,On or near Supermarket,E01007846,Sheffield 062D,Suspect charged
7aad19244df59ef137d12619eb6bcd92cba7e564e0d1325bdaadd04383c37555,2013-03,South Yorkshire Police,South Yorkshire Police,-1.408367,53.354566,On or near WADSWORTH ROAD,E01008001,Sheffield 052B,Suspect charged
7a3361b8a73cfad14a53d8b22bb7cb5ae2f8da2b5f4a300a7b48b9c1672afca9,2013-03,South Yorkshire Police,South Yorkshire Police,-1.453178,53.425476,On or near VALENTINE CLOSE,E01008061,Sheffield 011A,Suspect charged
0902907f3ebd6715eacd90a1419178c54ff120d071f0963b75d4c591cdf36620,2013-03,South Yorkshire Police,South Yorkshire Police,-1.452834,53.359587,On or near HARTOPP ROAD,E01008101,Sheffield 043D,Suspect charged
0ab9475b419e3069181f73aea486a18b1abcb855b58e03c9bb41c09be7c78f3f,2013-03,South Yorkshire Police,South Yorkshire Police,-1.597891,53.480926,On or near WHITWELL CRESCENT,E01008144,Sheffield 001A,Suspect charged
288dffdf8407037e241343ddace6fcfda2499f93c37d1e949b1b821518fcef00,2013-03,South Yorkshire Police,South Yorkshire Police,-1.466337,53.382893,On or near HIGH STREET,E01033264,Sheffield 073D,Suspect charged
e257bcb95d53a1785cda6ab603f3578504c7c1d0dae6506ccec955b5b274b479,2013-03,South Yorkshire Police,South Yorkshire Police,-1.444983,53.343992,On or near IRONSIDE ROAD,E01008076,Sheffield 060C,Suspect charged
b1bd6c9b31f57fe9136736007cb6a909b02ca3689a3fd80023a9005ed5b2f58b,2013-03,South Yorkshire Police,South Yorkshire Police,-1.483360,53.379975,On or near Shopping Area,E01033266,Sheffield 074D,Suspect charged
2dd14adb7b5e75443d00406d25add0f91867d6cebfc3a1ac27fd1dcf57797cfd,2013-03,South Yorkshire Police,South Yorkshire Police,-1.464359,53.384745,On or near WAINGATE,E01033268,Sheffield 075G,Suspect charged
af4bf645adb24c7fc8a0e7e3948f69fa1ebcaa1544214108e145dbe7b944cd94,2013-03,South Yorkshire Police,South Yorkshire Police,-1.459404,53.390188,On or near SPITAL HILL,E01033270,Sheffield 022H,Suspect charged
5d811afaab2a2118ba7b03019221c4466ebe5b89c795a1997023d149dc872d9c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.477403,53.371751,On or near LANSDOWNE ROAD,E01033271,Sheffield 040E,Suspect charged
529a9a248729bb6049e0f4fc61e9ce29ec294a337974924a59913daf2eab8019,2013-03,South Yorkshire Police,South Yorkshire Police,-1.131360,53.521808,On or near WOOD STREET,E01007645,Doncaster 022E,Suspect charged
7797ed0507cbdc7f16918a8be428b752f3f74744d537ba7f521be69833db9f3f,2013-03,South Yorkshire Police,South Yorkshire Police,-1.315911,53.360077,On or near OLIVE CLOSE,E01007673,Rotherham 030F,Suspect charged
9b6e14912dfe1d490edec4b24ffe3e09e1a7ebca377772d7ab5920ffe87cfebd,2013-03,South Yorkshire Police,South Yorkshire Police,-1.395698,53.440911,On or near LANGDON ROAD,E01007742,Rotherham 015B,Suspect charged
20bdbea3db2bf3893520ff08a21dea0361daa6f01d0bfd76075283ebf8d55dc1,2013-03,South Yorkshire Police,South Yorkshire Police,-1.324607,53.407902,On or near DEWHILL AVENUE,E01007813,Rotherham 024C,Suspect charged
00720782837c58a065b230a5256d0c17503526f0a77451a6944bb93f37991832,2013-03,South Yorkshire Police,South Yorkshire Police,-1.324567,53.404702,On or near SCHOOL HILL,E01007814,Rotherham 024D,Suspect charged
3f284505bf18df41bd9f69a5044402bfec5da18b566b76f8ac4d55d38965ab87,2013-03,South Yorkshire Police,South Yorkshire Police,-1.457603,53.359106,On or near LICHFORD ROAD,E01007977,Sheffield 051C,Suspect charged
832554345191c8bb44dd419f79cc67a89b9754a57d7f9b3379b2a51dea24c8cf,2013-03,South Yorkshire Police,South Yorkshire Police,-1.482856,53.373213,On or near Petrol Station,E01033272,Sheffield 040F,Suspect charged
ec7c18537d2639640937c88d3a8fc2a96567888e39fce69e7538ddf0445706fe,2013-03,South Yorkshire Police,South Yorkshire Police,-1.472564,53.376575,On or near Shopping Area,E01033274,Sheffield 042G,Suspect charged
f96d27a77ef84b31cd3c2451237cd60e805841313ecba5d0b0d3cff1e8d21670,2013-03,South Yorkshire Police,South Yorkshire Police,-1.136245,53.518949,On or near GROVE PLACE,E01007532,Doncaster 023B,Suspect charged
be2aed59ac430896f2562762ecbb3fb482cf1cb4144021e1947f7306a24bf190,2013-03,South Yorkshire Police,South Yorkshire Police,-1.450583,53.407307,On or near SKINNERTHORPE ROAD,E01007877,Sheffield 022D,Suspect charged
da4d711699cbc290acdcf55266806eab82a6987e240b9ce29d979fd7f16cb09f,2013-03,South Yorkshire Police,South Yorkshire Police,-1.459117,53.377225,On or near CLAYWOOD DRIVE,E01007879,Sheffield 075B,Suspect charged
3b68bf0547221518ca68a74cc0975d0b631fb1e893cb6565ffeef2162abae3ff,2013-03,South Yorkshire Police,South Yorkshire Police,-1.508000,53.360286,On or near PSALTER LANE,E01007936,Sheffield 047D,Suspect charged
c1d71fbda8ce14360e329da4421930af6e3e4eb919c8b257ed6f7031d241898a,2013-03,South Yorkshire Police,South Yorkshire Police,-1.453264,53.407032,On or near BLYDE ROAD,E01007942,Sheffield 020D,Suspect charged
3776bb578f64061571ca0ed2faf217a928f4840f3db889ad6eae1979d7a7b343,2013-03,South Yorkshire Police,South Yorkshire Police,-1.470863,53.416801,On or near SOUTHEY DRIVE,E01007945,Sheffield 015B,Suspect charged
c8c4cf967a85321da24614100059d7367f4f6cee58dd676949644694dd970f8c,2013-03,South Yorkshire Police,South Yorkshire Police,-1.405828,53.362185,On or near RICHMOND ROAD,E01008008,Sheffield 045D,Suspect charged
40bdc7e92ea7e3a958f97230cf1bff4a26b75caaca75d866eb335aa82c7abf48,2013-03,South Yorkshire Police,South Yorkshire Police,-1.508125,53.384673,On or near CROOKES,E01008064,Sheffield 028A,Suspect charged
716d235c3c8b9cfe58e08b801fff6b41c0c5766ab629563fdd825b015c7a209e,2013-03,South Yorkshire Police,South Yorkshire Police,-1.461337,53.370458,On or near Petrol Station,E01008096,Sheffield 043B,Suspect charged
16567e02ed79192f018e8c54db563de1c24060e2ab3f377f61a79fc6f9cca8d4,2013-03,South Yorkshire Police,South Yorkshire Police,-1.473539,53.371797,On or near SHELDON STREET,E01008109,Sheffield 042B,Suspect charged
7ab7f0aaf361b3b8eb5ac779614643754043a224e7f1f9fadfcb74ff0113b364,2013-03,South Yorkshire Police,South Yorkshire Police,-1.468978,53.389305,On or near Theatre/Concert Hall,E01033270,Sheffield 022H,Suspect charged
0a7f67e132f197963c7955f60870d20a8f85402b36cdaffdf548c7d481ab72eb,2013-03,South Yorkshire Police,South Yorkshire Police,-1.138615,53.524054,On or near Shopping Area,E01007529,Doncaster 022A,Suspect charged
769c748fc6e3721ea3f8cdf4b00d908fda1eea729042aa014d6adfe175ab541e,2013-03,South Yorkshire Police,South Yorkshire Police,-0.975365,53.543764,On or near BATTLE CLOSE,E01007557,Doncaster 008B,Suspect charged
4854396f94308a406862b7cda07857a8baf333b33408249b1e1c8678fe197390,2013-03,South Yorkshire Police,South Yorkshire Police,-0.963421,53.608901,On or near SOUTH PARADE,E01007639,Doncaster 003D,Suspect charged
5cf0fe66ffcf798bf4b833b37707cf29aae001f66f2485d9f80cb2302d1d0c13,2013-03,South Yorkshire Police,South Yorkshire Police,-1.134474,53.526666,On or near Parking Area,E01007655,Doncaster 022F,Suspect charged
1632ff88e086cd0eda26c2d26f44eb3481837702008c6e4194bbebc85b113ffb,2013-03,South Yorkshire Police,South Yorkshire Police,-1.211535,53.370948,On or near Supermarket,E01007790,Rotherham 029E,Suspect charged
a4ec81bbe7fa9f9e979b5b709c83bc80c2e50b43cf86c60d64315c6327133f02,2013-03,South Yorkshire Police,South Yorkshire Police,-1.499636,53.472708,On or near HENRY STREET,E01007892,Sheffield 003B,Suspect charged
46420a2958aba35d82c8b96efee0bc58a9c689480d92b377b26d00a9d692f5ee,2013-03,South Yorkshire Police,South Yorkshire Police,-1.407696,53.409466,On or near Petrol Station,E01007913,Sheffield 018C,Suspect charged
378a5407e122779c23d0b55f06d0dcd283a3af09517cb18eb4734b64b208a4e8,2013-03,South Yorkshire Police,South Yorkshire Police,-1.502311,53.403660,On or near PROCTOR PLACE,E01008093,Sheffield 017D,Suspect charged
049b0ac8debfcd0f70aa5d5f481d13e438a9a6322b1932d2b9f6b5be3a976dcb,2013-03,South Yorkshire Police,South Yorkshire Police,-1.498503,53.401316,On or near LANGSETT ROAD,E01008161,Sheffield 026E,Suspect charged
15038aef18094a5398538d190aa22bd517bf6c1b8e889988aa0131482966afd5,2013-03,South Yorkshire Police,South Yorkshire Police,-1.471506,53.531129,On or near ROUNDWOOD COURT,E01007463,Barnsley 021F,Suspect charged
003fc9e6753bfd6609566bb3999bcd89489b03f3ef41cfde7f28235969b70423,2013-03,South Yorkshire Police,South Yorkshire Police,-1.256465,53.487092,On or near SKIPTON CLOSE,E01007543,Doncaster 032C,Suspect charged
76e7bd498d528f092727a2608ac00a1db8fb358a383f318f5f3461a50d30da72,2013-03,South Yorkshire Police,South Yorkshire Police,-1.306116,53.496829,On or near HIGHWOODS CRESCENT,E01007574,Doncaster 031D,Suspect charged
2e9a9fd052cbdec718505ffb5bb405ff71bbf086dd8fe8355fef6bd9f294e57e,2013-03,South Yorkshire Police,South Yorkshire Police,-1.028093,53.596500,On or near JUNCTION ROAD,E01007628,Doncaster 004D,Suspect charged
