Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9623c82d94ea2212dc0cfd7553ed173cc4aeceba96edf973f0445827348b9168,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.703001,52.263800,On or near LAKE AVENUE,E01030131,St Edmundsbury 003B,Suspect charged
6c01684f9890456e201a68789fc3f247f4158a24b4eec783a500c64139beccf8,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.521285,52.349348,On or near CLARE CLOSE,E01029938,Forest Heath 004A,Offender given penalty notice
143afb81f6c059ef1249fa7313c32848282de7a05f3b88dd5f853d5fb1dda36f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.166414,52.060956,On or near HAYHILL ROAD,E01030007,Ipswich 005A,Suspect charged
a88ee8458377df36507beffefc842c20e1747901a8c768ff5e34713772cd7ad4,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.126968,52.078829,On or near MEREDITH ROAD,E01030032,Ipswich 001A,Local resolution
f3c6e076f36f26e8993a76e77bc6a4e6e48ba21edddf2ec4055dc0e143a87ba1,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.147364,52.044657,On or near LA SALLE CLOSE,E01029970,Ipswich 012C,Investigation complete; no suspect identified
b386277d8734c1b084d36e90ecb50a6bd690960376d4da9d5db4e651afc6cb1a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.152725,52.066935,On or near HENLEY ROAD,E01030009,Ipswich 005C,Investigation complete; no suspect identified
965ab604703a94c8af71685cf99853ac365fe669f4bcc734f0c9ff108dfc6b03,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.128389,52.037581,On or near GIRTON WAY,E01030020,Ipswich 015D,Offender given a drugs possession warning
0bcba510a42da18c144071c11551c605a350f8433c3e770bf283fe54b2cc8b00,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.201752,52.067456,On or near RUSHMERE STREET,E01029963,Ipswich 009A,Investigation complete; no suspect identified
f275a3352395c5951f5e28f7824f7423444df005302143c0ca64f3da4766affa,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.631272,52.442242,On or near CHERRY TREE CLOSE,E01029928,Forest Heath 001C,Investigation complete; no suspect identified
5d812813180ade7d8a062299b408c08f6871609cd8e025a57a1058bbefcad245,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.724958,52.228700,On or near ROBIN ROAD,E01030144,St Edmundsbury 009D,Investigation complete; no suspect identified
c4de413b0e4b1bf02c8dbb5db6813cec11ff9bdeadf34e093c5838db8541664b,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.748533,52.209448,On or near A134,E01030119,St Edmundsbury 008C,Suspect charged
7149d3d2045748be679ddf8e9f2ecd2295b8a08263723f6a9e55147e316d5342,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.601621,52.135002,On or near PIPPIN POST CLOSE,E01030099,St Edmundsbury 010A,Suspect charged
db33cd5886f8bca9269c90f4b80b9270042cbc439ae1c556f640986bebbd5bb1,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.150299,52.044084,On or near Sports/Recreation Area,E01029970,Ipswich 012C,Investigation complete; no suspect identified
13dfeb3526715fa85c178bf35db271c2964bb76b54fe5ff72736a190e69027e6,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.755086,52.481884,On or near GUN LANE,E01030247,Waveney 007A,Investigation complete; no suspect identified
94713cd7f1f071fed87a2a7bca9727520e97af00e71d93e03b03ca3a7e29a122,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.128176,52.048100,On or near PIMPERNEL ROAD,E01029987,Ipswich 010D,Investigation complete; no suspect identified
608b54f9393481f981ae2254f29568929bda9aed8ee9021822a1ddde97a2e392,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.150569,52.057451,On or near MUSEUM STREET,E01033125,Ipswich 007G,Offender given a caution
aeb5c05f03d3020e2da0ee2ad07f9594a189babbc2cc763e5c897dc633191860,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.751268,52.476329,On or near Supermarket,E01030249,Waveney 004C,Suspect charged
625e4069635fedd813f74315ee102e06a48cbd28a66b084f2c214437e1741bcb,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.717410,52.485504,On or near BLACKBERRY WAY,E01030267,Waveney 003B,Suspect charged
6418ac14e0833dac6d54f3d33062dfe183142dc8546837920981ed4affcf69d5,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.126783,52.080992,On or near WORDSWORTH CRESCENT,E01030032,Ipswich 001A,Offender given a caution
4c1fd9bb26e20102833665f25483a00fee2ab2d02a0da367a26d529ca3e97e3c,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.439647,52.081569,On or near Supermarket,E01030113,St Edmundsbury 014E,Local resolution
9ed1162dac4fb9605d07e7d4107b8ac4e47ee32f0a9481d20101c9c9baa4f55f,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.445648,52.079736,On or near EHRINGSHAUSEN WAY,E01030105,St Edmundsbury 014A,Investigation complete; no suspect identified
57ad3904347a92f975fbbb7b8e1edaeac2b8f518af29406362e22ffdf0fb9d6a,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.397480,52.250467,On or near NORTH DRIVE,E01029950,Forest Heath 008C,Suspect charged
f3512ad62666c43820283f2f22a68777d32bbd068897e4c493522d539ef3aec6,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.749402,52.479321,On or near RAGLAN STREET,E01030250,Waveney 004D,Investigation complete; no suspect identified
db557b4f441518694cb32a3a2e8c3d6844d8f3abcb12c4a2479c527aede2d790,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.440185,52.082601,On or near Parking Area,E01030113,St Edmundsbury 014E,Suspect charged
df385a30184a20be1950b7f504a96345b45465f9b03b5f7df60cf44390513b0c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.341371,51.966978,On or near CORNWALL ROAD,E01030161,Suffolk Coastal 014B,Investigation complete; no suspect identified
3adcc6ed04f401d971c2eeb9d1a22133da5593b840a33f5f5277896f8f0d7dde,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.147122,52.055537,On or near Parking Area,E01029988,Ipswich 010E,Offender given a drugs possession warning
5c71200cf821a37d828771cef82d621136d49407d8385f5f213b03872dc70a17,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.129850,52.032407,On or near DOWNSIDE CLOSE,E01030021,Ipswich 015E,Suspect charged
6d5fa0b3b9bcb281c33d381ddce5ba76f6299df8fc8e894f916de9323a4ef5fc,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.189409,52.038633,On or near GORSE ROAD,E01029994,Ipswich 014B,Offender given a drugs possession warning
5088b577da56b5687a41686a72569e4bce56f31b8b37d4505efd3f262375d764,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.159617,52.056660,On or near UNION STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
fcfd3dbfc90a1af43cdab5781db7fb153a0eeaa5640d70744ae7aef420215107,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.405205,52.244303,On or near DRAPERY ROW,E01029954,Forest Heath 006C,Suspect charged
93f19856d45ea93d7c1a7f18df237e3306b42ae93ad20fec2632b649b172d49c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.432883,52.457370,On or near WEBSTER STREET,E01030230,Waveney 013A,Suspect charged
fff5fe67da1a73d29e7aeb6abac09bdae7379aa7b2af8f24a054d9ae72a3d07f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.432883,52.457370,On or near WEBSTER STREET,E01030230,Waveney 013A,Suspect charged
997483a5be422f1288179502b22d379c0aa0dc6d402a0469aff30a0de5bcd918,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.432883,52.457370,On or near WEBSTER STREET,E01030230,Waveney 013A,Suspect charged
64d7750b263534f01356c9f2a526dda8d968f0b9a240efef42127b1a1b4ffbd9,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.432883,52.457370,On or near WEBSTER STREET,E01030230,Waveney 013A,Suspect charged
f866fe05844c3a5a47601ac44bfbb3307a44d2d1bf0b4e55016583cb64279a7d,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.996092,52.192446,On or near CROWN STREET,E01030076,Mid Suffolk 010D,Investigation complete; no suspect identified
397cd66ca033e9b1710f72465bcf0c44ccaa480e0e2e8a0abbc3ff7d764ab847,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.693732,52.258626,On or near BOBY ROAD,E01030139,St Edmundsbury 003C,Suspect charged
262b79bddbb166c6de75756c6165aa8d10c8652d4ab1e9a6e11eb84ff621b592,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.712086,52.248646,On or near ST JOHN'S STREET,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
1fbdbded2271d7c4ce0f66259c36ea601874131d18fb31d8429c4d441572b06b,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.722458,52.464693,On or near EASTWOOD AVENUE,E01030291,Waveney 008E,Investigation complete; no suspect identified
73ae7cad6c2954bc654537dd7e10cf9ab4dffee3963bb055357365833a1c3ab5,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Suspect charged
f382a22ab71d8f7ef8f473e3695d30e20864b9d0a0beec2451ff3bab3c1386e1,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.139663,52.064218,On or near PROVIDENCE LANE,E01030022,Ipswich 006A,Investigation complete; no suspect identified
2862b5af17eaf52dbc032257405b62eae60dcbf7414df8f245f6fb1774bfc9bc,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.051608,52.153915,On or near HIGH STREET,E01030061,Mid Suffolk 011C,Offender given penalty notice
925ebf646d8f741b61964fa042051e96ee93780217ae53bb3da52865e6bfcfed,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.147516,52.059889,On or near ST MATTHEW'S STREET,E01029988,Ipswich 010E,Investigation complete; no suspect identified
83004b0b36864dc74c7bf76e1c95540101aedb357930315ed49fcf5b97729322,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
4be925100076553ce55317125b1bc287b97adcee86627ad6e8057574443abd2b,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.177250,52.037253,On or near HOGARTH SQUARE,E01029979,Ipswich 016B,Investigation complete; no suspect identified
398a9d2576ad48bfcdc882c20d95e351c0cbba7b5d2c4b3c78f8e4f4885add70,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.190833,52.038567,On or near BEATTY ROAD,E01029994,Ipswich 014B,Local resolution
64eb0751d94689d940ee5428a241062a13cdb02895149aac1703d65a8c766136,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.708992,52.263510,On or near Supermarket,E01030130,St Edmundsbury 003A,Investigation complete; no suspect identified
982f4badd96714127ec40680899e158ca9c90a79f110d2666ccf7f44355b9c6f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.009808,52.192510,On or near STOWUPLAND ROAD,E01033316,Mid Suffolk 010F,Investigation complete; no suspect identified
a0906281d95cdc52944b2e3b02c54e2875acf42fc5b98075a4f75ed78b901966,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.426983,52.079241,On or near LEATHER LANE,E01030114,St Edmundsbury 014F,Suspect charged
fb2249c80df6f5556c2220d96ae9257b6ba291482ebb89daa92f649879277325,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.253885,52.058481,On or near MILLENNIUM WAY,E01033442,Suffolk Coastal 010G,Investigation complete; no suspect identified
2fca6f37bdafd3fc56bb240c262ed5daf9df5933392bc391351404b40f288c4c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.184901,52.039645,On or near HULVER COURT,E01029983,Ipswich 016F,Suspect charged
2fca6f37bdafd3fc56bb240c262ed5daf9df5933392bc391351404b40f288c4c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.184901,52.039645,On or near HULVER COURT,E01029983,Ipswich 016F,Suspect charged
697e17cb75c5b0244be42a2d8356e20869c1e59fa737cf462f36fe0bff9989a4,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.184901,52.039645,On or near HULVER COURT,E01029983,Ipswich 016F,Suspect charged
697e17cb75c5b0244be42a2d8356e20869c1e59fa737cf462f36fe0bff9989a4,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.184901,52.039645,On or near HULVER COURT,E01029983,Ipswich 016F,Suspect charged
21145706dd44081657cc862abdd0863847f5bc947683394b4083713e3d25f49c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.184901,52.039645,On or near HULVER COURT,E01029983,Ipswich 016F,Suspect charged
21145706dd44081657cc862abdd0863847f5bc947683394b4083713e3d25f49c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.184901,52.039645,On or near HULVER COURT,E01029983,Ipswich 016F,Suspect charged
4a8ec675eb5cc29ff6e903da4d8b82a5945341d148c9b81255b9a67a9a5229d8,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.434218,52.080513,On or near RECREATION ROAD,E01030113,St Edmundsbury 014E,Suspect charged
d77cb1b38fe68b72621ea1d2ea116e19c04fac5b9fcf081e33ec8dc35e717804,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.155254,52.058719,On or near TOWER STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
6e9adb77d3ee94237ffcd8591e9c4cb8fa313bca889077693a8003f79b0fd688,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.744985,52.470169,On or near MILL ROAD,E01030258,Waveney 007D,Investigation complete; no suspect identified
32236279d89b51a52ffea88094dca46cf8cd56555bf8b9a21c03214592f96785,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Offender given a caution
58cb0dddfb3a9b810bacfc50ef5761c1da8009f3e86230b18c4f2494127eb5c1,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.519744,52.350909,On or near ST JOHN'S CLOSE,E01029938,Forest Heath 004A,Investigation complete; no suspect identified
b5e390dc49364b0c507a080f9744e3eee0e190b7c78fb8b705911c3912ec90a2,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.702857,52.249154,On or near GROVE ROAD,E01033043,St Edmundsbury 006E,Suspect charged
d09c7fb93920bf8225fac59c431e7e3a37a59fe1e8e54cfb898db30256221551,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.439067,52.085106,On or near Supermarket,E01030108,St Edmundsbury 014D,Local resolution
0648490e3b626c28300f87458a90dd4e686ee7e162cd7b09a5e339494cc6a695,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.415312,52.090946,On or near BAINES CONEY,E01030117,St Edmundsbury 013C,Local resolution
8502ac1ca19a15c25a7a07ae28400b87e2dfe46b7b0e0480d0f3b9ee7ba9bfcf,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.722211,52.465942,On or near THE GREEN,E01030291,Waveney 008E,Suspect charged
c4b80e16d48c46ef92dd910d55dc922a537e8d44d0eb1f4ba7402c5f91d9514f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Suspect charged
f269af26893d11bcf339b7e6b02b9ecce60f9d4c2b5440496f1b6bdd3c9076ce,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.335952,52.208322,On or near KETTLEBURGH ROAD,E01030173,Suffolk Coastal 002C,Investigation complete; no suspect identified
1748c9ca386ac994c9b2654924923078cfc6203075b6db39b7d54fc8e5a8b626,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.960643,52.048709,On or near TIMPERLEY ROAD,E01029892,Babergh 004A,Investigation complete; no suspect identified
57af4d782dc9a382af73b17ee0e7e9a27d1684b24534ef78933b5f3afea4d339,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.451654,52.080403,On or near RUFFLES ROAD,E01030106,St Edmundsbury 014B,Local resolution
28ecbda1bc4fd2fa73938986f1485a17317c0943c5891f0043c06514499b74e9,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.442392,52.445842,On or near PRINCE'S ROAD,E01030232,Waveney 013C,Investigation complete; no suspect identified
527e456039fc22db71b7478aa870ef6eb73bdb6be69bf07d0976bb9842edf260,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.715003,52.250584,On or near PETCH CLOSE,E01033046,St Edmundsbury 006F,Suspect charged
c3c847a52084d21a06012d4f8698faa3b48fd67d097708885a88d8fd7779ebb8,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.692617,52.257149,On or near WOLLASTON CLOSE,E01030139,St Edmundsbury 003C,Investigation complete; no suspect identified
974f6174a6e3ecafa2b2461046ac9e00e8c176b0235cea4c39786d04a85b3bf5,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.891577,52.354288,On or near JARROLD CLOSE,E01030096,St Edmundsbury 001B,Suspect charged
9941c119c1c94ba42871086bf1b9ab7a6b48f9abe6247313c56333febc3535a7,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.742285,52.477919,On or near SANDRINGHAM ROAD,E01030264,Waveney 004E,Suspect charged
cb8629594fa054e811b5aff91f900078ea8e518aac35e29f2353188eacdcbf5f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.741726,52.465442,On or near RICHMOND PLACE,E01030256,Waveney 007C,Suspect charged
ced4bd5c79b1c3c0d5037370abc7c4a17c46a2f6e3d21979ad0cf1c0dc8a3b28,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.154097,52.058660,On or near Parking Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
6c7dff856e44f6db7a54914493ae8c362686b2029fdfef092aebd048404b6cef,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.144411,52.038755,On or near SWANSEA AVENUE,E01029971,Ipswich 012D,Suspect charged
c917eadc81903e309837070abae9333dc12be3017c1fb57ed3c0e2b9fc31c298,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Suspect charged
ff6af69028012e61dbad42150247d49d6a9ab1a87b565ba2141f2213e2370bfc,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.110971,52.109049,On or near JUBILEE CLOSE,E01030047,Mid Suffolk 012E,Offender given a caution
30d5ede547c546ca395c50bc390e4be014c07a9653dc08b7d5c301c60cc00ce7,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.716808,52.033147,On or near Shopping Area,E01029919,Babergh 007G,Investigation complete; no suspect identified
24dd054c5eece695fd2a36c8c885a0d14d6733b85c3e4540ceb04eabffa48e9e,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.335767,51.970537,On or near MAIDSTONE ROAD,E01030161,Suffolk Coastal 014B,Investigation complete; no suspect identified
faa59c0e094c77468d8d9ad0e1d534fe462ba59f24c2c0bc3fed53d026837b5d,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.275744,52.057911,On or near COOPERS ROAD,E01030192,Suffolk Coastal 010E,Investigation complete; no suspect identified
ef2b1c73bcf576a55287dda94cb12e98d55b061a9ba1135205614627a626f2ba,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.429309,52.073429,On or near HOMEFIELD ROAD,E01030114,St Edmundsbury 014F,Local resolution
52306ddf79ef8d210481f7914cacb3188a0f488714f3c056922beb7c4b7817b0,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.735527,52.482648,On or near GARDEN CLOSE,E01030263,Waveney 005B,Suspect charged
6f67e11eb28238970ff05b5daacdc2fefa12dbdf324831e1f5d7f767d6e5e88d,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.159937,52.055410,On or near EAGLE STREET,E01033125,Ipswich 007G,Suspect charged
366856483de2a817776675f22fb84953db0cc1f06a9cdd864c7b1c2d309063b3,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.153454,52.047048,On or near WEBB STREET,E01029968,Ipswich 012A,Investigation complete; no suspect identified
3be67c5adc23e2145a2d09b6196a6a1eab70d40acef449b565b2000acf4e0abd,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.143191,52.049427,On or near ANCASTER ROAD,E01029985,Ipswich 010B,Local resolution
4ce6665444aa344d5c2c4925312678bb32dd243c42e37334246b76bfdd8c95e8,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.562575,52.457821,On or near MARKET ROW,E01030224,Waveney 010B,Offender given a caution
239d50a8ba49ef98f28597701f4282d37978d0f758ad0f6aff36ca6adc2ca6a2,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.516730,52.344382,On or near KINGSWAY,E01029947,Forest Heath 004E,Local resolution
0e4f865648d7ca2843b00954f2615376e43b1d88d64998af24bcb159bbdd4d1c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.730638,52.482685,On or near NORMANSTON DRIVE,E01030263,Waveney 005B,Investigation complete; no suspect identified
f5b2c6ae039ee7b51b0c8ed5a2369401049531e08cca0dde6e0d20eedbb194a6,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.730638,52.482685,On or near NORMANSTON DRIVE,E01030263,Waveney 005B,Investigation complete; no suspect identified
dd118e92b8fca49f45535b05d1cba05674040310cd4eae3decb53b3e44e1dcfa,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.730638,52.482685,On or near NORMANSTON DRIVE,E01030263,Waveney 005B,Investigation complete; no suspect identified
a361a5621450d17dda1fa05bf555c8655901dda2baac972452b0835a2480f790,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.495693,52.302466,On or near CHERRY COURT,E01033451,Forest Heath 005D,Investigation complete; no suspect identified
