Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4c84d6fe48af5240d7b081adf74a3e47f91f9edd93029c65dbbb0ff83484db3e,2013-08,Lincolnshire Police,Lincolnshire Police,-0.616395,53.183317,On or near BRACKEN COURT,E01032994,North Kesteven 003H,Investigation complete; no suspect identified
3e7c53295ac1e5df9f9adc3ccef94b537a2521d7bd6f75640ce6341344af7c09,2013-08,Lincolnshire Police,Lincolnshire Police,0.011996,53.371618,On or near EASTFIELD ROAD,E01026108,East Lindsey 003G,Investigation complete; no suspect identified
b0d203187492ee499c45084ddc108980ab75c0db2130467807d748009d61cc96,2013-08,Lincolnshire Police,Lincolnshire Police,-0.133348,52.793328,On or near THAMES ROAD,E01026271,South Holland 007D,Investigation complete; no suspect identified
4fc28293bb6521c7badafe3941ac2343f0455831d4f1178d03fd79d6f5366764,2013-08,Lincolnshire Police,Lincolnshire Police,-0.247465,53.030888,On or near SOUTH PARADE,E01026207,North Kesteven 012D,Investigation complete; no suspect identified
4725d7b42291475735583ac1eeba5e539bc8b27e344d6b3a1f6d5bcd96146c58,2013-08,Lincolnshire Police,Lincolnshire Police,-0.660119,52.901053,On or near KINOULTON COURT,E01026308,South Kesteven 005A,Investigation complete; no suspect identified
429ea427c0d475c07ec8be3246a0e7fd71deb4469042bd7bb4c01b3ec4458278,2013-08,Lincolnshire Police,Lincolnshire Police,-0.120372,53.210444,On or near ASHWOOD CLOSE,E01026066,East Lindsey 011C,Investigation complete; no suspect identified
e60e70e5411c8f03b4699c8f1a7fead7d60b588ea7ffe80d62a60a4a6de6cf8c,2013-08,Lincolnshire Police,Lincolnshire Police,-0.781202,53.409526,On or near WOODS TERRACE,E01026381,West Lindsey 004C,Investigation complete; no suspect identified
9fdd9ebe5bad966e4b14e8aa32d772ee5ffb690310e6fe25890e67179476fa0b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.520939,53.251373,On or near Supermarket,E01026165,Lincoln 002D,Investigation complete; no suspect identified
a229e0938b7d4a6472bf5c1b0a4b73b678bae7f6f40a61762c075c0d66a411c3,2013-08,Lincolnshire Police,Lincolnshire Police,0.004987,53.375377,On or near LIME GROVE,E01026087,East Lindsey 003C,Investigation complete; no suspect identified
f71991c376533fe22efa2b83dae4ff625545d24fcf5d554216b2d2f722e0fa8b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.547796,53.228465,On or near Theatre/Concert Hall,E01026132,Lincoln 005A,Investigation complete; no suspect identified
d95b21950eaf0c890d0c379eb802c1c67515a846555573e66ba3c9db15c9bfde,2013-08,Lincolnshire Police,Lincolnshire Police,-0.642762,52.909819,On or near Bus/Coach Station,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
e10d8cb396de3dc8b75d2c31e875b598bf6687828988f401cfccf73880197105,2013-08,Lincolnshire Police,Lincolnshire Police,-0.602425,53.217602,On or near OAKWOOD AVENUE,E01026131,Lincoln 007D,Investigation complete; no suspect identified
e6dfbb2501dfdf120bd8687384394dcd2a05aa033b4dd02279aa6e6c32038679,2013-08,Lincolnshire Police,Lincolnshire Police,-0.721270,52.948483,On or near WEST WAY,E01026365,South Kesteven 002D,Investigation complete; no suspect identified
dd680e6fe1205bcde38e64eb5e29ab8df41c0635c876f5500420e3917c4c972d,2013-08,Lincolnshire Police,Lincolnshire Police,-0.330473,53.494268,On or near ROMAN WAY,E01026368,West Lindsey 001B,Investigation complete; no suspect identified
aecde199cb52e0ac1edd8a5c38624c6e54f9bceb1d7c778741b23c74ec301bee,2013-08,Lincolnshire Police,Lincolnshire Police,-0.746891,53.390401,On or near Petrol Station,E01026375,West Lindsey 006B,Investigation complete; no suspect identified
9486ccb9d85c9541273291680bc99e26109bf4d61b81a55ef6fdc0566249f068,2013-08,Lincolnshire Police,Lincolnshire Police,-0.320109,53.014297,On or near THORPE ROAD,E01026208,North Kesteven 012E,Investigation complete; no suspect identified
c40c7fac157936ed64acde88d1e41d4a59c5b187012dc7f8125e09c5488b4224,2013-08,Lincolnshire Police,Lincolnshire Police,-0.580687,53.194233,On or near Parking Area,E01026215,North Kesteven 014B,Investigation complete; no suspect identified
41c17363b0fe17fb3168b0710eb39b788316f2696ca62c9fe739170ac756a8fb,2013-08,Lincolnshire Police,Lincolnshire Police,-0.760116,53.398953,On or near Supermarket,E01026374,West Lindsey 006A,Investigation complete; no suspect identified
585cc2946beb140efdb5f7e41cadbc7be00170b8a40568160f6e5134b859c2d0,2013-08,Lincolnshire Police,Lincolnshire Police,-0.648485,52.898907,On or near SCARSDALE WAY,E01026319,South Kesteven 006C,Investigation complete; no suspect identified
ac5b7198f15c6653fec687d7daad59a0d8329b58c1cdb6bb34724d66ad3f6b27,2013-08,Lincolnshire Police,Lincolnshire Police,-0.034147,52.987257,On or near RAYBROOK CLOSE,E01026038,Boston 008D,Investigation complete; no suspect identified
7f1ce799b6b59770639de9c5082be73a4a68e7c86f24469c0c1de74ecb5f6a8a,2013-08,Lincolnshire Police,Lincolnshire Police,-0.603852,53.214725,On or near Parking Area,E01026128,Lincoln 007B,Investigation complete; no suspect identified
591defec8fc5f30a65a67a7a8b75280318e35fd13a4eb005415de4724995535b,2013-08,Lincolnshire Police,Lincolnshire Police,0.193555,52.768007,On or near HIGH STREET,E01026278,South Holland 008E,Investigation complete; no suspect identified
f6cfeb2b1e7f404777f536db716cb0da3f497ae3bd5d34f6b6e355efc36a3ba2,2013-08,Lincolnshire Police,Lincolnshire Police,0.327157,53.143507,On or near GEORGE AVENUE,E01026092,East Lindsey 014A,Investigation complete; no suspect identified
b69c240fc74ee07bc35a39af71ccac7c9621127ad3d019ada433e258dfda1a1a,2013-08,Lincolnshire Police,Lincolnshire Police,-0.534804,53.242609,On or near ELVIN CLOSE,E01026164,Lincoln 003F,Investigation complete; no suspect identified
5b8d502a9636e230223d3b754095bcd2cd9f8965be79f5b282144da0294cc0c4,2013-08,Lincolnshire Police,Lincolnshire Police,-0.615577,53.201269,On or near RUNCORN ROAD,E01032991,North Kesteven 014E,Investigation complete; no suspect identified
59f382c7693bee844c8f08545adad176ac56a870d491327141a110e3caa7c0b4,2013-08,Lincolnshire Police,Lincolnshire Police,-0.601632,53.201942,On or near WHISBY WAY,E01032991,North Kesteven 014E,Investigation complete; no suspect identified
059fe81cc4bd3ccddaf2368bd7760a33edc79cee8f3f30d304acd8f3818d1ce6,2013-08,Lincolnshire Police,Lincolnshire Police,0.081632,53.154104,On or near CHAPEL LANE,E01026059,East Lindsey 013D,Investigation complete; no suspect identified
689c012f9878fe3ff81c95cc89a80623eb7394f9970e2a433fdd6ca99f6babf3,2013-08,Lincolnshire Police,Lincolnshire Police,-0.535750,53.231122,On or near Parking Area,E01026122,Lincoln 004A,Investigation complete; no suspect identified
7e841a0e3489e2fa70d575ac6e0f45c9bbde43f9593b10273d36e4e1e6bad888,2013-08,Lincolnshire Police,Lincolnshire Police,-0.507834,53.241618,On or near Hospital,E01026153,Lincoln 002A,Investigation complete; no suspect identified
2439ffa75c935f4cf65d4ac56a18d42e3e56510c766cb0b5a22aed99516325e3,2013-08,Lincolnshire Police,Lincolnshire Police,-0.546827,53.215922,On or near Supermarket,E01026134,Lincoln 006A,Investigation complete; no suspect identified
bf712e6f16a12465546cd801a524a4e08ba6afdb91048869e6859cfbe76e116e,2013-08,Lincolnshire Police,Lincolnshire Police,-0.603852,53.214725,On or near Parking Area,E01026128,Lincoln 007B,Investigation complete; no suspect identified
03ff74fc407556cd1ca34f841ee36d64c9b225596389169dfddc160bf1ecb5d2,2013-08,Lincolnshire Police,Lincolnshire Police,0.113595,52.738619,On or near BARTON LANE,E01026254,South Holland 008A,Suspect charged
03ff74fc407556cd1ca34f841ee36d64c9b225596389169dfddc160bf1ecb5d2,2013-08,Lincolnshire Police,Lincolnshire Police,0.113595,52.738619,On or near BARTON LANE,E01026254,South Holland 008A,Suspect charged
223875502cc09fab79c123c8e05b795c09bbee67b8b2981022441321da5a4ced,2013-08,Lincolnshire Police,Lincolnshire Police,-0.527820,53.229946,On or near AVONDALE STREET,E01026126,Lincoln 004D,Suspect charged
22064b22c076a8e7624c10b9280fc2d751999b7ea361bad3ac2ea580922a8b90,2013-08,Lincolnshire Police,Lincolnshire Police,-0.645169,52.910367,On or near DYSART ROAD,E01026317,South Kesteven 006A,Suspect charged
f2cb832d8f8eb2c15e4d7e13b7527129ebceca7d62db04f6a3f46d4f6c0dfa6e,2013-08,Lincolnshire Police,Lincolnshire Police,-0.612844,53.215908,On or near HENLOW CLOSE,E01026128,Lincoln 007B,Suspect charged as part of another case
36cbd3e5aebd5e8140d2dd2daf1cf4ae89caccd96ec52b456a53e5a035697231,2013-08,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Suspect charged
40a8b89864fa1b41fecb5c10b843893852bf9d475cbbd2e9124595f96cc943e4,2013-08,Lincolnshire Police,Lincolnshire Police,-0.534855,53.221789,On or near Nightclub,E01026177,Lincoln 006C,Offender given a caution
dbe1a146b6092190cb2bedbc84d72c734a988cd9ecf0367fad20f73beb0f00a0,2013-08,Lincolnshire Police,Lincolnshire Police,0.189538,53.425645,On or near Parking Area,E01026099,East Lindsey 005D,Offender given a caution
92e3298070c8f0c4c405301501f411d2b4e23dea776dd07f47b432ae9bc47241,2013-08,Lincolnshire Police,Lincolnshire Police,-0.507378,53.230582,On or near ALLENBY CLOSE,E01026123,Lincoln 004B,Offender given a caution
de788454a91ea007aa738cf8bcb6520b9b249f5fd58fc37ad1133f50a30a2726,2013-08,Lincolnshire Police,Lincolnshire Police,-0.554432,53.220923,On or near ST MATHEWS CLOSE,E01026133,Lincoln 008A,Suspect charged
e6c4c4d15fa1c2095f36fec66de182a6e20fc316f4e468be7980a5b7c7772eb4,2013-08,Lincolnshire Police,Lincolnshire Police,-0.542535,53.229435,On or near NEWLAND,E01026143,Lincoln 005B,Suspect charged
9d30964ff5b8c2abefc272776c4faa472ef5bf842dc33eba28d4e25e018f45c1,2013-08,Lincolnshire Police,Lincolnshire Police,0.178504,52.768815,On or near TWO SISTERS CLOSE,E01026279,South Holland 008F,Suspect charged
ad39e8e8f8cc6cd96c7a63cd810ebfb7eec058b8cd35c8ba7af809e35e1cc6ab,2013-08,Lincolnshire Police,Lincolnshire Police,-0.547036,53.221255,On or near PRINCESS STREET,E01026132,Lincoln 005A,Suspect charged
99e802caeba710b6d7b519a63d92d4e8cfe5beb8db264ffa72cbd1ebcc8bf18a,2013-08,Lincolnshire Police,Lincolnshire Police,-0.544673,53.225577,On or near ST MARK'S SQUARE,E01026132,Lincoln 005A,Suspect charged
c8a0e36c0d44b38581e134d58be9f39238f9fcade8deef05c4b47fcdc2fad7a8,2013-08,Lincolnshire Police,Lincolnshire Police,-0.418983,53.009926,On or near GLOUCESTER CLOSE,E01026229,North Kesteven 011B,Suspect charged
c8a0e36c0d44b38581e134d58be9f39238f9fcade8deef05c4b47fcdc2fad7a8,2013-08,Lincolnshire Police,Lincolnshire Police,-0.418983,53.009926,On or near GLOUCESTER CLOSE,E01026229,North Kesteven 011B,Suspect charged
1160ba858755558b3811b88fbfee5230944f255a196f3eeef134b3f62ccd426e,2013-08,Lincolnshire Police,Lincolnshire Police,-0.516985,53.250857,On or near Supermarket,E01026157,Lincoln 002C,Suspect charged
8c513be40364a4a63eba2eace4f0c02b07cd04b0a38404fca57f6dd94fda2a5e,2013-08,Lincolnshire Police,Lincolnshire Police,0.260260,53.340364,On or near Shopping Area,E01026073,East Lindsey 005B,Suspect charged
bfa653c43701a5eee1d30b8bf5588bdb6c7490eeadb9f2f6ec64abcb2c046f40,2013-08,Lincolnshire Police,Lincolnshire Police,-0.541377,53.222939,On or near HERMIT STREET,E01026176,Lincoln 006B,Local resolution
e8162e747c99e6ad688c19ad77325ad1ecfdb4a879c12cba9025037d1b7b846b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.542203,53.227723,On or near WIGFORD WAY,E01026132,Lincoln 005A,Suspect charged
7e5b7d2d4b4ec9392b27f6b124833f16a86ef244c5e06c2a74771eca2fc0e84b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Suspect charged
7e5b7d2d4b4ec9392b27f6b124833f16a86ef244c5e06c2a74771eca2fc0e84b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Suspect charged
7bc1089bb21245895c4cd1a39316cda6d190bcfabca4ec5bcb01fc1d69bcec07,2013-08,Lincolnshire Police,Lincolnshire Police,-0.641700,52.907631,On or near FLETCHER STREET,E01026318,South Kesteven 006B,Offender given a caution
a267b683ab79fca371ab441a867965df49cc4ff875fdcad56feaeaa2666233eb,2013-08,Lincolnshire Police,Lincolnshire Police,0.003728,53.376737,On or near JUBILEE CRESCENT,E01026087,East Lindsey 003C,Offender given a caution
49afecebdedaa83a7ab439c1f0e7107f68a64fd397ee4b84dd19c311a34ef233,2013-08,Lincolnshire Police,Lincolnshire Police,-0.009145,53.370543,On or near Hospital,E01026078,East Lindsey 003B,Suspect charged
49afecebdedaa83a7ab439c1f0e7107f68a64fd397ee4b84dd19c311a34ef233,2013-08,Lincolnshire Police,Lincolnshire Police,-0.009145,53.370543,On or near Hospital,E01026078,East Lindsey 003B,Suspect charged
e6cc23b3e117eccdb99333e415bd4b48466c566c103a319e8e56f8bacc4f8777,2013-08,Lincolnshire Police,Lincolnshire Police,-0.371228,52.764808,On or near ESSEX WAY,E01032999,South Kesteven 011G,Suspect charged
82401c2df51f4805e54bace194c58198f2f011746fcf971f50b3acdbf6eda61d,2013-08,Lincolnshire Police,Lincolnshire Police,-0.541270,53.229626,On or near MINT STREET,E01026143,Lincoln 005B,Suspect charged
82401c2df51f4805e54bace194c58198f2f011746fcf971f50b3acdbf6eda61d,2013-08,Lincolnshire Police,Lincolnshire Police,-0.541270,53.229626,On or near MINT STREET,E01026143,Lincoln 005B,Suspect charged
82401c2df51f4805e54bace194c58198f2f011746fcf971f50b3acdbf6eda61d,2013-08,Lincolnshire Police,Lincolnshire Police,-0.541270,53.229626,On or near MINT STREET,E01026143,Lincoln 005B,Suspect charged
82401c2df51f4805e54bace194c58198f2f011746fcf971f50b3acdbf6eda61d,2013-08,Lincolnshire Police,Lincolnshire Police,-0.541270,53.229626,On or near MINT STREET,E01026143,Lincoln 005B,Suspect charged
9519e55d26f1c67e6e0cc2ea3f81048aff3be1f813522eb4f5100dd7459d8aaa,2013-08,Lincolnshire Police,Lincolnshire Police,0.335620,53.143485,On or near LUMLEY SQUARE,E01026093,East Lindsey 014B,Suspect charged
ad07066db8e6ab74c8a5975eec0cf9c72acfa7e9ced9ffbb5f45ff91611963b8,2013-08,Lincolnshire Police,Lincolnshire Police,-0.643398,52.913260,On or near MARKET PLACE,E01026323,South Kesteven 004D,Offender given a caution
698dd39cc105df06fa9b5e093620ce479c285744306bccc94fc5d7761b715f96,2013-08,Lincolnshire Police,Lincolnshire Police,-0.531999,53.251429,On or near Supermarket,E01026168,Lincoln 001D,Suspect charged
d2332e8599b608d4abceb1bda5eceed18d058f53141e023cb7e0208b3d2a91d0,2013-08,Lincolnshire Police,Lincolnshire Police,0.330337,53.139255,On or near GLOUCESTER CLOSE,E01026097,East Lindsey 015D,Suspect charged
d2332e8599b608d4abceb1bda5eceed18d058f53141e023cb7e0208b3d2a91d0,2013-08,Lincolnshire Police,Lincolnshire Police,0.330337,53.139255,On or near GLOUCESTER CLOSE,E01026097,East Lindsey 015D,Suspect charged
d2332e8599b608d4abceb1bda5eceed18d058f53141e023cb7e0208b3d2a91d0,2013-08,Lincolnshire Police,Lincolnshire Police,0.330337,53.139255,On or near GLOUCESTER CLOSE,E01026097,East Lindsey 015D,Suspect charged
d2332e8599b608d4abceb1bda5eceed18d058f53141e023cb7e0208b3d2a91d0,2013-08,Lincolnshire Police,Lincolnshire Police,0.330337,53.139255,On or near GLOUCESTER CLOSE,E01026097,East Lindsey 015D,Suspect charged
7dcda52ebab83839b422e856bebee658db76b3164c69839ab2719cd8617f89f2,2013-08,Lincolnshire Police,Lincolnshire Police,0.229488,53.100018,On or near Sports/Recreation Area,E01026110,East Lindsey 017B,Suspect charged
7dcda52ebab83839b422e856bebee658db76b3164c69839ab2719cd8617f89f2,2013-08,Lincolnshire Police,Lincolnshire Police,0.229488,53.100018,On or near Sports/Recreation Area,E01026110,East Lindsey 017B,Suspect charged
b327a7c4b173165437fa545dae5b332b9814f88f7894d2fc62e10f9006527cb8,2013-08,Lincolnshire Police,Lincolnshire Police,-0.533986,53.228826,On or near BROOK STREET,E01026126,Lincoln 004D,Offender given a caution
f158401e8ff27b1cdd7c8d72793057cf2d289b155f09087cdff5440b76459190,2013-08,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Suspect charged
f158401e8ff27b1cdd7c8d72793057cf2d289b155f09087cdff5440b76459190,2013-08,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Suspect charged
5570fe2b295b0edb1ff9535b765aab39046fecccbc2307d6444dba72fbedbd7f,2013-08,Lincolnshire Police,Lincolnshire Police,0.192658,52.769624,On or near NENE MEADOWS,E01026278,South Holland 008E,Suspect charged
9b9021da3ec066a6bc062e0606f89d3fe633b3a5d531690c10e0e639f368965a,2013-08,Lincolnshire Police,Lincolnshire Police,0.015800,53.366879,On or near FREER GARDENS,E01026108,East Lindsey 003G,Offender given a caution
8c600c3028b507f299107e82167f3fa8c3eadf3f3008dafb751408bc4f3ad09f,2013-08,Lincolnshire Police,Lincolnshire Police,-0.413080,53.004651,On or near Supermarket,E01026235,North Kesteven 010E,Suspect charged
bf006efb3652d2109bbda4f09f4aa85e12fede49ce5dd17922e8c2ee6f98df18,2013-08,Lincolnshire Police,Lincolnshire Police,-0.126570,52.799524,On or near Shopping Area,E01026270,South Holland 007C,Suspect charged
965219b7f14df09f470f2e5288311868a85be4a4d22beefa21de771ac14359d3,2013-08,Lincolnshire Police,Lincolnshire Police,-0.516985,53.250857,On or near Supermarket,E01026157,Lincoln 002C,Suspect charged
965219b7f14df09f470f2e5288311868a85be4a4d22beefa21de771ac14359d3,2013-08,Lincolnshire Police,Lincolnshire Police,-0.516985,53.250857,On or near Supermarket,E01026157,Lincoln 002C,Suspect charged
55a21474bad106aa0f26271b9d613690b62c1b1957e8e1581ba9ec1c49ad237d,2013-08,Lincolnshire Police,Lincolnshire Police,-0.142650,52.791514,On or near MARINE ROAD,E01026272,South Holland 007E,Offender given a caution
28535dbea0b67d23602f7f3fac96b89576da76f7dd1c3d0c33f835eebdc59322,2013-08,Lincolnshire Police,Lincolnshire Police,-0.031812,52.979963,On or near Supermarket,E01026032,Boston 002D,Suspect charged
8eea2968ae4e16dba610e0939411e098c8ce4fb8fb98b9d45abc451d14ef8907,2013-08,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Suspect charged
404dac07c4c257d831ff733ca047724d698815e2e6e0366729a614f4f5dffc45,2013-08,Lincolnshire Police,Lincolnshire Police,-0.543407,53.223162,On or near KING STREET,E01026176,Lincoln 006B,Suspect charged
230f28475ddc3bd2450f8ba341caa63ce54b65562fffa7b2033a4a2cf4f6b81b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.755019,53.393740,On or near APLEY CLOSE,E01026374,West Lindsey 006A,Suspect charged
3281c317398a2524fbba5f1facfd38fd46f5945c6f5f01beeda10bad2bb8cee7,2013-08,Lincolnshire Police,Lincolnshire Police,-0.595091,53.189073,On or near LINDUM MEWS,E01032992,North Kesteven 014F,Suspect charged
