Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
017cf4e32ffdda0d1e958d39f2b09999361703be64c45c6573a2a36a49a583ef,2012-11,Lincolnshire Police,Lincolnshire Police,-0.641349,52.911744,On or near ELMER STREET SOUTH,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
e67c2f98e27f1607b4d42870db24974103a44c6c09625036592c780e37b50d72,2012-11,Lincolnshire Police,Lincolnshire Police,-0.639479,52.909718,On or near ST CATHERINE'S ROAD,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
26e6e15be6cb1865f59b783c1b6dd199c88064a35447da93992928f77a090938,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645763,52.910401,On or near DYSART ROAD,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
5e96057ec3686f4992fd662b2462da9de8d66cf174bb41558e4b1883dc534180,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
e9077f5582285470e5449ad1b2761ae901c67d940059b0d70ec4277b60dfa721,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645763,52.910401,On or near DYSART ROAD,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
b1882f510e6f77c6537c200b0925ef5d0fa1e40e56710a1c9e1ca0bd57293904,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
1d638085cec525de939f04bb4e9336ceb46a088af32a1cc1278cec922288eef9,2012-11,Lincolnshire Police,Lincolnshire Police,-0.641349,52.911744,On or near ELMER STREET SOUTH,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
639fb706a42a3b92959a5a15353b2265902d2423443e71e4e996beeee42bece2,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
576e69413765cbf3982eef11da0593bf33100c69f90e505476888f503c57909e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.641892,52.910051,On or near Shopping Area,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
082bc53f07c1b45d418439c2192001f90cfc88350f013ddfc1fc78b89fcff379,2012-11,Lincolnshire Police,Lincolnshire Police,-0.642762,52.909819,On or near Bus/Coach Station,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
b89c166e66f32460241aae80866f4e53925cd8525d751d0ae9e6b0ba70b35a5a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Local resolution
639fb706a42a3b92959a5a15353b2265902d2423443e71e4e996beeee42bece2,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Local resolution
04e9f3c22566c6d3f8db010301b71e5be5cecb1f1a54bc14fcfc27a9c40577ee,2012-11,Lincolnshire Police,Lincolnshire Police,-0.640446,52.912543,On or near CASTLEGATE,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
6631be51f2f58a09b5643b8aa390cdb8659eae2904372fc2f604d9940e9f18a0,2012-11,Lincolnshire Police,Lincolnshire Police,-0.648568,52.922030,On or near Sports/Recreation Area,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
e9d973d6653ff341b46a5e396863684496cc586a93bb48cf0bdc83236bfc6a1e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.648568,52.922030,On or near Sports/Recreation Area,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
b8e9b0418859cffa781b26fd6f4c03cf3c3d5a5a90953d1b678ade393182dfc9,2012-11,Lincolnshire Police,Lincolnshire Police,-0.643122,52.911621,On or near GUILDHALL STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
0a77a001acc054784fafb1d83cde9cf6d0cf8c828be60a01d183da4765ebf097,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645154,52.909414,On or near WESTGATE,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
8e5b4da82b8b36914d13dd30a5d58fe542a0a081bcf38ce9072c3003c9af9ae5,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645154,52.909414,On or near WESTGATE,E01026323,South Kesteven 004D,Offender given a caution
99d1ccd219e23b9e9aa19b698c2d380761ab76096554b70cbf29d0a6ed938d56,2012-11,Lincolnshire Police,Lincolnshire Police,-0.643122,52.911621,On or near GUILDHALL STREET,E01026323,South Kesteven 004D,Suspect charged
0e3af546cb350717b5924c927acf7ee833603400e2910dee322fff56984de150,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Offender given penalty notice
a7c658a4b47b929febf2fd1bbc533052b7be2593d266107a0015d4f22182abce,2012-11,Lincolnshire Police,Lincolnshire Police,-0.640436,52.910484,On or near ST PETER'S HILL,E01026323,South Kesteven 004D,Suspect charged
408aa9d684726da02fa89cb94afa6f2ac205a8f5e95fe3b9a1f7bb9edb15e0b7,2012-11,Lincolnshire Police,Lincolnshire Police,-0.643122,52.911621,On or near GUILDHALL STREET,E01026323,South Kesteven 004D,Suspect charged
c0fbd9c33b2be22ece67d5ffce30e8ecc7ac3825460c47ec6508bef27028283c,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Suspect charged
8b79841c38cb01b3cbc405e27081e86547e5f086cb6d77fffa8bb58714d5c9e6,2012-11,Lincolnshire Police,Lincolnshire Police,-0.637164,52.911463,On or near STONEBRIDGE ROAD,E01026323,South Kesteven 004D,Offender given a caution
172aeb12a318480b155834cc997a1cce6ed8c66b9a358893a52b80dc414084b6,2012-11,Lincolnshire Police,Lincolnshire Police,-0.642762,52.909819,On or near Bus/Coach Station,E01026323,South Kesteven 004D,Suspect charged
172aeb12a318480b155834cc997a1cce6ed8c66b9a358893a52b80dc414084b6,2012-11,Lincolnshire Police,Lincolnshire Police,-0.642762,52.909819,On or near Bus/Coach Station,E01026323,South Kesteven 004D,Suspect charged
cd247877cbf7d954ed6d0c6e50e70e4adc30333a25ccdeec9bdb67e0c5ae2aed,2012-11,Lincolnshire Police,Lincolnshire Police,-0.639479,52.909718,On or near ST CATHERINE'S ROAD,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
8c208f1a68dc7fe144c2828a64a350ce65b1ce8ffdb5253956a26d17eba7cc8a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.639479,52.909718,On or near ST CATHERINE'S ROAD,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
063d41a1ca1746b404a2a7c68e5ca9821287ab69fe7f10ebc784af5ca6b015cf,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645154,52.909414,On or near WESTGATE,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
935b9b203f433d5abeb1fdd36265da41f59b24b4feba63f4508dc616ccbe1248,2012-11,Lincolnshire Police,Lincolnshire Police,-0.639946,52.909517,On or near WHARF ROAD,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
95a33ca2a0c0425e2599afb2c1968d8a57439bbd9f1c937fb60c1ddfeb572d99,2012-11,Lincolnshire Police,Lincolnshire Police,-0.639479,52.909718,On or near ST CATHERINE'S ROAD,E01026323,South Kesteven 004D,Suspect charged
622537016cac8914037272b070413fc4323e6233b7bd8419ea78ffdb40f047a0,2012-11,Lincolnshire Police,Lincolnshire Police,-0.641457,52.912555,On or near FINKIN STREET,E01026323,South Kesteven 004D,Offender given a caution
2a7e989aa6db9a48b73a7ad76db8ac27abcfad619b5c94e0153fd011c84ccf0b,2012-11,Lincolnshire Police,Lincolnshire Police,-0.639946,52.909517,On or near WHARF ROAD,E01026323,South Kesteven 004D,Suspect charged
5eb1999cca58e1141c025666850e83adb01be4e32976655da723c852c2e480ca,2012-11,Lincolnshire Police,Lincolnshire Police,-0.652329,52.927853,On or near COCHRAN CLOSE,E01026324,South Kesteven 004E,Investigation complete; no suspect identified
50ebad400646b95ef0fec482c755b6d0ffd58069aecf7f5ce9cd4255291f2541,2012-11,Lincolnshire Police,Lincolnshire Police,-0.658010,52.925517,On or near WEBSTER WAY,E01026324,South Kesteven 004E,Investigation complete; no suspect identified
9974c48cd4c0b00dc4f97915671077b05f740e46f05df61b98e9acaa00b1f216,2012-11,Lincolnshire Police,Lincolnshire Police,-0.648373,52.929247,On or near APPLEWOOD DRIVE,E01026324,South Kesteven 004E,Investigation complete; no suspect identified
4b847aa0203749bc672b7a2a6b9e2e19e831782f49b291c9f2d594d49cfb4dde,2012-11,Lincolnshire Police,Lincolnshire Police,-0.613186,52.920939,On or near Sports/Recreation Area,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
c080ac22a436711016e01d26a8c0c8da8fcf0b423855fa95a53defcbf22d7100,2012-11,Lincolnshire Police,Lincolnshire Police,-0.618420,52.920524,On or near DRYDEN CLOSE,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
c8b902af5cb9dd0c21db5a214b8b348f0663ad6f6941942c5c82be93e7a1b9a1,2012-11,Lincolnshire Police,Lincolnshire Police,-0.617447,52.922607,On or near CANTERBURY CLOSE,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
8ebc4578cfe6c93df69f79a5d94a4cee99ebf774ff8fd05827d4f04828d304a4,2012-11,Lincolnshire Police,Lincolnshire Police,-0.619971,52.919948,On or near Supermarket,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
f1c02c0f245534ca1f06806ea64d34bdc1d7fcb2034bf83631ee75a8b05e712a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.619601,52.921293,On or near GOLDSMITH ROAD,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
59906e7d0c0aaddab1814164da968ea205210b598c06f9ce652546082570a7e8,2012-11,Lincolnshire Police,Lincolnshire Police,-0.619971,52.919948,On or near Supermarket,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
3d3f7a55de67271e70b892f6affa1a353dd8b22bbd408210a61b8b50ef515eed,2012-11,Lincolnshire Police,Lincolnshire Police,-0.619779,52.921762,On or near PURCELL CLOSE,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
324c537db5fbdd2fe147d514158f6a95636809837d224fd3a92db34158399d47,2012-11,Lincolnshire Police,Lincolnshire Police,-0.621462,52.922177,On or near HAMILTON ROAD,E01026325,South Kesteven 003A,Offender given a caution
84d0f8f9e6e1c3c6390563847fe958d8be46efba31e9ae1a6f17ad6194d7a509,2012-11,Lincolnshire Police,Lincolnshire Police,-0.628916,52.918353,On or near SIGNAL ROAD,E01026326,South Kesteven 003B,Investigation complete; no suspect identified
6055dfebd1cf231a310f59ad9b5e0c090c28f18f0ca5bca4b5685f3f7ce3e61b,2012-11,Lincolnshire Police,Lincolnshire Police,-0.626529,52.918586,On or near SHARPE ROAD,E01026326,South Kesteven 003B,Investigation complete; no suspect identified
56d16ec128e1f89764a25e9eb83493df6a5341ad6f0dfe3b75fc0b2c5cd0c9c0,2012-11,Lincolnshire Police,Lincolnshire Police,-0.626529,52.918586,On or near SHARPE ROAD,E01026326,South Kesteven 003B,Investigation complete; no suspect identified
1c0a10b89f7228270d2a0fc2b9fbb29a94a5c05ef24dbcb00d3a0c1151cdc201,2012-11,Lincolnshire Police,Lincolnshire Police,-0.626529,52.918586,On or near SHARPE ROAD,E01026326,South Kesteven 003B,Investigation complete; no suspect identified
b390e8411fee40a39aaab4ace237924ec10a0c303e7bd43d6ee5d270c388db03,2012-11,Lincolnshire Police,Lincolnshire Police,-0.623096,52.919418,On or near HARROWBY LANE,E01026326,South Kesteven 003B,Investigation complete; no suspect identified
fc83f3344df319c758e757233c0af0f0fac24a58e4441f1c16fc81adecdd5079,2012-11,Lincolnshire Police,Lincolnshire Police,-0.632687,52.920914,On or near HARROWBY CLOSE,E01026327,South Kesteven 003C,Investigation complete; no suspect identified
c193343d69a8406007d5dbfa75eace0063b6b29f2e596175bbfce6ee2172099c,2012-11,Lincolnshire Police,Lincolnshire Police,-0.629712,52.924215,On or near MILL CLOSE,E01026327,South Kesteven 003C,Investigation complete; no suspect identified
4051d579beeee49b6aaf16ac2cfaa46ab3f30e7ac17880e23b4a16adf8102033,2012-11,Lincolnshire Police,Lincolnshire Police,-0.627916,52.922693,On or near ELSIE DAVIES CLOSE,E01026327,South Kesteven 003C,Offender given a caution
37f109e73d85dc0dbed5a1c12910f4de2a7b6083f45a6ce613ca24677e9b4c59,2012-11,Lincolnshire Police,Lincolnshire Police,-0.631525,52.923336,On or near GRANTA CRESCENT,E01026327,South Kesteven 003C,Investigation complete; no suspect identified
c49df911b20e02955345d196a49504fd83d5ab120dcade9b342246e94a227416,2012-11,Lincolnshire Police,Lincolnshire Police,-0.620572,52.917861,On or near CENTRAL PLACE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
154b5a4b131ab83cc6e1880df3048ce6e8f54502665e3d0c01d1cfbbf9786d9c,2012-11,Lincolnshire Police,Lincolnshire Police,-0.614971,52.919063,On or near KEATS AVENUE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
4e948b433f4fdbee02bf9a75781369693a5461cb78dbd86c35409fd9c36c392e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.621211,52.918363,On or near UPLANDS DRIVE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
a4fa2373cfe5b584f767b2110fa77a05c45bbaa7c20107aa5da54a90993d1b29,2012-11,Lincolnshire Police,Lincolnshire Police,-0.620725,52.918672,On or near BELMONT GROVE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
6a52d63bca49acfe626087b6eeb6c616b0137505d27a9c83b5018dda4868afff,2012-11,Lincolnshire Police,Lincolnshire Police,-0.620725,52.918672,On or near BELMONT GROVE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
e0e7ad18cd77b3e2b2ba3da5853b361eb1353a6c5a7db7b8716c0bc05fbca2e1,2012-11,Lincolnshire Police,Lincolnshire Police,-0.620725,52.918672,On or near BELMONT GROVE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
92208f558f275a2b055d701f23369fe8f1bf7103a49ccdd1cfe765fbf2031357,2012-11,Lincolnshire Police,Lincolnshire Police,-0.620725,52.918672,On or near BELMONT GROVE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
9367c347b0be612e2f9e1394ffca1f66f9863390cbcca008c68468bd4867c634,2012-11,Lincolnshire Police,Lincolnshire Police,-0.620725,52.918672,On or near BELMONT GROVE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
ed1f4db0f5d245a752dc738df269e443d285b6122ede93c681c91597d3dc82bf,2012-11,Lincolnshire Police,Lincolnshire Police,-0.616411,52.920554,On or near ELLIOT CLOSE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
645b56458431937655366017f47b036ef98c65ed7e11b05485a71c50ccd8fb58,2012-11,Lincolnshire Police,Lincolnshire Police,-0.620725,52.918672,On or near BELMONT GROVE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
42f6bc0f34cc4653341044ce2d289383abd8d3977bec71b5dc1fb17cc7385d9d,2012-11,Lincolnshire Police,Lincolnshire Police,-0.620572,52.917861,On or near CENTRAL PLACE,E01026328,South Kesteven 003D,Suspect charged
3f54da997e417b0eaf34d67475708d1b75b76eb731ddd5ef96a0eaf2767e4abc,2012-11,Lincolnshire Police,Lincolnshire Police,-0.588623,53.039956,On or near WASHDYKE ROAD,E01026329,South Kesteven 001C,Investigation complete; no suspect identified
4bd760218f5a38f5cf7b236c1737a29e5ff948765830497741def9fa712d94dd,2012-11,Lincolnshire Police,Lincolnshire Police,-0.602460,53.022553,On or near HIGH STREET,E01026329,South Kesteven 001C,Investigation complete; no suspect identified
c0126beaa5316c4e8175ee521460575d7de43b43b1d1219c6619555f29e7e647,2012-11,Lincolnshire Police,Lincolnshire Police,-0.597304,53.016954,On or near NETTLECROFT LANE,E01026329,South Kesteven 001C,Investigation complete; no suspect identified
2a257238e15842cc586a03b16f52f2ea8b53935a850c2f3f8e76d1bff2a97998,2012-11,Lincolnshire Police,Lincolnshire Police,-0.490295,52.740185,On or near STATION ROAD,E01026330,South Kesteven 012A,Investigation complete; no suspect identified
9db2a586a85c5dc4c9a3865ed8470eefc4551f7d9afd83a2b91316dc8040a1e8,2012-11,Lincolnshire Police,Lincolnshire Police,-0.491216,52.747829,On or near Pedestrian Subway,E01026330,South Kesteven 012A,Investigation complete; no suspect identified
077e34da47d4ac94bf8babd6d537071bc6889487c16ebbba8412d1a4284cd864,2012-11,Lincolnshire Police,Lincolnshire Police,-0.623783,52.803364,On or near STAINBY ROAD,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
2c905d9db16f77a7f400d623b572ea0944c1ca717d09964186fa6fb370513149,2012-11,Lincolnshire Police,Lincolnshire Police,-0.632340,52.809127,On or near NEWTON WAY,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
a5d64274eea6b6eadee846198703d66b55384d51f52307838adc57d17211264b,2012-11,Lincolnshire Police,Lincolnshire Police,-0.590854,52.787659,On or near HONEY POT LANE,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
79d604cfa625d889300cef74085ca5c8b6b00860969945009b1617a47997d1fb,2012-11,Lincolnshire Police,Lincolnshire Police,-0.654841,52.796304,On or near MAIN ROAD,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
79aa1d2bd9e12d12ff52738c9e537c0cf64fe71ebe1233299631ff64809a89a0,2012-11,Lincolnshire Police,Lincolnshire Police,-0.610797,52.804481,On or near Petrol Station,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
b3bd754891cc9f4048f841e644854f5981f966245c66d53c23831ea8c1be1b5e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.620539,52.813998,On or near B6403,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
fe7583ebee6f4876a11d5f337bc30c06dc440e7c3941bcc82201b5fdaf364ac6,2012-11,Lincolnshire Police,Lincolnshire Police,-0.514750,52.859093,On or near SCOTLAND LANE,E01026332,South Kesteven 007E,Investigation complete; no suspect identified
891abc93ac2d084bb128c7e5a8cb0b9f706eae0d46f459086fad726c994335da,2012-11,Lincolnshire Police,Lincolnshire Police,-0.744138,53.031433,On or near GRETTON CLOSE,E01026333,South Kesteven 001D,Investigation complete; no suspect identified
c25f517e278494e4f6c962afeef8c9aa4b50212568bde04b7605cc24e9221ba0,2012-11,Lincolnshire Police,Lincolnshire Police,-0.601907,52.973246,On or near SLEAFORD ROAD,E01026333,South Kesteven 001D,Investigation complete; no suspect identified
99cca13fa59f8a5056e32e6d252aa5565fdfa9e858e59c78e409ac51d89725f8,2012-11,Lincolnshire Police,Lincolnshire Police,-0.315812,52.682884,On or near GLEBE VIEW,E01026337,South Kesteven 013D,Investigation complete; no suspect identified
