Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
080b6f1660254bbbdf207190cb6c381740682efd56171a5595f5b979bc1664d8,2014-02,Warwickshire Police,Warwickshire Police,-1.548932,52.278892,On or near Shopping Area,E01031315,Warwick 012A,Investigation complete; no suspect identified
4ba6bb556a9a5a1b07fb6086aa1d92d1b9bc4015fcd14da75633daf0deccffee,2014-02,Warwickshire Police,Warwickshire Police,-1.896268,52.273225,On or near HIGH STREET,E01031239,Stratford-on-Avon 003A,Investigation complete; no suspect identified
98b85682c3136554dd5975cf89d1495b2bd1ad3e1d0d49260efa18a337fe1725,2014-02,Warwickshire Police,Warwickshire Police,-1.465486,52.183848,On or near Petrol Station,E01031205,Stratford-on-Avon 013B,Investigation complete; no suspect identified
4baa285028d73a7911d2a4bcfb4162e8869788098a2f6430b3c305d3dec527b4,2014-02,Warwickshire Police,Warwickshire Police,-1.532922,52.273768,On or near CULWORTH CLOSE,E01031262,Warwick 013B,Investigation complete; no suspect identified
ef988d5edbdc242b692ddcd5c9ca0c0600b59c94ab476fa35ca2a6407762ccd7,2014-02,Warwickshire Police,Warwickshire Police,-1.533331,52.275298,On or near WINDMILL ROAD,E01031262,Warwick 013B,Investigation complete; no suspect identified
b9b967644dc16ad7c9debb1522ce8e3677837de33fada9f817bb41294f5f721e,2014-02,Warwickshire Police,Warwickshire Police,-1.728351,52.190634,On or near BELL LANE,E01031233,Stratford-on-Avon 011B,Investigation complete; no suspect identified
b957d7abf71c2daf52eb96d400aa98cbb18ad30d03aa12141ea246679c09a11a,2014-02,Warwickshire Police,Warwickshire Police,-1.501040,52.527179,On or near GORSY WAY,E01032890,Nuneaton and Bedworth 002F,Investigation complete; no suspect identified
6ca7098e73b359aab2a99655f95b5b80a893f7479ecb7aae5357f236c332194e,2014-02,Warwickshire Police,Warwickshire Police,-1.546966,52.577653,On or near DERBY LANE,E01031011,North Warwickshire 003C,Investigation complete; no suspect identified
25c11a14d79faed99e4b34c2e80c51d3aca7f8a0e0fbc7ba71df76a4d52f3381,2014-02,Warwickshire Police,Warwickshire Police,-1.474804,52.471408,On or near COLLIERY LANE,E01031098,Nuneaton and Bedworth 015D,Investigation complete; no suspect identified
d0efb7476f795a41e30d92d1cd0d88e74f5af05fb5ce6f34f29484eb01e00995,2014-02,Warwickshire Police,Warwickshire Police,-1.242639,52.379969,On or near GREAT CENTRAL WAY,E01031130,Rugby 005A,Investigation complete; no suspect identified
580f95f10e50a893e582ee4902022fd0e4764651754dd4b74305b460d6bdf810,2014-02,Warwickshire Police,Warwickshire Police,-1.702761,52.524333,On or near FARADAY AVENUE,E01031024,North Warwickshire 004B,Investigation complete; no suspect identified
db5c0310e8135d76085fad08cc6068087825181f3840ffec5cac6acf2121149a,2014-02,Warwickshire Police,Warwickshire Police,-1.274159,52.373271,On or near BAKEHOUSE LANE,E01031170,Rugby 006D,Investigation complete; no suspect identified
f0664269b199dc6987407fe67e9551a5c159d32cd8cddb6d6ba25f13a5381d2f,2014-02,Warwickshire Police,Warwickshire Police,-1.492912,52.472629,On or near HEATH ROAD,E01031087,Nuneaton and Bedworth 016B,Investigation complete; no suspect identified
5eaa0dfea98db4e7aa5855f56553f6dcf54d1d61097570ced41d9a7b07688e1c,2014-02,Warwickshire Police,Warwickshire Police,-1.255999,52.371765,On or near CLIFTON ROAD,E01031144,Rugby 009B,Investigation complete; no suspect identified
9aae9b9f442005d2bcd4008f9b53ff638e2eb2c114b632469f8bc58188854a74,2014-02,Warwickshire Police,Warwickshire Police,-1.734951,52.492387,On or near BIRMINGHAM ROAD,E01010238,Solihull 004D,Investigation complete; no suspect identified
a6332fd661a70351bae0915b9fa76072104d820ff99e6a1f8960d1443e0c347d,2014-02,Warwickshire Police,Warwickshire Police,-1.466001,52.523691,On or near Further/Higher Educational Building,E01031043,Nuneaton and Bedworth 005A,Investigation complete; no suspect identified
b57a8024aa8039c8c39451056255b3c4ba03908cb7404574ff0fa61993a1bbfc,2014-02,Warwickshire Police,Warwickshire Police,-1.542826,52.575596,On or near WELCOME STREET,E01031010,North Warwickshire 003B,Investigation complete; no suspect identified
9e07f44971191db81e58b514094d69206b57375cd400bae4885a12a012b70a52,2014-02,Warwickshire Police,Warwickshire Police,-1.263377,52.374139,On or near Supermarket,E01031173,Rugby 003C,Investigation complete; no suspect identified
df8933c9ffb45d92adb542d6ea040e436a4a0f2b09a6c87fbcee866b3f7ddfcd,2014-02,Warwickshire Police,Warwickshire Police,-1.263774,52.371454,On or near DRURY LANE,E01031145,Rugby 009C,Investigation complete; no suspect identified
c0e957347359fc1c21c2f31596ed45caf58ce94a5ebbd0b360b1442f4a54d041,2014-02,Warwickshire Police,Warwickshire Police,-1.508269,52.520008,On or near DANIEL AVENUE,E01031092,Nuneaton and Bedworth 007C,Investigation complete; no suspect identified
31a353e7ea005a450054e909824d69ba666546aaa96d416562d018ddfe3f2fb7,2014-02,Warwickshire Police,Warwickshire Police,-1.512960,52.526230,On or near SUNART WAY,E01031081,Nuneaton and Bedworth 004A,Investigation complete; no suspect identified
043311da9e277d0d5e9791c62ecbee313095945c2b9bbf4a9372a8ce3184bb77,2014-02,Warwickshire Police,Warwickshire Police,-1.706287,52.497138,On or near SUMNER ROAD,E01031021,North Warwickshire 006C,Investigation complete; no suspect identified
8c7fca291cf4d9fb8444a539e89c9df508410ecc20d6145302fba24e9765ca67,2014-02,Warwickshire Police,Warwickshire Police,-1.469043,52.525592,On or near NEWTOWN ROAD,E01031043,Nuneaton and Bedworth 005A,Investigation complete; no suspect identified
656363984263c30ef07530f4031a4589932ebf488a23e562ec32b5cdde41a156,2014-02,Warwickshire Police,Warwickshire Police,-1.636309,52.639577,On or near Sports/Recreation Area,E01031035,North Warwickshire 001A,Investigation complete; no suspect identified
7f104e08620162dda3e54d22e5b856c08263726d4b87d37fce0e5eed6b28a968,2014-02,Warwickshire Police,Warwickshire Police,-1.611721,52.612547,On or near SYCAMORE AVENUE,E01031037,North Warwickshire 001C,Investigation complete; no suspect identified
d20bfd5f459d84a8ecaf08592716f1c1c635b2ca4c37b04d638ab80778f865ee,2014-02,Warwickshire Police,Warwickshire Police,-1.523658,52.542878,On or near THE WOODLANDS,E01031030,North Warwickshire 005F,Investigation complete; no suspect identified
fbe2792fe95fe71b1bf1def8be1f3fc6535257315871bb96918916bba132c523,2014-02,Warwickshire Police,Warwickshire Police,-1.263774,52.371454,On or near DRURY LANE,E01031145,Rugby 009C,Investigation complete; no suspect identified
f846759eb67a51dab33328e73c755a87f65c41141d7151bae88ee1279f95e4d2,2014-02,Warwickshire Police,Warwickshire Police,-1.391738,52.248330,On or near ABBEY CLOSE,E01031222,Stratford-on-Avon 004D,Investigation complete; no suspect identified
3485cceb97f35c92b6d31909531b41604eeb3038519cc79c95c5aab98185e5ff,2014-02,Warwickshire Police,Warwickshire Police,-1.526245,52.282777,On or near STYLES CLOSE,E01031337,Warwick 010G,Investigation complete; no suspect identified
97c98ad8c1fe60eba285a6e801a12092bc094dd684b643f584feab467074710c,2014-02,Warwickshire Police,Warwickshire Police,-1.571924,52.332775,On or near SWIFT CLOSE,E01031305,Warwick 003C,Investigation complete; no suspect identified
64f1cdbc00ff44c0009e2dcc06a827697423b3a3f93ec9c7a06b98188a0ad47a,2014-02,Warwickshire Police,Warwickshire Police,-1.544328,52.249098,On or near PARSONAGE CLOSE,E01031259,Warwick 014A,Investigation complete; no suspect identified
d5f7f2a802a63e41172172b358278d707d0e05f7b64d842974bd928de938d762,2014-02,Warwickshire Police,Warwickshire Police,-1.518947,52.266313,On or near BOX CLOSE,E01031328,Warwick 015B,Investigation complete; no suspect identified
ef18945e11db28562cc577d36b449ba58e2b68e0cd5a2e1a52a8060aead21b30,2014-02,Warwickshire Police,Warwickshire Police,-1.481383,52.339839,On or near Parking Area,E01031308,Warwick 005G,Investigation complete; no suspect identified
2c5465bb8b4b647e6908b939a65f040a5d4a3d345f5e25b16624b9cf7b7c9ba2,2014-02,Warwickshire Police,Warwickshire Police,-1.534374,52.293256,On or near GUY PLACE WEST,E01033256,Warwick 007I,Investigation complete; no suspect identified
60de586f4f201ee0ced8eb74dd3742982f50f96056b35149bf37d7a0c27ed991,2014-02,Warwickshire Police,Warwickshire Police,-1.544765,52.300839,On or near FAIRHURST DRIVE,E01031295,Warwick 009F,Investigation complete; no suspect identified
341bc16c784ef5bab837f6a199021c34f24211cd4d0649f703be88781c0b4e98,2014-02,Warwickshire Police,Warwickshire Police,-1.542066,52.292396,On or near WARWICK TERRACE,E01031294,Warwick 009E,Investigation complete; no suspect identified
2c4ea88906224865d3ed197e5f1babc78a0dad61717eb2c58b7ba1c4b512b4b9,2014-02,Warwickshire Police,Warwickshire Police,-1.627105,52.068410,On or near RAILWAY CRESCENT,E01031215,Stratford-on-Avon 015D,Investigation complete; no suspect identified
51ae8ea984532df49b3eebd9bbb9d6d3d86c5fcc91b4f27f181aa2bff5e91a6f,2014-02,Warwickshire Police,Warwickshire Police,-1.524690,52.340443,On or near AVENUE J,E01031308,Warwick 005G,Investigation complete; no suspect identified
21751acd0b6f9aa92a755a47636c89c5d990224bff5dfe3d02b6f68535a81d8f,2014-02,Warwickshire Police,Warwickshire Police,-1.711793,52.199477,On or near Shopping Area,E01031231,Stratford-on-Avon 009D,Investigation complete; no suspect identified
2477399f27070cfe1476913d1b9cf9ad251682d2f138c658a21dac7aef859ffc,2014-02,Warwickshire Police,Warwickshire Police,-1.604444,52.383800,On or near CROMWELL LANE,E01031254,Warwick 001A,Investigation complete; no suspect identified
18f402de248a2d090b8ace3933cbc3373d6a0710821d95c3dd4680b5bf35b0cd,2014-02,Warwickshire Police,Warwickshire Police,-1.535832,52.289819,On or near Shopping Area,E01033253,Warwick 007H,Investigation complete; no suspect identified
d35f0de6926f8f91c72c90a75d020a76e40e2392e62b25e9d3ac0e52011dcdc1,2014-02,Warwickshire Police,Warwickshire Police,-1.707974,52.192743,On or near WOOD STREET,E01031234,Stratford-on-Avon 011C,Investigation complete; no suspect identified
8474f612bfb5d4bd81df5211c377d6147af46b47a0d2c3ee687cea70b613486e,2014-02,Warwickshire Police,Warwickshire Police,-1.783619,52.289507,On or near BROOK END DRIVE,E01031202,Stratford-on-Avon 002B,Investigation complete; no suspect identified
89cb0862e9c325a0c25db5de73b68b810191b080f5a0c55e98846bf9490d34af,2014-02,Warwickshire Police,Warwickshire Police,-1.706801,52.197550,On or near MAYFIELD COURT,E01031229,Stratford-on-Avon 009B,Investigation complete; no suspect identified
16462288682677c440c00e3a8b49363bdc38fb97b855d43aaead3fe63cbf7542,2014-02,Warwickshire Police,Warwickshire Police,-1.683922,52.182657,On or near FELDON WAY,E01033251,Stratford-on-Avon 010E,Investigation complete; no suspect identified
37716c5560300b2b1718752cb96e4cc8c82955f796d02b5be16310da07b3346d,2014-02,Warwickshire Police,Warwickshire Police,-1.593890,52.193413,On or near CHAPEL STREET,E01031250,Stratford-on-Avon 008D,Investigation complete; no suspect identified
46e8901a189f3c88c17c9770d54d4b44dd816e6ca43354beb677c023c9c26ba5,2014-02,Warwickshire Police,Warwickshire Police,-1.586433,52.289224,On or near WATHEN ROAD,E01031321,Warwick 011A,Investigation complete; no suspect identified
db25259d6941a05a61c45c998f5733f47f09624eedfefd43698334b61fec037f,2014-02,Warwickshire Police,Warwickshire Police,-1.541221,52.286198,On or near AVENUE ROAD,E01031291,Warwick 009B,Investigation complete; no suspect identified
dbeb279718b828e1a7c094279e5e3f962a0673b93299fb8a9f666934e4576c6a,2014-02,Warwickshire Police,Warwickshire Police,-1.565231,52.290946,On or near MARSHAM CLOSE,E01031309,Warwick 008A,Investigation complete; no suspect identified
dc8086c5d270d289a679ea3b8a21d2eca2f7bea902e24e824785a7c8af6e9681,2014-02,Warwickshire Police,Warwickshire Police,-1.590799,52.278370,On or near CASTLE CLOSE,E01031317,Warwick 012C,Investigation complete; no suspect identified
b383b6a4bffc8702f99c2f527345f88bf42cd51baea0c3532aac90914b95a943,2014-02,Warwickshire Police,Warwickshire Police,-1.530046,52.278234,On or near TACHBROOK STREET,E01031263,Warwick 013C,Investigation complete; no suspect identified
391fbe0db60fbb582b531f5a1add95ce47bba6ce7507ced396cb04aa9e155f14,2014-02,Warwickshire Police,Warwickshire Police,-1.587072,52.291411,On or near SCAR BANK,E01031321,Warwick 011A,Investigation complete; no suspect identified
dfbc89f7e23311e04f78c4b8cccd6ae8eb2aaeedfd2e5e23ba84e5cbeefc908c,2014-02,Warwickshire Police,Warwickshire Police,-1.725495,52.198215,On or near MASONS WAY,E01031238,Stratford-on-Avon 009F,Investigation complete; no suspect identified
44679e14362b673e5b919f120ea02f2ac20929f42f36ed196f515720465800d5,2014-02,Warwickshire Police,Warwickshire Police,-1.952640,52.169198,On or near FRANKLIN'S LANE,E01031189,Stratford-on-Avon 012A,Investigation complete; no suspect identified
00ca4cabb54502d32b5c707cf1aedb8fedf4be613efbee34cfe53dbec38185a2,2014-02,Warwickshire Police,Warwickshire Police,-1.952640,52.169198,On or near FRANKLIN'S LANE,E01031189,Stratford-on-Avon 012A,Investigation complete; no suspect identified
b5b822530a9a4081e94dc228fb5bcc9ccb6e31499d0c11c6cb627005929c14e7,2014-02,Warwickshire Police,Warwickshire Police,-1.531903,52.284211,On or near HIGH STREET,E01031336,Warwick 010F,Investigation complete; no suspect identified
2aab3d0577641b80a22b3f902303c4375a4715dd5f5f3e339155b754868a315c,2014-02,Warwickshire Police,Warwickshire Police,-1.526129,52.290931,On or near EASTFIELD ROAD,E01031271,Warwick 010A,Investigation complete; no suspect identified
b08ad3d55a116e120c34dc7b8ba2348ed3eb382e74a7854c423d6a29c4b22d4c,2014-02,Warwickshire Police,Warwickshire Police,-1.577307,52.342271,On or near Parking Area,E01031258,Warwick 001E,Investigation complete; no suspect identified
61b59d426d2d1eff0acb8394351e87ce0417f237ebef7aa28fb8798138b609da,2014-02,Warwickshire Police,Warwickshire Police,-1.898287,52.274638,On or near Sports/Recreation Area,E01031240,Stratford-on-Avon 003B,Investigation complete; no suspect identified
14dabb7f55bf755173c9a969060cfee060aadb50479c215d46b7de3dc61c4718,2014-02,Warwickshire Police,Warwickshire Police,-1.632523,52.301999,On or near HIGHFIELD,E01031268,Warwick 014D,Investigation complete; no suspect identified
5b0ef335ca6e71a7e370d24611097108f182176261cfde0200d35ae24b1c2506,2014-02,Warwickshire Police,Warwickshire Police,-1.577564,52.335322,On or near GUY ROAD,E01031306,Warwick 003D,Investigation complete; no suspect identified
373288ac08eaa8b66df7f916e9544a1b7a42cbe1f711fd8a715fafbeadbc0faf,2014-02,Warwickshire Police,Warwickshire Police,-1.591036,52.279702,On or near BOWLING GREEN STREET,E01031324,Warwick 011D,Investigation complete; no suspect identified
a58f296a727fef35011c22bb771c93a6a74e9e8ef595df91fa4d1e04422d267d,2014-02,Warwickshire Police,Warwickshire Police,-1.542856,52.293954,On or near STRATHEARN ROAD,E01031294,Warwick 009E,Investigation complete; no suspect identified
e9c7f02f48f0bca48f4dafc39ab2e4b1bef27994144f419e975fe6b5d9e1f2fd,2014-02,Warwickshire Police,Warwickshire Police,-1.525841,52.295910,On or near HURLEY CLOSE,E01031272,Warwick 007B,Investigation complete; no suspect identified
dcfc9ad26ac49b2697f5e970952f741a3205ff91caa7ff8843344ded86d4d2fd,2014-02,Warwickshire Police,Warwickshire Police,-1.780189,52.286570,On or near LITTLEWORTH,E01031202,Stratford-on-Avon 002B,Investigation complete; no suspect identified
f14f3fcd5049a1b38b2bc006e86b03f8ab7e8977cff0297dd5b52f145d322f7e,2014-02,Warwickshire Police,Warwickshire Police,-1.523149,52.303613,On or near MANOR ROAD,E01031289,Warwick 007G,Investigation complete; no suspect identified
500e1575573d796115d2a60d8a2377b931f16de182371d5cdcba148194fcd2f1,2014-02,Warwickshire Police,Warwickshire Police,-1.537377,52.290652,On or near JOHN STREET,E01033253,Warwick 007H,Investigation complete; no suspect identified
e01b8ffc6e43f4fd4eaa95e6d0d7ff4f5e67fc4b87e754dfb8c8cbc13013b803,2014-02,Warwickshire Police,Warwickshire Police,-1.729587,52.198953,On or near DRAYTON AVENUE,E01031237,Stratford-on-Avon 011E,Investigation complete; no suspect identified
3456dffc3db469355e4a97e78849b95a9764e3b29318ea8e11a75fd93d9eafc6,2014-02,Warwickshire Police,Warwickshire Police,-1.512033,52.276830,On or near HIDCOTE CLOSE,E01031334,Warwick 010D,Investigation complete; no suspect identified
8fe2275c475633c8ce4c80371cdeb263fcdde528c8a194d7d3ec401105f772d0,2014-02,Warwickshire Police,Warwickshire Police,-1.554104,52.282112,On or near CLEEVES AVENUE,E01031315,Warwick 012A,Investigation complete; no suspect identified
67b635a477abe362678df141eb5050b99c5c748beeb57cedf6cb4e0b1ac36b77,2014-02,Warwickshire Police,Warwickshire Police,-1.594459,52.193594,On or near GARDEN TERRACE,E01031250,Stratford-on-Avon 008D,Investigation complete; no suspect identified
e6b77632d721ef5e62f00ef344c6dc373eced5053b242ce38c8c9f55735526ec,2014-02,Warwickshire Police,Warwickshire Police,-1.426848,52.217687,On or near CENTRAL DRIVE,E01031200,Stratford-on-Avon 005D,Investigation complete; no suspect identified
77e02e54bd3a7e32c5aec3cc8fdd38afdeb92bfc117e3b589f1e69cdd88adb2a,2014-02,Warwickshire Police,Warwickshire Police,-1.739835,52.227988,On or near BIRMINGHAM ROAD,E01031187,Stratford-on-Avon 007A,Investigation complete; no suspect identified
7067c43d51d9ea66581ebba3dab3f036af9176167c150c975134d7a9b882f1f8,2014-02,Warwickshire Police,Warwickshire Police,-1.617375,52.015316,On or near THE LANE,E01031209,Stratford-on-Avon 015B,Investigation complete; no suspect identified
76f62393e9137d83360c717edbd1975bdf0d6763d45f6ff2c98d9ff88cba4643,2014-02,Warwickshire Police,Warwickshire Police,-1.380351,52.250851,On or near FLYING FIELDS ROAD,E01031219,Stratford-on-Avon 004A,Investigation complete; no suspect identified
b99202fd16889a20fa349e08ad0af370346ece1110f0fc4e5ac27e9fbb0048d8,2014-02,Warwickshire Police,Warwickshire Police,-1.592225,52.281099,On or near Parking Area,E01031324,Warwick 011D,Investigation complete; no suspect identified
0607c1235bebaf5e7c1bb676c5a01e2c02c3ab7e99d00219cd764b87119663df,2014-02,Warwickshire Police,Warwickshire Police,-1.547898,52.276856,On or near APOLLO WAY,E01031315,Warwick 012A,Investigation complete; no suspect identified
05306e404d858aa851d8468e68a29e021fcf960fa04137f16d214c7c6e9616a4,2014-02,Warwickshire Police,Warwickshire Police,-1.600930,52.291117,On or near HARRIS ROAD,E01031312,Warwick 008D,Investigation complete; no suspect identified
