Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5752132eba09156c2bf72db8e64d216091709597948064e2927400dd7577b5f3,2014-02,Lincolnshire Police,Lincolnshire Police,-0.018915,52.975658,On or near PILGRIM ROAD,E01026025,Boston 003C,Investigation complete; no suspect identified
08691cc9233d0c658a77eae792da765d3461e1e92a1ba055aa03df4c556a657f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.676104,52.909745,On or near LOW ROAD,E01026308,South Kesteven 005A,Investigation complete; no suspect identified
428694be701e7f9d2fd2241a9e55593926bc8cdce6300d758ba77098f7f7879c,2014-02,Lincolnshire Police,Lincolnshire Police,-0.153168,52.790060,On or near Sports/Recreation Area,E01032995,South Holland 006F,Investigation complete; no suspect identified
ac8ef7428d28f3ceb250864c0db73c61cd824e71dae953cdf1048047e196ef86,2014-02,Lincolnshire Police,Lincolnshire Police,-0.134095,52.811564,On or near PLATTS CLOSE,E01026258,South Holland 005B,Investigation complete; no suspect identified
f91478b0fb8521b7f47816c7e0f8a53c878823e217129f5df3c4fb2b42eefc66,2014-02,Lincolnshire Police,Lincolnshire Police,-0.773535,53.394157,On or near CLINTON TERRACE,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
10f52045ebda982f2a0342b17007528bc1c0e0c1beed152c7148cd2a5f1594a4,2014-02,Lincolnshire Police,Lincolnshire Police,0.348841,53.193099,On or near Parking Area,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
1136a8d29510b890ab5b7b10e69e2341e0b62529ee019342283b6e6086f09169,2014-02,Lincolnshire Police,Lincolnshire Police,-0.633287,53.079322,On or near MALTKILN LANE,E01026192,North Kesteven 006A,Investigation complete; no suspect identified
8606f9ca9fa123763160cb482661b6ca90c39dc4c7f1ddcb2202f49f1a9b8649,2014-02,Lincolnshire Police,Lincolnshire Police,-0.032045,52.977782,On or near Petrol Station,E01026032,Boston 002D,Investigation complete; no suspect identified
eb5b710ededc2e8292ff60a23a8fc5027dc04639944252b94a4e8b8ef0ee18c6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.692487,52.918278,On or near RECTORY CLOSE,E01026291,South Kesteven 002A,Investigation complete; no suspect identified
3586f93c710d7d076fab517c308dd1a8134b0b07a35bda8951e99fe444c0d7a9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.640729,52.910164,On or near ST PETER'S HILL,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
4afb1529414fcb580e4989a49926ce3fe19488d18865dbbcf149edacc6159c04,2014-02,Lincolnshire Police,Lincolnshire Police,-0.337129,53.388041,On or near GEORGE STREET,E01026390,West Lindsey 003B,Investigation complete; no suspect identified
5dae129a0031511612b7812899f8d36b00b6120961ae7dd510cc5483e93239a8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.132331,52.795245,On or near ROYCE ROAD,E01026270,South Holland 007C,Investigation complete; no suspect identified
a735041e463d4fb828a8bce145b6fb7e4131d66ce7330b69bbdd7cc0b8fdf0e6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.095349,52.904937,On or near RAINWALL COURT,E01026016,Boston 006A,Investigation complete; no suspect identified
f2f5248991acdb689d8ee7f3ff502bc0d79c59398cb2e70c76016c29d2c6c0f3,2014-02,Lincolnshire Police,Lincolnshire Police,-0.610004,52.762343,On or near MORKERY LANE,E01026339,South Kesteven 009D,Investigation complete; no suspect identified
01671b3d2d6aeec0594e5be31073e148c26f3ed60680eca2d8fef81ba4726e63,2014-02,Lincolnshire Police,Lincolnshire Police,-0.610004,52.762343,On or near MORKERY LANE,E01026339,South Kesteven 009D,Investigation complete; no suspect identified
da81a9070e8383f5acb3bc93640c548dfe001b01512c3f91c62a5e02671a71f6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.610004,52.762343,On or near MORKERY LANE,E01026339,South Kesteven 009D,Investigation complete; no suspect identified
12174262cf3699a4c9b059fa4e23d6704816a37587642d5a8ca545cc301d2049,2014-02,Lincolnshire Police,Lincolnshire Police,-0.179132,52.920043,On or near THORLBY HAVEN,E01026016,Boston 006A,Investigation complete; no suspect identified
5f10fcd9d8b556ed2e91b92d3e1defea1c87b479fa9e339824338e6ecd653dba,2014-02,Lincolnshire Police,Lincolnshire Police,-0.150040,52.784446,On or near CHURCH GATE,E01026269,South Holland 007B,Investigation complete; no suspect identified
b3e20746dd4995faac26f4c9fb5ff24cb3b1ccd0adcaf0cfc2765943b3642afa,2014-02,Lincolnshire Police,Lincolnshire Police,-0.771894,53.400477,On or near CROSS STREET,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
36637bdb0f0f06f7bfab4a72c62a0de90f91c73cb22f5de7f64ec9262be71852,2014-02,Lincolnshire Police,Lincolnshire Police,-0.003690,53.124206,On or near DRAIN BANK,E01026060,East Lindsey 009A,Investigation complete; no suspect identified
a35314362df70d91efaacf82b00d87a4a3c203267c1bb624695aaf1d777ab381,2014-02,Lincolnshire Police,Lincolnshire Police,-0.148420,52.782074,On or near AYSCOUGH AVENUE,E01026268,South Holland 007A,Investigation complete; no suspect identified
f7dc09536171d89a7200bb650cf92f4e594cbb384c5261e2f83a6bff2b7b146f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.570174,53.244315,On or near Parking Area,E01026147,Lincoln 003C,Investigation complete; no suspect identified
e06baa4d25d85960514bc34da1d39fc0393427e01d45b164751eca53a593d3bf,2014-02,Lincolnshire Police,Lincolnshire Police,-0.524125,53.247655,On or near CABOURNE COURT,E01026165,Lincoln 002D,Investigation complete; no suspect identified
93207401c3279cc1482ec2005e4286fc1a5f574fb8c4b539e1520d037fd6c070,2014-02,Lincolnshire Police,Lincolnshire Police,0.012672,52.975568,On or near CLIFTON ROAD,E01026012,Boston 004A,Investigation complete; no suspect identified
abedcb400715cf27d25c84b779aa160ca9ff46fc6d7fa8ff7cef116c552a510a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.637462,52.911448,On or near WELHAM STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
2c8d160bd9296be478113b4c2547746c6d5548fa294531a278ece4bc834f16cf,2014-02,Lincolnshire Police,Lincolnshire Police,-0.009328,52.970697,On or near ST NICHOLAS ROAD,E01026027,Boston 004D,Investigation complete; no suspect identified
7a4cfb6672e4c5bf2781ed06b639453d1e0042a57005b3ea6580686c91b9c772,2014-02,Lincolnshire Police,Lincolnshire Police,-0.667182,53.321408,On or near DAVEY CLOSE,E01026404,West Lindsey 007B,Investigation complete; no suspect identified
c87ad8170537bd21370a68fcc9ed81c74a8dd4f5dccf240e03af98a53106ce4a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.544261,53.232413,On or near Parking Area,E01026143,Lincoln 005B,Investigation complete; no suspect identified
5bbdd4c5f6a13be3f32f5fa7057b8e6c555ab8af533533b643e469008ab53b3f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.589329,53.179934,On or near PERNEY CRESCENT,E01032988,North Kesteven 013B,Investigation complete; no suspect identified
d3eacb36c57a139eefb6c09b5132ff0480d76692a1454a77d3f6450034b34f5b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543607,53.223865,On or near Further/Higher Educational Building,E01026132,Lincoln 005A,Investigation complete; no suspect identified
18f8b2637664116b4aee2354f8942b4dbcedf05f9448d96200bd7195a9392ee3,2014-02,Lincolnshire Police,Lincolnshire Police,0.023165,53.037236,On or near SARGEANTS CLOSE,E01026098,East Lindsey 018C,Investigation complete; no suspect identified
9bd364fdf4daaf5492df5cff10998682ef58fa72dad9464b3e5242424c59c987,2014-02,Lincolnshire Police,Lincolnshire Police,-0.632157,52.917446,On or near HILL AVENUE,E01026345,South Kesteven 006F,Investigation complete; no suspect identified
24e9edf6f897e37967544948292b10e861fd017f9a0a5a35168a690e8a688f3d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543407,53.223162,On or near KING STREET,E01026176,Lincoln 006B,Investigation complete; no suspect identified
9051f118ddd767aeb1d4ef7acd4313cf206c64f87b0680a704b3d7a50f5269ea,2014-02,Lincolnshire Police,Lincolnshire Police,-0.154500,52.778905,On or near COWBIT ROAD,E01026268,South Holland 007A,Investigation complete; no suspect identified
5917dfd7551b6007e61f6ea91356d24dfbd8070d430ceee4073277668eb3064e,2014-02,Lincolnshire Police,Lincolnshire Police,0.271851,53.332052,On or near Park/Open Space,E01026109,East Lindsey 006C,Investigation complete; no suspect identified
c1c4416e9704ab76384b73bee120c3d20dde71b912a3a4b74f645e28437c297a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.648731,52.760381,On or near MILL LANE,E01026339,South Kesteven 009D,Investigation complete; no suspect identified
578a48d881fe4ef377862386ab38fcb04f73dafaa70e4ec6d32822e08bd96c7d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.781202,53.409526,On or near WOODS TERRACE,E01026381,West Lindsey 004C,Investigation complete; no suspect identified
98bd407dff1dc584c81b457bf13f4f88b4cb7652d7a2a5e300fec618a7e2c9ff,2014-02,Lincolnshire Police,Lincolnshire Police,-0.654419,52.858016,On or near HEATH LANE,E01026315,South Kesteven 009A,Investigation complete; no suspect identified
1a74244561a7823744f0071bf84d335248ed71333a6bc65de0d7843824c6bb93,2014-02,Lincolnshire Police,Lincolnshire Police,-0.024710,52.976294,On or near Nightclub,E01026006,Boston 003A,Investigation complete; no suspect identified
7db64a21baa9a3868dd7f6c686b1c3f2cf301af0bf76e1132ac3fbb76ab9d554,2014-02,Lincolnshire Police,Lincolnshire Police,-0.646051,52.913084,On or near THE GRANGE,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
df82c64d904e91ee89dad252180f33115111debe42ae00760f8c495a1a0519db,2014-02,Lincolnshire Police,Lincolnshire Police,-0.773781,53.391355,On or near WATERWORKS STREET,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
c4c5133468b74c2033d177e0e37d8085f5737b59c0a82761616e8b05323bebb6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.605325,53.220082,On or near DELLFIELD COURT,E01026127,Lincoln 007A,Investigation complete; no suspect identified
b8d5c987d9c02869a5aac4dc180ca8aeccde173774792bed4d16725f8da1b830,2014-02,Lincolnshire Police,Lincolnshire Police,-0.038378,52.980692,On or near GRANVILLE STREET,E01026032,Boston 002D,Investigation complete; no suspect identified
c93cba4835ae7a13a134b3c9d23360195adaaa4a510ed20abfcdfbdaff5e9f17,2014-02,Lincolnshire Police,Lincolnshire Police,-0.765832,53.404676,On or near SPITAL HILL,E01026376,West Lindsey 006C,Investigation complete; no suspect identified
80c35607ab175af64a0f523fbb83b00d07775e7533044b6ef887e20e93c4d711,2014-02,Lincolnshire Police,Lincolnshire Police,0.131613,52.858823,On or near DURHAM'S ROAD,E01026246,South Holland 002A,Investigation complete; no suspect identified
988a3026974865ae6affc74726abe9aa76a4915bd9a3f208678514b3a9c9b9d6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.597758,53.217889,On or near BITTERN WAY,E01026159,Lincoln 009C,Investigation complete; no suspect identified
b65d8a00a6d458b02f71955d79794aa33a95209f8f0ec390ea318a3f05b3fef3,2014-02,Lincolnshire Police,Lincolnshire Police,-0.659980,52.932516,On or near SWADALES CLOSE,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
11c8d88dba2a7db19beeadba979003ce50ec0b8b38282401acb1ddc07d7c5004,2014-02,Lincolnshire Police,Lincolnshire Police,-0.116039,53.210222,On or near WATER MILL ROAD,E01026067,East Lindsey 011D,Investigation complete; no suspect identified
6779af38d63116c82db2b96199afd7aaf7ae96cda30d08ec90293e2a9783164a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.566813,53.275378,On or near MIDDLE STREET,E01026397,West Lindsey 009B,Investigation complete; no suspect identified
2a1ba1bcd55a304f95f7476b8449a59a1ad79687621c5ba2fa6e354d2e436214,2014-02,Lincolnshire Police,Lincolnshire Police,-0.384151,53.080866,On or near THE HURN,E01026180,North Kesteven 007A,Investigation complete; no suspect identified
fa32c8ead4bf5801a7f021e663f9e3c1c0a89d498c7f74c534a37f8f273563b4,2014-02,Lincolnshire Police,Lincolnshire Police,-0.382298,52.768052,On or near Police Station,E01026299,South Kesteven 010A,Investigation complete; no suspect identified
cb37005160e748fa69b38fa9241249cc5999a629906694036f0239de0e176bb5,2014-02,Lincolnshire Police,Lincolnshire Police,-0.770143,53.389762,On or near WASHINGTON STREET,E01026382,West Lindsey 004D,Investigation complete; no suspect identified
5b75a40607bebb33327266a6937cff9acc6fc055a4811dbdbd57f2c6b8956d28,2014-02,Lincolnshire Police,Lincolnshire Police,0.244148,53.162076,On or near MARKET PLACE,E01026046,East Lindsey 013A,Investigation complete; no suspect identified
792139a9c297ca70c33a502e72a475eeca3d6f3ba267546399b419369d47896a,2014-02,Lincolnshire Police,Lincolnshire Police,0.024387,52.729665,On or near BARDLING'S DROVE,E01026280,South Holland 010C,Investigation complete; no suspect identified
fcf06cd91ddcb2ac196f25f7e0cc892b4e891c8e28f3f83ce766c981a052d3a6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543607,53.223865,On or near Further/Higher Educational Building,E01026132,Lincoln 005A,Investigation complete; no suspect identified
04e2aa7f43f27b596ec7db5723b309f7113e0a005a3f7d0cf501756052c19f39,2014-02,Lincolnshire Police,Lincolnshire Police,0.245372,53.313736,On or near FEN LANE,E01026109,East Lindsey 006C,Investigation complete; no suspect identified
695acde6044d8b63d4fa970f6e31150dd7f8a2f2d6ca20e44269948369961535,2014-02,Lincolnshire Police,Lincolnshire Police,-0.028893,52.969809,On or near SPALDING ROAD,E01026006,Boston 003A,Investigation complete; no suspect identified
d5da0ea8644c6ad61bee594a31e8d4fa7c9510e99de95986d2a03d843f8b7408,2014-02,Lincolnshire Police,Lincolnshire Police,-0.320223,52.682057,On or near JOHN WAKE CLOSE,E01026336,South Kesteven 013C,Investigation complete; no suspect identified
df2b676567d1fb81e1d2181b9eef019c651548c9dfa7b18bf0a98d738b36a90e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.048967,52.982044,On or near NORTH FORTY FOOT BANK,E01026011,Boston 002B,Investigation complete; no suspect identified
572a49026d86adcb98ecd9a373b7ed04611c05355184e9961dc6a8cc1f2770ee,2014-02,Lincolnshire Police,Lincolnshire Police,-0.572919,53.204137,On or near SHANNON CLOSE,E01026169,Lincoln 011G,Investigation complete; no suspect identified
09d8184a5ace66c6043d812af5f1add5ed8004c9a16339fdfe36c0a6ed2147cf,2014-02,Lincolnshire Police,Lincolnshire Police,-0.040153,52.827762,On or near EARLSFIELD,E01026283,South Holland 004C,Investigation complete; no suspect identified
4a28da46d048cc9893726829a53aa61d3d401c8ff8d4aad2c4fbda784d9deb31,2014-02,Lincolnshire Police,Lincolnshire Police,-0.027243,52.981182,On or near UNION PLACE,E01026037,Boston 002E,Investigation complete; no suspect identified
776e3e7c51e18d85aca567a91a8c56f7e260c9cb06252b7d8446506d798fc15a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.533986,53.228826,On or near BROOK STREET,E01026126,Lincoln 004D,Investigation complete; no suspect identified
1b1f7e98357265c1dd27391df71279cbbcaca48636ac9a64783fa8fc41410466,2014-02,Lincolnshire Police,Lincolnshire Police,0.209101,52.801876,On or near WEST BANK ROAD,E01026278,South Holland 008E,Investigation complete; no suspect identified
d5f2c48ba276570d055ea7e2349a8fffe57039bf7beb75cef53c0f77fd49e09e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.573435,53.207514,On or near WALFORD DRIVE,E01026173,Lincoln 010D,Investigation complete; no suspect identified
a3a40d7d6eae48d766ef2620986429ebbeeadeceb84f8ed1eb28b4e949efc753,2014-02,Lincolnshire Police,Lincolnshire Police,-0.733430,53.031472,On or near MAIN STREET,E01026333,South Kesteven 001D,Investigation complete; no suspect identified
006e33b62c443f5daff9d4db8d96791b1fec10cfe5e56e8df48209521cfa29dc,2014-02,Lincolnshire Police,Lincolnshire Police,0.337075,53.191199,On or near ELIZABETH CRESCENT,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
871ec0c7988176670266852e69038e4db874c8cf97db67fe9e0e404c45d9eac5,2014-02,Lincolnshire Police,Lincolnshire Police,-0.534874,53.245378,On or near MANTON ROAD,E01026166,Lincoln 001C,Investigation complete; no suspect identified
04191e3daaad4a0f256fa8b7bd69377efd20ea50950c1221d7e4fae96faaa2f1,2014-02,Lincolnshire Police,Lincolnshire Police,-0.511015,53.233288,On or near EAST LIBERTY,E01026123,Lincoln 004B,Investigation complete; no suspect identified
9302b0f50af3fe3f9e6c7055b322b1e6764649d40d3808ed9e334dd1939d026e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.547918,53.213786,On or near COLEGRAVE STREET,E01026134,Lincoln 006A,Investigation complete; no suspect identified
6eb69e38de182c1138e9285c2e96a60c9fef4606727ae04c9b8271c83154d103,2014-02,Lincolnshire Police,Lincolnshire Police,-0.292374,53.420059,On or near OTBY LANE,E01026391,West Lindsey 003C,Investigation complete; no suspect identified
c1939eb719ff6ce70ae176a801f83e0399049a08e29110ff45131af77e3233a8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.667225,52.903488,On or near CHESTNUT GROVE,E01026308,South Kesteven 005A,Investigation complete; no suspect identified
063f732e9525a17e2e0b7edc0cb633c476d60ba4899eeee92c68fb24e6f2eabf,2014-02,Lincolnshire Police,Lincolnshire Police,0.329662,53.144744,On or near CROSS STREET,E01026092,East Lindsey 014A,Investigation complete; no suspect identified
94e39bd9603d9ac3ceac2924ff7c806e5e534d2ce5e0351518acd363c7c49702,2014-02,Lincolnshire Police,Lincolnshire Police,-0.550828,53.210091,On or near ST CATHERINE'S COURT,E01026175,Lincoln 010E,Investigation complete; no suspect identified
bb679e24cef6e9828ce5c51c09fd594403878c212693b5b375962ffc6ab8e6f2,2014-02,Lincolnshire Police,Lincolnshire Police,-0.551283,53.213917,On or near ALTHAM TERRACE,E01026134,Lincoln 006A,Investigation complete; no suspect identified
412755e4e62a1368b1ffdd233e4ac63687aa3f0a332b087dfef13661bb548080,2014-02,Lincolnshire Police,Lincolnshire Police,-0.519554,53.232028,On or near Parking Area,E01026125,Lincoln 003A,Investigation complete; no suspect identified
8e2072405e590659d1f5867748668b00a8851275f1fa6db98f2422981787b75e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.550310,53.230770,On or near FOSS STREET,E01026146,Lincoln 005D,Investigation complete; no suspect identified
17ad743a021caca75a917d9e5d9e05b8a2ad300719db54131c451d621560d3a6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.157514,52.787241,On or near GLENN AVENUE,E01032995,South Holland 006F,Investigation complete; no suspect identified
1cb7aa83439dd0fb2be828307ce3b7152b48d0bb5129d48c56f5eb166407bead,2014-02,Lincolnshire Police,Lincolnshire Police,-0.548543,53.217902,On or near EDWARD STREET,E01026134,Lincoln 006A,Investigation complete; no suspect identified
f4ec3f338196a17424a2300afd5557c0f1d2a5385bdbeb62282b3caf59405b7f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.520449,53.246459,On or near OVAL APPROACH,E01026152,Lincoln 004E,Investigation complete; no suspect identified
5a163cadbc8557fbc2abf53b09986156ce96488bc65ab892afd71e06b5219c8b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Investigation complete; no suspect identified
