Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cdf79a64dc92e543c4ffb56fdba6873b7ce96ead20b920d0a558dfe442d72d4e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.476756,54.618480,On or near BROWTHWAITE,E01019323,Eden 006E,Investigation complete; no suspect identified
6d98f0fa840e670a68c59d183ecad587db7e8f14c59b07b1e98ba7652d023834,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.884028,54.925931,On or near A689,E01019240,Carlisle 004C,Investigation complete; no suspect identified
24f980e991102fc65b86188c5ff85625c027e8ed0d17a7c79da18766422731b7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.882671,54.833279,On or near Sports/Recreation Area,E01019213,Carlisle 013B,Investigation complete; no suspect identified
d553ac698adcc44a256381d4598fc98b132398f52ba032bf96184aa67ac9d333,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.351170,54.474930,On or near Police Station,E01019317,Eden 007B,Investigation complete; no suspect identified
d5d064572cd671dcd46208d9578527d8d08e8d4b4ba08acf113ddac0d3b4e5a4,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.756167,54.669280,On or near Sports/Recreation Area,E01019331,Eden 004F,Investigation complete; no suspect identified
ee77e5bb44591e1c43e1aa0e46b3691927fad1dd31c2783a919692bceff0c9db,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.756167,54.669280,On or near Sports/Recreation Area,E01019331,Eden 004F,Investigation complete; no suspect identified
92e0c06bcc92386cc0c5577fd95680b514204c7008c69ca59e44187457ef6dff,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.752220,54.666276,On or near WILLIAM STREET,E01019330,Eden 004E,Investigation complete; no suspect identified
5f2cfc749e7f618ed6abe766e20a909fbd14fc0b9ae260eb98a36e6e3d05ab6d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.608801,54.770546,On or near Park/Open Space,E01019320,Eden 001C,Investigation complete; no suspect identified
6acc16d361477441c490af3f9146f6c305915d0fb0028ea939cf108eb9a67a29,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.608801,54.770546,On or near Park/Open Space,E01019320,Eden 001C,Investigation complete; no suspect identified
183a5f9c5b5310303da794817a80e1d1e72dffca82f9fc17ec84703339c18d98,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.414833,54.579363,On or near LEAGARTH LANE,E01019340,Eden 007E,Investigation complete; no suspect identified
77b307854ed13b445930991fa57d574096f4fe403b68631ecb5c22703b8f9dc1,2014-02,Cumbria Constabulary,Cumbria Constabulary,-2.414833,54.579363,On or near LEAGARTH LANE,E01019340,Eden 007E,Investigation complete; no suspect identified
b773d202f540bcff284ed3ede080a731f6fd28888eb1f3b619e1c219a57b2c08,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.544165,54.629980,On or near CROSTHWAITE COURT,E01019110,Allerdale 010C,Investigation complete; no suspect identified
8da050843939e901786bf767d3dcbedeafec6645d8a2cd7a00ed45f559d27d7d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.487774,54.650306,On or near DALZELL GARDENS,E01019089,Allerdale 011A,Investigation complete; no suspect identified
0e8a82a07ced9cff11ecaadf6721ef3a095151ab3180549a18458be6855773ca,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.547283,54.644770,On or near FINKLE STREET,E01019121,Allerdale 009E,Investigation complete; no suspect identified
3f858dae6f123959ddd3acf06288f568ffc14d5fef7a04648cf71ea4f4cbea01,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.551515,54.628529,On or near BIRCH CLOSE,E01019108,Allerdale 010A,Investigation complete; no suspect identified
488600950d7ff0e907d18933d83aa43361f83b5207980c189a880f63c8f1e740,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.161809,54.824907,On or near KING'S ARMS YARD,E01019137,Allerdale 001G,Investigation complete; no suspect identified
6dbe37f699bfea9674d417b259117df056e9d4a3a00fe102ae45bc6f46862a5f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.558259,54.620956,On or near PEARL ROAD,E01019111,Allerdale 009A,Investigation complete; no suspect identified
5968ffad2cc57712726c1e158117373d8250a56cb6388b33200d3d36707acc50,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.549603,54.643410,On or near OXFORD STREET,E01019121,Allerdale 009E,Investigation complete; no suspect identified
ef80fe22941cf835232259316ed914750926dbb512a66c54c1894e26d1ceff7e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.357459,54.861198,On or near Airport/Airfield,E01019127,Allerdale 001B,Investigation complete; no suspect identified
98adb7104778e1c1dbd0358cd94d690dc49c5d71159251f863976e67eb9d3576,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.181580,54.819126,On or near THE BROOK,E01019132,Allerdale 001C,Investigation complete; no suspect identified
71c53eb52c9322860de5f3fc17c8d73b749ad9273dc8e2b7f7089364d8a2ac3b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.542772,54.632856,On or near HUNDAY COURT,E01019110,Allerdale 010C,Investigation complete; no suspect identified
11ed3dcb96ef8c08c5262113e0bff7ccb5ef80368667e773613f52f42ca0c05b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.558310,54.631201,On or near ST MARY'S COURT,E01019113,Allerdale 009C,Investigation complete; no suspect identified
396cb613483c6355fa9bebd8a42ce2698b0a947c553074fca0f83b572187bffa,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.546554,54.642712,On or near CENTRAL SQUARE,E01019116,Allerdale 008A,Investigation complete; no suspect identified
152b222509cc46d778d195b22272984b4a975b4c5fd11f8b8eb441cf9e58e24a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.499788,54.707571,On or near GRASSLOT STREET,E01019098,Allerdale 005C,Investigation complete; no suspect identified
5bbedf7a5ab7fa22843fff5e60d5a455710bbfece6545a22693875fb457c2153,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.437855,54.667114,On or near COLDGILL AVENUE,E01019084,Allerdale 006A,Investigation complete; no suspect identified
3283d7980577188eb505c1be16f8641ec92212171d5e050a0cf6f9082773e7ee,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.498969,54.711033,On or near Sports/Recreation Area,E01019115,Allerdale 004E,Investigation complete; no suspect identified
517bef908a7657c74b901e025f6e350892b4cbc253048a767a8535669128cad0,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.236306,54.775497,On or near Sports/Recreation Area,E01019081,Allerdale 003A,Investigation complete; no suspect identified
356e2e869dd1a1db2b39cd9d05e5c9e2d8d4329072dff86822bedfbbe4ca87fe,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.488281,54.711650,On or near ADA STREET,E01019096,Allerdale 004C,Investigation complete; no suspect identified
4478098a39da8fbe42fb4cffcb25c13b871186be54ac6d860ce35b5e42321782,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.564398,54.640488,On or near Supermarket,E01019120,Allerdale 009D,Investigation complete; no suspect identified
35cfc64d0c96192e4019e31d45166e2e7cb62bfab6c1b9f2c8612c14d209bccf,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.552250,54.632771,On or near WOODSIDE,E01019109,Allerdale 010B,Investigation complete; no suspect identified
5d535a168a3c84fffdff0121f9df8d389b4c1681a04bd914137339430964f235,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.562969,54.646052,On or near MARSH STREET,E01019122,Allerdale 008C,Investigation complete; no suspect identified
b4bb4f0c1bd1a0e6396fef5a90577f52870404d66b2de9cd5207203afa77bba9,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.495796,54.712537,On or near STATION STREET,E01019115,Allerdale 004E,Investigation complete; no suspect identified
043678e93f874b70959092f4e43ef375d39ecc397697d22055daf0d50786cc17,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.410628,54.657314,On or near ELLERBECK BROW,E01019085,Allerdale 006B,Investigation complete; no suspect identified
6564e3735ec92b31b359e3e770e4a989858c5d612a9582a2620ea3c7626d69bb,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.564639,54.631416,On or near DERWENT ROAD,E01019113,Allerdale 009C,Investigation complete; no suspect identified
d62b84e2d9dfa22fbf79ef369faa09ae85916ec8594689f01a7098ade65e3345,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.553454,54.638337,On or near PILGRIM STREET,E01019120,Allerdale 009D,Investigation complete; no suspect identified
423730bef8441c828efd8cb536e1e9f37a5c2f862f33ae925432a442677688d4,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.563668,54.621857,On or near MAPLE CLOSE,E01019112,Allerdale 009B,Investigation complete; no suspect identified
d5dd807d0940d48d3cd88dbb275398f3bab9bf94dc8bd8bf8b844d0e7102e2bd,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.505140,54.664319,On or near CAMERTON ROAD,E01019125,Allerdale 008F,Investigation complete; no suspect identified
269525b3331354e4789769f3964d33b76142b9a3c606015fcc5f79e5dc2703ee,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.542944,54.642318,On or near JANE STREET,E01019116,Allerdale 008A,Investigation complete; no suspect identified
99a5f93ca65b7d850254a93ef792ef932ccef7cca65ffb5b193cc50288164930,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.363868,54.662191,On or near Supermarket,E01019088,Allerdale 006D,Investigation complete; no suspect identified
1170ff8fa5c7a6799ef7869becbe4c9389294e1fa2a5c557c4bd61e243bb95a3,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.127890,54.601213,On or near BRACKENRIGG DRIVE,E01019103,Allerdale 012B,Investigation complete; no suspect identified
19b30e64580e215e592aaa180ebc413e6e5a543030e3d5479023a128c5f65e35,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.127890,54.601213,On or near BRACKENRIGG DRIVE,E01019103,Allerdale 012B,Investigation complete; no suspect identified
e290d5cb6ef7961d847c2bc1124fd8f3d04f1f690d3d7c0c1d3a69d6216124dc,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.124632,54.600938,On or near WINDEBROWE AVENUE,E01019106,Allerdale 012E,Investigation complete; no suspect identified
b2540045177bd07ced71923b4967b96abbbb0ca232d188133811c0eb9cd5fafc,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.560990,54.619482,On or near HILLARY CLOSE,E01019111,Allerdale 009A,Investigation complete; no suspect identified
fd8509fd937c81baf932e39cb258daeff811cd23ef6e9546e225da8dc5d895a0,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.372495,54.654139,On or near Petrol Station,E01019087,Allerdale 007D,Investigation complete; no suspect identified
eeae84b203f582b32ec3122d0af82b64163ba52f86c99697eed402921b4d90db,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.543380,54.641557,On or near RITSON STREET,E01019116,Allerdale 008A,Investigation complete; no suspect identified
5dd0b982d5d62b57243269932c03458ce60c1875d784e0ab7e3366f96b7beb5d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.497294,54.715709,On or near KIRKBY STREET,E01019114,Allerdale 004D,Investigation complete; no suspect identified
f0bffd41f25215374bc60d35082a223726ea82b7219607aadebe82d68dc6e2eb,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.556679,54.619754,On or near BRIERYDALE,E01019112,Allerdale 009B,Investigation complete; no suspect identified
1ba39a2e27777f50c4ec1f387fec6fca49554d4c1ee4ac4e05d2af6026755df3,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.547050,54.640666,On or near VICTORIA PLACE,E01019118,Allerdale 008B,Investigation complete; no suspect identified
d3479de88b3aa7e12d011c9026d4a644ac8aed606a9bf4590c3c7501c38e977c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.546516,54.635586,On or near ENNERDALE AVENUE,E01019117,Allerdale 010D,Investigation complete; no suspect identified
6d7f1a88e9c985f0acbf9b70cf481ca07da0b378f0b4d915a2545fd73099d0d0,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.518287,54.690471,On or near MARGARET STREET,E01019099,Allerdale 005D,Investigation complete; no suspect identified
35bab007d5450f125376e6d748afc1e1dc1d4527ba2d9aa7487797826814d4c6,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.488981,54.705341,On or near CRUMMOCK ROAD,E01019097,Allerdale 005B,Investigation complete; no suspect identified
d16cd1351390e4f12930db56cc6acecd2232dd582a20de6a666e5b08f99bfe2d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.350478,54.662359,On or near SLATEFELL DRIVE,E01019080,Allerdale 007C,Investigation complete; no suspect identified
2e720b0a88294f1659d2f4d37f2c25227627a7d1794cce3418ff93312c9f3e88,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.358854,54.663407,On or near Parking Area,E01019080,Allerdale 007C,Investigation complete; no suspect identified
9108c2dee6113c1a786b4a080a0a7b9a80d3172d877978cc0effc9f16b199596,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.350478,54.662359,On or near SLATEFELL DRIVE,E01019080,Allerdale 007C,Investigation complete; no suspect identified
cb56c22878d0ef254c159e8f103fecd82cdc4b22fd56cf92cb8f8e35402ee1c0,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.564398,54.640488,On or near Supermarket,E01019120,Allerdale 009D,Investigation complete; no suspect identified
ac36225411c363988c1cce26d4abc5841dcc83d6c45821c20695ad0ffcdb3c8a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.366241,54.663620,On or near MAIN STREET,E01019088,Allerdale 006D,Investigation complete; no suspect identified
2ed85ab658c1860dd642ebcd448517128a43ee9be05c71dc4e3e1d433b376178,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.364455,54.662598,On or near Supermarket,E01019088,Allerdale 006D,Investigation complete; no suspect identified
f637974198a0aba8747724d8f578f3ff1bc77e13e8748d9f12abe5b76d72c01f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.552076,54.644466,On or near GORDON STREET,E01019121,Allerdale 009E,Investigation complete; no suspect identified
4d20267b681c952e4da76c9486fc0eed80156de5c711d73bb042716c362add87,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.169833,54.846165,On or near KINGSGARTH,E01019132,Allerdale 001C,Investigation complete; no suspect identified
27590dc0087ac8780d0536ce581f39969e5625c10ab48b2e5f046fd8d280b66a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.544584,54.642243,On or near ST JOHN'S COURT,E01019116,Allerdale 008A,Investigation complete; no suspect identified
d57d6100313dbc5d3bc7f3f4d7e16ab68dbc3d2b80f7daeef6de14231abcf368,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.492465,54.705963,On or near EWANRIGG ROAD,E01019097,Allerdale 005B,Investigation complete; no suspect identified
868d7244c23cad8c85103b8a94fedab20bd71a9d835c1ae18c59e2db1c6b7741,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.128642,54.603219,On or near BRUNDHOLME GARDENS,E01019103,Allerdale 012B,Investigation complete; no suspect identified
d8107d63d577c9e82c210c370a06eda8d44d52006937098d2c11914a03da4f38,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.137395,54.600117,On or near POPLAR STREET,E01019104,Allerdale 012C,Investigation complete; no suspect identified
b6f8cbfddb59bd4941862bb6e2d336917f148b2e8f8570964afe9083f3320815,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.547461,54.643752,On or near MURRAY ROAD,E01019121,Allerdale 009E,Investigation complete; no suspect identified
8d0c709bde6b16c5f9de04d7feb16d936b0c567deb481a6e9c653eb670600137,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.547461,54.643752,On or near MURRAY ROAD,E01019121,Allerdale 009E,Investigation complete; no suspect identified
df5d4cc3c3e748c36a7417e9a35fb78cf00e1b6115434c4b57ed6591580cea37,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.559751,54.623129,On or near GARNET CRESCENT,E01019111,Allerdale 009A,Investigation complete; no suspect identified
6864549970a3c599d3178cc796d65f03953d9cfe24e5813c59025ffedcd9e4d6,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.542398,54.635683,On or near THIRLMERE AVENUE,E01019117,Allerdale 010D,Investigation complete; no suspect identified
0def72f2fc7b3fddaaa4269e24a1d2fc75d9b348dfb2c409fbb9cf56bc5d0806,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.505140,54.664319,On or near CAMERTON ROAD,E01019125,Allerdale 008F,Investigation complete; no suspect identified
b1dba5dc1ab72c477e335dc08206110d5294a9dd0a812239a05e6edb5ec23cf5,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.563998,54.617547,On or near ROPER TERRACE,E01019112,Allerdale 009B,Investigation complete; no suspect identified
634557dfa62fcb798b487d167dceca63a6f362318bc64735e627fc07b2445e3a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.498856,54.713847,On or near CATHERINE STREET,E01019115,Allerdale 004E,Investigation complete; no suspect identified
9cdf642aead1504b240c91dddd7b704070d7a849ab64ff61cdd57a3cfe0733ea,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.492465,54.705963,On or near EWANRIGG ROAD,E01019097,Allerdale 005B,Investigation complete; no suspect identified
38ce41586a19992093e60ea35518daa2937125957b6755e0e6e83138c5a0b6ba,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.479418,54.712082,On or near LIME GROVE,E01019096,Allerdale 004C,Investigation complete; no suspect identified
75e6143d402dbbae30964fe0aa70df6dd948c0443f2b3226c825787b1c5dc736,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.558565,54.629778,On or near ROWE TERRACE,E01019113,Allerdale 009C,Investigation complete; no suspect identified
1634038e0cb2a20b48ad9048147133b6a65db540eb98ecd3da07c2951afc9736,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.546645,54.649191,On or near NORTHSIDE ROAD,E01019122,Allerdale 008C,Investigation complete; no suspect identified
bc09bcc04810d0578567747e389a778f370afa6d1fac102b90f61acd9e00ae6a,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.546645,54.649191,On or near NORTHSIDE ROAD,E01019122,Allerdale 008C,Investigation complete; no suspect identified
82798cb9c9554bdd82a80888812bc2410ae6e3fd673b515e8b5ddc8e2b628a03,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.352499,54.660188,On or near BELLBRIGG LONNING,E01019080,Allerdale 007C,Investigation complete; no suspect identified
afdbe8852c6de1d931b973a7b12216fdeba1afbc3a4918f6ed5051f7c7e051f2,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.480634,54.706279,On or near GALLOWAY CLOSE,E01019095,Allerdale 005A,Investigation complete; no suspect identified
2c792c45eba455fc59519b116b8d61b5229d6624ac1e9fa21984646e65e24d4e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.545806,54.641769,On or near ROPER STREET,E01019116,Allerdale 008A,Investigation complete; no suspect identified
b52836db358b711fcf2d4900d94821946b4702b2aca14d5b5aa19bd8781e3262,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.554052,54.644279,On or near SENHOUSE STREET,E01019121,Allerdale 009E,Investigation complete; no suspect identified
82acfd9d5f8f822dd5cf615fca8be121f6de2f0bd6db3124ca3951f2964b7a4f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.556395,54.642721,On or near CADMAN STREET,E01019121,Allerdale 009E,Investigation complete; no suspect identified
65ae9ccb71145e9812e64086bbc63571d5d0b2dfc6084af993f014dc86bde548,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.140666,54.601947,On or near MAIN STREET,E01019105,Allerdale 012D,Investigation complete; no suspect identified
