Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8a9e3260c755fba5ba0724bb15be6f6e62d86852f79fc93b3658b83ddddbd826,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.744321,52.485230,On or near CHURCH ROAD,E01030262,Waveney 002B,Investigation complete; no suspect identified
d68ad78afe4020b961b9d52c43147db7b9f09a7391cb62ecf1802120fd3f29df,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.807253,52.336592,On or near CHURCH ROAD,E01030094,St Edmundsbury 002A,Investigation complete; no suspect identified
29b86de4507e5531f3361b4671e35d52fcb9c86b6fd9160ce0241501cbd47d33,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.584145,52.239971,On or near BARROW HILL,E01030098,St Edmundsbury 008A,Investigation complete; no suspect identified
bf61a804afcc48c07a4f023567a4c5ca649768ff81fc02b4670ad52007ad93f2,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.753238,52.479217,On or near Hospital,E01030249,Waveney 004C,Investigation complete; no suspect identified
9d5d7c3423557c0499651f9e4c7b880b27b209441437791bcb865e62bda00675,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.833502,52.219649,On or near LIME TREE CLOSE,E01030086,Mid Suffolk 006D,Investigation complete; no suspect identified
e1b0c83bc9ba9a9b95a197f382f01803a388a466d434244b4654529b980ad3d4,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.312439,51.992638,On or near OLD KIRTON ROAD,E01030218,Suffolk Coastal 012F,Investigation complete; no suspect identified
5069186cc029a9f38a0368ccba75ba274f3c9e8697283aa1183dcbe0c4a1ea19,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.727930,52.036433,On or near FRIARS STREET,E01029920,Babergh 007H,Investigation complete; no suspect identified
fb18e983d421423da7fde43af74a08d09d9c16d19a5a8916856b543251b873af,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.387119,52.262690,On or near Pedestrian Subway,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
f952cf05a60006f866c602b5b311138c05da8ec95872069066f8aefc0427c2c0,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.734361,52.456555,On or near SHORT STREET,E01030276,Waveney 007E,Investigation complete; no suspect identified
22ce2a11dcc8ef37d1b878b3cf7fa9364da52c52dee14bb2ff2fb552b4b283e1,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.150811,52.054683,On or near CARDINAL STREET,E01033124,Ipswich 007F,Investigation complete; no suspect identified
5562b8da4d085135502bdd9f621b8614d15917d8e1b29bf103a25d60841f730e,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.721055,52.078077,On or near CORDELL PLACE,E01029900,Babergh 003A,Investigation complete; no suspect identified
6d34c35c1d10baeaa568bfff3a37c4ab7cc9e439dd03ef7a6de7f838939dd752,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.180636,52.058225,On or near UPLAND ROAD,E01029958,Ipswich 007A,Investigation complete; no suspect identified
40ce8d5862234a74b3bcbf4f0d69bfa3f7626e1bf96d4c3bb5f99e2f87840568,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.737947,52.036182,On or near Parking Area,E01029918,Babergh 007F,Investigation complete; no suspect identified
8e681cf2e1eadcffaf5321d5487198fdb02efce3b0741843fb17179d40969364,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.480267,52.336152,On or near CHURCH LANE,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
e995cba44efe2fc6d6e19b496e6b1386ed9f49104e4c9ab9e054c336e12bd9b2,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.152097,52.053668,On or near GREYFRIARS ROAD,E01033124,Ipswich 007F,Investigation complete; no suspect identified
c5479d343f68d7e4330f15af980e4c7e9822aae1f108641e13c7cd1177f7ff33,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.186888,52.032100,On or near WINDERMERE CLOSE,E01029981,Ipswich 016D,Investigation complete; no suspect identified
5ccfb48ffcc66086b31bca66286e841d8c89f2adee454fa1901b4df13fd52296,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.293965,52.374471,On or near FRIARS MEADOW,E01030053,Mid Suffolk 003A,Investigation complete; no suspect identified
5873313f6cfb52d58edf63c76d1c97f6ab978d3f25e170f7cac32c1120608180,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.170242,52.058155,On or near ALEXANDRA ROAD,E01029960,Ipswich 007C,Investigation complete; no suspect identified
0436bf0b97ee0d64072c231087a7c4241b44dc68e6f326d1f0eb19e2f34f10d0,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.608761,52.443290,On or near PRINCES CLOSE,E01029929,Forest Heath 001D,Investigation complete; no suspect identified
fd8f0fbcbcc2745c1e319f9a3b5521d15295732fae0ddf02637681472b10324f,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.684368,52.455804,On or near Parking Area,E01030237,Waveney 009C,Investigation complete; no suspect identified
982393ef84dd1c7fce8fb6aa191d5b954fea572c3834fbccf39565d0b8792a92,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.397371,52.241117,On or near Petrol Station,E01029949,Forest Heath 008B,Investigation complete; no suspect identified
91d4c5fd62425a1479034b11773ec981f350dc5a65ef48d2bd43c2253a7f295c,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.328032,51.971088,On or near LONG FIELD,E01030169,Suffolk Coastal 014D,Investigation complete; no suspect identified
44b587b8feb48c76f70f87acf5a6f27073fb00a48e3be8d26b6b00e16a3c53a6,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.742115,52.243311,On or near SUTTON CLOSE,E01030129,St Edmundsbury 005D,Investigation complete; no suspect identified
c3c4bbcc9790b38c3f68bf6ebb78dcaf4f3f49d8505f96acd7a51c1a1fc7c39e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.177854,52.053363,On or near FARADAY ROAD,E01029961,Ipswich 007D,Investigation complete; no suspect identified
72804ff71b3310441f5bb804d1f406e0e769812ed65f7daf29502df5878ecfa9,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.163808,52.057123,On or near WELLS CLOSE,E01033129,Ipswich 007H,Investigation complete; no suspect identified
a2930fb603d1a74add1a7a06954eb5a9c80f1faa03539cf401da50592b84d99a,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.248378,52.057995,On or near OFFORD CLOSE,E01033444,Suffolk Coastal 010H,Investigation complete; no suspect identified
229e0341fca34c7a4505cf5f88e744dc4433dcab5d7ccac4369fa8f4caf04f91,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.727530,52.155015,On or near THE STREET,E01029881,Babergh 002A,Investigation complete; no suspect identified
44002a18495ea496806c885a5e5f7a4874c8534c60953c7ec6ff0bd642c7b377,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.534945,52.337356,On or near Petrol Station,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
a1ebcf0fdad972178fa4d8405466aab047f3b82e785d185d6701efe253642e9a,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.032798,52.044309,On or near DUKE STREET,E01029877,Babergh 005A,Investigation complete; no suspect identified
81f7088a04a7c774db9080c4c49a7add52fa95ad0e3d1edfcd143828266f99bb,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.003751,52.361767,On or near MILL LANE,E01030066,Mid Suffolk 002D,Investigation complete; no suspect identified
f6fb12a2dded11beb869b69eeec88ef5418092366699375ac4d12241ec85c978,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.133893,52.066836,On or near RICHMOND ROAD,E01030026,Ipswich 006E,Investigation complete; no suspect identified
24831983235ffd64d0d4f6e4d697696bfef5b6defb0163e0d5be561d5549f9c7,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.729769,52.039574,On or near GAOL LANE,E01029920,Babergh 007H,Investigation complete; no suspect identified
887ab8902c214a13809c0646c560b024967b4bfe0309b444b74e6b39ce4d4cf0,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.165390,52.059895,On or near FINCHLEY ROAD,E01030007,Ipswich 005A,Investigation complete; no suspect identified
5e4d3c810e62ba483f80fda157e34d20efe8b9c6dfcf0ac455f9d73da18ba334,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.269021,52.215737,On or near BRANDESTON ROAD,E01030154,Suffolk Coastal 002A,Investigation complete; no suspect identified
71ad4087ddb1dda19aa831e65b566adccb0b527ca9e16b5d1043c907adc3f9b1,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.523500,52.350595,On or near FIR TREE COURT,E01029946,Forest Heath 004D,Investigation complete; no suspect identified
b2182ae3413db43012f2bb3257bc321f4542b19559b5effb01d827a43afdd230,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.733903,52.463144,On or near LAUREL ROAD,E01030257,Waveney 008A,Investigation complete; no suspect identified
afb52740f21dacc4d15665fe1c09736208641efb55ed5e6fca106269650b291d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.042706,52.049306,On or near Sports/Recreation Area,E01029877,Babergh 005A,Investigation complete; no suspect identified
6839606c75d4c0e9ad07a8c61d87aa767926a9076e76e2a338f8611228ec11e6,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.716192,52.242238,On or near BRIDEWELL LANE,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
6d4056f45f0a10d3eeee003b2912e1007290007d7648a5273aede20cb1d279a8,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.191951,52.058747,On or near ERNLEIGH ROAD,E01030003,Ipswich 008B,Investigation complete; no suspect identified
25a0735729837bcd204fd98a0cedd6b5b80ebeb4b9b4cda9076b2e4fac62ecc4,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.737650,52.466003,On or near SOUTHWELL ROAD,E01030257,Waveney 008A,Investigation complete; no suspect identified
b6d565456e71fd865c907e3cd03c08d0bd10fa62db5e3842c24bfd2e859261c1,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.478081,52.386558,On or near GAVELL STREET,E01030285,Waveney 013D,Investigation complete; no suspect identified
e862c37341bd29df91d5f12bc2b0b23473636caf100e81fdde2c30a3323565d6,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.125858,52.075063,On or near SHRUBLAND AVENUE,E01029976,Ipswich 002D,Investigation complete; no suspect identified
98d6012d0f8e80fa27f49167b585d28cfbb897fcfb3350cfcc363be215be9887,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.458359,52.083159,On or near FASTNET CLOSE,E01030107,St Edmundsbury 014C,Investigation complete; no suspect identified
f2330c725bf5d7b0d48e9499e2cd428a3986d9ecaff27e64e1d501fb54671e5d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.143795,52.052208,On or near Parking Area,E01029985,Ipswich 010B,Investigation complete; no suspect identified
2ecc88d9c255a5f168c83a723153688affcc5478411635af591b52db0fc9f0ec,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.057463,52.003514,On or near Petrol Station,E01029903,Babergh 010E,Investigation complete; no suspect identified
5283eb0d523cade3d1ac096c526f08d8b4a21baaaaa99cc154d83dec7d93f54f,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.416634,52.082188,On or near CHIVERS ROAD,E01030116,St Edmundsbury 013B,Investigation complete; no suspect identified
aaea3eb937cce8d6ae8399eaf5e5fae579bcb3274528beedec2f2c29b6798951,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.082137,52.128316,On or near LOWER STREET,E01030041,Mid Suffolk 011A,Investigation complete; no suspect identified
c549b29671f30d1c8fc917f9533fae6137937ec69d78d90bd416f474887e32d8,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.484368,52.090752,On or near KINGS MEADOW,E01030122,St Edmundsbury 011B,Investigation complete; no suspect identified
6144f2dfbb2d4b56998bcb9a43063433ecb173c83a46f9f81ddbaefef8c7fbdc,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.160326,52.057396,On or near Theatre/Concert Hall,E01033129,Ipswich 007H,Investigation complete; no suspect identified
84f2c46a7d0ca0c39c540ea760a79b66cab587ba85717845d0bba168ee9da8eb,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.429314,52.076738,On or near Pedestrian Subway,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
b84c85dd2090e2eca6c317d87362a68fc3b3034378372d8158a7ea677e9e8f49,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.730613,52.038592,On or near MARKET HILL,E01029920,Babergh 007H,Investigation complete; no suspect identified
8c06b5e162a3969f2b3779c360710b6200568cf13c3e9e1089dd7586a8ae9b7d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.162601,52.057596,On or near CLENCH CLOSE,E01029962,Ipswich 007E,Investigation complete; no suspect identified
43a9d319f5334c8449fc65c75859f61e6dadd77a6d8dbe5d0fca20728068994a,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.453165,52.124975,On or near Park/Open Space,E01030151,St Edmundsbury 011C,Investigation complete; no suspect identified
239eb32b08bf8a083d3b3e3549ab77b2df8b59d438c48a42b8042c26bde62dec,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.523500,52.350595,On or near FIR TREE COURT,E01029946,Forest Heath 004D,Investigation complete; no suspect identified
091ac37b870d45fe632ddb91fde5782ddb42b5de6019678d24345072c5bf53e7,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.149061,52.319992,On or near CASTLE HILL,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
dd76b79d57dc452d0f8388aef36195d5cc7f9880e640ce81af3cf6ceef38d37f,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.736318,52.464534,On or near CARLTON ROAD,E01030257,Waveney 008A,Investigation complete; no suspect identified
4025a235664ff35a49808f50b2d81e26c2ff285c3e104363e89d59bc7d9d41fc,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.124743,52.037381,On or near WOODLARK CLOSE,E01030017,Ipswich 015A,Investigation complete; no suspect identified
04a4dfc3babced4fa48c710e7b9fb26c7da59f5c92f07cdf10296d258505724b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.121266,52.063223,On or near Supermarket,E01030027,Ipswich 003A,Investigation complete; no suspect identified
c916fbc9e9cfe6648453e16409c06849c977bfba7916dc1a730c686d129175b3,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.751268,52.476329,On or near Supermarket,E01030249,Waveney 004C,Investigation complete; no suspect identified
bf021e91abd1bc91d3e1da5fc77fe45ed1cb36f6d1199982d691de80033b5150,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.743188,52.513159,On or near STATION ROAD,E01030241,Waveney 001B,Investigation complete; no suspect identified
ba28263281d5d57992afffe88631f4c0b87f44f48dff2d1bf046a71ab91df0fa,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.506994,52.267858,On or near HIGH STREET,E01030222,Suffolk Coastal 001C,Investigation complete; no suspect identified
e2ae31583219f87c1a14eba15e57d1a528e9a4bd91ab9f509d7ae0106540b50c,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.756032,52.482439,On or near HIGH STREET,E01030247,Waveney 007A,Investigation complete; no suspect identified
7a7abeabb653de98f18c0780f57605fb797f29299d3cbeea6d84260bbe4a0537,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.690857,52.252783,On or near A14,E01030140,St Edmundsbury 003D,Investigation complete; no suspect identified
0ff39b1eb85bd3df3aefcb7258cf330c6757c1d0d37eb50d72a132e94ee9b854,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.187437,52.033263,On or near GRASMERE CLOSE,E01029981,Ipswich 016D,Investigation complete; no suspect identified
3810785309c625959a07283d99b330a82505a9b2ae26d7e11304d9cbba2e7a5f,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Investigation complete; no suspect identified
cd58669d874c3449e4759d995c27fa366418e2c640776fa54a88b71d9e7dccbb,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.150916,52.061138,On or near UPPER HIGH STREET,E01030025,Ipswich 006D,Investigation complete; no suspect identified
15c577d7b4423896c2196ccd8eb08c673511595c16d9564c252466a8928abfd0,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.734801,52.485909,On or near OLIVE COURT,E01030262,Waveney 002B,Investigation complete; no suspect identified
cb0071cfe0cf1dd03a00faa95da7bc89de5bfa47638d58be8683cdf7d8bddae8,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.341884,51.973079,On or near ATAKA ROAD,E01030160,Suffolk Coastal 014A,Investigation complete; no suspect identified
0ab7e3aac627e6618d61b5092b76076aa91d210c31aa89ec7235e907a8b04733,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.736365,52.477764,On or near ESSEX ROAD,E01030264,Waveney 004E,Investigation complete; no suspect identified
a50d34b402a74af6a6ba25611007a20c29a764425e95fdb4411b8d3e3c6177a1,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.395043,52.258798,On or near WILLIE SNAITH ROAD,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
14f1c44221d817ada58b712ee57a0efc14ce07c10dc4d40625c16e437ed8dc8d,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.431530,52.086899,On or near CHESTNUT CLOSE,E01030110,St Edmundsbury 012B,Investigation complete; no suspect identified
c2b4056cfa174e701c6ef601af84d6c017539eda610e24ed1042b69e52888268,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.137014,52.062444,On or near GATACRE ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
55dc0bff728c689a14b5da8b2c5d91f579a5b68dfcc66788c4a26d008ba2de7b,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.952649,52.047362,On or near CALAIS STREET,E01029892,Babergh 004A,Investigation complete; no suspect identified
4d59f96016ce9bd463896f0b23edb5332b54ecf1885b449d5db62e5062fa4863,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.193784,52.026777,On or near Airport/Airfield,E01033127,Ipswich 014E,Investigation complete; no suspect identified
9fe5a94d0d7c40306378cfbc1004714c0449ca80bb7e285656da23adafe74e2a,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.708166,52.457955,On or near ORCHARD CROFT,E01030233,Waveney 006A,Investigation complete; no suspect identified
db2b13112ae3d9d7b0442f470a6bfa158a269ab41b9816cf28d792d70c02c958,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.137267,52.074993,On or near ASHCROFT ROAD,E01029977,Ipswich 002E,Investigation complete; no suspect identified
eb616606685f7e15b602ed109252c66bbe55e74d2a1081c971737ac1e5b1bfca,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.442126,52.453180,On or near WINGFIELD STREET,E01030230,Waveney 013A,Investigation complete; no suspect identified
8c3a32f5554f36b071d2457bd5c752f731e94b18ba0b227077abed1de04fda83,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.711568,52.240879,On or near A1302,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
ebbbc07d136302054092a53cc098c92304c6f211bc6edad04299d932fb61813d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.139071,52.062219,On or near PROSPECT ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
865d4f1b7e2ffa1e94d64c4925a893c455dd56264e9df633cf462b8ba6c22614,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.117231,52.050765,On or near Sports/Recreation Area,E01029984,Ipswich 010A,Investigation complete; no suspect identified
4b56aba480ba86d62d6dd70a310903dee9e2765e044fc29eef05a8d1d8698600,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.162786,52.055046,On or near GRIMWADE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
313103053f9cf5e89d9dbf9dcece5aafb5dbba7178a1c45635f55d26320b743e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.054021,52.001976,On or near HOMEFIELD,E01029903,Babergh 010E,Investigation complete; no suspect identified
f6a3bb81954ce216d0c8766cf4ee4480280d804b0bfd0efbe3a67fe9cdfd3937,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.345029,51.964679,On or near GARRISON LANE,E01030164,Suffolk Coastal 013E,Investigation complete; no suspect identified
