Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1c7cf7cc449571d544dbe96544a77dbd6a0a3206d8d98eed2a97c73a04ca5da9,2013-07,Greater Manchester Police,Greater Manchester Police,-2.091509,53.553949,On or near SHELLEY ROAD,E01005422,Oldham 011B,Investigation complete; no suspect identified
9711e825c5b148bfc67a4f1854833524df8e1959e0499fe19fda6eab63277475,2013-07,Greater Manchester Police,Greater Manchester Police,-2.123132,53.523181,On or near Supermarket,E01005439,Oldham 030E,Investigation complete; no suspect identified
ee8099c2115d9e49219fd57525022fd6dfda440ab0964af49a637f306c9d49d0,2013-07,Greater Manchester Police,Greater Manchester Police,-2.103696,53.562775,On or near RHODES STREET,E01005397,Oldham 009A,Investigation complete; no suspect identified
fe81323c1cf500a619aa439e683f05a38931d34d0f561f8719e47c351bffb1ee,2013-07,Greater Manchester Police,Greater Manchester Police,-2.097874,53.532363,On or near EASTBOURNE STREET,E01005321,Oldham 022A,Investigation complete; no suspect identified
1fe5b64e16efd05bb9ede6b7f043f18e7b78e97f82521aa1437081023dd36ba0,2013-07,Greater Manchester Police,Greater Manchester Police,-2.115594,53.557605,On or near MOOREDGE TERRACE,E01005402,Oldham 009D,Investigation complete; no suspect identified
b17145901bacaf9f5fd3a2bf2ce78020c44fbbf905a7500c1763b500e9d25486,2013-07,Greater Manchester Police,Greater Manchester Police,-2.139956,53.547871,On or near WILLOW GROVE,E01005338,Oldham 017E,Investigation complete; no suspect identified
2b600c0a2d2ecdc2f99fa14a452c66c6cb4e3d221d907514211f65358d0e31c0,2013-07,Greater Manchester Police,Greater Manchester Police,-2.110467,53.542401,On or near CHURCH STREET,E01005433,Oldham 014D,Investigation complete; no suspect identified
782052beea8ba6a2339eb35f3152ac1c05308378eb2dd16ea394b70317c5083c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.150449,53.514781,On or near Supermarket,E01005368,Oldham 031C,Investigation complete; no suspect identified
daf79605a7a0cc100aa9c459ec4491ef16edc00224c7c6f67ec6582e0b52ecbd,2013-07,Greater Manchester Police,Greater Manchester Police,-2.084673,53.524931,On or near ALT LANE,E01005386,Oldham 026D,Investigation complete; no suspect identified
f30e6770c3c8f086feb2cfc105cacf847742171fc82e3233387e9f5b7195a949,2013-07,Greater Manchester Police,Greater Manchester Police,-2.161783,53.509346,On or near FIRS AVENUE,E01005371,Oldham 032D,Investigation complete; no suspect identified
5d32f4a7cdd9f9cf41026b816edae6a2ccb79bd4c692355db34454f630a77cd3,2013-07,Greater Manchester Police,Greater Manchester Police,-2.135889,53.583281,On or near THORNHAM COURT,E01005394,Oldham 004B,Investigation complete; no suspect identified
660d433089f04869a86e893b420fce0e757ae9df9929dd3f52a7198f8cec1a1f,2013-07,Greater Manchester Police,Greater Manchester Police,-2.096106,53.577774,On or near OXFORD STREET,E01005445,Oldham 002D,Investigation complete; no suspect identified
660d39bf9050be7a0302c07f7b6ed7096594c2f178ee613c362417d2f05b88e0,2013-07,Greater Manchester Police,Greater Manchester Police,-2.097911,53.574420,On or near CHEETHAM HILL,E01005447,Oldham 003D,Investigation complete; no suspect identified
b85cfefab1d209ccd5b58923e22ba217680f0b47dcba4be5163c749641b34ce3,2013-07,Greater Manchester Police,Greater Manchester Police,-2.081033,53.537868,On or near OGDEN STREET,E01005451,Oldham 019D,Investigation complete; no suspect identified
14af39898521066391e121703d25acf7c44c4b3df15a98398d2bda11e81df35b,2013-07,Greater Manchester Police,Greater Manchester Police,-2.131404,53.525203,On or near VAAL STREET,E01005381,Oldham 027D,Investigation complete; no suspect identified
7572d9a09e7da9c7ac7ac6474b00c8ce637347c9d090b936149cd1521cc1b38f,2013-07,Greater Manchester Police,Greater Manchester Police,-2.120914,53.554463,On or near PLUMPTON CLOSE,E01005354,Oldham 016E,Investigation complete; no suspect identified
1832e9644b33a28a046fd8b2a183bda3f976938e668ddc14e524bed6db0ad3fb,2013-07,Greater Manchester Police,Greater Manchester Police,-2.156414,53.512994,On or near GEORGE STREET,E01005368,Oldham 031C,Investigation complete; no suspect identified
b17ac6bd465fe5dd5a947d3a9fb0fe7052eb53672a1f4bbc641c3178a43012cd,2013-07,Greater Manchester Police,Greater Manchester Police,-2.086069,53.551248,On or near OTAGO STREET,E01005456,Oldham 012E,Investigation complete; no suspect identified
150b157df6abdb3475f52ed529923c8566ef4cbca96749699cecf0c29fbcd6a3,2013-07,Greater Manchester Police,Greater Manchester Police,-2.082942,53.549731,On or near EQUITABLE STREET,E01005456,Oldham 012E,Investigation complete; no suspect identified
6de0c424c58d6d9923adc6649494cb5e3516667ebeac15b187d7cbca4df34d49,2013-07,Greater Manchester Police,Greater Manchester Police,-2.137174,53.546176,On or near RADCLYFFE STREET,E01005338,Oldham 017E,Investigation complete; no suspect identified
5c132f35d8daf528f3ea2fcfd438ee742038181fcdff9842c11d238577e962b1,2013-07,Greater Manchester Police,Greater Manchester Police,-2.122577,53.539864,On or near Pedestrian Subway,E01005353,Oldham 016D,Investigation complete; no suspect identified
114de7a35f49657877d9473f72f6b375c045130ea9982aad09001f096e80e4d0,2013-07,Greater Manchester Police,Greater Manchester Police,-2.092993,53.583915,On or near NAPIER STREET,E01005441,Oldham 002A,Investigation complete; no suspect identified
ffec051fa8a56c56dd9096f328a9634a413b7da3425f357ed71eb9b517ea7258,2013-07,Greater Manchester Police,Greater Manchester Police,-2.135189,53.534250,On or near OXFORD STREET,E01005460,Oldham 035C,Investigation complete; no suspect identified
2c8f2ae7f7ea05e1aee44819958c490a0577f817eec66add743d63ffbc1a9725,2013-07,Greater Manchester Police,Greater Manchester Police,-2.072363,53.567876,On or near DOYLE CLOSE,E01032558,Oldham 007E,Investigation complete; no suspect identified
ca5062b4a7af6b375b5ad9aaddeae3eb05095268ae7491655bed1303bb69079b,2013-07,Greater Manchester Police,Greater Manchester Police,-2.099646,53.535463,On or near BROMPTON STREET,E01005326,Oldham 022B,Investigation complete; no suspect identified
9b05e3e6ee0db1b4bf58c43a629b2cee3fd08d2b89b8f9de40322beb6437efbc,2013-07,Greater Manchester Police,Greater Manchester Police,-2.091207,53.575207,On or near WILD STREET,E01005447,Oldham 003D,Investigation complete; no suspect identified
b4cb5be07355b5a82ef4d87ac9f7553f8ae5bc71ea1c65bd77b021dc67716e64,2013-07,Greater Manchester Police,Greater Manchester Police,-2.069947,53.549524,On or near TEMPLE CLOSE,E01005417,Oldham 013D,Investigation complete; no suspect identified
d07a7e30848eb51fc8d7fa92db21dea9cb4c1645dc7c6238e73ca76c19924615,2013-07,Greater Manchester Police,Greater Manchester Police,-2.093911,53.575385,On or near GREENFIELD LANE,E01005447,Oldham 003D,Investigation complete; no suspect identified
89a116178da96769aaaae0281509705ffc09f176c46843cb17fcc561c81df92f,2013-07,Greater Manchester Police,Greater Manchester Police,-2.093911,53.575385,On or near GREENFIELD LANE,E01005447,Oldham 003D,Investigation complete; no suspect identified
d8b5579b84d987a690124b9837f6d23e189869b9d4055a38d7ee371c0b94dd9a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.118786,53.549395,On or near MAGDALA STREET,E01005350,Oldham 014B,Investigation complete; no suspect identified
154d653aba1f0147801c0a4827b991fc80481b5692e72ec4fea4ae4493aaf65d,2013-07,Greater Manchester Police,Greater Manchester Police,-2.165423,53.503104,On or near MARLBOROUGH DRIVE,E01005370,Oldham 032C,Investigation complete; no suspect identified
3592ca1fd99dffd33ec5d60a21aa6d0f8ff3b3cf691f0b160b97d3cad98ca1c8,2013-07,Greater Manchester Police,Greater Manchester Police,-2.109312,53.545225,On or near HORSEDGE STREET,E01005433,Oldham 014D,Investigation complete; no suspect identified
9ba7c9fe872f5fb3157b5251da31995d6a111bf3ca0ab9d0dab3921b7120d167,2013-07,Greater Manchester Police,Greater Manchester Police,-2.118786,53.549395,On or near MAGDALA STREET,E01005350,Oldham 014B,Investigation complete; no suspect identified
4aa58c8cd27c7d678392a6398c06bbfac4f794e78dc485133e7baf4e58231fcd,2013-07,Greater Manchester Police,Greater Manchester Police,-2.166510,53.549473,On or near PARTRIDGE WAY,E01005333,Oldham 015C,Investigation complete; no suspect identified
32dd2ace516a3362f40c88630b6b5c838b73bd550045e3bc19f1be6d1831ebbd,2013-07,Greater Manchester Police,Greater Manchester Police,-2.131590,53.521815,On or near Petrol Station,E01005382,Oldham 030D,Investigation complete; no suspect identified
f9b2472d7b8850b3e028456487de6269971b6cddf2dcca8474db3868e4a30bf8,2013-07,Greater Manchester Police,Greater Manchester Police,-2.136127,53.516165,On or near CHERWELL CLOSE,E01005378,Oldham 031E,Investigation complete; no suspect identified
3c5032a88fa39450e165fb0d825c7793a8fd44d40af412db3044d826c545f37a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.086069,53.551248,On or near OTAGO STREET,E01005456,Oldham 012E,Investigation complete; no suspect identified
89cf79f7c92efa7b4827c08241ffbcbb91bbd06173530f6d69614aabae34b986,2013-07,Greater Manchester Police,Greater Manchester Police,-2.134706,53.557854,On or near FARHOLME,E01005401,Oldham 008D,Investigation complete; no suspect identified
e8e308a2f9041545f7d1ef1ce4b3c137e5c9bde551251a5ff9973cbb26a22d03,2013-07,Greater Manchester Police,Greater Manchester Police,-2.022595,53.566575,On or near MILLGATE,E01005416,Oldham 013C,Investigation complete; no suspect identified
4fa518f9f9616196b75374c316ad0d59b4be60fece1e577dab710f08fdbb7670,2013-07,Greater Manchester Police,Greater Manchester Police,-2.108094,53.517308,On or near SUTHERLAND CLOSE,E01005323,Oldham 029B,Investigation complete; no suspect identified
2ae63699400b4bb670051b50cd28578367a90b362ef2ddc740862d5f64ef4188,2013-07,Greater Manchester Police,Greater Manchester Police,-2.139178,53.535954,On or near HUNTINGDON AVENUE,E01005460,Oldham 035C,Investigation complete; no suspect identified
f01a5521fd49fa64d93899983de1427984c0746370811096e37c2190ae8627b2,2013-07,Greater Manchester Police,Greater Manchester Police,-2.123876,53.566135,On or near Supermarket,E01005392,Oldham 008B,Investigation complete; no suspect identified
64e7d9df23bd855debf4d9667e5055bf4a56ce01cc8ff16333fd6c3953491f93,2013-07,Greater Manchester Police,Greater Manchester Police,-2.113710,53.541724,On or near Shopping Area,E01005434,Oldham 024B,Investigation complete; no suspect identified
489b599a910b88d99e28d37b572d840deb26bc740268bb12d6121f2c455a98d2,2013-07,Greater Manchester Police,Greater Manchester Police,-2.139777,53.539297,On or near RAINHAM WAY,E01005328,Oldham 017B,Investigation complete; no suspect identified
afbe1cb90418998741279d90479854985c1d2965e145af396b24e189bfb9a552,2013-07,Greater Manchester Police,Greater Manchester Police,-2.141303,53.562485,On or near Sports/Recreation Area,E01005391,Oldham 008A,Investigation complete; no suspect identified
b7c4d1148474097c451f782e1a1937f08c419d62074382029e528ae95f1eb3d7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.094385,53.577910,On or near COLLINGE STREET,E01005445,Oldham 002D,Investigation complete; no suspect identified
9cb4aa2c6bc153af8cdd844d9265c7e26688e91f2f4969c7927fe13f74daf6b5,2013-07,Greater Manchester Police,Greater Manchester Police,-2.109312,53.545225,On or near HORSEDGE STREET,E01005433,Oldham 014D,Investigation complete; no suspect identified
30cb5c331f05b2707789e6fcb4a21b91ee37da2e37e28ddcc5c820a081135750,2013-07,Greater Manchester Police,Greater Manchester Police,-2.428092,53.436790,On or near TRAMWAY ROAD,E01005620,Salford 030E,Investigation complete; no suspect identified
68ea6f2269f23b11bc5d6c3f6b87abac2504ef5d50a27b91e85ff8ae70334ef2,2013-07,Greater Manchester Police,Greater Manchester Police,-2.090306,53.535021,On or near ALLAMA IQBAL ROAD,E01005430,Oldham 022E,Investigation complete; no suspect identified
72cfd1b5266f2df815036bf5c8ce4fa8dce50d10f108c89ad54910459997ebed,2013-07,Greater Manchester Police,Greater Manchester Police,-2.197744,53.625421,On or near OAKSHAW DRIVE,E01005587,Rochdale 007E,Investigation complete; no suspect identified
8ec9a72cd4d70643ce1d58b84ade6c9c4166be484d67072780272a4e3947ad11,2013-07,Greater Manchester Police,Greater Manchester Police,-2.175262,53.545488,On or near ASPINALL STREET,E01005534,Rochdale 023A,Investigation complete; no suspect identified
cbf0350d466b56f34a226e2886a4449ac3ed20277c407d93e58324f81d5c6aed,2013-07,Greater Manchester Police,Greater Manchester Police,-2.173728,53.546856,On or near ASPINALL STREET,E01005542,Rochdale 023G,Investigation complete; no suspect identified
6e7722c9fed4a9eae26b6376dff759d029aedc2a1de59af324ef8c05f9fa2f28,2013-07,Greater Manchester Police,Greater Manchester Police,-2.197744,53.625421,On or near OAKSHAW DRIVE,E01005587,Rochdale 007E,Investigation complete; no suspect identified
3d4b11af6c2dfd334c525f4341bd4df2c9284001a3d5e5832127b080f7250f2a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.135551,53.614408,On or near MARGARET AVENUE,E01005569,Rochdale 012F,Investigation complete; no suspect identified
cd0b945d76e77c13421f5788112987391e095d50db0719e625d79d9b8b5c885e,2013-07,Greater Manchester Police,Greater Manchester Police,-2.136098,53.586984,On or near SHAW ROAD,E01005468,Rochdale 016E,Investigation complete; no suspect identified
f8eda46727c7a2066c94dc38d80e23ac93a7ea1fdfe5d30150fd8449e56943eb,2013-07,Greater Manchester Police,Greater Manchester Police,-2.214739,53.595749,On or near RUTLAND STREET,E01005498,Rochdale 020A,Investigation complete; no suspect identified
b4546a36142fd83bff38364b3edc718b4bb7718330f47077f3bbc7cd7b61219c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.204574,53.565215,On or near HOLLIN LANE,E01005526,Rochdale 021C,Investigation complete; no suspect identified
45e2c1a4dee981e6490bba3214fd27fbf5d19b9e7c03dfc0255511c90b10ab9f,2013-07,Greater Manchester Police,Greater Manchester Police,-2.164743,53.619189,On or near ASHWORTH STREET,E01005483,Rochdale 010D,Investigation complete; no suspect identified
1754628c292dc7001dfe68cdf4e8fbfcf35624d74c82ad62d44f1d44ac56b6b4,2013-07,Greater Manchester Police,Greater Manchester Police,-2.208642,53.581864,On or near Sports/Recreation Area,E01005507,Rochdale 020E,Investigation complete; no suspect identified
d38d29258c6658dd088a01aa1ba09554b716bcf68364a09abf2c56451e37fd74,2013-07,Greater Manchester Police,Greater Manchester Police,-2.186457,53.551808,On or near HULBERT STREET,E01005541,Rochdale 023F,Investigation complete; no suspect identified
f45013ca0b6eaaca5ac263fa777fadc80a855655fece70d6460d1a9880e94125,2013-07,Greater Manchester Police,Greater Manchester Police,-2.105651,53.607876,On or near CHARLES LANE,E01005558,Rochdale 014C,Investigation complete; no suspect identified
79197e01e843c375ed11ce672c7e6751b97395f2d224b1227c370c2f7b47ea9b,2013-07,Greater Manchester Police,Greater Manchester Police,-2.085605,53.657489,On or near CALDERBROOK TERRACE,E01005520,Rochdale 001B,Investigation complete; no suspect identified
ad86b70d25b02c190b3d8a8fdf2622bf65d166a0846af8794906ab1ff8892531,2013-07,Greater Manchester Police,Greater Manchester Police,-2.433401,53.558942,On or near AINSDALE ROAD,E01004879,Bolton 025E,Investigation complete; no suspect identified
39d424f2098ecd3992055f66a2cfc23cf90b10f0a9313dbe1cd3d7fca8725aa6,2013-07,Greater Manchester Police,Greater Manchester Police,-2.433401,53.558942,On or near AINSDALE ROAD,E01004879,Bolton 025E,Investigation complete; no suspect identified
affafeb73f5fa0eb7821b743267c541d3dfa18dd5e78800dd0b5c03dbc87093d,2013-07,Greater Manchester Police,Greater Manchester Police,-2.433401,53.558942,On or near AINSDALE ROAD,E01004879,Bolton 025E,Investigation complete; no suspect identified
45dad01cbde0ba7bea6d43817be8dae13f08319dc97e600ce1ea80125d9127fd,2013-07,Greater Manchester Police,Greater Manchester Police,-2.410666,53.590104,On or near PEGAMOID STREET,E01004926,Bolton 010B,Investigation complete; no suspect identified
782f77d10e7dcd248ca9a3fc4610f4a89c8642584bc4ebc7840905f907427b07,2013-07,Greater Manchester Police,Greater Manchester Police,-2.433401,53.558942,On or near AINSDALE ROAD,E01004879,Bolton 025E,Investigation complete; no suspect identified
38ee48f06414a806d2749d584146dedc2b4f9baa3dfe5b3bf9e861cc63420b6b,2013-07,Greater Manchester Police,Greater Manchester Police,-2.433401,53.558942,On or near AINSDALE ROAD,E01004879,Bolton 025E,Investigation complete; no suspect identified
4f2d5eae8ad7a445095b7eeb562eaba74b55d24ff3df78553ec1c0e9b1935c4c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.433401,53.558942,On or near AINSDALE ROAD,E01004879,Bolton 025E,Investigation complete; no suspect identified
2e16e1db01ad55b11d19c9a2732cd5107f83e29554ab1e0837c1794173ad525f,2013-07,Greater Manchester Police,Greater Manchester Police,-2.137672,53.397533,On or near LOWNDES CLOSE,E01005876,Stockport 019D,Investigation complete; no suspect identified
1f1f4a9ea527aac10ea695218404a81e5ac24d0c2f831f42b78057de41e0af59,2013-07,Greater Manchester Police,Greater Manchester Police,-2.229542,53.514260,On or near SPRINGFIELD AVENUE,E01005167,Manchester 008F,Investigation complete; no suspect identified
37b665f4c138d4b64945ff2ab85fbbf819ec3c946296e430c40fce19c417c47c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.237076,53.475379,On or near BOMBAY STREET,E01033653,Manchester 055B,Investigation complete; no suspect identified
