Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2d9c44c45f9412f9514afdffb028efae1cf0d4194a9488ba5510143db5578a64,2014-05,Dorset Police,Dorset Police,-1.967809,50.735736,On or near OLD FARM ROAD,E01015449,Poole 011C,Investigation complete; no suspect identified
fb5986dbbcfa7443d94af3a104d8e32ba6ccb307f81bd4f8ba37038c2982fba8,2014-05,Dorset Police,Dorset Police,-1.885466,50.717888,On or near WEST HILL ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
78e25c150297e4fde4508198b8937a83bc91548d972394a22700de659131fd7d,2014-05,Dorset Police,Dorset Police,-1.858657,50.744459,On or near ASHLING CLOSE,E01015342,Bournemouth 010C,Investigation complete; no suspect identified
57c024e2391d3bc1aa638a773539a867eee4e66f9f4a67a6bcfa7f121c12e3e5,2014-05,Dorset Police,Dorset Police,-1.935888,50.732117,On or near BEACONSFIELD ROAD,E01015393,Poole 010D,Investigation complete; no suspect identified
e7d86a5288a73859f5cc4744bb0a4968ee2729acf4872150989ad13b999bc664,2014-05,Dorset Police,Dorset Police,-2.004569,50.749409,On or near GREENFINCH CLOSE,E01015419,Poole 006C,Investigation complete; no suspect identified
68d14a7820100b2c950ae696b0d4dcee8d945f09f9e743af4085b44a54f8b822,2014-05,Dorset Police,Dorset Police,-1.932427,50.754353,On or near A3049,E01015308,Bournemouth 002C,Investigation complete; no suspect identified
c78077e98e4b019ef1695a350d86d593dfc9cbc1248a818ba4fecfc68a1b02df,2014-05,Dorset Police,Dorset Police,-2.008069,50.744822,On or near LINNET ROAD,E01015422,Poole 006F,Investigation complete; no suspect identified
e77049db4ff80e6c46436484cd555f0a91c4eee3aefddfa9f1180444729c4b7a,2014-05,Dorset Police,Dorset Police,-1.878526,50.739553,On or near BONHAM ROAD,E01015346,Bournemouth 012B,Investigation complete; no suspect identified
3300d358795ee01dac86677ed37d2b9c67127ffe65b78d6f2daf26a4a64c612c,2014-05,Dorset Police,Dorset Police,-1.837639,50.723595,On or near GLEN ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
4e3a49198ef0f3d6d8f5bf14aecf17e10445f5715f15fb0715bd659543b5dc25,2014-05,Dorset Police,Dorset Police,-1.878288,50.721981,On or near RICHMOND HILL,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
440cb7711733bf61f3bf80111ef498b240a6ca9a9b6dc570f3d34504d16ad44d,2014-05,Dorset Police,Dorset Police,-1.863023,50.734500,On or near NORTOFT ROAD,E01015326,Bournemouth 013A,Investigation complete; no suspect identified
717b62138c13bb7cfa1a4611167c0cb05df38761446f890fef00655649b4ef80,2014-05,Dorset Police,Dorset Police,-1.865326,50.736625,On or near KING'S ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
7ef3b1c9032ea8fef030f51ce9c8e693e377aa4577a00078ce92dfee673a20b0,2014-05,Dorset Police,Dorset Police,-1.858211,50.755897,On or near Sports/Recreation Area,E01015349,Bournemouth 004B,Investigation complete; no suspect identified
7ed45d876c393c3137628e774e915d3da2b1a65cddc06133753d283bcf1c87f0,2014-05,Dorset Police,Dorset Police,-1.858211,50.755897,On or near Sports/Recreation Area,E01015349,Bournemouth 004B,Investigation complete; no suspect identified
757b684fdfc3e32d4ffb7a5cca1928bc0216fca569d75ce1e19b065afc88ba44,2014-05,Dorset Police,Dorset Police,-1.953431,50.745641,On or near YARROW ROAD,E01015443,Poole 008E,Investigation complete; no suspect identified
730acf09ea94f0504736a0ce0812af5baa0b6f551d2872fd8a9caab00702407f,2014-05,Dorset Police,Dorset Police,-1.874960,50.726960,On or near THE DEANS,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
e0725a036539a66aca69dd931310a310e00ae09c95b3dd6b15ea273408d32df3,2014-05,Dorset Police,Dorset Police,-1.971343,50.750754,On or near REDHOAVE ROAD,E01015415,Poole 004D,Investigation complete; no suspect identified
cfb381fd783f4ad0bbf48b431833e2578538103e1dd4fc9e6bd91cba4f28212a,2014-05,Dorset Police,Dorset Police,-1.856491,50.734186,On or near CAPSTONE ROAD,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
54defde2b08a17865f3a9e02754b5379c9703e5a9db5294f9cd98abc2a88b06a,2014-05,Dorset Police,Dorset Police,-1.930231,50.734631,On or near WHARFDALE ROAD,E01015392,Poole 010C,Investigation complete; no suspect identified
7b6ac99d1be74256c82dc5529b8291f442727e0a2ca606fcb57abe36393510c8,2014-05,Dorset Police,Dorset Police,-1.883051,50.720781,On or near Shopping Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
7900ae91660b40cf412efa41a452bd7724da3a909e51c18ad7a1971ebb1566d1,2014-05,Dorset Police,Dorset Police,-1.877461,50.723905,On or near Pedestrian Subway,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
2141b377d033b8289a96877d143984fe4b8c0e4fc72d32b7cabf9c01bfaee5c2,2014-05,Dorset Police,Dorset Police,-1.883051,50.720781,On or near Shopping Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
45af85154746dc79c48f846191f4e8f805e729b2c7bf5a61ca562aaae887b7a4,2014-05,Dorset Police,Dorset Police,-1.838747,50.727005,On or near Shopping Area,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
3eaaebdb839d00edf0c69c57496b628413d254a40bde8b1b7e958ff8da1c2f66,2014-05,Dorset Police,Dorset Police,-1.985391,50.749273,On or near LAMBS CLOSE,E01015421,Poole 006E,Investigation complete; no suspect identified
b8ce4934008b36ab3d09bea80f87a6112d507a570cfdee1f2f277e0fe0a1a58e,2014-05,Dorset Police,Dorset Police,-1.830640,50.747326,On or near LONGBARROW CLOSE,E01015340,Bournemouth 008C,Investigation complete; no suspect identified
8b985a5da7a70bfa4d54a15c7c642744028e97784e992c1773ffb3fa8c44c846,2014-05,Dorset Police,Dorset Police,-1.901535,50.721778,On or near HEATHERBANK ROAD,E01015371,Bournemouth 023A,Investigation complete; no suspect identified
0e22fa34660ce9295054164584bdf8b78eea4243f6f8564d5aa51268482d08a6,2014-05,Dorset Police,Dorset Police,-1.934361,50.720111,On or near MUNSTER ROAD,E01015464,Poole 013F,Investigation complete; no suspect identified
e29b77e979ce8c62f8cd2584ca682fcd5bb2f97024a48f4bbb98cfc0794eb5e9,2014-05,Dorset Police,Dorset Police,-1.929592,50.725962,On or near HIGHWOOD ROAD,E01015462,Poole 013D,Investigation complete; no suspect identified
aebfd6dac695acd898448c5f001227365693e72655e91eac1558a7d09861787d,2014-05,Dorset Police,Dorset Police,-1.890631,50.714206,On or near Parking Area,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
27e5c59d6678a42b96743aa7c15b11e38b5b34b4469ff574ca2184807dfed56a,2014-05,Dorset Police,Dorset Police,-1.989722,50.712979,On or near THAMES STREET,E01032661,Poole 015H,Investigation complete; no suspect identified
d161a3571f304c1e4d4dc33079fdb778acfbb5577f036ef482a83ddc0330659b,2014-05,Dorset Police,Dorset Police,-1.880385,50.727451,On or near WYCHWOOD DRIVE,E01015286,Bournemouth 017C,Investigation complete; no suspect identified
3c89946e47ece1b6b7494123daf78c940c74ac668f3f42e35c48d90d626f8fae,2014-05,Dorset Police,Dorset Police,-1.887329,50.720875,On or near NORWICH AVENUE,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
29c3113bfdb238941c1b4b08f6c9fa4d87858f27bef9444ee9133c02ba81f55b,2014-05,Dorset Police,Dorset Police,-1.848763,50.735948,On or near ST LEDGER'S ROAD,E01015329,Bournemouth 015E,Investigation complete; no suspect identified
fdedf85d268a34ad55d0e0c4868069f5989675c3b64416abdb3c5b5374b9b41c,2014-05,Dorset Police,Dorset Police,-1.939627,50.722865,On or near TORBAY ROAD,E01015463,Poole 013E,Investigation complete; no suspect identified
d8801c942e91aaaf7167b46717bedf21a50519712a569ec6ce31764637aaa47c,2014-05,Dorset Police,Dorset Police,-1.891306,50.715960,On or near WEST CLIFF ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
ffe3da4c92c4fd319db70c3eb8ef9d7deea5381c3804ddd3b7947f3de37491c9,2014-05,Dorset Police,Dorset Police,-1.895700,50.714840,On or near WEST OVERCLIFF DRIVE,E01015369,Bournemouth 024C,Investigation complete; no suspect identified
d2840db3a97f689ddfce3b74eef7073e11c7339b9b5dc4608dec6e0371e133eb,2014-05,Dorset Police,Dorset Police,-1.900961,50.759070,On or near Petrol Station,E01015310,Bournemouth 007A,Investigation complete; no suspect identified
606e5d4b68fa5aeba9a6c187926ea15b145054775c0533531c4f9766774f6b1a,2014-05,Dorset Police,Dorset Police,-1.917825,50.730729,On or near SHERINGHAM ROAD,E01015394,Poole 010E,Investigation complete; no suspect identified
588799a33cd1f57a58cc5ce326768149197a6c04471decafc70ffcfc8ec20839,2014-05,Dorset Police,Dorset Police,-1.905043,50.724236,On or near PRINCESS ROAD,E01015371,Bournemouth 023A,Investigation complete; no suspect identified
1f946f193db242cee813ace7684a9e9f742a0277c69c0cf84f965bd0cc10d02e,2014-05,Dorset Police,Dorset Police,-1.971328,50.751744,On or near CHEDINGTON CLOSE,E01015415,Poole 004D,Investigation complete; no suspect identified
212a94970f08c6db920e60be90b8187411dca77cce31098588b203939411f929,2014-05,Dorset Police,Dorset Police,-1.857475,50.741418,On or near HOWARD ROAD,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
8a41764d2bb24b15795f7424100f67b8c8012e19bacac9c9acf3b05ac88314b7,2014-05,Dorset Police,Dorset Police,-1.966526,50.747543,On or near Hospital,E01015407,Poole 005A,Investigation complete; no suspect identified
17736e10f63f912003cb40e55a0f7c3c9001e1e740d16ca98586d5fa9e0b70a1,2014-05,Dorset Police,Dorset Police,-1.840764,50.729643,On or near SHELLEY GARDENS,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
2b935e137f0cfccc0e482e6f62f009c6bd027445e2f9830832d4b39c4346ab8a,2014-05,Dorset Police,Dorset Police,-2.029571,50.724316,On or near FORELAND ROAD,E01015430,Poole 014D,Investigation complete; no suspect identified
2ce853f26bad822cd513149dafdecc9a828e8aabb60f7ffbc77d352ba64d2b37,2014-05,Dorset Police,Dorset Police,-1.881934,50.719818,On or near ORCHARD STREET,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
8651c7750bd500317f7a2bea2f4ef8769ff806ebdf658bd78012fafe0969c9e4,2014-05,Dorset Police,Dorset Police,-1.817066,50.727971,On or near SOUTHBOURNE ROAD,E01015274,Bournemouth 018A,Investigation complete; no suspect identified
0aa6568a5365907f4e886b7f5752e74fc13ef273a6e5a8a655cb25bac69c8c42,2014-05,Dorset Police,Dorset Police,-1.839517,50.750369,On or near CRAIGMOOR WAY,E01015340,Bournemouth 008C,Investigation complete; no suspect identified
1fe612b03736bd828e9ec05b7067463b3297aa76b96a25a565f40e5d0dc0a6be,2014-05,Dorset Police,Dorset Police,-1.856655,50.731633,On or near HENVILLE ROAD,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
8c504ba719bb20a2587cf382fc230ddaa5896741e3636892e19bba30fb3b9455,2014-05,Dorset Police,Dorset Police,-1.931521,50.753984,On or near Petrol Station,E01015308,Bournemouth 002C,Investigation complete; no suspect identified
0a5b6046847dad1800df1a0f7c7b98641aa4c8d5e17ef65ef4ae184610133dde,2014-05,Dorset Police,Dorset Police,-1.962305,50.742964,On or near SAMPLES WAY,E01015408,Poole 005B,Investigation complete; no suspect identified
1cc7bb3c3a36dd5530187557853bb2620d02afbf1521d4d0d326cb158ae4fd57,2014-05,Dorset Police,Dorset Police,-1.966948,50.751922,On or near Supermarket,E01015415,Poole 004D,Investigation complete; no suspect identified
79c5117845429b20eecbbcd0881f4da49ccc947057a8f0e2c0c185ed415d56f3,2014-05,Dorset Police,Dorset Police,-1.807964,50.722597,On or near CLIFTON ROAD,E01015297,Bournemouth 018B,Investigation complete; no suspect identified
0b4771e10ce12384857a340bc75be9c31decad00b9d02008debfbffc53ab1696,2014-05,Dorset Police,Dorset Police,-1.897978,50.722522,On or near PINE TREE GLEN,E01015372,Bournemouth 023B,Investigation complete; no suspect identified
f52c4ce43882a0b7ec50bdf49436afb10151f0d240908f6297494f06217fff95,2014-05,Dorset Police,Dorset Police,-1.882457,50.720322,On or near Shopping Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
84f974bb1d68a823e405a54a2bf11738bec79b31839270116d8a22ba9858f4b5,2014-05,Dorset Police,Dorset Police,-1.836264,50.752406,On or near WOODBURY AVENUE,E01015338,Bournemouth 008A,Investigation complete; no suspect identified
de5af70d5fd87f4083fa9c74e18a6661cd7606a381e71a8565281441c57cea0f,2014-05,Dorset Police,Dorset Police,-1.901005,50.724853,On or near PRINCE OF WALES ROAD,E01033288,Bournemouth 023D,Investigation complete; no suspect identified
8c634aecb6e4411cb13a62a5bf01ec7d237b49b03815001faacb8d084c5eef92,2014-05,Dorset Police,Dorset Police,-1.980060,50.717510,On or near Shopping Area,E01032659,Poole 015F,Investigation complete; no suspect identified
6cb7345d09dc2131f9284a5e9b00a35f22e16015947f2507d7dbe3f31f7ff9a8,2014-05,Dorset Police,Dorset Police,-1.884611,50.720072,On or near Bus/Coach Station,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
7ade4b32e0b5562a04a2aff7e601fcf4cd545127a856f3e2aeaff6bc5fc29130,2014-05,Dorset Police,Dorset Police,-1.942165,50.732525,On or near CREST ROAD,E01015441,Poole 008C,Investigation complete; no suspect identified
2c8e08f0a0a7321cf6136a4c7a53d9daca616b816a83b40fb2b385c18720b852,2014-05,Dorset Police,Dorset Police,-1.847595,50.729049,On or near ST CLEMENTS GARDENS,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
14ece921011b29029082cd2af555d0b5345f4d8c41eadb7643531e759ec5a805,2014-05,Dorset Police,Dorset Police,-1.846167,50.723769,On or near WHARNCLIFFE ROAD,E01015279,Bournemouth 019B,Investigation complete; no suspect identified
d7a28e6fc450d6229ffb3b6c58d8f0b5e6490912adc280a8685db6511160ffc0,2014-05,Dorset Police,Dorset Police,-1.948397,50.683140,On or near FERRY WAY,E01015406,Poole 018E,Investigation complete; no suspect identified
af39d913d43f7e9adf2b20c172d559dbdaff23568bfc8051107e99ac8b803fbb,2014-05,Dorset Police,Dorset Police,-1.878689,50.747656,On or near JAMESON ROAD,E01015356,Bournemouth 009B,Investigation complete; no suspect identified
4535332c1541ef95d10697e8421a4ce3c1ea6cf1e992dd13f058fe77cd2fa935,2014-05,Dorset Police,Dorset Police,-1.983748,50.745784,On or near ROYSTER CLOSE,E01015416,Poole 004E,Investigation complete; no suspect identified
298c51d76519c3d9d41a97d02c8a769d108e6720a93640dc5a9600eaa130c274,2014-05,Dorset Police,Dorset Police,-1.903317,50.723461,On or near Supermarket,E01015371,Bournemouth 023A,Investigation complete; no suspect identified
9f9342b24b7507ce26d066de046a0b3e5753deb26d9c43b7d6208eb4c4bcbece,2014-05,Dorset Police,Dorset Police,-1.983731,50.712385,On or near FISHERMANS ROAD,E01032662,Poole 015I,Investigation complete; no suspect identified
e0035805740afb1dfdfdb2a27bbb551a9207cb1395320a746651037498f63c6c,2014-05,Dorset Police,Dorset Police,-1.865326,50.736625,On or near KING'S ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
95dab78216274e5bd2e494279292643ee263eb6f0d9ed26cf2c146e633991f87,2014-05,Dorset Police,Dorset Police,-1.891306,50.715960,On or near WEST CLIFF ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
d0c5a4b7dc6def370c34c3991afe2497273191d6574addaeee26293044fdb640,2014-05,Dorset Police,Dorset Police,-1.872472,50.735140,On or near IDDESLEIGH ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
c1bbf0fb4ffef55190533ee0148718f5400bfc516212b51ed1b63c855289e907,2014-05,Dorset Police,Dorset Police,-1.925959,50.739233,On or near ARNE AVENUE,E01015384,Poole 007E,Investigation complete; no suspect identified
c2ff99a7df6d968ff19bb3bab1b82754030cb804926dec3b869062074d88d748,2014-05,Dorset Police,Dorset Police,-1.872219,50.729268,On or near CAVENDISH PLACE,E01015286,Bournemouth 017C,Investigation complete; no suspect identified
831dc1701a8de699c839800d1729b846b24b67fc6e86a8ff79f9f49eca2278d3,2014-05,Dorset Police,Dorset Police,-1.843072,50.751165,On or near CASTLE LANE WEST,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
d553178615ecc17c183c02dbf8d3ede2e0cb51fbe2ab05aadaac965b02a677b1,2014-05,Dorset Police,Dorset Police,-1.978049,50.717816,On or near Bus/Coach Station,E01032659,Poole 015F,Investigation complete; no suspect identified
0a35de70b69b83d11dcf564369ba9ddc8423edc2ccc21f8a326cd415262150f8,2014-05,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
51145078897468797bd9161f2fa04937472249d7d2f37cebbcb912d8466c829f,2014-05,Dorset Police,Dorset Police,-1.883051,50.720781,On or near Shopping Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
f1b21827ac2537a18e2db6fdee445373cd87aa48aa83332563a97253b6dc0719,2014-05,Dorset Police,Dorset Police,-1.859482,50.729028,On or near OPHIR GARDENS,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
559cbbad07bbefea65b74d4be764f924ab436b839bf13d06560240d117f776ae,2014-05,Dorset Police,Dorset Police,-1.911576,50.738468,On or near Petrol Station,E01015387,Poole 009B,Investigation complete; no suspect identified
00229b75fccaeca3d9b0e5d6d1e33e1beff1d568b75abadbcd7bead4d0e06026,2014-05,Dorset Police,Dorset Police,-1.922217,50.747944,On or near KEYES CLOSE,E01015381,Poole 007B,Investigation complete; no suspect identified
02cbf8a28105640281b86664d26df3df63f6b81386ced840e6335db0b53f0c1a,2014-05,Dorset Police,Dorset Police,-1.935793,50.729284,On or near CARLTON GROVE,E01015390,Poole 010A,Investigation complete; no suspect identified
b656e7805841697c75b3f92c17ae68a25750eb6b9e245cef0f9560d2464337fd,2014-05,Dorset Police,Dorset Police,-1.863857,50.740103,On or near Supermarket,E01015373,Bournemouth 010D,Investigation complete; no suspect identified
d7b9eb2a0ff8d82ca20f2e4132d5b853101745a4f2a8ae3f834d1df8b6b27ef1,2014-05,Dorset Police,Dorset Police,-1.941756,50.730645,On or near CROWN CLOSE,E01015441,Poole 008C,Investigation complete; no suspect identified
47d091dc086583d872e973ddbf7e35bb32e85cbfa8a0de6f4fa8e46c896d9ad7,2014-05,Dorset Police,Dorset Police,-1.879962,50.721120,On or near Parking Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
8a43696c9461bf74077ebd8d12bc2b70909b99e9c794c417802f11b1555d4881,2014-05,Dorset Police,Dorset Police,-1.876367,50.757545,On or near THE GROVE,E01015323,Bournemouth 006B,Investigation complete; no suspect identified
dfe40e5c2d68c0fd41c79f4ce6d58f0a29bddf18dbbed47331f82429b443ba01,2014-05,Dorset Police,Dorset Police,-1.866300,50.723164,On or near LANSDOWNE MEWS,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
597999930a4205bcb11df8bd08d923c7981d422ac278ceb4637d10e22acc930d,2014-05,Dorset Police,Dorset Police,-1.891306,50.715960,On or near WEST CLIFF ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
f4aaab93c5bed3bddd9e04e6c2847847b8ecedadb4e0fe677652b5cfc5ddb9f8,2014-05,Dorset Police,Dorset Police,-1.865040,50.722911,On or near Nightclub,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
f9f69431ac267db4a5d73d6fdf90b0bad98e675ee100643014d4b1370ad5db1f,2014-05,Dorset Police,Dorset Police,-1.940090,50.748665,On or near Hospital,E01015380,Poole 007A,Investigation complete; no suspect identified
aca10cb6bd3c34f5748f6c7b5b99407b54933127042d97e2ca899bb083834116,2014-05,Dorset Police,Dorset Police,-1.892846,50.749099,On or near NEWBURY DRIVE,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
f27a6c7dee43445f17905d0c1fe2753587a7c553ebd0b0a81b1161d5401a844c,2014-05,Dorset Police,Dorset Police,-1.853313,50.735657,On or near MYRTLE ROAD,E01015329,Bournemouth 015E,Investigation complete; no suspect identified
ef5c97f9c9d52c13964b93a6ab4c4d9ca1e5f513508e69d93949e3b57674526f,2014-05,Dorset Police,Dorset Police,-1.845374,50.727940,On or near WALPOLE ROAD,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
d18ddda64a44932bd1f5ea67658f920792510872bd614d19b28584957fd57b03,2014-05,Dorset Police,Dorset Police,-1.953431,50.745641,On or near YARROW ROAD,E01015443,Poole 008E,Investigation complete; no suspect identified
32ad50d940459fb6d3038db83f28b17412a2a6dc6f96518949f1316c98a2003c,2014-05,Dorset Police,Dorset Police,-2.016735,50.722322,On or near FRESHWATER DRIVE,E01015427,Poole 014A,Investigation complete; no suspect identified
4d964a362d34d85734c37d9eb80b01cf7762812eaab90c990c8ac1a3cbb90a62,2014-05,Dorset Police,Dorset Police,-1.865493,50.732839,On or near LOWTHER ROAD,E01015326,Bournemouth 013A,Investigation complete; no suspect identified
