Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a0fd0b3f0e9db592e825f3e18c628c6ce3dd0723181029ef301c814cc7487414,2014-03,Dorset Police,Dorset Police,-1.909023,50.746982,On or near Parking Area,E01015359,Bournemouth 005E,Suspect charged
b9d81bc3c4bb65d361cdcf3bf1c036d9c4c0a0e4dab748fcf4a7920ada54101c,2014-03,Dorset Police,Dorset Police,-1.981363,50.718572,On or near Parking Area,E01032659,Poole 015F,Suspect charged
398cb3894c2b5197906454d64a00711bf38ddc615517ca9c789833fa6e4b2cd5,2014-03,Dorset Police,Dorset Police,-1.928646,50.761329,On or near MEADOW VIEW ROAD,E01015311,Bournemouth 002D,Suspect charged
5d5f048826c551573b1818b3bce8bdc813910380489accc79cce2e2c20596e5f,2014-03,Dorset Police,Dorset Police,-1.916992,50.737159,On or near ROWE GARDENS,E01015387,Poole 009B,Suspect charged
5d5f048826c551573b1818b3bce8bdc813910380489accc79cce2e2c20596e5f,2014-03,Dorset Police,Dorset Police,-1.916992,50.737159,On or near ROWE GARDENS,E01015387,Poole 009B,Suspect charged
c3bfcb7a5f0c75ca89c704d295481af204ca6d8fb6348cb967f12c976cbbb4c4,2014-03,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
2b1b26a78c6e6b9d3c66d4694c5b37d0abfaec0f2cfbb0d8b180ec4118ea616b,2014-03,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
5428dd31af3aada971e7b77f8d0f8faedc0e1fa7692156e0eddb3fd4a664bacf,2014-03,Dorset Police,Dorset Police,-1.841573,50.720606,On or near THE MARINA,E01033283,Bournemouth 019G,Suspect charged
568c02ded5c52e075b17a03a7ce0ff46d2f013b71440ed52ac2f460321feddce,2014-03,Dorset Police,Dorset Police,-1.869439,50.720038,On or near Petrol Station,E01015285,Bournemouth 021A,Suspect charged
8da22453dd614d338db1f5084ff614067cdcf41328f176ec156c46f4e03c1ba9,2014-03,Dorset Police,Dorset Police,-1.923328,50.727424,On or near A35,E01015402,Poole 018A,Suspect charged
7e78797d12d6b09062d950a257ef74cfecc1a33d4872d2badc6f78bcbd11fcba,2014-03,Dorset Police,Dorset Police,-1.922206,50.728808,On or near REDLANDS,E01015394,Poole 010E,Suspect charged
7e78797d12d6b09062d950a257ef74cfecc1a33d4872d2badc6f78bcbd11fcba,2014-03,Dorset Police,Dorset Police,-1.922206,50.728808,On or near REDLANDS,E01015394,Poole 010E,Suspect charged
7d65ad4158668b4b3abffa21bd95c77f6d2e95ac419331f90681e67250fabe3f,2014-03,Dorset Police,Dorset Police,-1.978997,50.718373,On or near Pedestrian Subway,E01032659,Poole 015F,Suspect charged
3d983698d8b4d337e9b89a4df844d4210c4dec23e1c7f6a316b380544db18b55,2014-03,Dorset Police,Dorset Police,-1.984934,50.715785,On or near Parking Area,E01032659,Poole 015F,Suspect charged
3d983698d8b4d337e9b89a4df844d4210c4dec23e1c7f6a316b380544db18b55,2014-03,Dorset Police,Dorset Police,-1.984934,50.715785,On or near Parking Area,E01032659,Poole 015F,Suspect charged
02dfe39478f6af7c929d06aaf8db6223b2d447afbb3039ea11001bcf991bc096,2014-03,Dorset Police,Dorset Police,-1.868941,50.736134,On or near GERALD ROAD,E01015345,Bournemouth 013C,Suspect charged
02dfe39478f6af7c929d06aaf8db6223b2d447afbb3039ea11001bcf991bc096,2014-03,Dorset Police,Dorset Police,-1.868941,50.736134,On or near GERALD ROAD,E01015345,Bournemouth 013C,Suspect charged
59204fa6360ad9d617eceb3201d03b01aebd8b8d3fa2c990f38637b588ad5bb1,2014-03,Dorset Police,Dorset Police,-1.910878,50.725572,On or near PRINCESS ROAD,E01015386,Poole 009A,Suspect charged
59204fa6360ad9d617eceb3201d03b01aebd8b8d3fa2c990f38637b588ad5bb1,2014-03,Dorset Police,Dorset Police,-1.910878,50.725572,On or near PRINCESS ROAD,E01015386,Poole 009A,Suspect charged
ba11a0851e9b37d59e7f20f929514622601c7e4663685344fc7fab5932a6232c,2014-03,Dorset Police,Dorset Police,-1.978997,50.718373,On or near Pedestrian Subway,E01032659,Poole 015F,Offender given a caution
bdedbc74e78414ab4d635f45f2a71f68843c05039a8e78abe5f30d5004e33e2b,2014-03,Dorset Police,Dorset Police,-2.006577,50.716208,On or near Supermarket,E01015423,Poole 016A,Suspect charged
a17b35b67fa642614db19fd45457de70cc06cef72c9e26bf2bbda0d489845bac,2014-03,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Suspect charged
27ac4887570d50305f4261b5f1ec258edaf34a7ebd091c54e659fff1b8a20e15,2014-03,Dorset Police,Dorset Police,-1.873669,50.722309,On or near Nightclub,E01015283,Bournemouth 017A,Suspect charged
c160fd0135621e97c35b0e34d92f3b0af839cde33c73c429f3b9a577906a4d52,2014-03,Dorset Police,Dorset Police,-1.929945,50.736133,On or near ALBERT ROAD,E01015444,Poole 008F,Local resolution
f628b45fa1ac7e8a5c7f582849ce92b4b0df7bc35b7ac60330d1aab3bbcaa72b,2014-03,Dorset Police,Dorset Police,-1.913575,50.761005,On or near DRAPER ROAD,E01015312,Bournemouth 005C,Suspect charged
4a3b98c4e854fdd13becefdaf48ed81a4e830a975a38731639394c548b0be503,2014-03,Dorset Police,Dorset Police,-1.911576,50.738468,On or near Petrol Station,E01015387,Poole 009B,Suspect charged
9083ecb04ad434b7952cf6df2cad35664712502e3a8cb55295d65c1296ad5786,2014-03,Dorset Police,Dorset Police,-1.928089,50.736087,On or near ROSSMORE ROAD,E01015391,Poole 010B,Suspect charged
77daa81d27de9377eca06278624dbadc609a0795e25fa6f079cc64241b0fcbab,2014-03,Dorset Police,Dorset Police,-1.885466,50.717888,On or near WEST HILL ROAD,E01015367,Bournemouth 024A,Suspect charged
77daa81d27de9377eca06278624dbadc609a0795e25fa6f079cc64241b0fcbab,2014-03,Dorset Police,Dorset Police,-1.885466,50.717888,On or near WEST HILL ROAD,E01015367,Bournemouth 024A,Suspect charged
cab44716d94e7e827cb285d1699417971c5717811bc8182a9113dc0d9814498c,2014-03,Dorset Police,Dorset Police,-1.883537,50.719001,On or near TREGONWELL CLOSE,E01015367,Bournemouth 024A,Suspect charged
cab44716d94e7e827cb285d1699417971c5717811bc8182a9113dc0d9814498c,2014-03,Dorset Police,Dorset Police,-1.883537,50.719001,On or near TREGONWELL CLOSE,E01015367,Bournemouth 024A,Suspect charged
0cb5cf56af65323bbf1d03a1c6f3a1d57ae044ef2482542d80fb481a6c8cbb75,2014-03,Dorset Police,Dorset Police,-1.872230,50.719951,On or near PARSONAGE ROAD,E01015285,Bournemouth 021A,Suspect charged
0cb5cf56af65323bbf1d03a1c6f3a1d57ae044ef2482542d80fb481a6c8cbb75,2014-03,Dorset Police,Dorset Police,-1.872230,50.719951,On or near PARSONAGE ROAD,E01015285,Bournemouth 021A,Suspect charged
6104903584f1fb71b38394c4688d329730372a84ee3f75695e27f128302bb640,2014-03,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Offender given a caution
8775b04aef20a0daaa867e3c6954a640c0fa57291e9f6ee3a994dcee110c7e51,2014-03,Dorset Police,Dorset Police,-1.913575,50.761005,On or near DRAPER ROAD,E01015312,Bournemouth 005C,Suspect charged
0594aa0473b88dd8e3d75ec12c139e4bb0ae6997bd91c763cd5aaa2d1d5ba6be,2014-03,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Suspect charged
0594aa0473b88dd8e3d75ec12c139e4bb0ae6997bd91c763cd5aaa2d1d5ba6be,2014-03,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Suspect charged
4272cc023652df68762e0fd993fa1e936a67c401f57364e308884e380153d25b,2014-03,Dorset Police,Dorset Police,-1.824947,50.746032,On or near Parking Area,E01015319,Bournemouth 011D,Suspect charged
da6238bdf4e084a3fe33bb3cd8e9ec2eb9df43ec51472e1169e7ce11d464e3d5,2014-03,Dorset Police,Dorset Police,-1.977564,50.724758,On or near WIMBORNE ROAD,E01015465,Poole 015A,Offender given a caution
767424f3379dd096b1c2a7dda9ea18f2cc9f5611894718ae1c7a90c870110d48,2014-03,Dorset Police,Dorset Police,-1.887927,50.719590,On or near Nightclub,E01015367,Bournemouth 024A,Suspect charged
96f8d7073f3a0285b3cd62dbc786fd637e75fc14776870c2d17b9e9617d71a51,2014-03,Dorset Police,Dorset Police,-1.869144,50.734669,On or near Supermarket,E01015345,Bournemouth 013C,Suspect charged
91fbfd77d7ffa1df8b2eec8e86e39754732ffe04ad4cd8bc7f415190ec1e91b9,2014-03,Dorset Police,Dorset Police,-1.881513,50.718261,On or near CRANBORNE ROAD,E01015367,Bournemouth 024A,Offender given a caution
1c52f515239e4cdf834cbced7ea04ec7d49c715adf8abad500ca41e0b7eaebe6,2014-03,Dorset Police,Dorset Police,-1.881513,50.718261,On or near CRANBORNE ROAD,E01015367,Bournemouth 024A,Offender given a caution
222ca250ff3a9c4e551e7a455ef21ab4834b4072398b9d726beaf4b9359a83a7,2014-03,Dorset Police,Dorset Police,-1.881513,50.718261,On or near CRANBORNE ROAD,E01015367,Bournemouth 024A,Offender given a caution
b66af38db1d1ac44e9cc5a4f95fc09fd0abbe0f530f507127d704278e3af009b,2014-03,Dorset Police,Dorset Police,-2.002157,50.714266,On or near BLANDFORD CLOSE,E01015423,Poole 016A,Suspect charged
b66af38db1d1ac44e9cc5a4f95fc09fd0abbe0f530f507127d704278e3af009b,2014-03,Dorset Police,Dorset Police,-2.002157,50.714266,On or near BLANDFORD CLOSE,E01015423,Poole 016A,Suspect charged
49230f43f6118e416008dd21e312d9f4e533d9f272a380260f58f2e738064d2f,2014-03,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
511190de50b95bb61e81580ccf0435661e1a15879b3f306839a1a41586fac37f,2014-03,Dorset Police,Dorset Police,-2.000444,50.743204,On or near BORLEY ROAD,E01015417,Poole 006A,Offender given a caution
c1f3f16aad91bb8f7fa5ccc77d87d52fdce6f7b656b4590071cd6cc188a4b9ba,2014-03,Dorset Police,Dorset Police,-1.903049,50.722832,On or near ELDON PLACE,E01015371,Bournemouth 023A,Suspect charged
0647c81d53e5069746e64d8500e5b3ca0a7c46cdd99b36a16ca2aabbf5cace93,2014-03,Dorset Police,Dorset Police,-1.824085,50.730167,On or near Parking Area,E01015273,Bournemouth 016B,Suspect charged
0647c81d53e5069746e64d8500e5b3ca0a7c46cdd99b36a16ca2aabbf5cace93,2014-03,Dorset Police,Dorset Police,-1.824085,50.730167,On or near Parking Area,E01015273,Bournemouth 016B,Suspect charged
a92201dfbcbadf969d4650df51e9c94aaad09de881bb3663bef708f8b20c8d9a,2014-03,Dorset Police,Dorset Police,-1.845308,50.726537,On or near DONOUGHMORE ROAD,E01015282,Bournemouth 019E,Suspect charged
439b5a5295c3baf99b4db9f7aff7c83a504f371478f85968489dec37c13e3b74,2014-03,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Offender given a caution
439b5a5295c3baf99b4db9f7aff7c83a504f371478f85968489dec37c13e3b74,2014-03,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Suspect charged
2dd5ebbeea9dbcfa5d22829d278315eb374b7ce8263f38b138bcaa5e2d0b570c,2014-03,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Offender given a caution
2dd5ebbeea9dbcfa5d22829d278315eb374b7ce8263f38b138bcaa5e2d0b570c,2014-03,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Suspect charged
c932198f4ba98e6efcd6f69bde6472aac7192b762e3663cf96af29ae0804c2b5,2014-03,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Offender given a caution
c932198f4ba98e6efcd6f69bde6472aac7192b762e3663cf96af29ae0804c2b5,2014-03,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Suspect charged
4472270fdea7350de7b1a33ceca6b3a702c30ff628b9dbf2e94c6c8f656c7585,2014-03,Dorset Police,Dorset Police,-1.855302,50.724590,On or near KNYVETON ROAD,E01015290,Bournemouth 021D,Offender given a caution
4472270fdea7350de7b1a33ceca6b3a702c30ff628b9dbf2e94c6c8f656c7585,2014-03,Dorset Police,Dorset Police,-1.855302,50.724590,On or near KNYVETON ROAD,E01015290,Bournemouth 021D,Offender given a caution
6bbb2ba3658d485caf179d8a13c5cd4bfa853674987079d8999d5cd5c6987831,2014-03,Dorset Police,Dorset Police,-1.985161,50.714265,On or near Parking Area,E01032659,Poole 015F,Suspect charged
d3366cb79c2b1513786df36f611e03e5f19a2d3690b90ec0a2639825149efa35,2014-03,Dorset Police,Dorset Police,-1.860479,50.732276,On or near BENNETT ROAD,E01015327,Bournemouth 015D,Suspect charged
4ee6b8ecd01a4a060bfe9751fa92c1f4927b96b8c7e07ccbbda15d7bedcb50d2,2014-03,Dorset Police,Dorset Police,-1.868775,50.724615,On or near Parking Area,E01015285,Bournemouth 021A,Suspect charged
ed97af25d0f91ac26e9d77599c2422738f0c5293ad3ccde4d80689cb67937cc6,2014-03,Dorset Police,Dorset Police,-1.980944,50.740289,On or near BANBURY ROAD,E01015416,Poole 004E,Suspect charged
97e92fdcc0f065cfdda332cbdcd1b5e012fb200c1b5c6705fd38c9dca983cc82,2014-03,Dorset Police,Dorset Police,-1.900712,50.755905,On or near Hospital,E01015336,Bournemouth 007B,Suspect charged
61357c366c626057547c14d57db43f21d72271452188ebe9da755ada23f9dee8,2014-03,Dorset Police,Dorset Police,-1.900712,50.755905,On or near Hospital,E01015336,Bournemouth 007B,Suspect charged
77461af99a2440305826470fcfd58138371570d65ecbdd47b9670c0eaa72d740,2014-03,Dorset Police,Dorset Police,-1.920917,50.728519,On or near Shopping Area,E01015394,Poole 010E,Suspect charged
aa99479740abce87105080fbd3c429994a63ddea6d5630d621a85de227289908,2014-03,Dorset Police,Dorset Police,-1.917001,50.756169,On or near BATCHELOR CRESCENT,E01015307,Bournemouth 005A,Suspect charged
382384c6a57c39673b518ece190264caaec3e79cdad0c2f85f5632f13d8418b1,2014-03,Dorset Police,Dorset Police,-1.981363,50.718572,On or near Parking Area,E01032659,Poole 015F,Suspect charged
07b436cb76fb90791e80605be03c30ba33f8af8c45acc412e3c670f09e1abcf8,2014-03,Dorset Police,Dorset Police,-1.887927,50.719590,On or near Nightclub,E01015367,Bournemouth 024A,Offender given a caution
ad3a3d3ef2b17c9a26ed59b0375ea91c11c961085812169d628b3bc956c163d7,2014-03,Dorset Police,Dorset Police,-1.892986,50.718596,On or near PORTARLINGTON ROAD,E01015368,Bournemouth 024B,Suspect charged
ad3a3d3ef2b17c9a26ed59b0375ea91c11c961085812169d628b3bc956c163d7,2014-03,Dorset Police,Dorset Police,-1.892986,50.718596,On or near PORTARLINGTON ROAD,E01015368,Bournemouth 024B,Suspect charged
ffcd2792898b7afe15b7085cc70c60cafef5a32cb145328969a80224eb53596f,2014-03,Dorset Police,Dorset Police,-1.864430,50.742703,On or near ACLAND ROAD,E01015373,Bournemouth 010D,Suspect charged
25fc7b4d03a422cee8a3112623774c07806eb47594c5f05f8344bd40119e08f7,2014-03,Dorset Police,Dorset Police,-1.890570,50.716031,On or near WEST OVERCLIFF DRIVE,E01015368,Bournemouth 024B,Suspect charged
25fc7b4d03a422cee8a3112623774c07806eb47594c5f05f8344bd40119e08f7,2014-03,Dorset Police,Dorset Police,-1.890570,50.716031,On or near WEST OVERCLIFF DRIVE,E01015368,Bournemouth 024B,Suspect charged
ab733aa699d6ae9e6c50c2ec8dbc0c6f791dd1b32e69e14d27d46101becbc8b4,2014-03,Dorset Police,Dorset Police,-1.868775,50.724615,On or near Parking Area,E01015285,Bournemouth 021A,Suspect charged
ab733aa699d6ae9e6c50c2ec8dbc0c6f791dd1b32e69e14d27d46101becbc8b4,2014-03,Dorset Police,Dorset Police,-1.868775,50.724615,On or near Parking Area,E01015285,Bournemouth 021A,Suspect charged
4deb5339d8edcfe369a6f9e0c9023c196b0504b4ea91cef14cbfcac352ab21ea,2014-03,Dorset Police,Dorset Police,-1.817645,50.735724,On or near HAMBLEDON ROAD,E01015314,Bournemouth 011A,Suspect charged
b11d0a83aa5d5b888ab57f6e0313f04aabcc2de3a221253cf9356b7cc0c1b015,2014-03,Dorset Police,Dorset Police,-1.818415,50.727209,On or near Supermarket,E01015274,Bournemouth 018A,Suspect charged
6021ba21456b76c19c8cacfa53cc407035e15037fd29056097a13a51611d4563,2014-03,Dorset Police,Dorset Police,-1.883057,50.718281,On or near TREGONWELL ROAD,E01015367,Bournemouth 024A,Suspect charged
6021ba21456b76c19c8cacfa53cc407035e15037fd29056097a13a51611d4563,2014-03,Dorset Police,Dorset Police,-1.883057,50.718281,On or near TREGONWELL ROAD,E01015367,Bournemouth 024A,Suspect charged
9322b320091a464cb0600831e8816da80cd2e6a7877013fc7025c346c22288ed,2014-03,Dorset Police,Dorset Police,-1.878440,50.718033,On or near EXETER PARK ROAD,E01015283,Bournemouth 017A,Suspect charged
9322b320091a464cb0600831e8816da80cd2e6a7877013fc7025c346c22288ed,2014-03,Dorset Police,Dorset Police,-1.878440,50.718033,On or near EXETER PARK ROAD,E01015283,Bournemouth 017A,Suspect charged
225674e0ad72ccd283ae5b4ad692bf09fad19311c5d28d472c8f71ab378820d9,2014-03,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Suspect charged
225674e0ad72ccd283ae5b4ad692bf09fad19311c5d28d472c8f71ab378820d9,2014-03,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Suspect charged
3f0c2926fbb83af8696926ef163aec6718ae8c90e129a4cacc059638583b3fff,2014-03,Dorset Police,Dorset Police,-1.905103,50.722941,On or near Shopping Area,E01015371,Bournemouth 023A,Suspect charged
3f0c2926fbb83af8696926ef163aec6718ae8c90e129a4cacc059638583b3fff,2014-03,Dorset Police,Dorset Police,-1.905103,50.722941,On or near Shopping Area,E01015371,Bournemouth 023A,Suspect charged
baba986fc2a23fb86b697d043e5e0f31ff4576ca2ea454a1846cec183be0fe24,2014-03,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Suspect charged
baba986fc2a23fb86b697d043e5e0f31ff4576ca2ea454a1846cec183be0fe24,2014-03,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Suspect charged
1723597fb95cd029ff6fcaa807feaffed103316bffc18fd4f102cb087d619389,2014-03,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
1723597fb95cd029ff6fcaa807feaffed103316bffc18fd4f102cb087d619389,2014-03,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
dc0c2bdd4c014a94e3dc94c642f3b181ff5a942a959fc0bd87c3d5289691b03f,2014-03,Dorset Police,Dorset Police,-1.985557,50.715272,On or near HILL STREET,E01032659,Poole 015F,Suspect charged
61912228890843814ef3f26d0d2c64749e7e0e43a72424c564b876cdad49a0de,2014-03,Dorset Police,Dorset Police,-1.937072,50.726542,On or near LANGDON ROAD,E01015461,Poole 013C,Local resolution
61912228890843814ef3f26d0d2c64749e7e0e43a72424c564b876cdad49a0de,2014-03,Dorset Police,Dorset Police,-1.937072,50.726542,On or near LANGDON ROAD,E01015461,Poole 013C,Local resolution
7725038fc3f8fbd9230a491c3e692d32e1a8953018a174a54c7027c181f305ab,2014-03,Dorset Police,Dorset Police,-1.949446,50.734282,On or near GROVE ROAD,E01015439,Poole 008B,Suspect charged
e3fffa591d1fd8b2750ff28ba8a76d9a1988ac1e7213781b8bee93984f38a156,2014-03,Dorset Police,Dorset Police,-1.985557,50.715272,On or near HILL STREET,E01032659,Poole 015F,Suspect charged
40b7b8a1cb69b6eb2f3cdd704bcf32efbae1d5232f76e325a696b2ebf4c17877,2014-03,Dorset Police,Dorset Police,-1.882982,50.754099,On or near Sports/Recreation Area,E01015335,Bournemouth 003D,Suspect charged
40b7b8a1cb69b6eb2f3cdd704bcf32efbae1d5232f76e325a696b2ebf4c17877,2014-03,Dorset Police,Dorset Police,-1.882982,50.754099,On or near Sports/Recreation Area,E01015335,Bournemouth 003D,Suspect charged
a3c61bb9d78c5b4921ff8b636441c865851f99d9bcfa0d5719a5baef0551a03b,2014-03,Dorset Police,Dorset Police,-1.909216,50.757341,On or near CUNNINGHAM CRESCENT,E01015309,Bournemouth 005B,Suspect charged
351f6a54ae82612c0cc4f53d3d464fe2484ee80ec99207d25a6148f547f8c2b6,2014-03,Dorset Police,Dorset Police,-1.924369,50.749511,On or near RALEIGH ROAD,E01015381,Poole 007B,Suspect charged
019feb7b46ddaaf882702444c15b279f75ba258df166c293578439f5b684920a,2014-03,Dorset Police,Dorset Police,-1.868775,50.724615,On or near Parking Area,E01015285,Bournemouth 021A,Suspect charged
77aece6e8aef8305a8f0e04af8b2a75204941ed31591dd789adb4b5e4f0f4c15,2014-03,Dorset Police,Dorset Police,-1.874251,50.753622,On or near BLOOMFIELD AVENUE,E01015320,Bournemouth 006A,Offender given a caution
a28ca6fcd46619934e3635c3a9978d90b47651f60a439d770c16261a66515d66,2014-03,Dorset Police,Dorset Police,-1.865580,50.722228,On or near Further/Higher Educational Building,E01015285,Bournemouth 021A,Suspect charged
71cdc55493b7096e80f832dbca6a1994f722d965d84945347310e5c598a46c24,2014-03,Dorset Police,Dorset Police,-1.922165,50.727765,On or near Shopping Area,E01015390,Poole 010A,Suspect charged
a89fe3e543ea25ae264bc006d19791a64a3e128996fb1b5708db592b75be4675,2014-03,Dorset Police,Dorset Police,-1.829770,50.752927,On or near STONE GARDENS,E01015341,Bournemouth 008D,Suspect charged
247253e3c048f23d4182b515ac04c71f3967c29c3bc716d51cc4b1f4a4bb97d2,2014-03,Dorset Police,Dorset Police,-1.817645,50.735724,On or near HAMBLEDON ROAD,E01015314,Bournemouth 011A,Suspect charged
