Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bc7d7e1ae9cc3ec24d637396ac3fe6555cf074e388e0ab67ceea0c7743ea5619,2014-03,Lincolnshire Police,Lincolnshire Police,-0.619971,52.919948,On or near Supermarket,E01026325,South Kesteven 003A,Offender given community sentence
95a2a0c29db6bbc715ae516b018df907951f494beb3e4e4041ea7fa9b1423d58,2014-03,Lincolnshire Police,Lincolnshire Police,-0.577992,53.209645,On or near LUDFORD DRIVE,E01026162,Lincoln 009E,Offender given community sentence
1206bacb017f882652ab4118f0532d3b26df379e70be0cbbaa28d9b84eb3ee9c,2014-03,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Offender given conditional discharge
103f9e62db1f019d27a66f8c7a68e9dc0e20abde6ef6b886162918c346f001f7,2014-03,Lincolnshire Police,Lincolnshire Police,-0.538756,53.228660,On or near Shopping Area,E01026122,Lincoln 004A,Offender ordered to pay compensation
4cc286c553533d1deb4af4632d787b25052555d31de9c2950b59609fc0b708a9,2014-03,Lincolnshire Police,Lincolnshire Police,-0.557084,53.233819,On or near Supermarket,E01026144,Lincoln 003B,Defendant found not guilty
90de9c12e21fb4712a73208baae1196c7cd4559901506691455a9524eae5722e,2014-03,Lincolnshire Police,Lincolnshire Police,-0.645154,52.909414,On or near WESTGATE,E01026323,South Kesteven 004D,Offender given community sentence
6898fc5f0940e68bb1d6d9d4335e687a73ddbf4cb283c4f36ecf430ced3c5ed7,2014-03,Lincolnshire Police,Lincolnshire Police,-0.643398,52.913260,On or near MARKET PLACE,E01026323,South Kesteven 004D,Offender fined
a2b421e26d98e7ffa223796c1e8b8a293260db37bd6369fc8d6234936722bac3,2014-03,Lincolnshire Police,Lincolnshire Police,-0.573435,53.207514,On or near WALFORD DRIVE,E01026173,Lincoln 010D,Offender given community sentence
e2a73c7fc8903ec86f1524d8a15b6edb89ddb7974dd606ec56e1fe633b9c734f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.532289,53.222818,On or near Supermarket,E01026176,Lincoln 006B,Offender sent to prison
e4ddc0c2ac9f2c65ff9a3f56c8ad59a165fd18638e55bc386b978188d122a113,2014-03,Lincolnshire Police,Lincolnshire Police,-0.548358,53.233551,On or near ASHLIN GROVE,E01026143,Lincoln 005B,Offender fined
964f807b6cde899c407bd96249994ddd4642f6d56314d9f3fc5d70dc7ab3ea64,2014-03,Lincolnshire Police,Lincolnshire Police,0.003316,53.367332,On or near PRIORY ROAD,E01026081,East Lindsey 004A,Offender given community sentence
df507fd74e909bddd370191849910d41fa61cabbe0914cc86a1c6f17aecb0c97,2014-03,Lincolnshire Police,Lincolnshire Police,-0.371532,53.387301,On or near ABBOTT CLOSE,E01026392,West Lindsey 003D,Offender sent to prison
8ead4a54594bfbbf6ec65c20ebd4001cca10abbda097349d3148481a0011a0a2,2014-03,Lincolnshire Police,Lincolnshire Police,0.244459,53.158006,On or near HOLDEN DRIVE,E01026047,East Lindsey 013B,Offender sent to prison
558355f4034e8ceaac3f7d58965542c44c4cb8cb0458002bb88a46b144284809,2014-03,Lincolnshire Police,Lincolnshire Police,-0.579469,53.200287,On or near BRAMLEY COURT,E01026171,Lincoln 011H,Court case unable to proceed
bc7d7e1ae9cc3ec24d637396ac3fe6555cf074e388e0ab67ceea0c7743ea5619,2014-03,Lincolnshire Police,Lincolnshire Police,-0.619971,52.919948,On or near Supermarket,E01026325,South Kesteven 003A,Offender given community sentence
16196927d37f9f494412ae2225b52594b594bee33809f01829ef6ff43bdb4a84,2014-03,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Offender given conditional discharge
4909860cf95a26cd2e3b453902990125b52a05b52435037e698b24855d247c44,2014-03,Lincolnshire Police,Lincolnshire Police,-0.142100,52.808246,On or near Petrol Station,E01026258,South Holland 005B,Offender sent to prison
cd97cc653bf72a23d77015441c87654ebeb6c882535e179748cc24ca1738fce1,2014-03,Lincolnshire Police,Lincolnshire Police,-0.023978,52.972092,On or near OXFORD STREET,E01026006,Boston 003A,Offender sent to prison
930d9f6e6e179513e4fa09607be59231e2c387cdd8385bc1cbfc1bcee7cd06cc,2014-03,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Offender given community sentence
f2955bc40a27a6ff0fa24977ae308c764900fef87aac45793c35af49f485d0d6,2014-03,Lincolnshire Police,Lincolnshire Police,-0.022224,52.977565,On or near Nightclub,E01026025,Boston 003C,Offender fined
0ac54e5b7163bf72d468428ef69084504a267ef711801b98ae66c3b5b38c6cd6,2014-03,Lincolnshire Police,Lincolnshire Police,-0.761790,53.406081,On or near SYCAMORE DRIVE,E01026380,West Lindsey 002A,Offender given conditional discharge
8b661b7cd609cb339de33372b1c050aa0ebcd0788a53bb8fa6ad3737d8c139f8,2014-03,Lincolnshire Police,Lincolnshire Police,-0.554644,53.218624,On or near GLENWOOD GROVE,E01026133,Lincoln 008A,Offender given conditional discharge
0947fd8ec31164fa7a67f33f9f7e941105f9ea35938262b040f7c4cc729660d9,2014-03,Lincolnshire Police,Lincolnshire Police,-0.604097,53.215015,On or near Supermarket,E01026128,Lincoln 007B,Defendant found not guilty
16e2e99226ef86fe574fb630d7568a90aa1f53ee2df0f22233902b439f7bbc23,2014-03,Lincolnshire Police,Lincolnshire Police,-0.639946,52.909517,On or near WHARF ROAD,E01026323,South Kesteven 004D,Defendant found not guilty
33b8554a44566e615f98d5149fc557dad863d086466c1e4080a3513bb3519c3c,2014-03,Lincolnshire Police,Lincolnshire Police,-0.145432,52.791315,On or near CHAMBERS COURT,E01032995,South Holland 006F,Offender given community sentence
656943c13c2d5d443ef1ec71b5e9fd0f1cd486b1190691dd705d81c8da70fcf1,2014-03,Lincolnshire Police,Lincolnshire Police,0.318285,53.150352,On or near THE MEADOWS,E01026094,East Lindsey 015B,Offender sent to prison
daafdf1421ae5f5827d9a8ca2da6858234f7d01330663b1305a1d94769a8dc18,2014-03,Lincolnshire Police,Lincolnshire Police,-0.027981,52.978389,On or near TOWER STREET,E01026006,Boston 003A,Offender sent to prison
16eef13dc4e769aed1bebd0784f3dff606b3405b30a062ef74d6d14850913cb3,2014-03,Lincolnshire Police,Lincolnshire Police,-0.533986,53.228826,On or near BROOK STREET,E01026126,Lincoln 004D,Offender sent to prison
9849aecde323593c3d03f051baab24c1dab96c261fab33cbf627a76b23e49461,2014-03,Lincolnshire Police,Lincolnshire Police,-0.642301,52.912196,On or near HIGH STREET,E01026323,South Kesteven 004D,Offender given conditional discharge
8cd9f33e05817b14199eedb39ce32cc8ceca79aaedc197d7a043769044345df4,2014-03,Lincolnshire Police,Lincolnshire Police,-0.550271,53.246537,On or near SID WILSON COURT,E01026149,Lincoln 001A,Offender given conditional discharge
d5559495f5a4e0366f7e244245bc014ce2c52012c385e64d74fabf664f635ee5,2014-03,Lincolnshire Police,Lincolnshire Police,-0.017059,52.978144,On or near MAIN RIDGE EAST,E01026025,Boston 003C,Court case unable to proceed
4940b9d5c097f1f2a410701afedd5f32deeb8424a0a49e837fbabe9090faba95,2014-03,Lincolnshire Police,Lincolnshire Police,-0.758306,53.392444,On or near RICHARDSON RISE,E01026376,West Lindsey 006C,Offender fined
22064b22c076a8e7624c10b9280fc2d751999b7ea361bad3ac2ea580922a8b90,2014-03,Lincolnshire Police,Lincolnshire Police,-0.645169,52.910367,On or near DYSART ROAD,E01026317,South Kesteven 006A,Offender given conditional discharge
7cae2fc945939538fe2e48b467145b62ae4aafccb452a703a1617e1095fcfb32,2014-03,Lincolnshire Police,Lincolnshire Police,0.346530,53.144476,On or near SCARBROUGH ESPLANADE,E01026093,East Lindsey 014B,Offender given community sentence
11415d8b40e82234f7ff9fccf2fed4f75808b68645d5c2083afe67fe1cf34243,2014-03,Lincolnshire Police,Lincolnshire Police,-0.004810,53.368735,On or near Parking Area,E01032986,East Lindsey 004D,Offender given community sentence
fe36715fd053b25a6c78607f17e0578ab562f301a1ccd66d4ae5581809b15048,2014-03,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 006B,Offender given community sentence
46c0f31c30c8b33a94f9fd769dd14749f5a8b4146f9c33162480deecea0c2351,2014-03,Lincolnshire Police,Lincolnshire Police,-0.574000,53.211261,On or near SIXFIELDS CLOSE,E01026161,Lincoln 010A,Offender given conditional discharge
faf1fb0807184320e24e2d8ededfed5afedfc4e73e71f9c0edbf2185a42ca56f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.028753,52.973852,On or near BLUE STREET,E01026006,Boston 003A,Offender given suspended prison sentence
13596d6feb54a88712747f95858a38e8be33a01784401ca26b21730a03359999,2014-03,Lincolnshire Police,Lincolnshire Police,-0.538215,53.230011,On or near SILVER STREET,E01026122,Lincoln 004A,Offender given suspended prison sentence
7101527c2cf0b7d9f0a0b451b123a919e77851b3856e860cafa1901552af8e03,2014-03,Lincolnshire Police,Lincolnshire Police,-0.639174,52.911854,On or near GEORGE STREET,E01026323,South Kesteven 004D,Defendant found not guilty
97c80f3bb2c948d235499e4777a49e45341e87643dfdb8bde4f030d321cb77f2,2014-03,Lincolnshire Police,Lincolnshire Police,-0.577448,53.304209,On or near HIGH STREET,E01026400,West Lindsey 009D,Defendant found not guilty
97ed7f4cc986a045978fca4e3bcbae53c11855eb6801d50bba0a6a3a3d03fb9b,2014-03,Lincolnshire Police,Lincolnshire Police,-0.529514,53.229913,On or near JOHN STREET,E01026122,Lincoln 004A,Offender given conditional discharge
7d00952e678566e9abc416dadd7a097194ae7b3b7f8cc4ecd3f58535dd1ab573,2014-03,Lincolnshire Police,Lincolnshire Police,-0.172478,52.784029,On or near ELLEN CRESCENT,E01026262,South Holland 009A,Offender given community sentence
aad04555e7e83fd2403e2c923e7ba6a6921906aeee9bb4cc8a1db33f836a3070,2014-03,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Offender given suspended prison sentence
c225e8ab2f0a923e37407d175033a0a35364b12dccb632292ca70535fb62698f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.643106,52.913562,On or near HIGH STREET,E01026353,South Kesteven 003F,Defendant found not guilty
b43d701d5690ff42bca3f12d57e07d6753ceff1486933063f1693fb62e8bce16,2014-03,Lincolnshire Police,Lincolnshire Police,-0.663989,52.900907,On or near Police Station,E01026308,South Kesteven 005A,Court case unable to proceed
422b5be0a735eba9e39ca84dd74d760f6e34e336e6d7561dc1a413cee5defc94,2014-03,Lincolnshire Police,Lincolnshire Police,-0.527383,53.244009,On or near PALMER ROAD,E01026164,Lincoln 003F,Offender given community sentence
87b0b44a394c6fe5ff07d80eded7c1c666a7a50a156d1a3da2632faeb7db94d7,2014-03,Lincolnshire Police,Lincolnshire Police,-0.604097,53.215015,On or near Supermarket,E01026128,Lincoln 007B,Offender given community sentence
394f10fcdb9c14514afb4e84feebf2be07bf241628d4168702eff1716ece8f62,2014-03,Lincolnshire Police,Lincolnshire Police,-0.637131,52.908729,On or near OXFORD STREET,E01026343,South Kesteven 006D,Offender given suspended prison sentence
3a46b77fd341524f0e74e5c8611f0b640f8c3129cd816285a5bd92a4fd35e2ec,2014-03,Lincolnshire Police,Lincolnshire Police,-0.480112,52.652622,On or near CROWN STREET,E01026351,South Kesteven 016C,Offender given suspended prison sentence
22b2335bb50af96806e6052704ef66b6dbf369b98edbc455fa013607a75d4d80,2014-03,Lincolnshire Police,Lincolnshire Police,-0.547036,53.221255,On or near PRINCESS STREET,E01026132,Lincoln 005A,Offender otherwise dealt with
4ad57dd8175c01fe2b19798f996dde86d517457d3a36d8ceac60bf8033ff14ee,2014-03,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 006B,Offender given community sentence
e7adf1668f8657122fe4976a29cba68d01b48cc7948c352bb34d0811c244a700,2014-03,Lincolnshire Police,Lincolnshire Police,-0.577962,53.196053,On or near TRITTON ROAD,E01026215,North Kesteven 014B,Offender sent to prison
f3ea73f5fe0f35ea1dc549cc2607c623a62eaac1a9302c282acdd6346a0a7196,2014-03,Lincolnshire Police,Lincolnshire Police,-0.543607,53.223865,On or near Further/Higher Educational Building,E01026132,Lincoln 005A,Offender ordered to pay compensation
ba81436467aba7effb80876904cd89eb02e46ba068863f6e19c3dec888b1b5da,2014-03,Lincolnshire Police,Lincolnshire Police,-0.032045,52.977782,On or near Petrol Station,E01026032,Boston 002D,Offender fined
edc87b0f342dbec18ade7bb3c3671fb784240d1ade4f807cee6c25162b43132f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.032045,52.977782,On or near Petrol Station,E01026032,Boston 002D,Offender given suspended prison sentence
f7edb4caa16908479b9a5f81d276509170638ea1f596ab9dab9807306a827e23,2014-03,Lincolnshire Police,Lincolnshire Police,0.003380,52.826387,On or near CROWN LODGE,E01026248,South Holland 002B,Court case unable to proceed
b0778c2c8ad1d6dc9496a2d6e64a07859f047a3af7f63168039ce0f0dbbb5c07,2014-03,Lincolnshire Police,Lincolnshire Police,-0.645154,52.909414,On or near WESTGATE,E01026323,South Kesteven 004D,Offender given community sentence
6c9e723a7e47a586ee2602a825d3f2c14a8c286a9bb52a089eae086e2b7facb6,2014-03,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Offender given suspended prison sentence
5fb7e8d3dd90a461e01ba1e5ec574a38856c03dc40961d42f4a1636ba2147540,2014-03,Lincolnshire Police,Lincolnshire Police,-0.541565,53.228443,On or near Shopping Area,E01026132,Lincoln 005A,Offender fined
871e42514a87cd4bf34cb5faab4957d047fa3113fe29c6ad26c8ae0fdbff749b,2014-03,Lincolnshire Police,Lincolnshire Police,-0.414849,53.006805,On or near JUBILEE GROVE,E01026230,North Kesteven 010B,Offender fined
15e0809ecb68f7fb1cf336ac366b639eff1b8f9dbf094fc3005628a3e936cb26,2014-03,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Offender otherwise dealt with
8100a857d4bb12096bc23ad2f676aef17224721cbf0b0d8d8a4972bbd63d49e0,2014-03,Lincolnshire Police,Lincolnshire Police,-0.408296,52.997763,On or near Shopping Area,E01026227,North Kesteven 010A,Offender given community sentence
9eb284ea481dea2270d95638a02e0c5e24582f8d37617e7f4a0dabe5641f36ca,2014-03,Lincolnshire Police,Lincolnshire Police,-0.538215,53.230011,On or near SILVER STREET,E01026122,Lincoln 004A,Offender sent to prison
8c51f60797ecccee3011b527810def985e74e62a813015953dce6df8e82249b8,2014-03,Lincolnshire Police,Lincolnshire Police,-0.152273,52.789839,On or near Sports/Recreation Area,E01032995,South Holland 006F,Offender sent to prison
7f01ffa32e3b9f0fd246981e32f6b97a607eb9e2c15d82d1644f133e15e75671,2014-03,Lincolnshire Police,Lincolnshire Police,-0.539517,53.226980,On or near Parking Area,E01026176,Lincoln 006B,Offender ordered to pay compensation
58eddd7e56daded39e374eaf57a0dbc3944036be3160ecd87e3b318649676a88,2014-03,Lincolnshire Police,Lincolnshire Police,-0.062576,52.922586,On or near AARON WAY,E01026020,Boston 007D,Court case unable to proceed
a062a5a2f6f11f3bb49033c84f72b8b1120b5fdbac19f5c2491567206e0bc62b,2014-03,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Offender given suspended prison sentence
918ab6fabe3f20b036d3f5ad83bc92ff328da645f7f0ed1ce17e7095acd2cee5,2014-03,Lincolnshire Police,Lincolnshire Police,-0.020750,52.980157,On or near Parking Area,E01026025,Boston 003C,Offender otherwise dealt with
92dfbd188e6d240e5672c28227f8a85c9d25e2696b6475836e6fe036b3d8fa13,2014-03,Lincolnshire Police,Lincolnshire Police,-0.040286,52.958930,On or near LONDON ROAD,E01026039,Boston 009D,Offender otherwise dealt with
e07745688619173f306f74e7b0edfe5e78c5203acaec6957b24a999988dfb245,2014-03,Lincolnshire Police,Lincolnshire Police,-0.643717,52.914468,On or near WATERGATE,E01026323,South Kesteven 004D,Offender given community sentence
6f164b4763c2cde4b8f77402b0d9d169f7308e7ad16d572d14594c77f85f28b0,2014-03,Lincolnshire Police,Lincolnshire Police,-0.330614,53.385819,On or near Petrol Station,E01026389,West Lindsey 003A,Offender fined
8a48a23c391cd55cc933ab91ac67d82c63ff5545e4eaa28d510a5e8f34cf7726,2014-03,Lincolnshire Police,Lincolnshire Police,-0.643106,52.913562,On or near HIGH STREET,E01026353,South Kesteven 003F,Offender fined
7391d1d59442bb32479eafbe460a7fedf15d27a2e654e98f50f21ff5e8c1fa38,2014-03,Lincolnshire Police,Lincolnshire Police,-0.538756,53.228660,On or near Shopping Area,E01026122,Lincoln 004A,Offender otherwise dealt with
e192ead380f40c8ba63130ac4b69bb7277de169c069a2ea2ab87c4d317d4db55,2014-03,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Offender sent to prison
31a36b2612a8128504e5a78c5e8e4e18a4116ce2e22f4571cd8a765378ca6655,2014-03,Lincolnshire Police,Lincolnshire Police,-0.534949,53.196655,On or near Parking Area,E01026188,North Kesteven 004C,Offender given suspended prison sentence
4ff7ede3d0e750530ee9959031b6e2cf4ebcb60e5babe0cadcbc2ed9b7d14be5,2014-03,Lincolnshire Police,Lincolnshire Police,-0.031812,52.979963,On or near Supermarket,E01026032,Boston 002D,Offender sent to prison
c6ea40a69924bd8710d45ab5a5de8f3e2d8b46fea28ce05661d3f8fd7d1bc042,2014-03,Lincolnshire Police,Lincolnshire Police,-0.544594,53.220821,On or near HIGH STREET,E01026178,Lincoln 006D,Offender fined
2c82edfba54ce4fe197d8e9cf4df7a1325ce2dbe1b15787bbf3fef28bb2382f0,2014-03,Lincolnshire Police,Lincolnshire Police,-0.773781,53.391355,On or near WATERWORKS STREET,E01026383,West Lindsey 004E,Court case unable to proceed
9ddcfcb061d0b47ba52db58eb220d4adc6a1eb2129f63cff4f27861f1cbe3646,2014-03,Lincolnshire Police,Lincolnshire Police,-0.552721,53.226341,On or near GREEN LANE,E01026133,Lincoln 008A,Offender sent to prison
f3fca483e8fc56f1034a72022f8ae62f8a8e670bb6d93fdbcf7c8ce3807e8dc2,2014-03,Lincolnshire Police,Lincolnshire Police,-0.643122,52.911621,On or near GUILDHALL STREET,E01026323,South Kesteven 004D,Offender fined
bfd729a45eec9c2bcfa6fb0b76648575750897da8f4c5e378580b8df4b0e51c7,2014-03,Lincolnshire Police,Lincolnshire Police,-0.657525,53.275085,On or near ST BOTOLPHS CLOSE,E01026397,West Lindsey 009B,Offender given community sentence
dd466e209e088c9119b651a703bfbcb217fc83e8b001b58e567b54858affbf87,2014-03,Lincolnshire Police,Lincolnshire Police,-0.022526,52.979764,On or near Supermarket,E01026036,Boston 003D,Offender given community sentence
f341d83a4ed8b2613f1de0180123748a8c293fb838bfe7f760019c90ab3ef24f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Offender fined
6f3f7e539ec1cdcb8a27f83881bbdf2e32c7594f7fe58df9e631094d753d437a,2014-03,Lincolnshire Police,Lincolnshire Police,-0.145490,52.778108,On or near EDINBURGH DRIVE,E01026268,South Holland 007A,Offender given community sentence
c0799c0abdc4049d971c824c0cdbee35cc36935cae8b9f65011f09d647e02b07,2014-03,Lincolnshire Police,Lincolnshire Police,0.340638,53.142263,On or near Supermarket,E01026097,East Lindsey 015D,Offender given conditional discharge
f3736de413c0860be74207deef1884ab12e501fe3d93ce1729b801d25e696352,2014-03,Lincolnshire Police,Lincolnshire Police,0.237225,53.106328,On or near ST JOHN STREET,E01026112,East Lindsey 017D,Offender given conditional discharge
cc48e569c3a8f294c17d98c8a529a29d8da9d83bbc4c38026ad69fd26b8b06ce,2014-03,Lincolnshire Police,Lincolnshire Police,-0.617552,52.946854,On or near WASHDYKE LANE,E01026313,South Kesteven 001A,Offender given suspended prison sentence
c564eeaadc95cf22c068e548244b1ceffb8aa0b939a7d2aa63ec89da9aa8423b,2014-03,Lincolnshire Police,Lincolnshire Police,-0.515986,52.811946,On or near ST JOHN'S DRIVE,E01026316,South Kesteven 007D,Defendant found not guilty
a3f822704fa0b733c158d595f7456cae29a74f8cc06920723439deaa70090078,2014-03,Lincolnshire Police,Lincolnshire Police,-0.022855,52.978430,On or near Shopping Area,E01026025,Boston 003C,Offender given community sentence
