Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f86713d8333d9d2b5f697362b3805209bcaf711c593950d6f3d0c2a044860ed7,2014-03,Warwickshire Police,Warwickshire Police,-1.674894,52.195291,On or near KNIGHTS LANE,E01031227,Stratford-on-Avon 010C,Investigation complete; no suspect identified
f727b0dd3201fd3f437c153bd4b8edfa8d5d7fc738fb690ba8278aa7188f0f30,2014-03,Warwickshire Police,Warwickshire Police,-1.560202,52.350218,On or near RAWNSLEY DRIVE,E01031296,Warwick 002A,Investigation complete; no suspect identified
d30e78f06253d8855bf091939b68a3aa4dd4d58de1c11e0bda60a393f83d61d1,2014-03,Warwickshire Police,Warwickshire Police,-1.542677,52.271469,On or near SPARTAN CLOSE,E01031315,Warwick 012A,Investigation complete; no suspect identified
35fc58a98d1c61baba0364d327be9015d87f159ec6c15bcc2ccc1094895720a4,2014-03,Warwickshire Police,Warwickshire Police,-1.528924,52.284478,On or near FORFIELD PLACE,E01031336,Warwick 010F,Investigation complete; no suspect identified
b0dc4264fdf6918528143694ea8b21418ead7017b6719ca2321b0f7ab596e6fc,2014-03,Warwickshire Police,Warwickshire Police,-1.533331,52.275298,On or near WINDMILL ROAD,E01031262,Warwick 013B,Investigation complete; no suspect identified
84f3b4de5d2aa3c5120abe54899c418a4404cbd528fd22cc7fc78dbf2804c34b,2014-03,Warwickshire Police,Warwickshire Police,-1.554528,52.289531,On or near WARWICK NEW ROAD,E01031293,Warwick 009D,Investigation complete; no suspect identified
7a295befefda968a1870fbcb826a16edc654698d1333b2ff9c56cbafa548e058,2014-03,Warwickshire Police,Warwickshire Police,-1.485051,52.193204,On or near CHAMBERLAIN DRIVE,E01031207,Stratford-on-Avon 013D,Investigation complete; no suspect identified
0801a2bf5fe153c66414ee2b8c2a1e8c0f5cbd396f7de453f3789c5df2457171,2014-03,Warwickshire Police,Warwickshire Police,-1.599581,52.274849,On or near BURNS AVENUE,E01031325,Warwick 011E,Investigation complete; no suspect identified
11a4220a9eca708becc5bc669425242050dde282bfa7b63a164c2785cd5b0170,2014-03,Warwickshire Police,Warwickshire Police,-1.744684,52.135514,On or near Airport/Airfield,E01031212,Stratford-on-Avon 014B,Investigation complete; no suspect identified
48fca7df97e5d7728a77436a1a7d77b111ec38c2a6c535dfdc6e3c39b86686e6,2014-03,Warwickshire Police,Warwickshire Police,-1.510941,52.300138,On or near BURBURY CLOSE,E01031273,Warwick 006A,Investigation complete; no suspect identified
770a384ef0eed8d7392586aa861988f9285aaba0076e7a15c1f738f1c4896e40,2014-03,Warwickshire Police,Warwickshire Police,-1.426957,52.216006,On or near ORCHARD CLOSE,E01031200,Stratford-on-Avon 005D,Investigation complete; no suspect identified
0e6ac0d14b39310d806f7e53c1f38d9e3afd80f246433f0c79fac8a30a0efa44,2014-03,Warwickshire Police,Warwickshire Police,-1.710074,52.191552,On or near ELY GARDENS,E01031234,Stratford-on-Avon 011C,Investigation complete; no suspect identified
6c35989f315d2d8ed1eef154d4523fa92a3e911f12c6161b9ffdf9904bc47333,2014-03,Warwickshire Police,Warwickshire Police,-1.512998,52.299760,On or near CLARE CLOSE,E01031273,Warwick 006A,Investigation complete; no suspect identified
0bde087821dae1110408db1a8d69b820f1a8f83aa321c1f727c283cfbd0ea665,2014-03,Warwickshire Police,Warwickshire Police,-1.583684,52.283749,On or near GARDEN COURT,E01031323,Warwick 011C,Investigation complete; no suspect identified
271f111d408e12f8dcdd80ad523208ce06e8163c1723fe839695bc6e75324aba,2014-03,Warwickshire Police,Warwickshire Police,-1.730097,52.189649,On or near Parking Area,E01031233,Stratford-on-Avon 011B,Investigation complete; no suspect identified
27a1014d45e4d689131cd22d3b6c32d1d1eb9c9089b18caefac23c6bec326569,2014-03,Warwickshire Police,Warwickshire Police,-1.451398,52.235218,On or near VICARAGE LANE,E01031199,Stratford-on-Avon 005C,Investigation complete; no suspect identified
c675254962874673eb631ba25597c3efd3f0be9e0a1fe1c750219415faad3bc9,2014-03,Warwickshire Police,Warwickshire Police,-1.451398,52.235218,On or near VICARAGE LANE,E01031199,Stratford-on-Avon 005C,Investigation complete; no suspect identified
21791d50f8f08f99e7ffbc8c80ca9b7cf3a2964b41bd560b23a4a5364139998e,2014-03,Warwickshire Police,Warwickshire Police,-1.536853,52.293131,On or near Nightclub,E01033253,Warwick 007H,Investigation complete; no suspect identified
2127e0b4a848733d2682a16eb7722a2a1b32428e8fe1c1f6492cdd84606a8347,2014-03,Warwickshire Police,Warwickshire Police,-1.524119,52.293836,On or near PRINCE'S STREET,E01031271,Warwick 010A,Investigation complete; no suspect identified
29ac1108e641b94ecf4b129886bf5dec60400cde05beb808140a7aae0e294862,2014-03,Warwickshire Police,Warwickshire Police,-1.868528,52.222339,On or near CASTLE ROAD,E01031185,Stratford-on-Avon 006C,Investigation complete; no suspect identified
81b0bf31f69070a21b8dc0e63f9f0b03b0a00f70317a07b39181baebb4c95987,2014-03,Warwickshire Police,Warwickshire Police,-1.502021,52.218054,On or near Petrol Station,E01031199,Stratford-on-Avon 005C,Investigation complete; no suspect identified
fb3c93f8f6e144a075eda56e61940e5db581f5d55217712f447f6807f44f3e56,2014-03,Warwickshire Police,Warwickshire Police,-1.739808,52.197537,On or near LEA CLOSE,E01031237,Stratford-on-Avon 011E,Investigation complete; no suspect identified
1f84fc9c0f8653f09f0c259b2dd1f45a2c0bb3c6844687d145436dc8c0c7cad7,2014-03,Warwickshire Police,Warwickshire Police,-1.497953,52.316599,On or near COTTON MILL SPINNEY,E01031278,Warwick 005B,Investigation complete; no suspect identified
b0671b90dc5ddbacfbfc83d1fca873fad3b8f4ab8269355b0113da44a0e1294c,2014-03,Warwickshire Police,Warwickshire Police,-1.539072,52.285570,On or near Parking Area,E01031291,Warwick 009B,Investigation complete; no suspect identified
4cdb4d20c7e9630fb8e24d8a5c9319048da0d1e6b6301996fb8339614b5d4c41,2014-03,Warwickshire Police,Warwickshire Police,-1.539072,52.285570,On or near Parking Area,E01031291,Warwick 009B,Investigation complete; no suspect identified
d1b4e31791e9852a12de794ec6e0772a312df2f0a8839c29e9dfe3ae70c515d4,2014-03,Warwickshire Police,Warwickshire Police,-1.318812,52.251924,On or near BUTT HILL,E01031224,Stratford-on-Avon 004F,Investigation complete; no suspect identified
0cdc4f7a7757c857e0ea222e0ab27e89e40520fa9282b6ac98126a00d458df37,2014-03,Warwickshire Police,Warwickshire Police,-1.812486,52.307177,On or near CHAPEL LANE,E01031244,Stratford-on-Avon 001C,Investigation complete; no suspect identified
9221f86eb7d490e00fb9ff78e5d2fa45484a251e69f382d4bfdcf5ed4c312430,2014-03,Warwickshire Police,Warwickshire Police,-1.823292,52.326352,On or near DANZEY GREEN LANE,E01031244,Stratford-on-Avon 001C,Investigation complete; no suspect identified
a1dee32d12777913d77a34992c1ec2f4469c24e7a5031cd299929df875e39e69,2014-03,Warwickshire Police,Warwickshire Police,-1.521696,52.291416,On or near FERNHILL DRIVE,E01031271,Warwick 010A,Investigation complete; no suspect identified
7bb09c48b3e79da55678e621652453d295244201ce63b89eadcf083ab2949500,2014-03,Warwickshire Police,Warwickshire Police,-1.820274,52.307144,On or near PERRY MILL LANE,E01031244,Stratford-on-Avon 001C,Investigation complete; no suspect identified
8bddad6094370ad0bb48af08da1e3d7c53c3cbfebbae704c49cc5df2ed17a57b,2014-03,Warwickshire Police,Warwickshire Police,-1.564482,52.350855,On or near FINHAM CRESCENT,E01031297,Warwick 002B,Investigation complete; no suspect identified
3e59c1de946b49a08cdebeabd3395e096ef87ad0592e880632a0946cb58554b3,2014-03,Warwickshire Police,Warwickshire Police,-1.708955,52.194840,On or near A3400,E01031229,Stratford-on-Avon 009B,Investigation complete; no suspect identified
2486df2fcc2a7fc1377e91f7239c0b907ebbf42ba956c4463ce899ec6c1bdc7d,2014-03,Warwickshire Police,Warwickshire Police,-1.553707,52.283612,On or near LEAM ROAD,E01031320,Warwick 012F,Investigation complete; no suspect identified
1c2f77fa0575e464bcfe9a2602ba1ced3ba97a5b8afa3b248383bf7ab828048e,2014-03,Warwickshire Police,Warwickshire Police,-1.527496,52.279572,On or near EAGLE STREET,E01031263,Warwick 013C,Investigation complete; no suspect identified
43589f65e262e354f5de282d6834e568c60aaa21de116a8894fa21062262809f,2014-03,Warwickshire Police,Warwickshire Police,-1.705852,52.195021,On or near LOCK CLOSE,E01031229,Stratford-on-Avon 009B,Investigation complete; no suspect identified
c9b72b73a111952b2df049bb805ce7d7924a6830704347ebfa8482e6bb7dd7cf,2014-03,Warwickshire Police,Warwickshire Police,-1.707487,52.191097,On or near CHAPEL STREET,E01031234,Stratford-on-Avon 011C,Investigation complete; no suspect identified
a8fd83991e947c6fa8db312121ef1bcda6c1f520e21f539b045ca25f93aa0453,2014-03,Warwickshire Police,Warwickshire Police,-1.548932,52.278892,On or near Shopping Area,E01031315,Warwick 012A,Investigation complete; no suspect identified
48e55b957bb1213ac7f63a6bb347ad1f5e0d06210a3776a6caf1794f8597fe81,2014-03,Warwickshire Police,Warwickshire Police,-1.599581,52.274849,On or near BURNS AVENUE,E01031325,Warwick 011E,Investigation complete; no suspect identified
4ce2e6274a7928d75994f37f3c5aa94a00dc12e4d5920ef3344fad4fd90eb491,2014-03,Warwickshire Police,Warwickshire Police,-1.579359,52.285333,On or near GUY STREET,E01031319,Warwick 012E,Investigation complete; no suspect identified
06dca2a0cca3cf96a97afeb54f26bda95db69ac4c025f70476ae09983d9ee6e4,2014-03,Warwickshire Police,Warwickshire Police,-1.783224,52.169053,On or near QUINEY'S LEYS,E01031248,Stratford-on-Avon 012E,Investigation complete; no suspect identified
5c39c937d8494230b382c9483af827cf4f7d7b5f496b8dab1fc83bee26a9537c,2014-03,Warwickshire Police,Warwickshire Police,-1.681144,52.188754,On or near WOOTTON CLOSE,E01031227,Stratford-on-Avon 010C,Investigation complete; no suspect identified
c750ede6c982d6d833acbe7273fadc33d65b519a9e2727bcce8453fbfd6b4a40,2014-03,Warwickshire Police,Warwickshire Police,-1.526547,52.292982,On or near DUKE STREET,E01031271,Warwick 010A,Investigation complete; no suspect identified
1880bb471da7e98c9908e8badd9ec21ddd4d38fa78279064be46c0e458650e6a,2014-03,Warwickshire Police,Warwickshire Police,-1.458731,52.234245,On or near MANOR ROAD,E01031199,Stratford-on-Avon 005C,Investigation complete; no suspect identified
eb45ebe3fa6c1a370d719b44c7ccd519918513a39efd421659dbeb7f7436aa37,2014-03,Warwickshire Police,Warwickshire Police,-1.706876,52.195096,On or near GREAT WILLIAM STREET,E01031229,Stratford-on-Avon 009B,Investigation complete; no suspect identified
1a9b516ce8aba6ce27935d4196a01b12ca6d17dfaa01d95f0ff6262187c1e0af,2014-03,Warwickshire Police,Warwickshire Police,-1.560202,52.350218,On or near RAWNSLEY DRIVE,E01031296,Warwick 002A,Investigation complete; no suspect identified
b9fa0f703b381649633707491f0352d05a915c8ba95318d8842055633afb359e,2014-03,Warwickshire Police,Warwickshire Police,-1.603298,52.272174,On or near BYRON AVENUE,E01033255,Warwick 011H,Investigation complete; no suspect identified
fe63dcf823a9ae76feb0ab813a58fba1a20d26492c7d1768bd6a8d59468e6884,2014-03,Warwickshire Police,Warwickshire Police,-1.533637,52.283858,On or near Nightclub,E01031266,Warwick 013F,Investigation complete; no suspect identified
68b743794dc862d778b671e71dd2d48d526931208bd448d9bea1c3ef76187ac5,2014-03,Warwickshire Police,Warwickshire Police,-1.707209,52.193424,On or near Shopping Area,E01031229,Stratford-on-Avon 009B,Investigation complete; no suspect identified
98832d038fc30ca0264da014ffb4109cf898866faba68091609be873364d0829,2014-03,Warwickshire Police,Warwickshire Police,-1.470197,52.347314,On or near PIT HILL,E01031280,Warwick 005D,Investigation complete; no suspect identified
9967be45558988ec6ee87a1cd83c11988dc72e2c75bae7a2be8e2e51e6ca1cc1,2014-03,Warwickshire Police,Warwickshire Police,-1.579638,52.282152,On or near Parking Area,E01031317,Warwick 012C,Investigation complete; no suspect identified
041359b9bcbe7264b943be406b777c5cf3a67b7c91b785867698e054a95775dc,2014-03,Warwickshire Police,Warwickshire Police,-1.580780,52.283936,On or near ST JOHNS,E01031323,Warwick 011C,Investigation complete; no suspect identified
ee040718c4ef9c5648b8365e0617355cc9be4cee93a402578570e81cdbc00f24,2014-03,Warwickshire Police,Warwickshire Police,-1.531026,52.295077,On or near LOWER VILLIERS STREET,E01031272,Warwick 007B,Investigation complete; no suspect identified
69eb8a9c60a0727930e6187c75550c17f1238d3916941fdbecc9f929b2e1abfd,2014-03,Warwickshire Police,Warwickshire Police,-1.872048,52.214908,On or near Supermarket,E01031184,Stratford-on-Avon 006B,Investigation complete; no suspect identified
ca1e157955a55709ab4f993c2a8195e3d52998668136217c4969b9042b152504,2014-03,Warwickshire Police,Warwickshire Police,-1.566600,52.291877,On or near CHESFORD CRESCENT,E01031309,Warwick 008A,Investigation complete; no suspect identified
9ba421e0d0412a17d3ad38a5810eb854e1d71c5f84df622f2c7654db2192870a,2014-03,Warwickshire Police,Warwickshire Police,-1.704507,52.192698,On or near BRIDGE STREET,E01031234,Stratford-on-Avon 011C,Investigation complete; no suspect identified
84df49b87345f37e8415f21f11f46824b5803be2840875392aebb712993a6637,2014-03,Warwickshire Police,Warwickshire Police,-1.529934,52.283322,On or near CUMMING STREET,E01031266,Warwick 013F,Investigation complete; no suspect identified
256d864934e1de568f9b40f07ad8ac2914d888c3984b70be585c9d0e5c8d5dd6,2014-03,Warwickshire Police,Warwickshire Police,-1.589469,52.285926,On or near SPRING POOL,E01031323,Warwick 011C,Investigation complete; no suspect identified
de04960df7c1fafd911b74b03e5200943f682ff678fcf4a43f3fcd05cf86ac4d,2014-03,Warwickshire Police,Warwickshire Police,-1.596029,52.194715,On or near CHURCH WALK,E01031253,Stratford-on-Avon 008G,Investigation complete; no suspect identified
eeeb7eb62cf5b212e9fc1295d5a028b48e2241d85c5193afc3dc15cf27a183bc,2014-03,Warwickshire Police,Warwickshire Police,-1.360963,52.269826,On or near SCHOOL STREET,E01031223,Stratford-on-Avon 004E,Investigation complete; no suspect identified
9938eb55f9545be699e01ada9fcf4dfa4a7c89f3889db516d1af70359a52f14e,2014-03,Warwickshire Police,Warwickshire Police,-1.529037,52.294583,On or near SUFFOLK STREET,E01031272,Warwick 007B,Investigation complete; no suspect identified
80175e27e74a5cb954efdf4176065f8bc9bc103f34b3e69736f64d48610bcb7a,2014-03,Warwickshire Police,Warwickshire Police,,,No location,,,Investigation complete; no suspect identified
5f2352d1d0c48db7b8f9d6cdc10c2871607c76007efe3561e6246b764bb40ead,2014-03,Warwickshire Police,Warwickshire Police,-1.535736,52.291967,On or near WARWICK STREET,E01033253,Warwick 007H,Investigation complete; no suspect identified
49262b2b12503fbb9d63dad4c4a89a26af3f815e75fe54afe4d5ad230de13c0e,2014-03,Warwickshire Police,Warwickshire Police,-1.735750,52.193510,On or near SOUTH GREEN DRIVE,E01031233,Stratford-on-Avon 011B,Investigation complete; no suspect identified
23d38848473ef367a17d8dd5b2a4ba82a62da516e1b77c2e25871fb230c0f22b,2014-03,Warwickshire Police,Warwickshire Police,-1.510941,52.300138,On or near BURBURY CLOSE,E01031273,Warwick 006A,Investigation complete; no suspect identified
063f4a85497239d41b9fa5ba15407a65164bacf1ec7a5015daddee2791c3cb0c,2014-03,Warwickshire Police,Warwickshire Police,-1.527211,52.295322,On or near VILLIERS STREET,E01031272,Warwick 007B,Investigation complete; no suspect identified
83b24c60bbb5fac104fa3bd7a8a3183ecbd6c1bd490c05afd6b6b20af8c273f6,2014-03,Warwickshire Police,Warwickshire Police,-1.536712,52.292609,On or near Supermarket,E01033253,Warwick 007H,Investigation complete; no suspect identified
5ab2dfbd8c5a61f41d83c2edb9e41945fa5e8a58328fdfb6ae36b9dbce451499,2014-03,Warwickshire Police,Warwickshire Police,-1.520738,52.268784,On or near CURRAN CLOSE,E01031327,Warwick 015A,Investigation complete; no suspect identified
a68bca36551dea6619897bde89fad30b10751a3ab3302cd94b7faa3b911b6db0,2014-03,Warwickshire Police,Warwickshire Police,-1.660508,52.074660,On or near Sports/Recreation Area,E01031245,Stratford-on-Avon 014C,Investigation complete; no suspect identified
3cc7d82a9dfe35b5f62537807849d9e21e19c10ce408d728655e93d7235d145f,2014-03,Warwickshire Police,Warwickshire Police,-1.511048,52.301118,On or near NEWLAND ROAD,E01031273,Warwick 006A,Investigation complete; no suspect identified
39dc1bef98f0359e963f180d7a759335b2426d496932f899aa8b5713cffa3df7,2014-03,Warwickshire Police,Warwickshire Police,-1.573871,52.287436,On or near WHARF STREET,E01031319,Warwick 012E,Investigation complete; no suspect identified
02fb04b229f583b4f056c4af5af9515cad5b371fe0dd3d32a0076074c83ee5e4,2014-03,Warwickshire Police,Warwickshire Police,-1.582276,52.350820,On or near FANCOTT DRIVE,E01031256,Warwick 001C,Investigation complete; no suspect identified
abd70b0f57b2e7ef45ba4ed141a0cd8740155ebe7412b0dfe1d3615e29d760ad,2014-03,Warwickshire Police,Warwickshire Police,-1.779771,52.293896,On or near Police Station,E01031202,Stratford-on-Avon 002B,Investigation complete; no suspect identified
a5c9fb9bd6ac4624f341523176da880ca9ab2535400d782bdb1b0d56006198da,2014-03,Warwickshire Police,Warwickshire Police,-1.532417,52.278513,On or near CHARLES GARDNER ROAD,E01031262,Warwick 013B,Investigation complete; no suspect identified
39d9ce3c863a1b9a4b7cf7c624553c777aabec483d18a393b0d263b9d0434db1,2014-03,Warwickshire Police,Warwickshire Police,-1.579359,52.285333,On or near GUY STREET,E01031319,Warwick 012E,Investigation complete; no suspect identified
466d5d15d089b41cf569106a129f3c84d9aa4aa44002825228d2b359298013a8,2014-03,Warwickshire Police,Warwickshire Police,-1.573946,52.337664,On or near WARWICK ROAD,E01031303,Warwick 003A,Investigation complete; no suspect identified
66ba94365d1082977b74edfe5760684bb5d0faab3c81624a2e238ad5ab280959,2014-03,Warwickshire Police,Warwickshire Police,-1.526649,52.284810,On or near PLYMOUTH PLACE,E01031336,Warwick 010F,Investigation complete; no suspect identified
f3ad5a094aa711c9ce70c0e140c4c1113b3a18b8a3b99482457ebc246884ccd7,2014-03,Warwickshire Police,Warwickshire Police,-1.713346,52.285573,On or near LYE GREEN ROAD,E01031195,Stratford-on-Avon 002A,Investigation complete; no suspect identified
ad6ab73a72beae3aa482b869803072e99db941e1f7420ed9efe2263262ba2289,2014-03,Warwickshire Police,Warwickshire Police,-1.702702,52.197917,On or near ROWLEY CRESCENT,E01031229,Stratford-on-Avon 009B,Investigation complete; no suspect identified
619a7834bb399aeb7a0119e7403f1bd027ab72a267a7b98ca3865e8cf25cc5a3,2014-03,Warwickshire Police,Warwickshire Police,-1.534046,52.285361,On or near Nightclub,E01031291,Warwick 009B,Investigation complete; no suspect identified
