Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ca0caa264e5d2cad3cba2ba5a371d00d8c387ea01323182cd189505d5112eede,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Investigation complete; no suspect identified
434664b9cf507af2d2a5322df1117accff69c26e6965f8b215c52b37ffbec33f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.197184,52.026604,On or near CRANBERRY SQUARE,E01033127,Ipswich 014E,Investigation complete; no suspect identified
9e3ca7e59e90366fed33d47c3104365c426f6b4ec513b8b232abffd70edf9990,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.709183,52.232022,On or near Park/Open Space,E01030142,St Edmundsbury 009B,Investigation complete; no suspect identified
47a655c31c9bdc0ceabe5ee751406f45145f338880d4d98b860cc1f8c541b74e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.139694,52.070890,On or near DALES VIEW ROAD,E01029974,Ipswich 002B,Investigation complete; no suspect identified
24fefe533616f846c2e708d800c201e1fe080830bf46a90bfce63378d09657a4,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.214151,52.048888,On or near FOXHALL ROAD,E01030205,Suffolk Coastal 011D,Investigation complete; no suspect identified
6af0025fe2c2a32db4740c9f46e3fee953c4641e28f4eb522d95c9f7cf50bb17,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.404200,52.246850,On or near EXETER ROAD,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
0ce88bf06d161f1606c28bd6ec80ff49e7f5e8d676e950dfdc584d355a8d9697,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.942314,52.180274,On or near B1115,E01030063,Mid Suffolk 009A,Investigation complete; no suspect identified
48c04fed0e07993249769abe70dcaa1c9011bc75c7d57d49af590530ca5c624c,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.119675,52.046680,On or near KINGFISHER AVENUE,E01030013,Ipswich 013B,Investigation complete; no suspect identified
d4e8792c3a2c85d1c8af0645afbebb30150223a5afdae36d0c9a7d2aca9e8ccc,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.212601,52.050873,On or near BIXLEY DRIVE,E01030204,Suffolk Coastal 011C,Investigation complete; no suspect identified
89b903abc79d9c939cacc533d3b83c66ce58890b9f1a013e57f52c5d0118974c,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.316153,51.958139,On or near BRYON AVENUE,E01030171,Suffolk Coastal 012A,Investigation complete; no suspect identified
d2dee48beee1dacc6d3875535555c5693401ddb62bb2dfba27c3d3b418c7ef8d,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.717559,52.456716,On or near ASPINALL CLOSE,E01030274,Waveney 008B,Investigation complete; no suspect identified
aaba95216b94f9153a662ec88fa45b6018996d91251912886bd6baa2d845603c,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.713078,52.242814,On or near WHITING STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
2bcb4742c5822107c436c4a8476aa03c7827336cbd38e75dd4bbc7bd3567c909,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.566572,52.459724,On or near CAXTON ROAD,E01030225,Waveney 010C,Investigation complete; no suspect identified
e67b789c8c3526b342097d68595be87a151b4c94ccd73757118209d9e74f2452,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.019428,52.280157,On or near SHORTERS END,E01030039,Mid Suffolk 002A,Investigation complete; no suspect identified
4db9c5ead04e17e4b90929d3c3357ddb19ad59e4993d75fc96099633c8716b24,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.097122,52.080166,On or near ACTON ROAD,E01030044,Mid Suffolk 012B,Investigation complete; no suspect identified
303d62e746c2871a6ffc1c909cb478d5e3d244f61c357f445cd76a28877caa22,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.492502,52.215193,On or near HIGH STREET,E01030209,Suffolk Coastal 003C,Investigation complete; no suspect identified
de6300f537b062a203fb3f0364269c71bbf6e8b28ca4c8c65f0d810533ae804f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.752529,52.484385,On or near CLARENCE ROAD,E01030248,Waveney 004B,Investigation complete; no suspect identified
4773635a2ec8caf006edbca9c02b01df056fffaf8ceed934d5787d3d5b30a9f4,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.204587,52.037969,On or near DOGWOOD CLOSE,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
d5c1fa382706690a69ad3bee0509b496dd0813af7ddebdf780937424d31433a5,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.708356,52.470893,On or near Parking Area,E01030289,Waveney 005D,Investigation complete; no suspect identified
bde4172ebfe4790660618fc7ccc7f62a2605716b18a92a89864af1ea015ceba2,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.398284,52.430821,On or near CHURCH ROAD,E01030285,Waveney 013D,Investigation complete; no suspect identified
1fb3d249dd08e9f661441554458b53cd9daa2e289aadab1ae8909d15fd80f08f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.754610,52.481314,On or near Parking Area,E01030247,Waveney 007A,Investigation complete; no suspect identified
7d644a55a75888f3b7b15cf165d13228c1cb30a5bb782f8870b41948ffc3bdf7,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.722211,52.465942,On or near THE GREEN,E01030291,Waveney 008E,Investigation complete; no suspect identified
2ef0c8cea87b251406fcd5390132387fb0ab1e71034e6c6470c64b53d6c50678,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.110973,52.106566,On or near GREYHOUND CORNER,E01030045,Mid Suffolk 012C,Investigation complete; no suspect identified
bef3feb1cb7de29c293b73fc2a263d0b60b7406591b3c8e0a9bd854ffab065a2,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.842413,52.288502,On or near BAILEYPOOL LANE,E01030121,St Edmundsbury 002B,Investigation complete; no suspect identified
8b0e97440652f3ece5f54d3fcf38747a890581e999b9f48cc0d5be17a722a8b7,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.945531,52.182694,On or near ST ANDREWS CLOSE,E01030063,Mid Suffolk 009A,Investigation complete; no suspect identified
dbc54bf918597df697640e3ad2b300739af854522acd67875e5c4728377f9b73,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.566619,52.450468,On or near ST GEORGE'S ROAD,E01030228,Waveney 010E,Investigation complete; no suspect identified
0c7010ccdac3a9f55131647adae57317059cfbc3529988a33aa54fd77aeababb,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.231926,52.061524,On or near MICHIGAN CLOSE,E01030184,Suffolk Coastal 009D,Investigation complete; no suspect identified
d34b7fb5d22a7af44eb06c68cd07dbde25c3034b58b7747158a431f309a6ae2d,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.671028,52.386455,On or near EAGLE COURT,E01030295,Waveney 014D,Investigation complete; no suspect identified
2cd164cf02b40f8cb39970d08f6ee6544f52260a7864b47e516fdde4078d0bb3,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.198664,52.061613,On or near Supermarket,E01029963,Ipswich 009A,Investigation complete; no suspect identified
9b262a1f30058d820ef978d058567bf1e4ab41edb062260c3d0cb6fe3444da15,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.131594,52.066510,On or near SURBITON ROAD,E01030022,Ipswich 006A,Investigation complete; no suspect identified
1449999c253d8721f32148500983b51e932da8c834602d4c45c8f729d8668b46,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.133795,52.056477,On or near Shopping Area,E01029985,Ipswich 010B,Investigation complete; no suspect identified
8728c7bec394644bb87e9e7f182452e34d48a97652f8f89d5f1c4fc051a284ea,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.748397,52.482753,On or near ST PETER'S STREET,E01030246,Waveney 004A,Investigation complete; no suspect identified
41143bbf4574b42f4667ecba8e7893ebb2a0ad48698315bbc29f508ee76aea3f,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.402568,52.245930,On or near MILL HILL,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
0261acb92a1083fa22b1cf15fb4d5f871a8ee23326464419706bcf229a7c07e2,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.122249,52.065805,On or near LIME TREE PLACE,E01030027,Ipswich 003A,Investigation complete; no suspect identified
70125aefe0f9c0d723cc8fb65ec13e825d7f1e6eab08e9ac11e63db56d722756,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.628638,52.445952,On or near KNAPPERS WAY,E01029927,Forest Heath 001B,Investigation complete; no suspect identified
65ebed61962cb7850b454e6f22d3ace79c2be56377943db0705434b2bd61fb3c,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.577643,52.216706,On or near ABBEY ROAD,E01030189,Suffolk Coastal 004E,Investigation complete; no suspect identified
673b0b387f69b89a524909c459cdfabdcbe419368ea8bbc4c0073ee5373e9046,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.566731,52.455861,On or near Parking Area,E01030225,Waveney 010C,Investigation complete; no suspect identified
54bbd56d37831db13f48f16aff98eb52b00c6b3c68e14c1e5a1c071aabe3c5d4,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.493143,52.213474,On or near CHURCH STREET,E01030209,Suffolk Coastal 003C,Investigation complete; no suspect identified
60ec99b7d7d258fe6f5115ca5f46f5170b0c3a47b6332ac1f9f2041ba5b4c4b2,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.124610,52.080600,On or near Petrol Station,E01030031,Ipswich 003E,Investigation complete; no suspect identified
ddac1342671f1c45f62729fa5cc246415644e479748cd118eea16f04f7668169,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.472869,52.331155,On or near FRECKENHAM ROAD,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
19c01e82364f90630042e2c8fe93d085f6ce13511d2e234e144c079411ab0736,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.133795,52.056477,On or near Shopping Area,E01029985,Ipswich 010B,Investigation complete; no suspect identified
b5b855b2c8bb1e0dec83a372872c8d06381dd0ef6e330d78261f512c9c77ba6e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.182094,52.052466,On or near FOXHALL ROAD,E01029990,Ipswich 011B,Investigation complete; no suspect identified
ed2744fc17c82fb7c6ddd217b917229efdc1812bc49394ccae0cdeed1ab48b2f,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.363319,52.248917,On or near Petrol Station,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
c817ca63c651abdda5ca7098d2c5bea3bd7b752357d879e72c6f16b02bdeaf34,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.162581,52.052973,On or near FORE STREET,E01033124,Ipswich 007F,Investigation complete; no suspect identified
28bbd49a1c4453a7c5dc063c41390ba5803df4ce066491e74de037811e961b33,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.305905,52.103146,On or near FARLINGAYES,E01030155,Suffolk Coastal 008A,Investigation complete; no suspect identified
b0c3d33cb9607e27c3424c378d098bc5ccaf8ff38801039003856c0f936d1d71,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.739386,52.107131,On or near AVELEY LANE,E01029900,Babergh 003A,Investigation complete; no suspect identified
bf94c2b1f09a9c6c9f544c13ef1037ec213c8346527d8bd197afa9357e7a5f64,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.571647,52.456387,On or near GOOSE GREEN WEST,E01030223,Waveney 010A,Investigation complete; no suspect identified
4a799eb33b76afe6b736fe812f000bb459ea05322e94583509a49e0604517349,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.580974,52.077407,On or near WELL LANE,E01030101,St Edmundsbury 010B,Investigation complete; no suspect identified
e8d59c7d139f419fb4eb49d8c45926d07ac588cd1434f67a6f974cd2d88d3ace,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.195199,52.031478,On or near DEMOISELLE CRESCENT,E01033128,Ipswich 014F,Investigation complete; no suspect identified
6b31b8bf7118419c3ba601b5a56f6e54e149f80aa36752e42f1bf198b71fab21,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
17f70e5d604cd5e448d4889d48e9dab5cb5518fd2f65a1e6bf580bb54c7dbbda,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.518518,52.336332,On or near CHURCH MEADOW,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
a11a0c9dbc6b68bf0516f3a241e45ab77092a45be6b76601a1a519449c4f60d7,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.382277,52.248652,On or near Race Track,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
ca98927dafde48b324ba24f8ffe6b2c06caa84675e8e86e52c898bc6ef6d9a40,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.391108,52.261108,On or near STUDLANDS PARK AVENUE,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
8f32d9ab668f3d66b1f05085ecb72258b13f010f9e206ccceeaf17ff8a97524f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.350866,51.961536,On or near ORWELL ROAD,E01030162,Suffolk Coastal 015A,Investigation complete; no suspect identified
1aea86c34ddd274ce911f2e09f14c17771d5d821e2138c145505b084700fbd75,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.312363,52.040715,On or near FENN LANE,E01030198,Suffolk Coastal 010F,Investigation complete; no suspect identified
c7976ce2217c827eea91d1155f215dc1ac536475f3c9e33fa2326a86f296ef63,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.739919,52.049599,On or near SPRINGLANDS WAY,E01029914,Babergh 007C,Investigation complete; no suspect identified
9e7152814ba63553072bab9e12dd4e37948bc74680b047db30114cfcb31f5d14,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.495693,52.302466,On or near CHERRY COURT,E01033451,Forest Heath 005D,Investigation complete; no suspect identified
fce450cd99f316312af1a82fe02ad041b478fb4cdc460d1308dd84eb10d8b8e2,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.721970,52.236107,On or near GRINDLE GARDENS,E01030093,St Edmundsbury 006B,Investigation complete; no suspect identified
554046c6b77f63668b4cecf1e54f102066dd8f62d3a01099ba4098f0af7b79a6,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.118438,52.148622,On or near MARYDAY CLOSE,E01030057,Mid Suffolk 007B,Investigation complete; no suspect identified
bba10d38e1537824efe00d345c0c12711c9131e6153a40c9011b47cfd263ec4b,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.960413,52.041034,On or near STATION YARD,E01029894,Babergh 004C,Investigation complete; no suspect identified
e4f7146ecd57b28c6ed6bb7ae8d9885d9d1ad5a1ee407576993a6406dfaf1f7a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.137833,52.059760,On or near SURREY ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
20a6d3f74b3615c2e61f78f36d0eda6c514529e1dc33154e43cb5f49ef8655ba,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.126492,52.075990,On or near BROADWAY LANE,E01029976,Ipswich 002D,Investigation complete; no suspect identified
e0afef619469060edd0587192971bfd2fbf9dfc6fec301777966fdbcc42a2246,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.573191,52.443460,On or near ST DAVID'S CLOSE,E01030226,Waveney 011A,Investigation complete; no suspect identified
b7cc926072606e4776d74c963b7721b0821ec793e33649304f2458785fbb988f,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.709219,52.247282,On or near RISBYGATE STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
ce86e216b631c5c9c021fd47dda6d5e9352bad8bb6db8a556025fb0f91514b6c,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.345837,51.960663,On or near ORWELL ROAD,E01030164,Suffolk Coastal 013E,Investigation complete; no suspect identified
394f34d2bda829ad65fd242803caf072d8bdf76f0661b2235b1539450a398b9b,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.181754,52.031276,On or near NIGHTINGALE ROAD,E01029982,Ipswich 016E,Investigation complete; no suspect identified
73a92c7358a6fcbd39f8c1f334516f76e9d10e9a6a1ae48262ebdd076d7343b0,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.724172,52.077969,On or near MIDDLE WAY,E01029900,Babergh 003A,Investigation complete; no suspect identified
a4348dd5ef3db72430408d8c802f1bb65c18eb559f736c4124d15e3b8b71b11e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.055147,52.150082,On or near IPSWICH ROAD,E01030062,Mid Suffolk 011D,Investigation complete; no suspect identified
0f99c3a19ff4d7b3fa201374255bef374e9a79c42372517fe1c83ab23ae8a941,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.166330,52.059357,On or near LACEY STREET,E01029960,Ipswich 007C,Investigation complete; no suspect identified
6382487ccf786883758b6d2184bb02cac5aa51f9f88c0f1877ee0b37f4a5b0d6,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.618494,52.444639,On or near Petrol Station,E01029929,Forest Heath 001D,Investigation complete; no suspect identified
c7af3c2a19e44cfa0d1dd1ff291ea91e7eb9640d337aed8ccb855ee8b11c5e0f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Investigation complete; no suspect identified
4bcac5b3b2fad7e23899db7f9f12c0965e897fcaef77ae75b0bddfa03c694028,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.189782,52.040799,On or near Race Track,E01029996,Ipswich 014D,Investigation complete; no suspect identified
d9df43652b9624b820ddeb47480285f6a7d2acb1e618993cdd6518214c20cc56,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.159937,52.055410,On or near EAGLE STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
09678bb563677544b824aa60067f80b14cb50d10093ce8f8121d7d05b32614ea,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.753865,52.485539,On or near PARK ROAD,E01030248,Waveney 004B,Investigation complete; no suspect identified
20b8f803936148b8bc23b09a0b28f8e734ee43dfb39ad0b9acfdf64eee3a3d48,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.152397,52.057717,On or near Theatre/Concert Hall,E01033125,Ipswich 007G,Investigation complete; no suspect identified
275a3561db00bf2e06d4271ad75a5e266e6c9cd50c782ea21b5f13c3a842a8b6,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.175981,52.062119,On or near KHARTOUM ROAD,E01030000,Ipswich 004D,Investigation complete; no suspect identified
3883014b8f4eab66c1a4bba0bbe41aaf4085c54bbd24205e27efa6aee9ce3c01,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.422320,52.129907,On or near HAZEL CLOSE,E01033445,Suffolk Coastal 007G,Investigation complete; no suspect identified
173ac761b4b221ddcc9f77e2d7ba6fb2f8f7a76e5ef8f5a6a07e95399ff311cb,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.208269,52.032562,On or near WEST ROAD,E01033127,Ipswich 014E,Investigation complete; no suspect identified
13a40517e257ae529224a6ff568c654fb069fd5a37b1d2759b7afd78a3602a37,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.712709,52.246132,On or near Parking Area,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
5ac677de7a1dcef66d40b2f11905b3260493db6dac2936692fc3d72736276df7,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.739686,52.491376,On or near GODETIA COURT,E01030277,Waveney 002C,Investigation complete; no suspect identified
38786e040453f49c85c775a7df4d662ce3abe857fb9af7c4803455cd6ae7060f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.751233,52.480756,On or near CLAPHAM ROAD NORTH,E01030249,Waveney 004C,Investigation complete; no suspect identified
fbfc95c761f22407bebdefe72884858b5c6ee547386a348961c969eb0fbd5e1d,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.752308,52.483178,On or near CROWN STREET WEST,E01030247,Waveney 007A,Investigation complete; no suspect identified
87a283f5d335c86d89284df27576c84607adb09f508f9bf220cdf643b9d16845,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.179276,52.047712,On or near OSBORNE ROAD,E01029992,Ipswich 011D,Investigation complete; no suspect identified
094d15b8fdd79e575724ea0aae4a5791c70618610052d417d20f089f973d5284,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.753719,52.487279,On or near DAWN POINTON PLACE,E01030247,Waveney 007A,Investigation complete; no suspect identified
eba717f055e5facea482d01d289880f79befc085813ab6bd217922f91ee6910a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.746970,52.478957,On or near ETHEL ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
20848d33068ca91821e31446683cfa87efbe762e62464464195b93ea3e1ea5a7,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.411487,52.089055,On or near BRYBANK ROAD,E01030117,St Edmundsbury 013C,Investigation complete; no suspect identified
10097454db0fef0990d8ffd2c36ac3aa0640cb16294ca7b615b0b906545a816c,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.732660,52.053491,On or near Supermarket,E01029901,Babergh 003B,Investigation complete; no suspect identified
fcedd878ba52a6e18024c8ec6ba27cf64b03255740f93125fe8463c97430469b,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.743738,52.477684,On or near BECKHAM ROAD,E01030265,Waveney 004F,Investigation complete; no suspect identified
1ef7807c825fba431a3f57470a820fde8499fc04c26597733dfa520b5ac8019f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.145270,52.054930,On or near Sports/Recreation Area,E01029988,Ipswich 010E,Investigation complete; no suspect identified
