Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c111ce86d7b1556bc508b05783c96fe0e45ef40584580e83ff7c4dfc76247e1a,2014-04,Dorset Police,Dorset Police,-1.960023,50.609952,On or near Bus/Coach Station,E01020479,Purbeck 006B,Investigation complete; no suspect identified
03b1c0910b31c315816b629f5a1dcb365403880b801ec78ae126464af12eb5f5,2014-04,Dorset Police,Dorset Police,-1.696347,50.740058,On or near WATERFORD PLACE,E01020349,Christchurch 003A,Investigation complete; no suspect identified
069a4427fc5c3f8843578fd03a2547f811109253a3dcf6f5fc5142178e2aaee0,2014-04,Dorset Police,Dorset Police,-1.869545,50.871014,On or near THE MEWS,E01020412,East Dorset 003B,Investigation complete; no suspect identified
cb2f519cf937e735a4235aa4eab389154e357cab5e9f789564548a95de7cf341,2014-04,Dorset Police,Dorset Police,-2.415475,50.722131,On or near Sports/Recreation Area,E01020509,West Dorset 004A,Investigation complete; no suspect identified
2a18d8c38470a76a05129ae37f5069ad3c33601b45785d6a77c9999e2ff75347,2014-04,Dorset Police,Dorset Police,-2.273610,51.036863,On or near Supermarket,E01020443,North Dorset 001A,Investigation complete; no suspect identified
e21e4df59da897e829bdacf156b384efd53b5be537b5eafdedb2648c213be6eb,2014-04,Dorset Police,Dorset Police,-2.771107,50.846938,On or near A3066,E01020494,West Dorset 003A,Investigation complete; no suspect identified
abcc2a6e684323e40b3b728f92eba619a33eef710f8ebe9ab6f5d4ce8e76cdd9,2014-04,Dorset Police,Dorset Police,-2.437560,50.714505,On or near Supermarket,E01032644,West Dorset 009H,Investigation complete; no suspect identified
2fbb5318b3469dc008644d94fcf050ce6622a88589b9a54ba962add2f1198fe3,2014-04,Dorset Police,Dorset Police,-1.890895,50.850425,On or near HOLT ROAD,E01020398,East Dorset 005B,Investigation complete; no suspect identified
4063e45d5611d3dd94810cce871feebb2e6b0b0c1c8e3fec331fc11d40b4b96f,2014-04,Dorset Police,Dorset Police,-2.454847,50.606866,On or near TRINITY ROAD,E01020581,Weymouth and Portland 004E,Investigation complete; no suspect identified
84073830259ae2bb009ab4be9af4e2e30536d961b37f4aaa8f713c5ea0f518e7,2014-04,Dorset Police,Dorset Police,-1.970611,50.627905,On or near Parking Area,E01020480,Purbeck 006C,Investigation complete; no suspect identified
bc6d71fad3316cd90f3a67bf03f8c67e05539b58f4a7aa4ac7bc540353879b98,2014-04,Dorset Police,Dorset Police,-1.808374,50.833971,On or near Park/Open Space,E01020403,East Dorset 004A,Investigation complete; no suspect identified
12a63c606b9ff09561c1d47060dba03b61f939a8af40df80a12cfdb37277cd24,2014-04,Dorset Police,Dorset Police,-2.162219,50.856055,On or near COMMON LANE,E01020438,North Dorset 007D,Investigation complete; no suspect identified
aaea72fcb6d18379c82d21ca22cee311a9b497093cbde1b77d76f3a03f4e1849,2014-04,Dorset Police,Dorset Police,-2.156458,50.862394,On or near KING'S ROAD,E01020439,North Dorset 007E,Investigation complete; no suspect identified
ac5f1574640a6f59985d4bc6692f2091c63d01e0f325718e3bf063d7e4988a77,2014-04,Dorset Police,Dorset Police,-1.973025,50.608894,On or near COW LANE,E01020484,Purbeck 006G,Investigation complete; no suspect identified
88014c15413ee9257f61d8c556a85ff05657b05488f8eb56fdb8fb779864aad1,2014-04,Dorset Police,Dorset Police,-2.450556,50.704905,On or near MAIDEN CASTLE ROAD,E01020526,West Dorset 009C,Investigation complete; no suspect identified
f1e55a022700a588ad0ab1496bbf8362435420836f557609ffc2751bd3c78bb7,2014-04,Dorset Police,Dorset Police,-2.442020,50.568183,On or near CASTLETOWN,E01020569,Weymouth and Portland 008D,Investigation complete; no suspect identified
d50e233f35e83e79d2925463093dd0fdda6f149e75db2c6f88676bac92d432f7,2014-04,Dorset Police,Dorset Police,-2.697570,50.850647,On or near WESTON LANE,E01020530,West Dorset 003E,Investigation complete; no suspect identified
a6fe2e3e965c97b61a06a637411943632114ed93814c04658f040b2d8b81acfc,2014-04,Dorset Police,Dorset Police,-2.455948,50.570171,On or near HAMM BEACH ROAD,E01033200,Weymouth and Portland 008E,Investigation complete; no suspect identified
a55e168a26c3213f23e883f6b2efa89b588d7da234b252189e885fac4c70ec94,2014-04,Dorset Police,Dorset Police,-2.198244,50.898651,On or near A350,E01020445,North Dorset 005B,Investigation complete; no suspect identified
b9319ed45061a93379cf9b0a0160b9105b62a848db9ea5bdeb3c1fa863dd0eb5,2014-04,Dorset Police,Dorset Police,-1.903889,50.811104,On or near LARKS CLOSE,E01020375,East Dorset 009A,Investigation complete; no suspect identified
d12ae086fc2242fa6ed51318218c1dfc9a760d13f51f3fe95a327b6d4956fc6e,2014-04,Dorset Police,Dorset Police,-2.250352,50.899773,On or near Petrol Station,E01020446,North Dorset 005C,Investigation complete; no suspect identified
36aa0232b8b3e50f830b30cf897a0558aeb8f664414241349ed3e3b27a50c6b2,2014-04,Dorset Police,Dorset Police,-1.897421,50.802438,On or near OLD SCHOOL CLOSE,E01020408,East Dorset 009E,Investigation complete; no suspect identified
522a102fb2b98b895ea5f1bd1b37234047dc14619586a3aa7535279eb9cb1da1,2014-04,Dorset Police,Dorset Police,-2.439577,50.710522,On or near Parking Area,E01032645,West Dorset 009I,Investigation complete; no suspect identified
d25ffa19eb8e8fe264874a95c96f6346da92c10b465bb4af5b17f27028451e62,2014-04,Dorset Police,Dorset Police,-2.512027,50.949816,On or near NEWLAND GARDEN,E01020544,West Dorset 001C,Investigation complete; no suspect identified
af5aeec12d08003924a93e598fbca888f60bf985906f872f8c844a93fe6618e8,2014-04,Dorset Police,Dorset Police,-1.882524,50.880713,On or near HOME FARM ROAD,E01020414,East Dorset 003D,Investigation complete; no suspect identified
744e55d6f60f111bd5b656109982fc263b7887770bb4e232059b3f65705236c1,2014-04,Dorset Police,Dorset Police,-2.452512,50.716822,On or near PLASSEY CLOSE,E01032643,West Dorset 009G,Investigation complete; no suspect identified
9a9d5ae5720b8c019a25977f3d99da9b929985393aacc85c184bd67b5ffdc6a6,2014-04,Dorset Police,Dorset Police,-2.222588,51.050415,On or near BRIDEWELL LANE,E01033158,North Dorset 002F,Investigation complete; no suspect identified
43cca83e50b266be14becb1f6b39ffea519442ab8237e8583119136348e3fa6f,2014-04,Dorset Police,Dorset Police,-2.454266,50.647732,On or near Supermarket,E01020552,Weymouth and Portland 001B,Investigation complete; no suspect identified
b7d4061aee8101675ae7b9fbd028c1822c7acad15a996648bd1ffe74971512af,2014-04,Dorset Police,Dorset Police,-2.087209,50.720339,On or near FIR AVENUE,E01020476,Purbeck 003A,Investigation complete; no suspect identified
3499a730481f99c57bf474f1adca57cf22f49f2282df7d645e25226aa91098f0,2014-04,Dorset Police,Dorset Police,-2.268679,51.067079,On or near SPRINGFIELD,E01020450,North Dorset 002B,Investigation complete; no suspect identified
3853f253c251b0e861e0077768c506ff2e43600dd4851f23c1c396c5a5e15e46,2014-04,Dorset Police,Dorset Police,-1.968895,50.613750,On or near PROSPECT CRESCENT,E01020478,Purbeck 006A,Investigation complete; no suspect identified
cb90e4b04f6aca01318211d4fdb58a47988806e4b0e0d20065335ea2c491b1f0,2014-04,Dorset Police,Dorset Police,-2.443983,50.701675,On or near Supermarket,E01020524,West Dorset 010E,Investigation complete; no suspect identified
79fbc87ae7e02ba88f64078586b09a2fc0baeada2be969a4aee6ba7682f9f4d0,2014-04,Dorset Police,Dorset Police,-1.877009,50.820853,On or near HARDY ROAD,E01020424,East Dorset 006D,Investigation complete; no suspect identified
cf5d54bfeb8d51fdbbcc9d3aee6f367cced9ec0983863d6accf81903a9026d6a,2014-04,Dorset Police,Dorset Police,-1.965459,50.616572,On or near CAULDRON MEADOWS,E01020479,Purbeck 006B,Investigation complete; no suspect identified
c239bdd92167e03d08b0693de621951f5679511ee4ac3ca681b9c64edc0115c6,2014-04,Dorset Police,Dorset Police,-2.095168,50.747095,On or near DOLMANS HILL,E01020474,Purbeck 002D,Investigation complete; no suspect identified
f6ebf658166f91f0166bbcc7961d98a818059b000091f98a4a07809cf409d73a,2014-04,Dorset Police,Dorset Police,-2.447139,50.713452,On or near Hospital,E01032643,West Dorset 009G,Investigation complete; no suspect identified
0a4e4a4b1a0a85399baf40ed64c4b1f94940fe9f40afbdf18eab9463e8f74c2c,2014-04,Dorset Police,Dorset Police,-2.454616,50.607767,On or near ST EDMUND STREET,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
bfe4eff5083684de6c3997b3d554c98ed642f39453d4cb6a5d06292473bae5f8,2014-04,Dorset Police,Dorset Police,-2.157049,50.864803,On or near SALISBURY CRESCENT,E01020439,North Dorset 007E,Investigation complete; no suspect identified
31a7c880457f2b8e32254887cb00ce7b5f8694edaec05bb3f5473575e5fadf6b,2014-04,Dorset Police,Dorset Police,-2.019704,50.774829,On or near ORCHARD CLOSE,E01020385,East Dorset 012D,Investigation complete; no suspect identified
fc178b71ff5beecb258bb4aa078dae69165f01eb025d74049eb99ce618d24b94,2014-04,Dorset Police,Dorset Police,-1.954428,50.607621,On or near Nightclub,E01020481,Purbeck 006D,Investigation complete; no suspect identified
c876bf5251d1e1eb924902b4849d0b9a9a6bccb90cace650209a513fb9f13668,2014-04,Dorset Police,Dorset Police,-2.518814,50.943167,On or near WESTBURY,E01032642,West Dorset 001H,Investigation complete; no suspect identified
f0b1b5fc23b243cf87ab988a5fdfeaf5f9a3fbf3b4f25bffa85c58242c72fd2e,2014-04,Dorset Police,Dorset Police,-2.276377,51.041613,On or near Supermarket,E01020443,North Dorset 001A,Investigation complete; no suspect identified
3e50c6329e9bca7d78ff256fe018d2d074045cf4cc3ac2eb2143e7b2988dbcda,2014-04,Dorset Police,Dorset Police,-2.458952,50.649683,On or near CHAFFINCH CLOSE,E01020551,Weymouth and Portland 001A,Investigation complete; no suspect identified
02c75601c2f77e99b2d8e7aa0af317a9540578e6907979df0ad31a3b21218bb4,2014-04,Dorset Police,Dorset Police,-1.989348,50.800738,On or near REDCOTTS LANE,E01020428,East Dorset 010C,Investigation complete; no suspect identified
4c65e46bac7f6a49c912aec8e5226fb99dbb9fb369ceebbf108049f828c056c7,2014-04,Dorset Police,Dorset Police,-2.565803,50.866126,On or near LAMB PLOT,E01020550,West Dorset 002D,Investigation complete; no suspect identified
7f281c067d91379ec5ccbeb80b5330a47238120929cc6f081535881443bca036,2014-04,Dorset Police,Dorset Police,-2.315916,50.915882,On or near GLUE HILL,E01020458,North Dorset 004D,Investigation complete; no suspect identified
523d835f0df17c4f2e8becd3eaa3512170b2393e6e54f6112cd3ee35abba76f8,2014-04,Dorset Police,Dorset Police,-1.715007,50.740617,On or near PINE CRESCENT,E01020369,Christchurch 004A,Investigation complete; no suspect identified
1f970732f362746e70f3f91d361259a2613669c34b0704a9b0d8d29bc4727c4e,2014-04,Dorset Police,Dorset Police,-2.466645,50.609527,On or near BARCLAY ROAD,E01020573,Weymouth and Portland 005B,Investigation complete; no suspect identified
7578d30c4206f05cd9b0bd23e6c950c289b8224d23b6e5175356a1ec9f866941,2014-04,Dorset Police,Dorset Police,-2.804569,50.731038,On or near WEST ROAD,E01020517,West Dorset 007B,Investigation complete; no suspect identified
26bceee1f046ddf774c22b08ecc590c13109a4e8848327bd39bcb9fc76b6b674,2014-04,Dorset Police,Dorset Police,-1.704062,50.748180,On or near GLENAVON ROAD,E01020358,Christchurch 003D,Investigation complete; no suspect identified
39f64c26c3b4bd2b5ac28c928b16dcffaad39c93786a9760e7591bdf9f18dda6,2014-04,Dorset Police,Dorset Police,-1.712764,50.745926,On or near CARISBROOKE WAY,E01020371,Christchurch 004C,Investigation complete; no suspect identified
c90f4f8100a643956b9d772f76efc8909331df4e12f227ccdf5de7f052ad3710,2014-04,Dorset Police,Dorset Police,-2.705318,50.737059,On or near NEW ROAD,E01020531,West Dorset 007C,Investigation complete; no suspect identified
7e8d7f02509a1a816809c923ef2f7320a19077165ca758d01482a6412191b87d,2014-04,Dorset Police,Dorset Police,-2.342501,50.746891,On or near ROD HILL LANE,E01020540,West Dorset 004E,Investigation complete; no suspect identified
77f656f3c70c6243b74d7ccd81bdf3815f8fb3e4d4415c28d6b809d6ad616951,2014-04,Dorset Police,Dorset Police,-1.734716,50.728910,On or near Parking Area,E01020356,Christchurch 007C,Investigation complete; no suspect identified
eec7df4af4115fe91d82450dc638a9469d16d9e4006a39ec9420d0458ed941bc,2014-04,Dorset Police,Dorset Police,-2.340454,51.046165,On or near CROOKED LANE,E01029221,South Somerset 001C,Investigation complete; no suspect identified
a78918f01477f50aa99608bc60d6b9918042880af0d9ce2bdbfd8ed54afc6c5e,2014-04,Dorset Police,Dorset Police,-2.192449,50.927832,On or near Petrol Station,E01020445,North Dorset 005B,Investigation complete; no suspect identified
bb4736db50e4d1507146a8f6abca4926f26458a4dedcd742a3990ef6075aaace,2014-04,Dorset Police,Dorset Police,-2.330369,50.694750,On or near HEATHLAND CLOSE,E01020538,West Dorset 011C,Investigation complete; no suspect identified
8aed58a1347216abc3384c95f5159abe8d9b0a0cee99aa89629d582102b02a07,2014-04,Dorset Police,Dorset Police,-1.741786,50.744331,On or near Supermarket,E01020372,Christchurch 004D,Investigation complete; no suspect identified
65de3ee017bd8f9b2c701d25fe25746c02a6ace4f9efed7a1cf6e3d061b0d1fa,2014-04,Dorset Police,Dorset Police,-2.197020,51.006075,On or near Shopping Area,E01020454,North Dorset 003A,Investigation complete; no suspect identified
9dab76f55807adffd40912e7e268d8be9ea306fab6047170275756aba859adc3,2014-04,Dorset Police,Dorset Police,-1.951171,50.641729,On or near SCHOOL LANE,E01020466,Purbeck 005A,Investigation complete; no suspect identified
2988d63c21c8c9f3045e34cf664204f56844e98d7de8879d65f304bf713b30dc,2014-04,Dorset Police,Dorset Police,-1.775557,50.733250,On or near CHURCH STREET,E01020367,Christchurch 006D,Investigation complete; no suspect identified
1756dd2d0662a3e07503486543136608086830a0fd6f808f448eecde26e85ca9,2014-04,Dorset Police,Dorset Police,-2.749126,50.818134,On or near TUNNEL ROAD,E01020495,West Dorset 003B,Investigation complete; no suspect identified
90e4ca61b80b8c14f22e4e56d61794ea1d13a4b6332b71432865c42e7d931c48,2014-04,Dorset Police,Dorset Police,-2.443425,50.559913,On or near Supermarket,E01020569,Weymouth and Portland 008D,Investigation complete; no suspect identified
22d40c5434f8fed7ecf2fc2c9f5eea248e96f61abf5bb5a2c65b9954992bc310,2014-04,Dorset Police,Dorset Police,-2.272272,51.037352,On or near SCHOOL LANE,E01020443,North Dorset 001A,Investigation complete; no suspect identified
675794b0d7f9c45a9c1eca16c25f32ab62023f609d892bf481434d62fbd1169f,2014-04,Dorset Police,Dorset Police,-2.077966,50.758510,On or near ANNCOTT CLOSE,E01020469,Purbeck 001B,Investigation complete; no suspect identified
c922219f7cc9e6ed889fbcab9f75c57e40e4af7ad567ce13e34bd5251adef9f1,2014-04,Dorset Police,Dorset Police,-1.914757,50.812992,On or near COBHAM ROAD,E01020408,East Dorset 009E,Investigation complete; no suspect identified
a7b23e890ad3e2d8b848ad3f292ff394d56e1307315b87785a5fc234bc69049e,2014-04,Dorset Police,Dorset Police,-1.968895,50.613750,On or near PROSPECT CRESCENT,E01020478,Purbeck 006A,Investigation complete; no suspect identified
157aa7acb10dc06fae1678a1deb2798e393ef4b260d5ac19ee5a8bf105d1e98d,2014-04,Dorset Police,Dorset Police,-1.968895,50.613750,On or near PROSPECT CRESCENT,E01020478,Purbeck 006A,Investigation complete; no suspect identified
1a7739066c4d9990160cb3266797745d6676a843f0ad5e12d2d0e35233fc4a5c,2014-04,Dorset Police,Dorset Police,-2.419565,50.653474,On or near SUTTON CLOSE,E01020558,Weymouth and Portland 002B,Investigation complete; no suspect identified
567086ae61f31cf70ebffb13ee31e61a2620fd47bb4de3e263eff9b7524c736e,2014-04,Dorset Police,Dorset Police,-1.876606,50.876930,On or near CHILTERN DRIVE,E01020416,East Dorset 002A,Investigation complete; no suspect identified
158d158442b987b0b8b1e1897310a6f29db916e8d95501e10b91e6781f0b19b9,2014-04,Dorset Police,Dorset Police,-1.899319,50.791055,On or near ST CLEEVE WAY,E01020399,East Dorset 011B,Investigation complete; no suspect identified
b35c8b46025e7237cca4a7514ccea50c81732ba0a39f92943bcce7b83084a025,2014-04,Dorset Police,Dorset Police,-2.455948,50.570171,On or near HAMM BEACH ROAD,E01033200,Weymouth and Portland 008E,Investigation complete; no suspect identified
8fed901006fbce51082182153e571e8831557ac2ef4aa0b018677b07d7eb57bf,2014-04,Dorset Police,Dorset Police,-1.810428,50.842274,On or near FOLLY FARM LANE,E01020403,East Dorset 004A,Investigation complete; no suspect identified
684b07ae744fb97e3a17c09a42912054a57df1cd24b66a76fc9def6584e40b25,2014-04,Dorset Police,Dorset Police,-2.583236,50.757679,On or near GREENFORD LANE,E01020534,West Dorset 003F,Investigation complete; no suspect identified
3dcd04ed44b1bc852f9f4771870b3a7a5d359efd6092217487a6b0d780f10718,2014-04,Dorset Police,Dorset Police,-1.887621,50.823939,On or near Supermarket,E01020422,East Dorset 006B,Investigation complete; no suspect identified
ca35d52d1a9fb154ca7a09762d975a02bc740f714c1a81148f3a785cab035b91,2014-04,Dorset Police,Dorset Police,-1.864915,50.869840,On or near MONMOUTH DRIVE,E01020412,East Dorset 003B,Investigation complete; no suspect identified
7004344f44cda695d02262ca4f681a779e2445911de5e66ee2d59a95f85471db,2014-04,Dorset Police,Dorset Police,-1.965459,50.616572,On or near CAULDRON MEADOWS,E01020479,Purbeck 006B,Investigation complete; no suspect identified
5b7d6969291fe184c871aff10d8b47cf865b26ac2564a9fe9a42ff03f9a258be,2014-04,Dorset Police,Dorset Police,-1.961873,50.610960,On or near ILMINSTER ROAD,E01020479,Purbeck 006B,Investigation complete; no suspect identified
00d467ea10b400df09917b98ddb1b560b9a788043c29fcf0ad6c9acd21b6dcc1,2014-04,Dorset Police,Dorset Police,-2.455111,50.609330,On or near Supermarket,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
b86d772090eeeb9f4c48e9be07ff627ce0f7bf04b46e03b27e4b7520c99cbc80,2014-04,Dorset Police,Dorset Police,-2.468228,50.593864,On or near DAWLISH CRESCENT,E01020585,Weymouth and Portland 006C,Investigation complete; no suspect identified
e345989fd3ca7764a51f8ff507c9ed3fd043cd4fa2e9490048866034f5eb36e3,2014-04,Dorset Police,Dorset Police,-1.816439,50.812375,On or near MATCHAMS CLOSE,E01020405,East Dorset 004C,Investigation complete; no suspect identified
e08a4d9608dbc27840a4deb750820f3999a813a1522e66d5db764010d777e317,2014-04,Dorset Police,Dorset Police,-2.340265,51.026329,On or near SHEPHERD'S HILL,E01020440,North Dorset 002A,Investigation complete; no suspect identified
2ca3ab4eb6d926e4180910b892609043578097ff6dcb422fd0625161f13bef4c,2014-04,Dorset Police,Dorset Police,-2.159768,50.858001,On or near DAMORY COURT STREET,E01020439,North Dorset 007E,Investigation complete; no suspect identified
1146e4109f5debfd8c0f7bcb3a8615ec116f08b45a25145f8245859de0338a49,2014-04,Dorset Police,Dorset Police,-2.453508,50.610136,On or near Nightclub,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
19929835f334f4f9af452957e6b9a38abf8d4e9a859bcc5bf8d25403c4ee841a,2014-04,Dorset Police,Dorset Police,-1.868063,50.872200,On or near CLAYLAKE DRIVE,E01020417,East Dorset 002B,Investigation complete; no suspect identified
31669065a75e3797a6ac688dc4a2d7a515da8a856e8bda8c59b5d88202b86752,2014-04,Dorset Police,Dorset Police,-2.439542,50.711377,On or near GREAT WESTERN ROAD,E01032645,West Dorset 009I,Investigation complete; no suspect identified
