Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
10da32365877e51585183cee90ca51301c1c870b12b38017c62f39ff0b60217a,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.189722,52.676213,On or near BURRETT ROAD,E01026720,King's Lynn and West Norfolk 013D,Investigation complete; no suspect identified
68d4e7f9899bf58a4dabe90f94203f272f0a36d91c46b9fd1eb20fd273b68b3b,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.232382,52.610292,On or near SUTTONS CLOSE,E01026659,King's Lynn and West Norfolk 016A,Investigation complete; no suspect identified
0913e14fb159d608c0b88f43520e3f862df67ace18ca5060ae3c4ba483a63d83,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.116366,52.372204,On or near BELLACRE CLOSE,E01033541,South Norfolk 015H,Investigation complete; no suspect identified
8963bfeaa493606948753c180e9fe565b0dbe65147187482c5f4fea2d6c1bc50,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.734623,52.617644,On or near Sports/Recreation Area,E01026595,Great Yarmouth 005A,Investigation complete; no suspect identified
26453644323363dc29158d34f39176a4e602c0989508f5748b1d695b6e53e5f2,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.013259,52.515938,On or near Petrol Station,E01026449,Breckland 011D,Investigation complete; no suspect identified
35ab8928ae88984657226f1c895393876bba1f26d610ba54cd75b87ed94b6092,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.335277,52.660044,On or near Supermarket,E01026561,Broadland 013E,Investigation complete; no suspect identified
6346c0ca5efff1497ae538150ff28b68858351fa39e6fcdd1876ba8b0df0948f,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.461722,52.873188,On or near THE CEDARS,E01026703,King's Lynn and West Norfolk 003F,Investigation complete; no suspect identified
dc73a1912d42f7cf9115c7a2449fa28e5872df358aa2a5608478d7d35b8c8f7b,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.949082,52.599140,On or near RIVER LANE,E01026485,Breckland 006E,Investigation complete; no suspect identified
c776961d81593fccb580d54c028435b76907254e8d20cfd0cda818119bf377a9,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.295841,52.632692,On or near FRIARS QUAY,E01026823,Norwich 007B,Investigation complete; no suspect identified
1fac9a593217225175df59499b75b4226ed665a9090090d4d79656db96750261,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.297549,52.635343,On or near Parking Area,E01026823,Norwich 007B,Investigation complete; no suspect identified
5e68460a6dcbb1470b29efd570140739c03a51449aead51540c54e7ed6a28148,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.233215,52.485342,On or near Supermarket,E01026938,South Norfolk 011D,Investigation complete; no suspect identified
1334d8f9d70e055f0dbb10d204b6640d9247ab12b4e2e737cee61fb07221ea4f,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.125011,52.621686,On or near WATTON ROAD,E01026896,South Norfolk 002E,Investigation complete; no suspect identified
72daace09eb28d35eba6204c6626ab48ac999b453a24a18c157634e8cd5ea6c8,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.027317,52.445963,On or near Parking Area,E01026435,Breckland 013B,Investigation complete; no suspect identified
9747f8fc2bc5dc8e8227b13ab0e7eb7faec6ecf5a4c7669f64fdecfa4a48c629,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.395433,52.752106,On or near HIGH STREET,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
ebf74f39fca1876c73c7b5bc8f7dbd734201bba333f0b79f1a258322d3374754,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.237933,52.642780,On or near OVAL AVENUE,E01026869,Norwich 006G,Investigation complete; no suspect identified
a184d509ed143c5994d0984b53ef2e3c165955a38132c965c10fa2d4c266ce25,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.323214,52.632260,On or near PILLING PARK ROAD,E01026808,Norwich 004F,Investigation complete; no suspect identified
04e5cd88c44d4b883a931842732c1e97b4feeb75327d6d90dbe1315e83a0d96c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.251316,52.626072,On or near MORELLO CLOSE,E01026858,Norwich 010A,Investigation complete; no suspect identified
c38e1890667d9002cb6935cab72c51d0e6836e5e1af6b313eb9a78673ec872c5,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.294439,52.629377,On or near Shopping Area,E01026823,Norwich 007B,Investigation complete; no suspect identified
9d816ded8c6da27cd2a6013006c3994be49fdf676aa1e630f32cae5f107fc7fa,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.297304,52.629936,On or near REDWELL STREET,E01026822,Norwich 007A,Investigation complete; no suspect identified
9b0ef7ac7421e1de390d8804e9981e8fc5ade03e5c9c5b0751254a6a3d29a0cc,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.955303,52.680514,On or near Sports/Recreation Area,E01026430,Breckland 003C,Investigation complete; no suspect identified
bb434aebeeab3bca2fe918ca316c341fc1ff4fa559abdec2ab8f4a72d4760d46,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.824124,52.570479,On or near ST GILES ROAD,E01026488,Breckland 009C,Investigation complete; no suspect identified
f2dea52dbf41e42e5a4f020e882e38e2fa83a7d647773fb964f7862dbc4b4e12,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.408583,52.709219,On or near WALNUT AVENUE,E01026723,King's Lynn and West Norfolk 014D,Investigation complete; no suspect identified
5c4f960f6a527c28c26545b8b5659480fe6abd877fd1483c889514a6595c030f,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.491629,52.941710,On or near AUSTIN STREET,E01026682,King's Lynn and West Norfolk 001C,Investigation complete; no suspect identified
88c5a8e81871d0612d5aa6f368f56a58b1856bb559a0c3748e236936953f04e7,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.285012,52.645971,On or near VICARAGE ROAD,E01026829,Norwich 002B,Investigation complete; no suspect identified
4f94eabcc8dbfe30bf3151e9549808da5fa96e83adf421d9a807332e12240d19,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.300392,52.403081,On or near THE THOROUGHFARE,E01026902,South Norfolk 013D,Investigation complete; no suspect identified
d09a60531897bf61869cbdd6c52865d609c035d00ef6f86f7d3d503bbfe37fae,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.740294,52.418200,On or near MONKSGATE,E01026465,Breckland 015A,Investigation complete; no suspect identified
bab4e4b48f8fb964fc454b306736123822fff8a4337241da6fd4d82c74ac7b97,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.288751,52.647135,On or near PHILADELPHIA LANE,E01026830,Norwich 002C,Investigation complete; no suspect identified
e0992d05bd8a03127b68dc4371ee3cc053984a81a4876d052d00bf16377e1fff,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.405264,52.747645,On or near Hospital,E01026667,King's Lynn and West Norfolk 009B,Investigation complete; no suspect identified
a80798d554cf3dfb460cecb2a5736a42c5faa0e56c7c5b897d7d4d50038d941e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.330687,52.646170,On or near WILLIAMSON CLOSE,E01026805,Norwich 004C,Investigation complete; no suspect identified
dcc00666b0bb269f2a91e565b88cfc4269dd755059e9192eba760570edb6782a,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.205359,52.643338,On or near TERRINGTON CLOSE,E01026660,King's Lynn and West Norfolk 016B,Investigation complete; no suspect identified
678d2d94da12fdabd56bef35e7c3507f40a7b6a0ed3d9a285664166f704bf7c4,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.940658,52.681229,On or near RED LION STREET,E01026426,Breckland 005B,Investigation complete; no suspect identified
bc9d4267c4e6f97926bb89e6923ac12bb415a57d8966de3c1e6742696de2c920,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.277718,52.650068,On or near KIRKPATRICK ROAD,E01026834,Norwich 002G,Investigation complete; no suspect identified
b91f2b9cc48a467905e69c09efb51b1b414cbebd3f55dc0bc89a20e1a2959dfd,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.303065,52.628516,On or near Nightclub,E01033438,Norwich 014A,Investigation complete; no suspect identified
6dfa9e54d8f01141b5bd512737053a2729256823138a2eff10247d23be89b738,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.275203,52.651037,On or near BRASIER ROAD,E01026834,Norwich 002G,Investigation complete; no suspect identified
e8f9745224553c985ac46e0a9cb8a227d8d900e1a1bb3c89fc9341b977d7662c,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.381828,52.742840,On or near Petrol Station,E01026705,King's Lynn and West Norfolk 011E,Investigation complete; no suspect identified
fdefa5821115b0989662becb66308aa9f785750533140109857f87de24fc6f00,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.305389,52.623073,On or near WHERRY ROAD,E01033441,Norwich 014D,Investigation complete; no suspect identified
e0bd1a35266ef19187ee9e798ee1f9f360eb6cf9dbe6ec99bf018770745dbc48,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.733579,52.605039,On or near BATH HILL TERRACE,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
a0b4a98bbe19a156e05efb5b67033deb318c966eeb9db826d6ab7fbee4f064b6,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.719687,52.618231,On or near PATTINSON'S ROAD,E01026596,Great Yarmouth 005B,Investigation complete; no suspect identified
0a8889f44d4f6134e86618108bcffb58c12768730f4a732b54ee51e84f11cacc,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.421039,52.769974,On or near WHISSON CLOSE,E01026670,King's Lynn and West Norfolk 006B,Investigation complete; no suspect identified
96fd42d04194616371c6ba8a5ee3efeba6a2de5768f06fc53447a02ff057c01e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.308932,52.629089,On or near ROSARY ROAD,E01033438,Norwich 014A,Investigation complete; no suspect identified
637718d886cbbf8434779076a90c5f49446bf3afccbb1ee023be995502e24206,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.733574,52.607414,On or near ROMAN PLACE,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
eda6acd469b85586ced3a7c8d52844df8a851b382f921d65439f9c9d0bf2e725,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.235043,52.612039,On or near STRATFORD CRESCENT,E01026882,South Norfolk 002B,Investigation complete; no suspect identified
54cb92ac0917af1ce2418db727b12d490fd8cb5ff6e508f35a048ae99be154f4,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.712651,52.596919,On or near GAPTON HALL ROAD,E01026633,Great Yarmouth 007B,Investigation complete; no suspect identified
d62914baeb49b1d2c67947ca8a9e65ce4687c13662e032aab02d3f813683fcac,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.220663,52.640347,On or near BRAITHWAIT CLOSE,E01026792,Norwich 005B,Investigation complete; no suspect identified
7ad2a56a2b4c02154ba2504c87487cdebb231d3f5ef6f23c529b5b9eb0f4379d,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.202581,52.689249,On or near WYLDE CROFT,E01026563,Broadland 006B,Investigation complete; no suspect identified
75a7f0551b4c20b73f1887f0db35235a8775e46a8556e30cbce546fb07303d1d,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.298579,52.638030,On or near BULL CLOSE ROAD,E01026826,Norwich 007E,Investigation complete; no suspect identified
474a2c57011e62e45ee6fe9eb0c91bb3622fe4239e93d301c3682f370a0a3dec,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.210778,52.776055,On or near Sports/Recreation Area,E01026523,Broadland 002B,Investigation complete; no suspect identified
fc9536a9ca67c16d65edfa7b8d68ac1bd51d17eb8da908b09d8b17109ef82803,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.949062,52.681875,On or near GORDON ROAD,E01026429,Breckland 003B,Investigation complete; no suspect identified
0f75681c745753706eb10bcfa01a8ac808022f4268f8123835f7cc106183cf22,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.340643,52.644100,On or near BARCLAY ROAD,E01026809,Norwich 004G,Investigation complete; no suspect identified
1b43b0b987a83f2824c13cdd64c09b993ffd56ac559ef4962204ba2204cbde50,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.416957,52.740178,On or near SCANIA WAY,E01026704,King's Lynn and West Norfolk 011D,Investigation complete; no suspect identified
493d492952b39177c4b314b3932f75ce2121d8cbe289acc975ed58b751f30bc0,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.255988,52.796802,On or near GASHOUSE HILL,E01026503,Broadland 001E,Investigation complete; no suspect identified
61dac60da433a6183fc73d3ced8a94bb5fab41fea99c770182537a9264d6c79f,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.449319,52.684064,On or near HORNING ROAD,E01026504,Broadland 014A,Investigation complete; no suspect identified
48c8bb175324405329ffc39e96cfe14ff2df4fb83634ab0adc8eb2e59ffbe1c7,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.231786,52.641222,On or near HOUGHTON CLOSE,E01026791,Norwich 005A,Investigation complete; no suspect identified
a3e1f37c6ba2767075ff069f1483affa12810c1b0dead64cf1309cd070811c39,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.408120,52.708330,On or near FIR TREE DRIVE,E01026723,King's Lynn and West Norfolk 014D,Investigation complete; no suspect identified
a3e1f37c6ba2767075ff069f1483affa12810c1b0dead64cf1309cd070811c39,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.408120,52.708330,On or near FIR TREE DRIVE,E01026723,King's Lynn and West Norfolk 014D,Investigation complete; no suspect identified
7de252fdcc286efea813157a5d0d91c312ef9757dd7929230498dead5bc58d8f,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.294877,52.627539,On or near Bus/Coach Station,E01026822,Norwich 007A,Investigation complete; no suspect identified
e052f1a053fcc345edbe39a85230bec091713b35b51c9c280e35b98c50167015,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.231454,52.640727,On or near HOLWORTHY ROAD,E01026791,Norwich 005A,Investigation complete; no suspect identified
30cf728b72061a3dfbd1264c21fd78763240c06f054c81c77019cbff5b50f7df,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.294877,52.627539,On or near Bus/Coach Station,E01026822,Norwich 007A,Investigation complete; no suspect identified
6254b2be462f0ceb9f956418e1658a953f63ac49fc6f1d8980dd64560bcfccd0,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.834319,52.567907,On or near PRIORY ROAD,E01026490,Breckland 009E,Investigation complete; no suspect identified
507fd3fec0ffda30775b348537bcd3746bbc15d66570aab2cd5a80be990eeff2,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.388198,52.606712,On or near GAINSBOROUGH CLOSE,E01033036,King's Lynn and West Norfolk 017E,Investigation complete; no suspect identified
11583536d6bad0679477f2338e377a1b23a51b49b47b4e09e78c93efc1d61894,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.294439,52.629377,On or near Shopping Area,E01026823,Norwich 007B,Investigation complete; no suspect identified
328389b181078e8d86f57ae863c65fb30004c07499057a969f828aa89d4e7832,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.727885,52.613656,On or near FREDERICK ROAD,E01026596,Great Yarmouth 005B,Investigation complete; no suspect identified
3d6eefdfcc8f456c441d143295acd1598e6df245df9009c8aed559a044b19498,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.476828,52.909290,On or near SEABANK ROAD,E01026678,King's Lynn and West Norfolk 003C,Investigation complete; no suspect identified
ccad8cfe0a91863e41dff6b81f9c22485e9307b0e3719c51c154036988cb55f1,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.288771,52.648772,On or near BOSTON STREET,E01026830,Norwich 002C,Investigation complete; no suspect identified
e73d530c37927d9acbee2e83b16965bb97b62212cafe9890f24771d4f69079ea,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.398204,52.759379,On or near LOKE ROAD,E01026688,King's Lynn and West Norfolk 007B,Investigation complete; no suspect identified
3dad9628b8146cc8f5734d640c243b6095e315464b9e9c6af8081e72679f0756,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.210855,52.688409,On or near COMMON ROAD,E01026721,King's Lynn and West Norfolk 013E,Investigation complete; no suspect identified
b1147241d37881f78d2b56c5e6dde2e09196beb3c80d603fcb2cef6b2aa5e458,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.750998,52.413186,On or near MARKET PLACE,E01026468,Breckland 016A,Investigation complete; no suspect identified
e49905997ca54bae194af8f0fb3403cca6e823afa11ce64b3391646ffa421306,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.737125,52.412626,On or near PRIOR STEPHEN WAY,E01026474,Breckland 017A,Investigation complete; no suspect identified
316aa57f77435c416922a9c089405200655d18a6fe1d18591123749d53aec2f7,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.223825,52.627058,On or near OLD WATTON ROAD,E01026883,South Norfolk 002C,Investigation complete; no suspect identified
20a632693c04f9d681ace52642466314ea1dde56be6d6de39f5e53511f15924b,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.852423,52.957126,On or near THE QUAY,E01026764,North Norfolk 002C,Investigation complete; no suspect identified
838da5cc63d6bd7d7e8c6cd449f54b39c842d041e68044a0d2c7cf9b7e69e221,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.710838,52.567986,On or near OXFORD AVENUE,E01026619,Great Yarmouth 011C,Investigation complete; no suspect identified
f4280f5c61196f50436e4a03d04c7cd27c367f413deb5f66e73391790e160db0,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.301948,52.628790,On or near ST VEDAST STREET,E01033438,Norwich 014A,Investigation complete; no suspect identified
b21a8a43596b64959858c393e441074b168af55d339f9138c7ac458dc5c4fdd3,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.728085,52.606112,On or near KING STREET,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
606a4577e75b0a70a7ac9849ddf53ed96cfccc6d587c98a1a6a393c0fa8d50f2,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.735909,52.604471,On or near Nightclub,E01026626,Great Yarmouth 006E,Investigation complete; no suspect identified
6bcfeff5f68d758ce1923f72594201a180b82d7b53b7b366c956e8451acee15f,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.465279,52.735673,On or near Parking Area,E01026769,North Norfolk 014B,Investigation complete; no suspect identified
089bbff7fcae5693915097f9d49cd9ab0029672fd7a19cb00df5485e8363c08a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.301128,52.930266,On or near BOND STREET,E01026735,North Norfolk 003B,Investigation complete; no suspect identified
8fa3fcf43d86ee4bbd49020b6c575445c6bea49b1484a7e3a6f73de194cb5ea3,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.393359,52.837603,On or near THE STREET,E01026738,North Norfolk 007A,Investigation complete; no suspect identified
fbd5e66c78ee4dbc39b6c8aa58a7a1ec7183bed5cd3baf8f1402b57a2f06958d,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.724485,52.593120,On or near CROMWELL ROAD,E01026633,Great Yarmouth 007B,Investigation complete; no suspect identified
53214e3e33ff0cd47bbbcb0e002e54f316ca5218ef9f8b26c4903b5a6f518829,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.972711,52.532603,On or near GLEBE MEADOW,E01026420,Breckland 010B,Investigation complete; no suspect identified
307dc51ecce26f17fa1343435c735d1fc5c070a979bff59ee4963ba7f3438608,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.726562,52.621388,On or near THE LAWNS,E01026640,Great Yarmouth 004C,Investigation complete; no suspect identified
eefb46fe06145fcb0cb690d3d134c19b4bddaf18e84426b83cd85b837c3cb93a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Investigation complete; no suspect identified
dccf14e19aa73209e29cd107ffc97ac814b7500ec39c741e4d70cf5d5e30a892,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.289970,52.651940,On or near WOODCOCK ROAD,E01026798,Norwich 001B,Investigation complete; no suspect identified
ec508d49a0f3cbe6cac1102ddd1ab2b114696cddc3f196488f11fb1f9acb3c39,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.416957,52.740178,On or near SCANIA WAY,E01026704,King's Lynn and West Norfolk 011D,Investigation complete; no suspect identified
87254d6de7a811f38f58fe640d657f0600f836499bce786f49d2063e28ecd85c,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.928091,52.675857,On or near WELDEN ROAD,E01026454,Breckland 004D,Investigation complete; no suspect identified
3a17f2ecc694f7d5035a3bdea1200277cfa24568e6eeaaa893f3ff4287abebe3,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.222596,52.731487,On or near BRICK KILN ROAD,E01026535,Broadland 004C,Investigation complete; no suspect identified
83ff647306d9570ddb4038d7821ae95a6dee590144b66e8f4444c9718dc8c91b,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.287938,52.641420,On or near AYLSHAM ROAD,E01026831,Norwich 002D,Investigation complete; no suspect identified
185babfb30ea908198d828f02971b6aa57c5d5df6ec0c51feee9aae8c42ff502,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.331861,52.642359,On or near GUNN ROAD,E01026804,Norwich 004B,Investigation complete; no suspect identified
41a98a9d8fd602f4f0a0bac563370267a43da2e9ddfcafd7a118b26c710dd86d,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.752957,52.427627,On or near CELIA PHILLIPS CLOSE,E01026466,Breckland 015B,Investigation complete; no suspect identified
