Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4c0331451e8c3c04908e8aaaed83080712abf53d8e6e1855f9819e089e060fd4,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445004,51.759601,On or near BRIERY WAY,E01023348,Dacorum 013D,Investigation complete; no suspect identified
9cd0fab165906ede9a6ffeec786cb84dbb985c563fc0c314121f4e85cfd2c2e8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476061,51.755998,On or near BURY ROAD,E01023400,Dacorum 015E,Investigation complete; no suspect identified
732d923b722a68c379716643382026ab004ce2a1902cd6d90ed9ba7f9ada56ff,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440036,51.820500,On or near Sports/Recreation Area,E01023430,Dacorum 001A,Investigation complete; no suspect identified
0e6899c403216a5376fbf24aa563090c578447efc831fd32e96d71a0277881e7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473119,51.750007,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
4ae465533b0fbed886f770e5c93bdc8dad3ac9d1cabe3d9f542028e1f00c90a8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467135,51.736343,On or near Petrol Station,E01033023,Dacorum 018H,Investigation complete; no suspect identified
c202181eb5f6717f849cbed2f438c77c60a3e30073e0b5c707c411c6c0a333de,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467198,51.745623,On or near WROXHAM AVENUE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
962f483812387942e1c401795dc353ede2b09458d689eccc0bd208a09eafccfc,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449789,51.712098,On or near EDMUND MEWS,E01023406,Dacorum 022A,Investigation complete; no suspect identified
122cf3fa8d45aaa488c9cf42a2ddad1d374dc70a067b9c4c6927f1ea00ce9b0d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463740,51.734833,On or near Shopping Area,E01033023,Dacorum 018H,Investigation complete; no suspect identified
6eb1a9422870ba25f5b83d29d1f1b0a61b18a335772c0655809a289c25679956,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460495,51.766828,On or near LONSDALE,E01023405,Dacorum 008E,Investigation complete; no suspect identified
a2d942563f8872ae610e255cd1d0ac2e0ca8e0b1aad7cda994ad97394ab01af6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452320,51.731248,On or near NASH GREEN,E01023414,Dacorum 020E,Investigation complete; no suspect identified
8521a2cdc3110dfe73c0c079c4f23b2451911838b8c387e8d91c5094ab8edabb,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453036,51.725970,On or near Petrol Station,E01023407,Dacorum 022B,Investigation complete; no suspect identified
113163e857a703c2b82402799f1fde22695f80ce6439213e3adc3c1c5acd8754,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493625,51.704926,On or near FORGE CLOSE,E01023375,Dacorum 021C,Investigation complete; no suspect identified
113163e857a703c2b82402799f1fde22695f80ce6439213e3adc3c1c5acd8754,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.493625,51.704926,On or near FORGE CLOSE,E01023375,Dacorum 021C,Investigation complete; no suspect identified
6f864f2c5bb78ace8efa71eb399f21c2898130d75c620922b60e1e94fec58839,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.481537,51.750844,On or near THE CORNFIELDS,E01023380,Dacorum 018D,Investigation complete; no suspect identified
a48027937b7a8f82f145161c0641b6497873e50fe450dc8615904abd8c20c56e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463740,51.734833,On or near Shopping Area,E01033023,Dacorum 018H,Investigation complete; no suspect identified
6c11eab40898f2b7ef525a5e355a1058dbd5a47e915a2eb5d6556b7b922d06b7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461694,51.744742,On or near JARMAN CLOSE,E01023387,Dacorum 019B,Investigation complete; no suspect identified
b97239bf80bd5de15194654c43c38430f086306c9e0efa0f4989e8a594f55eb5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455626,51.843635,On or near LUTON ROAD,E01023430,Dacorum 001A,Investigation complete; no suspect identified
c4d94964e65513209a4e450b145078ff35d18cff618ead3cef97db803b806020,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446684,51.711490,On or near CHURCH LANE,E01023406,Dacorum 022A,Investigation complete; no suspect identified
c4addf05012f261a2d7a619edff27b9e59721c08c8d01e5ab5e64740e9f954ca,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Investigation complete; no suspect identified
245826389eed2ac9ae2ed3f3bf6348fe8ca6769b082a69c97b6f6f4f61e45e4b,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Investigation complete; no suspect identified
1754ada6c35af1d4ba1b3e3da2b676eac13261569e5f82018b1a503368fcbe45,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470829,51.758645,On or near FIGTREE HILL,E01023399,Dacorum 010C,Investigation complete; no suspect identified
491256314e924a7c76bed1593236794534aa67ed5792a24b84af0018973dbebc,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457937,51.732158,On or near BITTERN CLOSE,E01023414,Dacorum 020E,Investigation complete; no suspect identified
95e95e6ee17cd8728422052c10467d7147da3f41d48113ef111d3886f3f7800f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464911,51.741286,On or near IVORY COURT,E01023386,Dacorum 019A,Investigation complete; no suspect identified
f6d4614da8f26f5666e1fe61cb110891431727c56cf193ee736215a385b73c7f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474624,51.748777,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
10d4a67fb13044f5f8ae878eb752081d741d4700a151c9121be1d2f51a741469,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455071,51.755454,On or near OLD HOUSE ROAD,E01023349,Dacorum 015A,Investigation complete; no suspect identified
10408f321d530c7149f3f1d99170be3b29fd1c52c171b79c4f198f84bfef41bd,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.534000,51.719796,On or near RYMILL CLOSE,E01023377,Dacorum 021E,Investigation complete; no suspect identified
3bc1e547fb64c8bc80ac3ebb304f5a27744e51bc753edbbcc1e7197c608f617c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.476832,51.751170,On or near CEMETERY HILL,E01023398,Dacorum 015D,Investigation complete; no suspect identified
6ecd738c290c03891dc7cedba11ad8578c3cf94fe1e08e8c06e0d395e17ad6e6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.475203,51.767280,On or near PICCOTTS END ROAD,E01023399,Dacorum 010C,Investigation complete; no suspect identified
8383bcf9d82a442cb4898be5c259988c5fe6515a0d24ff45b0032c507231a895,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446694,51.779199,On or near HORTON GARDENS,E01023436,Dacorum 005C,Investigation complete; no suspect identified
b4edfce83cf99bc28377c44e44ee71f72aadf7271fbcc486e3c05d4eb109588b,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489246,51.756878,On or near WINDING SHOT,E01023429,Dacorum 011D,Investigation complete; no suspect identified
b3754758e721216e667fd12a68037ce9f4ba7aa0adcbee58d7bfc67253442ac9,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459751,51.750363,On or near THE CHASE,E01023350,Dacorum 015B,Investigation complete; no suspect identified
3467a3ebe686d6479135ed5406e2c8abedda3c93cbb4f91a476e64aca62691c6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474624,51.748777,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
ace5d7750782a1b632089f2742d90eed17a80512370c716dc206c1d476683cfa,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443088,51.758866,On or near OATRIDGE GARDENS,E01023346,Dacorum 013B,Investigation complete; no suspect identified
44a8db2c8d83221e1c3f2ec47d93f7f331e07b3083181ce4513c926a401775a8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474624,51.748777,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
28c10e41daf37420fc9209896270bfd1bb4ca18770d76cee4cddd2a63f2d866f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.532400,51.723139,On or near HIGH STREET,E01023374,Dacorum 021B,Investigation complete; no suspect identified
f6ea514c11b5710539ccd00ef59212b260e7d84154c41d2731dae54085ab7eb1,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459320,51.834934,On or near WILLIAM STREET,E01023433,Dacorum 001D,Investigation complete; no suspect identified
7e3f458c6e46174b35ab4df60197728f8e99bca91b3c244504f76de4e8142b89,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.520883,51.657229,On or near ORCHARD DRIVE,E01023817,Three Rivers 005C,Investigation complete; no suspect identified
910b29273ede6a7690d82ba5224529faa756710779ccb8ce002af466a7971067,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453036,51.725970,On or near Petrol Station,E01023407,Dacorum 022B,Investigation complete; no suspect identified
49f6ac6bce9a3a003291989d7d87c0ac551c2e2d7e7818e1be2845ca9dd8d5c8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449878,51.739569,On or near CANDLEFIELD WALK,E01023359,Dacorum 020C,Investigation complete; no suspect identified
366712193520f1b3446050eb78760ac6f57cc11818ed2204cd58994d99925805,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467216,51.747233,On or near BASSIL ROAD,E01023388,Dacorum 019C,Investigation complete; no suspect identified
acfc3bb496529158a2059af1ae8d960553a1f6213b44a6c97b23421cfeb1608d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469639,51.764268,On or near WHEATFIELD,E01023404,Dacorum 008D,Investigation complete; no suspect identified
bd975d6ee58a44a70f227b814085e3caf62370c346b153aca4ad118235b48eb2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461190,51.736139,On or near DELL MEADOW,E01033023,Dacorum 018H,Investigation complete; no suspect identified
e3a4a20b69d50cdc96a8cd430722223a450646757cef8c4076e990383dc21eb7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469545,51.756336,On or near BROAD STREET,E01023400,Dacorum 015E,Investigation complete; no suspect identified
9ade7b79f98e6f4264836f41eb7bef4065540c5ba35c281ec49f782e86d52017,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459751,51.750363,On or near THE CHASE,E01023350,Dacorum 015B,Investigation complete; no suspect identified
3b35c259a8bec0579e741f0699083ae4cfe95bccea2aa84a306712b6929752e2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465214,51.775522,On or near Pedestrian Subway,E01023397,Dacorum 007E,Investigation complete; no suspect identified
b8a0e61bc09dd529affa9f7a3a5cf8961dc4b5d8fb548f61e8383b740dc23bd5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439967,51.756522,On or near ARUNDEL CLOSE,E01023345,Dacorum 013A,Investigation complete; no suspect identified
6a193f1e2916fc0f2b9a0d46d793b3445fee172662f2cd890e6cad6dd0906d5c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468540,51.756053,On or near EAST STREET,E01023400,Dacorum 015E,Investigation complete; no suspect identified
7624ecce9a4f911cc2bd427de9bdfe8bc6e3c1a4a68cc062d78909961ae94b2e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446835,51.771693,On or near REDBOURN ROAD,E01023395,Dacorum 007C,Investigation complete; no suspect identified
4f066ebe8ef19e6fd2dce9fa6f44454efdd4203357bc1ba696ddffc6fa1dc1c0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467272,51.763545,On or near TYPLEDEN CLOSE,E01023404,Dacorum 008D,Investigation complete; no suspect identified
0af598671778ddcf7d7e667c94e3327fe1298f40c2077300c097fd333e3039a7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449066,51.775112,On or near ST AGNELLS LANE,E01023395,Dacorum 007C,Investigation complete; no suspect identified
565ea85170eed6f325aa5b6c6dc7854d45920d24d20421dad74be5a6f3c3fd58,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473742,51.750887,On or near WATERHOUSE STREET,E01023398,Dacorum 015D,Investigation complete; no suspect identified
f7edd998488cf43ee5b75797ff4192ed1484feff3782ca1d124e3a3cf665ad0f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474019,51.746512,On or near Pedestrian Subway,E01023398,Dacorum 015D,Investigation complete; no suspect identified
198a6ec092388f227ab3a17cdeacae8c6953b408a86e744912972194d58ab554,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438248,51.771066,On or near Parking Area,E01023346,Dacorum 013B,Investigation complete; no suspect identified
236aa0b8f2577ad58f307c844c6e7f6d98280c432e91bafaf650396c083953c8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468865,51.746022,On or near LAMSEY ROAD,E01023388,Dacorum 019C,Investigation complete; no suspect identified
77b65e6553c92f45c85c9b72a0d6a2bb4f21965c84ff97669f2654ccf4a49300,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.447640,51.736824,On or near MARKET OAK LANE,E01023415,Dacorum 020F,Investigation complete; no suspect identified
582899f76437223d482c0954409c35a76dc97d01f35e5d5b85be20b709cfdd4c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Investigation complete; no suspect identified
88685e137efeae8f28e816f2496a05703a28204ac3d2f161ce4226cadf93c37d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.484085,51.750886,On or near WOODLAND PLACE,E01023382,Dacorum 018F,Investigation complete; no suspect identified
173abb08f8a4a3dcdf0389242eaded4448bdf7cb94f2cdf0a0b2fffc4e64aa43,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468815,51.746624,On or near SIMMONDS RISE,E01023388,Dacorum 019C,Investigation complete; no suspect identified
65ba98e4ab02b3c2264ed3695de64c524f62691798599c46d372afaff2d0d0a2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451318,51.742780,On or near LEYS ROAD,E01023357,Dacorum 020A,Investigation complete; no suspect identified
9627c8727848bf8c2a0dc947882d917c593f7c6abe99fa9a04b8cff7d28b8e5d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.499355,51.742135,On or near ASPENS PLACE,E01023378,Dacorum 021F,Investigation complete; no suspect identified
5f697c0c3c4fc02a54390685df1d8b51024afce571939dae3c888541476d7b7c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Investigation complete; no suspect identified
5fcf50c74389681ce3f81f3563e2b35e7172bfd50539fa1ae01b7d67a37f4688,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.477261,51.747471,On or near VICARAGE CLOSE,E01023398,Dacorum 015D,Investigation complete; no suspect identified
3d2057553fb8899f4f00d8d67d2cb7884763c8e23e6d10c0dcfb9e73c82dd7ab,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449158,51.742401,On or near KIMPS WAY,E01023358,Dacorum 020B,Investigation complete; no suspect identified
add85dc79b74ebe0e216ef0969c863cd6aa5654f4d914ae872302fddc86b7e27,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473757,51.760734,On or near Parking Area,E01023399,Dacorum 010C,Investigation complete; no suspect identified
d189155528c330b3e99cfba808daeb09d2c8f4461f6ddb1bdaf6cc392c655c77,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438555,51.779810,On or near DARWIN CLOSE,E01023437,Dacorum 005D,Investigation complete; no suspect identified
b8264df1bba813380ca7fbaf13cced51ed95085e223674cfa2164da5f767abb5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471526,51.753008,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
40f00a47363da40819c67ba4a02889549569062a4a401b3401e446a2278d7aec,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459751,51.750363,On or near THE CHASE,E01023350,Dacorum 015B,Investigation complete; no suspect identified
306758645026efa3f620611f2a60d076e1611d9e0ef50473ed1cf69f9f4b646c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458565,51.750716,On or near LOWER YOTT,E01023350,Dacorum 015B,Investigation complete; no suspect identified
4a187f87a5ff8d715e648b4a52a207ed5a37dcf6f63caf6049f44951afd177f6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.491123,51.744035,On or near Park/Open Space,E01023382,Dacorum 018F,Investigation complete; no suspect identified
3090f852bb8b19ed38319ed0efb47173bcaff11a15473756e0db589430d54d5b,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438974,51.759665,On or near MAYLANDS AVENUE,E01023345,Dacorum 013A,Investigation complete; no suspect identified
fbb778f085a0754e5083dbdc9b2ccaee8f75fc03f1a9c400ac5789cc025f4ce6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460094,51.735585,On or near BELSWAINS LANE,E01023360,Dacorum 020D,Investigation complete; no suspect identified
aa74c73110bbbb07c3480e5a2f4155719536ae87ed17a37284784236655b1650,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459320,51.834934,On or near WILLIAM STREET,E01023433,Dacorum 001D,Investigation complete; no suspect identified
afe36dd18522ce397036b48e162473f72ef6e6a1137ebcce703ca879c41764d9,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442209,51.763350,On or near HALL ROAD,E01023346,Dacorum 013B,Investigation complete; no suspect identified
9d7d0e1ec62b8884f4544bc1497a293e4ad1171b45d248dc2c5e9fb6f60a2fdf,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449158,51.742401,On or near KIMPS WAY,E01023358,Dacorum 020B,Investigation complete; no suspect identified
0ef173ad2ccc8b6d348a9df45026fac09dda0f7c840e17e82de93cf8606ac311,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473994,51.745990,On or near Pedestrian Subway,E01023398,Dacorum 015D,Investigation complete; no suspect identified
e8e33d933e014074e32b4ad8040bb10a50370b6d983a42315a5a8ff52d9f2914,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393365,51.697861,On or near HORSESHOE LANE,E01023905,Watford 001B,Investigation complete; no suspect identified
