Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
238262f886e8e902ac2a5977a6fb293ab2445b2ff769bf54b2bee63fdbf85569,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.737100,52.854596,On or near LANCASTER ROAD,E01026780,North Norfolk 009A,Investigation complete; no suspect identified
fffe11b5034bc615245830f788bac9beb8fd450dbea32e4774407d4d1611be9d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.727718,52.572933,On or near LOWER CLIFF ROAD,E01026610,Great Yarmouth 010A,Investigation complete; no suspect identified
7eafb6c41d02ae60abeda50611305509dbc460acf0ab76dd06e6c161feebf31c,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.395546,52.743364,On or near LANGHAM STREET,E01026706,King's Lynn and West Norfolk 011F,Investigation complete; no suspect identified
c23c9785faec70ca0ba1e313ef543cfadd67298e060f933384c64cfe1301fc2a,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.731170,52.418349,On or near DURHAM WAY,E01026467,Breckland 015C,Investigation complete; no suspect identified
6474d60b431e6ec02959491536f6ed97c9d8ec14985e62c30543469a2eafa2a4,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.311969,52.629769,On or near GUELPH ROAD,E01026850,Norwich 015C,Investigation complete; no suspect identified
b74386bc9cf42a111d6689c4d271faa8c8e677d6221c2327f7de97178a19d091,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.715847,52.572227,On or near MAGDALEN SQUARE,E01026620,Great Yarmouth 011D,Investigation complete; no suspect identified
65fa134cc474947ebf6ad8fbd3e6028f935f490fac4ed85ab78c9d05447e2c5a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.110508,52.569709,On or near DAMGATE STREET,E01026870,South Norfolk 005A,Investigation complete; no suspect identified
2757140ce1869720af78d9f9fdf645189742075a58809c0fed4a2e5d4acd85af,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.550190,52.798034,On or near THE STREET,E01026786,North Norfolk 013D,Investigation complete; no suspect identified
0597a6a72fe5c9ea9785cf3293e918bc1caf885a7ffa39e69b15b67240bfe891,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.292231,52.638549,On or near CATHERINE WHEEL OPENING,E01026826,Norwich 007E,Investigation complete; no suspect identified
14e41e0930a2befdc0a75f107d71417c4835042c1ad0a282f313ac0c06c27081,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.349951,52.639178,On or near SOUTH HILL ROAD,E01026570,Broadland 015B,Investigation complete; no suspect identified
bb739c815e246b2fc09019733a74033008785fb5db06da9ed62dff1a2a644126,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.120107,52.574565,On or near FOLLY GARDENS,E01026946,South Norfolk 007E,Investigation complete; no suspect identified
6650d2ddcb0c1ada7a3b7d7d3f1f7f924ad935c1b6fbf1831a03466048360968,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.462940,52.705621,On or near STAITHE CLOSE,E01026769,North Norfolk 014B,Investigation complete; no suspect identified
a81bf077de9002337c32645d25c2ece534ae06fd6028589f430308ab1dff14fe,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726636,52.579839,On or near CROSS ROAD,E01026632,Great Yarmouth 009E,Investigation complete; no suspect identified
64696fa784a0e825ac7bfc4bd2ac544aca42fddda74a814bedce354e91cd4415,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.305771,52.404621,On or near SCHOOL LANE,E01026902,South Norfolk 013D,Investigation complete; no suspect identified
3f6b9fc5dcbe58ab72e8fd42572f27398e1d24586639d778bdedf45569bef78f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.002400,52.517303,On or near HAZEL ROAD,E01026447,Breckland 011C,Investigation complete; no suspect identified
6279d199ddcf263a9efe5cf0cc50fcf727c4d9bc1847c9b3776b993b33d825ab,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.278271,52.632173,On or near HEIGHAM ROAD,E01026837,Norwich 009C,Investigation complete; no suspect identified
614fdffeabd820fbf1660c81ed8f73bdf01dd9a31b46e52d7986894d4476c2ce,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.396365,52.757734,On or near ST ANN'S STREET,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
d9da81aeb68ad1b59623c6775e536a74abf2ffb6ff8fdf3f7728dc0cd6eaddb6,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.280000,52.625848,On or near SOMERLEYTON STREET,E01026856,Norwich 011E,Investigation complete; no suspect identified
f2fc9dd1d6c4a1ec3087d53344818ceeaa5ff87ceeacdbfd0bb77885b0286ca2,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.293572,52.623339,On or near Further/Higher Educational Building,E01026822,Norwich 007A,Investigation complete; no suspect identified
21d24f9ac2dd920fcff33d92466ef9afa9f2fe69c3c0cec6e098720c4e7a7ae5,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.291433,52.633624,On or near ROSEMARY LANE,E01026823,Norwich 007B,Investigation complete; no suspect identified
bce908bf668cd5e10260179e80c8f6332f62a1fe3c56747d732cda42b07ac9cf,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.735870,52.609914,On or near EUSTON ROAD,E01026598,Great Yarmouth 005D,Investigation complete; no suspect identified
8cf5758021cb9846ffe05ddf094e77569a588bd74f43111a64f2e96be145876f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.723342,52.579655,On or near RECREATION CLOSE,E01026632,Great Yarmouth 009E,Investigation complete; no suspect identified
e3651c29c1ef2ecb1ca39fbbc3a56a7b2aeb851550c83c483229032cae84e2d9,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.430562,52.756490,On or near GAYTON ROAD,E01026714,King's Lynn and West Norfolk 010D,Investigation complete; no suspect identified
afdcdb75764f7c3ebaa886db5c3b09d5d0f7c284226036caaa08266a0011ba76,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.290087,52.630469,On or near ST LAWRENCE LANE,E01026822,Norwich 007A,Investigation complete; no suspect identified
41e9fd1564602f242cd28184ec99800f9373b29b5bef564cedaa8dabdcafe915,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.285635,52.659597,On or near AUSTER CLOSE,E01026797,Norwich 001A,Investigation complete; no suspect identified
ebb6b72107af0a23013ad27e61638dcdd1cf4ea4c2d2a9cf65a7b13214c9dba0,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.344798,52.636167,On or near THORPE AVENUE,E01026573,Broadland 015E,Investigation complete; no suspect identified
0361fe93d4a6c8844baa026608730bf59bf83d8f438fad01b470072361e9cd2f,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.980979,52.496180,On or near LONDON ROAD,E01026422,Breckland 011A,Investigation complete; no suspect identified
4bd1996fe747274c88d36de9b221b208f3bfba69cffe2d2c395bc08e964c40bb,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026883,South Norfolk 002C,Investigation complete; no suspect identified
4bd1996fe747274c88d36de9b221b208f3bfba69cffe2d2c395bc08e964c40bb,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026883,South Norfolk 002C,Investigation complete; no suspect identified
47419409d818bad291b07d3cf411a58f14f2031f07653a48002290b81f958121,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.252837,52.616902,On or near PETTUS ROAD,E01026814,Norwich 012E,Investigation complete; no suspect identified
438067e53926a53af49fe083e1b8f88c82ff31bc3b9b29395a4dc96a42ac20bf,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.676842,52.699370,On or near BRIDGE MEADOW,E01026605,Great Yarmouth 001A,Investigation complete; no suspect identified
a372eeec927c621a592f69eda1ba334d3cf933d598aef9262f9fbe74a06a832c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.291218,52.624268,On or near Supermarket,E01026822,Norwich 007A,Investigation complete; no suspect identified
758c851121fe63cb7a334e45ca6430f311b75d1c743917486d004ffdb2db15fb,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.301773,52.642555,On or near BRANFORD ROAD,E01026845,Norwich 003E,Investigation complete; no suspect identified
bbf9e4889a818cbcf06f86d6de47a67d96e166e16909bb8cc362073145353241,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.511367,52.568789,On or near THOMPSON'S LANE,E01026728,King's Lynn and West Norfolk 018C,Investigation complete; no suspect identified
e0e1f4c4502b3b856dc0182e7d683b133144a1070a3c09918d53f0ba02b6e165,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.950429,52.470579,On or near Parking Area,E01026435,Breckland 013B,Investigation complete; no suspect identified
ec98bbe2cd935718619f80ed30c0421310a6f6ef08c3740db2f7c01866cc741b,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.950429,52.470579,On or near Parking Area,E01026435,Breckland 013B,Investigation complete; no suspect identified
aa66430293857f98f258f2cf9e72dd927c8c5ec8cc7b4bca88af30f71f8ea550,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.298611,52.613513,On or near LONGMEAD,E01026819,Norwich 013D,Investigation complete; no suspect identified
dc0e803f2ea953859b17194181e5c7c6c22096868daee9dea900919a6bab30c2,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.230070,52.638795,On or near GOODHALE ROAD,E01026791,Norwich 005A,Investigation complete; no suspect identified
cf25977e111da714072aeef6a7a977ea80b3f76ee50c52949a386177629fc40b,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.734604,52.599205,On or near SHADINGFIELD CLOSE,E01026626,Great Yarmouth 006E,Investigation complete; no suspect identified
338bbbf755b5058e6d9084b16b44c17b353df594e4eb67190b4c83e719b996a7,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.399681,52.755779,On or near NORFOLK STREET,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
429b2d19ae9445fac3db4381c040e821ae75775de85aa166886f171d31e60ec2,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.281815,52.604482,On or near LOCKSLEY ROAD,E01026821,Norwich 013F,Investigation complete; no suspect identified
e30238e0e71a10a063bd6668c4309088e448ece01da2168733b49f764a4db8f3,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.285114,52.623080,On or near SARAH WEST CLOSE,E01033434,Norwich 011G,Investigation complete; no suspect identified
c7937970504a5c6ead59e396abae001d81685ea0b3afdcb9641c9bc3788dc7e2,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.589315,52.958656,On or near PLOUGHMAN'S PIECE,E01026645,King's Lynn and West Norfolk 002A,Investigation complete; no suspect identified
27cb171a072ce00eea2c5c3c6c578274359ceace875ae3404fea15174c2bad6a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.341274,52.761206,On or near ROLLESBY PLACE,E01026768,North Norfolk 012C,Investigation complete; no suspect identified
4c6343c57d7a11fc12bec392832bf381c7ca6175c3992e50c7305ebe6220eb89,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.245618,52.641131,On or near HELLESDON CLOSE,E01026869,Norwich 006G,Investigation complete; no suspect identified
061e73fd005f6959607923df769919ec13f59fe3e473bbdbf57afe659d8bca05,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.283275,52.634049,On or near ORCHARD STREET,E01026824,Norwich 007C,Investigation complete; no suspect identified
2bb4aa32e498183132d10fe40388105ff021eeacb660787720f7e5e957068b8d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.271160,52.652740,On or near MITRE COURT,E01026833,Norwich 002F,Investigation complete; no suspect identified
fa3f01a138a7cb12dd80105d30816b80e2c15df84fa12821140c396cd0b95172,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.413054,52.738441,On or near Supermarket,E01026704,King's Lynn and West Norfolk 011D,Investigation complete; no suspect identified
e6d5818f50d6f3164b65bada842ade9db4c404431748260651b4ac12424f04b3,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.301948,52.628790,On or near ST VEDAST STREET,E01033438,Norwich 014A,Investigation complete; no suspect identified
a8ee5ce20090f088f61b6e66a8805365854c2cbbfb6560bb2617f1919fed1e8b,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.860536,52.571412,On or near HARRIS ROAD,E01033041,Breckland 010G,Investigation complete; no suspect identified
360d85b5ca139acfe276272288b1a7b4cfcaa58e579fcc7fe4b2726f6f56a349,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.536494,52.823249,On or near BEACH ROAD,E01026740,North Norfolk 012A,Investigation complete; no suspect identified
b3818f59edf688279b73db28e70dfae9b80e62de8ca2e89fc24f21553e2d056a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726112,52.606705,On or near REGENT STREET,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
c71ccebb8c4cd2bf11eb6ab6bfc4742697867086e49a022a372fd75da28f7c1f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.398503,52.816581,On or near ST BENETS AVENUE,E01026755,North Norfolk 010C,Investigation complete; no suspect identified
bf9238499a9ae33cb0390ebc600bbd4169ba7637f8b7bc0756aa6a8f54d77314,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.298897,52.628317,On or near CROWN ROAD,E01033438,Norwich 014A,Investigation complete; no suspect identified
9223c149406af08672aac6b2981cd2fbcaa3d5eaf603d4442130db25838a3fee,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.718885,52.600582,On or near STAFFORD ROAD,E01026633,Great Yarmouth 007B,Investigation complete; no suspect identified
7dc13cc8f85602691591fe60c5e3c34afad9f1e4fe83059454e55e1a7278f32c,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.550865,52.743082,On or near SPRINGVALE,E01026665,King's Lynn and West Norfolk 012A,Investigation complete; no suspect identified
471df52ed1d8ab15010b7629e8ccb6e4ad0f9bb51f9d187229c3566393b2f4ed,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.066771,52.855337,On or near WEST END,E01026730,North Norfolk 008B,Investigation complete; no suspect identified
bd49cffdca17aa186709268a09a324d031d06215459282d4e932ed49d2c80a2e,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.903316,52.715630,On or near BITTERING STREET,E01026452,Breckland 004B,Investigation complete; no suspect identified
603f7686c742a8013f63355f4bcde7ca60601ab02b1de9133106e5fc2cb73759,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.009527,52.784033,On or near WALLERS LANE,E01026522,Broadland 002A,Investigation complete; no suspect identified
7fabdff35318cace9408a26aa0ec1a9a07d0334fe85c01771b5c905d4de124fa,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.420789,52.753713,On or near PLEASANCE CLOSE,E01026666,King's Lynn and West Norfolk 009A,Investigation complete; no suspect identified
26fa49cebab4b594f87f377eacf738c0c7675b0bc8e3339f6e88a388bcff908c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.718883,52.559089,On or near BARNARD CLOSE,E01026612,Great Yarmouth 010C,Investigation complete; no suspect identified
ef2e741e86fede709ca1255babe310a0936ec90905e5633ec1000856059cb079,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.727769,52.603432,On or near DORSET CLOSE,E01026625,Great Yarmouth 006D,Investigation complete; no suspect identified
ad17ee10b3c7ebfc6e09f2ede0dcb4eed2570aa57874a425c81bd9c7af5b22ab,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.569445,52.725502,On or near CHAPEL ROAD,E01026783,North Norfolk 014C,Investigation complete; no suspect identified
60367ce85be99521f82a694a9ea971a85171eb586118a79d3f52060ab6554703,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.234724,52.701745,On or near Parking Area,E01026721,King's Lynn and West Norfolk 013E,Investigation complete; no suspect identified
5ab3ffc1c1f04a5f0839875e6267361531424a26dfc2a2dab8ac221ddd48cd59,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.988692,52.951329,On or near SOUTH CLOSE,E01026739,North Norfolk 002A,Investigation complete; no suspect identified
f8f21280cd725f162a0119ba2efb72b56da5a15e9546cf4e50be9f6c82768369,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.735909,52.604471,On or near Nightclub,E01026626,Great Yarmouth 006E,Investigation complete; no suspect identified
325b823fb92222f52af5e16520112deeef9a7beaf055e1d2c14e9f2260fafb15,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.218585,52.633586,On or near ELDERFLOWER MEWS,E01033435,Norwich 005G,Investigation complete; no suspect identified
7e97926c03ec2ae9f986f66203b14156cac48f14bba464456f42794cf8ae45db,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.290869,52.631832,On or near COSLANY STREET,E01026823,Norwich 007B,Investigation complete; no suspect identified
a61e8d25264767858f4d31266af2a3ca61af1ec735c82aa763cfb76fee6aad9a,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.430336,52.750038,On or near SANDALE ROAD,E01026662,King's Lynn and West Norfolk 010A,Investigation complete; no suspect identified
8e500a0bc5ecbbe741817c864c67303d1cdbce554ef82eb6ac75bbf26f95fc8e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.517773,52.588582,On or near HALL ROAD,E01026511,Broadland 017D,Investigation complete; no suspect identified
29e437ef538b7d72dbedd98d991b116563c6a4dabf9ad624120e223a38590b85,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.628953,52.677705,On or near LADY BROAD LANE,E01026636,Great Yarmouth 002C,Investigation complete; no suspect identified
b293262310109a65944d3b6b5c70c9af23b3dc955aba6a475597a7ca480db5c0,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.396994,52.744099,On or near DIAMOND STREET,E01026706,King's Lynn and West Norfolk 011F,Investigation complete; no suspect identified
560ee9f906629b6b9b17c08db698b2c3ca2cecbcb0c5c1b726bc16387d32820a,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.929193,52.950626,On or near WELLS ROAD,E01026765,North Norfolk 002D,Investigation complete; no suspect identified
b2b4e2572a5c8060ecf28021fdcf8de4fba89b53093d5cc3847e3290129a4ae3,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.691959,52.637909,On or near CARTER CLOSE,E01026458,Breckland 007D,Investigation complete; no suspect identified
5f52a883fcc9f89d755788e37de9ca667259a45a0628eaad02d5e3d8466549ec,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.282713,52.658311,On or near JUPITER ROAD,E01026530,Broadland 011A,Investigation complete; no suspect identified
d966c76bfd4c994fd073616c8cf578025393b580f02fc85f7310600728874de9,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.404766,52.746666,On or near YORK ROAD,E01026667,King's Lynn and West Norfolk 009B,Investigation complete; no suspect identified
3c8bb5f6ee1e6a7d4cec4f349a3ce03ae12846f0ec0060c2ef4ca93c9f77a9a6,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.940021,52.678134,On or near COURTENAY CLOSE,E01026426,Breckland 005B,Investigation complete; no suspect identified
13b9731e3a7fe2bc566abc41118cdf4f75c27a7295ae0127ee726d275b36d986,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.948006,52.667953,On or near JOHN GOSHAWK ROAD,E01026427,Breckland 005C,Investigation complete; no suspect identified
91721ecb0246311cab0dc1f3c6693f1775d02c24e01e051cd920f43dc6dfc2fd,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
fdb8e763762f522f9b627d756527115b8fe72d83c371d7a3aad5009dd1c0d1b1,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.311602,52.629599,On or near MALVERN ROAD,E01026850,Norwich 015C,Investigation complete; no suspect identified
ebe18ef1ebf4d67cb6b0be3b5054d4c6dd899b3aff9c7e8e23b3c7ffd2256084,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.567555,52.648856,On or near OLD ROAD,E01026504,Broadland 014A,Investigation complete; no suspect identified
