Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
da171086936dd8798b44f91f104668f90baade0bb6ee0f8ad9d68aeecd945ac4,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.163280,52.663203,On or near ROYAL PLACE,E01033112,Fenland 003I,Unable to prosecute suspect
4e2103083be0a1d5691f9b2a5e65ff8bf0e74335b96b7d2bf44e9c3ba5e26f3e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.218562,52.547750,On or near MINA CLOSE,E01015671,Peterborough 019D,Unable to prosecute suspect
f5c694c0329e18bb445b547c8103f7b0dd4476e23fe8b3a19eab4c5eca0b1db9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.211578,52.286649,On or near ELM DRIVE,E01018137,Huntingdonshire 017D,Unable to prosecute suspect
168e7034dced814f3b1d00d66acffc370e06505d020cd2b85c9b9e7a5f639888,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278387,52.602248,On or near NORBURN,E01015593,Peterborough 009A,Unable to prosecute suspect
2798956a41a63489b9627d8ce0e9b50fa8cf6c4c523d376c8c07a8245e8a00db,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.334999,52.475612,On or near Park/Open Space,E01018044,East Cambridgeshire 001C,Unable to prosecute suspect
95e075e6196345f05f00358307ea4b1cfd8dbb359fcb6c9f607f885a8849760c,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.260136,52.223410,On or near DUCK LANE,E01018184,Huntingdonshire 021D,Unable to prosecute suspect
f995f1b21c5da5697429479fef87cc6af364785e86d94ee4cd6598c5f410e096,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272477,52.580934,On or near MEYNELL WALK,E01015691,Peterborough 015E,Unable to prosecute suspect
a578de488efc1cda4402d9a765a9d816f9add218452ff5d048c6112c14194d36,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.185208,52.266071,On or near MILL ROAD,E01018299,South Cambridgeshire 004B,Unable to prosecute suspect
9f6a399801c693ef026a870a437f053623fd73bfb220535f07c7e8770c598815,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241137,52.574809,On or near Supermarket,E01015599,Peterborough 014A,Unable to prosecute suspect
baa70cce82974576fbecc522308811ba5e7e5567f481ce757255047b6fae546e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.221936,52.259733,On or near LUDDINGTON CLOSE,E01018137,Huntingdonshire 017D,Unable to prosecute suspect
226c6fe7d02b2e6884f218e29a173e67eb2d0aea03bd8dd389a61b5f8a287256,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.282561,52.603873,On or near OUTFIELD,E01015593,Peterborough 009A,Unable to prosecute suspect
495e4a56a27f8af51f2d16b73235949fda9467c12b60bebf8e6350a809c9d010,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.209922,52.480232,On or near Park/Open Space,E01018200,Huntingdonshire 002C,Unable to prosecute suspect
0e2ec83aa705c29cdab3c1caddc549298cd9f87bfe4a99a2a862a8c9cc5372d2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.169591,52.344504,On or near GIMBER COURT,E01018147,Huntingdonshire 008E,Unable to prosecute suspect
d771c5b08ebb68e3afb238a9d664f91778f9f934dee2e7f07e6489f0207ba3ca,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.250023,52.289185,On or near CRANFIELD WAY,E01018120,Huntingdonshire 017C,Unable to prosecute suspect
0153d84e04e0ea7df2f1b808bc2da212073b7c2749e450162e99d0985e08adda,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122570,52.203776,On or near Shopping Area,E01032797,Cambridge 007G,Unable to prosecute suspect
fe6ab7ef9fae899ec6e575be5693c2b63c3198c9b21b973d0192a751dfc13a7f,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162272,52.181996,On or near Sports/Recreation Area,E01017994,Cambridge 013C,Unable to prosecute suspect
c5e62f85d0ae8576aa9753b060b99e8c7502f60002374f3cd71dc845206f755d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149697,52.188475,On or near NEVILLE ROAD,E01017968,Cambridge 010D,Unable to prosecute suspect
f383641039639e7a49574ee6f043e1aa5e3f1dbac7f1c743072638e07b4ce6c6,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.255851,52.607879,On or near WAVENEY GROVE,E01015660,Peterborough 007F,Unable to prosecute suspect
ed3647f4331a4dcdb9adc5f43f17ad4966f2c672893769bcae981e6112eff801,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.056280,52.449478,On or near WENNY ROAD,E01018110,Fenland 011E,Unable to prosecute suspect
0a6ad26035e10c45fac60cd3b1cb618fe53bc89a1f65c721f1efd51ad81665f7,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.038323,52.466945,On or near ALBERT WAY,E01018102,Fenland 011B,Unable to prosecute suspect
b5a328a4931225db993fab1baeda40af5175540467cfb614ec22b8f20f06f597,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.273513,52.212206,On or near BRITTAIN CLOSE,E01018181,Huntingdonshire 021A,Unable to prosecute suspect
79db65749d52b812fbbfdde1309308fd75444ad0a56e8284ba307bc07df46860,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.081418,52.559004,On or near SOUTHWELL CLOSE,E01018082,Fenland 005B,Unable to prosecute suspect
5253f1c5845e070bfe465d6b4e28a64e2e22a74c9a596446305a7a5c9cc006fa,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.301772,52.456607,On or near LIMES CLOSE,E01018046,East Cambridgeshire 001E,Unable to prosecute suspect
13b1ca29d263dd00df233012cb557a06e02372bc0f22766cde1730e24455f119,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.178729,52.334700,On or near PRIORY LANE,E01018143,Huntingdonshire 008A,Unable to prosecute suspect
1741c1f8f0ce8d145f96543f9bdf32ec67e2b046cc32e6928c7719e4894bde22,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129337,52.203285,On or near PARKSIDE,E01032797,Cambridge 007G,Unable to prosecute suspect
77bb1181175cad664306d98fb9263340e7e65300259fe7b9e03abc9b06f65634,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.163772,52.661477,On or near WEST STREET,E01033112,Fenland 003I,Unable to prosecute suspect
32315307a1f1a9c1f26fadec2b67baf2f2804f28e1f2dc673d9a4c77f7af6739,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.169153,52.667124,On or near BOWTHORPE HALL GARDENS,E01018063,Fenland 002A,Unable to prosecute suspect
fbd943969dfe0b8d3bfc88a5eeafd166863c37fee870c4139ca685baec65513e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141982,52.175892,On or near Further/Higher Educational Building,E01017995,Cambridge 013D,Unable to prosecute suspect
d2e88596cb25dee914fecf3c4c4b1cb5c1694f93156bc29dec3401254b821bd5,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.242180,52.581936,On or near NURSERY CLOSE,E01015602,Peterborough 014C,Unable to prosecute suspect
91617cde799c75a51f004ecebd035560b17fe11568e8d20507b1c3c8520f53ae,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.247023,52.577809,On or near RUSSELL STREET,E01015600,Peterborough 014B,Unable to prosecute suspect
5f68956afbf7a01960aa8d0528753166ee2d6b21cd01d003dd6356b675b98dbb,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241644,52.605646,On or near HONEYHILL,E01015658,Peterborough 007E,Unable to prosecute suspect
9ebe63f7d0a0b9fd403427f562d1930f8886d17d149b41c5e6a2e5f4d8c954da,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.126319,52.557196,On or near Supermarket,E01018100,Fenland 006G,Unable to prosecute suspect
f93832cf4bce343b865ece5426c734f5f908fbe9ac7bad4bb928357b4c60db9f,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.005353,52.205602,On or near THE PASTURES,E01018252,South Cambridgeshire 010D,Unable to prosecute suspect
5f19aba6ac1c4e7ee408c960fe390a9daa0c54bdefc14643371545c5a15b32c1,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.288134,52.577988,On or near MANTON,E01015597,Peterborough 011E,Unable to prosecute suspect
2ff024dd2724356d24be24795f0c7b35efcd41c04200e7a41c67aba3d80047b8,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.288134,52.577988,On or near MANTON,E01015597,Peterborough 011E,Unable to prosecute suspect
487b92b26a9e3a2858ed37ed24adb32c3dd91d8a0a551287d9de7847b7910cf4,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.237115,52.601470,On or near BROOM CLOSE,E01015633,Peterborough 008D,Unable to prosecute suspect
2ef3d457b4368fc35b39c35f31f5556d6c8d10c3a675ddbef2bc9c10bdea33e2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.171108,52.319828,On or near EAST CHADLEY LANE,E01018131,Huntingdonshire 014A,Unable to prosecute suspect
529ca8846d2845266b3721ff7f619c2bbd23f5d4361c380b149c702a7ba4d9bd,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.251185,52.428376,On or near LEAFORD DRIVE,E01018021,East Cambridgeshire 002B,Unable to prosecute suspect
54c0925b04e7db67ab4e3ae620b9de4c748c7be7fc8f7219c559d71f497e4cc4,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.094534,52.546616,On or near ORCHARD ROAD,E01018077,Fenland 007A,Unable to prosecute suspect
01bbe6c28a2fa2b6656f9d87f64c93ef2fb7853678c9ca387405b3c2e7eeebef,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263037,52.540823,On or near Shopping Area,E01033181,Peterborough 022E,Unable to prosecute suspect
f964d30c10376bbbb1fef4d554ccc50e8536673ddbe7b32cef5f499e2b80b5e2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241137,52.574809,On or near Supermarket,E01015599,Peterborough 014A,Unable to prosecute suspect
21322adbdc8d6e37e8bfbb67fd810f103a718fcd56bc02de59868299e5110458,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.084832,52.556003,On or near HAWTHORNE GROVE,E01018082,Fenland 005B,Unable to prosecute suspect
b5afc6e500c76e3840005dd13a048e48f5d2575b1e602c70dbfba1de268cf9d3,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245643,52.576530,On or near Parking Area,E01015599,Peterborough 014A,Unable to prosecute suspect
44020f367140d6d74faaafc1191eeafd20c6c4f284f48b2bbf229f4625f31698,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.186622,52.337654,On or near Sports/Recreation Area,E01018150,Huntingdonshire 012D,Unable to prosecute suspect
3c325ae86465d18ef108a21b1ac437720511a1b36a19daecd153b43ff6ad0e0d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.131550,52.683667,On or near LITTLECHILD DRIVE,E01018094,Fenland 001A,Unable to prosecute suspect
8a083fade4d8217aef58d3baef569dfb5a039e52aafa646f1198bb26a9003be9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266933,52.535863,On or near OSIER AVENUE,E01033174,Peterborough 022C,Unable to prosecute suspect
77584e928451c12bdda2183051c4919c5bbee7151b8bc38970f185e3939ebdd3,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.176339,52.191170,On or near FERNLEA CLOSE,E01017962,Cambridge 011D,Unable to prosecute suspect
654f6fa914a5a73756396fafc73c1129a32816a0a09942ec64dc5ec35384d2a5,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240845,52.575820,On or near Shopping Area,E01015602,Peterborough 014C,Unable to prosecute suspect
64424fc9ca01f5566b1486ea9a76ff2df4ca9a6ebc7b22d7646e3424b335fad5,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.263946,52.405562,On or near DALTON WAY,E01018032,East Cambridgeshire 003D,Unable to prosecute suspect
177fb7ad603b9ab3cecd405b4ff49ba3b287d269975566919e89f7fb39b3963b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145632,52.206146,On or near Supermarket,E01017990,Cambridge 008D,Unable to prosecute suspect
6333cbe231702185cf5725a44ed09a7ccddb253deee91f0e05ab894a6502061c,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.033089,52.110686,On or near HUTTLES GREEN,E01018270,South Cambridgeshire 018E,Unable to prosecute suspect
69924c8c6ed74881e1414fa7fd1da8700c0453c26a0f1fb442c16d8f802653b9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.268434,52.395891,On or near SHIP LANE,E01018026,East Cambridgeshire 004C,Unable to prosecute suspect
6f6fbd9840a067eabace9d08febf7183dfb8ca994a138659aa0ab4dca24e6350,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.289808,52.548990,On or near DENIS DRIVE,E01015646,Peterborough 018D,Unable to prosecute suspect
5cfd38c1d0112bb294ca9a419916959873ce6097b8705d2d5b0dfc7ccb6e43dc,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.183361,52.329476,On or near Parking Area,E01018151,Huntingdonshire 012E,Unable to prosecute suspect
79d9b0c33c292469d7e21deadd969bb623863f357ed3898f9562c22849562f05,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.136952,52.229908,On or near Supermarket,E01017977,Cambridge 001C,Unable to prosecute suspect
5840afe78cf92c3051ce02eb67c1ffa11817c2cfb74760b5bff2ca365d180735,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.168287,52.246978,On or near Parking Area,E01018272,South Cambridgeshire 007A,Unable to prosecute suspect
aa24ec76c2685e636b2901174d276a458f6159c81ed193d05a0a4cd0f82ace41,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.303534,52.543379,On or near Parking Area,E01015647,Peterborough 021F,Unable to prosecute suspect
9e4ed41307ec68094aff583b859ec16e98c71c30381aaae604f78135f27a3c5a,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.097273,52.557357,On or near HAREBELL CLOSE,E01018080,Fenland 007D,Unable to prosecute suspect
14704e46ccec5143d7a2297acf1150b5935cb341128bb436e036130c56344a5f,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240845,52.575820,On or near Shopping Area,E01015602,Peterborough 014C,Unable to prosecute suspect
d18a3811d037a221ce658fb9bf9374b3d1992609f48df8e342722ee1e19a3dd3,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.235320,52.563843,On or near HADRIANS COURT,E01015621,Peterborough 017A,Unable to prosecute suspect
eda6f97b29ebf33e6f2e4027054577ecd32e8b5f4b2258229bc188b41dd12a84,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254406,52.516402,On or near Sports/Recreation Area,E01018214,Huntingdonshire 001C,Unable to prosecute suspect
3961e6afdc554ebccb1a9719ff599b7da93dcaa8224f66c67a980127ccad4b47,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254406,52.516402,On or near Sports/Recreation Area,E01018214,Huntingdonshire 001C,Unable to prosecute suspect
20c084502b0c2b275fb19ea074d88c016264f390a1025166c7d3296d2bbc16af,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254406,52.516402,On or near Sports/Recreation Area,E01018214,Huntingdonshire 001C,Unable to prosecute suspect
8e6db23b46341d099aceb9d0171e82477390057e5fba97ea18b59cccf290ef87,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254406,52.516402,On or near Sports/Recreation Area,E01018214,Huntingdonshire 001C,Unable to prosecute suspect
a5790d308f2a4b4b52b235e16276e46c1507180c49c080369c160f9bc9076c1d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138528,52.197499,On or near DEVONSHIRE ROAD,E01017987,Cambridge 008A,Unable to prosecute suspect
324dabac1230ded9743da931b9ca7e13cd300d92ea857f37e62b7df058ef32ff,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.161155,52.223802,On or near Theatre/Concert Hall,E01018273,South Cambridgeshire 007B,Unable to prosecute suspect
55f945c1692f0704f88ac892bd2c0f25006a09c96543afc8cbe3beb4cec72162,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.070597,52.214232,On or near STABLE YARD,E01033115,South Cambridgeshire 020C,Unable to prosecute suspect
4421f068760a6df988cd6ef751b403e05d6deb581c23483959353443242d62e2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.285560,52.594395,On or near BARNSTOCK,E01015594,Peterborough 011C,Unable to prosecute suspect
423abbffc8b72949f235528b44a72952c51419a4826819b3551347dc594e9694,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.117103,52.549866,On or near Parking Area,E01018101,Fenland 006H,Unable to prosecute suspect
cfc1195d5cfd593c452898dcaf63ced94399219b88dd792e4fc775a257e8dfa3,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238603,52.575418,On or near Nightclub,E01015599,Peterborough 014A,Unable to prosecute suspect
bb49325778973123462f40767d396ab810ded11db6b8c0771312011e7fd590d1,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269937,52.582471,On or near CRANFORD DRIVE,E01015691,Peterborough 015E,Unable to prosecute suspect
a5b568bbf4e120244a1445f53e6b11b81b9667bf33cca60b660888541ff93e43,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.123410,52.067891,On or near CRAFT WAY,E01018290,South Cambridgeshire 019D,Unable to prosecute suspect
f79012e07c432be5dff99aa856b6487aa35e5a17e02b7ddcd7dc8cfc0cd24760,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.175464,52.351958,On or near COLLINSON CRESCENT,E01018146,Huntingdonshire 008D,Unable to prosecute suspect
9f086dcb3ada3dbb23f525d8bc93395ee5ba7daff31161bba529df20438f27f2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.202679,52.333350,On or near Hospital,E01018151,Huntingdonshire 012E,Unable to prosecute suspect
f1aa9b5e7127d442eb149d3fcf1aa5ba998e29b30a1eaf10bbca90449f38236a,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.247848,52.576374,On or near Parking Area,E01015599,Peterborough 014A,Unable to prosecute suspect
29e707ff2221734df934da4c3c5ff5051fbec9984a5fe675a68bca76eeb555bb,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.300812,52.663799,On or near ASHFIELDS,E01015635,Peterborough 001B,Unable to prosecute suspect
47b2b73a1e29da877068b9ce1f6c872ab818dfe87e989cdf0af6b9c02513aa3e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130612,52.204233,On or near WARKWORTH STREET,E01032797,Cambridge 007G,Unable to prosecute suspect
224e9c805dfebc07da717aaec19dcf95cedcb26377aa072c2301b4f553d82595,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.234077,52.573832,On or near SOUTH STREET,E01015611,Peterborough 013B,Unable to prosecute suspect
e0353d4cecfa1bfad155cd2d04550d1e09d98724e0392d27c8ad98712a155207,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.287003,52.435348,On or near HAWTHORN WAY,E01018192,Huntingdonshire 004B,Unable to prosecute suspect
1874b7da512b98e58f3c966172ce6f82019bf1b527d7b601a19052d8c490af8b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.173156,52.311794,On or near PARCELL WALK,E01018134,Huntingdonshire 014D,Unable to prosecute suspect
21c966013029b41ed4540f2b4dd17281df6b7b021f28ee2a22d94cb4f4f419dc,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.221242,52.589050,On or near EASTFIELD ROAD,E01015605,Peterborough 008A,Unable to prosecute suspect
37ea5daea51a521fa89a9e1b263add4a1629f364aea2fd19bf2192dc75bb7ab7,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.152754,52.222670,On or near PEARMAIN COURT,E01017972,Cambridge 003C,Unable to prosecute suspect
cf2df8494aad09207a6eda5c1afb6cc4c548456e124fddc640a8a7e137aa2b58,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.136952,52.229908,On or near Supermarket,E01017977,Cambridge 001C,Unable to prosecute suspect
