Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e076e847456fb6fe5856507e03fb6989c104106d592b7f42555392b1260385b9,2012-09,Sussex Police,Sussex Police,-0.367560,50.837461,On or near Sports/Recreation Area,E01031823,Worthing 004D,Investigation complete; no suspect identified
d321c97ac03adbe99ee5b34ab7d7aa8585a76dc22e030777c6a3cdd6cd046405,2012-09,Sussex Police,Sussex Police,-0.360367,50.812125,On or near MERTON ROAD,E01031835,Worthing 011E,Investigation complete; no suspect identified
c51e2dde3d92068a0814a0af0860f5548bf420860fad678e9b0c87c3317d93a6,2012-09,Sussex Police,Sussex Police,-0.430929,50.819309,On or near COLERIDGE ROAD,E01031785,Worthing 006B,Investigation complete; no suspect identified
317d5d52014e2b928540a011682e22ec47fee7414c17aaf54501f3b0245264bc,2012-09,Sussex Police,Sussex Police,-0.364098,50.816647,On or near Worthing Hospital,E01031789,Worthing 011C,Investigation complete; no suspect identified
ec963ea9740bafeb400c838f26931d1d80c10b4d077022f611e33bd2d01a285a,2012-09,Sussex Police,Sussex Police,-0.370481,50.813543,On or near Theatre/Concert Hall,E01031789,Worthing 011C,Investigation complete; no suspect identified
aaa2644f6ca985e4831ed71bc3285af2c9128bdb193cf0c7e8e31cadcdb2f890,2012-09,Sussex Police,Sussex Police,-0.364655,50.811277,On or near WARWICK ROAD,E01031789,Worthing 011C,Investigation complete; no suspect identified
23428f2fe5e330c6bb580debb0264f0365542534e406804121864e190772f13b,2012-09,Sussex Police,Sussex Police,-0.379161,50.814986,On or near COBDEN ROAD,E01031791,Worthing 008A,Investigation complete; no suspect identified
49ecede2045c51a2711933cff06babe72d4143b6db2e5798465658c6dc6446e1,2012-09,Sussex Police,Sussex Police,-0.411778,50.835598,On or near Supermarket,E01031792,Worthing 003A,Investigation complete; no suspect identified
cd983372a8945533669004c7475f74e3c5e8314c7adfdc50c164b74eb91afd8a,2012-09,Sussex Police,Sussex Police,-0.430474,50.816362,On or near DENTON CLOSE,E01031806,Worthing 013E,Investigation complete; no suspect identified
d003183c7fa594e054f7a78ebb703fdf63df03536af56fad5495310e6a6e0e33,2012-09,Sussex Police,Sussex Police,-0.391877,50.818382,On or near SOUTH STREET,E01031810,Worthing 010D,Investigation complete; no suspect identified
2735d1da23df4d15b2dc0fb29dca2e95255e2a1a79638100902aac7f11c1eee7,2012-09,Sussex Police,Sussex Police,-0.407171,50.816595,On or near Sports/Recreation Area,E01031816,Worthing 012E,Investigation complete; no suspect identified
bf7fe086d14498938e10a65dc5298835b2454cb560acd13088b45eabf77905be,2012-09,Sussex Police,Sussex Police,-0.404802,50.835682,On or near CUMBRIAN CLOSE,E01031826,Worthing 002C,Investigation complete; no suspect identified
4f3fe79376965654fae92db991995caf845f357501e20cad6fe5eddcf5a7cf14,2012-09,Sussex Police,Sussex Police,-0.403765,50.823213,On or near HAREFIELD AVENUE,E01031836,Worthing 007C,Investigation complete; no suspect identified
00a15ba08f693a63901ab05179a2269bcbcb601b21011f9c7e13e6cca6933fc3,2012-09,Sussex Police,Sussex Police,-0.409900,50.834871,On or near PALM COURT,E01031792,Worthing 003A,Investigation complete; no suspect identified
bb0123d9e5fd99523b2e0c7fcc56fd4bd280bf34e7857973761975c5d60d53b8,2012-09,Sussex Police,Sussex Police,-0.411778,50.835598,On or near Supermarket,E01031792,Worthing 003A,Investigation complete; no suspect identified
96b06a3b6926e154f1b95b67afe99bb136dec166430b358966b8cd7769a238b0,2012-09,Sussex Police,Sussex Police,-0.383223,50.819018,On or near PAVILION ROAD,E01031796,Worthing 008B,Investigation complete; no suspect identified
75bccd9b0329ac7911d4a4c644273b727b05456cc782e719f9845c8e8dfa7e61,2012-09,Sussex Police,Sussex Police,-0.370817,50.819385,On or near IVY ARCH ROAD,E01031798,Worthing 005E,Investigation complete; no suspect identified
768a5228d6e83a1bb3d73dd66e7d6f04146ad084604ed355fe395185c4c72b57,2012-09,Sussex Police,Sussex Police,-0.373189,50.823420,On or near BROADWATER ROAD,E01031798,Worthing 005E,Investigation complete; no suspect identified
87fdc9dbb5058ada36619d7a2b9a0295f60ea7100006911709db845975e151b6,2012-09,Sussex Police,Sussex Police,-0.415914,50.829233,On or near WEST TYNE,E01031818,Worthing 003D,Investigation complete; no suspect identified
e7a3ad86712eb3e816b06e1dd5065396338e7aa38549475fe36d80c3c4809a0b,2012-09,Sussex Police,Sussex Police,-0.392038,50.830219,On or near RECTORY ROAD,E01031822,Worthing 002A,Investigation complete; no suspect identified
efe3c7e6618328e7ed55fa74d0af1d8beefb5ed9f5c7bae19cf21c181b89a8b2,2012-09,Sussex Police,Sussex Police,-0.378077,50.833165,On or near GROVE ROAD,E01031823,Worthing 004D,Investigation complete; no suspect identified
ce8209d6482f7db69105b86a75cc98f2979952200961e9243663b2b924bacd3a,2012-09,Sussex Police,Sussex Police,-0.393320,50.834257,On or near SPRINGFIELD GARDENS,E01031827,Worthing 002D,Investigation complete; no suspect identified
ab8003eba6bb8d1d2f13279c0199fb720d3b84944be6823d63b589c787517e48,2012-09,Sussex Police,Sussex Police,-0.393365,50.818861,On or near ST DUNSTAN'S ROAD,E01031837,Worthing 008E,Investigation complete; no suspect identified
4fa1861316d6150bb89f8baf5b01a59c5438bd781fff12e400c6b7ee2cc86daf,2012-09,Sussex Police,Sussex Police,-0.391656,50.826473,On or near RECTORY ROAD,E01031839,Worthing 002E,Investigation complete; no suspect identified
35fe65be03a0c2303cbd4d28a33476ecc13693c9d9e15dafe407dafaf4121aed,2012-09,Sussex Police,Sussex Police,-0.418051,50.823560,On or near PALATINE ROAD,E01031782,Worthing 007A,Investigation complete; no suspect identified
74d02f4020ff75be88fdc7947bb9de014b9ba5879282034b0bc0c65e0f235dc8,2012-09,Sussex Police,Sussex Police,-0.428671,50.818488,On or near GALSWORTHY ROAD,E01031785,Worthing 006B,Investigation complete; no suspect identified
ddddf635b01e354156560e2552ed78211fb3c782ea7e58401a75415c6ceee800,2012-09,Sussex Police,Sussex Police,-0.395037,50.833876,On or near ASHACRE LANE,E01031827,Worthing 002D,Investigation complete; no suspect identified
4061fca59a9442b552e2f23872d8cc9676d6c99f27faabc11af3ad14024a56df,2012-09,Sussex Police,Sussex Police,-0.406193,50.836538,On or near MENDIP ROAD,E01031830,Worthing 003E,Investigation complete; no suspect identified
1dfcd47f4423b5ef601a93d57bd7d875f1a8b6c0b576c0a2f64eee9262cfc3af,2012-09,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
d909a34513c9c7b510e3226ec7a22dc879db8ba52c36ed33fccc6ff441b748e5,2012-09,Sussex Police,Sussex Police,-0.360827,50.825342,On or near SOUTHDOWN VIEW CLOSE,E01031777,Worthing 005B,Investigation complete; no suspect identified
7d6394fa61d87fa83154d019f33d8b8b2fa4b3c01a2b1131ebb65bed5f57e3b0,2012-09,Sussex Police,Sussex Police,-0.419634,50.830488,On or near MONTREAL WAY,E01031795,Worthing 003C,Investigation complete; no suspect identified
974b098698a2f12f6b16e3fea7d79098a7f443bf5c6a22e16bbe208728a6571a,2012-09,Sussex Police,Sussex Police,-0.418470,50.827954,On or near KINGFISHER CLOSE,E01031818,Worthing 003D,Investigation complete; no suspect identified
39994aaae599e8f4435dd97eea3b7f9686c5f9dc1f3b3b0d44f2109dc2b2a0d0,2012-09,Sussex Police,Sussex Police,-0.395230,50.825758,On or near CHURCH WAY,E01031839,Worthing 002E,Investigation complete; no suspect identified
59fb8ddf0bd008f348390d555f11ccb39e173ee71cd19bc8bc367b69aa03f114,2012-09,Sussex Police,Sussex Police,-0.278325,50.834020,On or near VICTORIA ROAD,E01031364,Adur 005C,Investigation complete; no suspect identified
a7c89650874142f9724b4aefef74d92920483d7d61a9f8c8838bb4611fdc7e0e,2012-09,Sussex Police,Sussex Police,-0.426127,50.822797,On or near KITHURST CLOSE,E01031786,Worthing 006C,Investigation complete; no suspect identified
d8c3b3d668f24158231432383fc7f582141a745d2017ef7573d47c9c29288c56,2012-09,Sussex Police,Sussex Police,-0.414889,50.833077,On or near SEFTON CLOSE,E01031792,Worthing 003A,Investigation complete; no suspect identified
38d443460856cc20d66b0b5bbf40ae87e459fa651f221b48cbabd05a9f4594d4,2012-09,Sussex Police,Sussex Police,-0.386240,50.820049,On or near ST ELMO ROAD,E01031796,Worthing 008B,Investigation complete; no suspect identified
1f8c5131157ba019493a2620a78804ea94517a400e4d0480ef996938bc870130,2012-09,Sussex Police,Sussex Police,-0.373189,50.823420,On or near BROADWATER ROAD,E01031798,Worthing 005E,Investigation complete; no suspect identified
ef589e5cbdf333de0a8f2bc3507f9f46961805712ace0492b0dd5fc6d8bcdf3e,2012-09,Sussex Police,Sussex Police,-0.422371,50.832297,On or near FULBECK WAY,E01031818,Worthing 003D,Investigation complete; no suspect identified
cfce6ca992aa7d7f9cc32a7cbd1527f030ab962d3833d4f13e7534b895fe0eff,2012-09,Sussex Police,Sussex Police,-0.424243,50.828131,On or near ROMANY ROAD,E01031819,Worthing 006E,Investigation complete; no suspect identified
641a4523d78929b8631d6d9da8e7b970080849936cbc4c3a20313413bbe0a9ed,2012-09,Sussex Police,Sussex Police,-0.414075,50.840737,On or near Petrol Station,E01031829,Worthing 001E,Investigation complete; no suspect identified
26be03ca40a8d5cc6cd0ec1e57fe44573d200684c5b927950e7bed37cb40a6c5,2012-09,Sussex Police,Sussex Police,-0.392475,50.819155,On or near Supermarket,E01031837,Worthing 008E,Investigation complete; no suspect identified
233d4c6d2c17bcbe1dc599218fc7255e4d2cf1778980245ce8bab0e943bc0836,2012-09,Sussex Police,Sussex Police,-0.265909,50.834888,On or near GORDON AVENUE,E01031366,Adur 004C,Investigation complete; no suspect identified
0aff4cca5b896e3ab43783e0a945581ae19b9605fd5f29fff9d8bcb353098e05,2012-09,Sussex Police,Sussex Police,-0.234379,50.837581,On or near SOUTHWICK STREET,E01031374,Adur 001F,Investigation complete; no suspect identified
131132f297b294e1b8b11b59bf4039436f2181502b24a396fcc6d24c54c25aab,2012-09,Sussex Police,Sussex Police,-0.362099,50.824272,On or near DOMINION CLOSE,E01031777,Worthing 005B,Investigation complete; no suspect identified
d15116c855a34d50a4debd246d4f12630224dc1976a7f362ce5f8db1eb4418ab,2012-09,Sussex Police,Sussex Police,-0.411778,50.835598,On or near Supermarket,E01031792,Worthing 003A,Investigation complete; no suspect identified
480ad5d552612029162ec212606bb2aedf822ce9a57f53e00d18e7162fdf856f,2012-09,Sussex Police,Sussex Police,-0.430438,50.828458,On or near HIGHCLERE WAY,E01031817,Worthing 006D,Investigation complete; no suspect identified
f9f6ed88cf52853a2c8f446b7735d433162d9fee5f49aaa7eb8a004125eb377b,2012-09,Sussex Police,Sussex Police,-0.396898,50.854990,On or near SULLINGTON GARDENS,E01031820,Worthing 001B,Investigation complete; no suspect identified
9132a5fd124c8c5d18cb69ae8fb0a05c871fc5f76ba33d92d20a413ff7195df0,2012-09,Sussex Police,Sussex Police,-0.395037,50.833876,On or near ASHACRE LANE,E01031827,Worthing 002D,Investigation complete; no suspect identified
aa6b92b460d8253ea9b3864f0db0de1f9b7c45abe304337bdca1fe9258ae9bbd,2012-09,Sussex Police,Sussex Police,-0.392821,50.826849,On or near FAIRFIELDS,E01031839,Worthing 002E,Investigation complete; no suspect identified
0462a903d983fa9fa38625395dd683e3a7417056986cf370cc90ad2d191f9811,2012-09,Sussex Police,Sussex Police,-0.284710,50.845409,On or near STEYNING ROAD,E01031340,Adur 002C,Investigation complete; no suspect identified
9c3c9efb0c55fdab1d573edfcabaa7762180bb26fb3a7d5fd2cd02c14656be87,2012-09,Sussex Police,Sussex Police,-0.327533,50.830032,On or near WEMBLEY AVENUE,E01031343,Adur 008C,Investigation complete; no suspect identified
9ce2286607278326927b0b0d8ff065b59006e815b4bc82f0819e9e92bdc6f83c,2012-09,Sussex Police,Sussex Police,-0.232170,50.843429,On or near DOWNSWAY,E01031350,Adur 001B,Investigation complete; no suspect identified
8caccc3ae88e31e1896fb4035a7dce4e7f1d3de9621870e95f62ab93ded30086,2012-09,Sussex Police,Sussex Police,-0.344695,50.830627,On or near SYLVAN ROAD,E01031361,Adur 006C,Investigation complete; no suspect identified
0b8787e1c8288dcf7db05995036289652bf41422d3ae3cfcb20ec599b9d4cddd,2012-09,Sussex Police,Sussex Police,-0.276752,50.832009,On or near HIGH STREET,E01031364,Adur 005C,Investigation complete; no suspect identified
4bf22e624673de94d2f9d42a534c6874d5677e10b5f1871a0dd2fa6ec6739125,2012-09,Sussex Police,Sussex Police,-0.261830,50.833820,On or near CORBYN CRESCENT,E01031366,Adur 004C,Investigation complete; no suspect identified
176fdeac3157630793ada47eebe5934c033726e3815cd69d886448b291b8deaa,2012-09,Sussex Police,Sussex Police,-0.283507,50.839096,On or near COLVILL AVENUE,E01031368,Adur 005D,Investigation complete; no suspect identified
d457045a83089b731884439e0f62882537dc067ba04f15d6fd9a36c0308e4a17,2012-09,Sussex Police,Sussex Police,-0.250240,50.841093,On or near Supermarket,E01031370,Adur 001E,Investigation complete; no suspect identified
ef4668f55061f1c7166ee7a337148912e936f43c8daab808191de82a1bdfb4d6,2012-09,Sussex Police,Sussex Police,-0.236674,50.833587,On or near THE TWITTEN,E01031375,Adur 004G,Investigation complete; no suspect identified
66bf8215eb43e6e6da62ea96d0ffa219677f1dab087cc341b651de95639f6169,2012-09,Sussex Police,Sussex Police,-0.295337,50.826265,On or near WILLOW CLOSE,E01031378,Adur 007D,Investigation complete; no suspect identified
991cf26242e3c12cbe5a06b189bbc520cec3276937a04fe6cfe8ec65bf73438f,2012-09,Sussex Police,Sussex Police,-0.330731,50.826390,On or near TOWER ROAD,E01031341,Adur 008A,Investigation complete; no suspect identified
edbfa7f09cbee8f3c89af3500b9e9c42c30f0504e25904d38e655756a833b330,2012-09,Sussex Police,Sussex Police,-0.237175,50.831975,On or near BUTTS ROAD,E01031347,Adur 004A,Investigation complete; no suspect identified
8563f4cccc4e2f7e608c876e3f4f0dd0c3aa087b1f3578ae6e0f64702b9b6d05,2012-09,Sussex Police,Sussex Police,-0.229374,50.837739,On or near PARK WAY,E01031349,Adur 001A,Investigation complete; no suspect identified
d1781c2ff75c810f0a46acd60cd7431cd6fa8a72b22e2d41e75c341a96cebc36,2012-09,Sussex Police,Sussex Police,-0.245882,50.845552,On or near HOLMBUSH CLOSE,E01031351,Adur 001C,Investigation complete; no suspect identified
dc970b2023548c273a05640943771012217b32a164c2429ced240cfd9b54f828,2012-09,Sussex Police,Sussex Police,-0.300759,50.843144,On or near THE DRIVE,E01031353,Adur 003B,Investigation complete; no suspect identified
4107468dd6d30de7d873c11c10c2cf6676872f86fdb14a73cd91fec0ac752f70,2012-09,Sussex Police,Sussex Police,-0.291307,50.832808,On or near Shoreham Airport,E01031358,Adur 007A,Investigation complete; no suspect identified
b4d660c157cc31e5a37a5efdbbf743e7d807d4dfc8a50eddf7e5d113d7a3c31d,2012-09,Sussex Police,Sussex Police,-0.336227,50.825561,On or near TOWER ROAD,E01031363,Adur 006E,Investigation complete; no suspect identified
30bad3c58fa7f89145f8d6609eb70e9e43b252c25f43930a082fd6c57d684930,2012-09,Sussex Police,Sussex Police,-0.276423,50.833227,On or near JOHN STREET,E01031364,Adur 005C,Investigation complete; no suspect identified
281686ac7ff7c06bf57e3db366d5df0f24e1ca127240a6c7ab7d13b03f0736ff,2012-09,Sussex Police,Sussex Police,-0.263218,50.838895,On or near PARK ROAD,E01031365,Adur 002D,Investigation complete; no suspect identified
0062e1269bb6e76cd2278cf909a906c116e7850968deebc28becdfe7ef054781,2012-09,Sussex Police,Sussex Police,-0.282257,50.842199,On or near THE STREET,E01031368,Adur 005D,Investigation complete; no suspect identified
01f68ed48cece50b3477ad44187e6a376173c8af328ec30cf957fa9710409568,2012-09,Sussex Police,Sussex Police,-0.239358,50.836235,On or near OLDFIELD CRESCENT,E01031375,Adur 004G,Investigation complete; no suspect identified
37cc6557ac94253f040e529df81a12e0c7e3eb8c59688940eb730a3debb54717,2012-09,Sussex Police,Sussex Police,-0.314011,50.827373,On or near THE PADDOCKS,E01031379,Adur 008E,Investigation complete; no suspect identified
f6ee266a1f9696332af60eff1ca921a913a2800dd57d099c25db3c05391874e3,2012-09,Sussex Police,Sussex Police,-0.340766,50.832100,On or near TEST ROAD,E01031346,Adur 006B,Investigation complete; no suspect identified
2669efacf39fc38a52d58058c53417cd11436b98082d764100dbba8523787cce,2012-09,Sussex Police,Sussex Police,-0.261628,50.827801,On or near OLD FORT ROAD,E01031356,Adur 005A,Investigation complete; no suspect identified
29b9e8b2f07b44a7e27640677adaee17f49f063c6804aeaa3e98da077f575f0a,2012-09,Sussex Police,Sussex Police,-0.272033,50.828666,On or near FERRY ROAD,E01031357,Adur 005B,Investigation complete; no suspect identified
eeabc57f6b7a0f4cafd2d8867b2b4c11c77f98b3d4988739914be0220e195fab,2012-09,Sussex Police,Sussex Police,-0.319732,50.833355,On or near ORCHARD AVENUE,E01031359,Adur 003E,Investigation complete; no suspect identified
75f74bc483f23f01d5a5be7f0212ad6a32fcbec62a5098d07721181bf999fa3f,2012-09,Sussex Police,Sussex Police,-0.322273,50.829812,On or near Supermarket,E01031360,Adur 007B,Investigation complete; no suspect identified
52ccc76ebcb7162a3c4fbf40140793a67de725a406a903285e0ad4e97da9671f,2012-09,Sussex Police,Sussex Police,-0.279248,50.832864,On or near Parking Area,E01031364,Adur 005C,Investigation complete; no suspect identified
89b406d93b5bdf69490b3cbdfa4a73eb73103c4083ca455cbe60cc264359b6bb,2012-09,Sussex Police,Sussex Police,-0.282888,50.837001,On or near OLD SHOREHAM ROAD,E01031368,Adur 005D,Investigation complete; no suspect identified
848c4195d2c47e1ff867afa4ad1a0c4cc5eaf37624b75921488f06ff677ab5dd,2012-09,Sussex Police,Sussex Police,-0.307604,50.866716,On or near COOMBES ROAD,E01031617,Horsham 016B,Investigation complete; no suspect identified
6395cc8907e826addc4dc136d58b0492db603d9d38ad7641410bc8960d803675,2012-09,Sussex Police,Sussex Police,-0.340766,50.832100,On or near TEST ROAD,E01031346,Adur 006B,Investigation complete; no suspect identified
8c5d235dfa433053d6fc7a606ef805c0e06a45f7e9f2b6b8cbadcf28c129c744,2012-09,Sussex Police,Sussex Police,-0.231736,50.839870,On or near SOUTHWICK STREET,E01031350,Adur 001B,Investigation complete; no suspect identified
ae0b2c4d36a6ba67b504bfad61d2a69fb55599ae8fa0eae4001d193d0a16c9cf,2012-09,Sussex Police,Sussex Police,-0.300759,50.843144,On or near THE DRIVE,E01031353,Adur 003B,Investigation complete; no suspect identified
d789a89470f96eb6f70f4511c46617b0e82dae6a9b934c08aba90257922e0083,2012-09,Sussex Police,Sussex Police,-0.317711,50.836645,On or near A27,E01031359,Adur 003E,Investigation complete; no suspect identified
0df9590d2e2a187009d34994a8a9547197cb1e8f7b3d2a258807438a4c4c0208,2012-09,Sussex Police,Sussex Police,-0.336227,50.825561,On or near TOWER ROAD,E01031363,Adur 006E,Investigation complete; no suspect identified
1443d994d5de4539eb8a712500a80fcf789dc52df41a98df3544d49394da4f79,2012-09,Sussex Police,Sussex Police,-0.262035,50.839012,On or near PARK AVENUE,E01031365,Adur 002D,Investigation complete; no suspect identified
42b835998b7946fe18a3a840fefaf38308cf7721a5d076ebce5495656cbd09af,2012-09,Sussex Police,Sussex Police,-0.249539,50.833627,On or near CHURCH GREEN,E01031373,Adur 004F,Investigation complete; no suspect identified
2a5abe9af44230d7cae8f47dafd433f0c336c27dabea4fd3012fb3dce9550024,2012-09,Sussex Police,Sussex Police,-0.297192,50.826796,On or near ORIENT ROAD,E01031378,Adur 007D,Investigation complete; no suspect identified
8f5a470e10a127b1576a18e5602ce84ce7ce94e44cd125dfd36d1066eeac51cc,2012-09,Sussex Police,Sussex Police,-0.297192,50.826796,On or near ORIENT ROAD,E01031378,Adur 007D,Investigation complete; no suspect identified
