Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4760412ef5482f94767f592f2b948606dbb71cbed537f84b59374ab3adc18822,2013-11,Dorset Police,Dorset Police,-2.023527,50.734227,On or near ALLENS ROAD,E01020473,Purbeck 002C,Investigation complete; no suspect identified
268237ae66094b70a30d1f18ca72502cf51ff1154633d92841544a79b80d51eb,2013-11,Dorset Police,Dorset Police,-2.452184,50.616490,On or near ASTRID WAY,E01020555,Weymouth and Portland 004C,Investigation complete; no suspect identified
bc6f3d531b2f23049b80dfd889af7f9be3958eca37b63f5108fb4ebc8c7b8be3,2013-11,Dorset Police,Dorset Police,-1.782807,50.740340,On or near BEAUCHAMP PLACE,E01020360,Christchurch 006A,Investigation complete; no suspect identified
72f48dfa1d77d7e7dcf7357268719270616569be9a82102238b0ddb129adf8b7,2013-11,Dorset Police,Dorset Police,-2.452577,50.608827,On or near ST ALBAN STREET,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
ef2cf94eab0103efc4ff9808895fb2d83862e6f55edcc0c0e07c7bed2e2e2522,2013-11,Dorset Police,Dorset Police,-2.092626,50.708977,On or near SYCAMORE CLOSE,E01020477,Purbeck 003B,Investigation complete; no suspect identified
2169bb21eddafe430f90173889ec141616c896a61206785e807115abee01362e,2013-11,Dorset Police,Dorset Police,-2.078156,50.753582,On or near CECIL PLACE,E01020469,Purbeck 001B,Investigation complete; no suspect identified
12ff1a13cec3590dd1ba031dd63fa89678085a6ed3819678d35a4c5a10f3da75,2013-11,Dorset Police,Dorset Police,-2.934902,50.728384,On or near ANNING ROAD,E01020533,West Dorset 005C,Investigation complete; no suspect identified
a82dec4bfa88d1fb9cdde8eb3862431860cda7f55539c12034e035978a1aeddd,2013-11,Dorset Police,Dorset Police,-1.790683,50.738062,On or near BAILEY DRIVE,E01020361,Christchurch 006B,Investigation complete; no suspect identified
3e22bdff5e2d7d9cff36ee4203e46b70576270bd0509f30993c499ebf27fba07,2013-11,Dorset Police,Dorset Police,-2.516046,50.946372,On or near HALF MOON STREET,E01020546,West Dorset 001E,Investigation complete; no suspect identified
0dac53a3f8d569ef3bfc9376b1d35265b6905df8860686b1ef2f33d04495303c,2013-11,Dorset Police,Dorset Police,-1.835641,50.833338,On or near WOODLANDS WAY,E01020405,East Dorset 004C,Investigation complete; no suspect identified
86e018c2f2819166410c55629a62e2542f020eacd2bd642d42e2ec49f9208a2a,2013-11,Dorset Police,Dorset Police,-2.454429,50.620636,On or near KIRTLETON AVENUE,E01020556,Weymouth and Portland 004D,Investigation complete; no suspect identified
59f24599605fcd352ec3af3cd4ab6f21c5f0a12c733799a392be020359f53640,2013-11,Dorset Police,Dorset Police,-1.893810,50.824188,On or near MANNINGTON WAY,E01020422,East Dorset 006B,Investigation complete; no suspect identified
a45e54f0c63f2c0f768f319023d6ea41aee2912664c2958b42a21c57d84921d0,2013-11,Dorset Police,Dorset Police,-2.601664,50.666768,On or near RED LANE,E01020512,West Dorset 012A,Investigation complete; no suspect identified
8fabcd8fedd241f7215d7efe6fdb8ccbf05e209a9482030eece21864eb3846e6,2013-11,Dorset Police,Dorset Police,-2.461636,50.607388,On or near Supermarket,E01020573,Weymouth and Portland 005B,Investigation complete; no suspect identified
0740491964cb9fa0b454d72cc4017761a61b03a8ea64bbc4fa45f2c365541ac9,2013-11,Dorset Police,Dorset Police,-2.544518,50.670835,On or near WINTER'S LANE,E01020512,West Dorset 012A,Investigation complete; no suspect identified
96032ca3445b89c87a373d460c730da63feb9530eda769e0d7560c8b85941b28,2013-11,Dorset Police,Dorset Police,-2.458414,50.604568,On or near ORION ROAD,E01020582,Weymouth and Portland 004F,Investigation complete; no suspect identified
f1271ed6478b8ca001868927c1bcb5ccee25bba17db5ea710506d9083ee83659,2013-11,Dorset Police,Dorset Police,-1.780267,50.737962,On or near AVON BUILDINGS,E01020368,Christchurch 006E,Investigation complete; no suspect identified
8a4a9befd82b1a4bdf9996db482b3365e546928a8102cac221fe5b2d843d1fc3,2013-11,Dorset Police,Dorset Police,-2.015687,50.806205,On or near Parking Area,E01020410,East Dorset 005D,Investigation complete; no suspect identified
107ca831e23cdb489eb7871973cf2e594e7ad0b417172b39899dc03732e557bb,2013-11,Dorset Police,Dorset Police,-2.482720,50.612842,On or near STAINFORTH CLOSE,E01020516,West Dorset 012E,Investigation complete; no suspect identified
12a1cdd2c30ca81ae0dedd4f1ccffdfc20d3cbd075ccfba3f885501858600a0f,2013-11,Dorset Police,Dorset Police,-2.767508,50.711486,On or near ESPLANADE,E01020517,West Dorset 007B,Investigation complete; no suspect identified
d69819f5b003bcfdf4846acbeeb70cf4130b1f7d7c62ee0e1d00ab09d2fbe057,2013-11,Dorset Police,Dorset Police,-1.880894,50.822827,On or near FERNSIDE ROAD,E01020422,East Dorset 006B,Investigation complete; no suspect identified
52d6a8a82111359236f5a75817ee06d03cff13ad4d3d002bf32d78c3a474bb1b,2013-11,Dorset Police,Dorset Police,-2.477295,50.596318,On or near KAYES CLOSE,E01020588,Weymouth and Portland 007C,Investigation complete; no suspect identified
ccac139626820385d4af16d08831ac68e40ea8969a49f5f7f8769453a5b49ffd,2013-11,Dorset Police,Dorset Police,-2.179731,51.005959,On or near MAMPITTS LANE,E01020455,North Dorset 003B,Investigation complete; no suspect identified
c44cee79ac0d41bc9913d91e81de6bf8d8b1d80c67f0f31c49b4b54e40949793,2013-11,Dorset Police,Dorset Police,-2.469862,50.614631,On or near RUTLAND ROAD,E01020574,Weymouth and Portland 003A,Investigation complete; no suspect identified
6ac7d5c91c9b1c32c35f9be3f8b3f8a1963371a2d6db31232e125e4b97d584b5,2013-11,Dorset Police,Dorset Police,-2.447976,50.563358,On or near VICTORY ROAD,E01033200,Weymouth and Portland 008E,Investigation complete; no suspect identified
a4c88ffb836a8ccda9fcc05e57047ada625e267a336af2630a69dedb4005f17d,2013-11,Dorset Police,Dorset Police,-2.196610,51.006822,On or near BELL STREET,E01020454,North Dorset 003A,Investigation complete; no suspect identified
98c77f8c6f6887871504f94c32dc59686193029343bf35e94e0649d3f4e5f063,2013-11,Dorset Police,Dorset Police,-2.191624,51.007379,On or near Parking Area,E01020454,North Dorset 003A,Investigation complete; no suspect identified
f095e9bca942b3963814a32d104c470bd2747f6abf345b3558d4982e3511f138,2013-11,Dorset Police,Dorset Police,-1.760282,50.738759,On or near MEREDITH CLOSE,E01020363,Christchurch 005D,Investigation complete; no suspect identified
18a8ca0f91ded5f40206fa779ff01ca694c6179ba5c6ca17cd9d719de6502246,2013-11,Dorset Police,Dorset Police,-2.474378,50.606941,On or near ROUNDHAM GARDENS,E01020577,Weymouth and Portland 005C,Investigation complete; no suspect identified
4555a7841e38db8a0919f8a8f1a0b28c32a3575c0319a596149744cbea6a91b0,2013-11,Dorset Police,Dorset Police,-1.853816,50.869962,On or near BLACK MOOR ROAD,E01020419,East Dorset 002D,Investigation complete; no suspect identified
bcccd41c17c8b97a4a655881faad6241e701b0c6d47d99cc48414432a7c3839d,2013-11,Dorset Police,Dorset Police,-2.078220,50.723969,On or near Petrol Station,E01020476,Purbeck 003A,Investigation complete; no suspect identified
87dc385ee1cf60d0b316da099f8dca9403d710a6d225c28b9e06de6fdd3c0965,2013-11,Dorset Police,Dorset Police,-2.455948,50.570171,On or near HAMM BEACH ROAD,E01033200,Weymouth and Portland 008E,Investigation complete; no suspect identified
041aa50d0982fcdb618c794f88fd79c5d53f660e67f45458cb0697f354ffdb78,2013-11,Dorset Police,Dorset Police,-2.402830,50.937088,On or near STOKES LANE,E01020433,North Dorset 004A,Investigation complete; no suspect identified
44d894d9e5cdd49ef4f9f0f8a5853b8578ee869e304830239c0065c9770599dc,2013-11,Dorset Police,Dorset Police,-2.353530,50.749061,On or near Sports/Recreation Area,E01020540,West Dorset 004E,Investigation complete; no suspect identified
d3e97de6f1bfb93255780220b40a61fef4ab5d0a782d1ed44dd12ccc562b1f8a,2013-11,Dorset Police,Dorset Police,-2.454853,50.647011,On or near ROCKHAMPTON CLOSE,E01020552,Weymouth and Portland 001B,Investigation complete; no suspect identified
3e5c8c5e414bb489400a2c9d627dcf5b63a92fa29920fbdb274a48a8b405317d,2013-11,Dorset Police,Dorset Police,-2.239036,50.964218,On or near BLEAX CLOSE,E01020462,North Dorset 002D,Investigation complete; no suspect identified
bbabbfa5cbe441abf9a0cebcd24d527a83000be80ed6a5216f5ab80ef7efd4d3,2013-11,Dorset Police,Dorset Police,-2.745875,50.810097,On or near CLAY LANE,E01020496,West Dorset 003C,Investigation complete; no suspect identified
f74ef3e1666e8c3da4eb4ad27eb8ea747825444e1613a31b3585eadaa84a8887,2013-11,Dorset Police,Dorset Police,-1.786618,50.734340,On or near KING'S AVENUE,E01020368,Christchurch 006E,Investigation complete; no suspect identified
cb441474ab1f28cb760035eaec89a9b585752708e05012910774b995ea24370f,2013-11,Dorset Police,Dorset Police,-1.908760,50.780254,On or near LAKE FARM CLOSE,E01020399,East Dorset 011B,Investigation complete; no suspect identified
869e0021f96510cf4eb6db748ab12f04269411e6886957be91e0c505c5aaa0b1,2013-11,Dorset Police,Dorset Police,-1.974848,50.609273,On or near STEER ROAD,E01020484,Purbeck 006G,Investigation complete; no suspect identified
3bb21f3158bea1fbb99e3f440ac6048d73cccd2e82ce1ea84f3625e46cca3442,2013-11,Dorset Police,Dorset Police,-1.974848,50.609273,On or near STEER ROAD,E01020484,Purbeck 006G,Investigation complete; no suspect identified
75357ced937c99e82adeae6d2451e8d4af1e45875f3f190ca6f5cacbd724ebee,2013-11,Dorset Police,Dorset Police,-2.524451,50.792571,On or near CHURCH LANE,E01020529,West Dorset 004C,Investigation complete; no suspect identified
7d246ca652e11968e58587d425062f32edaecd56addbe486ed05fb258ad322c5,2013-11,Dorset Police,Dorset Police,-2.025162,50.770368,On or near HAVEN ROAD,E01020382,East Dorset 012A,Investigation complete; no suspect identified
2b5f9e13526b6850ff4941db89531e367ee4c2d90c91e69563a8e280fd1fb897,2013-11,Dorset Police,Dorset Police,-2.762795,50.733495,On or near Parking Area,E01020503,West Dorset 008B,Investigation complete; no suspect identified
8e66acf8fc8f111a0fcc235853c033e4241e8a48bc0631ec7ed27f2f447dbc09,2013-11,Dorset Police,Dorset Police,-2.069067,50.761780,On or near WIMBORNE ROAD,E01020470,Purbeck 001C,Investigation complete; no suspect identified
f41e13964f2bbdfb88bf067920a30da5a6e3fdb2f3aad3babfda656f4e2df902,2013-11,Dorset Police,Dorset Police,-1.959924,50.810048,On or near WESTON ROAD,E01020377,East Dorset 007A,Investigation complete; no suspect identified
c2b2d47d6e5c7873040434c7084ed61be6ad26717eb756ef2022dc1c2467fb64,2013-11,Dorset Police,Dorset Police,-2.197346,50.951941,On or near WEST VIEW,E01020460,North Dorset 005D,Investigation complete; no suspect identified
0354d6e8a3a8339cf88eda44799a9ab3415b4c1ab883a089ff155d1a9f84b431,2013-11,Dorset Police,Dorset Police,-1.890895,50.850425,On or near HOLT ROAD,E01020398,East Dorset 005B,Investigation complete; no suspect identified
7884e0205cc622795692284422f1348db04a5fe3b7a9482137988177a82b745b,2013-11,Dorset Police,Dorset Police,-2.940442,50.761631,On or near ELSDON'S LANE,E01020511,West Dorset 005A,Investigation complete; no suspect identified
652e7f58ac5a49f7178fa0a54a8efe5650431e474e3595c6fbb72f3085abeb3f,2013-11,Dorset Police,Dorset Police,-2.935799,50.723638,On or near MARINE PARADE,E01020532,West Dorset 005B,Investigation complete; no suspect identified
64c08c0165f41d702457555a16863dd5a06f0ad220f8c3b8674d57b1ed7d27f5,2013-11,Dorset Police,Dorset Police,-1.866905,50.879608,On or near Petrol Station,E01020418,East Dorset 002C,Investigation complete; no suspect identified
2b1a947100788ae91dd45f0a01a693e162cf9cb140d7f3e08034d57163212887,2013-11,Dorset Police,Dorset Police,-2.748218,50.738158,On or near Sports/Recreation Area,E01020501,West Dorset 006D,Investigation complete; no suspect identified
1185fb128f6c000903613ea732dee03bcdb74abc5ae045f19998ff1bfe51212b,2013-11,Dorset Police,Dorset Police,-2.760677,50.740074,On or near ARMSTRONG ROAD,E01020499,West Dorset 006B,Investigation complete; no suspect identified
38ba269103e864eefcecebc51015b231d71f101df9d48cec9b8fc06864fa3578,2013-11,Dorset Police,Dorset Police,-2.606681,50.666292,On or near WEST STREET,E01020512,West Dorset 012A,Investigation complete; no suspect identified
ee3a7593f29cb112525e74f2b10378c067a8059ad839419bc946f582fbfc441a,2013-11,Dorset Police,Dorset Police,-2.517261,50.952014,On or near FAIRFIELD,E01020544,West Dorset 001C,Investigation complete; no suspect identified
9095af08a4c31bc97f736e319e70feebc8869b813717b357d9c62d0955747b14,2013-11,Dorset Police,Dorset Police,-1.759954,50.744819,On or near STAPLECROSS LANE,E01020343,Christchurch 001A,Investigation complete; no suspect identified
8d1d02b87c28c228cfa18a94b036ad99f7e9c3c3a3396f32d572ef1630db151e,2013-11,Dorset Police,Dorset Police,-2.211435,50.724919,On or near WARREN ROAD,E01020465,Purbeck 001A,Investigation complete; no suspect identified
278d6240c88a0343bd0b00cadc486d0f6fbb338e42959757a74a9588cef43914,2013-11,Dorset Police,Dorset Police,-1.782643,50.739171,On or near FAIRMILE ROAD,E01020368,Christchurch 006E,Investigation complete; no suspect identified
289af059afd8e42bee2b886b602104c8198b933f2eeda776ae68b96236e1abf3,2013-11,Dorset Police,Dorset Police,-2.295421,50.932122,On or near ALDER ROAD,E01020459,North Dorset 004E,Investigation complete; no suspect identified
88a46bc2741a7eefb44d97940da14e3c8bb0ce7b49063005c57be8660293481e,2013-11,Dorset Police,Dorset Police,-2.189344,50.674705,On or near BINDON LANE,E01020489,Purbeck 004A,Investigation complete; no suspect identified
246085ac267430a20a2faeb4fa250430bd1d204f9f9608ead6b96341e30b78d1,2013-11,Dorset Police,Dorset Police,-1.957031,50.620311,On or near VICTORIA ROAD,E01020480,Purbeck 006C,Investigation complete; no suspect identified
610fa2458c4f5d0d920c1a636175fe8053d4e27558b440a6d8723325e35c3130,2013-11,Dorset Police,Dorset Police,-1.798975,50.747402,On or near CANBERRA ROAD,E01020351,Christchurch 002A,Investigation complete; no suspect identified
a10ed731975265f4aab8b579b6489b81e92eebae796ba1d7e01a2c83ff7e7f65,2013-11,Dorset Police,Dorset Police,-2.758026,50.734767,On or near Parking Area,E01020500,West Dorset 006C,Investigation complete; no suspect identified
4d5e9cf0220f19d0da837f4e104a1ed89c0ec4ece7cbfeb6617a6a60b3d3506a,2013-11,Dorset Police,Dorset Police,-1.890338,50.803385,On or near Shopping Area,E01020392,East Dorset 008C,Investigation complete; no suspect identified
1723d2b4889250d13c15a1a6ec1c5648b2c9f700865a8b1fb03bbf561c4fbae2,2013-11,Dorset Police,Dorset Police,-2.423523,50.706616,On or near RENFREW CLOSE,E01020520,West Dorset 010C,Investigation complete; no suspect identified
00422e307797a94ee903330eeab22a63eaf933b79cd28a68440f4623d76cc950,2013-11,Dorset Police,Dorset Police,-2.089155,50.760139,On or near JENNYS LANE,E01020470,Purbeck 001C,Investigation complete; no suspect identified
95bbfd484a8fb20377aba02db83cbb05f27228d0c6274ab0a78cba7b450a4dca,2013-11,Dorset Police,Dorset Police,-2.453699,50.610936,On or near Shopping Area,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
ed6628b9987b055a1997daf8f652ec07c0881e26aaf84712fad25c981ce52f46,2013-11,Dorset Police,Dorset Police,-2.017701,50.766691,On or near DENNIS ROAD,E01020383,East Dorset 012B,Investigation complete; no suspect identified
ef0f439b5813733fb1d2153db701935296784aac5eed014c95307cdb13544b90,2013-11,Dorset Police,Dorset Police,-2.167835,50.687022,On or near BINNEGAR LANE,E01020489,Purbeck 004A,Investigation complete; no suspect identified
3b92853424732280b66f9026226b34cf55cc6e33188a7927453b58adcb392f61,2013-11,Dorset Police,Dorset Police,-2.600171,50.666218,On or near CHURCH STREET,E01020512,West Dorset 012A,Investigation complete; no suspect identified
8b94350a517bf40c904ab0d2802ab066b1459eafa240d26519578d95edb6ba49,2013-11,Dorset Police,Dorset Police,-2.021848,50.779532,On or near PARDYS HILL,E01020386,East Dorset 012E,Investigation complete; no suspect identified
955e860b208f9f45a384473c8d3adb2606bbdb8b9058c0fb2b7ed9179e1cf0a8,2013-11,Dorset Police,Dorset Police,-1.903883,50.792975,On or near DUNEDIN DRIVE,E01020399,East Dorset 011B,Investigation complete; no suspect identified
abac30d481fd5358a2776dd4d20d8d9f9bfa1c24fdb16a935d2169d7421baf67,2013-11,Dorset Police,Dorset Police,-2.207134,50.972930,On or near BUDDENS LANE,E01020460,North Dorset 005D,Investigation complete; no suspect identified
c10b0e4fddec8d11259397ee36297c92979d4c05bc711f4b3f483c47b4a03d56,2013-11,Dorset Police,Dorset Police,-2.431496,50.542917,On or near WAKEHAM,E01020562,Weymouth and Portland 009A,Investigation complete; no suspect identified
15a34615738c756a289c3636d4fa6a69fc12098a5bbbcc17ff25558b04baec01,2013-11,Dorset Police,Dorset Police,-1.958423,50.693305,On or near Park/Open Space,E01020466,Purbeck 005A,Investigation complete; no suspect identified
6b8c010d29d91fde18a6c7595e3105d7e9dec3060646ba6b979b86815ab50749,2013-11,Dorset Police,Dorset Police,-2.474898,50.613657,On or near DORSET CLOSE,E01020575,Weymouth and Portland 003B,Investigation complete; no suspect identified
27a6cbe8878961650d0d27dba7c02db615583ea372c36952864e5f4096f77812,2013-11,Dorset Police,Dorset Police,-2.453879,50.616430,On or near DERBY STREET,E01020555,Weymouth and Portland 004C,Investigation complete; no suspect identified
bf62368284875fc7697bc16bc589c275f50b22b97ae307a29e450b61d2259a61,2013-11,Dorset Police,Dorset Police,-2.437849,50.713523,On or near TRINITY STREET,E01032644,West Dorset 009H,Investigation complete; no suspect identified
270082d74d03f9f8427778cceeec8c8e7d2ddc800718f8cef8f356b217c57e84,2013-11,Dorset Police,Dorset Police,-1.957824,50.602883,On or near BON ACCORD ROAD,E01020481,Purbeck 006D,Investigation complete; no suspect identified
f6fa3608ff1bb79a5d760f8c17a93eefe221e72ac20545ffae7475c310586796,2013-11,Dorset Police,Dorset Police,-1.968895,50.613750,On or near PROSPECT CRESCENT,E01020478,Purbeck 006A,Investigation complete; no suspect identified
0072bf6ac6ef231d10e9619afd74b0964b0e8633d974c05a7014a4970467cef7,2013-11,Dorset Police,Dorset Police,-2.268964,51.037395,On or near HARDING'S LANE,E01020443,North Dorset 001A,Investigation complete; no suspect identified
ebcbc2e856c045aa932e8ae00b2a59a446c1053f5c0b225a8c137678b8c426a9,2013-11,Dorset Police,Dorset Police,-1.880894,50.822827,On or near FERNSIDE ROAD,E01020422,East Dorset 006B,Investigation complete; no suspect identified
e52678c0da0647db4aeec6254a8edb41b862575b68a54c6f38e433ffdf848c4d,2013-11,Dorset Police,Dorset Police,-2.758686,50.728225,On or near DOCTOR ROBERTS CLOSE,E01020502,West Dorset 008A,Investigation complete; no suspect identified
9fba365b4d6393741ec9bbcd32fa776cf7a4a4aa1f2a9020b3fdb841148c9bfb,2013-11,Dorset Police,Dorset Police,-1.960771,50.610995,On or near CRANBORNE ROAD,E01020479,Purbeck 006B,Investigation complete; no suspect identified
c2bf8ac7a3e2ca675f04e2220e26515ef68a54a3522900f604d3deb8d9cf60b2,2013-11,Dorset Police,Dorset Police,-1.775557,50.733250,On or near CHURCH STREET,E01020367,Christchurch 006D,Investigation complete; no suspect identified
a64751f8ba1225c054e71f95ef1162281a1056100c23843797cd01861c75743c,2013-11,Dorset Police,Dorset Police,-1.735258,50.738219,On or near AIRSPEED ROAD,E01020370,Christchurch 004B,Investigation complete; no suspect identified
