Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
41ddb3ea3fddf63b4e7db5ff12dc148aca04bd58449c5e3ee22f2ce7c16510f6,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330395,51.750386,On or near Supermarket,E01023727,St Albans 012B,Investigation complete; no suspect identified
63bfae053a843d18d0eba41a9873df783da1924b99f1762c7f0590fa1e771e80,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
d372b39f277a1469b26e16f9360d6bd8c8c79c07ceeee3817f75499d85aa58db,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339855,51.750808,On or near HOLYWELL HILL,E01023743,St Albans 014B,Investigation complete; no suspect identified
45daf30b473b9738a918fc3f33a69ca8cdda9c10932cc1901e3bccf8da6e728a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308106,51.764167,On or near SHERWOOD AVENUE,E01023714,St Albans 010B,Investigation complete; no suspect identified
45daf30b473b9738a918fc3f33a69ca8cdda9c10932cc1901e3bccf8da6e728a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308106,51.764167,On or near SHERWOOD AVENUE,E01023714,St Albans 010B,Investigation complete; no suspect identified
d86f9f181a264b572486a9eff89a6c25f4ffc6efd13fc50f65e36eab8d7c0857,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353821,51.751193,On or near Sports/Recreation Area,E01023745,St Albans 014D,Investigation complete; no suspect identified
efa85dc71815b2e56d7a0567dc71d62f4cc46fee037a2dd280906031b2d0cdd9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.343416,51.755237,On or near CHURCH CRESCENT,E01023728,St Albans 012C,Investigation complete; no suspect identified
6c125eb9fe8e44617673fb56b806b940633264c91d0baaa72d7143786ba503ba,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360719,51.746713,On or near ERMINE CLOSE,E01023742,St Albans 014A,Investigation complete; no suspect identified
428f21ebea1dc8b0ead82dc4e974202679ecc8cb349502b4f8d991124e87a3f1,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.315728,51.748603,On or near BAKERS CLOSE,E01023666,St Albans 011A,Investigation complete; no suspect identified
941d035c849e81f3bc42239defd5ea272cbc18b0a39f4fbef96e7cf86ded7649,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
4970b86faf4f7591d147f5a9f4bf4ce4817aabba389fada2bebfb3611115d485,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360719,51.746713,On or near ERMINE CLOSE,E01023742,St Albans 014A,Investigation complete; no suspect identified
eb94cf106bc2b0cac8ceffa53148ee5c744301f35494c675f97b40352664fd54,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Investigation complete; no suspect identified
4f1f3efa3c4c1dee949cd5de10eedc2e4198122451957eaaba2c167b85e6d642,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312788,51.751708,On or near Petrol Station,E01023674,St Albans 011B,Investigation complete; no suspect identified
a96055146097378df99c0b8518b4a807eaac58b139693255ced4d4b0d992f099,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362622,51.748978,On or near HEMEL HEMPSTEAD ROAD,E01023744,St Albans 014C,Investigation complete; no suspect identified
df5b33d497c7fddac0c085ad2810e1c898d00e3ecad065f37f7df3999189cc82,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.344322,51.761347,On or near LAVENDER CRESCENT,E01023670,St Albans 009B,Investigation complete; no suspect identified
86139b1e293248888dc1ada2eac499e3f98e4d51d5e81c72617f278f43c4b833,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303746,51.750589,On or near LINDEN CRESCENT,E01023665,St Albans 013B,Investigation complete; no suspect identified
f0a4290432eca97caeb88e85a5b84eef075178a5f6110078969d7cb72acfacf0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.318228,51.757748,On or near SUNDERLAND AVENUE,E01023675,St Albans 011C,Investigation complete; no suspect identified
7ec37bafb834753811541b55deb230e4b252d1f6df2d5cdd322dac66b14ac7fd,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360719,51.746713,On or near ERMINE CLOSE,E01023742,St Albans 014A,Investigation complete; no suspect identified
5707535a029af7046b12a74de4e2f297718e4b3a7c983f7d230bd1a8f66542e0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360719,51.746713,On or near ERMINE CLOSE,E01023742,St Albans 014A,Investigation complete; no suspect identified
c20a6b87f406488b7b75ca3a420130cba2d37b93a7474bfd1b60c7035214ae26,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336498,51.738055,On or near ABBOTS AVENUE WEST,E01023738,St Albans 017B,Investigation complete; no suspect identified
b558367f112506a5b860e4eb1a2ba799c9b0e0844ef1fe8ad7a3a5b37ccb8cce,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335695,51.773706,On or near Petrol Station,E01023713,St Albans 007A,Investigation complete; no suspect identified
138474e113bbfed39b4acc43b5b2ab85d86b7fcba51f76859bb4f4c3a9219c7f,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.312788,51.751708,On or near Petrol Station,E01023674,St Albans 011B,Investigation complete; no suspect identified
2dd3f199c21bfde78b3f98d8a091beaaf8766bbb6d38b81d1102bb1e51cc77df,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.320946,51.740729,On or near ABBOTS PARK,E01023682,St Albans 016B,Investigation complete; no suspect identified
acf18828f0e3b1ecee3394c2cae6d0b26245055a7fe33fe73a7a3e557cefbda0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308707,51.739555,On or near MOUNTBATTEN CLOSE,E01023683,St Albans 016C,Investigation complete; no suspect identified
b5df1c3b00c64e2b452eb099165b911b369174cc6b3781231630a1f2b595dd0c,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332807,51.750978,On or near VICTORIA STREET,E01023727,St Albans 012B,Investigation complete; no suspect identified
65f05957fd4d19dea2f8338f0ad92789d9a0cacb138fb7212cbaa5b55a99c77e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338104,51.771267,On or near CARNEGIE ROAD,E01023671,St Albans 009C,Investigation complete; no suspect identified
65f05957fd4d19dea2f8338f0ad92789d9a0cacb138fb7212cbaa5b55a99c77e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.338104,51.771267,On or near CARNEGIE ROAD,E01023671,St Albans 009C,Investigation complete; no suspect identified
241bc7b2c92e5dff9c150b0299b4cb771524e3cfb87a833997d3bb11f3d36b73,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.316020,51.754398,On or near BRAMPTON ROAD,E01023674,St Albans 011B,Investigation complete; no suspect identified
4fd41ba3dcfddc847a25fec0ba879a72137ed94c413b9085d9592e9ad2e118ea,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342142,51.742154,On or near Shopping Area,E01023737,St Albans 017A,Investigation complete; no suspect identified
a6847b6ada31c48171414f8203d375343e86c528ca30ee4b2a769e158c124d91,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202230,51.909569,On or near PIKE END,E01023775,Stevenage 006A,Investigation complete; no suspect identified
c47e22181a76c850e1778cdc2464b352b2e54f675d203aff70e9a3498cbbcf85,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170842,51.895975,On or near THE HORNBEAMS,E01023792,Stevenage 010B,Investigation complete; no suspect identified
d9a3542c0c53d5b33491050f9d4eb3c6b07168b92dc7fdffb4ba6e367aae7f25,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179149,51.914825,On or near DOUGLAS DRIVE,E01023780,Stevenage 006C,Investigation complete; no suspect identified
0c844fea81b6367b9d70dd1239d97f0b225282cd13ee8edd66575202d2a47f82,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167277,51.922482,On or near BIRDWING WALK,E01023789,Stevenage 001C,Investigation complete; no suspect identified
6bedcbf1720dd993f92ca3d0912fc07a298261592beba070863b03824ba7e981,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183112,51.909923,On or near Pedestrian Subway,E01023780,Stevenage 006C,Investigation complete; no suspect identified
58915ba6ad68e127379ddbc01ed264216f5fd8fca15c3a5b400d66bbe1425af6,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202295,51.914498,On or near WALKERN ROAD,E01023777,Stevenage 002B,Investigation complete; no suspect identified
2a11a4f8674a27f0b4846fb859e56587b3c9995822783d2ab2cd0a545f71670e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
2f5cac6e4a38fe6c8e2f141d4283f67cd86193eb7b05a33804efebbdc6df47e4,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
550fdf5753847205da5b6928908612b994de13a4712eb5f25222e79964c87754,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176062,51.876517,On or near BRAEMAR CLOSE,E01023785,Stevenage 011C,Investigation complete; no suspect identified
52c4a0b20f7218879f10d2a9b3e6cb599c0aec10b4ab0ce99475d092d7380545,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168574,51.921720,On or near MARTINS WAY,E01023789,Stevenage 001C,Investigation complete; no suspect identified
3c025ef8b6cc2e56d459e788a2f75c95f03757f458e09ea59c00a2cc786b71cb,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
60eb4fbe90a5d84d463203b1ed1f919241d349db90c2a01706111aec1c5adee9,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200116,51.899169,On or near Pedestrian Subway,E01023758,Stevenage 008D,Investigation complete; no suspect identified
f8973ed6d8bea80d0820520b653238e5dfb53e1d5548ff7e1dff3274434b2887,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169333,51.902336,On or near FRY ROAD,E01023761,Stevenage 007C,Investigation complete; no suspect identified
7861eabdd7876e0bf994fe2e7240d8e3629b8ed173552485a1ee67b53d4d1f3d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
5a1d88eb9d93dce423a3e38a7dd14b583c441d08194682c0bff3db18f3d7aae3,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182719,51.908874,On or near Pedestrian Subway,E01023781,Stevenage 006D,Investigation complete; no suspect identified
c375f5671d34236277841b25e313f43da676e20baf4e3a6b9b03c185922eb6f0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167301,51.926538,On or near BOULTON ROAD,E01023789,Stevenage 001C,Investigation complete; no suspect identified
55f1eba76e252b1ec398d0fc7199b67babb304c29a97b45b2adf4ced5ffb81da,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
b6c7b7e7b8b0bfaf0671251a453bab259135480c270643ce4a8fbca707ebb9b8,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.162646,51.901980,On or near BARHAM ROAD,E01023760,Stevenage 007B,Investigation complete; no suspect identified
74c8f81e576e76e7b1c22734335f000d8abeb4c0f94004423712893582db5187,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171417,51.909733,On or near ROSS COURT,E01023769,Stevenage 004C,Investigation complete; no suspect identified
fa7bb1613a8df1916a0bdb2fbce85f3e0ec43ec22ae6810e7cb125339ad83b7d,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Investigation complete; no suspect identified
9aae6888691b6e552d4b6a19c5011dbc1bf16f42aee84b68fb908ba6353715fb,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216156,51.924294,On or near TATES WAY,E01023800,Stevenage 002E,Investigation complete; no suspect identified
9c51194b8ac80fece205569f602515564f42b2ec03ba386c9fde492fe7c83210,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216156,51.924294,On or near TATES WAY,E01023800,Stevenage 002E,Investigation complete; no suspect identified
0af19d5369a39dfd941fb381dca6024bec2a3adb9a59a9c61a69564889d0dc8c,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.161711,51.903890,On or near MAGELLAN CLOSE,E01023760,Stevenage 007B,Investigation complete; no suspect identified
5e46cfb8df6446bcfac75b4f025b824339468aede844f02e9dcd7beba41c5b8e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205214,51.901468,On or near Theatre/Concert Hall,E01023758,Stevenage 008D,Investigation complete; no suspect identified
2758dd67eb203c5e0ca79d15dac25822585ae2cfab5faa79d5bf9ca5f3ad878c,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
f8e97b8e53ac05ca547d325a3f20ece5c8cd3981b39b22d5e9998ec48c9dc6ec,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Investigation complete; no suspect identified
84a90f413797b18133725080fd28c49ab0db68d02e269eb611c77404d8c93832,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218682,51.922201,On or near HERNE ROAD,E01023800,Stevenage 002E,Investigation complete; no suspect identified
dedd7d8dc063f148264e70fb39066a9a3d9c0635c8e3159b1f23a34919c2ded0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192356,51.904571,On or near THE DELL,E01023757,Stevenage 008C,Investigation complete; no suspect identified
da169121b7442a1f5d6197c7d419a3fcab59a2b62a2f713d5e78108d057588ec,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
f180dd4cc91146060ecc257690cc6c802df0ee8477759225b59a206eda11e7e1,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195466,51.904961,On or near INSKIP CRESCENT,E01023758,Stevenage 008D,Investigation complete; no suspect identified
797cf4889cebc5f1744ac5f6bc8cd4f2714c4928052f3a637d640685efe288dc,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205214,51.901468,On or near Theatre/Concert Hall,E01023758,Stevenage 008D,Investigation complete; no suspect identified
60e3870516333ac4465f6f08d49f0eb5c295c5e8ee1a7ee3706b7ae40e8bc81b,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212528,51.917522,On or near Pedestrian Subway,E01023776,Stevenage 002A,Investigation complete; no suspect identified
44fb95156f98b72bc4382a448026c7d08eeed0e4e9a5ec7f2c0baaa8b3343e4e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216156,51.924294,On or near TATES WAY,E01023800,Stevenage 002E,Investigation complete; no suspect identified
29e2290c5b618c035a2cb2a120f0d0da422bdc3febd84ee19c85498aaf2cc603,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189031,51.884234,On or near ROEBUCK GATE,E01023783,Stevenage 011A,Investigation complete; no suspect identified
5592dbaab17239dd2f9403b1e71d6d1ec572cd06f4c836f1ea620548a10702d6,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193258,51.884263,On or near Supermarket,E01023786,Stevenage 011D,Investigation complete; no suspect identified
6cd9203b69c6afeb4ff48d70e3fe5a5747632f98bac67aee68c13f60d00ee2b0,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186853,51.921733,On or near Pedestrian Subway,E01023788,Stevenage 001B,Investigation complete; no suspect identified
947f3548d4815f4abc68b0ef33d97a584c90bdfab8fd4a9101a2998cd9b295d7,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209960,51.905317,On or near KILBY ROAD,E01023776,Stevenage 002A,Investigation complete; no suspect identified
bc4ad0af48ebb31209b2ec0eb478a6ec11e621e507efbe5fedc75823dca55b81,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207471,51.921087,On or near THE CLOSE,E01023800,Stevenage 002E,Investigation complete; no suspect identified
f6dd15ae416aaaced76d314ac0569958fd38f980c91063e1ab6052fef168356c,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Investigation complete; no suspect identified
8552e04f0c6dc92824082649423d097be3dde80e2cd38655a8b4410db849e9ed,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192908,51.890822,On or near BROADHALL WAY,E01023755,Stevenage 008A,Investigation complete; no suspect identified
bf443413f30089e9d05a27fe2a782319d398e30dd6e7cec40aa3cc0302fad92e,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207004,51.906531,On or near GATES WAY,E01023775,Stevenage 006A,Investigation complete; no suspect identified
e8a2bdf4e02453e1f4b963aa4f05862736ef581fc77a2bd6c8050948a010e92f,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186853,51.921733,On or near Pedestrian Subway,E01023788,Stevenage 001B,Investigation complete; no suspect identified
f865a96e7b248348b8f0ff9b9df9a0bedbdba9cf95c78b4d1ba3093b1a6ac56a,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199944,51.900929,On or near EASTGATE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
6d7983e02a00a05f5d8bf75e4599a8e1024754d3b15f5755c6d25ad0c4bf1eec,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
c81c875ef70eb11fd52cbd0de827d3413a309b114bb5e4644d88e8e4425e7b59,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171417,51.909733,On or near ROSS COURT,E01023769,Stevenage 004C,Investigation complete; no suspect identified
eb621e38d3289c2e7139a23e554e4b9b3acad2aec96aee6f5c6cd045ddebf9df,2013-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195411,51.909591,On or near LANGTHORNE AVENUE,E01023775,Stevenage 006A,Investigation complete; no suspect identified
