Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cbd968ef4b821041a297d475b4ff240da144ade82273f6a5c9a66cec68754a8c,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.623892,52.447811,On or near Police Station,E01029927,Forest Heath 001B,Offender fined
e1386bfad3a10aff669b66610d389bb2496988b0b44e2859e5aa287ce3f63027,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.699986,52.463474,On or near KINGFISHER COURT,E01030234,Waveney 009A,Offender given suspended prison sentence
b1fa7801912e386dfc4e0491bda157e7a52b87cf945e951ce6d3f42ee215d302,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.955272,52.047989,On or near PYKENHAM WAY,E01029892,Babergh 004A,Offender sent to prison
5034ea6624b86100b8959e1a02e01b44b08b6882513cb9d2c5dc9a28f85f734c,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.753641,52.480140,On or near TENNYSON ROAD,E01030249,Waveney 004C,Offender otherwise dealt with
5ad5328be2fa9b68152b811b268ca1f8a0ddaa878b1bdef738acca0c8c2b3f3e,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender given conditional discharge
47aea57173160d5ad1e4eafaffe1a1072d0f08205237fa41ccc4c2cb3ae2e993,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.713799,52.470110,On or near DELL ROAD,E01030290,Waveney 005E,Defendant found not guilty
5cd4874731793f7539e572ab201841a99066413fe9d7eadfcfb493cfb5101207,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.581700,52.298764,On or near THE STREET,E01029941,Forest Heath 005A,Offender sent to prison
297cfa2decf8fe41d2e9f845fed2c97fc822692f0efbdbe08af9759eeb1a502d,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.138244,52.064372,On or near CHEVALLIER STREET,E01030024,Ipswich 006C,Offender fined
504663cfe14e17d8faecb7cd65ee5da0d5d434ea395b8cf1e6084f147bfb6512,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Offender fined
5e19c20b56dd62c1b526a536c0137a7bc6a8c7cd1a261dfe3db2b1330c2ece2a,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.159937,52.055410,On or near EAGLE STREET,E01033125,Ipswich 007G,Offender ordered to pay compensation
c4d71b2dd901e51df8a5bfbc2aa127265460b3d3cf56e1bd84a9f7d9c06e226c,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.397672,52.262998,On or near Petrol Station,E01029953,Forest Heath 006B,Offender given conditional discharge
f666adcf349e3aed4aae37717f27693128f2957e3fab2c0b3949fe4521b1a5f5,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.970019,52.121833,On or near SYCAMORE CLOSE,E01030070,Mid Suffolk 011E,Offender given community sentence
03ae6d128f135deffa24868e9ab783614e7b6160ee24a0cfe1b0c4dcfa40c804,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.153754,52.051933,On or near BRIDGE STREET,E01033126,Ipswich 011F,Defendant found not guilty
761a59b304b06dce6cb70a8af4389afd998f6b2a273cb9d033390cfeb7926f71,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Offender given conditional discharge
e56f4bda19c73e7ea84caa01935fb825b40277c039078b84212fe53dc478e2c9,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.174437,52.061747,On or near Supermarket,E01030000,Ipswich 004D,Offender given suspended prison sentence
3b4483c57c24dd2eebf768254ce93a214031298915df3619ae2e22c8dece02d4,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.397672,52.262998,On or near Petrol Station,E01029953,Forest Heath 006B,Offender given conditional discharge
7f98ad1095bc5534f780e5178d287a4aaf85dc6f61adb90390305e31f440c2d4,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.716929,52.463041,On or near WESTWOOD AVENUE,E01030287,Waveney 008D,Offender given community sentence
9d040d3be6192c1c132ea8944984f5288fe3b81c100d9a58e285a17a01106d4a,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.752072,52.476592,On or near Shopping Area,E01030249,Waveney 004C,Offender given community sentence
e06247219536acd397d710fd1f36d2151413c3ab706d96fee8b8bb66ee690fd4,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.344544,51.967742,On or near DEVON ROAD,E01030159,Suffolk Coastal 013D,Offender given community sentence
9b62030167581b1159ffd02abd751372e74c22067d5514c6687c21e55c181243,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.752529,52.484385,On or near CLARENCE ROAD,E01030248,Waveney 004B,Court case unable to proceed
700a335a3adf940d046e7a190bb9eb8876ccfa806559dd6de6607803c1884516,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.144201,52.050723,On or near Police Station,E01029985,Ipswich 010B,Offender fined
a860f764169283dc8628b26ea2b4a745dea08a7305c8a92bf55b2b9cf41738f9,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.705402,52.419976,On or near ARK CLOSE,E01030252,Waveney 012C,Offender fined
067ff04b37c6515755157cbe697da0ac098dc018be09d0a6015e48b067b5e255,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Offender given suspended prison sentence
7611e27fdcf2514a2349d7edd25ddccff77521f241de0d4edfb77ea9364585d9,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.754126,52.477876,On or near LONDON ROAD NORTH,E01030247,Waveney 007A,Offender given conditional discharge
d6d8729f86f5ede5d922a7f63dab84a5c7606e2209841f1e4198b43f5c984596,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.301557,52.091539,On or near Supermarket,E01030185,Suffolk Coastal 008B,Offender given community sentence
e946492718c61f71d5b0ed1d8db32698c15b71fb36e9eaa56d4dd4844b403ff9,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.327400,51.961383,On or near CHELSWORTH ROAD,E01030171,Suffolk Coastal 012A,Offender sent to prison
fbcfa14143844ab1ec938f6a0a437b04b7c11231f1c010542ce490557270ba49,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.129850,52.032407,On or near DOWNSIDE CLOSE,E01030021,Ipswich 015E,Offender sent to prison
abfc0ee0f23eb21db0455969fc7705b547d12babb33efcdb651fe682379c85a6,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Offender sent to prison
809fa1be637c22b0efb4866848cedaed9d69d14aaa18f148dd8bb4f004ecbfa3,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.405205,52.244303,On or near DRAPERY ROW,E01029954,Forest Heath 006C,Offender ordered to pay compensation
22cda7050b85c6336e8ce4f9202a40f8237f32f6dfb4f91ad5e05f5f734df022,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.319034,52.011071,On or near RIVETT CLOSE,E01030217,Suffolk Coastal 012E,Offender fined
52dc9b7a053b15b07a092ca66a950ea5f0a8d0ac4385672b918722723dc96e5b,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.133151,52.065623,On or near HAMPTON ROAD,E01030022,Ipswich 006A,Offender sent to prison
7fd0c92d70ef5bb1e0260eadfa5909d345373526dc3cd7d2364b38f31c8c04a3,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.150811,52.054683,On or near CARDINAL STREET,E01033124,Ipswich 007F,Offender given conditional discharge
a74a3cdc9d17283b39b01e61d13f76bd1787ad0bfc7e7c0f883ddfd152b1e43f,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.712297,52.251618,On or near Nightclub,E01030137,St Edmundsbury 006D,Offender fined
8fe45d5c9e3be7357aa8f083570c6dcbd1ae9527c5892018298507b70b876d41,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.153905,52.056759,On or near Shopping Area,E01033125,Ipswich 007G,Offender sent to prison
32cfadbfb8c6e3f03056fb31ba5e5112ade8530802f6afaa29d44dd9c6e1cb6e,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.115363,52.080089,On or near OLYMPUS CLOSE,E01030031,Ipswich 003E,Offender given conditional discharge
839125373f3aacc0656e1a3e153a8302fcb0f3092b6b27d511766e08e55bba3b,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.424072,52.093392,On or near ALDERTON CLOSE,E01030110,St Edmundsbury 012B,Offender given community sentence
0030c356c4f0dac59a8fc6b44e94edcd1fe2ea120265455bf7608d902c721fd8,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.748495,52.033895,On or near BUTT ROAD,E01029886,Babergh 008A,Offender given conditional discharge
c65fb3838619978ef5dc1d89a97a28ce032d8ae6f6393f908d14d70c3c41b578,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.747529,52.035258,On or near Parking Area,E01029886,Babergh 008A,Offender given community sentence
6f0c5d5f62aa0efb3c2e27c1904d21856089a890c031972da76a29d134e9e7ef,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender given suspended prison sentence
ce1b0b8446304725affe6d0d41c70a850643bd7e184919db94c9b61d6d407d21,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.959989,52.039920,On or near CLOPTON GARDENS,E01029894,Babergh 004C,Offender sent to prison
8f84f03bda3328b050507248ffe8ac37d0b2a783282f95966e3b904461232e88,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.716879,52.073974,On or near SWAN LANE,E01029901,Babergh 003B,Offender otherwise dealt with
7918dd0763cc912a68afe251a9750c8f1c0b5db7a202315a33a4df18f7715ccc,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.984652,52.188140,On or near TOWN GREEN,E01030073,Mid Suffolk 008A,Defendant found not guilty
8a31b53780f9ffe877408c5cadf505466fba6d7c19b2ea570a3c2d3036254e9b,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.704351,52.482469,On or near DESMOND CLOSE,E01030268,Waveney 006C,Offender fined
8ec165b751ee007a65e523113cd0da85155cfd6176952ce68bd1629209352ddc,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.728185,52.451254,On or near WEST GROVE,E01030272,Waveney 012E,Offender fined
46ac694026e2e9b3d1e7690c6b69fc2d2e4fb083fcb86035b24e9550a57685db,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.729439,52.250647,On or near ST NICHOLAS CLOSE,E01033048,St Edmundsbury 009F,Court case unable to proceed
e04af02653f11c6eb0ffc08f7234bd982f3d1b3b34cfef0441709b5fb41fffbd,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.878720,52.323936,On or near Sports/Recreation Area,E01030145,St Edmundsbury 001D,Defendant found not guilty
d861294fb30a07b1c814e0d22a215aee82a24ebc2ad0f3891ef2c53b9bcaadbd,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.522024,52.414643,On or near BACK STREET,E01029942,Forest Heath 002C,Offender given conditional discharge
f674b7744c56a0757de282e443d230d9ca3d0eeeaa0322822d9ad4514594ae4d,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.137833,52.059760,On or near SURREY ROAD,E01030023,Ipswich 006B,Offender given conditional discharge
8629fabfef209dcf74f8b0dfe32bfac7414cfaa46cb5ffd9eb9323eb141a3608,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.175984,52.054564,On or near WELLESLEY ROAD,E01029961,Ipswich 007D,Offender fined
ecf1cc0c8c38412ac169e7da5c91faee2b20b9265e984a8fcc778f6c7d74fe58,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.178067,52.057593,On or near MASONS CLOSE,E01029958,Ipswich 007A,Offender given suspended prison sentence
8cb33820d7a900a4b8e8e38d38550a10bf5e6a8e55e687dd07b2f7fcfb84cf38,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.123486,52.084362,On or near OLD NORWICH ROAD,E01030035,Ipswich 001D,Defendant found not guilty
29c29d73c05f0a6363f247013a928cd6c8ac68af8388a04773a44fc4a065fe23,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.128402,52.083467,On or near GOLDSMITH ROAD,E01030032,Ipswich 001A,Offender fined
d0073a5cca052ae9d63c4e73f0e0f50cef6b4762e8967bffc0a59cd701127278,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.751738,52.476998,On or near Bus/Coach Station,E01030249,Waveney 004C,Offender given suspended prison sentence
d3683a035f279311107b1f643456f6a2265293df4bbb1baaa1e20077279fdba1,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.133502,52.062925,On or near FARINA CLOSE,E01030022,Ipswich 006A,Offender sent to prison
a1a48fa4ada38f9a9aebc8a8c1fb21556f9c48284f4a000170437b5c968ac308,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.164467,52.048705,On or near ANCHOR STREET,E01033126,Ipswich 011F,Offender fined
5badf14cb33989b0c541cd8f8a928aad9c93e0a1e48827279c311eb604757db9,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.176618,52.032872,On or near FLETCHER ROAD,E01029982,Ipswich 016E,Offender given conditional discharge
5d04143027e8333ee3439a53c8c02e471abe1cd9f78899fed116f9e246f808a5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.108792,52.364175,On or near Petrol Station,E01030064,Mid Suffolk 001C,Offender otherwise dealt with
07a778f9eed17cc128f76cc4c95507f0e703d197195e73cfcbaa8dd2afe47b51,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.170230,52.037586,On or near HOLBROOK ROAD,E01029980,Ipswich 016C,Offender given conditional discharge
59fa7e221fb14a5cbafab7f9c239324efb4465e71667c879dbb5ee3ef717f5a2,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.716695,52.254781,On or near Petrol Station,E01030137,St Edmundsbury 006D,Offender given conditional discharge
bfdc9395c049457bd0c5707025094991944bd94db6dfedd14b8e44db4f2a5184,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.146762,52.048550,On or near BELSTEAD ROAD,E01029968,Ipswich 012A,Offender given community sentence
6f4e35c131ba0fe55c300177e5941918d82c60f5cafaffb5d483f5d705a7b2c9,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.189409,52.038633,On or near GORSE ROAD,E01029994,Ipswich 014B,Offender sent to prison
951f5c1c98d2f14d235a5ea45d954dd316bbeb0b1851db88ede00c282e2f7660,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.736509,52.483633,On or near ROSE COURT,E01030261,Waveney 002A,Offender given community sentence
e4289fcd791e982950dac29ac4441a96a473b2724b1ae4c1a1ec1853d6a1a0ca,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.481826,52.301589,On or near TURNPIKE LANE,E01033454,Forest Heath 005F,Defendant found not guilty
83bc423ba495acf2846a59571f1d57842e04f7ea0cde0bbb65a4b2d48d60c4b2,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.728256,52.446178,On or near JUBILEE ROAD,E01030272,Waveney 012E,Offender given community sentence
82039c638d98aeeb392e59c622162597c0a8a127e3547282832553e9e3af4cb9,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.720981,52.241247,On or near RAINGATE STREET,E01030093,St Edmundsbury 006B,Defendant found not guilty
b917d00e886f6a864835e5a9cc0bac7dc2d7f1f0ab83976d267c4b68beaa1fbe,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.363319,52.248917,On or near Petrol Station,E01029951,Forest Heath 008D,Court case unable to proceed
2077353c49b4b24ca560307320cab0df85863583c76e39e9cee807c000c88040,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.425765,52.077495,On or near HOLBROOK ROAD,E01030114,St Edmundsbury 014F,Offender otherwise dealt with
4e9b430091fbefa8a8375209788068676c0fba4e0cfc6db73864cbda9cffda80,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.449830,52.081745,On or near PENTLOW HAWKE CLOSE,E01030106,St Edmundsbury 014B,Offender fined
90aae8c799f82d96389d3ce8887d6c1272f5474fddd821bcc1a3494d009de24d,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.710856,52.246489,On or near Shopping Area,E01030091,St Edmundsbury 006A,Offender given community sentence
f44df13f434627f0ab46fb915caf4766f26bb79f8b69ec468dec953cbeca277f,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.157595,52.057577,On or near Supermarket,E01033129,Ipswich 007H,Offender sent to prison
221a73dc75246a0f0982f8fc0cbe2901dc15efa4b4ffb5ee66e60ce4a61ff495,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.295413,52.160454,On or near ST PETERS CLOSE,E01030154,Suffolk Coastal 002A,Offender given conditional discharge
c880cc9c19688ccedf9201447dfb4c6e691bfcbab9d577e496ef9abbb20db323,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.424760,52.079700,On or near CONNAUGHT ROAD,E01030115,St Edmundsbury 013A,Offender given suspended prison sentence
99bd76dda2102e80cd9b3fbbac3aa39133927c3396783fa510c54a9498c7aa65,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.737947,52.036182,On or near Parking Area,E01029918,Babergh 007F,Offender given community sentence
e699792fd903927359377ca4b0b80c9158e07502b9e996d99d0b71493c4636e1,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.963171,52.054725,On or near LITTLE LUMPKID,E01029893,Babergh 004B,Offender fined
58fd467ac6d1937398022689f62cbaa56b7e427578d8b2a13c8b346fb9aedfd5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.347639,51.966476,On or near BRIDGE ROAD,E01030164,Suffolk Coastal 013E,Offender otherwise dealt with
de59d6ef310869c7030c6eaebf3c299b56b31f21f7e198f4c3748d35709372ca,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.353308,51.961862,On or near Parking Area,E01030165,Suffolk Coastal 015C,Offender given community sentence
c4f791deebd1f6bfc7880ba4b73055db7afeb1b6b66e06e7ca721ea02ca20a9f,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.146865,52.053952,On or near PRINCES STREET,E01029988,Ipswich 010E,Offender given suspended prison sentence
57a22a35dec167d16af286349c010ec6777991046d5086a3eff2829c6ea953f5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.189409,52.038633,On or near GORSE ROAD,E01029994,Ipswich 014B,Offender given suspended prison sentence
deb1b50551edaff5bf8fb50f85fdbc4697ef86b7e1ca3174073983d44a9a0095,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.718249,52.467686,On or near CYPRESS WAY,E01030290,Waveney 005E,Offender given community sentence
0e512846bbca2cd06e1a3689748a74a2ffaa0ee20151451c3f4ef83557eef5b0,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.004438,52.190345,On or near ELIZABETH WAY,E01033317,Mid Suffolk 010G,Offender sent to prison
57a22a35dec167d16af286349c010ec6777991046d5086a3eff2829c6ea953f5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.189409,52.038633,On or near GORSE ROAD,E01029994,Ipswich 014B,Offender fined
f28ba7c91f2b0860ed5a007c7c83a8685b114bd739efce77abcc24e5b50770c6,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.514012,52.345906,On or near HEREWARD AVENUE,E01029946,Forest Heath 004D,Defendant found not guilty
086e95975eb8331b44d01bad7545feabda63bb19c6ed9800149064d23400a005,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.162581,52.052973,On or near FORE STREET,E01033124,Ipswich 007F,Offender fined
e9ce26cf7a3308d265c2a9d8ddd6673ca2303bc43f420f75f4ee9f5e00f7dd24,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.754207,52.476407,On or near Parking Area,E01030247,Waveney 007A,Offender fined
fbb69130e7a12623a75248a2586068df28b64ab1e49961be133e8077265a518a,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.711492,52.244918,On or near WOOLHALL STREET,E01030091,St Edmundsbury 006A,Offender sent to prison
e04af02653f11c6eb0ffc08f7234bd982f3d1b3b34cfef0441709b5fb41fffbd,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.878720,52.323936,On or near Sports/Recreation Area,E01030145,St Edmundsbury 001D,Defendant found not guilty
2e7da6fdc4dba7ee27d2dbef0e68d19f7e764ea059c6c5b06935297b100bb60d,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.397371,52.241117,On or near Petrol Station,E01029949,Forest Heath 008B,Offender sent to prison
ad951b36720b1553be6cde5c3f368a7270c3003c7bb4c1e5c067da2d7ecc23b0,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.301557,52.091539,On or near Supermarket,E01030185,Suffolk Coastal 008B,Offender given community sentence
29dfdbd1a84fbfa73f662c1c42a329416f1a8a6d8f6a3198f780d049cd0969cc,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.709506,52.473879,On or near Parking Area,E01030289,Waveney 005D,Offender given conditional discharge
a09748ed59053e19a783fa79eae98cfc09dd5cc3adc718f852c4c711e04167fa,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.716695,52.254781,On or near Petrol Station,E01030137,St Edmundsbury 006D,Offender given conditional discharge
a7fcc97c8109fdb81268105c19dc67cf6a5426bbbb053f4ed1834f5d7dd7ef9e,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.149453,52.050717,On or near BURRELL ROAD,E01033130,Ipswich 012G,Offender given suspended prison sentence
bd5b0f428f31e37b5d554d9a21a85cf9369241890f6ee916ce8dbb1b7f9e3bbd,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.746562,52.468626,On or near PARADE ROAD SOUTH,E01030258,Waveney 007D,Offender given community sentence
