Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
df403cd6ba77e074569fc2c84d55f464b731e9b6fb2999304fff38454664783a,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.202350,52.714589,On or near NASH ROAD,E01026535,Broadland 004C,Investigation complete; no suspect identified
eaf3f0a6a33be124b20c02f4072dcfea595b769c4bf3ea0e2c6acd72afac315b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.415157,52.677004,On or near CHEYNEY AVENUE,E01026579,Broadland 008D,Investigation complete; no suspect identified
d098bec36ed11627f0a4cd5b7979afaf81c32a576863e25581900aa38a4c8899,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.489239,52.937417,On or near AVENUE ROAD,E01026680,King's Lynn and West Norfolk 001A,Investigation complete; no suspect identified
68cf35b6c6d8d9f5f146004bca1616d3b337cd0fae129fd849c7fc9bf42e933e,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.402185,52.759010,On or near Sports/Recreation Area,E01026689,King's Lynn and West Norfolk 007C,Investigation complete; no suspect identified
0d888b608f1547ebf4e2c0de7ffc0851626654241292dbf9836beb843f681b80,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.252919,52.637720,On or near DEREHAM ROAD,E01026864,Norwich 006B,Investigation complete; no suspect identified
80c46a38e133fff38fa691d9da399dfdf40b27c1d48b9546e150b55abcf32861,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.067846,52.735118,On or near THE STREET,E01026436,Breckland 001A,Investigation complete; no suspect identified
d77e4a85ac6740fa3d66b1e9442273d636f9c49a1454d82f07e440c6b3d22287,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.937220,52.683797,On or near STANTON CLOSE,E01026428,Breckland 003A,Investigation complete; no suspect identified
7d6db0fe5b4284ed253f931d1a0c387a5c3984d1fdbf3b731ab9d9a8ac55c5b4,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.937220,52.683797,On or near STANTON CLOSE,E01026428,Breckland 003A,Investigation complete; no suspect identified
0e27fccc7f92ee1ce4c2467b71c1b474eb432445db74072f1bdeebbcedbb6297,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.955489,52.680851,On or near BOUNDARY CLOSE,E01026430,Breckland 003C,Investigation complete; no suspect identified
3f91b91abb92ba7ba9831cac025b47018cce26b4967cfd530b5a16b055b214da,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.692993,52.704734,On or near DE WARRENNE PLACE,E01026694,King's Lynn and West Norfolk 012D,Investigation complete; no suspect identified
bdae653a656d55799a4ad6eb5d92fc71e6e6e05d86b2c583bd12bf01c9fbf5fb,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.400995,52.760275,On or near BURKITT STREET,E01026689,King's Lynn and West Norfolk 007C,Investigation complete; no suspect identified
1bdffee98c859c12b50b1bf20a4df861c11e55b8f2784c110dafafa10da037fe,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.905761,52.573665,On or near CLIPBUSH LANE,E01026419,Breckland 010A,Investigation complete; no suspect identified
7e93a47426ea6f447e4e14bca3fa4ab86845b868fbe171e9b93bf2dddd09a764,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.410151,52.647514,On or near HOSPITAL ROAD,E01026545,Broadland 008A,Investigation complete; no suspect identified
d335baae584c746b4e4f5f9663f95ce3e60ea6c4ba093a7a5cea94e62bdb02a3,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.434015,52.750646,On or near BIRCHGROVE ROAD,E01026662,King's Lynn and West Norfolk 010A,Investigation complete; no suspect identified
9db3e1f095e06ab5336bebd42fabf968ff697aa70bf1d7b6f28e1d2dc6279885,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.666381,52.965323,On or near THE CLOSE,E01026645,King's Lynn and West Norfolk 002A,Investigation complete; no suspect identified
3dff48efbcc523f7f8082f4e78cb8091efc2635cf856ad7e45cbb7371204dbe9,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.862179,52.837176,On or near WHITELANDS,E01026745,North Norfolk 011A,Investigation complete; no suspect identified
6e17fcb391dacbe6a197995192db402ee87e3e9f065ca39cfa5204cab620901e,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.273605,52.631052,On or near SANDRINGHAM ROAD,E01026840,Norwich 009F,Investigation complete; no suspect identified
2cab6f78192971b100ba45585276594b0746f7c1ae69bf0bb97e8c0dfa9ff462,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.418709,52.770732,On or near HAMBURG WAY,E01026690,King's Lynn and West Norfolk 007D,Investigation complete; no suspect identified
fa40cafa7d13a6bb24a0756bfc1f42ed44ab73871c26a92702aede88dd44997d,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.943493,52.674540,On or near WALNUT WAY,E01026427,Breckland 005C,Investigation complete; no suspect identified
47499012cfc6981691394078153aaead5c99ddd1bf784fde011d22153b1b86c4,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.938316,52.691296,On or near TOWNSHEND ROAD,E01026431,Breckland 003D,Investigation complete; no suspect identified
67085b5ab9b60527f5929ffe8d2f7c66acb7aad0b0736dae25c97448a7b5c1eb,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.291389,52.637367,On or near THE LATHES,E01026826,Norwich 007E,Investigation complete; no suspect identified
bf57ee7483a04712c222b436db3556d368714fb3964f54d252d647d9d1e19e78,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Investigation complete; no suspect identified
db151a8368459ab592b9e1be16c1166eed15f71acffadbb41b6b2d0fd0551743,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.713267,52.580646,On or near KALMIA GREEN,E01026602,Great Yarmouth 009B,Investigation complete; no suspect identified
11dc706d7d1a8d1cf83b4307ece16b4dae5045e1aece5fb125c15334fcb90053,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.249108,52.645532,On or near HELLESDON MILL LANE,E01026864,Norwich 006B,Investigation complete; no suspect identified
1b8471e844d6ee4bea4200ae16f3d66c364b619ed60d3a8ed09b07f0be4ffd1b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.250060,52.643015,On or near Sports/Recreation Area,E01026864,Norwich 006B,Investigation complete; no suspect identified
019df348a69d81ce3f82d9c3fa36a91612adbbd8cd7c6f54138a82a9ecbe14ba,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.354264,52.638930,On or near LONGFIELDS ROAD,E01026570,Broadland 015B,Investigation complete; no suspect identified
ad4fa30a451f71e075e3c18d9d1238f8e4a9b61ee517370ee73f81caff12a3f3,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.559786,52.479807,On or near YARMOUTH ROAD,E01026898,South Norfolk 010A,Investigation complete; no suspect identified
1a072463a1f544c23703d9db8f20ddc303950c99291885a281f077d560ad538e,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.849162,52.741737,On or near STANFIELD ROAD,E01026462,Breckland 002D,Investigation complete; no suspect identified
b06de33e3933f6b8b3fa0c73cf842a5b9f33ed9b6a5565f7ea3a97f1da65a5ab,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.398618,52.829457,On or near WHARTON DRIVE,E01026757,North Norfolk 010E,Investigation complete; no suspect identified
065a1c6c66d3f6b5e6770b9a8b031aff3f9c64e05e84b2146307b9f6f1e0d75d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.138556,52.493514,On or near LARKINS CLOSE,E01026878,South Norfolk 011B,Investigation complete; no suspect identified
14e668e87db1134775a74048fea70259858ad37ed384c18652aa7728f6c74a09,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.497445,52.909605,On or near VICTORIA CLOSE,E01026676,King's Lynn and West Norfolk 003A,Investigation complete; no suspect identified
0ac2778762cb296543c41f8a1e29bce78f4032960ac0fc3904c6e9ff8f084612,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.866258,52.829434,On or near PADDOCK CLOSE,E01026749,North Norfolk 011E,Investigation complete; no suspect identified
449a4a9c759b79173af83babad8f495759b865087690ba12911da2f6e6d5ce76,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.295750,52.619690,On or near TRAFALGAR STREET,E01026853,Norwich 011B,Investigation complete; no suspect identified
166f85378b6c4617230b5db6573b05045c479e233c6e02f25f22776fa0f09b89,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.093174,52.552015,On or near SAWYER'S LANE,E01026885,South Norfolk 007B,Investigation complete; no suspect identified
ddde25b5aa34257910bb5731bca4b568318122bebe786256bd98fb2b4b1b20cf,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.695036,52.697590,On or near THE CLOSE,E01026605,Great Yarmouth 001A,Investigation complete; no suspect identified
9b4bd9d2634839c4e433ee4a012db8f06baa9e7b87a36cc24d18407d7ff58e8f,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.982178,52.580001,On or near CHURCH STREET,E01026910,South Norfolk 004B,Investigation complete; no suspect identified
ca5c39a705f77f810202e360af731c20200feb50fb630d038a3b299ad1bc8c95,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.490249,52.905763,On or near MALTHOUSE CLOSE,E01026677,King's Lynn and West Norfolk 003B,Investigation complete; no suspect identified
2b49206f9c403221402dcc4c55a64208e0ac0dc3f72c477f43345a92caefcd90,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.333412,52.674585,On or near BEESTON LANE,E01026550,Broadland 005B,Investigation complete; no suspect identified
372bfcba9ca577b407da9f6349ac69dcbeede95e63e8fd0f06b186fa037e7be7,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.437456,52.874638,On or near BECKMEADOW WAY,E01026750,North Norfolk 007B,Investigation complete; no suspect identified
c4abf5e8324ee47e29a129fcf07715488f200cbbeceeb82c27c0be084909aee4,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.406756,52.746482,On or near CHASE AVENUE,E01026667,King's Lynn and West Norfolk 009B,Investigation complete; no suspect identified
6a4f1b97c1eb4732be2cb8210706a9afb04ca5e20f0158c47eaeec93be2d342f,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.712526,52.571360,On or near NUFFIELD CLOSE,E01026620,Great Yarmouth 011D,Investigation complete; no suspect identified
5951b773915db41e429070b76fa13cf3800dafb8b401309b3c4b918a07f8e305,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.419476,52.753012,On or near BAGGE ROAD,E01026666,King's Lynn and West Norfolk 009A,Investigation complete; no suspect identified
dc64044582ca8b73dff53312cf4e26ad4f508815b2a518eb7c7fae1ab80efef7,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.285461,52.625345,On or near Sports/Recreation Area,E01033437,Norwich 011H,Investigation complete; no suspect identified
b66a2e1a1922ab8122b8a72302abae24c39307d13a8b92d8bb193646e5fcf65a,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.441744,52.753185,On or near BREYDON ROAD,E01026664,King's Lynn and West Norfolk 010C,Investigation complete; no suspect identified
7bf4cc17d5d7ca409b4f07b9e78d831fba1df4163d241b25a44ebb1912f2f080,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.431574,52.749662,On or near FERNLEA ROAD,E01026662,King's Lynn and West Norfolk 010A,Investigation complete; no suspect identified
c4a83d64f8f8259e6a863def0b4a8b03aad18d2cb62bea0fc1aa518b69e12436,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.009364,52.780808,On or near FOUNDRY CLOSE,E01026522,Broadland 002A,Investigation complete; no suspect identified
2e59e28ed86a82e4ea39a880e3ed5c0330123d65a272c71da50dc373da347a15,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.490335,52.901563,On or near CHENEY CRESCENT,E01026677,King's Lynn and West Norfolk 003B,Investigation complete; no suspect identified
e602e89a8d37be8b0625114e033d488e7c706393bb5b165cf93708bfd7e01420,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.326121,52.635506,On or near SUPPLE CLOSE,E01026808,Norwich 004F,Investigation complete; no suspect identified
df1522f1919cff08aa00b58b67afd021367b31d3add99763428d0a944684333d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.481567,52.533512,On or near OLD MILL LOKE,E01026911,South Norfolk 008C,Investigation complete; no suspect identified
743cc9e3a6593422b6a0bd4fbd26b81079ccd254b2127615a85376606b5a33b0,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.419517,52.624669,On or near LAUREL DRIVE,E01026509,Broadland 017B,Investigation complete; no suspect identified
8b2ef8813ede1b77f3e7daaef30615ac483871d8523d5898ac1011b6e477f1bd,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.442925,52.774552,On or near BARLEY CLOSE,E01026709,King's Lynn and West Norfolk 005D,Investigation complete; no suspect identified
2cdf6db7fa14c48e9d5c3a0e2020cea0a29842c8405c0dd81ad48069a7721a90,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.259849,52.537664,On or near ST MARYS WALK,E01026919,South Norfolk 009D,Investigation complete; no suspect identified
b45087d4627ec95aff576ce2e68aa8c569c8d77371a9448f8e5322c535c4a28f,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.260424,52.635463,On or near WATERMAN ROAD,E01026863,Norwich 006A,Investigation complete; no suspect identified
b61488e6e3c0a2e8cced095467b9c41371ba2124c8395dc451d91a187ca49bd3,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.313354,52.667234,On or near MOUNTBATTEN DRIVE,E01026541,Broadland 009B,Investigation complete; no suspect identified
84b7beabd2bf79d981115a4397ee386622074807ec6301eba135a3d04f2d092e,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.733412,52.409889,On or near ST MARTIN'S WAY,E01026476,Breckland 017C,Investigation complete; no suspect identified
bf6ce8d45ade616580c81b1a4ad730b80620e2c59a0cf7a2410ce9483d95ef00,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.280184,52.631257,On or near WEST POTTERGATE,E01026824,Norwich 007C,Investigation complete; no suspect identified
a3abb15482381e45240116b805597fbd5ef438b1adffc495f811cd66fdfc8f95,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.487869,52.902388,On or near FENSIDE,E01026677,King's Lynn and West Norfolk 003B,Investigation complete; no suspect identified
979462aa9ec68e1a3e83aa5933978b496b4e66f1a2b5dcd364f30a3754898426,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.210686,52.642587,On or near ROBBERDS WAY,E01026794,Norwich 005D,Investigation complete; no suspect identified
19249860c71bb821aac911ef245f870b566520856f2360f41496b5b827b478a1,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.733409,52.417218,On or near CHESTER WAY,E01026467,Breckland 015C,Investigation complete; no suspect identified
f0c031c5b65df8951def41e88678772dd0e75793c2b139681c845aea6d32034b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.312058,52.614909,On or near BRACONDALE,E01033441,Norwich 014D,Investigation complete; no suspect identified
6e3691832c8ac8e1bbb8fa3067b38a14a3d782cb9aa5ca4aa11c1c4386da701a,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.418245,52.451831,On or near KINGSWAY,E01026894,South Norfolk 012C,Investigation complete; no suspect identified
52133a3e31741f00a5740a3a0d66d914ecf0dc5a3ae0a92e743d529dd0dc0867,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.954042,52.682650,On or near NEATHERD MOOR,E01026430,Breckland 003C,Investigation complete; no suspect identified
d9a158f6a1b13dfaec552cd1019c29ca23ce62198b626b0b4f511f1749404cbb,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.434015,52.750646,On or near BIRCHGROVE ROAD,E01026662,King's Lynn and West Norfolk 010A,Investigation complete; no suspect identified
3d1d6d37be33ef27b447c0111e1c541a0bb79a10f04560078e7e4f7ae999716d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.297058,52.636283,On or near Shopping Area,E01026823,Norwich 007B,Investigation complete; no suspect identified
16466c8ff1c1e0b5bb932043eada6dcdd482339d54b6ed2d4accedc3637b32ab,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.328812,52.700231,On or near THE AVENUE,E01026697,King's Lynn and West Norfolk 015B,Investigation complete; no suspect identified
4c7526b6a50cc9631e06ee9b621b10dcc1ad2a7df1e0d6ccc96d4597fab896bb,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.275648,52.624754,On or near WARWICK STREET,E01026839,Norwich 009E,Investigation complete; no suspect identified
2ec4eb4e7d523863f5560438285683b7bcf6c1b9fc16b4fb23bf9ebacae1cc74,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.311602,52.629599,On or near MALVERN ROAD,E01026850,Norwich 015C,Investigation complete; no suspect identified
26689715000984b91805b387fe38829f47f7b1992451908222d6a160fc4dfaca,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.252919,52.637720,On or near DEREHAM ROAD,E01026864,Norwich 006B,Investigation complete; no suspect identified
0e1ce6cc4ca278705b656561282503c880b8ad8e61c45f33e6cf6f8130c8dc4f,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.291957,52.656139,On or near SPINDLE ROAD,E01026799,Norwich 001C,Investigation complete; no suspect identified
6130956f2c5dffcdcf5995e63fe9bdfa93883451e14f0504ba552a3e62cd4717,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.409048,52.711951,On or near NORWICH ROAD,E01026744,North Norfolk 014A,Investigation complete; no suspect identified
1f36e0fda10f711a195a44fe870ae48de935bd2eadb7359905ef6b25b746e1af,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.725798,52.587880,On or near HIGHFIELD ROAD,E01026601,Great Yarmouth 009A,Investigation complete; no suspect identified
dd7b9ec57693b87bd86277a7b5acda24ae754a873cfb5ed9522c205ee315b058,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.733251,52.946916,On or near OVERY ROAD,E01026646,King's Lynn and West Norfolk 002B,Investigation complete; no suspect identified
a03df38cb794dffc6072a0644b348c4e55838de4b0425ef0f544c371362dbe85,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.102084,52.495538,On or near FLAXLANDS,E01026878,South Norfolk 011B,Investigation complete; no suspect identified
c8c9c44ecb29b8ee99db14249cdcca26386996f128fa6d8c929b85976c869308,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.649725,52.661866,On or near CHURCH LANE,E01026608,Great Yarmouth 002A,Investigation complete; no suspect identified
e609250cb886022462bd213093bd5592a6d2bcd06e2a4b0a4e5f2adc6f9ebd92,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.940658,52.681229,On or near RED LION STREET,E01026426,Breckland 005B,Investigation complete; no suspect identified
4e9ce02951500da861b77f9de07483e26520b2afb5c8b02b7e22c6431f2e4b68,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.252919,52.637720,On or near DEREHAM ROAD,E01026864,Norwich 006B,Investigation complete; no suspect identified
719880f5632bea4de7775386c9edbf4f337c3c294b64822fcf4e3bafd74a6550,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.727373,52.631266,On or near Parking Area,E01026640,Great Yarmouth 004C,Investigation complete; no suspect identified
6d0f7bdb9f5cbae8b16153129d6a65124e12f008f03d25f4f73b9e27e9df1d31,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.234328,52.675642,On or near GEORGE DRIVE,E01026520,Broadland 007C,Investigation complete; no suspect identified
bb1db057e72aa326de0e859748c7ff52e304577715056a5db9fecb46392ce64e,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.727373,52.631266,On or near Parking Area,E01026640,Great Yarmouth 004C,Investigation complete; no suspect identified
fa3a2e8d44a4b7a30b00955625bcf287b6a48e6267701b8690a3875c11638fd6,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.301734,52.645371,On or near DENMARK OPENING,E01026842,Norwich 003B,Investigation complete; no suspect identified
48d0a2ea6c2d340e01667ef40b966da9e8070ebca80943d9eb92222392c5beb4,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.122339,52.475507,On or near FEN ROAD,E01026878,South Norfolk 011B,Investigation complete; no suspect identified
087b02a3b730bb5b5707937a4058b531f0eccfed183c681c055972b395612dc8,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.429971,52.766914,On or near SORREL COURT,E01026669,King's Lynn and West Norfolk 006A,Investigation complete; no suspect identified
23361acae5ba2fcf06391b9c09a2538883b9a692615d05989050d45b0290c30c,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.286101,52.929154,On or near SANDY LANE,E01026736,North Norfolk 003C,Investigation complete; no suspect identified
bdd4482bc988546369d549f9e12b6ef7721b7c5c7925bd3bb65c39bf4ba6a6ea,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.241778,52.499210,On or near NORWICH ROAD,E01026939,South Norfolk 011E,Investigation complete; no suspect identified
1a18613083c60bb5bd9d8e1e47e1a361fd19c6c990fb9382e5416a6d9f429f29,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.728264,52.579014,On or near HORSEY'S LANE,E01026630,Great Yarmouth 010D,Investigation complete; no suspect identified
a82c44b94b281f8d027926ce6747f92e38fd240f8b93a0215a6cfa84373c8fdc,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.407937,52.768434,On or near GREENLAND AVENUE,E01026688,King's Lynn and West Norfolk 007B,Investigation complete; no suspect identified
3ac8baa7235246d3c983eafe18699a60fa77cafa316ca285aa05a3500125c177,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.498005,52.864805,On or near Sports/Recreation Area,E01026701,King's Lynn and West Norfolk 003D,Investigation complete; no suspect identified
ea80491bd6e8762a522d89c8cb086157217284502de5c80cfad8216d64df83dc,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.723468,52.594537,On or near DRIFTERS WAY,E01026633,Great Yarmouth 007B,Investigation complete; no suspect identified
1ad9a4d5712145b1f495c5f3b824f46aa67185b31f67f59b832cfd8085b8e36a,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.723468,52.594537,On or near DRIFTERS WAY,E01026633,Great Yarmouth 007B,Investigation complete; no suspect identified
