Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1140f0ca46404ecff6679e7156c09c073d27f7974dcbf04ddd8592afbbc8bdcf,2012-07,Kent Police,Kent Police,0.203945,51.438917,On or near BLACKMANS CLOSE,E01024166,Dartford 009B,Investigation complete; no suspect identified
368c21817e13d9110395be34a1317db92a8db9cd73a5e287a6b5064a80d8cb5f,2012-07,Kent Police,Kent Police,0.209066,51.435295,On or near HAWTHORN ROAD,E01024168,Dartford 009D,Investigation complete; no suspect identified
462154f90aa0ce8ce2b075962f31f0b22362f4480a63f8087c5ad4305496b309,2012-07,Kent Police,Kent Police,0.226097,51.422193,On or near CROSS ROAD,E01024173,Dartford 011A,Investigation complete; no suspect identified
4c28b38fbf06322424948c41946dd5c7659acad1343d749ede9d81dcbfbf1db0,2012-07,Kent Police,Kent Police,0.214236,51.444919,On or near SPITAL STREET,E01024182,Dartford 003C,Investigation complete; no suspect identified
cc9840874f61cbced6629fa4b576b53d63be9a91b8971ecc98fe717d58c8f287,2012-07,Kent Police,Kent Police,0.725557,51.340623,On or near Shopping Area,E01024559,Swale 010A,Investigation complete; no suspect identified
576995e0cbceb4897ffafad70266c86a2cb8f5b35b774e59ecb60e32f4c16850,2012-07,Kent Police,Kent Police,0.752878,51.336926,On or near CANTERBURY ROAD,E01024600,Swale 011D,Investigation complete; no suspect identified
41265197bd1353f3236fc7632da35181cf3760aa41baceaeb340c16cfa71e1f1,2012-07,Kent Police,Kent Police,0.759481,51.439598,On or near Supermarket,E01024613,Swale 002A,Investigation complete; no suspect identified
bd42a3df04f5cd274b591df32a1e10f93e11f8115eb69297458ae0cec4a63c15,2012-07,Kent Police,Kent Police,0.543318,51.383603,On or near VICARAGE ROAD,E01016045,Medway 012C,Investigation complete; no suspect identified
741164bf6a6d1575132b6940f0ace8d3a34912cb03fae4ee407cb07d632dd1f1,2012-07,Kent Police,Kent Police,0.542903,51.386229,On or near SAXTON STREET,E01016049,Medway 012D,Investigation complete; no suspect identified
49273e163c490f7547680938e4b92ae087b437618d0d015781b808cf98eb8002,2012-07,Kent Police,Kent Police,0.536426,51.353309,On or near EMILY ROAD,E01016080,Medway 034B,Investigation complete; no suspect identified
a15d674ba4ab900f4905c8a29085829ef03cfd78fee27aefe8162b8f05df131d,2012-07,Kent Police,Kent Police,0.602334,51.351188,On or near HONEY BEE GLADE,E01016103,Medway 032B,Investigation complete; no suspect identified
4a0cdd84393ca5f1b26547deb3b4ac635b80f9eb5699138807aece05d24ebe06,2012-07,Kent Police,Kent Police,0.219443,51.451979,On or near RIVERSIDE WAY,E01024148,Dartford 001A,Investigation complete; no suspect identified
29a5785e4dc00da482d272cd671677c16981ac3ebea25d64c7fe1c8a0a1aca4d,2012-07,Kent Police,Kent Police,0.519355,51.343218,On or near CHESTNUT AVENUE,E01016168,Medway 037A,Investigation complete; no suspect identified
7c102884bfa177bcf107ae29f3582edf33bc10f71a909cfe465ddada64fa862c,2012-07,Kent Police,Kent Police,0.340318,51.425211,On or near PICKWICK GARDENS,E01024287,Gravesham 006D,Investigation complete; no suspect identified
9e1697f27e61d885aa088f2a632774ab1328a451c01b60004beba9f7524a425d,2012-07,Kent Police,Kent Police,0.269281,51.451843,On or near CHARLES STREET,E01024172,Dartford 006D,Investigation complete; no suspect identified
fab9305bfe74d646943e042d186bd2b57a9ec81f5e051f42eeabea5c49781944,2012-07,Kent Police,Kent Police,0.214236,51.444919,On or near SPITAL STREET,E01024182,Dartford 003C,Investigation complete; no suspect identified
4dfde83db0d416425fbf4ca71787c8a7e06cfe7a4825d2531df3529e5ea1a5bb,2012-07,Kent Police,Kent Police,0.384976,51.436083,On or near Sports/Recreation Area,E01024259,Gravesham 005A,Investigation complete; no suspect identified
dfa04b02451dace727244e34c309ccef27c855b306cf11e562c9b12c1399fa46,2012-07,Kent Police,Kent Police,0.723357,51.338875,On or near BARROW GROVE,E01024560,Swale 012A,Investigation complete; no suspect identified
d2309eae08056570087e00a1267d4cd2904746fbe5a22a5f2002ed5fe6457526,2012-07,Kent Police,Kent Police,0.738283,51.354159,On or near TRINITY ROAD,E01024584,Swale 010B,Investigation complete; no suspect identified
f47791eb582c13c701462c55e272634d5d8b30664b05e0c0d4d38445e5d39095,2012-07,Kent Police,Kent Police,0.532627,51.398476,On or near WESTERN AVENUE,E01032798,Medway 007E,Investigation complete; no suspect identified
60180423d83a790e69e463a0195247f6dfada68da46af79cd2b0bbcf6c57994e,2012-07,Kent Police,Kent Police,0.546879,51.387411,On or near Shopping Area,E01016031,Medway 012A,Investigation complete; no suspect identified
05c4160720bd3380da2f9e962f72925b2e22b6131c526a846a96f43ea34d6a51,2012-07,Kent Police,Kent Police,0.608585,51.367175,On or near TUFTON ROAD,E01016096,Medway 023B,Investigation complete; no suspect identified
b62276cf9b846e87ef1101a4821ba731d260a298ca419d3376a6d0992c542b96,2012-07,Kent Police,Kent Police,0.530466,51.380158,On or near HIGH STREET,E01016111,Medway 015E,Investigation complete; no suspect identified
285d80773312c2c9c46e556ca5745a5df1dbf9ba4db0a87d695c0138378c2efc,2012-07,Kent Police,Kent Police,0.557757,51.381436,On or near SCHOOL AVENUE,E01016177,Medway 013D,Investigation complete; no suspect identified
9e2ae8fac99aba3245be4266f1b502213979668b0d73d3e3847fd82cb1c979d2,2012-07,Kent Police,Kent Police,0.228281,51.450804,On or near Supermarket,E01024148,Dartford 001A,Investigation complete; no suspect identified
32abc5321a7e297a6b60340f4ad785605e8afa4ca8c34e0a9773e87a814eb221,2012-07,Kent Police,Kent Police,0.238382,51.405430,On or near PEMBROKE PLACE,E01024175,Dartford 012E,Investigation complete; no suspect identified
0a6b7daac36b72b1de34f430df0f4aee97394e8bd2c1eead264a916e795ba0b7,2012-07,Kent Police,Kent Police,0.210305,51.450829,On or near FRANCIS ROAD,E01024181,Dartford 003B,Investigation complete; no suspect identified
5787fac5347b3a48aa788bfbc67a015ba9d108a39e01194a46ab5c5da7f23ebe,2012-07,Kent Police,Kent Police,0.372548,51.439213,On or near ST ANDREW'S ROAD,E01024257,Gravesham 002A,Investigation complete; no suspect identified
2615cba7916b4b5e395fa887ace0d7d7df6e6eafa705d2feba040b71eb89c7d5,2012-07,Kent Police,Kent Police,0.743310,51.359204,On or near EDYNGHAM CLOSE,E01024578,Swale 007D,Investigation complete; no suspect identified
4de05895ec109191ef86f1115f27c05798ddbd939b3999f0a27e8aae44333212,2012-07,Kent Police,Kent Police,0.736388,51.347431,On or near GAS ROAD,E01024584,Swale 010B,Investigation complete; no suspect identified
493b86a6754d869796986a2019f9b55b5ad4acc18b07a5790c8b032c10db89cc,2012-07,Kent Police,Kent Police,0.747634,51.335439,On or near CALDEW GROVE,E01024601,Swale 011E,Investigation complete; no suspect identified
3b6a811c7723e61fc133379e1a3903c537286227354b38fa109473d4f6c631b4,2012-07,Kent Police,Kent Police,0.735454,51.339223,On or near Parking Area,E01024608,Swale 010E,Investigation complete; no suspect identified
cc6a7a2a868bca953c95c5a2623856701ec3fcadb202e4992c9df34c46a90dc2,2012-07,Kent Police,Kent Police,0.549513,51.386967,On or near VICTORIA STREET,E01016031,Medway 012A,Investigation complete; no suspect identified
12d162a97219bb07beccc680bafe154103dbd6507782b76e82f988b810371bb7,2012-07,Kent Police,Kent Police,0.540082,51.349560,On or near TAY CLOSE,E01016058,Medway 031A,Investigation complete; no suspect identified
651fd628871ad8eaa72856f6b70073ff1cfea7d36cdb492210ae3ca3f8e229f0,2012-07,Kent Police,Kent Police,0.537849,51.376976,On or near THOROLD ROAD,E01016069,Medway 020D,Investigation complete; no suspect identified
61d61c74770e6f23b69374da59697efae10c363aeec1dc1b776ecc39830c3c5e,2012-07,Kent Police,Kent Police,0.593888,51.359317,On or near HIGHFIELD ROAD,E01016088,Medway 029B,Investigation complete; no suspect identified
00cd6279583119f757c136550b9751256057d3388237b8b648b5d6603bf53aec,2012-07,Kent Police,Kent Police,0.472941,51.389832,On or near CHESTNUT ROAD,E01016150,Medway 011A,Investigation complete; no suspect identified
70bcd8fc25aee82605117bd9129ffbe552623499bc6a9aa2712f1857e5ea0aa5,2012-07,Kent Police,Kent Police,0.347242,51.326991,On or near BRAMBLE BANK,E01024274,Gravesham 013B,Investigation complete; no suspect identified
59cedf2e2af53cd9815c3e1d4669c338d6121c09282372a32302fbf90402a2fc,2012-07,Kent Police,Kent Police,0.212869,51.432129,On or near CARSINGTON GARDENS,E01024168,Dartford 009D,Investigation complete; no suspect identified
a6a81a107ae49cd68904471a154c846a02c07ed1f7a78a794487d6e96f123069,2012-07,Kent Police,Kent Police,0.897564,51.316327,On or near Sports/Recreation Area,E01024553,Swale 015C,Investigation complete; no suspect identified
b2b60b2142eccfadab7f6fe9574fa7ca0c281f2bf58b83e3d9d6438011e529ba,2012-07,Kent Police,Kent Police,0.644231,51.370917,On or near MARSTAN CLOSE,E01024573,Swale 008D,Investigation complete; no suspect identified
89d5f10ee5ce0337e0ad8ffa1b8afd4cdd9e14317e6622e287ad7ebb4b8d3b0b,2012-07,Kent Police,Kent Police,0.760276,51.398135,On or near A249,E01024596,Swale 005B,Investigation complete; no suspect identified
302f5d40c397f3cbd5f87c22f3d046437955faa2d38867e5220f3b23db114b6e,2012-07,Kent Police,Kent Police,0.765308,51.437905,On or near ALMA ROAD,E01024612,Swale 001D,Investigation complete; no suspect identified
6ce7895d83606a04fb44dc4bcf3947119dc32411d1d94c9698d11412eb8478b9,2012-07,Kent Police,Kent Police,0.554977,51.425430,On or near MOREMENT ROAD,E01016075,Medway 003B,Investigation complete; no suspect identified
b42c136e9643090bef3b9431fd7c8eec5c505cc714ae52e35a17c25a6ee97d1c,2012-07,Kent Police,Kent Police,0.524088,51.382823,On or near Shopping Area,E01016110,Medway 015D,Investigation complete; no suspect identified
0e20e8c152c73878c8fc64eda479fb385e6d4bc6e5b094eeb6ff1c56b8ae308d,2012-07,Kent Police,Kent Police,0.504812,51.363307,On or near ARETHUSA ROAD,E01016120,Medway 026B,Investigation complete; no suspect identified
5973a285e8243a499502fda12a0a6d2af9379bf4fea3750a4654148558edfc80,2012-07,Kent Police,Kent Police,0.490035,51.378758,On or near KEATING CLOSE,E01016129,Medway 014B,Investigation complete; no suspect identified
2c76588df3c58f763d12414154ba7a6efbc7f10b8213f6783a833a736da51e8e,2012-07,Kent Police,Kent Police,0.474927,51.393081,On or near GALAHAD AVENUE,E01016150,Medway 011A,Investigation complete; no suspect identified
256f02cadd59f816ea02d84f7580945ac7c1b803fdc9b6508e2c65c292bc7081,2012-07,Kent Police,Kent Police,0.199617,51.447065,On or near Petrol Station,E01024183,Dartford 003D,Investigation complete; no suspect identified
0cda402000bc1e9a7c4cc2e35ba6514a430cd5e0131340ea329ea33c3efa7a1c,2012-07,Kent Police,Kent Police,0.365432,51.416514,On or near GOLF LINKS AVENUE,E01024316,Gravesham 009C,Investigation complete; no suspect identified
f6337b87eccfa0448a3eca561f354e830dbedb08086f95d41ab35f9a2424e549,2012-07,Kent Police,Kent Police,0.662709,51.370157,On or near BREACH LANE,E01024575,Swale 008E,Investigation complete; no suspect identified
8bfad3350dbc217339c9a228805c8fd3d9942d97a579718b965c01cbac454d85,2012-07,Kent Police,Kent Police,0.698093,51.314322,On or near PRIMROSE LANE,E01024628,Swale 013C,Investigation complete; no suspect identified
924d17179927c23af31eff4ac18f4f5c04789cd816af27d057b8b870392e0068,2012-07,Kent Police,Kent Police,0.473708,51.396318,On or near DAFFODIL ROAD,E01016151,Medway 008A,Investigation complete; no suspect identified
a74d1bfcd35e68f88adb2727ecc6c937fefd0daa20a170ebfbbebbbce81112ae,2012-07,Kent Police,Kent Police,0.563269,51.376432,On or near SECOND AVENUE,E01016179,Medway 019D,Investigation complete; no suspect identified
2e733e9cd5ecda1ede80d33936e84ed1360a07e24da2c776104a385c4bfea947,2012-07,Kent Police,Kent Police,0.532600,51.369868,On or near SHIPWRIGHTS AVENUE,E01016024,Medway 022C,Investigation complete; no suspect identified
f8f733ff68c6843f43d6502698e1fe9f3ac2421455cd0f40156e45182bd06eba,2012-07,Kent Police,Kent Police,0.575867,51.387856,On or near GRANGE ROAD,E01016030,Medway 010A,Investigation complete; no suspect identified
69a6fe0363ab6dae9553ee897993eeac468e953a60a8b46fa5809c06010ec41d,2012-07,Kent Police,Kent Police,0.562562,51.419832,On or near Supermarket,E01016077,Medway 003D,Investigation complete; no suspect identified
762f14666b96db0cf1524ede9b2b71de94cf07e323f82b0764accf7d51f708e4,2012-07,Kent Police,Kent Police,0.618926,51.360316,On or near MOOR PARK CLOSE,E01016103,Medway 032B,Investigation complete; no suspect identified
0b0bd4b8838933efbb8114a93450a5a603b8286c877540ff6f722cbdf7f0e061,2012-07,Kent Police,Kent Police,0.496055,51.404091,On or near WINDMILL STREET,E01016135,Medway 006A,Investigation complete; no suspect identified
139b3a43624dad299047cc9031ad468917eb6d691a382a18a37ab06f0b287adf,2012-07,Kent Police,Kent Police,0.344365,51.435976,On or near PRESTON ROAD,E01024283,Gravesham 004D,Investigation complete; no suspect identified
ab4b1719cc7aac7c49ac9c8610f2f7a00a509ac44df14fc793c6e57bd82ac884,2012-07,Kent Police,Kent Police,0.223442,51.429124,On or near Petrol Station,E01024167,Dartford 009C,Investigation complete; no suspect identified
0e61f951eb658c6d65b34fd0328348a6a4f87831d666eba349ead3ffed250f4d,2012-07,Kent Police,Kent Police,0.235870,51.408760,On or near BALMORAL ROAD,E01024175,Dartford 012E,Investigation complete; no suspect identified
0fd92b20daf0af9c1e4ab16f69ac5b112ba45db59dd00cc80f8bb57b11eead6e,2012-07,Kent Police,Kent Police,0.212676,51.451639,On or near PRIORY ROAD,E01024180,Dartford 003A,Investigation complete; no suspect identified
992473791c44ce8e0db3fb360d300e3bcb0c5be557e54cfd0f040fe59b737b42,2012-07,Kent Police,Kent Police,0.733096,51.352688,On or near HAWKINS CLOSE,E01024584,Swale 010B,Investigation complete; no suspect identified
cca284a7fa8a86ea3d20b04158bcbc25bc8929499b5d03d5cc4a5abea040f87b,2012-07,Kent Police,Kent Police,0.824930,51.306572,On or near RUSHETT LANE,E01024622,Swale 016C,Investigation complete; no suspect identified
a68aaa9db8445c2fd91dfcc0f5d757161019f8511b7f8fa1d733c6fd54b67bdd,2012-07,Kent Police,Kent Police,0.373607,51.442708,On or near HARMER STREET,E01024295,Gravesham 002E,Investigation complete; no suspect identified
7c5c59cb453b2e84e0862e74e4eeaf039b50f58590a73dbba763a5da632b14fc,2012-07,Kent Police,Kent Police,0.542497,51.390564,On or near MILL ROAD,E01016035,Medway 007A,Investigation complete; no suspect identified
beabf32a302ce1349f4a99c065da0c89927b82b002bcdfd729cdea5d4563ec7f,2012-07,Kent Police,Kent Police,0.489630,51.400423,On or near CAMBRIDGE ROAD,E01016137,Medway 006C,Investigation complete; no suspect identified
f6f8cdd483b2dfc63c9d5f2c89fcb0b0c27f4e6c668e494126bb673e8b97d4d5,2012-07,Kent Police,Kent Police,0.515029,51.400834,On or near Petrol Station,E01016147,Medway 004B,Investigation complete; no suspect identified
78f487e5d11728c1f5f38139a4cb574927802d8b8b92e9add4416f43313def6a,2012-07,Kent Police,Kent Police,0.229271,51.453699,On or near BLAKE GARDENS,E01024148,Dartford 001A,Investigation complete; no suspect identified
1582cb0ee6189a645d1210524e30409d9cb43bfaa86ae3c0b71c3a39ef722cdb,2012-07,Kent Police,Kent Police,0.573224,51.376879,On or near BROADWAY,E01016162,Medway 018C,Investigation complete; no suspect identified
0d6143ec739bac8096848c120d175fe48aeda52af8418a89fae250bd81a345fe,2012-07,Kent Police,Kent Police,0.336096,51.442544,On or near CHURCH PATH,E01024277,Gravesham 001B,Investigation complete; no suspect identified
2b1a2ac5829a2e36ad9b01dfe3ab250c62a3c8d7300ca63d32c79d570503520b,2012-07,Kent Police,Kent Police,0.251915,51.443230,On or near ALAMEIN GARDENS,E01024170,Dartford 006B,Investigation complete; no suspect identified
3b164c844a2ca524d3c67d5b2391e9d5cfec1bced7593a9660c905fa22de9293,2012-07,Kent Police,Kent Police,0.271160,51.439243,On or near Bluewater Complex,E01024172,Dartford 006D,Investigation complete; no suspect identified
86507ddfd4134fb2c0aac0baf5cbfbf3e85dca68ef62e914e107b595cd4b3e30,2012-07,Kent Police,Kent Police,0.385579,51.423084,On or near ST PATRICK'S GARDENS,E01024308,Gravesham 007A,Investigation complete; no suspect identified
33b7a87f2e7465941b6af6f89215f98188a2595124e835ef0a42359d7a339f3f,2012-07,Kent Police,Kent Police,0.862817,51.276456,On or near WILGATE GREEN ROAD,E01024565,Swale 016A,Investigation complete; no suspect identified
41f5f0f49fc82e93628048f6c9be30cf38446e61a56f7cfa117129956898067f,2012-07,Kent Police,Kent Police,0.738900,51.337290,On or near TROTTS HALL GARDENS,E01024606,Swale 013A,Investigation complete; no suspect identified
9484ac167c7afc40584474402608b99f672937326127e60be6d9887dc7727b8b,2012-07,Kent Police,Kent Police,0.722324,51.332586,On or near MINTERNE AVENUE,E01024630,Swale 012D,Investigation complete; no suspect identified
69f9986ca39a5f27da45863c4e291a10ea2fff27806159942a641b94ea52a610,2012-07,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
2f732b539832d428bb792b25790660669a032a02298fea6445866badca0b68b2,2012-07,Kent Police,Kent Police,0.544586,51.376668,On or near TENNYSON ROAD,E01016048,Medway 016D,Investigation complete; no suspect identified
85725d6db6dae1a16e994b4057e18be6f98a652df95693b8fc174beb982ebe3c,2012-07,Kent Police,Kent Police,0.545888,51.370093,On or near TRAMWAYS,E01016064,Medway 020C,Investigation complete; no suspect identified
300223e9a3fe98e95ccc8b5f904f9a13df45be88ccc6d82c0ea20d2d3d14ff7d,2012-07,Kent Police,Kent Police,0.579772,51.353783,On or near Petrol Station,E01016085,Medway 030A,Investigation complete; no suspect identified
7c7b185256d11885444e238a9fdb63a2fed5c05914f668281decbedced9697ba,2012-07,Kent Police,Kent Police,0.332625,51.430346,On or near Petrol Station,E01024280,Gravesham 006A,Investigation complete; no suspect identified
bce4e41528d171af0b036fb0e4a83c312b40aeb00082cdc308ca9bc23a428371,2012-07,Kent Police,Kent Police,0.360204,51.438428,On or near PELHAM ROAD,E01024290,Gravesham 002C,Investigation complete; no suspect identified
fa19cdf4c988254e2477c5374a0cff965f7a9e1fb2ae6d5f2909ef7ccd5274a5,2012-07,Kent Police,Kent Police,0.199617,51.447065,On or near Petrol Station,E01024183,Dartford 003D,Investigation complete; no suspect identified
87a223a1f470b1b2c36bcdd732da0a4d8a2582a858ebab4997bc689212a4ab18,2012-07,Kent Police,Kent Police,0.395234,51.427258,On or near MEDHURST CRESCENT,E01024309,Gravesham 008D,Investigation complete; no suspect identified
8e35e0c04e415d713409e980b4ca4fcfa1a35673d1370c95b085a0763192b4f5,2012-07,Kent Police,Kent Police,0.889298,51.313149,On or near VICTORIA PLACE,E01024553,Swale 015C,Investigation complete; no suspect identified
2951bd661e968409790060c1e00a4e894fe61196bdb962ef5c2154494c135dfc,2012-07,Kent Police,Kent Police,0.900587,51.397164,On or near CLIFF VIEW GARDENS,E01024580,Swale 006A,Investigation complete; no suspect identified
fb22902d663bae660691eba93a3118fd3ce8f37c13e3c9eeea79f4a4d69797a1,2012-07,Kent Police,Kent Police,0.784299,51.435953,On or near Sports/Recreation Area,E01024587,Swale 003B,Investigation complete; no suspect identified
1e7b87be0a0490a0bd5eb7f28e5f21cda3457ee7f61823b06ea60c74f4fe8ab1,2012-07,Kent Police,Kent Police,0.748728,51.301173,On or near PITSTOCK ROAD,E01024628,Swale 013C,Investigation complete; no suspect identified
