Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
13889a043528100ffd6892e0eb44df24eb358ff21745ad9e22d5abb61f6e2be3,2012-05,West Yorkshire Police,West Yorkshire Police,-1.633002,53.674477,On or near SLAITHWAITE CLOSE,E01011261,Kirklees 024D,Investigation complete; no suspect identified
85ff45af4bb1cc3716c475780bc2eca26110e76da2c6bfe0a8a6653165c8b537,2012-05,West Yorkshire Police,West Yorkshire Police,-1.582168,53.804737,On or near CARDIGAN FIELDS ROAD,E01011482,Leeds 056D,Investigation complete; no suspect identified
36eca8d6dbcfd33c19b1447abf703b0d82276de78e9731d030d6325bd7df3938,2012-05,West Yorkshire Police,West Yorkshire Police,-1.659920,53.796255,On or near HAMMERTON STREET,E01011612,Leeds 079E,Investigation complete; no suspect identified
a19b6d5fb4fb15e3e05822ff6609e22786f1ee21e93353e4c3679c8e601dc7b4,2012-05,West Yorkshire Police,West Yorkshire Police,-1.745602,53.798804,On or near CRAVEN STREET,E01033693,Bradford 039J,Investigation complete; no suspect identified
1a9686e9f2d810dce18a1c977adcc05caeb4826ccf3e8f1691b7dc8404b70e56,2012-05,West Yorkshire Police,West Yorkshire Police,-1.353994,53.729465,On or near HUNT STREET,E01011752,Wakefield 002A,Investigation complete; no suspect identified
0af352242541e1d09a17941f9dc112dfdb498d4092b13664060f0731380e3628,2012-05,West Yorkshire Police,West Yorkshire Police,-1.854195,53.721158,On or near Parking Area,E01010989,Calderdale 018A,Investigation complete; no suspect identified
761a7ca13b38a46526d70e6a8828d302ff642f6f0fd2eaa9115f021a64f43575,2012-05,West Yorkshire Police,West Yorkshire Police,-1.918709,53.601290,On or near Sports/Recreation Area,E01011076,Kirklees 052D,Investigation complete; no suspect identified
1f70eb398505c702ecc5bacce2241257a8b4674ac66127fa4d1fa39ea9e807ac,2012-05,West Yorkshire Police,West Yorkshire Police,-1.637521,53.671758,On or near CHARLESWORTH STREET,E01011262,Kirklees 024E,Investigation complete; no suspect identified
f730b39221a12f31022a7e73b3e0c65121cd06937f444683bc8be326dfa4bbe3,2012-05,West Yorkshire Police,West Yorkshire Police,-1.619669,53.816968,On or near BROADLEA AVENUE,E01011324,Leeds 046A,Investigation complete; no suspect identified
40a895d083ec01c42d70dd0fb752084e0d11b19e38c4b01da6ceab1a6084c7b4,2012-05,West Yorkshire Police,West Yorkshire Police,-1.576190,53.790775,On or near WORTLEY PARK,E01011362,Leeds 081A,Investigation complete; no suspect identified
36c1cddb40e793693795ddf00627c89fee82549a7b661188bd1947e995be4b19,2012-05,West Yorkshire Police,West Yorkshire Police,-1.452151,53.805409,On or near STATION ROAD,E01011408,Leeds 057C,Investigation complete; no suspect identified
19279622d5e7f03616be92c839dc4d08a9dcd9da706db31ff3e508f31914a118,2012-05,West Yorkshire Police,West Yorkshire Police,-1.556690,53.728256,On or near LINDSAY ACRE,E01011538,Leeds 107B,Investigation complete; no suspect identified
cb781fe5fb1b0fdd9bd9e589af33faa4b324c01ef92007a15f94adb7f23dab8c,2012-05,West Yorkshire Police,West Yorkshire Police,-1.750010,53.797914,On or near HOLDSWORTH STREET,E01033690,Bradford 039G,Investigation complete; no suspect identified
90e49903e616d5313ae291ad83353453d742b8d937f611c075361afcd55a0aad,2012-05,West Yorkshire Police,West Yorkshire Police,-1.556728,53.814020,On or near MARSH STREET,E01011670,Leeds 055A,Investigation complete; no suspect identified
e922cabe45ca7fcc0289907934c16ab51c84ed16c898c5e329e750c22b1361cd,2012-05,West Yorkshire Police,West Yorkshire Police,-1.547032,53.789177,On or near CITY WALK,E01033032,Leeds 082F,Investigation complete; no suspect identified
7ca73d9322dcd4681344e7a97363b91589b9ff2f6d392a75d8dbdf5e14e92fa8,2012-05,West Yorkshire Police,West Yorkshire Police,-1.729091,53.819045,On or near BACK STONE HALL ROAD,E01010657,Bradford 026E,Investigation complete; no suspect identified
f888ff2aea2629df2814e91d4d4330a6318b0e1ab239f882ecdc4b5b7fc55d9a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.886304,53.739294,On or near VEGAL CRESCENT,E01010944,Calderdale 005E,Investigation complete; no suspect identified
8a15133ba55bcbdb9f7fd3cabc60c876558f357d660a844153469fbcaf6d0c50,2012-05,West Yorkshire Police,West Yorkshire Police,-1.745382,53.676988,On or near BROOKLANDS,E01011103,Kirklees 025B,Investigation complete; no suspect identified
28d0821cfccceb3cf3190ea40a14c91f9723660c3c2d04f09f445431e6c0cf9f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.551433,53.782138,On or near MOORVILLE ROAD,E01011364,Leeds 085A,Investigation complete; no suspect identified
3945a0130b87f6382f0719cf052e1f63f381169de9f4ec48fbca50564cd970ca,2012-05,West Yorkshire Police,West Yorkshire Police,-1.593717,53.814834,On or near KIRKSTALL HILL,E01011477,Leeds 045A,Investigation complete; no suspect identified
cfe707728c444844ccba29599198917e727f109a15c482fb124b0b890f53f843,2012-05,West Yorkshire Police,West Yorkshire Police,-1.519408,53.806362,On or near Parking Area,E01011677,Leeds 064D,Investigation complete; no suspect identified
f7cc987180472ff3d5273f81ae778f831ea32e09b2739ab35871dac69962926b,2012-05,West Yorkshire Police,West Yorkshire Police,-1.263936,53.673497,On or near ESTCOURT DRIVE,E01011849,Wakefield 034E,Investigation complete; no suspect identified
3ca3f10e574f53109569e94b281bd91825ea950b0ddb2d20fe118a608078ed27,2012-05,West Yorkshire Police,West Yorkshire Police,-1.714331,53.724465,On or near RAILWAY STREET,E01011061,Kirklees 005B,Investigation complete; no suspect identified
b958f432f60b62e1108fdc8b96ca6ed4e6f10c26e44ab72711efc1f39e633658,2012-05,West Yorkshire Police,West Yorkshire Police,-1.532736,53.727473,On or near FALL LANE,E01011551,Leeds 107C,Investigation complete; no suspect identified
b2d410c668cf36cda04cad6f60b23b7399274fe4666fa265135c9aa0b2553d0f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.539854,53.750177,On or near BACK MOUNT PLEASANT,E01032498,Leeds 099F,Investigation complete; no suspect identified
a11e6d35975d96745e442605af4eb9e86f01a3a27706c5a11c0fd959f2a9a83f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.541691,53.796014,On or near DUNCAN STREET,E01033010,Leeds 111B,Investigation complete; no suspect identified
4eb3f71bf2bbdc12dd9ca6d7de27838ffe58d43206009450bd935b22815c784b,2012-05,West Yorkshire Police,West Yorkshire Police,-1.339554,53.813264,On or near M1,E01011297,Leeds 030B,Investigation complete; no suspect identified
d1dd4cd9d16f33f69aff28afaccc4e7d43d58ca1789a1a734baf35c9995157ec,2012-05,West Yorkshire Police,West Yorkshire Police,-1.620824,53.786655,On or near Sports/Recreation Area,E01011726,Leeds 080A,Investigation complete; no suspect identified
1c86cbf82ff123e02855cde16eda9e1f35dacfa87c81ff0389cae0f387c9acf3,2012-05,West Yorkshire Police,West Yorkshire Police,-1.542659,53.794922,On or near Nightclub,E01033016,Leeds 111E,Investigation complete; no suspect identified
8b41dee94ffc2c26984c388c5fb0340c84b9bc37a1a4342057ceeb79b30fc7eb,2012-05,West Yorkshire Police,West Yorkshire Police,-1.734487,53.779815,On or near LAVERTON ROAD,E01010609,Bradford 046A,Investigation complete; no suspect identified
7fbde4255911eb59997e175ec88d28b0110a97e1930450733c64668936bfedb5,2012-05,West Yorkshire Police,West Yorkshire Police,-1.708751,53.768691,On or near CORDINGLEY STREET,E01010814,Bradford 057A,Investigation complete; no suspect identified
697f88828b3e09cfd031a7654863f0d2ebd755028cfc959937cfaad9b677461f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.661004,53.731373,On or near MARKET STREET,E01011048,Kirklees 002A,Investigation complete; no suspect identified
8cfcce4bfe3931d894d6f886729e5d789013b989c15d3538fef3d25d1cbb8608,2012-05,West Yorkshire Police,West Yorkshire Police,-1.661943,53.705014,On or near RUSSELL CLOSE,E01011157,Kirklees 011A,Investigation complete; no suspect identified
c445ab6f5af095a1bbc87ecb9a185cfa42eba3939633e6350281709ea05ba574,2012-05,West Yorkshire Police,West Yorkshire Police,-1.797978,53.650510,On or near CEDAR STREET,E01011238,Kirklees 034C,Investigation complete; no suspect identified
8753dc0666973a2b9579a34dd6a1f3bdda644a12e9fe9102aa92cc5ed4b64e34,2012-05,West Yorkshire Police,West Yorkshire Police,-1.618742,53.852162,On or near TINSHILL GARTH,E01011379,Leeds 017A,Investigation complete; no suspect identified
26f606a937b9dc6f6667fc10cd77260fc2832c0bb0ca919ca09783760a01de3b,2012-05,West Yorkshire Police,West Yorkshire Police,-1.760969,53.795690,On or near CHAIN STREET,E01033691,Bradford 039H,Investigation complete; no suspect identified
31db13ad30a4694664ea79e7bcd1c271e70e9fd828d7493b127acbd18dde5a3a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.454269,53.835259,On or near WHITE LAITHE GARDENS,E01011718,Leeds 029D,Investigation complete; no suspect identified
5aca4789ccc5f82bea6b54b34bdf8a8c284a74465b4430caf63639f81fcf9b43,2012-05,West Yorkshire Police,West Yorkshire Police,-1.524191,53.625045,On or near BOLTON WIFE HILL,E01011933,Wakefield 036C,Investigation complete; no suspect identified
7afbb53c4c75189c6a9dd055202a73eed9e15e0d1cdbf6ab6c820dea24387163,2012-05,West Yorkshire Police,West Yorkshire Police,-1.860514,53.721327,On or near ALEXANDRA STREET,E01010994,Calderdale 008E,Investigation complete; no suspect identified
195b3c2033e78f090548712b853c718f7059610959ee343de9806f18cc5b7165,2012-05,West Yorkshire Police,West Yorkshire Police,-1.643091,53.702281,On or near TRACK MOUNT,E01011026,Kirklees 016B,Investigation complete; no suspect identified
94dee31bb40a36efd18c2f08c559838ea7f516e437746a99717b5ad4996eb726,2012-05,West Yorkshire Police,West Yorkshire Police,-1.766340,53.673040,On or near NEW HOUSE ROAD,E01011102,Kirklees 022C,Investigation complete; no suspect identified
c69fb8051b6747872d113005007d58163f7ed06484695e372f7ed62bac33675e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.628566,53.690084,On or near VICARAGE ROAD,E01011130,Kirklees 017B,Investigation complete; no suspect identified
29fe8d1c3153833406bc976bc0bc9cc7c63f112ff1bf1abeb6cf5e28f080a6aa,2012-05,West Yorkshire Police,West Yorkshire Police,-1.692879,53.687974,On or near Supermarket,E01011218,Kirklees 020D,Investigation complete; no suspect identified
2cf66e58a1215e4ac7a578d93d3afb0b0abfbd731840ef8e4e1753319a61742a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.678451,53.860525,On or near CARLISLE AVENUE,E01011276,Leeds 011C,Investigation complete; no suspect identified
66c49ed171ef468a7eb1614b37fc022b8690f2bbdafc07499cfe33069d6d7242,2012-05,West Yorkshire Police,West Yorkshire Police,-1.569039,53.807189,On or near ALEXANDRA GROVE,E01011448,Leeds 054D,Investigation complete; no suspect identified
35e541c0a3865e6b1b2ace544490f549657b974e768ceae5a94e9b3eaa18943a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.583737,53.808832,On or near BURLEY GRANGE ROAD,E01011482,Leeds 056D,Investigation complete; no suspect identified
edaa366bc31a6a5259252c236c8e7d1cdad990062e71d1ba9962c22bcd7b1906,2012-05,West Yorkshire Police,West Yorkshire Police,-1.457445,53.821117,On or near HANSBY BANK,E01011661,Leeds 035D,Investigation complete; no suspect identified
048861e630c1bccc54a709124f90b3dd5c24cdbde9132698b72242672ac60fac,2012-05,West Yorkshire Police,West Yorkshire Police,-1.609779,53.835191,On or near FILLINGFIR ROAD,E01011686,Leeds 033E,Investigation complete; no suspect identified
2fb30bfd87e94a851fd2a95c8a12dcce4c6c14100ac584e11d3270a872063bb7,2012-05,West Yorkshire Police,West Yorkshire Police,-1.491752,53.684747,On or near DENSTONE STREET,E01011913,Wakefield 017C,Investigation complete; no suspect identified
dd7bbf16ca2dfa1b788fd6f9a06bde9b6f7c6f084285d2d4029476be1bf07a10,2012-05,West Yorkshire Police,West Yorkshire Police,-1.817521,53.784563,On or near WOLSELEY STREET,E01010633,Bradford 047A,Investigation complete; no suspect identified
03eeaa58667237e0f19823d1c33b25fe9d8b39836f0630150a3152d244077f60,2012-05,West Yorkshire Police,West Yorkshire Police,-1.847299,53.767716,On or near SPRING GARDEN STREET,E01010752,Bradford 058A,Investigation complete; no suspect identified
c948c80cadef1d8b2e8c44fbb760abf4c997eb96c3687bf0c35bdeeb06f86b4e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.769482,53.746542,On or near MAIN STREET,E01010868,Bradford 061A,Investigation complete; no suspect identified
7c35aa488f3f903a1d4c8246b8711fa072c840ec9dbe2e2fa56ef0963e6633f5,2012-05,West Yorkshire Police,West Yorkshire Police,-1.889206,53.713690,On or near CLIFF CRESCENT,E01010977,Calderdale 016D,Investigation complete; no suspect identified
6dd5df8034de5e37632e322b744399a4de3c1d3cb00a900c498b95312f450040,2012-05,West Yorkshire Police,West Yorkshire Police,-1.780692,53.646336,On or near CROSS CHURCH STREET,E01011107,Kirklees 029D,Investigation complete; no suspect identified
c58907858caa5146b41ecfc029af3dae9e8149cd077172e6762e9be83ec7a05f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.724554,53.686038,On or near Petrol Station,E01011216,Kirklees 021A,Investigation complete; no suspect identified
7ac83e69ee5fc139630872d9e890f9fe4483f946e54947da286dd66717de633e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.609251,53.811928,On or near ABBEY MOUNT,E01011281,Leeds 059A,Investigation complete; no suspect identified
6b048c80df2a1204993fe187788e174f23c0463d902e79eacb6f7452553e4a5c,2012-05,West Yorkshire Police,West Yorkshire Police,-1.542392,53.744111,On or near THORPE GROVE,E01011494,Leeds 101D,Investigation complete; no suspect identified
2025ca7ae5bc5261c172d03c0be536d97468f650df69ffc171d71dd85121e82a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.566624,53.826397,On or near BENTLEY PARADE,E01011693,Leeds 109E,Investigation complete; no suspect identified
fee7f4e616bf30b08db06067a55eedd19b4b961144311038b1fb34178df1a11f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.394482,53.703988,On or near LOSCOE CLOSE,E01011758,Wakefield 013A,Investigation complete; no suspect identified
07fd50a887254d69c1538e249f9c44bc4a3c667fbfcade118b4570032e5550dd,2012-05,West Yorkshire Police,West Yorkshire Police,-1.809267,53.804108,On or near Supermarket,E01010629,Bradford 040B,Investigation complete; no suspect identified
5a8dda482960e74c73efc179f342c4a3c541f94fd14f21e5a5b9b9e3da6e9179,2012-05,West Yorkshire Police,West Yorkshire Police,-1.784993,53.776330,On or near SOUTHMERE AVENUE,E01010667,Bradford 050D,Investigation complete; no suspect identified
8cbf2ab7be7bfa08c2ac69eb80d3de861c1b4ccaf29b8513476c6a39d64bd6dc,2012-05,West Yorkshire Police,West Yorkshire Police,-1.789473,53.760519,On or near FARFIELD GROVE,E01010851,Bradford 059E,Investigation complete; no suspect identified
f1ddd877631b41e21258009fc857c5b44d840d3dd04f118106328c228f6ff990,2012-05,West Yorkshire Police,West Yorkshire Police,-1.985896,53.732777,On or near Sports/Recreation Area,E01010919,Calderdale 007C,Investigation complete; no suspect identified
0f6c9e6e4d368988218e67485e937f2634c8a5d19ba035983fd4a010fbe518ad,2012-05,West Yorkshire Police,West Yorkshire Police,-1.717457,53.730675,On or near FARFIELD STREET,E01011061,Kirklees 005B,Investigation complete; no suspect identified
e183c5933df84970e538173da95ff2637450104e596fc1882f35c8cc69adf392,2012-05,West Yorkshire Police,West Yorkshire Police,-1.777767,53.566722,On or near FIELD ROAD,E01011184,Kirklees 059D,Investigation complete; no suspect identified
d3d27aff598da4d67e7cf60c83b20f538ad68e7d8507f0a20f47efb514885a13,2012-05,West Yorkshire Police,West Yorkshire Police,-1.784183,53.641103,On or near Parking Area,E01011229,Kirklees 042D,Investigation complete; no suspect identified
4b1366a9c8ec83743a4c72441334dbdf029fed4aacca50297853a93e752942d6,2012-05,West Yorkshire Police,West Yorkshire Police,-1.646831,53.830938,On or near VICTORIA DRIVE,E01011454,Leeds 027B,Investigation complete; no suspect identified
15079bd8d76dd68f55aa29ae6341f0ed3af73fc7fd6bc3175dc2bb28fc610f98,2012-05,West Yorkshire Police,West Yorkshire Police,-1.431903,53.832881,On or near SCHOLES LANE,E01011715,Leeds 022C,Investigation complete; no suspect identified
72dd4dc1a8a61d07120c792981b0009a0a903daeb9ea96fc78f683c169ba0a9c,2012-05,West Yorkshire Police,West Yorkshire Police,-1.528583,53.686821,On or near GRASMERE ROAD,E01011892,Wakefield 022B,Investigation complete; no suspect identified
f9596971fd7e8978ab344507ac2f398492f1d9e40d429533e35507c5c10d013e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.732588,53.780197,On or near WARWICK CLOSE,E01010609,Bradford 046A,Investigation complete; no suspect identified
8695721de7cc54809bda7152b2b2aa5b3d83576e834bafea4fb1fbd66dfb1b1d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.710035,53.796018,On or near LOWER RUSHTON ROAD,E01010618,Bradford 038A,Investigation complete; no suspect identified
6cc4802551c4adee9c874eabfa8000bd61ad4747d0cf938ff4d60e0ad9a31813,2012-05,West Yorkshire Police,West Yorkshire Police,-1.983410,53.731141,On or near WEST END TERRACE,E01010919,Calderdale 007C,Investigation complete; no suspect identified
0ad61550276de3a237acb4ceb23cb31152f648639a88ec0701405e29fb1b02a6,2012-05,West Yorkshire Police,West Yorkshire Police,-1.749830,53.726172,On or near NEW POPPLEWELL LANE,E01011064,Kirklees 003B,Investigation complete; no suspect identified
660c53ac85cd745aafdaa610af61f30bbfea0406728adbd71d413d801876e5dc,2012-05,West Yorkshire Police,West Yorkshire Police,-1.781308,53.650121,On or near Parking Area,E01011107,Kirklees 029D,Investigation complete; no suspect identified
85ba188df5606480152fdd7d78a2bb1b1bfc3dfc4df30df9f996115824552087,2012-05,West Yorkshire Police,West Yorkshire Police,-1.526060,53.799522,On or near RIGTON APPROACH,E01011338,Leeds 064A,Investigation complete; no suspect identified
f493615f202e07b7f128a0bf9a8aa59e859346fb19af7796d4d4be13d34d0c59,2012-05,West Yorkshire Police,West Yorkshire Police,-1.574238,53.758627,On or near Shopping Area,E01011531,Leeds 093D,Investigation complete; no suspect identified
3335ebda530f9ac07f7cb03cc98a0989af9895bcbd3bfcbc25d2da0e675510db,2012-05,West Yorkshire Police,West Yorkshire Police,-1.731453,53.824910,On or near Supermarket,E01010655,Bradford 026C,Local resolution
12e86d32667b94f4451eab539f17a55dddbcba89bb7748c3da87eec963b786bd,2012-05,West Yorkshire Police,West Yorkshire Police,-1.758930,53.785961,On or near BACK GILES STREET SOUTH,E01010733,Bradford 048C,Investigation complete; no suspect identified
